model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason
Control,Short,2023-01-02 18:10:00-06:00,,,,2023-01-02 18:10:00-06:00,2023-01-02 19:00:00-06:00,10810.0,10832.65383449706,10764.692331005883,10764.692331005883,2.0,90.0,1,0,TARGET
Control,Short,2023-01-02 23:10:00-06:00,,,,2023-01-02 23:10:00-06:00,2023-01-02 23:35:00-06:00,10824.25,10834.358078226931,10804.033843546138,10834.358078226931,-1.0,75.0,1,0,STOP
BOS,Short,2023-01-03 00:40:00-06:00,2023-01-03 00:40:00-06:00,,,2023-01-03 00:40:00-06:00,2023-01-03 00:55:00-06:00,10828.25,10841.061851091294,10802.626297817415,10841.061851091294,-1.0,75.0,1,0,STOP
Control,Short,2023-01-03 00:40:00-06:00,,,,2023-01-03 00:40:00-06:00,2023-01-03 00:55:00-06:00,10828.25,10841.061851091294,10802.626297817415,10841.061851091294,-1.0,75.0,1,0,STOP
Retest,Short,2023-01-03 00:40:00-06:00,2023-01-03 00:40:00-06:00,2023-01-03 00:45:00-06:00,,2023-01-03 00:45:00-06:00,2023-01-03 00:55:00-06:00,10827.5,10840.039576013343,10802.420847973313,10840.039576013343,-1.0,75.0,1,0,STOP
Control,Short,2023-01-03 01:40:00-06:00,,,,2023-01-03 01:40:00-06:00,2023-01-03 01:55:00-06:00,10853.0,10866.849248232622,10825.301503534756,10866.849248232622,-1.0,75.0,1,0,STOP
Control,Long,2023-01-03 08:45:00-06:00,,,,2023-01-03 08:45:00-06:00,2023-01-03 08:55:00-06:00,10859.75,10816.11322834302,10947.023543313959,10816.11322834302,-1.0,75.0,1,1,STOP
Control,Short,2023-01-05 02:15:00-06:00,,,,2023-01-05 02:15:00-06:00,2023-01-05 02:35:00-06:00,10756.5,10771.638782713595,10726.222434572808,10726.222434572808,2.0,75.0,-1,0,TARGET
BOS,Short,2023-01-05 02:15:00-06:00,2023-01-05 02:35:00-06:00,,,2023-01-05 02:35:00-06:00,2023-01-05 02:55:00-06:00,10729.0,10746.769452131482,10693.461095737037,10746.769452131482,-1.0,75.0,-1,0,STOP
Retest,Short,2023-01-05 02:15:00-06:00,2023-01-05 02:35:00-06:00,2023-01-05 02:40:00-06:00,,2023-01-05 02:40:00-06:00,2023-01-05 02:55:00-06:00,10731.25,10748.95556269352,10695.838874612962,10748.95556269352,-1.0,75.0,-1,0,STOP
Control,Short,2023-01-05 03:15:00-06:00,,,,2023-01-05 03:15:00-06:00,2023-01-05 04:00:00-06:00,10766.0,10785.219741105644,10727.56051778871,10785.219741105644,-1.0,75.0,-1,0,STOP
BOS,Long,2023-01-05 03:55:00-06:00,2023-01-05 03:55:00-06:00,,,2023-01-05 03:55:00-06:00,2023-01-05 04:55:00-06:00,10774.5,10754.969181306786,10813.561637386429,10793.5,0.9728214827267476,90.0,-1,0,TIME
Retest,Long,2023-01-05 03:55:00-06:00,2023-01-05 03:55:00-06:00,2023-01-05 04:00:00-06:00,,2023-01-05 04:00:00-06:00,2023-01-05 05:00:00-06:00,10783.75,10763.176739784873,10824.896520430255,10803.5,0.959983969165849,90.0,0,1,TIME
Confirm,Long,2023-01-05 03:55:00-06:00,2023-01-05 03:55:00-06:00,2023-01-05 04:00:00-06:00,2023-01-05 04:15:00-06:00,2023-01-05 04:15:00-06:00,2023-01-05 05:15:00-06:00,10788.0,10768.363902079944,10827.272195840113,10818.75,1.5659934130085762,90.0,0,1,TIME
BOS,Short,2023-01-05 12:00:00-06:00,2023-01-05 12:00:00-06:00,,,2023-01-05 12:00:00-06:00,2023-01-05 12:20:00-06:00,10622.0,10651.981396086072,10562.037207827856,10651.981396086072,-1.0,85.0,-1,4,STOP
Control,Short,2023-01-05 12:00:00-06:00,,,,2023-01-05 12:00:00-06:00,2023-01-05 12:20:00-06:00,10622.0,10651.981396086072,10562.037207827856,10651.981396086072,-1.0,85.0,-1,4,STOP
Confirm,Long,2023-01-05 12:20:00-06:00,2023-01-05 12:20:00-06:00,2023-01-05 12:25:00-06:00,2023-01-05 12:30:00-06:00,2023-01-05 12:30:00-06:00,2023-01-05 12:55:00-06:00,10693.5,10657.994180108068,10764.511639783865,10657.994180108068,-1.0,100.0,-1,4,STOP
Retest,Long,2023-01-05 12:20:00-06:00,2023-01-05 12:20:00-06:00,2023-01-05 12:25:00-06:00,,2023-01-05 12:25:00-06:00,2023-01-05 13:25:00-06:00,10674.5,10639.724501654842,10744.050996690316,10651.0,-0.6757631412425845,100.0,-1,4,TIME
BOS,Long,2023-01-06 07:30:00-06:00,2023-01-06 07:30:00-06:00,,,2023-01-06 07:30:00-06:00,2023-01-06 07:45:00-06:00,10640.5,10601.551860793641,10718.396278412718,10718.396278412718,2.0,90.0,-1,1,TARGET
Control,Long,2023-01-06 07:30:00-06:00,,,,2023-01-06 07:30:00-06:00,2023-01-06 07:45:00-06:00,10640.5,10601.551860793641,10718.396278412718,10718.396278412718,2.0,90.0,-1,1,TARGET
BOS,Short,2023-01-09 00:10:00-06:00,2023-01-09 00:10:00-06:00,,,2023-01-09 00:10:00-06:00,2023-01-09 00:15:00-06:00,10949.25,10957.68265791841,10932.384684163177,10957.68265791841,-1.0,90.0,1,0,STOP
Control,Short,2023-01-09 00:10:00-06:00,,,,2023-01-09 00:10:00-06:00,2023-01-09 00:15:00-06:00,10949.25,10957.68265791841,10932.384684163177,10957.68265791841,-1.0,90.0,1,0,STOP
BOS,Long,2023-01-09 03:15:00-06:00,2023-01-09 03:15:00-06:00,,,2023-01-09 03:15:00-06:00,2023-01-09 04:15:00-06:00,10950.0,10932.27012076723,10985.459758465538,10957.25,0.40891423482457295,90.0,1,0,TIME
Control,Long,2023-01-09 03:15:00-06:00,,,,2023-01-09 03:15:00-06:00,2023-01-09 04:15:00-06:00,10950.0,10932.27012076723,10985.459758465538,10957.25,0.40891423482457295,90.0,1,0,TIME
BOS,Short,2023-01-09 04:35:00-06:00,2023-01-09 04:35:00-06:00,,,2023-01-09 04:35:00-06:00,2023-01-09 05:35:00-06:00,10945.75,10962.684801103482,10911.880397793038,10937.75,0.47239999756215467,75.0,1,1,TIME
Control,Short,2023-01-09 04:35:00-06:00,,,,2023-01-09 04:35:00-06:00,2023-01-09 05:35:00-06:00,10945.75,10962.684801103482,10911.880397793038,10937.75,0.47239999756215467,75.0,1,1,TIME
Retest,Short,2023-01-09 04:35:00-06:00,2023-01-09 04:35:00-06:00,2023-01-09 04:40:00-06:00,,2023-01-09 04:40:00-06:00,2023-01-09 05:40:00-06:00,10946.75,10963.466243881803,10913.317512236392,10942.5,0.25424371826892717,75.0,1,1,TIME
Confirm,Short,2023-01-09 04:35:00-06:00,2023-01-09 04:35:00-06:00,2023-01-09 04:40:00-06:00,2023-01-09 04:45:00-06:00,2023-01-09 04:45:00-06:00,2023-01-09 05:45:00-06:00,10944.75,10960.915083604532,10912.419832790936,10941.5,0.20105061498653934,75.0,1,1,TIME
BOS,Long,2023-01-09 09:30:00-06:00,2023-01-09 09:30:00-06:00,,,2023-01-09 09:30:00-06:00,2023-01-09 10:30:00-06:00,11120.0,11083.691232808476,11192.617534383047,11150.0,0.8262467255292428,75.0,1,2,TIME
Control,Long,2023-01-09 09:30:00-06:00,,,,2023-01-09 09:30:00-06:00,2023-01-09 10:30:00-06:00,11120.0,11083.691232808476,11192.617534383047,11150.0,0.8262467255292428,75.0,1,2,TIME
Retest,Long,2023-01-09 09:30:00-06:00,2023-01-09 09:30:00-06:00,2023-01-09 09:35:00-06:00,,2023-01-09 09:35:00-06:00,2023-01-09 10:35:00-06:00,11135.75,11099.704359036443,11207.841281927116,11146.25,0.29129735855205235,75.0,1,2,TIME
Confirm,Long,2023-01-09 09:30:00-06:00,2023-01-09 09:30:00-06:00,2023-01-09 09:35:00-06:00,2023-01-09 09:40:00-06:00,2023-01-09 09:40:00-06:00,2023-01-09 10:40:00-06:00,11138.5,11103.046904819554,11209.406190360893,11149.0,0.2961659608719047,75.0,1,2,TIME
BOS,Short,2023-01-09 11:35:00-06:00,2023-01-09 11:35:00-06:00,,,2023-01-09 11:35:00-06:00,2023-01-09 12:35:00-06:00,11133.5,11159.374909444923,11081.750181110154,11114.25,0.7439639563174248,100.0,1,3,TIME
Control,Short,2023-01-09 11:35:00-06:00,,,,2023-01-09 11:35:00-06:00,2023-01-09 12:35:00-06:00,11133.5,11159.374909444923,11081.750181110154,11114.25,0.7439639563174248,100.0,1,3,TIME
Retest,Short,2023-01-09 11:35:00-06:00,2023-01-09 11:35:00-06:00,2023-01-09 11:50:00-06:00,,2023-01-09 11:50:00-06:00,2023-01-09 12:40:00-06:00,11141.25,11166.280767511114,11091.188464977773,11091.188464977773,2.0,100.0,1,3,TARGET
BOS,Short,2023-01-09 13:55:00-06:00,2023-01-09 13:55:00-06:00,,,2023-01-09 13:55:00-06:00,2023-01-09 14:55:00-06:00,11017.0,11048.453589443405,10954.092821113192,10954.092821113192,2.0,75.0,1,4,TARGET
Control,Short,2023-01-09 13:55:00-06:00,,,,2023-01-09 13:55:00-06:00,2023-01-09 14:55:00-06:00,11017.0,11048.453589443405,10954.092821113192,10954.092821113192,2.0,75.0,1,4,TARGET
Control,Long,2023-01-10 05:30:00-06:00,,,,2023-01-10 05:30:00-06:00,2023-01-10 05:40:00-06:00,10946.75,10930.164124072127,10979.921751855745,10930.164124072127,-1.0,75.0,1,1,STOP
BOS,Long,2023-01-10 09:10:00-06:00,2023-01-10 09:10:00-06:00,,,2023-01-10 09:10:00-06:00,2023-01-10 09:25:00-06:00,11046.0,10993.816304276017,11150.367391447968,10993.816304276017,-1.0,90.0,1,1,STOP
Control,Long,2023-01-10 09:10:00-06:00,,,,2023-01-10 09:10:00-06:00,2023-01-10 09:25:00-06:00,11046.0,10993.816304276017,11150.367391447968,10993.816304276017,-1.0,90.0,1,1,STOP
Retest,Long,2023-01-10 09:10:00-06:00,2023-01-10 09:10:00-06:00,2023-01-10 09:15:00-06:00,,2023-01-10 09:15:00-06:00,2023-01-10 09:30:00-06:00,11038.75,10986.4365682563,11143.376863487398,10986.4365682563,-1.0,90.0,1,1,STOP
BOS,Short,2023-01-10 09:40:00-06:00,2023-01-10 09:40:00-06:00,,,2023-01-10 09:40:00-06:00,2023-01-10 09:50:00-06:00,10921.5,10978.842724129852,10806.814551740297,10978.842724129852,-1.0,75.0,1,2,STOP
Control,Short,2023-01-10 09:40:00-06:00,,,,2023-01-10 09:40:00-06:00,2023-01-10 09:50:00-06:00,10921.5,10978.842724129852,10806.814551740297,10978.842724129852,-1.0,75.0,1,2,STOP
BOS,Long,2023-01-10 11:35:00-06:00,2023-01-10 11:35:00-06:00,,,2023-01-10 11:35:00-06:00,2023-01-10 12:35:00-06:00,11023.0,10983.200393536394,11102.599212927213,11027.0,0.10050350632631816,75.0,1,3,TIME
Control,Long,2023-01-10 11:35:00-06:00,,,,2023-01-10 11:35:00-06:00,2023-01-10 12:35:00-06:00,11023.0,10983.200393536394,11102.599212927213,11027.0,0.10050350632631816,75.0,1,3,TIME
BOS,Long,2023-01-10 12:55:00-06:00,2023-01-10 12:55:00-06:00,,,2023-01-10 12:55:00-06:00,2023-01-10 13:55:00-06:00,11035.75,11006.575980147616,11094.09803970477,11039.75,0.13710829087795628,75.0,1,4,TIME
Control,Long,2023-01-10 12:55:00-06:00,,,,2023-01-10 12:55:00-06:00,2023-01-10 13:55:00-06:00,11035.75,11006.575980147616,11094.09803970477,11039.75,0.13710829087795628,75.0,1,4,TIME
Retest,Long,2023-01-10 12:55:00-06:00,2023-01-10 12:55:00-06:00,2023-01-10 13:00:00-06:00,,2023-01-10 13:00:00-06:00,2023-01-10 14:00:00-06:00,11042.5,11013.668767279929,11100.162465440142,11029.5,-0.4508999017218525,75.0,1,4,TIME
Confirm,Long,2023-01-10 12:55:00-06:00,2023-01-10 12:55:00-06:00,2023-01-10 13:00:00-06:00,2023-01-10 13:05:00-06:00,2023-01-10 13:05:00-06:00,2023-01-10 14:05:00-06:00,11045.25,11016.46921247422,11102.81157505156,11016.46921247422,-1.0,75.0,1,4,STOP
BOS,Long,2023-01-10 14:55:00-06:00,2023-01-10 14:55:00-06:00,,,2023-01-10 14:55:00-06:00,2023-01-10 15:55:00-06:00,11076.5,11051.931892901033,11125.636214197933,11071.75,-0.19334008846777234,75.0,1,5,TIME
Control,Long,2023-01-10 14:55:00-06:00,,,,2023-01-10 14:55:00-06:00,2023-01-10 15:55:00-06:00,11076.5,11051.931892901033,11125.636214197933,11071.75,-0.19334008846777234,75.0,1,5,TIME
BOS,Short,2023-01-11 00:40:00-06:00,2023-01-11 00:40:00-06:00,,,2023-01-11 00:40:00-06:00,2023-01-11 01:00:00-06:00,11065.75,11073.250253138407,11050.749493723186,11050.749493723186,2.0,90.0,1,0,TARGET
Confirm,Short,2023-01-11 00:40:00-06:00,2023-01-11 00:40:00-06:00,2023-01-11 00:50:00-06:00,2023-01-11 00:55:00-06:00,2023-01-11 00:55:00-06:00,2023-01-11 01:00:00-06:00,11057.5,11065.165973449373,11042.168053101253,11042.168053101253,2.0,90.0,1,0,TARGET
Control,Short,2023-01-11 00:40:00-06:00,,,,2023-01-11 00:40:00-06:00,2023-01-11 01:00:00-06:00,11065.75,11073.250253138407,11050.749493723186,11050.749493723186,2.0,90.0,1,0,TARGET
Retest,Short,2023-01-11 00:40:00-06:00,2023-01-11 00:40:00-06:00,2023-01-11 00:50:00-06:00,,2023-01-11 00:50:00-06:00,2023-01-11 01:00:00-06:00,11065.75,11072.938356022401,11051.373287955195,11051.373287955195,2.0,90.0,1,0,TARGET
BOS,Short,2023-01-11 04:35:00-06:00,2023-01-11 04:35:00-06:00,,,2023-01-11 04:35:00-06:00,2023-01-11 05:35:00-06:00,11087.0,11101.872620444863,11057.254759110272,11095.0,-0.5379011741513849,75.0,1,1,TIME
Control,Short,2023-01-11 04:35:00-06:00,,,,2023-01-11 04:35:00-06:00,2023-01-11 05:35:00-06:00,11087.0,11101.872620444863,11057.254759110272,11095.0,-0.5379011741513849,75.0,1,1,TIME
Confirm,Short,2023-01-11 04:35:00-06:00,2023-01-11 04:35:00-06:00,2023-01-11 04:40:00-06:00,2023-01-11 04:55:00-06:00,2023-01-11 04:55:00-06:00,2023-01-11 05:40:00-06:00,11083.0,11097.069825398941,11054.860349202116,11097.069825398941,-1.0,75.0,1,1,STOP
Retest,Short,2023-01-11 04:35:00-06:00,2023-01-11 04:35:00-06:00,2023-01-11 04:40:00-06:00,,2023-01-11 04:40:00-06:00,2023-01-11 05:40:00-06:00,11085.25,11099.91743327023,11055.915133459539,11099.91743327023,-1.0,75.0,1,1,STOP
Control,Short,2023-01-11 07:15:00-06:00,,,,2023-01-11 07:15:00-06:00,2023-01-11 08:15:00-06:00,11108.25,11123.345940069592,11078.058119860816,11105.5,0.1821681847783246,75.0,1,1,TIME
Control,Long,2023-01-11 08:30:00-06:00,,,,2023-01-11 08:30:00-06:00,2023-01-11 08:45:00-06:00,11105.25,11081.373467590352,11153.003064819293,11153.003064819293,2.0,75.0,1,1,TARGET
Retest,Long,2023-01-11 08:30:00-06:00,2023-01-11 08:35:00-06:00,2023-01-11 08:40:00-06:00,,2023-01-11 08:40:00-06:00,2023-01-11 08:50:00-06:00,11142.5,11114.196382769233,11199.107234461533,11114.196382769233,-1.0,75.0,1,1,STOP
BOS,Long,2023-01-11 08:30:00-06:00,2023-01-11 08:35:00-06:00,,,2023-01-11 08:35:00-06:00,2023-01-11 09:35:00-06:00,11131.75,11105.105719905328,11185.038560189345,11128.25,-0.1313602764857541,75.0,1,1,TIME
Confirm,Long,2023-01-11 08:30:00-06:00,2023-01-11 08:35:00-06:00,2023-01-11 08:40:00-06:00,2023-01-11 08:55:00-06:00,2023-01-11 08:55:00-06:00,2023-01-11 09:55:00-06:00,11127.25,11095.400083069973,11190.949833860055,11112.0,-0.47880815618776934,75.0,1,1,TIME
BOS,Long,2023-01-11 11:10:00-06:00,2023-01-11 11:10:00-06:00,,,2023-01-11 11:10:00-06:00,2023-01-11 12:10:00-06:00,11189.75,11165.26465037541,11238.720699249183,11220.75,1.2660631959637667,75.0,1,3,TIME
Control,Long,2023-01-11 11:10:00-06:00,,,,2023-01-11 11:10:00-06:00,2023-01-11 12:10:00-06:00,11189.75,11165.26465037541,11238.720699249183,11220.75,1.2660631959637667,75.0,1,3,TIME
Confirm,Long,2023-01-11 12:00:00-06:00,2023-01-11 12:00:00-06:00,2023-01-11 12:05:00-06:00,2023-01-11 12:10:00-06:00,2023-01-11 12:10:00-06:00,2023-01-11 12:15:00-06:00,11220.75,11197.464241744883,11267.321516510234,11197.464241744883,-1.0,75.0,1,4,STOP
Retest,Long,2023-01-11 12:00:00-06:00,2023-01-11 12:00:00-06:00,2023-01-11 12:05:00-06:00,,2023-01-11 12:05:00-06:00,2023-01-11 12:15:00-06:00,11217.0,11194.403798802181,11262.192402395636,11194.403798802181,-1.0,75.0,1,4,STOP
BOS,Long,2023-01-11 14:10:00-06:00,2023-01-11 14:10:00-06:00,,,2023-01-11 14:10:00-06:00,2023-01-11 14:55:00-06:00,11228.75,11209.035068233812,11268.179863532376,11268.179863532376,2.0,75.0,1,5,TARGET
Control,Long,2023-01-11 14:10:00-06:00,,,,2023-01-11 14:10:00-06:00,2023-01-11 14:55:00-06:00,11228.75,11209.035068233812,11268.179863532376,11268.179863532376,2.0,75.0,1,5,TARGET
Retest,Long,2023-01-11 14:10:00-06:00,2023-01-11 14:10:00-06:00,2023-01-11 14:30:00-06:00,,2023-01-11 14:30:00-06:00,2023-01-11 14:55:00-06:00,11223.75,11204.453618513793,11262.342762972412,11262.342762972412,2.0,75.0,1,5,TARGET
Control,Long,2023-01-12 07:30:00-06:00,,,,2023-01-12 07:30:00-06:00,2023-01-12 07:35:00-06:00,11256.25,11211.494892432776,11345.760215134445,11211.494892432776,-1.0,75.0,1,1,STOP
BOS,Long,2023-01-12 07:30:00-06:00,2023-01-12 08:00:00-06:00,,,2023-01-12 08:00:00-06:00,2023-01-12 08:10:00-06:00,11363.5,11302.819597249892,11484.860805500217,11302.819597249892,-1.0,75.0,1,1,STOP
Control,Short,2023-01-12 07:55:00-06:00,,,,2023-01-12 07:55:00-06:00,2023-01-12 08:35:00-06:00,11336.5,11397.088510653963,11215.322978692075,11215.322978692075,2.0,75.0,1,1,TARGET
Retest,Long,2023-01-12 12:50:00-06:00,2023-01-12 12:50:00-06:00,2023-01-12 12:55:00-06:00,,2023-01-12 12:55:00-06:00,2023-01-12 13:30:00-06:00,11355.5,11314.477145857787,11437.545708284426,11314.477145857787,-1.0,75.0,1,4,STOP
BOS,Long,2023-01-12 12:50:00-06:00,2023-01-12 12:50:00-06:00,,,2023-01-12 12:50:00-06:00,2023-01-12 13:50:00-06:00,11355.5,11312.590772462232,11441.318455075536,11312.590772462232,-1.0,75.0,1,4,STOP
Control,Long,2023-01-12 12:50:00-06:00,,,,2023-01-12 12:50:00-06:00,2023-01-12 13:50:00-06:00,11355.5,11312.590772462232,11441.318455075536,11312.590772462232,-1.0,75.0,1,4,STOP
BOS,Short,2023-01-13 03:25:00-06:00,2023-01-13 03:25:00-06:00,,,2023-01-13 03:25:00-06:00,2023-01-13 03:40:00-06:00,11286.75,11302.49958780828,11255.250824383442,11302.49958780828,-1.0,90.0,1,0,STOP
Control,Short,2023-01-13 03:25:00-06:00,,,,2023-01-13 03:25:00-06:00,2023-01-13 03:40:00-06:00,11286.75,11302.49958780828,11255.250824383442,11302.49958780828,-1.0,90.0,1,0,STOP
Retest,Short,2023-01-13 03:25:00-06:00,2023-01-13 03:25:00-06:00,2023-01-13 03:30:00-06:00,,2023-01-13 03:30:00-06:00,2023-01-13 03:50:00-06:00,11291.75,11307.338902964832,11260.572194070339,11307.338902964832,-1.0,90.0,1,0,STOP
BOS,Long,2023-01-13 04:10:00-06:00,2023-01-13 04:10:00-06:00,,,2023-01-13 04:10:00-06:00,2023-01-13 04:35:00-06:00,11320.0,11304.531714500428,11350.936570999142,11304.531714500428,-1.0,90.0,1,1,STOP
Control,Long,2023-01-13 04:10:00-06:00,,,,2023-01-13 04:10:00-06:00,2023-01-13 04:35:00-06:00,11320.0,11304.531714500428,11350.936570999142,11304.531714500428,-1.0,90.0,1,1,STOP
Retest,Long,2023-01-13 04:10:00-06:00,2023-01-13 04:10:00-06:00,2023-01-13 04:15:00-06:00,,2023-01-13 04:15:00-06:00,2023-01-13 04:35:00-06:00,11321.0,11305.940163464684,11351.119673070632,11305.940163464684,-1.0,90.0,1,1,STOP
BOS,Long,2023-01-13 12:30:00-06:00,2023-01-13 12:30:00-06:00,,,2023-01-13 12:30:00-06:00,2023-01-13 13:30:00-06:00,11333.0,11307.465475671166,11384.06904865767,11358.0,0.9790666032407306,75.0,1,4,TIME
Control,Long,2023-01-13 12:30:00-06:00,,,,2023-01-13 12:30:00-06:00,2023-01-13 13:30:00-06:00,11333.0,11307.465475671166,11384.06904865767,11358.0,0.9790666032407306,75.0,1,4,TIME
Retest,Long,2023-01-13 12:30:00-06:00,2023-01-13 12:30:00-06:00,2023-01-13 12:35:00-06:00,,2023-01-13 12:35:00-06:00,2023-01-13 13:35:00-06:00,11341.5,11315.753655980368,11392.992688039265,11362.25,0.8059396698877948,75.0,1,4,TIME
Confirm,Long,2023-01-13 12:30:00-06:00,2023-01-13 12:30:00-06:00,2023-01-13 12:35:00-06:00,2023-01-13 12:40:00-06:00,2023-01-13 12:40:00-06:00,2023-01-13 13:40:00-06:00,11351.75,11325.914109124627,11403.421781750745,11357.75,0.23223507286599132,75.0,1,4,TIME
BOS,Long,2023-01-13 14:15:00-06:00,2023-01-13 14:15:00-06:00,,,2023-01-13 14:15:00-06:00,2023-01-13 15:15:00-06:00,11369.75,11348.977400248248,11411.295199503504,11383.0,0.6378594956022458,75.0,1,5,TIME
Control,Long,2023-01-13 14:15:00-06:00,,,,2023-01-13 14:15:00-06:00,2023-01-13 15:15:00-06:00,11369.75,11348.977400248248,11411.295199503504,11383.0,0.6378594956022458,75.0,1,5,TIME
Retest,Long,2023-01-13 14:15:00-06:00,2023-01-13 14:15:00-06:00,2023-01-13 14:20:00-06:00,,2023-01-13 14:20:00-06:00,2023-01-13 15:20:00-06:00,11377.25,11356.702228801945,11418.345542396111,11387.0,0.47450401827146177,75.0,1,5,TIME
Confirm,Long,2023-01-13 14:15:00-06:00,2023-01-13 14:15:00-06:00,2023-01-13 14:20:00-06:00,2023-01-13 14:25:00-06:00,2023-01-13 14:25:00-06:00,2023-01-13 15:25:00-06:00,11388.75,11368.143141030378,11429.963717939247,11391.75,0.14558259482545843,75.0,1,5,TIME
BOS,Short,2023-01-15 21:10:00-06:00,2023-01-15 21:10:00-06:00,,,2023-01-15 21:10:00-06:00,2023-01-15 22:10:00-06:00,11411.0,11419.62023297254,11393.759534054921,11415.0,-0.46402458178826805,75.0,1,0,TIME
Control,Short,2023-01-15 21:10:00-06:00,,,,2023-01-15 21:10:00-06:00,2023-01-15 22:10:00-06:00,11411.0,11419.62023297254,11393.759534054921,11415.0,-0.46402458178826805,75.0,1,0,TIME
Control,Short,2023-01-15 22:25:00-06:00,,,,2023-01-15 22:25:00-06:00,2023-01-15 23:00:00-06:00,11417.25,11423.159314715862,11405.431370568278,11405.431370568278,2.0,75.0,1,0,TARGET
BOS,Short,2023-01-15 22:25:00-06:00,2023-01-15 22:45:00-06:00,,,2023-01-15 22:45:00-06:00,2023-01-15 23:45:00-06:00,11411.75,11417.14054853706,11400.968902925879,11400.968902925879,2.0,75.0,1,0,TARGET
Control,Short,2023-01-15 23:40:00-06:00,,,,2023-01-15 23:40:00-06:00,2023-01-16 00:00:00-06:00,11404.0,11409.517260963737,11392.965478072525,11392.965478072525,2.0,75.0,1,0,TARGET
Retest,Short,2023-01-15 23:40:00-06:00,2023-01-15 23:40:00-06:00,2023-01-15 23:45:00-06:00,,2023-01-15 23:45:00-06:00,2023-01-16 00:25:00-06:00,11397.25,11403.230313752043,11385.289372495916,11385.289372495916,2.0,75.0,1,0,TARGET
Confirm,Short,2023-01-15 23:40:00-06:00,2023-01-15 23:40:00-06:00,2023-01-15 23:45:00-06:00,2023-01-15 23:50:00-06:00,2023-01-15 23:50:00-06:00,2023-01-16 00:30:00-06:00,11395.0,11401.11564848404,11382.768703031921,11382.768703031921,2.0,75.0,1,0,TARGET
BOS,Long,2023-01-16 07:30:00-06:00,2023-01-16 07:30:00-06:00,,,2023-01-16 07:30:00-06:00,2023-01-16 08:30:00-06:00,11380.5,11368.859028174336,11403.781943651325,11386.75,0.5368967551507623,90.0,1,1,TIME
Control,Long,2023-01-16 07:30:00-06:00,,,,2023-01-16 07:30:00-06:00,2023-01-16 08:30:00-06:00,11380.5,11368.859028174336,11403.781943651325,11386.75,0.5368967551507623,90.0,1,1,TIME
BOS,Short,2023-01-16 09:10:00-06:00,2023-01-16 09:10:00-06:00,,,2023-01-16 09:10:00-06:00,2023-01-16 09:30:00-06:00,11375.0,11387.419803985194,11350.16039202961,11387.419803985194,-1.0,90.0,1,1,STOP
Control,Short,2023-01-16 09:10:00-06:00,,,,2023-01-16 09:10:00-06:00,2023-01-16 09:30:00-06:00,11375.0,11387.419803985194,11350.16039202961,11387.419803985194,-1.0,90.0,1,1,STOP
BOS,Short,2023-01-16 10:30:00-06:00,2023-01-16 10:30:00-06:00,,,2023-01-16 10:30:00-06:00,2023-01-16 11:30:00-06:00,11369.75,11379.722285154972,11349.805429690055,11366.75,0.30083375609291557,75.0,1,3,TIME
Control,Short,2023-01-16 10:30:00-06:00,,,,2023-01-16 10:30:00-06:00,2023-01-16 11:30:00-06:00,11369.75,11379.722285154972,11349.805429690055,11366.75,0.30083375609291557,75.0,1,3,TIME
Control,Short,2023-01-16 18:10:00-06:00,,,,2023-01-16 18:10:00-06:00,2023-01-16 19:10:00-06:00,11382.5,11395.736100496644,11356.027799006712,11362.25,1.5299067882670356,75.0,1,0,TIME
BOS,Short,2023-01-16 19:30:00-06:00,2023-01-16 19:30:00-06:00,,,2023-01-16 19:30:00-06:00,2023-01-16 20:30:00-06:00,11358.5,11371.213641462413,11333.072717075174,11341.25,1.3568103246420973,75.0,1,0,TIME
Control,Short,2023-01-16 19:30:00-06:00,,,,2023-01-16 19:30:00-06:00,2023-01-16 20:30:00-06:00,11358.5,11371.213641462413,11333.072717075174,11341.25,1.3568103246420973,75.0,1,0,TIME
Confirm,Long,2023-01-17 06:15:00-06:00,2023-01-17 06:15:00-06:00,2023-01-17 06:20:00-06:00,2023-01-17 06:25:00-06:00,2023-01-17 06:25:00-06:00,2023-01-17 06:40:00-06:00,11378.5,11364.021017622234,11407.457964755533,11364.021017622234,-1.0,75.0,1,1,STOP
