time,open,high,low,close,GLD_armed_long,GLD_armed_short,GLD_evidence_threshold_long,GLD_evidence_threshold_short,GLD_decide_e_long,GLD_decide_e_short,GLD_p4_keep_long,GLD_p4_keep_short,GLD_h1_keep_long,GLD_h1_keep_short,GLD_gate_open,GLD_not_in_cooldown,GLD_take_long,GLD_take_short,GLD_bar_time_utc_ms,GLD_htf_warmup_ready,GLD_arm_total_long,GLD_arm_total_short,GLD_arm_total_long_prov,GLD_arm_total_short_prov,GLD_pass_reason_code
1782881940000,30448.75,30448.75,30441.5,30443.5,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1782881940000,1,3.0,6.0,1,2,0
1782882000000,30445.75,30447.5,30442.25,30445.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1782882000000,1,3.0,6.0,1,2,0
1782882060000,30445.5,30448.5,30437.25,30438.5,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1782882060000,1,3.0,6.0,1,2,0
1782882120000,30438.75,30441.75,30435.5,30436.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782882120000,1,4.0,6.0,1,2,0
1782882180000,30437.25,30442.5,30436.75,30442.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782882180000,1,6.0,6.0,1,2,0
1782882240000,30441.0,30446.25,30441.0,30446.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782882240000,1,6.0,6.0,2,2,0
1782882300000,30445.75,30452.5,30444.75,30451.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782882300000,1,6.0,6.0,1,2,0
1782882360000,30450.5,30456.0,30450.5,30453.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782882360000,1,6.0,6.0,1,2,0
1782882420000,30453.75,30461.75,30453.5,30459.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782882420000,1,6.0,6.0,1,2,0
1782882480000,30459.75,30463.0,30457.5,30460.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782882480000,1,4.0,6.0,1,2,0
1782882540000,30459.25,30460.25,30449.75,30449.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1782882540000,1,1.0,6.0,1,2,0
1782882600000,30450.0,30450.0,30440.75,30445.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782882600000,1,1.0,6.0,2,2,0
1782882660000,30443.75,30446.5,30440.0,30442.25,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1782882660000,1,1.0,6.0,2,2,0
1782882720000,30441.75,30445.25,30440.5,30442.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782882720000,1,1.0,6.0,2,2,0
1782882780000,30443.25,30447.5,30443.25,30444.25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782882780000,1,1.0,6.0,2,2,0
1782882840000,30444.0,30446.5,30444.0,30446.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782882840000,1,1.0,6.0,2,2,0
1782882900000,30444.25,30449.5,30443.25,30443.25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782882900000,1,1.0,6.0,2,2,0
1782882960000,30444.25,30450.5,30441.25,30449.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782882960000,1,1.0,6.0,2,2,0
1782883020000,30447.5,30450.75,30445.25,30449.25,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1782883020000,1,1.0,6.0,2,2,0
1782883080000,30449.5,30450.75,30440.0,30444.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782883080000,1,1.0,6.0,2,2,0
1782883140000,30443.25,30449.0,30443.25,30448.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782883140000,1,1.0,6.0,2,2,0
1782883200000,30448.0,30448.0,30438.0,30439.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782883200000,1,1.0,6.0,2,2,0
1782883260000,30438.75,30440.5,30434.0,30436.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782883260000,1,1.0,6.0,2,2,0
1782883320000,30435.75,30436.5,30430.5,30434.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782883320000,1,1.0,6.0,2,2,0
1782883380000,30433.0,30436.5,30429.25,30435.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782883380000,1,1.0,6.0,2,2,0
1782883440000,30436.0,30442.75,30436.0,30440.25,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1782883440000,1,1.0,6.0,2,2,0
1782883500000,30440.0,30441.25,30435.0,30437.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782883500000,1,1.0,6.0,2,2,0
1782883560000,30437.75,30438.25,30431.75,30433.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782883560000,1,1.0,6.0,2,2,0
1782883620000,30433.5,30438.5,30432.5,30436.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782883620000,1,1.0,6.0,2,2,0
1782883680000,30436.0,30440.25,30435.5,30439.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782883680000,1,1.0,6.0,2,2,0
1782883740000,30438.0,30441.0,30429.75,30436.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782883740000,1,1.0,6.0,2,2,0
1782883800000,30436.0,30437.5,30432.5,30436.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782883800000,1,1.0,6.0,2,2,0
1782883860000,30436.0,30442.0,30434.5,30435.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782883860000,1,1.0,6.0,2,2,0
1782883920000,30435.5,30446.75,30433.75,30442.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782883920000,1,1.0,6.0,2,2,0
1782883980000,30442.0,30445.75,30439.0,30442.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782883980000,1,1.0,6.0,2,2,0
1782884040000,30438.0,30438.0,30428.0,30434.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782884040000,1,1.0,6.0,2,2,0
1782884100000,30435.25,30437.5,30433.0,30433.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782884100000,1,1.0,6.0,2,2,0
1782884160000,30433.25,30435.25,30426.25,30432.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782884160000,1,1.0,5.0,2,1,0
1782884220000,30430.25,30430.5,30423.5,30427.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782884220000,1,1.0,6.0,2,1,0
1782884280000,30426.5,30431.25,30422.25,30429.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782884280000,1,1.0,4.0,2,1,0
1782884340000,30430.25,30436.0,30428.5,30435.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782884340000,1,1.0,4.0,2,1,0
1782884400000,30436.75,30448.5,30436.5,30447.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782884400000,1,1.0,4.0,2,1,0
1782884460000,30447.25,30450.75,30446.25,30449.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782884460000,1,1.0,4.0,2,1,0
1782884520000,30450.25,30452.25,30445.0,30446.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782884520000,1,1.0,4.0,2,2,0
1782884580000,30445.5,30446.25,30441.5,30441.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782884580000,1,4.0,4.0,1,2,0
1782884640000,30440.25,30440.25,30431.25,30436.5,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1782884640000,1,3.0,4.0,1,2,0
1782884700000,30435.5,30437.75,30430.0,30433.5,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1782884700000,1,2.0,4.0,1,2,0
1782884760000,30432.0,30441.5,30427.25,30441.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782884760000,1,6.0,4.0,1,2,0
1782884820000,30443.75,30445.25,30435.75,30436.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1782884820000,1,3.0,4.0,1,2,0
1782884880000,30435.25,30440.0,30433.5,30434.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782884880000,1,3.0,4.0,2,2,0
1782884940000,30435.0,30436.5,30425.0,30426.0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1782884940000,1,3.0,4.0,2,2,0
1782885000000,30425.25,30432.5,30424.0,30430.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782885000000,1,3.0,4.0,2,2,0
1782885060000,30432.0,30440.75,30432.0,30436.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782885060000,1,3.0,4.0,2,2,0
1782885120000,30438.0,30440.0,30430.25,30433.25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782885120000,1,3.0,4.0,2,2,0
1782885180000,30433.25,30435.75,30430.75,30432.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782885180000,1,3.0,4.0,2,2,0
1782885240000,30431.0,30432.0,30428.0,30431.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782885240000,1,3.0,4.0,2,2,0
1782885300000,30430.25,30431.75,30428.0,30430.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782885300000,1,3.0,4.0,2,2,0
1782885360000,30431.25,30438.25,30430.25,30435.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782885360000,1,7.0,4.0,1,2,0
1782885420000,30436.25,30438.25,30434.5,30436.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782885420000,1,5.0,4.0,1,2,0
1782885480000,30437.75,30439.0,30429.75,30429.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782885480000,1,5.0,4.0,1,2,0
1782885540000,30430.75,30430.75,30428.5,30429.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782885540000,1,5.0,4.0,1,2,0
1782885600000,30430.0,30444.0,30428.5,30440.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1782885600000,1,7.0,4.0,1,2,0
1782885660000,30436.5,30437.25,30423.0,30424.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782885660000,1,7.0,4.0,2,2,0
1782885720000,30424.75,30425.0,30415.25,30420.5,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1782885720000,1,7.0,4.0,2,2,0
1782885780000,30419.5,30423.25,30410.25,30412.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782885780000,1,7.0,4.0,2,2,0
1782885840000,30413.75,30424.25,30413.75,30415.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782885840000,1,7.0,4.0,2,2,0
1782885900000,30415.0,30426.0,30415.0,30420.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782885900000,1,7.0,4.0,2,2,0
1782885960000,30422.25,30422.25,30416.75,30419.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782885960000,1,7.0,4.0,2,2,0
1782886020000,30417.75,30417.75,30409.75,30413.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782886020000,1,7.0,4.0,2,2,0
1782886080000,30413.0,30420.75,30410.0,30412.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782886080000,1,7.0,4.0,2,2,0
1782886140000,30413.5,30420.5,30410.0,30416.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782886140000,1,7.0,4.0,2,2,0
1782886200000,30415.5,30423.0,30410.75,30421.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782886200000,1,7.0,4.0,2,2,0
1782886260000,30421.75,30427.25,30420.25,30424.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782886260000,1,7.0,4.0,2,2,0
1782886320000,30423.75,30423.75,30408.75,30413.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782886320000,1,7.0,4.0,2,2,0
1782886380000,30414.5,30415.0,30405.25,30406.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782886380000,1,7.0,4.0,2,2,0
1782886440000,30406.0,30409.25,30405.0,30408.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782886440000,1,7.0,4.0,2,2,0
1782886500000,30408.0,30416.5,30398.5,30403.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782886500000,1,7.0,5.0,2,1,0
1782886560000,30403.0,30408.5,30398.0,30406.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782886560000,1,7.0,5.0,2,1,0
1782886620000,30406.25,30408.25,30394.25,30395.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782886620000,1,7.0,4.0,2,1,0
1782886680000,30395.25,30398.5,30391.25,30396.0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782886680000,1,7.0,2.0,2,1,0
1782886740000,30396.0,30397.0,30391.25,30392.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782886740000,1,7.0,4.0,2,1,0
1782886800000,30391.5,30398.0,30391.25,30393.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782886800000,1,7.0,2.0,2,1,0
1782886860000,30392.75,30393.5,30387.0,30391.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782886860000,1,7.0,3.0,2,1,0
1782886920000,30390.75,30392.5,30387.25,30388.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782886920000,1,7.0,3.0,2,2,0
1782886980000,30388.75,30389.25,30385.0,30386.5,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782886980000,1,7.0,3.0,2,1,0
1782887040000,30387.25,30387.5,30379.5,30382.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782887040000,1,7.0,4.0,2,1,0
1782887100000,30381.5,30381.75,30370.0,30370.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782887100000,1,7.0,4.0,2,2,0
1782887160000,30370.25,30376.0,30364.5,30376.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782887160000,1,7.0,4.0,2,1,0
1782887220000,30375.75,30388.25,30372.0,30388.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782887220000,1,7.0,4.0,2,1,0
1782887280000,30387.0,30393.75,30384.25,30393.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782887280000,1,7.0,3.0,2,1,0
1782887340000,30393.5,30397.75,30391.25,30395.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782887340000,1,7.0,4.0,2,1,0
1782887400000,30396.0,30406.5,30396.0,30406.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782887400000,1,7.0,4.0,2,1,0
1782887460000,30405.0,30410.0,30400.5,30403.0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782887460000,1,7.0,3.0,2,1,0
1782887520000,30403.75,30406.75,30398.25,30399.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782887520000,1,7.0,6.0,2,1,0
1782887580000,30399.0,30405.5,30395.75,30398.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782887580000,1,7.0,6.0,2,1,0
1782887640000,30395.75,30401.0,30392.5,30394.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782887640000,1,7.0,6.0,2,1,0
1782887700000,30394.0,30395.75,30388.0,30389.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782887700000,1,7.0,6.0,2,1,0
1782887760000,30389.25,30398.75,30389.25,30397.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782887760000,1,7.0,3.0,2,1,0
1782887820000,30396.5,30396.75,30390.0,30393.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782887820000,1,7.0,4.0,2,1,0
1782887880000,30395.0,30397.25,30389.0,30391.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782887880000,1,7.0,7.0,2,1,0
1782887940000,30392.25,30399.0,30390.75,30395.0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782887940000,1,7.0,1.0,2,1,0
1782888000000,30392.5,30393.5,30388.0,30391.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782888000000,1,7.0,3.0,2,1,0
1782888060000,30390.75,30391.25,30385.75,30387.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782888060000,1,7.0,3.0,2,2,0
1782888120000,30387.75,30390.5,30383.5,30385.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782888120000,1,7.0,5.0,2,1,0
1782888180000,30384.75,30396.0,30384.0,30392.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782888180000,1,7.0,2.0,2,1,0
1782888240000,30392.0,30407.25,30392.0,30407.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782888240000,1,7.0,4.0,2,1,0
1782888300000,30407.25,30408.0,30401.25,30405.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782888300000,1,7.0,6.0,2,1,0
1782888360000,30405.25,30411.25,30404.75,30409.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782888360000,1,7.0,4.0,2,1,0
1782888420000,30409.0,30417.5,30406.5,30417.5,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782888420000,1,7.0,3.0,2,1,0
1782888480000,30416.5,30418.25,30414.75,30415.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782888480000,1,7.0,5.0,2,1,0
1782888540000,30415.25,30419.75,30413.5,30414.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782888540000,1,7.0,5.0,2,2,0
1782888600000,30414.0,30416.5,30408.0,30408.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782888600000,1,7.0,5.0,2,2,0
1782888660000,30410.0,30410.0,30399.5,30402.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782888660000,1,7.0,6.0,2,1,0
1782888720000,30402.25,30406.75,30400.25,30406.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782888720000,1,7.0,1.0,2,1,0
1782888780000,30406.25,30409.25,30401.75,30403.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782888780000,1,7.0,4.0,2,1,0
1782888840000,30401.5,30402.0,30396.5,30397.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782888840000,1,7.0,6.0,2,1,0
1782888900000,30397.5,30397.5,30386.75,30386.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782888900000,1,7.0,6.0,2,2,0
1782888960000,30387.25,30389.75,30381.0,30385.0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782888960000,1,7.0,3.0,2,1,0
1782889020000,30384.25,30389.25,30382.0,30387.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782889020000,1,7.0,4.0,2,1,0
1782889080000,30387.0,30391.0,30384.75,30390.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782889080000,1,7.0,4.0,2,1,0
1782889140000,30388.0,30392.25,30385.75,30391.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782889140000,1,7.0,4.0,2,1,0
1782889200000,30391.75,30394.75,30377.0,30378.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782889200000,1,7.0,5.0,2,1,0
1782889260000,30377.0,30379.25,30367.75,30368.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782889260000,1,7.0,5.0,2,2,0
1782889320000,30368.0,30371.5,30361.5,30367.5,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782889320000,1,7.0,3.0,2,1,0
1782889380000,30368.75,30370.0,30358.0,30361.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782889380000,1,7.0,4.0,2,1,0
1782889440000,30361.75,30377.0,30360.0,30369.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782889440000,1,7.0,4.0,2,1,0
1782889500000,30370.25,30373.5,30363.5,30367.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782889500000,1,7.0,4.0,2,1,0
1782889560000,30367.75,30368.0,30348.5,30352.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782889560000,1,7.0,4.0,2,1,0
1782889620000,30350.5,30353.0,30347.75,30348.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782889620000,1,7.0,4.0,2,2,0
1782889680000,30347.75,30357.75,30345.5,30353.5,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782889680000,1,7.0,2.0,2,1,0
1782889740000,30353.5,30359.75,30351.75,30353.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782889740000,1,7.0,2.0,2,1,0
1782889800000,30353.0,30353.0,30340.0,30342.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782889800000,1,7.0,5.0,2,1,0
1782889860000,30343.5,30344.25,30336.0,30339.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782889860000,1,7.0,4.0,2,1,0
1782889920000,30339.0,30354.5,30339.0,30344.0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782889920000,1,7.0,2.0,2,1,0
1782889980000,30343.75,30344.75,30328.5,30331.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782889980000,1,7.0,2.0,2,2,0
1782890040000,30331.75,30336.5,30328.0,30334.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1782890040000,1,7.0,2.0,2,1,0
1782890100000,30334.0,30338.75,30324.0,30325.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782890100000,1,7.0,5.0,2,1,0
1782890160000,30326.5,30335.25,30324.0,30325.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782890160000,1,7.0,4.0,2,1,0
1782890220000,30326.75,30333.75,30315.0,30315.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782890220000,1,7.0,4.0,2,1,0
1782890280000,30315.75,30316.0,30299.0,30312.0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782890280000,1,7.0,4.0,2,2,0
1782890340000,30311.5,30322.25,30308.25,30322.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782890340000,1,7.0,5.0,2,1,0
1782890400000,30321.75,30324.75,30302.5,30304.25,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782890400000,1,7.0,4.0,2,1,0
1782890460000,30304.0,30336.5,30304.0,30335.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1782890460000,1,7.0,4.0,2,1,0
1782890520000,30336.5,30344.75,30333.5,30340.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1782890520000,1,7.0,4.0,2,2,0
1782890580000,30339.25,30352.25,30335.5,30351.25,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1782890580000,1,7.0,4.0,2,2,0
1782890640000,30351.25,30351.25,30342.25,30348.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782890640000,1,7.0,4.0,2,2,0
1782890700000,30346.75,30355.25,30345.0,30351.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782890700000,1,7.0,4.0,2,2,0
1782890760000,30351.0,30353.5,30344.75,30353.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782890760000,1,7.0,4.0,2,2,0
1782890820000,30352.75,30358.5,30352.5,30357.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782890820000,1,7.0,4.0,2,2,0
1782890880000,30356.75,30357.75,30349.75,30351.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782890880000,1,7.0,4.0,2,2,0
1782890940000,30351.75,30353.0,30344.0,30350.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782890940000,1,7.0,4.0,2,2,0
1782891000000,30350.0,30355.0,30345.0,30347.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891000000,1,7.0,4.0,2,2,0
1782891060000,30347.75,30358.75,30347.75,30355.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891060000,1,7.0,4.0,2,2,0
1782891120000,30355.75,30355.75,30349.5,30352.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891120000,1,7.0,4.0,2,2,0
1782891180000,30351.0,30359.0,30350.0,30357.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891180000,1,7.0,4.0,2,2,0
1782891240000,30359.0,30363.75,30358.0,30359.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891240000,1,7.0,4.0,2,2,0
1782891300000,30359.75,30361.5,30349.75,30351.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891300000,1,7.0,4.0,2,2,0
1782891360000,30353.25,30356.75,30352.5,30354.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891360000,1,7.0,4.0,2,2,0
1782891420000,30354.5,30359.25,30354.0,30356.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891420000,1,7.0,4.0,2,2,0
1782891480000,30356.5,30359.75,30350.25,30352.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891480000,1,7.0,4.0,2,2,0
1782891540000,30352.0,30369.25,30350.75,30364.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891540000,1,7.0,4.0,2,2,0
1782891600000,30364.5,30366.25,30356.0,30359.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891600000,1,7.0,4.0,2,2,0
1782891660000,30358.25,30366.75,30358.25,30364.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891660000,1,7.0,4.0,2,2,0
1782891720000,30365.0,30365.0,30359.5,30359.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891720000,1,7.0,4.0,2,2,0
1782891780000,30359.25,30362.5,30356.0,30359.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891780000,1,7.0,4.0,2,2,0
1782891840000,30360.0,30360.0,30354.75,30356.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891840000,1,7.0,4.0,2,2,0
1782891900000,30357.25,30362.25,30355.25,30356.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891900000,1,7.0,4.0,2,2,0
1782891960000,30357.75,30357.75,30348.0,30354.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782891960000,1,7.0,4.0,2,2,0
1782892020000,30352.75,30361.75,30352.5,30360.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782892020000,1,7.0,4.0,2,2,0
1782892080000,30358.5,30368.5,30358.25,30368.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782892080000,1,7.0,4.0,2,2,0
1782892140000,30366.25,30376.5,30360.25,30374.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782892140000,1,7.0,4.0,2,2,0
1782892200000,30375.25,30380.5,30364.5,30368.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782892200000,1,7.0,4.0,2,2,0
1782892260000,30368.0,30370.25,30360.0,30360.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782892260000,1,7.0,4.0,2,2,0
1782892320000,30360.25,30363.5,30358.25,30361.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1782892320000,1,7.0,4.0,2,2,0
1782892380000,30360.75,30376.5,30360.75,30376.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782892380000,1,7.0,4.0,2,2,0
1782892440000,30375.0,30378.0,30371.0,30374.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782892440000,1,7.0,4.0,2,2,0
1782892500000,30375.25,30382.0,30374.5,30376.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782892500000,1,7.0,4.0,2,2,0
1782892560000,30376.0,30377.75,30372.75,30373.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782892560000,1,7.0,4.0,2,2,0
1782892620000,30373.0,30383.0,30371.25,30383.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782892620000,1,7.0,4.0,2,2,0
1782892680000,30383.0,30383.75,30372.25,30373.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1782892680000,1,7.0,4.0,2,2,0
