time,open,high,low,close,GLD_armed_long,GLD_armed_short,GLD_evidence_threshold_long,GLD_evidence_threshold_short,GLD_decide_e_long,GLD_decide_e_short,GLD_p4_keep_long,GLD_p4_keep_short,GLD_h1_keep_long,GLD_h1_keep_short,GLD_gate_open,GLD_not_in_cooldown,GLD_take_long,GLD_take_short,GLD_bar_time_utc_ms,GLD_htf_warmup_ready,GLD_arm_total_long,GLD_arm_total_short,GLD_arm_total_long_prov,GLD_arm_total_short_prov,GLD_pass_reason_code
1787947380000,29490.75,29492.75,29488.5,29489.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787947380000,1,4.0,6.0,2,2,0
1787947440000,29490.0,29495.0,29489.75,29493.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787947440000,1,6.0,6.0,1,2,0
1787947500000,29493.25,29493.25,29486.5,29488.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787947500000,1,4.0,6.0,1,2,0
1787947560000,29488.0,29489.0,29481.0,29482.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787947560000,1,4.0,6.0,1,2,0
1787947620000,29482.0,29485.0,29478.25,29483.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787947620000,1,4.0,6.0,2,2,0
1787947680000,29483.0,29488.5,29479.0,29479.25,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1787947680000,1,4.0,6.0,2,2,0
1787947740000,29479.25,29483.5,29478.25,29482.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787947740000,1,4.0,6.0,2,2,0
1787947800000,29483.0,29487.75,29480.75,29487.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787947800000,1,4.0,6.0,2,2,0
1787947860000,29488.0,29488.25,29483.75,29484.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787947860000,1,4.0,6.0,2,2,0
1787947920000,29484.25,29487.0,29481.0,29487.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787947920000,1,4.0,6.0,2,2,0
1787947980000,29487.0,29489.75,29487.0,29487.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787947980000,1,4.0,6.0,2,2,0
1787948040000,29488.25,29492.25,29486.5,29487.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787948040000,1,4.0,6.0,2,2,0
1787948100000,29488.5,29492.0,29487.25,29490.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787948100000,1,4.0,6.0,2,2,0
1787948160000,29488.75,29488.75,29485.25,29486.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787948160000,1,4.0,6.0,2,2,0
1787948220000,29486.5,29489.5,29486.0,29487.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787948220000,1,4.0,6.0,2,2,0
1787948280000,29486.75,29487.5,29485.25,29486.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787948280000,1,4.0,6.0,2,1,0
1787948340000,29485.5,29490.0,29485.25,29489.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787948340000,1,4.0,4.0,2,1,0
1787948400000,29490.0,29492.0,29488.0,29488.0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787948400000,1,4.0,7.0,2,1,0
1787948460000,29487.75,29490.25,29486.5,29489.25,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1787948460000,1,4.0,3.0,2,1,0
1787948520000,29488.5,29490.75,29488.0,29489.75,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1787948520000,1,4.0,3.0,2,1,0
1787948580000,29489.75,29491.25,29488.25,29488.75,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787948580000,1,4.0,5.0,2,1,0
1787948640000,29489.0,29491.25,29488.75,29490.5,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1787948640000,1,4.0,4.0,2,1,0
1787948700000,29490.25,29493.25,29489.75,29492.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787948700000,1,4.0,4.0,2,2,0
1787948760000,29493.0,29493.25,29489.75,29491.0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1787948760000,1,4.0,4.0,2,2,0
1787948820000,29490.75,29491.25,29488.75,29488.75,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787948820000,1,4.0,4.0,2,2,0
1787948880000,29489.0,29489.5,29486.5,29487.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787948880000,1,4.0,4.0,2,2,0
1787948940000,29487.25,29492.0,29486.5,29492.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787948940000,1,4.0,4.0,2,2,0
1787949000000,29492.0,29493.25,29489.5,29491.25,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787949000000,1,4.0,4.0,2,2,0
1787949060000,29492.0,29492.25,29487.5,29488.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787949060000,1,4.0,4.0,2,2,0
1787949120000,29488.25,29492.0,29488.25,29492.0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787949120000,1,4.0,4.0,2,2,0
1787949180000,29492.0,29492.0,29486.5,29487.5,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1787949180000,1,4.0,4.0,2,2,0
1787949240000,29487.5,29489.0,29485.0,29487.75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787949240000,1,4.0,4.0,2,2,0
1787949300000,29487.5,29493.5,29485.0,29491.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787949300000,1,4.0,4.0,2,2,0
1787949360000,29491.0,29495.5,29489.5,29493.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1787949360000,1,4.0,4.0,2,2,0
1787949420000,29494.75,29498.75,29494.75,29495.25,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787949420000,1,4.0,4.0,2,2,0
1787949480000,29495.5,29497.25,29494.0,29495.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787949480000,1,4.0,4.0,1,2,0
1787949540000,29495.0,29495.75,29491.25,29491.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787949540000,1,4.0,4.0,1,2,0
1787949600000,29492.0,29495.0,29491.0,29493.5,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787949600000,1,5.0,4.0,1,2,0
1787949660000,29493.5,29495.0,29492.25,29493.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787949660000,1,2.0,4.0,1,2,0
1787949720000,29493.5,29500.75,29493.5,29499.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787949720000,1,4.0,4.0,1,2,0
1787949780000,29499.25,29506.75,29499.0,29506.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787949780000,1,4.0,4.0,2,2,0
1787949840000,29506.75,29508.0,29505.75,29507.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787949840000,1,3.0,4.0,1,2,0
1787949900000,29507.5,29516.0,29506.75,29515.75,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787949900000,1,3.0,4.0,2,2,0
1787949960000,29516.0,29519.0,29514.25,29515.75,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787949960000,1,2.0,4.0,1,2,0
1787950020000,29515.25,29519.25,29514.5,29516.25,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787950020000,1,2.0,4.0,1,2,0
1787950080000,29516.25,29516.75,29515.0,29516.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787950080000,1,4.0,4.0,1,2,0
1787950140000,29516.25,29516.5,29513.25,29515.0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1787950140000,1,3.0,4.0,1,2,0
1787950200000,29514.75,29517.5,29509.25,29510.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787950200000,1,4.0,4.0,1,2,0
1787950260000,29511.0,29512.75,29509.25,29510.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787950260000,1,4.0,4.0,1,2,0
1787950320000,29510.75,29511.5,29507.25,29509.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787950320000,1,4.0,4.0,1,2,0
1787950380000,29509.5,29516.0,29506.75,29514.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787950380000,1,8.0,4.0,1,2,0
1787950440000,29514.25,29517.5,29513.0,29517.25,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787950440000,1,4.0,4.0,1,2,0
1787950500000,29517.0,29517.0,29513.0,29513.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787950500000,1,4.0,4.0,1,2,0
1787950560000,29512.5,29515.0,29510.75,29513.0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787950560000,1,4.0,4.0,1,2,0
1787950620000,29513.0,29514.25,29511.0,29512.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787950620000,1,4.0,4.0,1,2,0
1787950680000,29512.5,29513.25,29510.25,29510.75,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1787950680000,1,4.0,4.0,1,2,0
1787950740000,29510.25,29515.5,29509.5,29509.5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1787950740000,1,4.0,4.0,2,2,0
