candidate_id,direction,timestamp,bar_index,event,state_before,state_after,open,high,low,close,atr,setup_score,same_bar_setup_bos,bos_level,bos_condition,retest_level,tolerance,band_lower,band_upper,touch_condition,invalid_condition,opposite_bos,directional_candle,close_beyond_bos_level,confirmed,failed_conditions,risk_points
214,Long,2026-08-12 21:40:00-05:00,14564,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29537.25,29560.0,29536.75,29556.0,17.265524250652447,90.0,,,,,,,,,,,,,,,
214,Long,2026-08-12 21:40:00-05:00,14564,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29537.25,29560.0,29536.75,29556.0,17.265524250652447,,True,29553.5,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29556.0; level=29553.5,,,,,,,,,,,,
214,Long,2026-08-12 21:45:00-05:00,14565,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29556.0,29556.25,29548.25,29551.5,16.60370108989156,,,,,29553.5,1.6603701089891558,29551.839629891012,29555.160370108988,True,True,False,,,,,
215,Long,2026-08-12 23:20:00-05:00,14584,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29553.0,29553.0,29536.0,29550.5,11.067962329352516,75.0,,,,,,,,,,,,,,,
215,Long,2026-08-13 00:05:00-05:00,14593,BOS_EXPIRED,LONG_WAIT_BOS,IDLE,29576.0,29584.25,29574.75,29583.5,12.445874689376355,,,,,,,,,,,,,,,,
216,Long,2026-08-13 04:55:00-05:00,14651,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29554.0,29561.5,29553.25,29558.75,13.893973573525832,75.0,,,,,,,,,,,,,,,
216,Long,2026-08-13 04:55:00-05:00,14651,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29554.0,29561.5,29553.25,29558.75,13.893973573525832,,True,29558.0,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29558.75; level=29558.0,,,,,,,,,,,,
216,Long,2026-08-13 05:00:00-05:00,14652,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29558.5,29559.5,29546.5,29548.5,13.830118318273987,,,,,29558.0,1.3830118318273987,29556.61698816817,29559.38301183183,True,True,False,,,,,
217,Short,2026-08-13 07:00:00-05:00,14676,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,29551.75,29554.25,29522.25,29522.75,14.37868520256323,90.0,,,,,,,,,,,,,,,
217,Short,2026-08-13 07:00:00-05:00,14676,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,29551.75,29554.25,29522.25,29522.75,14.37868520256323,,True,29537.75,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29522.75; level=29537.75,,,,,,,,,,,,
217,Short,2026-08-13 07:05:00-05:00,14677,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29522.25,29535.5,29519.25,29531.0,14.512350545237284,,,,,29537.75,1.4512350545237285,29536.298764945477,29539.201235054523,False,False,False,,,,,
217,Short,2026-08-13 07:10:00-05:00,14678,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29529.25,29532.5,29515.0,29524.5,14.725754077720335,,,,,29537.75,1.4725754077720337,29536.277424592226,29539.222575407774,False,False,False,,,,,
217,Short,2026-08-13 07:15:00-05:00,14679,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29522.5,29522.5,29494.5,29499.0,15.816771643597454,,,,,29537.75,1.5816771643597454,29536.16832283564,29539.33167716436,False,False,False,,,,,
217,Short,2026-08-13 07:20:00-05:00,14680,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29501.0,29512.75,29500.25,29508.0,15.669145097626208,,,,,29537.75,1.566914509762621,29536.183085490236,29539.316914509764,False,False,False,,,,,
217,Short,2026-08-13 07:25:00-05:00,14681,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29507.25,29542.25,29501.5,29526.75,17.46063473351005,,,,,29537.75,1.7460634733510052,29536.00393652665,29539.49606347335,True,False,False,,,,,
217,Short,2026-08-13 07:25:00-05:00,14681,RETEST_ACCEPTED,SHORT_WAIT_RETEST,SHORT_WAIT_CONFIRM,29507.25,29542.25,29501.5,29526.75,17.46063473351005,,,,,29537.75,1.7460634733510052,,,,,,,,,,
217,Short,2026-08-13 07:30:00-05:00,14682,CONFIRM_EVALUATION,SHORT_WAIT_CONFIRM,SHORT_WAIT_CONFIRM,29532.0,29572.75,29502.25,29529.25,21.249160823973618,,,29537.75,,,,,,,False,False,True,True,True,[],
217,Short,2026-08-13 07:30:00-05:00,14682,CONFIRM_ENTRY,SHORT_WAIT_CONFIRM,IDLE,29532.0,29572.75,29502.25,29529.25,21.249160823973618,,,,,,,,,,,,,,,,31.873741235960427
218,Long,2026-08-13 12:15:00-05:00,14739,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29908.5,29926.25,29907.0,29926.25,25.29809531487313,75.0,,,,,,,,,,,,,,,
218,Long,2026-08-13 12:15:00-05:00,14739,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29908.5,29926.25,29907.0,29926.25,25.29809531487313,,True,29921.0,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29926.25; level=29921.0,,,,,,,,,,,,
218,Long,2026-08-13 12:20:00-05:00,14740,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29925.75,29932.25,29917.5,29923.5,24.544659935239334,,,,,29921.0,2.4544659935239337,29918.545534006476,29923.454465993524,True,False,False,,,,,
218,Long,2026-08-13 12:20:00-05:00,14740,RETEST_ACCEPTED,LONG_WAIT_RETEST,LONG_WAIT_CONFIRM,29925.75,29932.25,29917.5,29923.5,24.544659935239334,,,,,29921.0,2.4544659935239337,,,,,,,,,,
218,Long,2026-08-13 12:25:00-05:00,14741,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29923.75,29928.0,29918.0,29919.75,23.50575565415081,,,29921.0,,,,,,,False,False,False,False,False,"['bullish_candle=false', 'close_above_bos_level=false']",
218,Long,2026-08-13 12:30:00-05:00,14742,CONFIRM_EVALUATION,LONG_WAIT_CONFIRM,LONG_WAIT_CONFIRM,29920.0,29927.0,29912.5,29916.0,22.86248739314004,,,29921.0,,,,,,,True,False,False,False,False,"['bullish_candle=false', 'close_above_bos_level=false']",
219,Long,2026-08-13 14:05:00-05:00,14761,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29928.75,29955.0,29922.25,29948.75,18.379057751222046,75.0,,,,,,,,,,,,,,,
219,Long,2026-08-13 14:05:00-05:00,14761,BOS_ACCEPTED,LONG_WAIT_BOS,LONG_WAIT_RETEST,29928.75,29955.0,29922.25,29948.75,18.379057751222046,,True,29932.25,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=29948.75; level=29932.25,,,,,,,,,,,,
219,Long,2026-08-13 14:10:00-05:00,14762,RETEST_EVALUATION,LONG_WAIT_RETEST,LONG_WAIT_RETEST,29949.0,29949.75,29914.25,29921.0,19.601982197563327,,,,,29932.25,1.9601982197563328,29930.289801780244,29934.210198219756,True,True,False,,,,,
220,Long,2026-08-13 14:55:00-05:00,14771,SETUP_ACCEPTED,IDLE,LONG_WAIT_BOS,29875.0,29880.0,29855.25,29877.0,18.927734003933008,85.0,,,,,,,,,,,,,,,
220,Long,2026-08-13 15:40:00-05:00,14780,BOS_EXPIRED,LONG_WAIT_BOS,IDLE,29894.25,29895.5,29890.5,29891.75,18.3818804516661,,,,,,,,,,,,,,,,
221,Short,2026-08-14 00:00:00-05:00,14868,SETUP_ACCEPTED,IDLE,SHORT_WAIT_BOS,29830.5,29834.75,29818.5,29818.75,10.708992488097381,90.0,,,,,,,,,,,,,,,
221,Short,2026-08-14 00:00:00-05:00,14868,BOS_ACCEPTED,SHORT_WAIT_BOS,SHORT_WAIT_RETEST,29830.5,29834.75,29818.5,29818.75,10.708992488097381,,True,29827.0,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29818.75; level=29827.0,,,,,,,,,,,,
221,Short,2026-08-14 00:05:00-05:00,14869,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29818.25,29822.0,29811.25,29815.75,10.711921596090425,,,,,29827.0,1.0711921596090426,29825.92880784039,29828.07119215961,False,False,False,,,,,
221,Short,2026-08-14 00:10:00-05:00,14870,RETEST_EVALUATION,SHORT_WAIT_RETEST,SHORT_WAIT_RETEST,29815.75,29827.5,29810.0,29825.25,11.196784339226824,,,,,29827.0,1.1196784339226824,29825.880321566077,29828.119678433923,True,False,False,,,,,
221,Short,2026-08-14 00:10:00-05:00,14870,RETEST_ACCEPTED,SHORT_WAIT_RETEST,SHORT_WAIT_CONFIRM,29815.75,29827.5,29810.0,29825.25,11.196784339226824,,,,,29827.0,1.1196784339226824,,,,,,,,,,
