trade_id,direction,entry,stop_time,stop_price,later_2p5_time,later_max_mfe,minutes_stop_to_2p5,mfe_c,median_post_stop_mfe
P60-009932,LONG,7496.75,871116,7492.107142857143,871137,5.169230769230769,21,0.05384615384615384,7.000000000000001
P60-009933,LONG,7506.0,871180,7499.767857142857,871263,4.372492836676218,83,0.8022922636103152,7.000000000000001
P60-009934,LONG,7510.5,871194,7505.321428571428,871263,6.0827586206896544,69,0.6275862068965516,7.000000000000001
P60-009935,LONG,7495.5,871238,7488.142857142857,871260,6.694174757281553,22,1.5631067961165048,7.000000000000001
P60-009939,LONG,7543.5,871519,7538.035714285715,871552,8.18954248366013,33,0.0,7.000000000000001
P60-009940,SHORT,7525.0,871796,7529.589285714285,871805,20.373540856031127,9,0.0,7.000000000000001
P60-009942,LONG,7568.5,872044,7551.303571428572,872102,2.9511941848390446,58,1.2938733125649013,7.000000000000001
P60-009948,SHORT,7574.5,872661,7579.392857142857,872715,8.532846715328466,54,0.0,7.000000000000001
P60-009950,SHORT,7540.75,872807,7546.178571428572,872815,4.743421052631579,8,2.486842105263158,7.000000000000001
P60-009953,LONG,7560.0,872923,7552.571428571428,872965,2.5576923076923075,42,1.985576923076923,7.000000000000001
P60-009955,SHORT,7524.0,873071,7529.607142857143,873079,2.585987261146497,8,1.8280254777070064,7.000000000000001
P60-009957,LONG,7551.0,873140,7544.928571428572,873193,16.223529411764705,53,2.1411764705882352,7.000000000000001
P60-009958,LONG,7612.0,873292,7601.5,873323,4.595238095238095,31,2.4761904761904763,7.000000000000001
P60-009959,SHORT,7514.0,873428,7523.946428571428,873470,4.850987432675045,42,0.0,7.000000000000001
P60-009960,SHORT,7485.25,873538,7494.25,873552,6.861111111111111,14,0.0,7.000000000000001
P60-009963,LONG,7495.0,873645,7484.267857142857,873692,13.813643926788686,47,1.2579034941763727,7.000000000000001
P60-009964,SHORT,7467.0,873656,7477.232142857143,873685,2.8097731239092494,29,0.8795811518324607,7.000000000000001
P60-009965,LONG,7477.25,873664,7466.357142857143,873692,15.859016393442623,28,1.7442622950819673,7.000000000000001
P60-009968,LONG,7650.0,873830,7643.428571428572,873868,25.336956521739133,38,0.2282608695652174,7.000000000000001
P60-009972,LONG,7816.0,874383,7809.875,874400,5.26530612244898,17,0.0,7.000000000000001
P60-009974,SHORT,7806.0,874568,7812.517857142857,874594,4.257534246575342,26,1.4575342465753425,7.000000000000001
P60-009975,SHORT,7788.25,874596,7793.285714285715,874680,7.595744680851064,84,0.0,7.000000000000001
P60-009976,LONG,7814.25,874669,7809.178571428572,874697,13.211267605633804,28,0.8380281690140845,7.000000000000001
P60-009978,LONG,7949.25,874933,7943.839285714285,875012,10.211221122112212,79,0.0,7.000000000000001
P60-009979,LONG,7936.75,874988,7929.875,875003,23.6,15,0.4727272727272727,7.000000000000001
P60-009980,LONG,8032.75,875135,8026.375,875213,10.03921568627451,78,0.3137254901960784,7.000000000000001
P60-009991,SHORT,8069.0,876399,8084.464285714285,876433,5.755196304849885,34,1.4064665127020786,7.000000000000001
P60-009995,LONG,8030.5,876726,8022.553571428572,876741,2.862921348314607,15,0.0,7.000000000000001
P60-009996,LONG,8029.75,876808,8023.446428571428,876851,14.713881019830028,43,1.3087818696883853,7.000000000000001
P60-009997,LONG,8073.0,876858,8065.357142857143,876905,9.158878504672897,47,0.0,7.000000000000001
P60-009999,SHORT,8038.0,877042,8051.303571428572,877106,4.284563758389262,64,1.0335570469798658,7.000000000000001
P60-010002,LONG,8023.5,877179,8015.982142857143,877219,10.541567695961994,40,0.498812351543943,7.000000000000001
P60-010005,LONG,8083.25,877311,8075.785714285715,877321,9.511961722488039,10,0.0,7.000000000000001
P60-010006,LONG,8112.25,877345,8104.178571428572,877383,5.20353982300885,38,1.7035398230088497,7.000000000000001
P60-010007,LONG,8124.5,877406,8117.107142857143,877408,6.458937198067632,2,0.47342995169082125,7.000000000000001
P60-010009,LONG,8177.5,877645,8169.107142857143,877709,5.778723404255319,64,1.1914893617021278,7.000000000000001
P60-010011,LONG,8196.5,877842,8192.875,877922,10.96551724137931,80,0.0,7.000000000000001
P60-010018,LONG,8192.75,878312,8187.75,878322,15.55,10,0.0,7.000000000000001
P60-010020,SHORT,8173.0,878542,8180.160714285715,878556,7.506234413965087,14,0.0,7.000000000000001
P60-010021,SHORT,8163.25,878584,8169.410714285715,878587,9.982608695652175,3,0.0,7.000000000000001
P60-010029,SHORT,8121.5,879447,8126.321428571428,879538,5.444444444444445,91,0.0,7.000000000000001
P60-010037,LONG,8120.0,879833,8116.625,879865,9.703703703703704,32,1.8518518518518519,7.000000000000001
P60-010039,LONG,8160.5,880000,8156.696428571428,880008,15.708920187793428,8,0.5915492957746479,7.000000000000001
P60-010040,LONG,8189.75,880166,8174.410714285715,880178,2.5750873108265426,12,0.8637951105937136,7.000000000000001
P60-010043,LONG,8248.75,880470,8239.92857142857,880486,11.817813765182187,16,1.2186234817813766,7.000000000000001
P60-010045,LONG,8325.75,880540,8314.94642857143,880572,4.419834710743801,32,0.2545454545454545,7.000000000000001
P60-010046,LONG,8366.0,880670,8363.839285714286,880772,12.495867768595042,102,0.0,7.000000000000001
P60-010048,LONG,8450.75,880939,8447.035714285714,880946,10.028846153846153,7,0.0,7.000000000000001
P60-010050,SHORT,8430.0,881194,8434.482142857143,881227,3.2908366533864544,33,1.561752988047809,7.000000000000001
P60-010051,SHORT,8442.0,881295,8445.142857142857,881339,6.5227272727272725,44,0.23863636363636365,7.000000000000001
P60-010052,LONG,8449.75,881325,8446.25,881399,10.285714285714286,74,1.3571428571428572,7.000000000000001
P60-010054,LONG,8439.75,881361,8435.625,881394,14.0,33,0.7878787878787878,7.000000000000001
P60-010057,LONG,8490.5,881468,8485.80357142857,881489,25.391634980988595,21,0.3193916349809886,7.000000000000001
P60-010059,LONG,8595.5,881596,8587.464285714286,881660,8.306666666666667,64,0.0,7.000000000000001
P60-010060,LONG,8659.0,881740,8653.089285714286,881758,6.513595166163142,18,0.0,7.000000000000001
P60-010064,SHORT,8689.25,881997,8691.44642857143,882005,15.479674796747966,8,0.5691056910569106,7.000000000000001
P60-010065,SHORT,8672.75,882066,8675.839285714286,882080,8.578034682080924,14,2.265895953757225,7.000000000000001
P60-010066,SHORT,8650.25,882126,8654.482142857143,882219,3.839662447257384,93,0.4725738396624473,7.000000000000001
P60-010069,SHORT,8631.5,882442,8636.482142857143,882515,8.831541218637993,73,0.903225806451613,7.000000000000001
P60-010070,SHORT,8592.0,882571,8598.285714285714,882583,5.806818181818182,12,0.03977272727272727,7.000000000000001
P60-010071,LONG,8582.5,882694,8576.267857142857,882726,5.736389684813754,32,0.0,7.000000000000001
P60-010072,SHORT,8569.0,882703,8575.94642857143,882802,6.874035989717224,99,0.0,7.000000000000001
P60-010075,LONG,8584.0,883129,8576.32142857143,883151,9.409302325581395,22,0.6837209302325581,7.000000000000001
P60-010080,LONG,8556.25,883703,8552.94642857143,883713,32.38918918918919,10,0.5297297297297298,7.000000000000001
P60-010081,LONG,8582.25,883758,8576.17857142857,883764,18.652941176470588,6,0.6176470588235294,7.000000000000001
P60-010082,LONG,8668.5,883879,8660.714285714286,883911,2.63302752293578,32,0.0,7.000000000000001
P60-010089,LONG,8683.75,884250,8669.19642857143,884328,5.754601226993865,78,0.0,7.000000000000001
P60-010092,LONG,8700.75,884563,8691.767857142857,884595,26.302186878727632,32,0.0,7.000000000000001
P60-010097,SHORT,8920.25,885067,8924.410714285714,885078,8.592274678111588,11,0.721030042918455,7.000000000000001
P60-010098,SHORT,8909.0,885222,8915.69642857143,885250,7.466666666666667,28,2.3893333333333335,7.000000000000001
P60-010104,SHORT,8899.25,885517,8905.017857142857,885540,23.44891640866873,23,1.2136222910216719,7.000000000000001
P60-010106,SHORT,8767.0,885664,8777.839285714286,885708,4.84349258649094,44,0.0,7.000000000000001
P60-010110,LONG,8798.75,886340,8793.839285714286,886351,6.3127272727272725,11,0.0,7.000000000000001
P60-010112,SHORT,8765.25,886649,8770.42857142857,886656,9.799999999999999,7,0.0,7.000000000000001
P60-010113,SHORT,8757.25,886733,8762.339285714286,886751,10.95438596491228,18,0.5894736842105263,7.000000000000001
P60-010114,SHORT,8712.25,886844,8718.392857142857,886864,2.6046511627906974,20,1.75,7.000000000000001
P60-010116,LONG,8826.75,887078,8819.607142857143,887091,2.695,13,0.42,7.000000000000001
P60-010118,SHORT,8740.0,887294,8750.5,887342,5.0476190476190474,48,0.6666666666666666,7.000000000000001
P60-010119,SHORT,8738.75,887340,8748.589285714286,887342,5.259528130671507,2,0.0,7.000000000000001
P60-010123,SHORT,8736.75,887573,8742.67857142857,887634,22.602409638554217,61,0.5481927710843373,7.000000000000001
P60-010124,LONG,8747.0,887583,8741.214285714286,887599,2.765432098765432,16,0.8209876543209876,7.000000000000001
P60-010126,LONG,8657.75,887766,8651.125,887837,3.69811320754717,71,0.0,7.000000000000001
P60-010128,LONG,8672.5,887842,8666.535714285714,887893,6.161676646706587,51,0.0,7.000000000000001
P60-010129,LONG,8676.0,887884,8669.517857142857,887898,5.129476584022039,14,0.0,7.000000000000001
P60-010131,SHORT,8673.5,888026,8679.160714285714,888083,11.350157728706625,57,0.30914826498422715,7.000000000000001
P60-010132,LONG,8678.5,888038,8672.375,888058,3.142857142857143,20,0.0,7.000000000000001
P60-010133,SHORT,8671.0,888079,8678.75,888090,7.967741935483871,11,0.6774193548387096,7.000000000000001
P60-010134,SHORT,8626.0,888177,8632.714285714286,888208,4.617021276595745,31,1.4148936170212765,7.000000000000001
P60-010135,SHORT,8618.5,888201,8624.464285714286,888237,3.9401197604790417,36,0.0,7.000000000000001
P60-010136,SHORT,8599.5,888251,8606.017857142857,888334,10.624657534246575,83,0.6904109589041095,7.000000000000001
P60-010137,SHORT,8611.5,888285,8618.125,888332,20.07547169811321,47,0.0,7.000000000000001
P60-010138,LONG,8624.25,888293,8617.92857142857,888328,4.389830508474576,35,0.0,7.000000000000001
P60-010139,SHORT,8600.5,888303,8607.17857142857,888334,33.839572192513366,31,0.0,7.000000000000001
P60-010142,LONG,8449.0,888872,8445.017857142857,888880,10.421524663677129,8,1.3183856502242153,7.000000000000001
P60-010144,LONG,8437.75,888947,8431.607142857143,888952,5.738372093023256,5,1.9941860465116277,7.000000000000001
P60-010146,SHORT,8451.0,889108,8456.267857142857,889161,5.647457627118643,53,0.0,7.000000000000001
P60-010147,LONG,8461.5,889119,8456.07142857143,889138,8.703947368421053,19,0.7828947368421052,7.000000000000001
P60-010150,LONG,8512.25,889306,8505.339285714286,889388,6.113695090439276,82,0.289405684754522,7.000000000000001
P60-010152,LONG,8524.5,889376,8517.035714285714,889402,5.827751196172248,26,0.0,7.000000000000001
P60-010155,LONG,8563.0,889730,8550.464285714286,889760,3.789173789173789,30,0.0,7.000000000000001
P60-010156,LONG,8600.25,889809,8593.82142857143,889882,4.7444444444444445,73,0.19444444444444445,7.000000000000001
P60-010160,SHORT,8627.75,890156,8632.642857142857,890163,7.459854014598539,7,1.3284671532846715,7.000000000000001
P60-010161,SHORT,8607.75,890240,8611.714285714286,890266,5.612612612612613,26,1.4504504504504505,7.000000000000001
P60-010164,LONG,8652.25,890624,8643.357142857143,890639,2.8393574297188757,15,0.02811244979919679,7.000000000000001
P60-010165,LONG,8636.0,890806,8631.464285714286,890819,4.960629921259843,13,0.38582677165354334,7.000000000000001
P60-010166,LONG,8734.0,891100,8724.232142857143,891117,5.374771480804388,17,0.8190127970749543,7.000000000000001
P60-010167,SHORT,8690.25,891268,8723.160714285714,891337,2.514378730330982,69,0.03798155181768855,7.000000000000001
P60-010168,SHORT,8653.0,891295,8664.82142857143,891320,3.8489425981873113,25,0.0,7.000000000000001
P60-010171,SHORT,8583.5,891496,8590.19642857143,891508,7.690666666666667,12,0.0,7.000000000000001
P60-010172,SHORT,8544.25,891599,8548.25,891623,11.5,24,0.1875,7.000000000000001
P60-010175,LONG,8557.5,892032,8551.660714285714,892037,4.495412844036697,5,1.8837920489296636,7.000000000000001
P60-010177,LONG,8628.75,892236,8623.875,892257,7.641025641025641,21,0.0,7.000000000000001
P60-010181,LONG,8648.75,892573,8641.660714285714,892583,7.158690176322418,10,1.198992443324937,7.000000000000001
P60-010185,LONG,8753.75,892971,8749.392857142857,892999,13.024590163934427,28,0.0,7.000000000000001
P60-010187,LONG,8824.5,893143,8820.214285714286,893165,13.125,22,0.4083333333333333,7.000000000000001
P60-010188,LONG,8833.25,893162,8829.42857142857,893217,15.635514018691588,55,0.19626168224299065,7.000000000000001
P60-010193,LONG,8881.0,893724,8877.535714285714,893727,2.597938144329897,3,0.0,7.000000000000001
P60-010194,SHORT,8866.75,893771,8871.035714285714,893783,13.941666666666666,12,0.0,7.000000000000001
P60-010195,SHORT,8834.25,893993,8839.44642857143,893999,8.70790378006873,6,0.577319587628866,7.000000000000001
P60-010196,LONG,8829.5,894111,8824.607142857143,894155,4.138686131386861,44,1.1751824817518248,7.000000000000001
P60-010199,LONG,8834.25,894362,8829.32142857143,894384,2.6884057971014492,22,0.15217391304347824,7.000000000000001
P60-010202,LONG,8825.25,894754,8822.410714285714,894772,17.52201257861635,18,0.0,7.000000000000001
P60-010204,LONG,8831.5,894774,8826.30357142857,894788,8.371134020618557,14,0.0,7.000000000000001
P60-010205,LONG,8862.5,894841,8858.357142857143,894898,20.094827586206893,57,0.0,7.000000000000001
P60-010206,LONG,8862.75,894869,8859.30357142857,894897,24.082901554404145,28,2.031088082901554,7.000000000000001
P60-010209,SHORT,8918.75,895052,8922.32142857143,895089,19.459999999999997,37,0.63,7.000000000000001
P60-010211,SHORT,8743.25,895233,8752.732142857143,895237,7.1977401129943495,4,1.687382297551789,7.000000000000001
P60-010212,SHORT,8717.5,895295,8726.42857142857,895317,4.76,22,0.0,7.000000000000001
P60-010214,LONG,8738.0,895396,8730.17857142857,895432,3.356164383561644,36,0.0,7.000000000000001
P60-010216,SHORT,8713.25,895507,8722.232142857143,895531,6.540755467196819,24,0.0,7.000000000000001
P60-010220,LONG,8828.5,895927,8825.089285714286,895943,8.06282722513089,16,1.2460732984293195,7.000000000000001
P60-010221,LONG,8835.5,896012,8831.0,896030,3.7222222222222223,18,2.4444444444444446,7.000000000000001
P60-010222,LONG,8831.25,896058,8826.82142857143,896066,3.0483870967741935,8,1.75,7.000000000000001
P60-010223,SHORT,8832.5,896065,8837.017857142857,896075,8.964426877470355,10,0.0,7.000000000000001
P60-010224,SHORT,8810.75,896199,8815.19642857143,896313,2.9236947791164662,114,1.180722891566265,7.000000000000001
P60-010226,SHORT,8820.25,896226,8824.535714285714,896296,7.233333333333333,70,0.0,7.000000000000001
P60-010230,SHORT,8787.0,896403,8791.910714285714,896416,2.8000000000000003,13,0.9672727272727273,7.000000000000001
P60-010233,LONG,8922.0,896666,8915.535714285714,896673,6.613259668508287,7,1.8950276243093922,7.000000000000001
P60-010238,LONG,9091.75,897012,9089.82142857143,897048,6.7407407407407405,36,1.5555555555555556,7.000000000000001
P60-010239,SHORT,9090.0,897067,9092.910714285714,897072,16.061349693251536,5,0.34355828220858897,7.000000000000001
P60-010241,LONG,9086.25,897269,9084.160714285714,897281,28.0,12,1.3162393162393162,7.000000000000001
P60-010247,SHORT,9051.75,897769,9056.767857142857,897793,21.672597864768683,24,0.0,7.000000000000001
P60-010250,SHORT,8976.25,897940,8987.589285714286,897956,5.710236220472441,16,0.7496062992125985,7.000000000000001
P60-010253,SHORT,8922.0,898198,8929.107142857143,898276,12.944723618090453,78,0.0,7.000000000000001
P60-010257,SHORT,8819.25,898574,8824.410714285714,898598,6.249134948096886,24,0.0,7.000000000000001
P60-010259,SHORT,8784.75,898807,8790.767857142857,898841,9.887240356083085,34,0.0,7.000000000000001
P60-010261,LONG,8768.5,898972,8764.32142857143,899055,4.786324786324786,83,0.358974358974359,7.000000000000001
P60-010262,LONG,8780.75,899199,8775.55357142857,899230,18.90721649484536,31,0.0,7.000000000000001
P60-010263,LONG,8832.75,899255,8821.410714285714,899278,4.078740157480315,23,0.0,7.000000000000001
P60-010268,SHORT,8621.0,899688,8628.80357142857,899721,7.560640732265446,33,0.0,7.000000000000001
P60-010270,SHORT,8578.25,899813,8583.214285714286,899852,4.431654676258993,39,0.45323741007194246,7.000000000000001
P60-010271,LONG,8635.25,899922,8630.0,899988,5.619047619047619,66,0.0,7.000000000000001
P60-010273,SHORT,8637.25,900139,8641.625,900158,3.4857142857142858,19,0.0,7.000000000000001
P60-010274,LONG,8661.25,900187,8654.464285714286,900197,5.1947368421052635,10,0.1473684210526316,7.000000000000001
P60-010276,SHORT,8654.25,900308,8659.964285714286,900343,6.5625,35,1.18125,7.000000000000001
P60-010278,SHORT,8643.5,900460,8646.92857142857,900471,3.135416666666667,11,0.07291666666666667,7.000000000000001
P60-010279,LONG,8671.0,900556,8665.875,900612,19.121951219512194,56,1.1219512195121952,7.000000000000001
P60-010280,LONG,8672.0,900611,8665.94642857143,900612,16.023598820058996,1,1.8997050147492625,7.000000000000001
P60-010289,LONG,8912.5,901949,8908.892857142857,901957,16.633663366336634,8,0.6237623762376238,7.000000000000001
P60-010290,LONG,8910.0,901974,8906.57142857143,901979,20.197916666666668,5,0.21875,7.000000000000001
P60-010292,LONG,8971.5,902102,8966.339285714286,902125,5.280276816608997,23,0.4844290657439447,7.000000000000001
P60-010293,LONG,8981.25,902191,8977.517857142857,902218,10.382775119617225,27,0.0,7.000000000000001
P60-010295,SHORT,8972.5,902330,8979.732142857143,902335,12.133333333333335,5,0.0,7.000000000000001
P60-010299,LONG,8931.5,902821,8928.94642857143,902833,30.545454545454547,12,0.6853146853146853,7.000000000000001
P60-010302,LONG,8985.0,903035,8981.30357142857,903089,6.019323671497585,54,2.1642512077294684,7.000000000000001
P60-010304,SHORT,8984.5,903255,8987.482142857143,903257,9.221556886227544,2,0.9221556886227544,7.000000000000001
P60-010305,LONG,9008.0,903347,8999.339285714286,903417,4.416494845360824,70,1.7896907216494844,7.000000000000001
P60-010307,LONG,9022.5,903518,9016.035714285714,903543,5.259668508287293,25,0.9281767955801105,7.000000000000001
P60-010312,LONG,8987.0,903961,8983.267857142857,903973,5.291866028708134,12,2.3444976076555024,7.000000000000001
