model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason
Control,Short,2024-01-15 10:55:00-06:00,,,,2024-01-15 10:55:00-06:00,2024-01-15 11:05:00-06:00,16748.5,16758.469448177228,16728.56110364554,16758.469448177228,-1.0,85.0,1,3,STOP
Retest,Long,2024-01-16 01:40:00-06:00,2024-01-16 01:40:00-06:00,2024-01-16 01:45:00-06:00,,2024-01-16 01:45:00-06:00,2024-01-16 01:55:00-06:00,16676.0,16666.84818286853,16694.303634262942,16666.84818286853,-1.0,75.0,-1,0,STOP
BOS,Long,2024-01-16 01:40:00-06:00,2024-01-16 01:40:00-06:00,,,2024-01-16 01:40:00-06:00,2024-01-16 02:00:00-06:00,16673.0,16663.836504627645,16691.32699074471,16663.836504627645,-1.0,75.0,-1,0,STOP
Control,Long,2024-01-16 01:40:00-06:00,,,,2024-01-16 01:40:00-06:00,2024-01-16 02:00:00-06:00,16673.0,16663.836504627645,16691.32699074471,16663.836504627645,-1.0,75.0,-1,0,STOP
Control,Short,2024-01-16 05:30:00-06:00,,,,2024-01-16 05:30:00-06:00,2024-01-16 05:45:00-06:00,16644.25,16660.050532023233,16612.648935953537,16660.050532023233,-1.0,75.0,-1,1,STOP
Control,Long,2024-01-16 08:40:00-06:00,,,,2024-01-16 08:40:00-06:00,2024-01-16 09:10:00-06:00,16665.5,16635.055778027272,16726.388443945452,16726.388443945452,2.0,75.0,-1,1,TARGET
BOS,Long,2024-01-16 08:40:00-06:00,2024-01-16 09:15:00-06:00,,,2024-01-16 09:15:00-06:00,2024-01-16 10:15:00-06:00,16752.0,16714.15215720955,16827.695685580897,16776.75,0.653934231787857,75.0,0,1,TIME
Retest,Long,2024-01-16 08:40:00-06:00,2024-01-16 09:15:00-06:00,2024-01-16 10:00:00-06:00,,2024-01-16 10:00:00-06:00,2024-01-16 11:00:00-06:00,16750.5,16707.850952705143,16835.798094589718,16719.0,-0.7385862521669405,75.0,0,2,TIME
Confirm,Long,2024-01-16 08:40:00-06:00,2024-01-16 09:15:00-06:00,2024-01-16 10:00:00-06:00,2024-01-16 10:05:00-06:00,2024-01-16 10:05:00-06:00,2024-01-16 11:05:00-06:00,16756.25,16712.763384654776,16843.22323069045,16712.763384654776,-1.0,75.0,0,2,STOP
BOS,Long,2024-01-17 13:40:00-06:00,2024-01-17 13:40:00-06:00,,,2024-01-17 13:40:00-06:00,2024-01-17 14:00:00-06:00,16626.5,16599.29022548174,16680.919549036516,16599.29022548174,-1.0,75.0,-1,4,STOP
Control,Long,2024-01-17 13:40:00-06:00,,,,2024-01-17 13:40:00-06:00,2024-01-17 14:00:00-06:00,16626.5,16599.29022548174,16680.919549036516,16599.29022548174,-1.0,75.0,-1,4,STOP
Confirm,Long,2024-01-17 13:40:00-06:00,2024-01-17 13:40:00-06:00,2024-01-17 13:45:00-06:00,2024-01-17 13:50:00-06:00,2024-01-17 13:50:00-06:00,2024-01-17 14:05:00-06:00,16619.75,16593.458791359255,16672.332417281486,16593.458791359255,-1.0,75.0,-1,4,STOP
Retest,Long,2024-01-17 13:40:00-06:00,2024-01-17 13:40:00-06:00,2024-01-17 13:45:00-06:00,,2024-01-17 13:45:00-06:00,2024-01-17 14:20:00-06:00,16613.25,16585.974852233045,16667.800295533907,16585.974852233045,-1.0,75.0,-1,4,STOP
Confirm,Long,2024-01-18 09:35:00-06:00,2024-01-18 09:35:00-06:00,2024-01-18 09:40:00-06:00,2024-01-18 09:45:00-06:00,2024-01-18 09:45:00-06:00,2024-01-18 10:00:00-06:00,16864.75,16826.6789866581,16940.892026683803,16826.6789866581,-1.0,75.0,1,2,STOP
Retest,Long,2024-01-18 09:35:00-06:00,2024-01-18 09:35:00-06:00,2024-01-18 09:40:00-06:00,,2024-01-18 09:40:00-06:00,2024-01-18 10:00:00-06:00,16853.75,16815.57737024718,16930.095259505633,16815.57737024718,-1.0,75.0,1,2,STOP
BOS,Long,2024-01-18 09:35:00-06:00,2024-01-18 09:35:00-06:00,,,2024-01-18 09:35:00-06:00,2024-01-18 10:35:00-06:00,16845.5,16807.131398727735,16922.23720254453,16879.5,0.8861412423855528,75.0,1,2,TIME
Control,Long,2024-01-18 09:35:00-06:00,,,,2024-01-18 09:35:00-06:00,2024-01-18 10:35:00-06:00,16845.5,16807.131398727735,16922.23720254453,16879.5,0.8861412423855528,75.0,1,2,TIME
BOS,Short,2024-01-18 11:00:00-06:00,2024-01-18 11:00:00-06:00,,,2024-01-18 11:00:00-06:00,2024-01-18 12:00:00-06:00,16810.75,16847.722393923457,16736.80521215308,16764.0,1.264456937702844,100.0,1,3,TIME
Control,Short,2024-01-18 11:00:00-06:00,,,,2024-01-18 11:00:00-06:00,2024-01-18 12:00:00-06:00,16810.75,16847.722393923457,16736.80521215308,16764.0,1.264456937702844,100.0,1,3,TIME
Retest,Short,2024-01-18 11:00:00-06:00,2024-01-18 11:00:00-06:00,2024-01-18 11:05:00-06:00,,2024-01-18 11:05:00-06:00,2024-01-18 12:05:00-06:00,16806.25,16843.447580071785,16731.854839856434,16767.25,1.0484553007141464,100.0,1,3,TIME
Confirm,Short,2024-01-18 11:00:00-06:00,2024-01-18 11:00:00-06:00,2024-01-18 11:05:00-06:00,2024-01-18 11:10:00-06:00,2024-01-18 11:10:00-06:00,2024-01-18 12:10:00-06:00,16799.5,16837.7102529238,16723.079494152404,16755.0,1.1646088836089288,100.0,1,3,TIME
BOS,Long,2024-01-18 13:00:00-06:00,2024-01-18 13:00:00-06:00,,,2024-01-18 13:00:00-06:00,2024-01-18 13:30:00-06:00,16818.75,16785.768054518147,16884.713890963707,16884.713890963707,2.0,100.0,1,4,TARGET
Control,Long,2024-01-18 13:00:00-06:00,,,,2024-01-18 13:00:00-06:00,2024-01-18 13:30:00-06:00,16818.75,16785.768054518147,16884.713890963707,16884.713890963707,2.0,100.0,1,4,TARGET
BOS,Long,2024-01-18 15:15:00-06:00,2024-01-18 15:15:00-06:00,,,2024-01-18 15:15:00-06:00,2024-01-18 17:15:00-06:00,16903.0,16878.236966884502,16952.526066230992,16905.0,0.0807655504344672,75.0,1,5,TIME
Control,Long,2024-01-18 15:15:00-06:00,,,,2024-01-18 15:15:00-06:00,2024-01-18 17:15:00-06:00,16903.0,16878.236966884502,16952.526066230992,16905.0,0.0807655504344672,75.0,1,5,TIME
Retest,Long,2024-01-18 15:15:00-06:00,2024-01-18 15:15:00-06:00,2024-01-18 15:20:00-06:00,,2024-01-18 15:20:00-06:00,2024-01-18 17:20:00-06:00,16902.5,16878.40754067847,16950.684918643066,16907.25,0.19715712441837566,75.0,1,5,TIME
Confirm,Long,2024-01-18 15:15:00-06:00,2024-01-18 15:15:00-06:00,2024-01-18 15:20:00-06:00,2024-01-18 15:25:00-06:00,2024-01-18 15:25:00-06:00,2024-01-18 17:25:00-06:00,16908.0,16885.012359201435,16953.97528159713,16908.0,0.0,75.0,1,5,TIME
Control,Short,2024-01-19 07:15:00-06:00,,,,2024-01-19 07:15:00-06:00,2024-01-19 07:50:00-06:00,17035.75,17050.119075905317,17007.011848189366,17007.011848189366,2.0,75.0,1,1,TARGET
BOS,Short,2024-01-19 08:10:00-06:00,2024-01-19 08:10:00-06:00,,,2024-01-19 08:10:00-06:00,2024-01-19 08:30:00-06:00,16995.75,17012.361344779198,16962.52731044161,16962.52731044161,2.0,90.0,1,1,TARGET
Control,Short,2024-01-19 08:10:00-06:00,,,,2024-01-19 08:10:00-06:00,2024-01-19 08:30:00-06:00,16995.75,17012.361344779198,16962.52731044161,16962.52731044161,2.0,90.0,1,1,TARGET
BOS,Long,2024-01-19 10:05:00-06:00,2024-01-19 10:05:00-06:00,,,2024-01-19 10:05:00-06:00,2024-01-19 11:05:00-06:00,17032.5,16998.81056175641,17099.878876487182,17039.25,0.20035952963045014,85.0,1,2,TIME
Control,Long,2024-01-19 10:05:00-06:00,,,,2024-01-19 10:05:00-06:00,2024-01-19 11:05:00-06:00,17032.5,16998.81056175641,17099.878876487182,17039.25,0.20035952963045014,85.0,1,2,TIME
Confirm,Long,2024-01-19 10:05:00-06:00,2024-01-19 10:05:00-06:00,2024-01-19 10:35:00-06:00,2024-01-19 10:40:00-06:00,2024-01-19 10:40:00-06:00,2024-01-19 11:30:00-06:00,17032.25,17001.33143885224,17094.087122295517,17094.087122295517,2.0,85.0,1,3,TARGET
Retest,Long,2024-01-19 10:05:00-06:00,2024-01-19 10:05:00-06:00,2024-01-19 10:35:00-06:00,,2024-01-19 10:35:00-06:00,2024-01-19 11:30:00-06:00,17021.0,16989.866549533184,17083.26690093363,17083.26690093363,2.0,85.0,1,3,TARGET
BOS,Long,2024-01-19 11:20:00-06:00,2024-01-19 11:20:00-06:00,,,2024-01-19 11:20:00-06:00,2024-01-19 12:10:00-06:00,17061.25,17030.778874873824,17122.192250252352,17122.192250252352,2.0,75.0,1,3,TARGET
Control,Long,2024-01-19 11:20:00-06:00,,,,2024-01-19 11:20:00-06:00,2024-01-19 12:10:00-06:00,17061.25,17030.778874873824,17122.192250252352,17122.192250252352,2.0,75.0,1,3,TARGET
BOS,Long,2024-01-19 15:00:00-06:00,2024-01-19 15:00:00-06:00,,,2024-01-19 15:00:00-06:00,2024-01-21 17:00:00-06:00,17247.0,17220.05773370097,17300.884532598062,17285.5,1.4289814959399236,75.0,1,5,TIME
Control,Long,2024-01-19 15:00:00-06:00,,,,2024-01-19 15:00:00-06:00,2024-01-21 17:00:00-06:00,17247.0,17220.05773370097,17300.884532598062,17285.5,1.4289814959399236,75.0,1,5,TIME
BOS,Short,2024-01-21 23:25:00-06:00,2024-01-21 23:25:00-06:00,,,2024-01-21 23:25:00-06:00,2024-01-22 00:25:00-06:00,17332.0,17339.754522259493,17316.49095548102,17324.0,1.0316560752931798,90.0,1,0,TIME
Control,Short,2024-01-21 23:25:00-06:00,,,,2024-01-21 23:25:00-06:00,2024-01-22 00:25:00-06:00,17332.0,17339.754522259493,17316.49095548102,17324.0,1.0316560752931798,90.0,1,0,TIME
Control,Long,2024-01-22 07:30:00-06:00,,,,2024-01-22 07:30:00-06:00,2024-01-22 07:45:00-06:00,17322.5,17306.89691190854,17353.706176182917,17306.89691190854,-1.0,75.0,1,1,STOP
Control,Short,2024-01-22 08:35:00-06:00,,,,2024-01-22 08:35:00-06:00,2024-01-22 08:40:00-06:00,17335.25,17357.822135223763,17290.105729552473,17290.105729552473,2.0,90.0,1,1,TARGET
BOS,Short,2024-01-22 08:35:00-06:00,2024-01-22 08:40:00-06:00,,,2024-01-22 08:40:00-06:00,2024-01-22 08:45:00-06:00,17291.5,17318.56698270778,17237.36603458444,17318.56698270778,-1.0,90.0,1,1,STOP
BOS,Short,2024-01-22 09:25:00-06:00,2024-01-22 09:25:00-06:00,,,2024-01-22 09:25:00-06:00,2024-01-22 10:25:00-06:00,17274.75,17313.74005620924,17196.76988758152,17281.0,-0.16029728109288427,75.0,1,1,TIME
Control,Short,2024-01-22 09:25:00-06:00,,,,2024-01-22 09:25:00-06:00,2024-01-22 10:25:00-06:00,17274.75,17313.74005620924,17196.76988758152,17281.0,-0.16029728109288427,75.0,1,1,TIME
Retest,Short,2024-01-22 09:25:00-06:00,2024-01-22 09:25:00-06:00,2024-01-22 09:35:00-06:00,,2024-01-22 09:35:00-06:00,2024-01-22 10:35:00-06:00,17276.25,17315.79053316001,17197.168933679983,17277.75,-0.037935755543051404,75.0,1,2,TIME
Confirm,Short,2024-01-22 09:25:00-06:00,2024-01-22 09:25:00-06:00,2024-01-22 09:35:00-06:00,2024-01-22 09:40:00-06:00,2024-01-22 09:40:00-06:00,2024-01-22 10:40:00-06:00,17261.25,17299.975137934292,17183.79972413141,17272.0,-0.2775974618409347,75.0,1,2,TIME
BOS,Long,2024-01-23 01:00:00-06:00,2024-01-23 01:00:00-06:00,,,2024-01-23 01:00:00-06:00,2024-01-23 01:30:00-06:00,17269.25,17261.331015541793,17285.087968916414,17261.331015541793,-1.0,90.0,1,0,STOP
Control,Long,2024-01-23 01:00:00-06:00,,,,2024-01-23 01:00:00-06:00,2024-01-23 01:30:00-06:00,17269.25,17261.331015541793,17285.087968916414,17261.331015541793,-1.0,90.0,1,0,STOP
Retest,Long,2024-01-23 01:00:00-06:00,2024-01-23 01:00:00-06:00,2024-01-23 01:25:00-06:00,,2024-01-23 01:25:00-06:00,2024-01-23 01:30:00-06:00,17270.5,17262.624204672084,17286.251590655833,17262.624204672084,-1.0,90.0,1,0,STOP
BOS,Short,2024-01-23 02:10:00-06:00,2024-01-23 02:10:00-06:00,,,2024-01-23 02:10:00-06:00,2024-01-23 02:20:00-06:00,17251.25,17262.025748386706,17229.698503226584,17229.698503226584,2.0,90.0,1,0,TARGET
Control,Short,2024-01-23 02:10:00-06:00,,,,2024-01-23 02:10:00-06:00,2024-01-23 02:20:00-06:00,17251.25,17262.025748386706,17229.698503226584,17229.698503226584,2.0,90.0,1,0,TARGET
BOS,Short,2024-01-23 08:30:00-06:00,2024-01-23 08:30:00-06:00,,,2024-01-23 08:30:00-06:00,2024-01-23 08:35:00-06:00,17207.5,17230.429894481254,17161.64021103749,17230.429894481254,-1.0,90.0,1,1,STOP
Control,Short,2024-01-23 08:30:00-06:00,,,,2024-01-23 08:30:00-06:00,2024-01-23 08:35:00-06:00,17207.5,17230.429894481254,17161.64021103749,17230.429894481254,-1.0,90.0,1,1,STOP
Retest,Short,2024-01-23 08:30:00-06:00,2024-01-23 08:30:00-06:00,2024-01-23 08:40:00-06:00,,2024-01-23 08:40:00-06:00,2024-01-23 08:55:00-06:00,17243.5,17270.916592690468,17188.66681461906,17270.916592690468,-1.0,90.0,1,1,STOP
BOS,Long,2024-01-23 14:50:00-06:00,2024-01-23 14:50:00-06:00,,,2024-01-23 14:50:00-06:00,2024-01-23 15:05:00-06:00,17319.0,17299.26752600961,17358.46494798078,17299.26752600961,-1.0,75.0,1,5,STOP
Control,Long,2024-01-23 14:50:00-06:00,,,,2024-01-23 14:50:00-06:00,2024-01-23 15:05:00-06:00,17319.0,17299.26752600961,17358.46494798078,17299.26752600961,-1.0,75.0,1,5,STOP
Retest,Long,2024-01-23 14:50:00-06:00,2024-01-23 14:50:00-06:00,2024-01-23 15:00:00-06:00,,2024-01-23 15:00:00-06:00,2024-01-23 17:00:00-06:00,17318.0,17296.342280079716,17361.31543984057,17352.25,1.5814222423257316,75.0,1,5,TIME
Control,Long,2024-01-23 19:15:00-06:00,,,,2024-01-23 19:15:00-06:00,2024-01-23 20:15:00-06:00,17358.75,17349.887270878273,17376.47545824345,17363.0,0.4795362626599684,75.0,1,0,TIME
Confirm,Long,2024-01-24 06:35:00-06:00,2024-01-24 06:35:00-06:00,2024-01-24 06:40:00-06:00,2024-01-24 06:45:00-06:00,2024-01-24 06:45:00-06:00,2024-01-24 07:10:00-06:00,17452.25,17441.514386464176,17473.721227071645,17473.721227071645,2.0,90.0,1,1,TARGET
Retest,Long,2024-01-24 06:35:00-06:00,2024-01-24 06:35:00-06:00,2024-01-24 06:40:00-06:00,,2024-01-24 06:40:00-06:00,2024-01-24 07:10:00-06:00,17449.25,17438.438570038346,17470.87285992331,17470.87285992331,2.0,90.0,1,1,TARGET
BOS,Long,2024-01-24 06:35:00-06:00,2024-01-24 06:35:00-06:00,,,2024-01-24 06:35:00-06:00,2024-01-24 07:25:00-06:00,17454.5,17443.635767733602,17476.228464532796,17476.228464532796,2.0,90.0,1,1,TARGET
Control,Long,2024-01-24 06:35:00-06:00,,,,2024-01-24 06:35:00-06:00,2024-01-24 07:25:00-06:00,17454.5,17443.635767733602,17476.228464532796,17476.228464532796,2.0,90.0,1,1,TARGET
BOS,Long,2024-01-24 11:30:00-06:00,2024-01-24 11:30:00-06:00,,,2024-01-24 11:30:00-06:00,2024-01-24 12:00:00-06:00,17572.25,17542.169185314735,17632.411629370526,17542.169185314735,-1.0,75.0,1,3,STOP
Control,Long,2024-01-24 11:30:00-06:00,,,,2024-01-24 11:30:00-06:00,2024-01-24 12:00:00-06:00,17572.25,17542.169185314735,17632.411629370526,17542.169185314735,-1.0,75.0,1,3,STOP
BOS,Short,2024-01-24 12:15:00-06:00,2024-01-24 12:15:00-06:00,,,2024-01-24 12:15:00-06:00,2024-01-24 12:25:00-06:00,17519.0,17549.375670180696,17458.248659638608,17549.375670180696,-1.0,85.0,1,4,STOP
Control,Short,2024-01-24 12:15:00-06:00,,,,2024-01-24 12:15:00-06:00,2024-01-24 12:25:00-06:00,17519.0,17549.375670180696,17458.248659638608,17549.375670180696,-1.0,85.0,1,4,STOP
BOS,Short,2024-01-24 14:15:00-06:00,2024-01-24 14:15:00-06:00,,,2024-01-24 14:15:00-06:00,2024-01-24 14:40:00-06:00,17408.0,17441.620935358394,17340.758129283207,17441.620935358394,-1.0,75.0,1,5,STOP
Control,Short,2024-01-24 14:15:00-06:00,,,,2024-01-24 14:15:00-06:00,2024-01-24 14:40:00-06:00,17408.0,17441.620935358394,17340.758129283207,17441.620935358394,-1.0,75.0,1,5,STOP
Control,Long,2024-01-25 06:55:00-06:00,,,,2024-01-25 06:55:00-06:00,2024-01-25 07:30:00-06:00,17424.75,17409.755824130578,17454.738351738844,17409.755824130578,-1.0,75.0,1,1,STOP
BOS,Long,2024-01-25 06:55:00-06:00,2024-01-25 07:30:00-06:00,,,2024-01-25 07:30:00-06:00,2024-01-25 08:30:00-06:00,17474.0,17450.965919331422,17520.068161337156,17490.5,0.7163298695271473,75.0,1,1,TIME
Control,Long,2024-01-25 11:05:00-06:00,,,,2024-01-25 11:05:00-06:00,2024-01-25 11:30:00-06:00,17474.75,17439.129679937527,17545.990640124946,17439.129679937527,-1.0,85.0,1,3,STOP
Retest,Long,2024-01-26 09:50:00-06:00,2024-01-26 09:50:00-06:00,2024-01-26 09:55:00-06:00,,2024-01-26 09:55:00-06:00,2024-01-26 10:35:00-06:00,17413.25,17379.768009647545,17480.21398070491,17379.768009647545,-1.0,85.0,-1,2,STOP
BOS,Long,2024-01-26 09:50:00-06:00,2024-01-26 09:50:00-06:00,,,2024-01-26 09:50:00-06:00,2024-01-26 10:40:00-06:00,17400.5,17366.029010389662,17469.44197922067,17366.029010389662,-1.0,85.0,-1,2,STOP
Control,Long,2024-01-26 09:50:00-06:00,,,,2024-01-26 09:50:00-06:00,2024-01-26 10:40:00-06:00,17400.5,17366.029010389662,17469.44197922067,17366.029010389662,-1.0,85.0,-1,2,STOP
BOS,Short,2024-01-26 12:45:00-06:00,2024-01-26 12:45:00-06:00,,,2024-01-26 12:45:00-06:00,2024-01-26 13:00:00-06:00,17299.5,17329.648276706295,17239.203446587406,17329.648276706295,-1.0,85.0,-1,4,STOP
Control,Short,2024-01-26 12:45:00-06:00,,,,2024-01-26 12:45:00-06:00,2024-01-26 13:00:00-06:00,17299.5,17329.648276706295,17239.203446587406,17329.648276706295,-1.0,85.0,-1,4,STOP
Retest,Short,2024-01-26 12:45:00-06:00,2024-01-26 12:45:00-06:00,2024-01-26 12:50:00-06:00,,2024-01-26 12:50:00-06:00,2024-01-26 13:00:00-06:00,17296.75,17326.432328370134,17237.385343259735,17326.432328370134,-1.0,85.0,-1,4,STOP
Control,Short,2024-01-26 13:35:00-06:00,,,,2024-01-26 13:35:00-06:00,2024-01-26 13:50:00-06:00,17330.0,17358.587463796826,17272.825072406347,17358.587463796826,-1.0,85.0,-1,4,STOP
BOS,Short,2024-01-26 15:05:00-06:00,2024-01-26 15:05:00-06:00,,,2024-01-26 15:05:00-06:00,2024-01-28 17:00:00-06:00,17298.25,17322.632072068856,17249.485855862287,17249.485855862287,2.0,85.0,-1,5,TARGET
Confirm,Short,2024-01-26 15:05:00-06:00,2024-01-26 15:05:00-06:00,2024-01-26 15:10:00-06:00,2024-01-26 15:20:00-06:00,2024-01-26 15:20:00-06:00,2024-01-28 17:00:00-06:00,17298.5,17319.83474392685,17255.8305121463,17255.8305121463,2.0,85.0,-1,5,TARGET
Control,Short,2024-01-26 15:05:00-06:00,,,,2024-01-26 15:05:00-06:00,2024-01-28 17:00:00-06:00,17298.25,17322.632072068856,17249.485855862287,17249.485855862287,2.0,85.0,-1,5,TARGET
Retest,Short,2024-01-26 15:05:00-06:00,2024-01-26 15:05:00-06:00,2024-01-26 15:10:00-06:00,,2024-01-26 15:10:00-06:00,2024-01-28 17:00:00-06:00,17295.75,17319.00656692108,17249.23686615784,17249.23686615784,2.0,85.0,-1,5,TARGET
BOS,Long,2024-01-29 08:35:00-06:00,2024-01-29 08:35:00-06:00,,,2024-01-29 08:35:00-06:00,2024-01-29 08:45:00-06:00,17360.25,17342.89956058571,17394.950878828586,17342.89956058571,-1.0,90.0,-1,1,STOP
Control,Long,2024-01-29 08:35:00-06:00,,,,2024-01-29 08:35:00-06:00,2024-01-29 08:45:00-06:00,17360.25,17342.89956058571,17394.950878828586,17342.89956058571,-1.0,90.0,-1,1,STOP
Confirm,Long,2024-01-29 08:35:00-06:00,2024-01-29 08:35:00-06:00,2024-01-29 08:40:00-06:00,2024-01-29 08:50:00-06:00,2024-01-29 08:50:00-06:00,2024-01-29 09:00:00-06:00,17354.25,17334.23376807828,17394.28246384344,17334.23376807828,-1.0,90.0,-1,1,STOP
Retest,Long,2024-01-29 08:35:00-06:00,2024-01-29 08:35:00-06:00,2024-01-29 08:40:00-06:00,,2024-01-29 08:40:00-06:00,2024-01-29 09:00:00-06:00,17355.0,17336.98709197244,17391.025816055113,17336.98709197244,-1.0,90.0,-1,1,STOP
Control,Long,2024-01-29 10:00:00-06:00,,,,2024-01-29 10:00:00-06:00,2024-01-29 11:00:00-06:00,17322.5,17292.954237278176,17381.591525443648,17366.0,1.4722923354376145,85.0,-1,2,TIME
Control,Long,2024-01-29 19:25:00-06:00,,,,2024-01-29 19:25:00-06:00,2024-01-29 19:30:00-06:00,17500.25,17489.576033772642,17521.59793245472,17489.576033772642,-1.0,75.0,1,0,STOP
BOS,Long,2024-01-29 23:25:00-06:00,2024-01-29 23:25:00-06:00,,,2024-01-29 23:25:00-06:00,2024-01-30 00:15:00-06:00,17508.25,17502.231611432326,17520.286777135345,17502.231611432326,-1.0,90.0,1,0,STOP
Control,Long,2024-01-29 23:25:00-06:00,,,,2024-01-29 23:25:00-06:00,2024-01-30 00:15:00-06:00,17508.25,17502.231611432326,17520.286777135345,17502.231611432326,-1.0,90.0,1,0,STOP
Retest,Long,2024-01-29 23:25:00-06:00,2024-01-29 23:25:00-06:00,2024-01-30 00:05:00-06:00,,2024-01-30 00:05:00-06:00,2024-01-30 00:15:00-06:00,17508.0,17501.286793158524,17521.426413682955,17501.286793158524,-1.0,90.0,1,0,STOP
BOS,Short,2024-01-30 00:20:00-06:00,2024-01-30 00:20:00-06:00,,,2024-01-30 00:20:00-06:00,2024-01-30 01:00:00-06:00,17494.75,17502.605244326067,17479.039511347866,17479.039511347866,2.0,90.0,1,0,TARGET
Control,Short,2024-01-30 00:20:00-06:00,,,,2024-01-30 00:20:00-06:00,2024-01-30 01:00:00-06:00,17494.75,17502.605244326067,17479.039511347866,17479.039511347866,2.0,90.0,1,0,TARGET
Retest,Short,2024-01-30 00:20:00-06:00,2024-01-30 00:20:00-06:00,2024-01-30 00:25:00-06:00,,2024-01-30 00:25:00-06:00,2024-01-30 01:00:00-06:00,17495.0,17503.25844115992,17478.483117680164,17478.483117680164,2.0,90.0,1,0,TARGET
Confirm,Short,2024-01-30 00:20:00-06:00,2024-01-30 00:20:00-06:00,2024-01-30 00:25:00-06:00,2024-01-30 00:30:00-06:00,2024-01-30 00:30:00-06:00,2024-01-30 01:10:00-06:00,17491.75,17500.22212393421,17474.80575213158,17474.80575213158,2.0,90.0,1,0,TARGET
BOS,Short,2024-01-31 00:40:00-06:00,2024-01-31 00:40:00-06:00,,,2024-01-31 00:40:00-06:00,2024-01-31 01:05:00-06:00,17222.75,17231.46657492488,17205.316850150237,17231.46657492488,-1.0,90.0,-1,0,STOP
Control,Short,2024-01-31 00:40:00-06:00,,,,2024-01-31 00:40:00-06:00,2024-01-31 01:05:00-06:00,17222.75,17231.46657492488,17205.316850150237,17231.46657492488,-1.0,90.0,-1,0,STOP
Retest,Short,2024-01-31 00:40:00-06:00,2024-01-31 00:40:00-06:00,2024-01-31 01:00:00-06:00,,2024-01-31 01:00:00-06:00,2024-01-31 01:15:00-06:00,17226.75,17236.47334694996,17207.303306100086,17236.47334694996,-1.0,90.0,-1,0,STOP
BOS,Long,2024-01-31 01:25:00-06:00,2024-01-31 01:25:00-06:00,,,2024-01-31 01:25:00-06:00,2024-01-31 02:25:00-06:00,17247.75,17237.54097082114,17268.168058357718,17244.75,-0.2938575203813247,90.0,-1,0,TIME
Control,Long,2024-01-31 01:25:00-06:00,,,,2024-01-31 01:25:00-06:00,2024-01-31 02:25:00-06:00,17247.75,17237.54097082114,17268.168058357718,17244.75,-0.2938575203813247,90.0,-1,0,TIME
Confirm,Long,2024-01-31 01:25:00-06:00,2024-01-31 01:25:00-06:00,2024-01-31 01:40:00-06:00,2024-01-31 01:45:00-06:00,2024-01-31 01:45:00-06:00,2024-01-31 02:35:00-06:00,17249.25,17239.006710553484,17269.736578893033,17239.006710553484,-1.0,90.0,-1,0,STOP
Retest,Long,2024-01-31 01:25:00-06:00,2024-01-31 01:25:00-06:00,2024-01-31 01:40:00-06:00,,2024-01-31 01:40:00-06:00,2024-01-31 02:40:00-06:00,17240.0,17230.064919057597,17259.870161884806,17238.75,-0.1258167907485335,90.0,-1,0,TIME
Control,Long,2024-01-31 03:05:00-06:00,,,,2024-01-31 03:05:00-06:00,2024-01-31 03:10:00-06:00,17215.0,17201.65377728413,17241.69244543174,17201.65377728413,-1.0,75.0,-1,0,STOP
Control,Short,2024-01-31 05:40:00-06:00,,,,2024-01-31 05:40:00-06:00,2024-01-31 06:15:00-06:00,17172.25,17189.588285532915,17137.57342893417,17189.588285532915,-1.0,75.0,-1,1,STOP
BOS,Long,2024-01-31 11:00:00-06:00,2024-01-31 11:00:00-06:00,,,2024-01-31 11:00:00-06:00,2024-01-31 12:00:00-06:00,17145.5,17115.080694202057,17206.338611595882,17163.75,0.5999479449407759,75.0,-1,3,TIME
Control,Long,2024-01-31 11:00:00-06:00,,,,2024-01-31 11:00:00-06:00,2024-01-31 12:00:00-06:00,17145.5,17115.080694202057,17206.338611595882,17163.75,0.5999479449407759,75.0,-1,3,TIME
Retest,Long,2024-01-31 11:00:00-06:00,2024-01-31 11:00:00-06:00,2024-01-31 11:15:00-06:00,,2024-01-31 11:15:00-06:00,2024-01-31 12:15:00-06:00,17136.0,17107.641913324314,17192.716173351368,17187.25,1.8072446348767477,75.0,-1,3,TIME
