signal_id,marker_bar_timestamp,timestamp_ct,signal_type,direction,entry_price,stop,target,atr,close,close_3,impulse_3bar,filter_threshold,accepted,reject_reason,architecture,candidate_id,event_id
1841,2020-06-22 19:00:00+00:00,2020-06-22 19:00:00+00:00,L,Long,9899.25,9885.99160638741,9939.025180837772,17.677858150120837,9899.25,9900.25,0.0565679389159011,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-06-22 13:45:00-05:00_Long
1848,2020-06-24 20:00:00+00:00,2020-06-24 20:00:00+00:00,RS,Short,9819.0,9848.946686465608,9744.13328383598,39.92891528747706,9819.0,9810.75,0.20661718307653237,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2605.0,A_MID_4_2020-06-24 14:00:00-05:00_Short
1851,2020-06-26 20:00:00+00:00,2020-06-26 20:00:00+00:00,S,Short,9669.25,9698.70260963239,9580.892171102834,39.270146176518516,9669.25,9681.25,0.3055756387068243,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-06-26 14:45:00-05:00_Short
1853,2020-06-29 15:15:00+00:00,2020-06-29 15:15:00+00:00,RS,Short,9692.5,9718.243952155824,9628.140119610443,34.32526954109614,9692.5,9672.0,0.5972276481458142,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2610.0,A_MID_4_2020-06-29 09:30:00-05:00_Short
1857,2020-07-01 15:30:00+00:00,2020-07-01 15:30:00+00:00,S,Short,10029.5,10048.87670167748,9971.369894967562,25.83560223663947,10029.5,10021.0,0.32900336218776005,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-01 10:15:00-05:00_Short
1858,2020-07-01 18:45:00+00:00,2020-07-01 18:45:00+00:00,S,Short,10066.5,10083.869137099167,10014.3925887025,23.158849465555456,10066.5,10070.0,0.15113013300620173,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-01 13:30:00-05:00_Short
1859,2020-07-01 19:00:00+00:00,2020-07-01 19:00:00+00:00,RL,Long,10064.440884946556,10047.026686211617,10107.976381783908,23.218931646587208,10079.5,10067.0,0.53835379638741,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2620.0,A_MID_4_2020-07-01 13:30:00-05:00_Long
1865,2020-07-06 16:45:00+00:00,2020-07-06 16:45:00+00:00,L,Long,10386.5,10371.415557131231,10431.753328606304,20.112590491690202,10386.5,10384.0,0.12430024869411575,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-06 11:30:00-05:00_Long
1866,2020-07-06 17:45:00+00:00,2020-07-06 17:45:00+00:00,RL,Long,10366.75,10351.33541303689,10405.286467407775,20.55278261748136,10366.75,10364.25,0.12163803055424728,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2632.0,A_MID_4_2020-07-06 12:00:00-05:00_Long
1868,2020-07-07 17:15:00+00:00,2020-07-07 17:15:00+00:00,RS,Short,10424.711862792885,10444.34353262816,10375.63268820469,26.17555978036979,10423.0,10419.25,0.14326341180341406,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2635.0,A_MID_4_2020-07-07 11:45:00-05:00_Short
1869,2020-07-07 19:15:00+00:00,2020-07-07 19:15:00+00:00,S,Short,10370.25,10390.727371140536,10308.817886578394,27.303161520713736,10370.25,10385.25,0.5493869268077305,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-07 14:00:00-05:00_Short
1871,2020-07-08 15:45:00+00:00,2020-07-08 15:45:00+00:00,L,Long,10383.926985371618,10362.17655153357,10449.17828688576,29.000578450730192,10392.5,10397.0,0.15516931869635506,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-08 10:30:00-05:00_Long
1875,2020-07-09 19:30:00+00:00,2020-07-09 19:30:00+00:00,S,Short,10529.5,10554.06834239184,10455.794972824482,32.75778985578588,10529.5,10548.0,0.5647511654920888,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-09 14:15:00-05:00_Short
1877,2020-07-10 16:30:00+00:00,2020-07-10 16:30:00+00:00,RS,Short,10541.5,10561.9626946098,10490.343263475495,27.2835928130696,10541.5,10543.75,0.08246714483006752,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2647.0,A_MID_4_2020-07-10 10:30:00-05:00_Short
1881,2020-07-13 17:30:00+00:00,2020-07-13 17:30:00+00:00,RL,Long,10774.75,10753.697983776718,10827.380040558208,28.06935496437759,10774.75,10768.25,0.23156926862940225,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2652.0,A_MID_4_2020-07-13 11:45:00-05:00_Long
1883,2020-07-14 19:15:00+00:00,2020-07-14 19:15:00+00:00,S,Short,10403.75,10447.629355683368,10272.111932949894,58.50580757782503,10403.75,10402.5,0.021365400320938005,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-14 14:00:00-05:00_Short
1890,2020-07-16 16:45:00+00:00,2020-07-16 16:45:00+00:00,L,Long,10360.75,10335.48636059042,10436.54091822874,33.68485254610641,10360.75,10343.25,0.5195213479425725,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-16 11:30:00-05:00_Long
1895,2020-07-21 14:45:00+00:00,2020-07-21 14:45:00+00:00,S,Short,10701.25,10725.67791485426,10627.96625543722,32.570553139012766,10701.25,10714.75,0.41448482444806256,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-21 09:30:00-05:00_Short
1896,2020-07-21 15:00:00+00:00,2020-07-21 15:00:00+00:00,RL,Long,10687.25,10661.366043349615,10751.95989162596,34.511942200511854,10687.25,10703.25,0.4636076378153734,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2676.0,A_MID_4_2020-07-21 09:30:00-05:00_Long
1897,2020-07-21 17:30:00+00:00,2020-07-21 17:30:00+00:00,L,Long,10682.319372139484,10658.25142331092,10754.523218625183,32.0905984380877,10686.25,10671.0,0.47521706488028825,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-21 12:15:00-05:00_Long
1900,2020-07-22 18:15:00+00:00,2020-07-22 18:15:00+00:00,RL,Long,10606.496668179194,10585.35915764552,10659.340444513378,28.18334737823201,10612.0,10619.5,0.26611459239908386,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2681.0,A_MID_4_2020-07-22 12:45:00-05:00_Long
1903,2020-07-24 16:45:00+00:00,2020-07-24 16:45:00+00:00,S,Short,10233.25,10266.801010096511,10132.596969710468,44.734680128681404,10233.25,10248.25,0.33531032203319205,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-24 11:30:00-05:00_Short
1904,2020-07-24 17:30:00+00:00,2020-07-24 17:30:00+00:00,RL,Long,10226.318832113137,10191.138572753796,10314.269480511492,46.907012479122834,10255.75,10233.25,0.479672415931716,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2690.0,A_MID_4_2020-07-24 12:00:00-05:00_Long
1905,2020-07-24 20:00:00+00:00,2020-07-24 20:00:00+00:00,RL,Long,10260.25,10228.585240156108,10339.411899609731,42.21967979185631,10260.25,10249.0,0.26646341363702136,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2692.0,A_MID_4_2020-07-24 14:15:00-05:00_Long
1907,2020-07-28 15:00:00+00:00,2020-07-28 15:00:00+00:00,L,Long,10430.25,10407.556059941278,10498.331820176163,30.25858674496109,10430.25,10417.0,0.4378922291275385,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-28 09:45:00-05:00_Long
1908,2020-07-28 17:00:00+00:00,2020-07-28 17:00:00+00:00,RL,Long,10418.25,10397.712674594171,10469.59331351457,27.383100541103456,10418.25,10419.5,0.045648592573499305,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2695.0,A_MID_4_2020-07-28 10:45:00-05:00_Long
1911,2020-07-29 18:15:00+00:00,2020-07-29 18:15:00+00:00,L,Long,10438.5,10423.18272701067,10484.451818967991,20.423030652440694,10438.5,10425.25,0.6487773644121977,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-29 13:00:00-05:00_Long
1914,2020-07-30 19:30:00+00:00,2020-07-30 19:30:00+00:00,L,Long,10509.75,10486.924772365626,10578.22568290312,30.433636845831774,10509.75,10513.5,0.12321892447479882,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-07-30 14:15:00-05:00_Long
1915,2020-07-30 19:45:00+00:00,2020-07-30 19:45:00+00:00,RS,Short,10510.206636315415,10532.49970483305,10454.473965021336,29.72409135684379,10507.5,10508.25,0.025232058097120508,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2706.0,A_MID_4_2020-07-30 14:15:00-05:00_Short
1921,2020-08-03 18:00:00+00:00,2020-08-03 18:00:00+00:00,RL,Long,10838.590332956222,10822.49247843967,10878.834969247604,21.463806022070603,10855.0,10845.0,0.4659005951562036,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2712.0,A_MID_4_2020-08-03 12:30:00-05:00_Long
1922,2020-08-03 19:45:00+00:00,2020-08-03 19:45:00+00:00,RL,Long,10841.25,10823.328304182613,10886.054239543468,23.895594423183194,10841.25,10843.25,0.08369743663123216,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2713.0,A_MID_4_2020-08-03 14:00:00-05:00_Long
1923,2020-08-04 16:15:00+00:00,2020-08-04 16:15:00+00:00,S,Short,10835.75,10852.798929617213,10784.603211148364,22.731906156282665,10835.75,10838.5,0.12097533665208944,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-08-04 11:00:00-05:00_Short
1924,2020-08-04 16:30:00+00:00,2020-08-04 16:30:00+00:00,RL,Long,10832.148190615628,10815.607220256788,10873.500616512729,22.054627145119618,10833.5,10846.5,0.5894454671330374,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2716.0,A_MID_4_2020-08-04 11:00:00-05:00_Long
1926,2020-08-05 16:15:00+00:00,2020-08-05 16:15:00+00:00,L,Long,10895.75,10879.98009065622,10943.059728031338,21.026545791706024,10895.75,10898.75,0.14267678722500193,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-08-05 11:00:00-05:00_Long
1927,2020-08-05 16:30:00+00:00,2020-08-05 16:30:00+00:00,RS,Short,10902.25,10917.790808676367,10863.397978309084,20.721078235155595,10902.25,10893.0,0.4464053412194716,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2721.0,A_MID_4_2020-08-05 11:00:00-05:00_Short
1929,2020-08-05 20:30:00+00:00,2020-08-05 20:30:00+00:00,RS,Short,10896.25,10910.50446706679,10860.613832333029,19.00595608905258,10896.25,10895.25,0.052615085256142384,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2722.0,A_MID_4_2020-08-05 14:45:00-05:00_Short
1933,2020-08-07 15:00:00+00:00,2020-08-07 15:00:00+00:00,L,Long,11042.0,11025.351637646996,11091.945087059014,22.197816470672986,11042.0,11030.75,0.5068066048236377,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-08-07 09:45:00-05:00_Long
1935,2020-08-07 17:45:00+00:00,2020-08-07 17:45:00+00:00,RL,Long,10876.75,10853.541628129757,10934.770929675611,30.94449582699367,10876.75,10890.5,0.44434396594710474,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2734.0,A_MID_4_2020-08-07 12:00:00-05:00_Long
1937,2020-08-10 15:15:00+00:00,2020-08-10 15:15:00+00:00,RL,Long,10787.129971374916,10765.13106358532,10842.127240848908,29.33187705279527,10812.75,10818.75,0.20455560989841978,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2739.0,A_MID_4_2020-08-10 09:45:00-05:00_Long
1941,2020-08-11 16:00:00+00:00,2020-08-11 16:00:00+00:00,RS,Short,10853.25,10879.091012567427,10788.647468581428,34.45468342323811,10853.25,10866.0,0.37005128862686654,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2743.0,A_MID_4_2020-08-11 10:00:00-05:00_Short
1947,2020-08-13 20:00:00+00:00,2020-08-13 20:00:00+00:00,RS,Short,10977.25,10999.000390162944,10922.87402459264,29.00052021725886,10977.25,10989.75,0.431026750773973,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2750.0,A_MID_4_2020-08-13 14:15:00-05:00_Short
1951,2020-08-14 17:45:00+00:00,2020-08-14 17:45:00+00:00,RS,Short,10967.5,10986.299639372946,10920.500901567637,25.066185830593906,10967.5,10968.0,0.019947191143446223,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2753.0,A_MID_4_2020-08-14 11:30:00-05:00_Short
1952,2020-08-17 15:45:00+00:00,2020-08-17 15:45:00+00:00,S,Short,11056.0,11067.946740779644,11020.159777661069,15.928987706191766,11056.0,11063.25,0.45514505590219323,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-08-17 10:30:00-05:00_Short
1954,2020-08-17 19:30:00+00:00,2020-08-17 19:30:00+00:00,L,Long,11097.423507925316,11086.893720588294,11129.01286993638,14.039716449362231,11101.0,11094.75,0.44516568568476417,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-08-17 14:15:00-05:00_Long
1955,2020-08-17 20:00:00+00:00,2020-08-17 20:00:00+00:00,RS,Short,11091.5,11102.458081938554,11064.104795153617,14.610775918072536,11091.5,11095.25,0.2566598804216486,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2757.0,A_MID_4_2020-08-17 14:15:00-05:00_Short
1957,2020-08-18 20:30:00+00:00,2020-08-18 20:30:00+00:00,L,Long,11215.25,11201.44318359301,11256.67044922097,18.409088542653674,11215.25,11209.5,0.3123457191635158,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-08-18 15:00:00-05:00_Long
1958,2020-08-19 15:15:00+00:00,2020-08-19 15:15:00+00:00,S,Short,11210.25,11224.17904344505,11168.462869664849,18.5720579267337,11210.25,11200.75,0.511521126925043,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-08-19 10:00:00-05:00_Short
1960,2020-08-20 15:00:00+00:00,2020-08-20 15:00:00+00:00,L,Long,11176.0,11158.906265959287,11227.281202122136,22.79164538761603,11176.0,11167.5,0.3729436754319863,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-08-20 09:45:00-05:00_Long
1964,2020-08-21 15:15:00+00:00,2020-08-21 15:15:00+00:00,S,Short,11340.75,11359.772944842338,11283.681165472986,25.36392645645041,11340.75,11334.75,0.23655643420595526,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-08-21 10:00:00-05:00_Short
1966,2020-08-21 19:45:00+00:00,2020-08-21 19:45:00+00:00,S,Short,11357.0,11374.05636514884,11305.830904553482,22.741820198452533,11357.0,11364.75,0.3407818693653795,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-08-21 14:30:00-05:00_Short
1975,2020-08-27 15:45:00+00:00,2020-08-27 15:45:00+00:00,L,Long,11820.75,11793.953711791391,11901.138864625826,35.728384278144794,11820.75,11819.75,0.0279889510876008,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-08-27 10:30:00-05:00_Long
1982,2020-09-01 15:15:00+00:00,2020-09-01 15:15:00+00:00,L,Long,12030.25,12007.032484588432,12099.9025462347,30.956687215422026,12030.25,12037.25,0.22612238678151372,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-01 10:00:00-05:00_Long
1983,2020-09-01 15:30:00+00:00,2020-09-01 15:30:00+00:00,RS,Short,12029.904331278458,12052.829524160628,11972.591349073036,30.566923842891878,12027.25,12024.75,0.08178775243624514,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2798.0,A_MID_4_2020-09-01 10:00:00-05:00_Short
1985,2020-09-02 16:00:00+00:00,2020-09-02 16:00:00+00:00,L,Long,12071.727772141006,12036.230787587569,12178.21872580132,47.32931273791728,12097.0,12070.75,0.5546245757963467,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-02 10:45:00-05:00_Long
1989,2020-09-03 19:45:00+00:00,2020-09-03 19:45:00+00:00,RL,Long,11507.081810798052,11450.248664168756,11649.164677371293,75.77752883906169,11575.25,11529.5,0.6037409862911346,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2807.0,A_MID_4_2020-09-03 14:15:00-05:00_Long
1991,2020-09-04 15:00:00+00:00,2020-09-04 15:00:00+00:00,RL,Long,11078.196591544598,11005.564079001855,11259.777872901454,96.84335005698999,11154.0,11161.5,0.07744465671196246,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2809.0,A_MID_4_2020-09-04 09:30:00-05:00_Long
1993,2020-09-08 19:30:00+00:00,2020-09-08 19:30:00+00:00,RL,Long,10919.5,10869.437199597289,11044.657001006784,66.75040053695155,10919.5,10949.25,0.4456902095071483,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2812.0,A_MID_4_2020-09-08 13:30:00-05:00_Long
1999,2020-09-10 15:15:00+00:00,2020-09-10 15:15:00+00:00,RL,Long,11252.373511595564,11209.714234412177,11359.021704554032,56.87903624451633,11283.5,11304.0,0.36041398296329946,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2818.0,A_MID_4_2020-09-10 09:45:00-05:00_Long
2000,2020-09-10 16:45:00+00:00,2020-09-10 16:45:00+00:00,S,Short,11184.5,11229.885072289617,11048.344783131151,60.51342971948837,11184.5,11216.5,0.5288082355988887,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-10 11:30:00-05:00_Short
2001,2020-09-10 17:00:00+00:00,2020-09-10 17:00:00+00:00,RL,Long,11176.676342971949,11132.04199013159,11288.262225072844,59.51247045381063,11181.5,11194.75,0.22264241257273487,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2821.0,A_MID_4_2020-09-10 11:30:00-05:00_Long
2003,2020-09-11 18:15:00+00:00,2020-09-11 18:15:00+00:00,L,Long,10806.5,10760.121847067136,10945.634458798591,61.83753724381954,10806.5,10801.25,0.08489988822322836,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-11 13:00:00-05:00_Long
2005,2020-09-11 20:30:00+00:00,2020-09-11 20:30:00+00:00,RS,Short,10864.131097985575,10907.414522728892,10755.922536127284,57.711232991088984,10864.0,10884.25,0.3508848962406806,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2829.0,A_MID_4_2020-09-11 14:15:00-05:00_Short
2006,2020-09-14 15:30:00+00:00,2020-09-14 15:30:00+00:00,L,Long,11151.75,11127.665390123606,11224.003829629184,32.11281316852642,11151.75,11146.0,0.17905625302349845,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-14 10:15:00-05:00_Long
2009,2020-09-14 20:00:00+00:00,2020-09-14 20:00:00+00:00,RS,Short,11084.75,11114.231647473349,11011.045881316631,39.30886329779681,11084.75,11066.25,0.47063177227607317,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2832.0,A_MID_4_2020-09-14 14:30:00-05:00_Short
2010,2020-09-15 14:45:00+00:00,2020-09-15 14:45:00+00:00,S,Short,11234.5,11256.097133777152,11169.708598668549,28.79617836953466,11234.5,11249.0,0.5035390395879923,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-15 09:30:00-05:00_Short
2016,2020-09-17 14:45:00+00:00,2020-09-17 14:45:00+00:00,L,Long,10901.75,10861.46213938553,11022.613581843409,53.71714748595957,10901.75,10906.75,0.09308014729015321,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-17 09:30:00-05:00_Long
2017,2020-09-17 18:30:00+00:00,2020-09-17 18:30:00+00:00,S,Short,10801.0,10840.658887824213,10682.02333652736,52.87851709895091,10801.0,10824.75,0.4491427011002771,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-17 13:15:00-05:00_Short
2018,2020-09-17 19:15:00+00:00,2020-09-17 19:15:00+00:00,RL,Long,10791.25,10750.4625039906,10893.218740023502,54.38332801253467,10791.25,10801.0,0.1792828860667142,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2846.0,A_MID_4_2020-09-17 13:15:00-05:00_Long
2020,2020-09-18 16:00:00+00:00,2020-09-18 16:00:00+00:00,RL,Long,10743.25,10709.960072368807,10826.47481907798,44.38657017492303,10743.25,10768.5,0.568865760532798,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2849.0,A_MID_4_2020-09-18 10:30:00-05:00_Long
2023,2020-09-21 18:45:00+00:00,2020-09-21 18:45:00+00:00,S,Short,10633.75,10671.09636446642,10521.71090660074,49.79515262189384,10633.75,10625.25,0.1706993462705592,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-21 13:30:00-05:00_Short
2031,2020-09-24 19:00:00+00:00,2020-09-24 19:00:00+00:00,S,Short,10707.0,10749.17014059324,10580.489578220278,56.22685412432075,10707.0,10726.0,0.33791682454774946,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-24 13:45:00-05:00_Short
2034,2020-09-28 15:00:00+00:00,2020-09-28 15:00:00+00:00,S,Short,11109.5,11134.050776746088,11035.84766976174,32.734368994783026,11109.5,11113.25,0.11455849356979048,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-28 09:45:00-05:00_Short
2035,2020-09-28 15:15:00+00:00,2020-09-28 15:15:00+00:00,RL,Long,11083.64843689948,11058.909322778112,11145.496222202895,32.985485495155665,11107.5,11091.25,0.4926409223955948,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2866.0,A_MID_4_2020-09-28 09:45:00-05:00_Long
2038,2020-09-29 15:30:00+00:00,2020-09-29 15:30:00+00:00,RL,Long,11146.5,11122.959089437814,11205.352276405463,31.38788074958145,11146.5,11135.5,0.35045373364835036,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2869.0,A_MID_4_2020-09-29 09:30:00-05:00_Long
2039,2020-09-29 17:15:00+00:00,2020-09-29 17:15:00+00:00,S,Short,11143.75,11166.914686762826,11074.255939711524,30.88624901710017,11143.75,11156.5,0.4128050639279947,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-29 12:00:00-05:00_Short
2041,2020-09-30 17:15:00+00:00,2020-09-30 17:15:00+00:00,S,Short,11264.25,11288.707049981696,11190.878850054916,32.60939997559278,11264.25,11280.25,0.4906560688628295,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-09-30 12:00:00-05:00_Short
2042,2020-09-30 17:30:00+00:00,2020-09-30 17:30:00+00:00,RL,Long,11264.63593999756,11240.278500728842,11325.52953816935,32.47658569162187,11288.75,11277.25,0.3541012626511015,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2876.0,A_MID_4_2020-09-30 12:00:00-05:00_Long
2047,2020-10-02 16:15:00+00:00,2020-10-02 16:15:00+00:00,RL,Long,11124.56035182631,11082.501651607356,11229.707102373692,56.07826695860408,11145.0,11140.25,0.08470304554001928,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2884.0,A_MID_4_2020-10-02 10:45:00-05:00_Long
2053,2020-10-07 16:30:00+00:00,2020-10-07 16:30:00+00:00,RS,Short,11257.5,11277.743079552743,11206.892301118138,26.990772736992813,11257.5,11246.0,0.4260715360786398,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2893.0,A_MID_4_2020-10-07 11:00:00-05:00_Short
2054,2020-10-07 16:45:00+00:00,2020-10-07 16:45:00+00:00,L,Long,11263.9490772737,11243.611753403293,11324.961048884916,27.116431827207613,11273.5,11265.5,0.29502406699295514,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-07 11:30:00-05:00_Long
2055,2020-10-07 18:00:00+00:00,2020-10-07 18:00:00+00:00,RS,Short,11295.336636012556,11314.58149235369,11247.224495159717,25.659808454846562,11294.0,11286.25,0.30202875495495757,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2895.0,A_MID_4_2020-10-07 12:30:00-05:00_Short
2056,2020-10-08 15:15:00+00:00,2020-10-08 15:15:00+00:00,L,Long,11344.25,11324.819648938445,11402.541053184672,25.907134748742788,11344.25,11342.25,0.07719881103783796,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-08 10:00:00-05:00_Long
2059,2020-10-09 16:15:00+00:00,2020-10-09 16:15:00+00:00,L,Long,11491.5,11476.54817764002,11536.355467079944,19.93576314664144,11491.5,11481.0,0.5266916507166131,0.65,False,IMPULSE_FILTER,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-09 11:00:00-05:00_Long
2060,2020-10-09 16:30:00+00:00,2020-10-09 16:30:00+00:00,RS,Short,11504.75,11519.745442191412,11467.261394521473,19.993922921881335,11504.75,11495.5,0.46264057514580126,0.65,False,IMPULSE_FILTER,DISPLACEMENT_FAILURE_REVERSAL,2900.0,A_MID_4_2020-10-09 11:00:00-05:00_Short
