model_id,components,feature_cols,roles,logic_type,threshold,retention,N,AvgR,PF,TotalR,DD,WinRate,LONG_AvgR,SHORT_AvgR,DeltaAvgR,DeltaTotalR,kept_AvgR,rejected_AvgR,random_control_result,year_stability,causal_pass,complexity,status,partition,N_validation,AvgR_validation,PF_validation,TotalR_validation,DD_validation,DeltaAvgR_validation,validation_pass
PAIR_AND_F_REACTION_SCORE_F_CT_LOW,P58D_REACTION_SCORE+P58F_CT_LOW,F_REACTION_SCORE+F_CT_LOW,CONFLICT+REACTION,AND,,0.7039255436785846,15278,0.011947222793996865,1.0168576078417175,182.5296698466841,202.6508934636776,0.2904830475193088,0.04149068361541678,-0.022650995286054503,0.004675993316701629,24.714905271468297,0.011947222793996865,-0.0038460792517068776,0.01642877619590001,0.7142857142857143,True,2,CANDIDATE,train,,,,,,,
PAIR_VETO_F_REACTION_SCORE_NOT_F_CT_LOW,P58D_REACTION_SCORE+P58F_CT_LOW,F_REACTION_SCORE+F_CT_LOW,CONFLICT+REACTION,VETO,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007271229477295236,-157.8147645752158,0.0,0.007271229477295236,0.0,0.0,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_REACTION_SCORE_F_M15_NOT_NEUTRAL,P58D_REACTION_SCORE+P75_M15_NOT_NEUTRAL,F_REACTION_SCORE+F_M15_NOT_NEUTRAL,CONTEXT+REACTION,AND,,0.5120254330998895,11113,0.005366238955551385,1.0075489370225776,59.635013513042544,207.4295994390166,0.2885809412399892,0.03399610128302925,-0.02862221401814404,-0.0019049905217438509,-98.17975106217327,0.005366238955551385,0.009270111515642833,0.0051967273635107735,0.5714285714285714,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_REACTION_SCORE_F_M5_TRENDING,P58D_REACTION_SCORE+P75_M5_TRENDING,F_REACTION_SCORE+F_M5_TRENDING,CONTEXT+REACTION,AND,,0.22839107998525618,4957,0.032719296771752907,1.0466037809334365,162.18955409757916,58.51079791206428,0.29695380270324795,0.049371596925368376,0.012255836196289307,0.02544806729445767,4.374789522363358,0.032719296771752907,-0.0002612282511711615,0.011389593886798374,0.7142857142857143,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_REACTION_SCORE_F_M5_DIRECTION_ALIGN,P58D_REACTION_SCORE+P60_DEV_HTF_5M,F_REACTION_SCORE+F_M5_DIRECTION_ALIGN,CONTEXT+REACTION,AND,,0.19056395134537413,4136,0.04306037049287598,1.0616071909994027,178.09769235853503,64.71981703474923,0.30004835589941975,0.05371139253218454,0.02927843237989374,0.03578914101558074,20.282927783319224,0.04306037049287598,-0.0011545382390322901,0.054904288690385744,0.7142857142857143,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_REACTION_SCORE_F_MARKET_REVERSAL,P58D_REACTION_SCORE+P58E_MARKET_STATE_REV,F_REACTION_SCORE+F_MARKET_REVERSAL,CONTEXT+REACTION,AND,,0.2179782528566163,4731,0.02740616924857763,1.038883286929644,129.65858671502076,61.006126032132954,0.29465229338406257,0.07812359783855038,-0.028423540109567363,0.020134939771282393,-28.156177860195044,0.02740616924857763,0.0016588804489598198,0.01338783763092036,0.7142857142857143,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_REACTION_SCORE_F_CONF_HIGH,P58D_REACTION_SCORE+P58F_CONF_HIGH,F_REACTION_SCORE+F_CONF_HIGH,CONTEXT+REACTION,AND,,0.5272300036859565,11443,0.005858094391243318,1.0082467486594426,67.03417411899729,138.3798363124097,0.2889102508083545,0.038439605493428515,-0.03262982484250461,-0.0014131350860519185,-90.78059045621852,0.005858094391243318,0.008847148470540725,0.005288125628182469,0.5714285714285714,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_REACTION_SCORE_F_SB_WINDOW,P58D_REACTION_SCORE+P78_SB_WINDOW,F_REACTION_SCORE+F_SB_WINDOW,REACTION+TIMING,AND,,0.09376151861408036,2035,-0.0018134188927336782,0.9974604116700767,-3.6903074467130352,84.06042668262907,0.2855036855036855,0.011593908699679632,-0.017934134212183026,-0.009084648370028914,-161.50507202192884,-0.0018134188927336782,0.008211148102187643,-0.06510146510146511,0.5714285714285714,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_REACTION_SCORE_F_RTH,P58D_REACTION_SCORE+P78_RTH,F_REACTION_SCORE+F_RTH,REACTION+TIMING,AND,,0.20590674530040545,4469,0.030825425498581586,1.0438404930656913,137.7588265531611,101.06133979514416,0.2958156187066458,0.051203125948343683,0.006319960196748389,0.02355419602128635,-20.055938022054704,0.030825425498581586,0.0011636749650162255,0.03707918228211043,0.8571428571428571,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_GOOD_LOCATION,P58D_TOTAL_EVIDENCE+P58E_GOOD_LOCATION,F_TOTAL_EVIDENCE+F_GOOD_LOCATION,CONTEXT+LOCATION,AND,,0.23009583486914856,4994,0.0036273924063267653,1.0050953301192684,18.115197677195866,94.54530825934637,0.2879455346415699,-0.026916967623410025,0.0398395023934414,-0.0036438370709684707,-139.69956689801995,0.0036273924063267653,0.008360237396649902,-0.00712759502508784,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_ALIGNED_ACTIVE,P58D_TOTAL_EVIDENCE+P58E_ALIGNED_ACTIVE,F_TOTAL_EVIDENCE+F_ALIGNED_ACTIVE,CONTEXT,AND,,0.21807040176925913,4733,0.0012844724466076064,1.0018032272382242,6.079408089793802,116.7167757173913,0.287132896682865,-0.014769376221671368,0.02139571932662202,-0.00598675703068763,-151.73535648542202,0.0012844724466076064,0.008940861262472566,-0.00669349172942778,0.2857142857142857,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_HTF_SUPPORT,P58D_TOTAL_EVIDENCE+P58F_HTF_SUPPORT,F_TOTAL_EVIDENCE+F_HTF_SUPPORT,CONTEXT,AND,,0.17411537043862882,3779,-0.03219556333401814,0.9554276841406331,-121.66703383925456,175.35695026063374,0.2773220428684837,-0.0317685226354612,-0.03273370612819244,-0.03946679281131338,-279.48179841447035,-0.03219556333401814,0.015591732129119679,-0.054230931410430436,0.2857142857142857,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_NO_HTF_CONTRA,P58D_TOTAL_EVIDENCE+P58F_HTF_CONTRA,F_TOTAL_EVIDENCE+F_NO_HTF_CONTRA,CONFLICT+CONTEXT,AND,,0.31791374861776633,6900,-0.004846267393655122,0.9932127297013251,-33.43924501622034,109.05559663161108,0.2855072463768116,-0.015705001527653768,0.008386723721410744,-0.012117496870950359,-191.25400959143616,-0.004846267393655122,0.012919076573320464,0.005327521371459233,0.2857142857142857,True,2,CANDIDATE,train,,,,,,,
PAIR_VETO_F_TOTAL_EVIDENCE_NOT_F_NO_HTF_CONTRA,P58D_TOTAL_EVIDENCE+P58F_HTF_CONTRA,F_TOTAL_EVIDENCE+F_NO_HTF_CONTRA,CONFLICT+CONTEXT,VETO,,0.03478621452266863,755,0.17785257465074195,1.2681808830519763,134.27869386131016,31.00373722104416,0.33642384105960266,0.19374916372395903,0.16003589195351262,0.1705813451734467,-23.536070713905644,0.17785257465074195,0.0011234937569290016,0.2724149890175223,0.6666666666666666,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_FALSE_REV_LOW,P58D_TOTAL_EVIDENCE+P58F_FALSE_REV_LOW,F_TOTAL_EVIDENCE+F_FALSE_REV_LOW,CONFLICT+CONTEXT,AND,,0.32104681164762255,6968,0.01580322130741376,1.0223065613470363,110.11684607005908,83.33151783488194,0.2911882893226177,0.009870746250209488,0.02291096271664465,0.008531991830118525,-47.69791850515672,0.01580322130741376,0.0032368294316745734,0.01780394188625698,0.7142857142857143,True,2,CANDIDATE,train,,,,,,,
PAIR_VETO_F_TOTAL_EVIDENCE_NOT_F_FALSE_REV_LOW,P58D_TOTAL_EVIDENCE+P58F_FALSE_REV_LOW,F_TOTAL_EVIDENCE+F_FALSE_REV_LOW,CONFLICT+CONTEXT,VETO,,0.031653151492812386,687,-0.013504217212473591,0.9811027216838907,-9.277397224969357,28.94655538760218,0.2838427947598253,-0.05039676143796347,0.035228839517818786,-0.02077544668976883,-167.09216180018515,-0.013504217212473591,0.007950333625169392,-0.12077603591862901,0.8,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_REVERSAL_STRONG,P58D_TOTAL_EVIDENCE+P58F_REVERSAL_STRONG,F_TOTAL_EVIDENCE+F_REVERSAL_STRONG,CONTEXT+REACTION,AND,,0.19061002580169553,4137,0.018295343413598262,1.0258437710811221,75.687835702056,80.0004190900428,0.2917573120618806,-0.0022028490448313936,0.041262564691982306,0.011024113936303027,-82.1269288731598,0.018295343413598262,0.0046750685303785355,0.0642048578464382,0.5714285714285714,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_NO_PULLBACK,P58D_TOTAL_EVIDENCE+P58F_PULLBACK_OK,F_TOTAL_EVIDENCE+F_NO_PULLBACK,CONFLICT+CONTEXT,AND,,0.32316623663840766,7014,0.013631758483846125,1.0192244212597572,95.61315400569673,82.3325702043384,0.29056173367550614,0.008107574556748315,0.02024624187023957,0.006360529006550889,-62.201610569519076,0.013631758483846125,0.0042342825438746725,0.0034680581691199242,0.5714285714285714,True,2,CANDIDATE,train,,,,,,,
PAIR_VETO_F_TOTAL_EVIDENCE_NOT_F_NO_PULLBACK,P58D_TOTAL_EVIDENCE+P58F_PULLBACK_OK,F_TOTAL_EVIDENCE+F_NO_PULLBACK,CONFLICT+CONTEXT,VETO,,0.029533726502027277,641,0.008153346083296474,1.0115133055294279,5.22629483939304,24.84394541652561,0.29017160686427457,-0.035975992969591704,0.06726089145705547,0.0008821166060012384,-152.58846973582277,0.008153346083296474,0.007244384453108425,-0.07952127406567573,0.6,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_HTF_LTF_AGREE,P58D_TOTAL_EVIDENCE+P58F_HTF_LTF_AGREE,F_TOTAL_EVIDENCE+F_HTF_LTF_AGREE,CONFLICT+CONTEXT,AND,,0.28967010689273864,6287,0.026499973685432564,1.0375795586687135,166.60533456031453,89.00643884732317,0.2944170510577382,0.01001865400573943,0.04640139867787101,0.01922874420813733,8.790569985098728,0.026499973685432564,-0.0005701868058052001,0.01554621888451404,0.7142857142857143,True,2,CANDIDATE,train,,,,,,,
PAIR_VETO_F_TOTAL_EVIDENCE_NOT_F_HTF_LTF_AGREE,P58D_TOTAL_EVIDENCE+P58F_HTF_LTF_AGREE,F_TOTAL_EVIDENCE+F_HTF_LTF_AGREE,CONFLICT+CONTEXT,VETO,,0.06302985624769628,1368,-0.04807447786200641,0.9338409833510946,-65.76588571522477,86.46687793828934,0.27266081871345027,-0.02222692078624804,-0.07944287237142193,-0.05534570733930164,-223.5806502904406,-0.04807447786200641,0.010994327807358404,-0.048509202515092845,0.2857142857142857,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_CT_LOW,P58D_TOTAL_EVIDENCE+P58F_CT_LOW,F_TOTAL_EVIDENCE+F_CT_LOW,CONFLICT+CONTEXT,AND,,0.35269996314043495,7655,0.013173017484662285,1.018579488570936,100.83944884508979,79.26066576041603,0.29052906596995426,0.004245395210325111,0.023962922189566613,0.005901788007367049,-56.97531573012601,0.013173017484662285,0.004055471259885118,0.030755135793903328,0.5714285714285714,True,2,CANDIDATE,train,,,,,,,
PAIR_VETO_F_TOTAL_EVIDENCE_NOT_F_CT_LOW,P58D_TOTAL_EVIDENCE+P58F_CT_LOW,F_TOTAL_EVIDENCE+F_CT_LOW,CONFLICT+CONTEXT,VETO,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007271229477295236,-157.8147645752158,0.0,0.007271229477295236,0.0,0.0,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_M15_NOT_NEUTRAL,P58D_TOTAL_EVIDENCE+P75_M15_NOT_NEUTRAL,F_TOTAL_EVIDENCE+F_M15_NOT_NEUTRAL,CONTEXT,AND,,0.25815517876889055,5603,0.007668208404869765,1.010785005498661,42.96497169248529,64.81363659241737,0.28859539532393363,-0.005107293247205152,0.02366325970961792,0.00039697892757452856,-114.84979288273051,0.007668208404869765,0.0071330844595199295,-0.01766805076767334,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_M5_TRENDING,P58D_TOTAL_EVIDENCE+P75_M5_TRENDING,F_TOTAL_EVIDENCE+F_M5_TRENDING,CONTEXT,AND,,0.13177294507924806,2860,0.036164008332378914,1.0515012817432954,103.4290638306037,91.70035285377669,0.2972027972027972,-0.008627179360898064,0.09577607801707437,0.02889277885508368,-54.38570074461211,0.036164008332378914,0.0028861017164408843,0.07103284647914712,0.7142857142857143,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_M5_DIRECTION_ALIGN,P58D_TOTAL_EVIDENCE+P60_DEV_HTF_5M,F_TOTAL_EVIDENCE+F_M5_DIRECTION_ALIGN,CONTEXT,AND,,0.12877810541835608,2795,0.041478980020866724,1.0592018897958957,115.93374915832248,83.18844090432357,0.29874776386404295,-0.0025614344592209738,0.10001603093398327,0.03420775054357149,-41.88101541689332,0.041478980020866724,0.0022148720406628213,0.04415407193357764,0.7142857142857143,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_MARKET_REVERSAL,P58D_TOTAL_EVIDENCE+P58E_MARKET_STATE_REV,F_TOTAL_EVIDENCE+F_MARKET_REVERSAL,CONTEXT,AND,,0.10366752672318466,2250,0.045793991135216594,1.0653735403437397,103.03648005423733,51.05924010643533,0.2995555555555556,0.0671733900058212,0.02246739794368329,0.03852276165792136,-54.778284520978474,0.045793991135216594,0.002815785160942654,-0.0031543724029224132,0.8571428571428571,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_CONF_HIGH,P58D_TOTAL_EVIDENCE+P58F_CONF_HIGH,F_TOTAL_EVIDENCE+F_CONF_HIGH,CONTEXT,AND,,0.27713785477331365,6015,-0.006328800250979019,0.9911438961314597,-38.0677335096388,125.30696518080866,0.284954280964256,-0.010382181241462382,-0.001411950683052738,-0.013600029728274255,-195.8824980848546,-0.006328800250979019,0.012485339925097493,0.013278717196716285,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_SB_WINDOW,P58D_TOTAL_EVIDENCE+P78_SB_WINDOW,F_TOTAL_EVIDENCE+F_SB_WINDOW,CONTEXT+TIMING,AND,,0.047318466642093625,1027,0.02836267274917507,1.0401741036057746,29.128464913402798,45.057816658424734,0.2940603700097371,0.014630425602090156,0.044700826071293144,0.021091443271879836,-128.686299661813,0.02836267274917507,0.006223644612942542,0.04965920155793574,0.5714285714285714,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_TOTAL_EVIDENCE_F_RTH,P58D_TOTAL_EVIDENCE+P78_RTH,F_TOTAL_EVIDENCE+F_RTH,CONTEXT+TIMING,AND,,0.09993549576115002,2169,0.023994560646264523,1.0339903363315706,52.04420204174775,82.60277858727059,0.29322268326417705,-0.017366767349406592,0.07380469649470993,0.016723331168969287,-105.77056253346805,0.023994560646264523,0.005414413234372565,0.03474658770069511,0.7142857142857143,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_ALIGNED_ACTIVE,P58E_ALIGNED_ACTIVE+P58E_GOOD_LOCATION,F_GOOD_LOCATION+F_ALIGNED_ACTIVE,CONTEXT+LOCATION,AND,,0.23682270549207518,5140,0.006000648963466367,1.008441473018507,30.84333567221713,108.54326480801606,0.28891050583657585,0.0013926475590513726,0.011099666910974755,-0.0012705805138288687,-126.97142890299867,0.006000648963466367,0.007665505246498345,0.016343086414256223,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_HTF_SUPPORT,P58E_GOOD_LOCATION+P58F_HTF_SUPPORT,F_GOOD_LOCATION+F_HTF_SUPPORT,CONTEXT+LOCATION,AND,,0.18798378179137487,4080,-0.04082264708719496,0.9436895449597246,-166.55640011575545,234.2335125962345,0.27475490196078434,-0.012463112231013136,-0.07400933681251412,-0.0480938765644902,-324.3711646909712,-0.04082264708719496,0.018405081972933,0.03163073535752653,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_NO_HTF_CONTRA,P58E_GOOD_LOCATION+P58F_HTF_CONTRA,F_GOOD_LOCATION+F_NO_HTF_CONTRA,CONFLICT+LOCATION,AND,,0.3756911168448212,8154,-0.013204710056493579,0.9815745403247039,-107.67120580064864,184.32039190583967,0.28317390237920037,-0.013663791515233528,-0.01269401166690048,-0.020475939533788814,-265.48597037586444,-0.013204710056493579,0.019593060544344232,-0.015370923653032621,0.2857142857142857,True,2,CANDIDATE,train,,,,,,,
PAIR_VETO_F_GOOD_LOCATION_NOT_F_NO_HTF_CONTRA,P58E_GOOD_LOCATION+P58F_HTF_CONTRA,F_GOOD_LOCATION+F_NO_HTF_CONTRA,CONFLICT+LOCATION,VETO,,0.07947843715444158,1725,0.06171239644455708,1.0888927823526544,106.45388386686096,48.008300785248636,0.30492753623188407,0.06970934647841358,0.05213643079891998,0.054441166967261846,-51.36088070835484,0.06171239644455708,0.002570743315899435,0.010576426902868544,0.5714285714285714,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_FALSE_REV_LOW,P58E_GOOD_LOCATION+P58F_FALSE_REV_LOW,F_GOOD_LOCATION+F_FALSE_REV_LOW,CONFLICT+LOCATION,AND,,0.39605602653888683,8596,0.00533747358286686,1.0075042264570453,45.880922918323535,138.711798675303,0.28850628199162404,0.0035309396311478357,0.007352043432569279,-0.0019337558944283757,-111.93384165689227,0.00533747358286686,0.008539353193232548,0.029161362609429513,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_VETO_F_GOOD_LOCATION_NOT_F_FALSE_REV_LOW,P58E_GOOD_LOCATION+P58F_FALSE_REV_LOW,F_GOOD_LOCATION+F_FALSE_REV_LOW,CONFLICT+LOCATION,VETO,,0.059113527460375966,1283,-0.03670946597982173,0.9492012192161432,-47.09824485211128,72.24745924098374,0.2766952455183164,-0.013030987870464453,-0.06531926224964756,-0.04398069545711696,-204.9130094273271,-0.03670946597982173,0.010034425808105724,-0.09061814751092909,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_REVERSAL_STRONG,P58E_GOOD_LOCATION+P58F_REVERSAL_STRONG,F_GOOD_LOCATION+F_REVERSAL_STRONG,LOCATION+REACTION,AND,,0.25631220051603393,5563,-0.005812666906736521,0.9918651584376829,-32.335866002175266,195.77618358417075,0.2850979687219126,-0.008293173459984591,-0.003008202967560613,-0.013083896384031757,-190.15063057739107,-0.005812666906736521,0.011780597892162266,-0.02108239620330303,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_NO_PULLBACK,P58E_GOOD_LOCATION+P58F_PULLBACK_OK,F_GOOD_LOCATION+F_NO_PULLBACK,CONFLICT+LOCATION,AND,,0.40061739771470695,8695,0.003953187506803461,1.0055547627349493,34.37296537165609,154.19697060013286,0.2880966072455434,0.0014165637636883892,0.006785586024249625,-0.0033180419704917754,-123.44179920355971,0.003953187506803461,0.00948895373999229,0.01450267803075952,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_VETO_F_GOOD_LOCATION_NOT_F_NO_PULLBACK,P58E_GOOD_LOCATION+P58F_PULLBACK_OK,F_GOOD_LOCATION+F_NO_PULLBACK,CONFLICT+LOCATION,VETO,,0.05455215628455584,1184,-0.030059364278246473,0.9582835320081453,-35.59028730544382,56.74112909711391,0.27871621621621623,0.0005512935691766796,-0.06694036172197604,-0.03733059375554171,-193.40505188065964,-0.030059364278246473,0.00942519746007113,-0.07318311854034956,0.16666666666666666,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_HTF_LTF_AGREE,P58E_GOOD_LOCATION+P58F_HTF_LTF_AGREE,F_GOOD_LOCATION+F_HTF_LTF_AGREE,CONFLICT+LOCATION,AND,,0.3682270549207519,7992,0.01837899417932705,1.0259785942751292,146.88492148118178,122.70392953247276,0.2922922922922923,0.005974837096155813,0.0322215999790535,0.011107764702031814,-10.929843094034027,0.01837899417932705,0.0007971005757025936,-0.0002387014364952124,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_VETO_F_GOOD_LOCATION_NOT_F_HTF_LTF_AGREE,P58E_GOOD_LOCATION+P58F_HTF_LTF_AGREE,F_GOOD_LOCATION+F_HTF_LTF_AGREE,CONFLICT+LOCATION,VETO,,0.08694249907851087,1887,-0.07848555559881798,0.8932280160748377,-148.10224341496954,181.79045719937034,0.26444091149973503,-0.017987707003926157,-0.14950779951378892,-0.08575678507611321,-305.9170079901853,-0.07848555559881798,0.015437099863258074,-0.07253053424996134,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_CT_LOW,P58E_GOOD_LOCATION+P58F_CT_LOW,F_GOOD_LOCATION+F_CT_LOW,CONFLICT+LOCATION,AND,,0.4551695539992628,9879,-0.00012322319402649715,0.9998271135385599,-1.2173219337877654,143.3587338036709,0.28697236562405104,0.0013096035390324813,-0.0017377366753678581,-0.007394452671321734,-159.03208650900356,-0.00012322319402649715,0.013448802241776192,0.003333679241175174,0.2857142857142857,True,2,CANDIDATE,train,,,,,,,
PAIR_VETO_F_GOOD_LOCATION_NOT_F_CT_LOW,P58E_GOOD_LOCATION+P58F_CT_LOW,F_GOOD_LOCATION+F_CT_LOW,CONFLICT+LOCATION,VETO,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007271229477295236,-157.8147645752158,0.0,0.007271229477295236,0.0,0.0,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_M15_NOT_NEUTRAL,P58E_GOOD_LOCATION+P75_M15_NOT_NEUTRAL,F_GOOD_LOCATION+F_M15_NOT_NEUTRAL,CONTEXT+LOCATION,AND,,0.3331643936601548,7231,-0.0060759217215734405,0.9914977509096924,-43.93498996869755,204.27401983222262,0.2850228184206887,0.0007231533920356414,-0.014067494064795663,-0.013347151198868677,-201.74975454391335,-0.0060759217215734405,0.01393973291949929,0.005850482679291062,0.2857142857142857,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_M5_TRENDING,P58E_GOOD_LOCATION+P75_M5_TRENDING,F_GOOD_LOCATION+F_M5_TRENDING,CONTEXT+LOCATION,AND,,0.130989679321784,2843,0.00916684339620825,1.0129052666578584,26.06133577542005,56.532314895840294,0.28948294055575097,-0.03655774915132466,0.06282682012439099,0.0018956139189130134,-131.75342879979576,0.00916684339620825,0.0069854954032021474,0.024483705478878744,0.2857142857142857,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_M5_DIRECTION_ALIGN,P58E_GOOD_LOCATION+P60_DEV_HTF_5M,F_GOOD_LOCATION+F_M5_DIRECTION_ALIGN,CONTEXT+LOCATION,AND,,0.10380575009214892,2253,0.03300804157365688,1.0469156268208022,74.36711766544896,49.53875056220391,0.29649356413670663,-0.024247885283626768,0.10449223767990623,0.025736812096361646,-83.44764690976685,0.03300804157365688,0.004290146877269387,0.06335778874354839,0.5714285714285714,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_MARKET_REVERSAL,P58E_GOOD_LOCATION+P58E_MARKET_STATE_REV,F_GOOD_LOCATION+F_MARKET_REVERSAL,CONTEXT+LOCATION,AND,,0.16079985256173976,3490,0.004720086786484179,1.0066322479189647,16.473102884829785,139.20266652575071,0.28796561604584525,0.008474948941357386,0.0004844191117796537,-0.002551142690811057,-141.34166169038602,0.004720086786484179,0.007760056093685408,-0.019774619872364844,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_CONF_HIGH,P58E_GOOD_LOCATION+P58F_CONF_HIGH,F_GOOD_LOCATION+F_CONF_HIGH,CONTEXT+LOCATION,AND,,0.31501105786951716,6837,-0.006117106113121178,0.9914400971213787,-41.822654495409495,122.67162058732973,0.28521281263712156,-0.003370830553862373,-0.009153487159545287,-0.013388335590416415,-199.6374190706253,-0.006117106113121178,0.013428224865179604,0.007776091077341835,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
PAIR_AND_F_GOOD_LOCATION_F_SB_WINDOW,P58E_GOOD_LOCATION+P78_SB_WINDOW,F_GOOD_LOCATION+F_SB_WINDOW,LOCATION+TIMING,AND,,0.05565794323626981,1208,0.02239423404379631,1.0316538174235856,27.052234724905944,35.59167639409948,0.29221854304635764,-0.0022017007109258156,0.04992442066399404,0.015123004566501074,-130.76252985030987,0.02239423404379631,0.006379904852181393,0.045769980260243086,0.42857142857142855,True,2,CANDIDATE,train,,,,,,,
