signal_id,phase44_timestamp,direction,phase44_class,setup_type,b1_window,b1_timestamp,b1_delay,entry_timestamp,entry_price,stop,target,exit_timestamp,exit_price,exit_type,net_r,gross_r,actionable_timestamp
P50-03110,2022-05-03 12:15:00-05:00,Long,A,L,10,2022-05-03 12:37:00-05:00,7.0,2022-05-03 12:37:00-05:00,13157.75,13111.722304513602,13295.833086459195,2022-05-03 13:01:00-05:00,,STOP,-1.0157513860370055,-1.0,2022-05-03 12:30:00-05:00
P50-03111,2022-05-04 10:15:00-05:00,Short,B,S,10,2022-05-04 10:30:00-05:00,0.0,2022-05-04 10:30:00-05:00,12888.0,12960.547576020856,12855.357271937432,2022-05-04 10:53:00-05:00,,STOP,-1.0099934420936625,-1.0,2022-05-04 10:30:00-05:00
P50-03112,2022-05-04 14:00:00-05:00,Long,A+,L,10,2022-05-04 14:16:00-05:00,1.0,2022-05-04 14:16:00-05:00,13451.5,13323.058639639075,13588.114095217048,2022-05-04 15:16:00-05:00,,TIME,0.33108493931007354,0.3367295385105392,2022-05-04 14:15:00-05:00
P50-03115,2022-05-05 14:15:00-05:00,Short,A+,S,10,2022-05-05 14:30:00-05:00,0.0,2022-05-05 14:30:00-05:00,12711.75,12801.358600959313,12584.924197122067,2022-05-05 14:36:00-05:00,,STOP,-1.0080907412038405,-1.0,2022-05-05 14:30:00-05:00
P50-03116,2022-05-05 14:45:00-05:00,Long,A+,RL,10,2022-05-05 15:04:00-05:00,4.0,2022-05-05 15:04:00-05:00,12888.0,12746.86795572018,12959.120921115244,2022-05-05 15:49:00-05:00,,TIME,0.09937502196306905,0.10451205518397635,2022-05-05 15:00:00-05:00
P50-03117,2022-05-06 10:00:00-05:00,Long,A+,L,10,2022-05-06 10:15:00-05:00,0.0,2022-05-06 10:15:00-05:00,12859.0,12801.095274976236,13063.71417507129,2022-05-06 10:33:00-05:00,,STOP,-1.0125205671851902,-1.0,2022-05-06 10:15:00-05:00
P50-03118,2022-05-06 10:45:00-05:00,Short,A+,RS,10,2022-05-06 11:00:00-05:00,0.0,2022-05-06 11:00:00-05:00,12703.75,12864.000994396152,12614.810553226243,2022-05-06 11:45:00-05:00,,TIME,-0.7049878250409948,-0.7004636721473925,2022-05-06 11:00:00-05:00
P50-03122,2022-05-10 10:45:00-05:00,Long,A,RL,10,2022-05-10 11:00:00-05:00,0.0,2022-05-10 11:00:00-05:00,12273.5,12214.584411594777,12418.517879178997,2022-05-10 11:30:00-05:00,,STOP,-1.0123057414790364,-1.0,2022-05-10 11:00:00-05:00
P50-03128,2022-05-13 11:15:00-05:00,Long,B,L,10,2022-05-13 11:30:00-05:00,0.0,2022-05-13 11:30:00-05:00,12404.25,12383.687806935608,12535.936579193174,2022-05-13 11:50:00-05:00,,STOP,-1.0352588849705677,-1.0,2022-05-13 11:30:00-05:00
P50-03130,2022-05-13 14:00:00-05:00,Long,A+,L,10,2022-05-13 14:16:00-05:00,1.0,2022-05-13 14:16:00-05:00,12404.0,12341.85060492956,12509.47053400108,2022-05-13 14:50:00-05:00,,STOP,-1.0116654393687707,-1.0,2022-05-13 14:15:00-05:00
P50-03132,2022-05-16 09:45:00-05:00,Short,A+,S,10,2022-05-16 10:00:00-05:00,0.0,2022-05-16 10:00:00-05:00,12200.25,12323.481131852684,12155.85668367847,2022-05-16 10:55:00-05:00,,STOP,-1.0058832535991529,-1.0,2022-05-16 10:00:00-05:00
P50-03133,2022-05-16 14:15:00-05:00,Short,A+,S,10,2022-05-16 14:34:00-05:00,4.0,2022-05-16 14:34:00-05:00,12256.5,12352.492197925269,12181.366962106653,2022-05-16 15:34:00-05:00,,TIME,0.20079756914208685,0.20835026629529116,2022-05-16 14:30:00-05:00
P50-03135,2022-05-17 10:15:00-05:00,Long,A+,RL,10,2022-05-17 10:30:00-05:00,0.0,2022-05-17 10:30:00-05:00,12447.0,12381.672506188035,12502.731350659087,2022-05-17 11:15:00-05:00,,TIME,-0.04553978465120799,-0.03444185393788839,2022-05-17 10:30:00-05:00
P50-03137,2022-05-18 10:15:00-05:00,Short,A+,S,10,2022-05-18 10:30:00-05:00,0.0,2022-05-18 10:30:00-05:00,12125.75,12288.674139271086,12151.324866028885,2022-05-18 10:31:00-05:00,,TARGET,2.995550076230302,3.0,2022-05-18 10:30:00-05:00
P50-03139,2022-05-19 10:45:00-05:00,Long,A,L,10,2022-05-19 11:03:00-05:00,3.0,2022-05-19 11:03:00-05:00,12042.0,11999.861335777889,12218.415992666338,2022-05-19 11:20:00-05:00,,STOP,-1.01720510161828,-1.0,2022-05-19 11:00:00-05:00
P50-03141,2022-05-20 10:00:00-05:00,Short,A+,S,10,2022-05-20 10:18:00-05:00,3.0,2022-05-20 10:18:00-05:00,11724.5,11853.928822202177,11694.75827538962,2022-05-20 11:08:00-05:00,,TARGET,2.9943984655993585,3.0,2022-05-20 10:15:00-05:00
P50-03142,2022-05-20 11:45:00-05:00,Short,A+,S,10,2022-05-20 12:01:00-05:00,1.0,2022-05-20 12:01:00-05:00,11551.0,11646.57808331373,11466.265750058808,2022-05-20 13:01:00-05:00,,TIME,-0.4496323687401912,-0.44204694774341075,2022-05-20 12:00:00-05:00
P50-03143,2022-05-23 10:15:00-05:00,Long,A,L,10,2022-05-23 10:31:00-05:00,1.0,2022-05-23 10:31:00-05:00,11963.75,11933.914099196378,12110.257702410869,2022-05-23 11:31:00-05:00,,TIME,1.014717142253148,1.039016726997443,2022-05-23 10:30:00-05:00
P50-03147,2022-05-25 13:30:00-05:00,Long,A+,L,10,2022-05-25 13:50:00-05:00,5.0,2022-05-25 13:50:00-05:00,11951.5,11918.931609295672,12089.205172112985,2022-05-25 14:50:00-05:00,,STOP,-1.0222608481512616,-1.0,2022-05-25 13:45:00-05:00
P50-03149,2022-05-26 10:00:00-05:00,Long,A+,L,10,2022-05-26 10:15:00-05:00,0.0,2022-05-26 10:15:00-05:00,12226.25,12192.243517918543,12333.17499111336,2022-05-26 10:33:00-05:00,,STOP,-1.021319464867415,-1.0,2022-05-26 10:15:00-05:00
P50-03152,2022-05-27 14:15:00-05:00,Long,A,L,10,2022-05-27 14:30:00-05:00,0.0,2022-05-27 14:30:00-05:00,12655.5,12650.264700417649,12742.531369125632,2022-05-27 14:33:00-05:00,,STOP,-1.1384830015161036,-1.0,2022-05-27 14:30:00-05:00
P50-03154,2022-05-30 17:00:00-05:00,Short,A,RS,10,2022-05-30 17:22:00-05:00,7.0,2022-05-30 17:22:00-05:00,12768.5,12854.226068689588,12783.873272997113,2022-05-30 17:23:00-05:00,,TARGET,2.4915428292573965,2.5,2022-05-30 17:15:00-05:00
P50-03155,2022-05-31 09:45:00-05:00,Long,A,L,10,2022-05-31 10:00:00-05:00,0.0,2022-05-31 10:00:00-05:00,12634.5,12606.77362864645,12763.679114060653,2022-05-31 10:08:00-05:00,,STOP,-1.0261483910301579,-1.0,2022-05-31 10:00:00-05:00
P50-03156,2022-05-31 10:15:00-05:00,Short,B,RS,10,2022-05-31 10:30:00-05:00,0.0,2022-05-31 10:30:00-05:00,12572.5,12658.190885104952,12519.574692984415,2022-05-31 10:48:00-05:00,,STOP,-1.0084606431490588,-1.0,2022-05-31 10:30:00-05:00
P50-03157,2022-05-31 13:45:00-05:00,Short,A+,S,10,2022-05-31 14:02:00-05:00,2.0,2022-05-31 14:02:00-05:00,12619.25,12741.372652302492,12573.168048733967,2022-05-31 14:33:00-05:00,,STOP,-1.0059366545545065,-1.0,2022-05-31 14:00:00-05:00
P50-03158,2022-06-01 10:45:00-05:00,Short,A+,S,10,2022-06-01 11:00:00-05:00,0.0,2022-06-01 11:00:00-05:00,12494.25,12572.88086589678,12417.35740230966,2022-06-01 12:00:00-05:00,,TIME,-0.15229388438529856,-0.14307358658326588,2022-06-01 11:00:00-05:00
P50-03161,2022-06-02 11:30:00-05:00,Long,A+,L,10,2022-06-02 11:52:00-05:00,7.0,2022-06-02 11:52:00-05:00,12789.75,12759.516798816308,12916.449603551073,2022-06-02 12:52:00-05:00,,TIME,0.9848444370509225,1.008824696223447,2022-06-02 11:45:00-05:00
P50-03166,2022-06-06 10:15:00-05:00,Short,A+,S,10,2022-06-06 10:34:00-05:00,4.0,2022-06-06 10:34:00-05:00,12644.25,12735.877328896073,12611.44728974076,2022-06-06 11:02:00-05:00,,TARGET,2.9920875135318816,3.0,2022-06-06 10:30:00-05:00
P50-03167,2022-06-06 12:45:00-05:00,Long,A+,L,10,2022-06-06 13:00:00-05:00,0.0,2022-06-06 13:00:00-05:00,12667.5,12645.840110696654,12785.080911035631,2022-06-06 13:15:00-05:00,,STOP,-1.0334720085521398,-1.0,2022-06-06 13:00:00-05:00
P50-03169,2022-06-07 09:45:00-05:00,Long,A+,L,10,2022-06-07 10:02:00-05:00,2.0,2022-06-07 10:02:00-05:00,12675.0,12659.27949764403,12804.161507067914,2022-06-07 10:04:00-05:00,,STOP,-1.0461181191022584,-1.0,2022-06-07 10:00:00-05:00
P50-03170,2022-06-07 13:15:00-05:00,Long,B,L,10,2022-06-07 13:33:00-05:00,3.0,2022-06-07 13:33:00-05:00,12702.0,12684.13164141178,12812.60507576466,2022-06-07 13:38:00-05:00,,STOP,-1.040574515919886,-1.0,2022-06-07 13:30:00-05:00
P50-03173,2022-06-09 14:15:00-05:00,Short,A+,S,10,2022-06-09 14:30:00-05:00,0.0,2022-06-09 14:30:00-05:00,12357.75,12441.87960928517,12298.127541965214,2022-06-09 14:50:00-05:00,,TARGET,2.991382344383147,3.0,2022-06-09 14:30:00-05:00
P50-03174,2022-06-10 14:45:00-05:00,Short,A+,S,10,2022-06-10 15:00:00-05:00,0.0,2022-06-10 15:00:00-05:00,11843.75,11948.01044848706,11785.539491481632,2022-06-12 17:00:00-05:00,,TARGET,2.9930462604897583,3.0,2022-06-10 15:00:00-05:00
P50-03175,2022-06-13 09:45:00-05:00,Short,A,S,10,2022-06-13 10:00:00-05:00,0.0,2022-06-13 10:00:00-05:00,11353.75,11420.276876047188,11275.169371858436,2022-06-13 10:25:00-05:00,,STOP,-1.0108978512606808,-1.0,2022-06-13 10:00:00-05:00
P50-03182,2022-06-15 10:45:00-05:00,Long,A,RL,10,2022-06-15 11:02:00-05:00,2.0,2022-06-15 11:02:00-05:00,11546.75,11471.767416071902,11575.462332424764,2022-06-15 11:47:00-05:00,,TIME,-0.25639287142245004,-0.24672395949624581,2022-06-15 11:00:00-05:00
P50-03188,2022-06-16 12:45:00-05:00,Short,A+,S,10,2022-06-16 13:00:00-05:00,0.0,2022-06-16 13:00:00-05:00,11114.25,11187.849582450715,11023.516203339585,2022-06-16 14:00:00-05:00,,TIME,-0.07438900898203102,-0.06453840961911367,2022-06-16 13:00:00-05:00
P50-03191,2022-06-17 12:15:00-05:00,Long,A,L,10,2022-06-17 12:36:00-05:00,6.0,2022-06-17 12:36:00-05:00,11370.0,11299.258634217576,11474.224097347274,2022-06-17 13:36:00-05:00,,TIME,-0.29650261580348863,-0.2862540152572417,2022-06-17 12:30:00-05:00
P50-03194,2022-06-21 10:30:00-05:00,Short,A,RS,10,2022-06-21 10:45:00-05:00,0.0,2022-06-21 10:45:00-05:00,11620.5,11671.43344870402,11585.449818521429,2022-06-21 11:30:00-05:00,,TIME,0.11338325102545517,0.1276175119767028,2022-06-21 10:45:00-05:00
P50-03196,2022-06-22 11:45:00-05:00,Long,A,RL,10,2022-06-22 12:10:00-05:00,10.0,2022-06-22 12:10:00-05:00,11644.5,11574.533969536556,11700.748809604229,2022-06-22 12:55:00-05:00,,TIME,0.18616176898595693,0.19652394038824628,2022-06-22 12:00:00-05:00
P50-03197,2022-06-22 14:30:00-05:00,Short,A+,S,10,2022-06-22 14:47:00-05:00,2.0,2022-06-22 14:47:00-05:00,11547.0,11615.71194207643,11475.527422198496,2022-06-22 15:47:00-05:00,,TIME,0.004002215505626516,0.014553510929550968,2022-06-22 14:45:00-05:00
P50-03198,2022-06-23 11:45:00-05:00,Short,A,S,10,2022-06-23 12:00:00-05:00,0.0,2022-06-23 12:00:00-05:00,11567.5,11610.901369169953,11456.295892490149,2022-06-23 12:51:00-05:00,,STOP,-1.0167045421346275,-1.0,2022-06-23 12:00:00-05:00
P50-03199,2022-06-24 09:45:00-05:00,Short,B,S,10,2022-06-24 10:09:00-05:00,9.0,2022-06-24 10:09:00-05:00,12024.5,12034.101415569512,11919.695753291462,2022-06-24 11:09:00-05:00,,TIME,0.6795872913489172,0.7550969903876857,2022-06-24 10:00:00-05:00
P50-03200,2022-06-24 15:00:00-05:00,Long,B,L,10,2022-06-24 15:17:00-05:00,2.0,2022-06-24 15:17:00-05:00,12116.0,12078.214043290773,12173.35787012768,2022-06-26 17:17:00-05:00,,TIME,0.14621834356388802,0.16540536602249775,2022-06-24 15:15:00-05:00
P50-03202,2022-06-27 09:45:00-05:00,Long,A+,L,10,2022-06-27 10:00:00-05:00,0.0,2022-06-27 10:00:00-05:00,12137.0,12059.679628792714,12191.622081138124,2022-06-27 11:00:00-05:00,,TIME,-0.31330682486062783,-0.3039302532187721,2022-06-27 10:00:00-05:00
P50-03204,2022-06-28 10:30:00-05:00,Short,A+,S,10,2022-06-28 10:45:00-05:00,0.0,2022-06-28 10:45:00-05:00,11823.75,11884.3447119895,11741.528093116396,2022-06-28 11:45:00-05:00,,TIME,-0.1769956428187711,-0.16503090239512455,2022-06-28 10:45:00-05:00
P50-03205,2022-06-28 12:15:00-05:00,Short,B,S,10,2022-06-28 12:35:00-05:00,5.0,2022-06-28 12:35:00-05:00,11760.75,11802.988275934007,11657.035172197971,2022-06-28 13:35:00-05:00,,TIME,1.3737539877493579,1.3909185140934903,2022-06-28 12:30:00-05:00
P50-03208,2022-06-29 13:45:00-05:00,Short,A,S,10,2022-06-29 14:01:00-05:00,1.0,2022-06-29 14:01:00-05:00,11655.25,11686.009282047971,11548.97215385608,2022-06-29 14:09:00-05:00,,STOP,-1.0235701210083288,-1.0,2022-06-29 14:00:00-05:00
P50-03210,2022-06-30 10:00:00-05:00,Long,A+,L,10,2022-06-30 10:20:00-05:00,5.0,2022-06-30 10:20:00-05:00,11534.75,11452.006865572428,11603.789170084445,2022-06-30 10:58:00-05:00,,TARGET,2.9912379437277106,3.0,2022-06-30 10:15:00-05:00
P50-03217,2022-07-05 10:45:00-05:00,Long,A+,L,10,2022-07-05 11:10:00-05:00,10.0,2022-07-05 11:10:00-05:00,11597.0,11515.540319890504,11659.872957527665,2022-07-05 12:10:00-05:00,,TIME,0.30720719706193417,0.31610730566812406,2022-07-05 11:00:00-05:00
P50-03219,2022-07-06 09:45:00-05:00,Long,B,L,10,2022-07-06 10:00:00-05:00,0.0,2022-07-06 10:00:00-05:00,11849.0,11803.215409949691,11940.353770150929,2022-07-06 10:04:00-05:00,,STOP,-1.0158350222029586,-1.0,2022-07-06 10:00:00-05:00
P50-03220,2022-07-06 10:15:00-05:00,Short,A,RS,10,2022-07-06 10:30:00-05:00,0.0,2022-07-06 10:30:00-05:00,11772.0,11849.430665816062,11723.63542977138,2022-07-06 11:15:00-05:00,,TIME,-0.5259544079957017,-0.5165911926292958,2022-07-06 10:30:00-05:00
P50-03221,2022-07-06 13:30:00-05:00,Long,A+,L,10,2022-07-06 13:45:00-05:00,0.0,2022-07-06 13:45:00-05:00,11932.75,11843.53855915996,11989.39738464038,2022-07-06 14:45:00-05:00,,TIME,-0.19868527885096962,-0.19055851850304562,2022-07-06 13:45:00-05:00
P50-03225,2022-07-08 11:15:00-05:00,Short,A+,S,10,2022-07-08 11:30:00-05:00,0.0,2022-07-08 11:30:00-05:00,12080.0,12155.42360635706,12018.05885810253,2022-07-08 12:30:00-05:00,,TIME,-0.3941073814381106,-0.3844950062810835,2022-07-08 11:30:00-05:00
P50-03231,2022-07-12 14:00:00-05:00,Short,A+,S,10,2022-07-12 14:22:00-05:00,7.0,2022-07-12 14:22:00-05:00,11762.75,11846.67496118731,11723.675142468144,2022-07-12 14:35:00-05:00,,TARGET,2.9913613305297586,3.0,2022-07-12 14:15:00-05:00
P50-03232,2022-07-13 09:45:00-05:00,Long,A+,L,10,2022-07-13 10:06:00-05:00,6.0,2022-07-13 10:06:00-05:00,11826.75,11724.344943750975,11949.965168747074,2022-07-13 10:44:00-05:00,,STOP,-1.0070797285461859,-1.0,2022-07-13 10:00:00-05:00
P50-03234,2022-07-14 11:30:00-05:00,Short,B,S,10,2022-07-14 11:45:00-05:00,0.0,2022-07-14 11:45:00-05:00,11653.75,11690.524491060683,11544.426526817952,2022-07-14 12:21:00-05:00,,STOP,-1.0197147527834889,-1.0,2022-07-14 11:45:00-05:00
P50-03238,2022-07-15 15:00:00-05:00,Long,B,L,10,2022-07-15 15:18:00-05:00,3.0,2022-07-15 15:18:00-05:00,12019.75,11984.50580175148,12075.48259474556,2022-07-17 17:00:00-05:00,,TARGET,2.9794292383986787,3.0,2022-07-15 15:15:00-05:00
P50-03239,2022-07-18 10:45:00-05:00,Long,A,L,10,2022-07-18 11:06:00-05:00,6.0,2022-07-18 11:06:00-05:00,12182.75,12142.515576681655,12232.514679605658,2022-07-18 11:54:00-05:00,,STOP,-1.01801939583584,-1.0,2022-07-18 11:00:00-05:00
