signal_id,filled,entry_timestamp,entry_price,exit_timestamp,exit_price,stop_price,result_R,exit_reason,mfe_r,mae_r,bars_in_trade,entry_model,direction,entry_timestamp_sig,bos_timestamp,architecture,event_id,failure_definition,displacement_timestamp,displacement_direction,reclaim_level,marker_bar_timestamp,signal_type,target,stop,implementation,net_R
2908,True,2024-08-23 15:00:00-05:00,19044.0,2024-08-23 15:45:00-05:00,19039.25,19003.26994330793,-0.11662149247448779,TIME,0.3928302904403799,0.18413919864392808,3,RECLAIM_RETEST,Long,2024-08-23 14:45:00-05:00,2024-08-23 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-08-23 14:30:00-05:00_Long,A_MID_4,2024-08-23 14:30:00-05:00,Short,19039.125,2024-08-23 20:00:00+00:00,RL,19145.82514173018,19003.26994330793,ORIGINAL_PHASE33_BATCH,-0.13442161501006808
2909,True,2024-08-26 11:00:00-05:00,18833.530988919418,2024-08-26 11:15:00-05:00,18863.649994659183,18863.649994659183,-1.0000000000000306,STOP,0.45755125645543787,1.6009496295198602,1,RECLAIM_RETEST,Short,2024-08-26 10:45:00-05:00,2024-08-26 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-08-26 09:45:00-05:00_Short,A_MID_4,2024-08-26 09:45:00-05:00,Long,18837.625,2024-08-26 16:00:00+00:00,RS,18758.233474570006,18863.649994659183,ORIGINAL_PHASE33_BATCH,-1.0240711797150637
2911,True,2024-08-28 11:00:00-05:00,18672.58927432955,2024-08-28 11:15:00-05:00,18642.195220963044,18642.195220963044,-0.9999999999999928,STOP,0.3425250836046771,1.5739682283464844,1,RECLAIM_RETEST,Long,2024-08-28 10:45:00-05:00,2024-08-28 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-08-28 10:00:00-05:00_Long,A_MID_4,2024-08-28 10:00:00-05:00,Short,18668.5,2024-08-28 16:00:00+00:00,RL,18748.574407745822,18642.195220963044,ORIGINAL_PHASE33_BATCH,-1.0238533502345781
2913,True,2024-08-29 12:00:00-05:00,18912.27871580006,2024-08-29 12:45:00-05:00,18896.25,18951.574266478197,0.4079015441557317,TIME,1.8838956197972967,0.0,3,RECLAIM_RETEST,Short,2024-08-29 11:45:00-05:00,2024-08-29 11:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-08-29 11:00:00-05:00_Short,A_MID_4,2024-08-29 11:00:00-05:00,Long,18917.5,2024-08-29 17:00:00+00:00,RS,18814.03983910472,18951.574266478197,ORIGINAL_PHASE33_BATCH,0.38945161821021285
2914,True,2024-08-30 12:15:00-05:00,18710.010969940042,2024-08-30 13:00:00-05:00,18732.25,18672.489774026762,0.5927057898516439,TIME,1.0924233373236412,0.36008900066163113,3,RECLAIM_RETEST,Long,2024-08-30 11:45:00-05:00,2024-08-30 11:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-08-30 11:15:00-05:00_Long,A_MID_4,2024-08-30 11:15:00-05:00,Short,18704.875,2024-08-30 17:15:00+00:00,RL,18803.81395972324,18672.489774026762,ORIGINAL_PHASE33_BATCH,0.5733833780160603
2915,True,2024-08-30 14:45:00-05:00,18872.75,2024-08-30 15:30:00-05:00,18862.25,18910.514302867326,0.2780403503511915,TIME,0.5031206339688228,0.4236805338684823,3,RECLAIM_RETEST,Short,2024-08-30 14:30:00-05:00,2024-08-30 14:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-08-30 14:15:00-05:00_Short,A_MID_4,2024-08-30 14:15:00-05:00,Long,18799.625,2024-08-30 19:45:00+00:00,RS,18778.339242831684,18910.514302867326,ORIGINAL_PHASE33_BATCH,0.25884232616027586
2916,True,2024-09-03 10:15:00-05:00,18458.75,2024-09-03 10:45:00-05:00,18419.301919280922,18419.301919280922,-1.0000000000000024,STOP,0.7604932725026524,1.3498755586922082,2,RECLAIM_RETEST,Long,2024-09-03 10:00:00-05:00,2024-09-03 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-03 09:45:00-05:00_Long,A_MID_4,2024-09-03 09:45:00-05:00,Short,18457.25,2024-09-03 15:15:00+00:00,RL,18557.370201797694,18419.301919280922,ORIGINAL_PHASE33_BATCH,-1.0183785874188165
2918,True,2024-09-04 10:30:00-05:00,18276.49152513144,2024-09-04 11:15:00-05:00,18308.25,18317.31840368033,-0.7778815328859714,TIME,0.9060581275432528,0.9493372074024015,3,RECLAIM_RETEST,Short,2024-09-04 10:15:00-05:00,2024-09-04 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-04 09:30:00-05:00_Short,A_MID_4,2024-09-04 09:30:00-05:00,Long,18282.0,2024-09-04 15:30:00+00:00,RS,18174.424328759225,18317.31840368033,ORIGINAL_PHASE33_BATCH,-0.7956394420323164
2920,True,2024-09-04 12:30:00-05:00,18279.94800272388,2024-09-04 13:15:00-05:00,18279.25,18318.586912325427,0.018064762465521696,TIME,1.0597608251925774,0.5577796448804905,3,RECLAIM_RETEST,Short,2024-09-04 12:15:00-05:00,2024-09-04 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-04 11:15:00-05:00_Short,A_MID_4,2024-09-04 11:15:00-05:00,Long,18285.25,2024-09-04 17:30:00+00:00,RS,18183.35072872001,18318.586912325427,ORIGINAL_PHASE33_BATCH,-0.0006987069873261656
2922,True,2024-09-05 11:45:00-05:00,18187.764217916854,2024-09-05 12:30:00-05:00,18242.0,18141.80460715353,1.1800748784065593,TIME,1.2616682587184804,0.8325618359541656,3,RECLAIM_RETEST,Long,2024-09-05 11:15:00-05:00,2024-09-05 11:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-05 10:15:00-05:00_Long,A_MID_4,2024-09-05 10:15:00-05:00,Short,18181.25,2024-09-05 16:45:00+00:00,RL,18302.66324482517,18141.80460715353,ORIGINAL_PHASE33_BATCH,1.1643001582129209
2923,True,2024-09-05 15:30:00-05:00,18196.0,2024-09-05 17:15:00-05:00,18171.5,18240.22893749136,0.5539359837614616,TIME,0.7065509996957419,0.2091390959099396,3,RECLAIM_RETEST,Short,2024-09-05 15:15:00-05:00,2024-09-05 15:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-05 14:45:00-05:00_Short,A_MID_4,2024-09-05 14:45:00-05:00,Long,18200.125,2024-09-05 20:30:00+00:00,RS,18085.4276562716,18240.22893749136,ORIGINAL_PHASE33_BATCH,0.5375440005685208
2924,True,2024-09-06 12:45:00-05:00,17740.0,2024-09-06 13:30:00-05:00,17739.0,17787.961317181314,0.02085013629253621,TIME,0.9434686672372635,0.2189264310716302,3,RECLAIM_RETEST,Short,2024-09-06 12:30:00-05:00,2024-09-06 12:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-06 12:00:00-05:00_Short,A_MID_4,2024-09-06 12:00:00-05:00,Long,17743.25,2024-09-06 17:45:00+00:00,RS,17620.096707046716,17787.961317181314,ORIGINAL_PHASE33_BATCH,0.005733787480446902
2925,True,2024-09-08 17:30:00-05:00,17683.782966077833,2024-09-08 18:15:00-05:00,17709.0,17645.65159517864,0.6613198877331536,TIME,1.061253056679936,0.9253002251376878,3,RECLAIM_RETEST,Long,2024-09-08 17:15:00-05:00,2024-09-08 17:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-06 15:15:00-05:00_Long,A_MID_4,2024-09-06 15:15:00-05:00,Short,17678.5,2024-09-08 22:30:00+00:00,RL,17779.11139332582,17645.65159517864,ORIGINAL_PHASE33_BATCH,0.6423066715045362
2926,True,2024-09-09 10:45:00-05:00,17850.97076749405,2024-09-09 11:15:00-05:00,17938.921630113677,17815.7904224462,2.5,TARGET,2.60882127168217,0.0,2,RECLAIM_RETEST,Long,2024-09-09 10:30:00-05:00,2024-09-09 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-09 09:30:00-05:00_Long,A_MID_4,2024-09-09 09:30:00-05:00,Short,17846.375,2024-09-09 15:45:00+00:00,RL,17938.921630113677,17815.7904224462,ORIGINAL_PHASE33_BATCH,2.4793919019550863
2927,True,2024-09-10 10:30:00-05:00,17996.0,2024-09-10 10:45:00-05:00,17958.708866862322,17958.708866862322,-0.999999999999979,STOP,0.11396811097986742,2.9899869115894626,1,RECLAIM_RETEST,Long,2024-09-10 10:15:00-05:00,2024-09-10 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-10 09:30:00-05:00_Long,A_MID_4,2024-09-10 09:30:00-05:00,Short,18013.125,2024-09-10 15:30:00+00:00,RL,18089.227832844197,17958.708866862322,ORIGINAL_PHASE33_BATCH,-1.0194416189318392
2929,True,2024-09-10 11:45:00-05:00,17947.793664934907,2024-09-10 12:30:00-05:00,18034.75,17907.525284138235,2.1594197070939667,TIME,2.271169916836002,0.025917727861384705,3,RECLAIM_RETEST,Long,2024-09-10 11:30:00-05:00,2024-09-10 11:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-10 10:45:00-05:00_Long,A_MID_4,2024-09-10 10:45:00-05:00,Short,17942.375,2024-09-10 16:45:00+00:00,RL,18048.464616926583,17907.525284138235,ORIGINAL_PHASE33_BATCH,2.1414155066355285
2931,True,2024-09-12 10:15:00-05:00,18550.75,2024-09-12 11:00:00-05:00,18566.75,18506.68340389949,0.3630868144093939,TIME,0.4198191291608617,0.953102887824659,3,RECLAIM_RETEST,Long,2024-09-12 10:00:00-05:00,2024-09-12 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-12 09:45:00-05:00_Long,A_MID_4,2024-09-12 09:45:00-05:00,Short,18574.0,2024-09-12 15:15:00+00:00,RL,18660.91649025128,18506.68340389949,ORIGINAL_PHASE33_BATCH,0.3466344431314681
2934,True,2024-09-17 10:00:00-05:00,18828.0,2024-09-17 10:45:00-05:00,18801.25,18859.2272588594,0.8566233789665039,TIME,1.9133924072242467,0.4723437323273245,3,RECLAIM_RETEST,Short,2024-09-17 09:45:00-05:00,2024-09-17 09:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-17 09:30:00-05:00_Short,A_MID_4,2024-09-17 09:30:00-05:00,Long,18813.625,2024-09-17 15:00:00+00:00,RS,18749.931852851503,18859.2272588594,ORIGINAL_PHASE33_BATCH,0.8334064836487199
2936,True,2024-09-17 12:30:00-05:00,18637.75,2024-09-17 13:15:00-05:00,18689.0,18600.026175357245,1.3585579003544364,TIME,1.8887268370781187,0.9079143041393062,3,RECLAIM_RETEST,Long,2024-09-17 12:15:00-05:00,2024-09-17 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-17 11:30:00-05:00_Long,A_MID_4,2024-09-17 11:30:00-05:00,Short,18701.375,2024-09-17 17:30:00+00:00,RL,18732.05956160689,18600.026175357245,ORIGINAL_PHASE33_BATCH,1.339339276398203
2941,True,2024-09-20 10:45:00-05:00,18993.75336768707,2024-09-20 11:30:00-05:00,19040.25,18963.033485580683,1.5135680583638624,TIME,1.8309520888830757,0.016385729780036908,3,RECLAIM_RETEST,Long,2024-09-20 10:30:00-05:00,2024-09-20 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-20 09:45:00-05:00_Long,A_MID_4,2024-09-20 09:45:00-05:00,Short,18989.625,2024-09-20 15:45:00+00:00,RL,19070.553072953036,18963.033485580683,ORIGINAL_PHASE33_BATCH,1.4899677073765365
2943,True,2024-09-23 11:15:00-05:00,19097.080731900965,2024-09-23 12:00:00-05:00,19063.5,19125.70152759068,1.1732983340163647,TIME,1.8458862036442347,0.21555194222819796,3,RECLAIM_RETEST,Short,2024-09-23 11:00:00-05:00,2024-09-23 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-23 10:15:00-05:00_Short,A_MID_4,2024-09-23 10:15:00-05:00,Long,19100.875,2024-09-23 16:15:00+00:00,RS,19025.528742676674,19125.70152759068,ORIGINAL_PHASE33_BATCH,1.1479671025628484
2944,True,2024-09-23 14:30:00-05:00,19085.75,2024-09-23 15:15:00-05:00,19085.5,19061.988400302802,-0.010521177159191658,TIME,1.2204565504662324,0.2630294289797914,3,RECLAIM_RETEST,Long,2024-09-23 14:15:00-05:00,2024-09-23 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-23 14:00:00-05:00_Long,A_MID_4,2024-09-23 14:00:00-05:00,Short,19097.5,2024-09-23 19:30:00+00:00,RL,19145.153999242997,19061.988400302802,ORIGINAL_PHASE33_BATCH,-0.0410325909208455
2945,True,2024-09-24 12:45:00-05:00,19191.0,2024-09-24 13:15:00-05:00,19163.473067488016,19163.473067488016,-0.9999999999999566,STOP,0.3723625941807005,1.1080057680498892,2,RECLAIM_RETEST,Long,2024-09-24 12:30:00-05:00,2024-09-24 12:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-24 11:45:00-05:00_Long,A_MID_4,2024-09-24 11:45:00-05:00,Short,19211.875,2024-09-24 17:45:00+00:00,RL,19259.817331279963,19163.473067488016,ORIGINAL_PHASE33_BATCH,-1.0263378420273732
2946,True,2024-09-25 13:15:00-05:00,19224.25,2024-09-25 14:00:00-05:00,19205.5,19251.81433322965,0.6802268657756654,TIME,0.925108537454905,0.117905990067782,3,RECLAIM_RETEST,Short,2024-09-25 13:00:00-05:00,2024-09-25 13:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-25 12:45:00-05:00_Short,A_MID_4,2024-09-25 12:45:00-05:00,Long,19196.875,2024-09-25 18:15:00+00:00,RS,19155.339166925878,19251.81433322965,ORIGINAL_PHASE33_BATCH,0.653924760299007
2948,True,2024-09-26 11:00:00-05:00,19298.75,2024-09-26 11:30:00-05:00,19261.13956774298,19261.13956774298,-0.9999999999999615,STOP,0.35229587124795847,1.2031236357713297,2,RECLAIM_RETEST,Long,2024-09-26 10:45:00-05:00,2024-09-26 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-26 09:45:00-05:00_Long,A_MID_4,2024-09-26 09:45:00-05:00,Short,19304.25,2024-09-26 16:00:00+00:00,RL,19392.77608064255,19261.13956774298,ORIGINAL_PHASE33_BATCH,-1.0192765665399448
2950,True,2024-09-27 12:00:00-05:00,19281.0,2024-09-27 12:30:00-05:00,19253.01268638965,19253.01268638965,-0.9999999999999692,STOP,0.11612404267332598,1.3309601814096592,2,RECLAIM_RETEST,Long,2024-09-27 11:45:00-05:00,2024-09-27 11:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-27 10:45:00-05:00_Long,A_MID_4,2024-09-27 10:45:00-05:00,Short,19282.625,2024-09-27 17:00:00+00:00,RL,19350.968284025872,19253.01268638965,ORIGINAL_PHASE33_BATCH,-1.0259045941347888
2953,True,2024-09-27 13:15:00-05:00,19280.668250289724,2024-09-27 13:30:00-05:00,19208.12885801257,19309.684007200587,2.5,TARGET,2.831849279070976,0.0,1,RECLAIM_RETEST,Short,2024-09-27 13:00:00-05:00,2024-09-27 13:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-27 12:45:00-05:00_Short,A_MID_4,2024-09-27 12:45:00-05:00,Long,19284.375,2024-09-27 18:15:00+00:00,RS,19208.128858012566,19309.684007200587,ORIGINAL_PHASE33_BATCH,2.475013576167349
2955,True,2024-09-30 11:45:00-05:00,19248.311663465218,2024-09-30 12:30:00-05:00,19202.5,19275.431328618157,1.689241486090076,TIME,1.9842303790164582,0.0,3,RECLAIM_RETEST,Short,2024-09-30 11:30:00-05:00,2024-09-30 11:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-30 11:00:00-05:00_Short,A_MID_4,2024-09-30 11:00:00-05:00,Long,19252.0,2024-09-30 16:45:00+00:00,RS,19180.51250058287,19275.431328618157,ORIGINAL_PHASE33_BATCH,1.6625081176686214
2956,True,2024-09-30 13:00:00-05:00,19187.5,2024-09-30 13:15:00-05:00,19159.248974648526,19159.248974648526,-1.0000000000000289,STOP,0.0,3.7520762054207446,1,RECLAIM_RETEST,Long,2024-09-30 12:45:00-05:00,2024-09-30 12:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-09-30 12:00:00-05:00_Long,A_MID_4,2024-09-30 12:00:00-05:00,Short,19219.0,2024-09-30 18:00:00+00:00,RL,19258.127563378686,19159.248974648526,ORIGINAL_PHASE33_BATCH,-1.0256627853672926
2958,True,2024-10-01 10:30:00-05:00,18912.557555289975,2024-10-01 11:15:00-05:00,18978.75,18866.098688091937,1.4247537381372317,TIME,2.3449225364372945,0.0,3,RECLAIM_RETEST,Long,2024-10-01 10:15:00-05:00,2024-10-01 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-01 10:00:00-05:00_Long,A_MID_4,2024-10-01 10:00:00-05:00,Short,18906.625,2024-10-01 15:30:00+00:00,RL,19028.70472328507,18866.098688091937,ORIGINAL_PHASE33_BATCH,1.4091485362947165
2959,True,2024-10-01 12:00:00-05:00,18899.0,2024-10-01 12:45:00-05:00,19021.330713343024,18850.06771466279,2.5,TARGET,2.6056416356062906,0.592655744569274,3,RECLAIM_RETEST,Long,2024-10-01 11:45:00-05:00,2024-10-01 11:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-01 11:30:00-05:00_Long,A_MID_4,2024-10-01 11:30:00-05:00,Short,18949.25,2024-10-01 17:00:00+00:00,RL,19021.330713343028,18850.06771466279,ORIGINAL_PHASE33_BATCH,2.4851836063857684
2960,True,2024-10-02 12:30:00-05:00,19022.5,2024-10-02 13:15:00-05:00,19045.75,18987.048403827834,0.6558237853971275,TIME,1.7277078217451207,0.31733408970828747,3,RECLAIM_RETEST,Long,2024-10-02 12:15:00-05:00,2024-10-02 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-02 11:45:00-05:00_Long,A_MID_4,2024-10-02 11:45:00-05:00,Short,19035.25,2024-10-02 17:30:00+00:00,RL,19111.128990430414,18987.048403827834,ORIGINAL_PHASE33_BATCH,0.6353733662825938
2963,True,2024-10-04 13:30:00-05:00,19165.25,2024-10-04 14:15:00-05:00,19221.5,19126.224181647307,1.4413535032537204,TIME,1.665564048204299,0.08968421798023149,3,RECLAIM_RETEST,Long,2024-10-04 13:15:00-05:00,2024-10-04 13:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-04 12:45:00-05:00_Long,A_MID_4,2024-10-04 12:45:00-05:00,Short,19164.5,2024-10-04 18:30:00+00:00,RL,19262.81454588173,19126.224181647307,ORIGINAL_PHASE33_BATCH,1.4227760581006716
2964,True,2024-10-07 10:00:00-05:00,19184.25,2024-10-07 10:45:00-05:00,19175.75,19158.725128607784,-0.3330085338879563,TIME,0.6758114364196761,0.6660170677759126,3,RECLAIM_RETEST,Long,2024-10-07 09:45:00-05:00,2024-10-07 09:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-07 09:30:00-05:00_Long,A_MID_4,2024-10-07 09:30:00-05:00,Short,19190.0,2024-10-07 15:00:00+00:00,RL,19248.06217848054,19158.725128607784,ORIGINAL_PHASE33_BATCH,-0.3614122029548691
2965,True,2024-10-07 12:15:00-05:00,19151.25,2024-10-07 13:00:00-05:00,19127.312195441897,19127.312195441897,-1.000000000000031,STOP,1.1279229861896776,1.2428040310793669,3,RECLAIM_RETEST,Long,2024-10-07 12:00:00-05:00,2024-10-07 12:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-07 11:30:00-05:00_Long,A_MID_4,2024-10-07 11:30:00-05:00,Short,19168.75,2024-10-07 17:15:00+00:00,RL,19211.09451139526,19127.312195441897,ORIGINAL_PHASE33_BATCH,-1.0302868209254936
2967,True,2024-10-08 11:15:00-05:00,19266.017155050326,2024-10-08 12:00:00-05:00,19199.82030101584,19292.49589666412,2.5,TARGET,2.8614333775912693,0.3014812813278026,3,RECLAIM_RETEST,Short,2024-10-08 11:00:00-05:00,2024-10-08 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-08 10:45:00-05:00_Short,A_MID_4,2024-10-08 10:45:00-05:00,Long,19269.625,2024-10-08 16:15:00+00:00,RS,19199.82030101584,19292.49589666412,ORIGINAL_PHASE33_BATCH,2.4726195447436865
2969,True,2024-10-10 12:00:00-05:00,19479.524710528112,2024-10-10 12:45:00-05:00,19406.227619895246,19508.84354678126,2.5,TARGET,2.575979137644258,0.6557316704487105,3,RECLAIM_RETEST,Short,2024-10-10 11:30:00-05:00,2024-10-10 11:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-10 10:45:00-05:00_Short,A_MID_4,2024-10-10 10:45:00-05:00,Long,19483.375,2024-10-10 17:00:00+00:00,RS,19406.227619895246,19508.84354678126,ORIGINAL_PHASE33_BATCH,2.47527186980615
2971,True,2024-10-14 17:15:00-05:00,19655.25,2024-10-14 18:00:00-05:00,19648.75,19673.292975764998,0.36025099654621484,TIME,0.8590600686871276,0.0554232302378792,3,RECLAIM_RETEST,Short,2024-10-14 17:00:00-05:00,2024-10-14 17:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-14 15:45:00-05:00_Short,A_MID_4,2024-10-14 15:45:00-05:00,Long,19654.875,2024-10-14 22:15:00+00:00,RS,19610.142560587505,19673.292975764998,ORIGINAL_PHASE33_BATCH,0.320069154623751
2972,True,2024-10-15 11:15:00-05:00,19404.078306498723,2024-10-15 12:00:00-05:00,19393.0,19368.47045766832,-0.31111979135521606,TIME,1.0649813102132704,0.8306681664371957,3,RECLAIM_RETEST,Long,2024-10-15 11:00:00-05:00,2024-10-15 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-15 10:45:00-05:00_Long,A_MID_4,2024-10-15 10:45:00-05:00,Short,19399.25,2024-10-15 16:15:00+00:00,RL,19493.097928574723,19368.47045766832,ORIGINAL_PHASE33_BATCH,-0.33148047091924
2975,True,2024-10-16 10:15:00-05:00,19324.1294742879,2024-10-16 11:00:00-05:00,19310.5,19293.334921211455,-0.4425936708373899,TIME,1.0024670803134577,0.9296928004387992,3,RECLAIM_RETEST,Long,2024-10-16 10:00:00-05:00,2024-10-16 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-16 09:30:00-05:00_Long,A_MID_4,2024-10-16 09:30:00-05:00,Short,19320.0,2024-10-16 15:15:00+00:00,RL,19401.115856979013,19293.334921211455,ORIGINAL_PHASE33_BATCH,-0.4661367954347905
2976,True,2024-10-17 11:30:00-05:00,19513.0,2024-10-17 12:15:00-05:00,19498.0,19546.244062254405,0.4512083958094733,TIME,1.0377793103617885,0.30832573713647343,3,RECLAIM_RETEST,Short,2024-10-17 11:15:00-05:00,2024-10-17 11:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-17 10:45:00-05:00_Short,A_MID_4,2024-10-17 10:45:00-05:00,Long,19510.5,2024-10-17 16:30:00+00:00,RS,19429.889844363985,19546.244062254405,ORIGINAL_PHASE33_BATCH,0.42939999001201623
2978,True,2024-10-18 10:30:00-05:00,19506.435350985994,2024-10-18 11:00:00-05:00,19482.28901233932,19482.28901233932,-1.0000000000000164,STOP,0.3132834805598146,1.4571712714233698,2,RECLAIM_RETEST,Long,2024-10-18 10:00:00-05:00,2024-10-18 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-18 09:45:00-05:00_Long,A_MID_4,2024-10-18 09:45:00-05:00,Short,19503.375,2024-10-18 15:30:00+00:00,RL,19566.801197602683,19482.28901233932,ORIGINAL_PHASE33_BATCH,-1.030025256027801
2980,True,2024-10-22 13:15:00-05:00,19577.25,2024-10-22 14:00:00-05:00,19570.75,19605.92339759882,0.22669095901866648,TIME,1.3514268710728194,0.11334547950933324,3,RECLAIM_RETEST,Short,2024-10-22 13:00:00-05:00,2024-10-22 13:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-22 12:45:00-05:00_Short,A_MID_4,2024-10-22 12:45:00-05:00,Long,19579.75,2024-10-22 18:15:00+00:00,RS,19505.56650600295,19605.92339759882,ORIGINAL_PHASE33_BATCH,0.2014061982050469
2984,True,2024-10-24 10:00:00-05:00,19382.5,2024-10-24 10:45:00-05:00,19312.699911482436,19410.420035407027,2.5,TARGET,3.3309413345728496,0.3850281650178294,3,RECLAIM_RETEST,Short,2024-10-24 09:45:00-05:00,2024-10-24 09:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-24 09:30:00-05:00_Short,A_MID_4,2024-10-24 09:30:00-05:00,Long,19370.125,2024-10-24 15:00:00+00:00,RS,19312.699911482432,19410.420035407027,ORIGINAL_PHASE33_BATCH,2.474032984219729
2988,True,2024-10-25 13:30:00-05:00,19557.5,2024-10-25 14:00:00-05:00,19523.137905872216,19523.137905872216,-0.999999999999959,STOP,0.8730550556213553,1.0840433607298494,2,RECLAIM_RETEST,Long,2024-10-25 13:15:00-05:00,2024-10-25 13:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-25 12:30:00-05:00_Long,A_MID_4,2024-10-25 12:30:00-05:00,Short,19555.625,2024-10-25 18:30:00+00:00,RL,19643.40523531946,19523.137905872216,ORIGINAL_PHASE33_BATCH,-1.0210988305108093
2989,True,2024-10-28 12:45:00-05:00,19572.496378543736,2024-10-28 13:30:00-05:00,19546.968027971285,19546.968027971285,-0.9999999999999444,STOP,0.5093796177453154,1.263159499953465,3,RECLAIM_RETEST,Long,2024-10-28 12:30:00-05:00,2024-10-28 12:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-28 11:45:00-05:00_Long,A_MID_4,2024-10-28 11:45:00-05:00,Short,19569.0,2024-10-28 17:45:00+00:00,RL,19636.317254974863,19546.968027971285,ORIGINAL_PHASE33_BATCH,-1.0283997980183242
2990,True,2024-10-29 12:45:00-05:00,19697.5,2024-10-29 13:30:00-05:00,19723.65508705051,19723.65508705051,-1.000000000000068,STOP,0.4588017610810185,1.624922903828607,3,RECLAIM_RETEST,Short,2024-10-29 12:30:00-05:00,2024-10-29 12:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-29 12:00:00-05:00_Short,A_MID_4,2024-10-29 12:00:00-05:00,Long,19690.625,2024-10-29 17:45:00+00:00,RS,19632.112282373728,19723.65508705051,ORIGINAL_PHASE33_BATCH,-1.0277192730653777
2992,True,2024-10-29 15:00:00-05:00,19776.25,2024-10-29 15:45:00-05:00,19733.75,19803.380143611055,1.5665232226297487,TIME,1.9904059769883866,0.018429684972114693,3,RECLAIM_RETEST,Short,2024-10-29 14:45:00-05:00,2024-10-29 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2024-10-29 14:00:00-05:00_Short,A_MID_4,2024-10-29 14:00:00-05:00,Long,19731.5,2024-10-29 20:00:00+00:00,RS,19708.424640972364,19803.380143611055,ORIGINAL_PHASE33_BATCH,1.5398001794201812
