failure_event_id,failure_definition,displacement_direction,reversal_direction,body_ratio,body_atr_ratio,reclaim_depth,bars_until_reclaim,bars_until_opposite_bos,extreme_beyond_disp,reversal_body,reversal_close_location,volume_ratio24
C_EXT_OPEN_3_2018-01-10 13:15:00-06:00_Long,C_EXT_OPEN_3,Short,Long,1.6708860759493671,0.8424481999249889,0.09090909090909091,2,2,1.75,9.0,0.9069767441860465,0.7269048174955249
A_MID_4_2018-01-10 13:15:00-06:00_Long,A_MID_4,Short,Long,1.6708860759493671,0.8424481999249889,0.37272727272727274,2,2,,9.0,0.9069767441860465,0.7269048174955249
B_OPEN_4_2018-01-10 13:15:00-06:00_Long,B_OPEN_4,Short,Long,1.6708860759493671,0.8424481999249889,0.09090909090909091,2,2,,9.0,0.9069767441860465,0.7269048174955249
C_EXT_MID_4_2018-01-10 13:15:00-06:00_Long,C_EXT_MID_4,Short,Long,1.6708860759493671,0.8424481999249889,0.37272727272727274,2,2,1.75,9.0,0.9069767441860465,0.7269048174955249
C_EXT_OPEN_4_2018-01-10 13:15:00-06:00_Long,C_EXT_OPEN_4,Short,Long,1.6708860759493671,0.8424481999249889,0.09090909090909091,2,2,1.75,9.0,0.9069767441860465,0.7269048174955249
D_OPP_BOS_2018-01-10 13:15:00-06:00_Long,D_OPP_BOS,Short,Long,1.6708860759493671,0.8424481999249889,0.21818181818181817,7,7,,4.5,0.9333333333333333,1.029437948485084
E_MID_BOS_2018-01-10 13:15:00-06:00_Long,E_MID_BOS,Short,Long,1.6708860759493671,0.8424481999249889,1.5545454545454545,7,7,,4.5,0.9333333333333333,1.029437948485084
E_OPEN_BOS_2018-01-10 13:15:00-06:00_Long,E_OPEN_BOS,Short,Long,1.6708860759493671,0.8424481999249889,1.2727272727272727,7,7,,4.5,0.9333333333333333,1.029437948485084
A_MID_2_2018-01-11 11:45:00-06:00_Short,A_MID_2,Long,Short,1.702127659574468,0.7219904236960311,0.06,2,2,,2.0,0.07142857142857142,0.4674097153970013
C_EXT_MID_2_2018-01-11 11:45:00-06:00_Short,C_EXT_MID_2,Long,Short,1.702127659574468,0.7219904236960311,0.06,2,2,2.25,2.0,0.07142857142857142,0.4674097153970013
A_MID_3_2018-01-11 11:45:00-06:00_Short,A_MID_3,Long,Short,1.702127659574468,0.7219904236960311,0.06,2,2,,2.0,0.07142857142857142,0.4674097153970013
C_EXT_MID_3_2018-01-11 11:45:00-06:00_Short,C_EXT_MID_3,Long,Short,1.702127659574468,0.7219904236960311,0.06,2,2,2.25,2.0,0.07142857142857142,0.4674097153970013
A_MID_4_2018-01-11 11:45:00-06:00_Short,A_MID_4,Long,Short,1.702127659574468,0.7219904236960311,0.06,2,2,,2.0,0.07142857142857142,0.4674097153970013
C_EXT_MID_4_2018-01-11 11:45:00-06:00_Short,C_EXT_MID_4,Long,Short,1.702127659574468,0.7219904236960311,0.06,2,2,2.25,2.0,0.07142857142857142,0.4674097153970013
A_MID_4_2018-01-11 15:00:00-06:00_Short,A_MID_4,Long,Short,3.1007751937984493,1.5035883640621506,0.00980392156862745,4,4,,1.25,0.5,0.09649334246073449
C_EXT_MID_4_2018-01-11 15:00:00-06:00_Short,C_EXT_MID_4,Long,Short,3.1007751937984493,1.5035883640621506,0.00980392156862745,4,4,1.5,1.25,0.5,0.09649334246073449
A_MID_2_2018-01-12 14:00:00-06:00_Long,A_MID_2,Short,Long,1.6981132075471699,0.9137566316501099,0.16037735849056603,2,2,,2.25,0.47368421052631576,0.670275724236956
A_MID_3_2018-01-12 14:00:00-06:00_Long,A_MID_3,Short,Long,1.6981132075471699,0.9137566316501099,0.16037735849056603,2,2,,2.25,0.47368421052631576,0.670275724236956
B_OPEN_3_2018-01-12 14:00:00-06:00_Long,B_OPEN_3,Short,Long,1.6981132075471699,0.9137566316501099,0.16981132075471697,3,3,,2.0,0.37037037037037035,2.9417917235106867
A_MID_4_2018-01-12 14:00:00-06:00_Long,A_MID_4,Short,Long,1.6981132075471699,0.9137566316501099,0.16037735849056603,2,2,,2.25,0.47368421052631576,0.670275724236956
B_OPEN_4_2018-01-12 14:00:00-06:00_Long,B_OPEN_4,Short,Long,1.6981132075471699,0.9137566316501099,0.16981132075471697,3,3,,2.0,0.37037037037037035,2.9417917235106867
D_OPP_BOS_2018-01-12 14:00:00-06:00_Long,D_OPP_BOS,Short,Long,1.6981132075471699,0.9137566316501099,0.24528301886792453,4,4,,9.25,0.7692307692307693,1.5039339845504063
E_MID_BOS_2018-01-12 14:00:00-06:00_Long,E_MID_BOS,Short,Long,1.6981132075471699,0.9137566316501099,1.028301886792453,4,4,,9.25,0.7692307692307693,1.5039339845504063
E_OPEN_BOS_2018-01-12 14:00:00-06:00_Long,E_OPEN_BOS,Short,Long,1.6981132075471699,0.9137566316501099,0.8679245283018868,4,4,,9.25,0.7692307692307693,1.5039339845504063
A_MID_1_2018-01-15 09:45:00-06:00_Short,A_MID_1,Long,Short,1.6080402010050252,0.8988932920826207,0.06,1,1,,3.0,0.38095238095238093,1.7297847956195085
A_MID_2_2018-01-15 09:45:00-06:00_Short,A_MID_2,Long,Short,1.6080402010050252,0.8988932920826207,0.06,1,1,,3.0,0.38095238095238093,1.7297847956195085
A_MID_3_2018-01-15 09:45:00-06:00_Short,A_MID_3,Long,Short,1.6080402010050252,0.8988932920826207,0.06,1,1,,3.0,0.38095238095238093,1.7297847956195085
A_MID_4_2018-01-15 09:45:00-06:00_Short,A_MID_4,Long,Short,1.6080402010050252,0.8988932920826207,0.06,1,1,,3.0,0.38095238095238093,1.7297847956195085
B_OPEN_4_2018-01-15 09:45:00-06:00_Short,B_OPEN_4,Long,Short,1.6080402010050252,0.8988932920826207,0.04,4,4,,0.25,0.5,0.5719882468168462
D_OPP_BOS_2018-01-15 09:45:00-06:00_Short,D_OPP_BOS,Long,Short,1.6080402010050252,0.8988932920826207,0.32,5,5,,3.5,0.10526315789473684,0.927168088906529
E_MID_BOS_2018-01-15 09:45:00-06:00_Short,E_MID_BOS,Long,Short,1.6080402010050252,0.8988932920826207,0.82,5,5,,3.5,0.10526315789473684,0.927168088906529
E_OPEN_BOS_2018-01-15 09:45:00-06:00_Short,E_OPEN_BOS,Long,Short,1.6080402010050252,0.8988932920826207,0.6,5,5,,3.5,0.10526315789473684,0.927168088906529
A_MID_3_2018-01-15 11:00:00-06:00_Long,A_MID_3,Short,Long,1.5217391304347827,0.8374957624868176,0.6052631578947368,3,3,,3.25,0.6363636363636364,1.2015830140084176
B_OPEN_3_2018-01-15 11:00:00-06:00_Long,B_OPEN_3,Short,Long,1.5217391304347827,0.8374957624868176,0.2631578947368421,3,3,,3.25,0.6363636363636364,1.2015830140084176
C_EXT_MID_3_2018-01-15 11:00:00-06:00_Long,C_EXT_MID_3,Short,Long,1.5217391304347827,0.8374957624868176,0.6052631578947368,3,3,1.75,3.25,0.6363636363636364,1.2015830140084176
C_EXT_OPEN_3_2018-01-15 11:00:00-06:00_Long,C_EXT_OPEN_3,Short,Long,1.5217391304347827,0.8374957624868176,0.2631578947368421,3,3,1.75,3.25,0.6363636363636364,1.2015830140084176
A_MID_4_2018-01-15 11:00:00-06:00_Long,A_MID_4,Short,Long,1.5217391304347827,0.8374957624868176,0.6052631578947368,3,3,,3.25,0.6363636363636364,1.2015830140084176
B_OPEN_4_2018-01-15 11:00:00-06:00_Long,B_OPEN_4,Short,Long,1.5217391304347827,0.8374957624868176,0.2631578947368421,3,3,,3.25,0.6363636363636364,1.2015830140084176
C_EXT_MID_4_2018-01-15 11:00:00-06:00_Long,C_EXT_MID_4,Short,Long,1.5217391304347827,0.8374957624868176,0.6052631578947368,3,3,1.75,3.25,0.6363636363636364,1.2015830140084176
C_EXT_OPEN_4_2018-01-15 11:00:00-06:00_Long,C_EXT_OPEN_4,Short,Long,1.5217391304347827,0.8374957624868176,0.2631578947368421,3,3,1.75,3.25,0.6363636363636364,1.2015830140084176
A_MID_1_2018-01-16 10:00:00-06:00_Long,A_MID_1,Short,Long,4.010695187165775,1.7319530072852287,0.13736263736263737,1,1,,13.0,0.927536231884058,1.9191120937818105
C_EXT_MID_1_2018-01-16 10:00:00-06:00_Long,C_EXT_MID_1,Short,Long,4.010695187165775,1.7319530072852287,0.13736263736263737,1,1,1.5,13.0,0.927536231884058,1.9191120937818105
A_MID_2_2018-01-16 10:00:00-06:00_Long,A_MID_2,Short,Long,4.010695187165775,1.7319530072852287,0.13736263736263737,1,1,,13.0,0.927536231884058,1.9191120937818105
C_EXT_MID_2_2018-01-16 10:00:00-06:00_Long,C_EXT_MID_2,Short,Long,4.010695187165775,1.7319530072852287,0.13736263736263737,1,1,1.5,13.0,0.927536231884058,1.9191120937818105
A_MID_3_2018-01-16 10:00:00-06:00_Long,A_MID_3,Short,Long,4.010695187165775,1.7319530072852287,0.13736263736263737,1,1,,13.0,0.927536231884058,1.9191120937818105
C_EXT_MID_3_2018-01-16 10:00:00-06:00_Long,C_EXT_MID_3,Short,Long,4.010695187165775,1.7319530072852287,0.13736263736263737,1,1,1.5,13.0,0.927536231884058,1.9191120937818105
A_MID_4_2018-01-16 10:00:00-06:00_Long,A_MID_4,Short,Long,4.010695187165775,1.7319530072852287,0.13736263736263737,1,1,,13.0,0.927536231884058,1.9191120937818105
C_EXT_MID_4_2018-01-16 10:00:00-06:00_Long,C_EXT_MID_4,Short,Long,4.010695187165775,1.7319530072852287,0.13736263736263737,1,1,1.5,13.0,0.927536231884058,1.9191120937818105
A_MID_1_2018-01-16 10:15:00-06:00_Short,A_MID_1,Long,Short,2.44131455399061,1.151992972767465,0.16666666666666666,1,1,,10.25,0.058823529411764705,1.713078446181796
C_EXT_MID_1_2018-01-16 10:15:00-06:00_Short,C_EXT_MID_1,Long,Short,2.44131455399061,1.151992972767465,0.16666666666666666,1,1,4.5,10.25,0.058823529411764705,1.713078446181796
A_MID_2_2018-01-16 10:15:00-06:00_Short,A_MID_2,Long,Short,2.44131455399061,1.151992972767465,0.16666666666666666,1,1,,10.25,0.058823529411764705,1.713078446181796
B_OPEN_2_2018-01-16 10:15:00-06:00_Short,B_OPEN_2,Long,Short,2.44131455399061,1.151992972767465,0.34782608695652173,2,2,,8.75,0.22641509433962265,2.1175082851204854
C_EXT_MID_2_2018-01-16 10:15:00-06:00_Short,C_EXT_MID_2,Long,Short,2.44131455399061,1.151992972767465,0.16666666666666666,1,1,4.5,10.25,0.058823529411764705,1.713078446181796
C_EXT_OPEN_2_2018-01-16 10:15:00-06:00_Short,C_EXT_OPEN_2,Long,Short,2.44131455399061,1.151992972767465,0.34782608695652173,2,2,4.5,8.75,0.22641509433962265,2.1175082851204854
A_MID_3_2018-01-16 10:15:00-06:00_Short,A_MID_3,Long,Short,2.44131455399061,1.151992972767465,0.16666666666666666,1,1,,10.25,0.058823529411764705,1.713078446181796
B_OPEN_3_2018-01-16 10:15:00-06:00_Short,B_OPEN_3,Long,Short,2.44131455399061,1.151992972767465,0.34782608695652173,2,2,,8.75,0.22641509433962265,2.1175082851204854
C_EXT_MID_3_2018-01-16 10:15:00-06:00_Short,C_EXT_MID_3,Long,Short,2.44131455399061,1.151992972767465,0.16666666666666666,1,1,4.5,10.25,0.058823529411764705,1.713078446181796
C_EXT_OPEN_3_2018-01-16 10:15:00-06:00_Short,C_EXT_OPEN_3,Long,Short,2.44131455399061,1.151992972767465,0.34782608695652173,2,2,4.5,8.75,0.22641509433962265,2.1175082851204854
A_MID_4_2018-01-16 10:15:00-06:00_Short,A_MID_4,Long,Short,2.44131455399061,1.151992972767465,0.16666666666666666,1,1,,10.25,0.058823529411764705,1.713078446181796
B_OPEN_4_2018-01-16 10:15:00-06:00_Short,B_OPEN_4,Long,Short,2.44131455399061,1.151992972767465,0.34782608695652173,2,2,,8.75,0.22641509433962265,2.1175082851204854
C_EXT_MID_4_2018-01-16 10:15:00-06:00_Short,C_EXT_MID_4,Long,Short,2.44131455399061,1.151992972767465,0.16666666666666666,1,1,4.5,10.25,0.058823529411764705,1.713078446181796
C_EXT_OPEN_4_2018-01-16 10:15:00-06:00_Short,C_EXT_OPEN_4,Long,Short,2.44131455399061,1.151992972767465,0.34782608695652173,2,2,4.5,8.75,0.22641509433962265,2.1175082851204854
D_OPP_BOS_2018-01-16 10:15:00-06:00_Short,D_OPP_BOS,Long,Short,2.44131455399061,1.151992972767465,0.2318840579710145,6,6,,6.25,0.32786885245901637,1.145738203957382
E_MID_BOS_2018-01-16 10:15:00-06:00_Short,E_MID_BOS,Long,Short,2.44131455399061,1.151992972767465,1.0797101449275361,6,6,,6.25,0.32786885245901637,1.145738203957382
E_OPEN_BOS_2018-01-16 10:15:00-06:00_Short,E_OPEN_BOS,Long,Short,2.44131455399061,1.151992972767465,0.7536231884057971,6,6,,6.25,0.32786885245901637,1.145738203957382
A_MID_1_2018-01-16 11:00:00-06:00_Short,A_MID_1,Long,Short,1.9455252918287937,1.0434988120696012,0.13157894736842105,1,1,,7.5,0.1896551724137931,0.8458882571138864
C_EXT_MID_1_2018-01-16 11:00:00-06:00_Short,C_EXT_MID_1,Long,Short,1.9455252918287937,1.0434988120696012,0.13157894736842105,1,1,2.75,7.5,0.1896551724137931,0.8458882571138864
A_MID_2_2018-01-16 11:00:00-06:00_Short,A_MID_2,Long,Short,1.9455252918287937,1.0434988120696012,0.13157894736842105,1,1,,7.5,0.1896551724137931,0.8458882571138864
B_OPEN_2_2018-01-16 11:00:00-06:00_Short,B_OPEN_2,Long,Short,1.9455252918287937,1.0434988120696012,0.07017543859649122,2,2,,6.0,0.30952380952380953,0.8408298906490203
C_EXT_MID_2_2018-01-16 11:00:00-06:00_Short,C_EXT_MID_2,Long,Short,1.9455252918287937,1.0434988120696012,0.13157894736842105,1,1,2.75,7.5,0.1896551724137931,0.8458882571138864
C_EXT_OPEN_2_2018-01-16 11:00:00-06:00_Short,C_EXT_OPEN_2,Long,Short,1.9455252918287937,1.0434988120696012,0.07017543859649122,2,2,2.75,6.0,0.30952380952380953,0.8408298906490203
A_MID_3_2018-01-16 11:00:00-06:00_Short,A_MID_3,Long,Short,1.9455252918287937,1.0434988120696012,0.13157894736842105,1,1,,7.5,0.1896551724137931,0.8458882571138864
B_OPEN_3_2018-01-16 11:00:00-06:00_Short,B_OPEN_3,Long,Short,1.9455252918287937,1.0434988120696012,0.07017543859649122,2,2,,6.0,0.30952380952380953,0.8408298906490203
C_EXT_MID_3_2018-01-16 11:00:00-06:00_Short,C_EXT_MID_3,Long,Short,1.9455252918287937,1.0434988120696012,0.13157894736842105,1,1,2.75,7.5,0.1896551724137931,0.8458882571138864
C_EXT_OPEN_3_2018-01-16 11:00:00-06:00_Short,C_EXT_OPEN_3,Long,Short,1.9455252918287937,1.0434988120696012,0.07017543859649122,2,2,2.75,6.0,0.30952380952380953,0.8408298906490203
A_MID_4_2018-01-16 11:00:00-06:00_Short,A_MID_4,Long,Short,1.9455252918287937,1.0434988120696012,0.13157894736842105,1,1,,7.5,0.1896551724137931,0.8458882571138864
B_OPEN_4_2018-01-16 11:00:00-06:00_Short,B_OPEN_4,Long,Short,1.9455252918287937,1.0434988120696012,0.07017543859649122,2,2,,6.0,0.30952380952380953,0.8408298906490203
C_EXT_MID_4_2018-01-16 11:00:00-06:00_Short,C_EXT_MID_4,Long,Short,1.9455252918287937,1.0434988120696012,0.13157894736842105,1,1,2.75,7.5,0.1896551724137931,0.8458882571138864
C_EXT_OPEN_4_2018-01-16 11:00:00-06:00_Short,C_EXT_OPEN_4,Long,Short,1.9455252918287937,1.0434988120696012,0.07017543859649122,2,2,2.75,6.0,0.30952380952380953,0.8408298906490203
D_OPP_BOS_2018-01-16 11:00:00-06:00_Short,D_OPP_BOS,Long,Short,1.9455252918287937,1.0434988120696012,0.2807017543859649,3,3,,6.25,0.32786885245901637,1.145738203957382
E_MID_BOS_2018-01-16 11:00:00-06:00_Short,E_MID_BOS,Long,Short,1.9455252918287937,1.0434988120696012,0.9736842105263158,3,3,,6.25,0.32786885245901637,1.145738203957382
E_OPEN_BOS_2018-01-16 11:00:00-06:00_Short,E_OPEN_BOS,Long,Short,1.9455252918287937,1.0434988120696012,0.5087719298245614,3,3,,6.25,0.32786885245901637,1.145738203957382
A_MID_3_2018-01-16 13:15:00-06:00_Long,A_MID_3,Short,Long,1.8443804034582132,1.2394877217548605,0.16666666666666666,3,3,,13.5,0.7023809523809523,1.149039232753656
C_EXT_MID_3_2018-01-16 13:15:00-06:00_Long,C_EXT_MID_3,Short,Long,1.8443804034582132,1.2394877217548605,0.16666666666666666,3,3,3.25,13.5,0.7023809523809523,1.149039232753656
A_MID_4_2018-01-16 13:15:00-06:00_Long,A_MID_4,Short,Long,1.8443804034582132,1.2394877217548605,0.16666666666666666,3,3,,13.5,0.7023809523809523,1.149039232753656
C_EXT_MID_4_2018-01-16 13:15:00-06:00_Long,C_EXT_MID_4,Short,Long,1.8443804034582132,1.2394877217548605,0.16666666666666666,3,3,3.25,13.5,0.7023809523809523,1.149039232753656
A_MID_1_2018-01-16 14:45:00-06:00_Long,A_MID_1,Short,Long,1.5056818181818181,0.8827054639947818,0.5136986301369864,1,1,,15.0,0.9552238805970149,0.5622244059070212
B_OPEN_1_2018-01-16 14:45:00-06:00_Long,B_OPEN_1,Short,Long,1.5056818181818181,0.8827054639947818,0.0958904109589041,1,1,,15.0,0.9552238805970149,0.5622244059070212
A_MID_2_2018-01-16 14:45:00-06:00_Long,A_MID_2,Short,Long,1.5056818181818181,0.8827054639947818,0.5136986301369864,1,1,,15.0,0.9552238805970149,0.5622244059070212
B_OPEN_2_2018-01-16 14:45:00-06:00_Long,B_OPEN_2,Short,Long,1.5056818181818181,0.8827054639947818,0.0958904109589041,1,1,,15.0,0.9552238805970149,0.5622244059070212
A_MID_3_2018-01-16 14:45:00-06:00_Long,A_MID_3,Short,Long,1.5056818181818181,0.8827054639947818,0.5136986301369864,1,1,,15.0,0.9552238805970149,0.5622244059070212
B_OPEN_3_2018-01-16 14:45:00-06:00_Long,B_OPEN_3,Short,Long,1.5056818181818181,0.8827054639947818,0.0958904109589041,1,1,,15.0,0.9552238805970149,0.5622244059070212
A_MID_4_2018-01-16 14:45:00-06:00_Long,A_MID_4,Short,Long,1.5056818181818181,0.8827054639947818,0.5136986301369864,1,1,,15.0,0.9552238805970149,0.5622244059070212
B_OPEN_4_2018-01-16 14:45:00-06:00_Long,B_OPEN_4,Short,Long,1.5056818181818181,0.8827054639947818,0.0958904109589041,1,1,,15.0,0.9552238805970149,0.5622244059070212
D_OPP_BOS_2018-01-16 14:45:00-06:00_Long,D_OPP_BOS,Short,Long,1.5056818181818181,0.8827054639947818,0.2054794520547945,12,12,,8.5,0.8536585365853658,0.09879562025803208
E_MID_BOS_2018-01-16 14:45:00-06:00_Long,E_MID_BOS,Short,Long,1.5056818181818181,0.8827054639947818,0.5547945205479452,12,12,,8.5,0.8536585365853658,0.09879562025803208
E_OPEN_BOS_2018-01-16 14:45:00-06:00_Long,E_OPEN_BOS,Short,Long,1.5056818181818181,0.8827054639947818,0.136986301369863,12,12,,8.5,0.8536585365853658,0.09879562025803208
A_MID_3_2018-01-16 15:00:00-06:00_Short,A_MID_3,Long,Short,1.741654571843251,0.9910863407295964,0.09701492537313433,3,3,,8.75,0.13725490196078433,0.10814429538841827
C_EXT_MID_3_2018-01-16 15:00:00-06:00_Short,C_EXT_MID_3,Long,Short,1.741654571843251,0.9910863407295964,0.09701492537313433,3,3,1.0,8.75,0.13725490196078433,0.10814429538841827
A_MID_4_2018-01-16 15:00:00-06:00_Short,A_MID_4,Long,Short,1.741654571843251,0.9910863407295964,0.09701492537313433,3,3,,8.75,0.13725490196078433,0.10814429538841827
C_EXT_MID_4_2018-01-16 15:00:00-06:00_Short,C_EXT_MID_4,Long,Short,1.741654571843251,0.9910863407295964,0.09701492537313433,3,3,1.0,8.75,0.13725490196078433,0.10814429538841827
A_MID_1_2018-01-18 09:30:00-06:00_Short,A_MID_1,Long,Short,2.3163841807909606,1.0803361964518028,0.06521739130434782,1,1,,6.0,0.0,1.8599004201492202
C_EXT_MID_1_2018-01-18 09:30:00-06:00_Short,C_EXT_MID_1,Long,Short,2.3163841807909606,1.0803361964518028,0.06521739130434782,1,1,4.75,6.0,0.0,1.8599004201492202
A_MID_2_2018-01-18 09:30:00-06:00_Short,A_MID_2,Long,Short,2.3163841807909606,1.0803361964518028,0.06521739130434782,1,1,,6.0,0.0,1.8599004201492202
C_EXT_MID_2_2018-01-18 09:30:00-06:00_Short,C_EXT_MID_2,Long,Short,2.3163841807909606,1.0803361964518028,0.06521739130434782,1,1,4.75,6.0,0.0,1.8599004201492202
A_MID_3_2018-01-18 09:30:00-06:00_Short,A_MID_3,Long,Short,2.3163841807909606,1.0803361964518028,0.06521739130434782,1,1,,6.0,0.0,1.8599004201492202
C_EXT_MID_3_2018-01-18 09:30:00-06:00_Short,C_EXT_MID_3,Long,Short,2.3163841807909606,1.0803361964518028,0.06521739130434782,1,1,4.75,6.0,0.0,1.8599004201492202
A_MID_4_2018-01-18 09:30:00-06:00_Short,A_MID_4,Long,Short,2.3163841807909606,1.0803361964518028,0.06521739130434782,1,1,,6.0,0.0,1.8599004201492202
C_EXT_MID_4_2018-01-18 09:30:00-06:00_Short,C_EXT_MID_4,Long,Short,2.3163841807909606,1.0803361964518028,0.06521739130434782,1,1,4.75,6.0,0.0,1.8599004201492202
A_MID_2_2018-01-18 10:00:00-06:00_Short,A_MID_2,Long,Short,1.8858560794044665,0.9639247553360999,0.28846153846153844,2,2,,5.25,0.19298245614035087,1.4146787031874637
B_OPEN_2_2018-01-18 10:00:00-06:00_Short,B_OPEN_2,Long,Short,1.8858560794044665,0.9639247553360999,0.019230769230769232,2,2,,5.25,0.19298245614035087,1.4146787031874637
C_EXT_MID_2_2018-01-18 10:00:00-06:00_Short,C_EXT_MID_2,Long,Short,1.8858560794044665,0.9639247553360999,0.28846153846153844,2,2,1.25,5.25,0.19298245614035087,1.4146787031874637
C_EXT_OPEN_2_2018-01-18 10:00:00-06:00_Short,C_EXT_OPEN_2,Long,Short,1.8858560794044665,0.9639247553360999,0.019230769230769232,2,2,1.25,5.25,0.19298245614035087,1.4146787031874637
A_MID_3_2018-01-18 10:00:00-06:00_Short,A_MID_3,Long,Short,1.8858560794044665,0.9639247553360999,0.28846153846153844,2,2,,5.25,0.19298245614035087,1.4146787031874637
B_OPEN_3_2018-01-18 10:00:00-06:00_Short,B_OPEN_3,Long,Short,1.8858560794044665,0.9639247553360999,0.019230769230769232,2,2,,5.25,0.19298245614035087,1.4146787031874637
C_EXT_MID_3_2018-01-18 10:00:00-06:00_Short,C_EXT_MID_3,Long,Short,1.8858560794044665,0.9639247553360999,0.28846153846153844,2,2,1.25,5.25,0.19298245614035087,1.4146787031874637
C_EXT_OPEN_3_2018-01-18 10:00:00-06:00_Short,C_EXT_OPEN_3,Long,Short,1.8858560794044665,0.9639247553360999,0.019230769230769232,2,2,1.25,5.25,0.19298245614035087,1.4146787031874637
A_MID_4_2018-01-18 10:00:00-06:00_Short,A_MID_4,Long,Short,1.8858560794044665,0.9639247553360999,0.28846153846153844,2,2,,5.25,0.19298245614035087,1.4146787031874637
B_OPEN_4_2018-01-18 10:00:00-06:00_Short,B_OPEN_4,Long,Short,1.8858560794044665,0.9639247553360999,0.019230769230769232,2,2,,5.25,0.19298245614035087,1.4146787031874637
C_EXT_MID_4_2018-01-18 10:00:00-06:00_Short,C_EXT_MID_4,Long,Short,1.8858560794044665,0.9639247553360999,0.28846153846153844,2,2,1.25,5.25,0.19298245614035087,1.4146787031874637
C_EXT_OPEN_4_2018-01-18 10:00:00-06:00_Short,C_EXT_OPEN_4,Long,Short,1.8858560794044665,0.9639247553360999,0.019230769230769232,2,2,1.25,5.25,0.19298245614035087,1.4146787031874637
A_MID_3_2018-01-18 15:00:00-06:00_Long,A_MID_3,Short,Long,2.8947368421052633,1.1537790618837875,0.006493506493506494,3,3,,4.0,0.5675675675675675,0.17604827801477474
C_EXT_MID_3_2018-01-18 15:00:00-06:00_Long,C_EXT_MID_3,Short,Long,2.8947368421052633,1.1537790618837875,0.006493506493506494,3,3,1.75,4.0,0.5675675675675675,0.17604827801477474
A_MID_4_2018-01-18 15:00:00-06:00_Long,A_MID_4,Short,Long,2.8947368421052633,1.1537790618837875,0.006493506493506494,3,3,,4.0,0.5675675675675675,0.17604827801477474
B_OPEN_4_2018-01-18 15:00:00-06:00_Long,B_OPEN_4,Short,Long,2.8947368421052633,1.1537790618837875,0.07792207792207792,4,4,,4.25,0.9473684210526315,0.04443216358109975
C_EXT_MID_4_2018-01-18 15:00:00-06:00_Long,C_EXT_MID_4,Short,Long,2.8947368421052633,1.1537790618837875,0.006493506493506494,3,3,1.75,4.0,0.5675675675675675,0.17604827801477474
C_EXT_OPEN_4_2018-01-18 15:00:00-06:00_Long,C_EXT_OPEN_4,Short,Long,2.8947368421052633,1.1537790618837875,0.07792207792207792,4,4,1.75,4.25,0.9473684210526315,0.04443216358109975
A_MID_2_2018-01-19 10:45:00-06:00_Long,A_MID_2,Short,Long,1.8401937046004844,0.8794453994338393,0.21428571428571427,2,2,,3.0,0.9166666666666666,0.6613939537453627
A_MID_3_2018-01-19 10:45:00-06:00_Long,A_MID_3,Short,Long,1.8401937046004844,0.8794453994338393,0.21428571428571427,2,2,,3.0,0.9166666666666666,0.6613939537453627
B_OPEN_3_2018-01-19 10:45:00-06:00_Long,B_OPEN_3,Short,Long,1.8401937046004844,0.8794453994338393,0.125,3,3,,4.25,0.8620689655172413,0.5134499356326355
A_MID_4_2018-01-19 10:45:00-06:00_Long,A_MID_4,Short,Long,1.8401937046004844,0.8794453994338393,0.21428571428571427,2,2,,3.0,0.9166666666666666,0.6613939537453627
B_OPEN_4_2018-01-19 10:45:00-06:00_Long,B_OPEN_4,Short,Long,1.8401937046004844,0.8794453994338393,0.125,3,3,,4.25,0.8620689655172413,0.5134499356326355
D_OPP_BOS_2018-01-19 10:45:00-06:00_Long,D_OPP_BOS,Short,Long,1.8401937046004844,0.8794453994338393,0.08928571428571429,9,9,,7.5,1.0,0.495394243906739
E_MID_BOS_2018-01-19 10:45:00-06:00_Long,E_MID_BOS,Short,Long,1.8401937046004844,0.8794453994338393,0.8035714285714286,9,9,,7.5,1.0,0.495394243906739
E_OPEN_BOS_2018-01-19 10:45:00-06:00_Long,E_OPEN_BOS,Short,Long,1.8401937046004844,0.8794453994338393,0.42857142857142855,9,9,,7.5,1.0,0.495394243906739
A_MID_1_2018-01-22 09:45:00-06:00_Long,A_MID_1,Short,Long,1.656441717791411,0.9076388694697705,0.013513513513513514,1,1,,4.75,0.6388888888888888,1.4943663931005702
C_EXT_MID_1_2018-01-22 09:45:00-06:00_Long,C_EXT_MID_1,Short,Long,1.656441717791411,0.9076388694697705,0.013513513513513514,1,1,1.0,4.75,0.6388888888888888,1.4943663931005702
A_MID_2_2018-01-22 09:45:00-06:00_Long,A_MID_2,Short,Long,1.656441717791411,0.9076388694697705,0.013513513513513514,1,1,,4.75,0.6388888888888888,1.4943663931005702
C_EXT_MID_2_2018-01-22 09:45:00-06:00_Long,C_EXT_MID_2,Short,Long,1.656441717791411,0.9076388694697705,0.013513513513513514,1,1,1.0,4.75,0.6388888888888888,1.4943663931005702
A_MID_3_2018-01-22 09:45:00-06:00_Long,A_MID_3,Short,Long,1.656441717791411,0.9076388694697705,0.013513513513513514,1,1,,4.75,0.6388888888888888,1.4943663931005702
C_EXT_MID_3_2018-01-22 09:45:00-06:00_Long,C_EXT_MID_3,Short,Long,1.656441717791411,0.9076388694697705,0.013513513513513514,1,1,1.0,4.75,0.6388888888888888,1.4943663931005702
