event_definition,direction,strength_bucket,secondary_feature,secondary_bucket,horizon,N,mean_directional_ATR,median_directional_ATR,positive_rate,ordinary_bar_baseline_ATR,incremental_edge_ATR,mean_MFE_ATR,mean_MAE_ATR,median_MFE_ATR,median_MAE_ATR,session_control_effect,session_robust,same_sign_all_eras,raw_p,replication_classification,economic_effect_classification,era1_N,era1_effect,era2_N,era2_effect,era3_N,era3_effect
DISPLACEMENT_ALONE,ALL,0.50-0.75,accel_vs_3,,6,4,-0.9974131150683923,-0.9337722632664103,0.5,-0.01826372739586867,-0.9791493876725236,0.6465382090095255,1.8839941822225967,0.45584968407853227,1.8353785850928543,,False,False,1.0,INSUFFICIENT_SAMPLE,NEGLIGIBLE,3,-1.5265423128754776,1,0.5899744783528637,0,
DISPLACEMENT_ALONE,ALL,0.75-1.00,accel_vs_3,Q1,6,6931,-0.0021509923192386355,0.030868352434505135,0.5042562400807964,-2.9774856172929462e-05,-0.002121217463065706,1.564523418296374,1.5828224860052944,1.1784091962129681,1.161310688840492,0.017636111560818124,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2450,0.03635955420696272,2408,-0.05457020630663213,2073,0.013225094652517377
DISPLACEMENT_ALONE,ALL,0.75-1.00,accel_vs_3,Q2,6,9140,-0.05442323124879488,-0.026770069733706187,0.48741794310722103,-0.0006974466211527915,-0.05372578462764209,1.3843129701576553,1.4390027796190714,1.0344138897761381,1.0577852924143072,-0.16972771040127277,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3260,-0.07875931371709394,3224,-0.055752345642904155,2656,-0.022939536349222887
DISPLACEMENT_ALONE,ALL,0.75-1.00,accel_vs_3,Q3,6,9994,-0.03533590191549367,-0.0719523532077613,0.47638583149889935,-0.0011928145309821128,-0.03414308738451156,1.3188495065195918,1.3422401183582913,0.956819254437868,1.0107432390529256,-0.049034310854486354,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,3499,-0.04371118044376457,3442,-0.0426995962327184,3053,-0.017435169714279337
DISPLACEMENT_ALONE,ALL,0.75-1.00,accel_vs_3,Q4,6,8185,-0.013714020498078749,-0.052522356387426875,0.47880268784361635,-0.0016032770659312734,-0.012110743432147476,1.265660947507638,1.2528150350729388,0.9102007978749408,0.9343656237732152,-0.2350752693783912,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2812,-0.011284745746993263,2891,-0.0011732232487152152,2482,-0.03107363590821668
DISPLACEMENT_ALONE,ALL,0.75-1.00,accel_vs_3,,6,2,-0.7255306230436412,-0.7255306230436412,0.0,-0.03442272561254572,-0.6911078974310956,0.06805093104533685,1.498914034298134,0.06805093104533685,1.498914034298134,,False,False,1.0,INSUFFICIENT_SAMPLE,NEGLIGIBLE,2,-0.7255306230436412,0,,0,
DISPLACEMENT_ALONE,ALL,1.00-1.25,accel_vs_3,Q1,6,1994,-0.0032747897035337145,0.0,0.4954864593781344,0.0001319225298368941,-0.0034067122333706085,1.7912927811791572,1.7592547820220972,1.3314852207207946,1.2739310940378128,0.023941978132363435,False,False,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,662,0.1309366453431451,751,-0.14341570440181584,581,0.024948716213004107
DISPLACEMENT_ALONE,ALL,1.00-1.25,accel_vs_3,Q2,6,3808,0.05759381044937198,0.028368982961297314,0.5028886554621849,-0.0009335412832349895,0.058527351732606966,1.5768754994443137,1.4958289846796882,1.1763372383453903,1.0911853546369388,0.013426834654430203,True,False,0.10662542085988322,ERA_DEPENDENT,SMALL,1333,0.12574178487945487,1301,0.05175668805042341,1174,-0.01331517905170846
DISPLACEMENT_ALONE,ALL,1.00-1.25,accel_vs_3,Q3,6,5361,0.03879312732871915,0.0,0.4918858421936206,-0.0016646594646542517,0.040457786793373404,1.489677333079166,1.4153571257036717,1.075298904554428,1.0524920258577795,-0.1554726655009589,False,False,0.1786399819287255,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,1847,-0.07224632899417477,1922,0.14540728934637973,1592,0.038904594935780384
DISPLACEMENT_ALONE,ALL,1.00-1.25,accel_vs_3,Q4,6,6471,-0.036970778906558616,-0.06591068667560833,0.47890588780713955,-0.0024593231749833314,-0.03451145573157528,1.3539983890017315,1.3501557889565474,0.9912321533525009,1.0147663027323668,-0.1881842433348842,False,True,1.0,NO_DIRECTIONAL_INFORMATION,NEGLIGIBLE,2297,-0.06581223714262793,2309,-0.03742369390484689,1865,-0.0008878779417871222
DISPLACEMENT_ALONE,ALL,1.25-1.50,accel_vs_3,Q1,6,689,0.07942073420282054,0.154514065607081,0.5224963715529753,0.001037949719262258,0.07838278448355829,1.988571831841823,1.851034710707171,1.6072555256756245,1.332965597217933,0.07641933041358238,True,False,0.41221242006016845,ERA_DEPENDENT,SMALL,239,0.17167364283348505,240,-0.15381701281052465,210,0.24098556334793492
DISPLACEMENT_ALONE,ALL,1.25-1.50,accel_vs_3,Q2,6,1452,0.10369197327151834,0.03342094236307929,0.5089531680440771,0.0005216644703509266,0.10317030880116741,1.7636049930165854,1.63097420021079,1.3153003826139027,1.2235760146505283,0.1014188136317322,True,True,0.11077381819597465,REPLICATED_DIRECTIONAL_EDGE,INTERESTING,511,0.11223687258762517,471,0.11596422116585474,470,0.08210330878478847
