signal_id,marker_bar_timestamp,signal_type,direction,entry_price,stop,target,risk_points,atr_at_entry,exit_type,exit_timestamp,exit_price,realized_R,MFE_R,MAE_R,MFE_ATR,MAE_ATR,bars_held,max_forward_range,net_directional_move,total_absolute_move,directional_efficiency,movement_efficiency,fav_excursion_over_total,adv_excursion_over_total,time_near_entry_bars,direction_changes,max_consec_favorable,max_consec_adverse,bars_to_plus_0.25r,bars_to_plus_0.50r,bars_to_plus_1.00r,bars_to_plus_1.50r,bars_to_plus_2.00r,bars_to_target,bars_to_minus_0.25r,bars_to_minus_0.50r,bars_to_minus_1.00r
5484,2025-12-26 16:45:00+00:00,RL,Long,23713.25,23693.726574991742,23762.05856252064,19.523425008257618,26.03123334434128,STOP,2025-12-26 11:15:00-06:00,23693.726574991742,-1.0,0.3585436467750553,1.331733545164491,0.26824231340297494,0.9963285926396213,2,33.0,6.5,41.0,0.15853658536585366,0.21212121212121213,0.17073170731707318,0.6341463414634146,0,1,1,1,2.0,,,,,,1.0,1.0,2.0
5485,2025-12-30 16:00:00+00:00,L,Long,23596.054056405297,23571.62402072558,23669.34416344443,24.430035679717548,32.57338090628368,STOP,2025-12-30 10:30:00-06:00,23571.62402072558,-1.0,1.5225497040752944,1.0357764817472308,1.132779494950131,0.7503565279670203,2,45.25,-17.05405640529716,52.44594359470284,0.0,0.5951350975152454,0.709224413658175,0.4824788090542226,0,1,1,1,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0
5486,2025-12-30 17:00:00+00:00,RS,Short,23556.56146254187,23580.52181269671,23496.660587154776,23.960350154837215,31.94713353978468,TIME,2025-12-30 11:45:00-06:00,23568.25,-0.4878283239850365,0.732938476624298,0.9156183994122392,0.559329659774834,0.7131743716410135,3,24.25,11.688537458128849,11.688537458128849,1.0,0.4445939884018013,1.5024516629886786,1.8769275058336394,0,2,0,3,1.0,1.0,,,,,1.0,2.0,
5487,2025-12-31 16:30:00+00:00,L,Long,23418.0,23396.515890450915,23482.45232864725,21.48410954908468,28.64547939877815,TIME,2025-12-31 11:30:00-06:00,23433.75,0.733099966932119,1.3498348597480287,0.48873331128807934,0.99536339093638,0.35230158274138873,4,38.5,15.75,64.25,0.245136186770428,0.7341772151898734,0.4513618677042802,0.16342412451361868,1,3,2,1,1.0,1.0,1.0,,,,1.0,,
5488,2025-12-31 16:45:00+00:00,RS,Short,23444.5,23466.351316009863,23389.87170997534,21.851316009862785,29.13508801315114,TIME,2025-12-31 11:30:00-06:00,23433.75,0.4919612162099478,1.6932618604435414,0.06864575109906249,1.2414436725172746,0.05032879753448411,3,38.5,-10.75,37.75,0.0,0.961038961038961,0.9801324503311258,0.039735099337748346,0,2,1,2,1.0,1.0,1.0,1.0,,,,,
5489,2025-12-31 19:30:00+00:00,S,Short,23417.242016559645,23439.114579804984,23351.62432682363,21.872563245338824,29.16341766045156,TARGET,2025-12-31 14:00:00-06:00,23351.62432682363,3.0,4.262967056662434,0.0,3.0388822149060326,0.0,2,55.0,-78.99201655964498,78.99201655964498,0.0,1.0,1.180397977170771,0.0,0,1,2,0,1.0,1.0,1.0,1.0,1.0,2.0,,,
5490,2026-01-02 15:45:00+00:00,L,Long,23214.5,23162.240926529812,23371.27722041056,52.259073470188014,69.67876462691608,STOP,2026-01-02 10:00:00-06:00,23162.240926529812,-1.0,0.12438031462054192,1.5547539327567739,0.09158855352654482,1.1448569190818103,1,87.75,3.75,3.75,1.0,0.07407407407407407,1.7333333333333334,21.666666666666668,1,0,1,0,,,,,,,1.0,1.0,1.0
5491,2026-01-02 18:15:00+00:00,RS,Short,23191.86528669418,23241.474019424415,23067.8434548686,49.608732730233896,66.14497697364398,TIME,2026-01-02 13:00:00-06:00,23225.75,-0.6830392844356602,1.7560474114084548,0.8443012147394033,1.3330414532504695,0.6138174754447658,3,105.75,33.88471330581888,148.61528669418112,0.22800287951229717,0.6753122999548924,0.5861798515616095,0.2818331427237951,0,2,2,1,1.0,1.0,2.0,2.0,,,3.0,3.0,
5492,2026-01-02 19:15:00+00:00,L,Long,23240.5736430179,23190.051843428973,23392.13904178468,50.521799588925205,67.36239945190144,TIME,2026-01-02 14:15:00-06:00,23271.5,0.6121388634952888,1.106974760146132,0.2736173915097203,0.8483227721749932,0.21214803981080907,4,57.0,30.926356982101424,100.92635698210142,0.30642498061815504,0.8018115696358626,0.5541303446830996,0.13696762105809585,1,3,2,1,1.0,1.0,1.0,,,,2.0,,
5493,2026-01-05 15:45:00+00:00,S,Short,23504.5,23536.834239970445,23407.497280088664,32.334239970445196,43.11231996059281,STOP,2026-01-05 10:45:00-06:00,23536.834239970445,-1.0,0.42524580792893407,1.329859617523212,0.3176776508916761,1.026095801342642,4,51.0,-6.75,43.75,0.0,0.2422907488986784,0.3142857142857143,0.9828571428571429,0,3,2,2,1.0,,,,,,1.0,1.0,4.0
5494,2026-01-05 16:00:00+00:00,RL,Long,23507.56123199606,23475.099080594933,23588.71661049888,32.4621514011269,43.282868534836176,TIME,2026-01-05 10:45:00-06:00,23497.75,-0.3022360371259773,1.2303179635393318,0.34074241905224134,0.9530465618521069,0.2639507839263755,3,51.0,-9.811231996060087,40.68876800393991,0.0,0.7831130981164689,0.9815673947186757,0.27184976441137326,0,2,1,2,1.0,1.0,3.0,,,,3.0,,
5495,2026-01-06 15:45:00+00:00,S,Short,23551.595007999167,23578.58959514783,23470.61124655317,26.994587148663413,35.9927828648888,TIME,2026-01-06 10:45:00-06:00,23535.0,0.61475316913631,2.698504244499028,0.0,1.9748604043273361,0.0,4,49.0,-16.595007999167137,91.09500799916714,0.0,1.0,0.7996597135139737,0.0,0,3,1,1,1.0,1.0,1.0,1.0,1.0,,,,
5496,2026-01-07 16:00:00+00:00,L,Long,23754.29627125919,23728.273132132676,23832.365688638736,26.02313912651516,34.69751883535284,STOP,2026-01-07 10:15:00-06:00,23728.273132132676,-1.0,0.5554183402140868,1.3659486308080466,0.40384200429431966,0.993174680936855,1,50.0,-19.04627125919069,19.04627125919069,0.0,0.2890745748161862,0.758874456008534,1.866311299228084,0,0,0,1,1.0,1.0,,,,,1.0,1.0,1.0
5497,2026-01-07 18:30:00+00:00,S,Short,23809.0,23834.60275923366,23732.19172229902,25.602759233661345,34.13701231154706,TARGET,2026-01-07 13:15:00-06:00,23732.19172229902,3.0,3.105134070685515,0.3710537568743697,2.268994763904893,0.2816119109766901,3,55.25,-70.25,70.25,0.0,0.8932584269662921,1.1316725978647686,0.13523131672597866,0,2,3,0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,,
5498,2026-01-07 19:00:00+00:00,RL,Long,23758.75,23732.29660045669,23824.88349885827,26.45339954330848,35.271199391078845,STOP,2026-01-07 13:15:00-06:00,23732.29660045669,-1.0,0.10395639303363663,1.1057179986304988,0.07848724026086107,0.8348188282291586,1,32.0,-20.0,20.0,0.0,0.08593749999999999,0.1375,1.4625,0,0,0,1,,,,,,,1.0,1.0,1.0
5499,2026-01-08 16:15:00+00:00,S,Short,23464.25,23502.495155364693,23349.514533905916,38.245155364693346,50.9935404862586,STOP,2026-01-08 10:45:00-06:00,23502.495155364693,-1.0,1.0720312052346854,1.4315538655268054,0.7842429723597475,1.0548605805783586,2,69.0,46.5,46.5,1.0,0.4281984334203655,0.8817204301075269,1.1774193548387097,0,1,0,2,1.0,1.0,1.0,,,,1.0,1.0,2.0
5500,2026-01-08 17:00:00+00:00,RL,Long,23490.25,23451.987479469302,23585.906301326744,38.26252053069766,51.01669404092935,TIME,2026-01-08 11:45:00-06:00,23520.0,0.7775232678707577,1.3851675024252155,0.6207118525018653,1.0723359526513774,0.46424476037234413,3,53.0,29.75,58.25,0.5107296137339056,0.6905537459283388,0.9098712446351931,0.40772532188841193,0,2,2,1,1.0,1.0,3.0,,,,1.0,1.0,
5501,2026-01-08 18:15:00+00:00,S,Short,23497.75,23535.54958970854,23384.35123087439,37.799589708538406,50.3994529447157,TIME,2026-01-08 13:15:00-06:00,23467.0,0.8135008934516027,1.6732985857175242,0.4761956449472796,1.3064553521914632,0.3725642523906046,4,53.25,-30.75,59.75,0.0,0.7784615384615384,1.0585774058577406,0.301255230125523,1,3,2,1,1.0,2.0,3.0,4.0,,,2.0,,
5502,2026-01-08 18:30:00+00:00,RL,Long,23497.539945294473,23461.502826279404,23587.63274283215,36.03711901506904,48.04949202009315,STOP,2026-01-08 13:00:00-06:00,23461.502826279404,-1.0,0.5053138320494601,1.242883629952326,0.37691196763092655,0.9323197591455952,2,51.75,-43.789945294473,43.789945294473,0.0,0.2890484873893175,0.41585013598602066,1.0228362925159036,0,1,0,2,1.0,1.0,,,,,1.0,1.0,2.0
5503,2026-01-09 15:45:00+00:00,S,Short,23651.75,23695.624021854983,23520.12793443505,43.87402185498286,58.498695806644506,STOP,2026-01-09 10:00:00-06:00,23695.624021854983,-1.0,0.03418879638976252,2.0342333851908703,0.024670094883359462,1.467870645559888,1,90.75,78.75,78.75,1.0,0.016528925619834708,0.019047619047619046,1.1333333333333333,0,0,0,1,,,,,,,1.0,1.0,1.0
5504,2026-01-09 21:00:00+00:00,S,Short,23773.0,23798.383300302732,23696.850099091804,25.383300302732096,33.844400403643455,STOP,2026-01-11 17:00:00-06:00,23798.383300302732,-1.0,2.5016447523636343,1.0439934793328554,1.895311905299163,0.790956936857131,4,90.0,-28.0,40.5,0.0,0.7055555555555555,1.567901234567901,0.654320987654321,2,3,1,1,2.0,4.0,4.0,4.0,4.0,,1.0,4.0,4.0
5505,2026-01-12 16:15:00+00:00,L,Long,23781.0,23751.111134093106,23870.666597720683,29.888865906894353,39.851821209192494,TIME,2026-01-12 11:15:00-06:00,23802.5,0.7193314081228045,1.0873614308833093,0.6524168585299855,0.8561955268677668,0.49811299728426883,4,47.5,21.5,53.0,0.4056603773584906,0.625,0.6132075471698113,0.36792452830188677,0,3,2,1,1.0,2.0,3.0,,,,1.0,2.0,
5506,2026-01-12 21:00:00+00:00,S,Short,23798.75,23818.75767011747,23738.726989647595,20.007670117469388,26.676893489957813,TIME,2026-01-12 17:00:00-06:00,23769.25,1.474434545691681,2.2991182746378755,0.7372172728458405,1.7140272845810436,0.5614470254205474,4,40.75,-29.5,53.0,0.0,0.757201646090535,0.8679245283018868,0.2783018867924528,0,3,3,1,1.0,3.0,3.0,4.0,4.0,,1.0,1.0,
5507,2026-01-12 21:30:00+00:00,RL,Long,23807.0,23788.221702806877,23853.945742982807,18.778297193122853,25.03772959083097,STOP,2026-01-12 15:45:00-06:00,23788.221702806877,-1.0,0.026626482415195465,1.8505405278560847,0.019404531227466403,1.3486149203089148,1,35.25,-25.25,25.25,0.0,0.014184397163120569,0.019801980198019802,1.3762376237623761,0,0,0,1,,,,,,,1.0,1.0,1.0
5508,2026-01-13 16:00:00+00:00,L,Long,23742.5,23705.93117455196,23852.206476344127,36.568825448041025,48.75843393072233,STOP,2026-01-13 10:15:00-06:00,23705.93117455196,-1.0,0.5879324735367388,1.5245225767289854,0.4232821250104945,1.0975803939225615,1,77.25,2.5,2.5,1.0,0.2783171521035599,8.6,22.3,1,0,1,0,1.0,1.0,,,,,1.0,1.0,1.0
5509,2026-01-13 17:45:00+00:00,RS,Short,23771.62370956892,23813.016625071086,23668.14142081351,41.392915502165124,55.19055400288475,TIME,2026-01-13 12:30:00-06:00,23705.75,1.5914247346378767,1.9477659060933756,0.0,1.465929031376596,0.0,3,52.5,-65.87370956892119,65.87370956892119,0.0,1.0,1.2239133046631847,0.0,0,2,3,0,1.0,1.0,1.0,1.0,,,,,
5510,2026-01-13 21:00:00+00:00,L,Long,23751.25,23716.967981600912,23854.096055197264,34.282018399087974,45.70935786545092,TIME,2026-01-13 17:00:00-06:00,23740.5,-0.3135754690653217,0.1677264136861023,0.6052735798237605,0.13300912103956433,0.5500840457571997,4,22.75,-10.75,21.25,0.0,0.2169811320754717,0.27058823529411763,0.9764705882352941,1,3,1,2,,,,,,,2.0,4.0,
5511,2026-01-14 15:45:00+00:00,S,Short,23382.626647884703,23427.199992973354,23248.90661261876,44.57334508865097,59.43112678486408,STOP,2026-01-14 10:15:00-06:00,23427.199992973354,-1.0,1.2648063045880118,1.0403830366122668,0.9597721276462979,0.752408437803065,2,99.25,35.623352115297166,123.87664788470283,0.2875711663464877,0.5486778382939449,0.45510311142076537,0.37435104119429174,0,1,1,1,1.0,1.0,1.0,,,,2.0,2.0,2.0
5512,2026-01-14 21:00:00+00:00,L,Long,23474.25,23428.669916069503,23610.990251791492,45.580083930497494,60.773445240663186,STOP,2026-01-14 15:45:00-06:00,23428.669916069503,-1.0,0.005484851681739133,1.7880616482469573,0.004322029273361241,1.4396177951162101,3,75.75,-22.75,22.75,0.0,0.0030581039755351682,0.01098901098901099,3.5824175824175826,0,2,0,3,,,,,,,1.0,2.0,3.0
5513,2026-01-15 16:00:00+00:00,L,Long,23732.74734458279,23697.622980524076,23838.12043675893,35.12436405871267,46.83248541161921,TIME,2026-01-15 11:00:00-06:00,23746.75,0.39865932928506725,1.274120019437332,0.3202148959619144,1.0083151372544328,0.2438195165592393,4,45.75,14.002655417210917,49.00265541721092,0.28575299232238843,0.7991545610216235,0.9132700062105757,0.22952520607360277,0,3,3,1,1.0,1.0,1.0,,,,2.0,,
5514,2026-01-15 18:00:00+00:00,S,Short,23723.5,23755.942624639298,23626.172126082103,32.44262463929772,43.25683285239927,TIME,2026-01-15 13:00:00-06:00,23679.5,1.3562404549323313,1.9341838306137225,0.8322384609812034,1.522353984596563,0.6622943598243467,4,63.75,-44.0,70.5,0.0,0.6991643454038997,0.8900709219858156,0.3829787234042553,1,3,3,1,1.0,4.0,4.0,4.0,,,1.0,2.0,
5515,2026-01-15 18:15:00+00:00,RL,Long,23715.82568328524,23684.253960405887,23794.754990483612,31.571722879351,42.09563050579932,STOP,2026-01-15 13:00:00-06:00,23684.253960405887,-1.0,1.0982712868495283,1.7444623942667343,0.8505409033685046,1.3361702932854365,3,63.75,-36.32568328523848,73.67431671476152,0.0,0.3863433617243623,0.47064320730665304,0.74755607844278,0,2,1,2,1.0,1.0,1.0,,,,3.0,3.0,3.0
5516,2026-01-16 16:00:00+00:00,L,Long,23526.112371280644,23493.37442843331,23624.32619982264,32.737942847332306,43.65059046310914,TIME,2026-01-16 11:00:00-06:00,23549.0,0.6991162769783249,2.0202133355714333,0.20961522575335076,1.4991069073047651,0.1581562003766409,4,66.25,22.887628719356144,79.38762871935614,0.28830220890293107,0.9059949139637828,0.8330974206719263,0.0864413182676495,0,3,2,2,1.0,1.0,1.0,2.0,3.0,,,,
5517,2026-01-16 18:00:00+00:00,S,Short,23533.75,23564.872722488555,23440.38183253433,31.122722488555155,41.496963318074464,STOP,2026-01-16 12:15:00-06:00,23564.872722488555,-1.0,0.03213086516990064,1.1245802809465222,0.02432834128000897,0.851491944800314,1,36.0,25.25,25.25,1.0,0.02777777777777778,0.039603960396039604,1.386138613861386,0,0,0,1,,,,,,,1.0,1.0,1.0
5518,2026-01-19 16:15:00+00:00,L,Long,23176.0,23146.090361459526,23265.72891562142,29.90963854047368,39.879518053964475,TIME,2026-01-19 11:15:00-06:00,23248.0,2.4072507563931174,2.5075528712428308,0.07522658613728492,2.0598930194096257,0.056256656900285654,4,41.5,72.0,72.0,1.0,0.9708737864077671,1.0416666666666667,0.03125,0,3,4,0,1.0,1.0,1.0,2.0,3.0,,,,
5519,2026-01-19 16:30:00+00:00,RS,Short,23210.5,23240.496450073297,23135.50887481676,29.996450073296728,39.99526676439558,STOP,2026-01-19 11:15:00-06:00,23240.496450073297,-1.0,0.0,1.3501597656068538,0.0,1.1123422304811978,3,26.5,37.5,37.5,1.0,0.0,0.0,1.08,0,2,0,3,,,,,,,1.0,2.0,3.0
5520,2026-01-20 16:45:00+00:00,S,Short,23238.0,23286.49705810287,23092.5088256914,48.49705810286832,64.66274413715554,TIME,2026-01-20 11:45:00-06:00,23132.25,2.1805446378972313,2.907392850529642,0.1701134114671599,2.321102890036819,0.1280323614328202,4,61.5,-105.75,106.75,0.0,0.9447236180904522,1.3208430913348945,0.07728337236533958,0,3,3,1,1.0,1.0,1.0,3.0,3.0,,,,
5521,2026-01-20 17:00:00+00:00,RL,Long,23201.0,23152.672374618767,23321.819063453084,48.32762538123279,64.43683384164443,STOP,2026-01-20 11:30:00-06:00,23152.672374618767,-1.0,0.2017479634699007,1.4587929666285129,0.15473053061335124,1.1378622544294024,2,48.0,-69.25,69.25,0.0,0.12149532710280374,0.1407942238267148,1.0180505415162455,0,1,0,2,,,,,,,1.0,1.0,2.0
5522,2026-01-20 20:15:00+00:00,S,Short,22969.0,23009.21222470622,22848.36332588134,40.212224706221605,53.61629960829412,TIME,2026-01-20 15:15:00-06:00,22983.5,-0.36058686396817463,0.7833438768963793,0.9387692492964546,0.6047809649233673,0.736991461935101,4,45.75,14.5,70.0,0.20714285714285716,0.4548736462093863,0.45,0.5392857142857143,0,3,1,2,1.0,1.0,,,,,1.0,3.0,
5523,2026-01-20 21:15:00+00:00,RL,Long,22983.5,22946.166988368535,23076.832529078663,37.333011631464615,49.77734884195356,TIME,2026-01-20 17:00:00-06:00,22999.0,0.4151821490591039,0.8370607843933545,0.575897819662628,0.6966937734084636,0.4501907092716217,3,38.0,15.5,36.5,0.4246575342465753,0.5924170616113744,0.8561643835616438,0.589041095890411,1,2,2,1,3.0,3.0,,,,,1.0,1.0,
5524,2026-01-21 15:45:00+00:00,L,Long,23306.067838835712,23261.854318372723,23438.70840022468,44.21352046298853,58.951360617319494,STOP,2026-01-21 10:30:00-06:00,23261.854318372723,-1.0,0.6261017189857357,3.976562757152313,0.4763296840813671,2.723536044153546,3,169.5,-172.56783883571188,173.06783883571188,0.0,0.13603027599158782,0.15994977085584322,1.0158897228884363,0,2,1,1,1.0,1.0,,,,,1.0,2.0,3.0
5525,2026-01-21 19:30:00+00:00,L,Long,23304.77092074938,23239.040401244787,23501.962479263155,65.73051950459194,87.6406926727893,TIME,2026-01-21 14:30:00-06:00,23323.0,0.27733052146876025,2.863648129807818,0.27416367442706824,2.15564820459924,0.20631532034360223,4,108.0,18.229079250620998,328.729079250621,0.05545319961403007,0.9126258387908898,0.5725963753486996,0.05481997756468622,0,3,1,3,1.0,1.0,1.0,1.0,1.0,,4.0,,
5526,2026-01-21 20:30:00+00:00,RS,Short,23327.495377120915,23393.00525074312,23163.7206930654,65.50987362220621,87.34649816294083,TIME,2026-01-21 15:15:00-06:00,23352.0,-0.37405999316076777,0.6410541617451602,0.652643952965778,0.4973001088760613,0.544503302982228,3,57.5,24.50462287908522,78.49537712091478,0.3121791852956912,0.49552067399309485,0.5350044634631774,0.5446769535641025,0,2,1,1,1.0,1.0,,,,,2.0,2.0,
5527,2026-01-22 15:45:00+00:00,L,Long,23445.5,23411.009034242077,23548.972897273772,34.49096575792282,45.98795434389878,TIME,2026-01-22 10:45:00-06:00,23509.0,1.8410618144379907,2.7253513473570257,0.0652344737399288,2.0937860241593684,0.048158259490744156,4,56.25,63.5,87.0,0.7298850574712644,0.9766233766233766,1.0804597701149425,0.02586206896551724,0,3,3,1,1.0,1.0,1.0,1.0,2.0,,,,
5528,2026-01-22 16:00:00+00:00,RS,Short,23493.0,23528.040718203785,23405.398204490535,35.04071820378522,46.720957605048866,STOP,2026-01-22 10:30:00-06:00,23528.040718203785,-1.0,0.39953518984915304,1.0416453163924346,0.3000968659711809,0.8031802222679775,2,45.75,27.75,27.75,1.0,0.27722772277227725,0.5045045045045045,1.3153153153153154,0,1,0,2,1.0,,,,,,1.0,1.0,2.0
5529,2026-01-22 20:00:00+00:00,S,Short,23487.0,23515.134494587575,23402.59651623728,28.13449458757532,37.51265945009897,STOP,2026-01-22 15:00:00-06:00,23515.134494587575,-1.0,2.230358174897213,1.030763140589947,1.6251558754953837,0.720052024377247,4,56.25,-3.0,109.0,0.0,0.6839237057220708,0.5756880733944955,0.2660550458715596,1,3,1,2,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,4.0
5530,2026-01-22 21:00:00+00:00,RL,Long,23484.0,23453.793849244696,23559.515376888256,30.206150755304407,40.2748676737369,STOP,2026-01-22 15:45:00-06:00,23453.793849244696,-1.0,0.6041815836728278,1.1504279469934666,0.47910679911752374,0.9206885946496223,3,40.0,-14.5,47.5,0.0,0.34433962264150947,0.38421052631578945,0.7315789473684211,1,2,1,2,1.0,1.0,,,,,3.0,3.0,3.0
5531,2026-01-23 15:45:00+00:00,L,Long,23629.40626164313,23595.70640377135,23730.50583525847,33.699857871779386,44.93314382904117,TIME,2026-01-23 10:45:00-06:00,23628.5,-0.02689215030453195,1.6570912129464759,0.8577561885605358,1.2501379155942236,0.6221868211251638,4,65.0,-0.9062616431292554,111.59373835687074,0.0,0.6589231664527522,0.50041999828239,0.25903121509101695,2,3,1,1,1.0,1.0,1.0,1.0,,,2.0,3.0,
5532,2026-01-23 16:30:00+00:00,RS,Short,23652.25,23687.094351400985,23565.139121497537,34.84435140098503,46.4591352013132,TIME,2026-01-23 11:15:00-06:00,23637.75,0.4161363152706034,1.3273313504320972,0.452010135552552,1.0110311304614392,0.340294184569788,3,44.0,-14.5,47.0,0.0,0.7459677419354839,0.9840425531914894,0.3351063829787234,0,2,1,1,1.0,1.0,2.0,,,,1.0,,
5533,2026-01-23 17:45:00+00:00,S,Short,23557.062771083703,23592.920258179343,23449.49030979678,35.857487095639954,47.809982794187654,STOP,2026-01-23 12:00:00-06:00,23592.920258179343,-1.0,0.8105077471320421,1.155608835771849,0.5879498384200937,0.8382893694391816,1,70.5,11.43722891629659,11.43722891629659,1.0,0.4122378877121051,2.541067534487543,3.623012988509291,0,0,0,1,1.0,1.0,,,,,1.0,1.0,1.0
5534,2026-01-26 18:30:00+00:00,L,Long,23735.25,23708.753690261696,23814.73892921491,26.496309738304262,35.32841298440398,TIME,2026-01-26 13:30:00-06:00,23743.25,0.3019288376009146,0.6793398846020579,0.42458742787628617,0.5582984722596666,0.3420080879013946,4,28.0,8.0,24.0,0.3333333333333333,0.6153846153846154,0.75,0.46875,2,3,2,1,1.0,2.0,,,,,1.0,,
5535,2026-01-26 21:00:00+00:00,S,Short,23694.25,23716.912820579335,23626.26153826199,22.662820579334948,30.217094105781182,TIME,2026-01-26 17:00:00-06:00,23707.0,-0.562595461379863,0.7170334311704136,0.7170334311704136,0.5977485517721252,0.5554575896901511,4,30.25,12.75,27.25,0.46788990825688076,0.5,0.5963302752293578,0.5963302752293578,0,3,2,1,4.0,4.0,,,,,1.0,1.0,
5536,2026-01-26 21:30:00+00:00,RL,Long,23706.75,23685.92051439843,23758.823714003927,20.829485601570923,27.772647468760308,STOP,2026-01-26 17:00:00-06:00,23685.92051439843,-1.0,0.072013300217403,1.3802549208335575,0.055176789394350015,1.0575551300583752,2,30.25,0.25,12.25,0.02040816326530612,0.049586776859504134,0.12244897959183673,2.3469387755102042,1,1,1,1,,,,,,,1.0,1.0,2.0
5537,2026-01-27 15:45:00+00:00,L,Long,23918.0,23892.59465266804,23994.21604199588,25.405347331958183,33.87379644261219,TIME,2026-01-27 10:45:00-06:00,23919.25,0.04920224012948588,1.111970626926381,0.2066494085438407,0.8744926065098061,0.1574349949486833,4,26.5,1.25,37.75,0.033112582781456956,0.8432835820895523,0.7483443708609272,0.1390728476821192,1,3,1,3,1.0,1.0,2.0,,,,,,
5538,2026-01-27 20:15:00+00:00,L,Long,23935.75,23917.43204690188,23990.70385929436,18.317953098121507,24.42393746416108,STOP,2026-01-27 14:45:00-06:00,23917.43204690188,-1.0,0.30025188789046636,1.5285550656241924,0.22589420533941784,1.1500068635461271,2,33.5,-20.25,20.25,0.0,0.16417910447761194,0.2716049382716049,1.382716049382716,0,1,0,2,2.0,,,,,,1.0,1.0,2.0
5539,2026-01-27 20:30:00+00:00,RS,Short,23934.807606253584,23952.540348416125,23890.475750847232,17.7327421625414,23.643656216721,TIME,2026-01-27 15:15:00-06:00,23935.0,-0.01084963310539827,2.061587876172248,0.6029746357561544,1.4801940871478625,0.43037390071620596,3,33.5,0.19239374641620088,38.8076062535838,0.004957629830580796,0.7737059524568,0.9420216752020819,0.2755231455541987,1,2,1,2,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,
