signal_id,movement_efficiency,directional_efficiency,MFE_R,MAE_R,behavior_class
1034,0.12312510226810344,0.0,0.18294525604540973,1.3029033050956695,WRONG_DIRECTION
1035,0.3333333333333333,0.29411764705882354,0.4676407602762496,0.9352815205524992,WRONG_DIRECTION
1036,0.46666666666666673,1.0,1.0760376983400373,1.2297573695314712,IMMEDIATE_EXPANSION
1037,0.9164348956156271,0.005873501156210364,1.9960939035712808,0.18201379739134887,CLEAN_WINNER
1038,0.5522388059701493,0.3103448275862069,1.150461803339662,0.932806867572699,IMMEDIATE_EXPANSION
1039,0.4074074074074074,0.37142857142857144,0.774247337658189,1.1261779456846386,IMMEDIATE_EXPANSION
1040,0.886497536010175,0.24191049206575152,1.615141039664504,0.2067941311129652,CLEAN_WINNER
1041,1.0,1.0,3.236599575480518,0.0,CLEAN_WINNER
1042,0.07142857142857141,1.0,0.09559005459286996,1.2426707097073095,WRONG_DIRECTION
1043,1.0,0.0,2.8738471477540704,0.0,CLEAN_WINNER
1044,0.20967741935483872,1.0,0.35783241765474083,1.3487529588524847,WRONG_DIRECTION
1045,0.35555555555555557,0.0,0.8315825763482565,1.5072434196312148,IMMEDIATE_EXPANSION
1046,0.8570052462913736,0.724856108362909,1.2363426948939102,0.20628872450998628,CLEAN_WINNER
1047,0.10256410256410256,0.0,0.1742054704010305,1.5242978660090167,WRONG_DIRECTION
1048,0.058823529411764705,0.2631578947368421,0.04902566736500167,0.7844106778400267,WRONG_DIRECTION
1049,0.28260869565217395,1.0,0.4656535037622301,1.1820435095502764,WRONG_DIRECTION
1050,1.0,1.0,2.116495458750694,0.0,CLEAN_WINNER
1051,0.12765957446808512,1.0,0.2105937745744316,1.4390574595919492,WRONG_DIRECTION
1052,0.767123287671233,0.8888888888888888,1.8693030366162742,0.5674669932585118,IMMEDIATE_EXPANSION
1053,1.0,0.28051842737534655,1.797100357632,0.0,CLEAN_WINNER
1054,1.0,1.0,2.9434351707814654,0.0,CLEAN_WINNER
1055,0.717391304347826,0.68,1.2740105299655817,0.5018829360470474,IMMEDIATE_EXPANSION
1056,0.9342105263157895,0.0,2.729867648651863,0.19224420060928613,CLEAN_WINNER
1057,0.25,0.0,0.3217051478565516,0.9651154435696547,WRONG_DIRECTION
1058,0.18000000000000002,1.0,0.3747855771508323,1.7073565181315693,WRONG_DIRECTION
1059,0.3220338983050848,1.0,0.8397874002779144,1.7679734742692936,IMMEDIATE_EXPANSION
1060,0.08823529411764706,0.0,0.12175584910198853,1.2581437740538814,WRONG_DIRECTION
1061,0.32608695652173914,0.0,0.6692572565461395,1.3831316635286883,IMMEDIATE_EXPANSION
1062,0.44141888481796987,0.25891721857058225,0.3578696846815396,0.4528561292562038,STATIC_CHOP
1063,0.8899082568807339,0.0,3.0968652200699993,0.3831173468127834,IMMEDIATE_EXPANSION
1064,0.8112537533692982,0.0,1.386714691525068,0.32263295187968194,CLEAN_WINNER
1065,0.1708921636396884,1.0,0.3026095396975269,1.4681535734406121,WRONG_DIRECTION
1066,0.6307242061228733,0.3854231698964457,1.2498242983875938,0.7317459128944381,DELAYED_EXPANSION
1067,0.16292439454975666,0.0,0.20993727510766066,1.0786191481819554,WRONG_DIRECTION
1068,0.5806451612903226,0.4117647058823529,0.80840471109048,0.58384784689868,DELAYED_EXPANSION
1069,0.8181818181818181,0.2,1.3631187614980587,0.30291528033290194,CLEAN_WINNER
1070,0.9052911952669513,1.0,3.279579482814457,0.3430996064783288,CLEAN_WINNER
1071,0.9651162790697675,0.6421052631578947,2.808254362383254,0.10150316972469593,CLEAN_WINNER
1072,0.048780487804878044,1.0,0.07882072748952365,1.5370041860457113,WRONG_DIRECTION
1073,0.8372093023255813,0.0,2.727545701662052,0.5303561086565102,DELAYED_EXPANSION
1074,0.048780487804878044,1.0,0.07576890382502119,1.4774936245879133,WRONG_DIRECTION
1075,0.2794423972653344,0.0,0.5000256009921722,1.289343535135697,IMMEDIATE_EXPANSION
1076,0.8709677419354839,0.0,5.980827090139601,0.8860484577984595,IMMEDIATE_EXPANSION
1077,0.2857142857142857,0.0,1.6808406696859084,4.202101674214771,IMMEDIATE_EXPANSION
1078,0.3235294117647059,0.0,0.34183252709891565,0.7147407384795509,STATIC_CHOP
1079,0.4,0.0,0.726380578301037,1.0895708674515554,IMMEDIATE_EXPANSION
1080,0.7272727272727273,0.0,1.2800947527166453,0.48003553226874196,IMMEDIATE_EXPANSION
1081,0.12903225806451613,1.0,0.17969889447383922,1.2129675376984148,WRONG_DIRECTION
1082,1.0,0.6787554114415045,2.2405552815887844,0.0,CLEAN_WINNER
1083,0.014705882352941176,1.0,0.026524081937304187,1.7771134897993806,WRONG_DIRECTION
1084,0.33130611812921945,0.0,0.605981117438071,1.2230859727196786,IMMEDIATE_EXPANSION
1085,0.6206896551724138,0.0,2.8690748256880254,1.7533235045871267,IMMEDIATE_EXPANSION
1086,1.0,0.0,3.5241619891081344,0.0,CLEAN_WINNER
1087,0.9753086419753088,0.0,4.052152027819363,0.10258612728656616,CLEAN_WINNER
1088,0.9480781813171277,0.17273425910679205,2.393912207115383,0.131103402662299,CLEAN_WINNER
1089,0.5616438356164384,0.4915254237288136,1.1786433438884463,0.9199167562056166,IMMEDIATE_EXPANSION
1090,0.5507246376811593,0.0,1.2045164820074035,0.9826318669007765,IMMEDIATE_EXPANSION
1091,0.4782608695652174,0.0,1.1608272530644235,1.2663570033430076,IMMEDIATE_EXPANSION
1092,1.0,0.8524050248162992,1.455236775227366,0.0,CLEAN_WINNER
1093,0.48148148148148145,0.058823529411764705,0.8213433019429381,0.8845235559385488,DELAYED_EXPANSION
1094,0.576923076923077,0.7777777777777778,1.4751746766713842,1.0817947628923483,IMMEDIATE_EXPANSION
1095,0.3118811881188119,0.0,0.9206692540285127,2.031317877935925,IMMEDIATE_EXPANSION
1096,1.0,0.0,3.3562107790862354,0.0,CLEAN_WINNER
1097,0.1829053683687233,0.0,0.5127652975517578,2.290680561500679,IMMEDIATE_EXPANSION
1098,0.4892086330935252,0.43037974683544306,0.9695380452968156,1.0123117825893222,IMMEDIATE_EXPANSION
1099,1.0,0.0,2.326855371925676,0.0,CLEAN_WINNER
1100,0.5126903553299492,0.308411214953271,1.7621512846982939,1.674916072584517,IMMEDIATE_EXPANSION
1101,0.9883720930232559,1.0,2.8170282351168403,0.03314150864843342,CLEAN_WINNER
1102,0.15299369754769818,1.0,0.21733400631981284,1.2032082108003113,WRONG_DIRECTION
1103,0.6666666666666666,1.0,0.9740493910003859,0.48702469550019295,IMMEDIATE_EXPANSION
1104,1.0,0.9913552011180458,3.571458375856407,0.0,CLEAN_WINNER
1105,0.71875,0.6470588235294118,1.4015218176573323,0.5484215808224343,IMMEDIATE_EXPANSION
1106,0.9327966619083136,0.0,4.550861657199262,0.32786684070200417,CLEAN_WINNER
1107,0.3305785123966942,0.0,0.5490565303382579,1.1118394739349722,IMMEDIATE_EXPANSION
1108,0.9141414141414143,0.1903323262839879,2.381794200898378,0.22370442770868745,CLEAN_WINNER
1109,0.5308641975308642,0.0,1.072213479945838,0.9475374939056244,IMMEDIATE_EXPANSION
1110,1.0,0.26100651832113414,2.330162808752542,0.0,CLEAN_WINNER
1111,0.6448598130841121,0.05263157894736842,1.1726675394638006,0.6458169057916583,DELAYED_EXPANSION
1112,0.16595677907383305,0.0,0.21991481491494907,1.1052182476947467,WRONG_DIRECTION
1113,0.39560439560439564,0.0,0.7381337532669839,1.1277043452690032,DELAYED_EXPANSION
1114,1.0,0.0,1.8290525967949405,0.0,CLEAN_WINNER
1115,0.22366692043560762,0.0,0.4044361501903543,1.40377111355113,WRONG_DIRECTION
1116,0.0963302752293578,0.0,0.30749969467483135,2.884639992901989,WRONG_DIRECTION
1117,0.9906542056074766,0.0,1.6785646876306626,0.01583551592104399,CLEAN_WINNER
1118,0.4140127388535032,0.6567164179104478,0.9662373068449854,1.3675974189190563,IMMEDIATE_EXPANSION
1119,0.36585365853658536,0.0,0.6542583016082086,1.1340477227875616,IMMEDIATE_EXPANSION
1120,0.6105419579037715,0.5435502858034151,0.9098431087740628,0.5803789750576674,DELAYED_EXPANSION
1121,0.4305008546585837,0.25891258980840987,0.8784171810959072,1.162036796150088,IMMEDIATE_EXPANSION
1122,0.6623376623376623,0.0,1.3731575807387215,0.7000411195922894,IMMEDIATE_EXPANSION
1123,0.5348837209302326,0.0,0.9356080199369375,0.8135721912495109,IMMEDIATE_EXPANSION
1124,0.8023255813953488,0.0,1.4135070715959304,0.348255365465664,CLEAN_WINNER
1125,0.2459016393442623,0.0,0.341828805019677,1.0482750020603429,WRONG_DIRECTION
1126,1.0,0.0,2.307503435178617,0.0,CLEAN_WINNER
1127,0.8727272727272727,0.0,3.56492784204132,0.5198853102976925,IMMEDIATE_EXPANSION
1128,0.24324324324324323,0.0,0.4977584907755169,1.5485819713016082,WRONG_DIRECTION
1129,0.030612244897959183,1.0,0.05275053884980652,1.6704337302438732,WRONG_DIRECTION
1130,0.41203149994308574,0.0,0.6419072047840079,0.9160008796043824,IMMEDIATE_EXPANSION
1131,0.3333333333333333,1.0,0.8106438530616134,1.6212877061232267,IMMEDIATE_EXPANSION
1132,0.6713328253300924,1.0,1.7091972708711372,0.8367787433818973,IMMEDIATE_EXPANSION
1133,0.5932203389830508,0.06666666666666667,0.8507477880534635,0.5833699118080893,DELAYED_EXPANSION
1134,0.3043478260869565,0.0,0.5313053968444841,1.214412335644535,IMMEDIATE_EXPANSION
1135,1.0,0.6756289515293525,2.6083386660460226,0.0,CLEAN_WINNER
1136,0.8230769230769232,1.0,2.238301222948307,0.48113016941879494,IMMEDIATE_EXPANSION
1137,0.4895833333333333,1.0,0.949901443791183,0.9903227818248505,IMMEDIATE_EXPANSION
1138,0.15151515151515155,1.0,0.226614653961853,1.2690420621863767,WRONG_DIRECTION
1139,0.8703703703703703,0.475,1.0653290450490176,0.1586660279860239,CLEAN_WINNER
1140,0.900821845616193,0.0,3.302384907239171,0.3635840335786733,IMMEDIATE_EXPANSION
1141,0.32642487046632124,0.8983050847457628,1.1665925167846674,2.4072543997143927,IMMEDIATE_EXPANSION
1142,0.8506854510016059,0.025186997510924684,1.3180979188968873,0.23135601539215592,CLEAN_WINNER
1143,0.16666666666666666,0.0,0.3076518891067869,1.5382594455339347,WRONG_DIRECTION
1144,0.8705035971223021,0.9482758620689655,2.7791676888950745,0.4134299041331516,IMMEDIATE_EXPANSION
1145,0.4036697247706423,0.0,1.0288103963857793,1.5198335401153555,IMMEDIATE_EXPANSION
1146,1.0,0.0,2.532577433912918,0.0,CLEAN_WINNER
1147,0.305501307557389,0.0,0.718096831895801,1.6324555688035154,IMMEDIATE_EXPANSION
1148,1.0,0.0,3.7191870702118606,0.0,CLEAN_WINNER
1149,0.0,0.0,0.0,2.5886630695714166,WRONG_DIRECTION
1150,0.3018867924528302,0.0,0.5930496478209626,1.371427310585976,IMMEDIATE_EXPANSION
1151,0.275,1.0,0.630988917142624,1.6635162361032811,IMMEDIATE_EXPANSION
1152,0.7933333333333333,0.7986577181208053,2.644859005332352,0.6889968837420414,DELAYED_EXPANSION
1153,0.8211776201898984,0.2405013334152946,1.9275656143032327,0.41975312272893417,IMMEDIATE_EXPANSION
1154,0.5112781954887218,0.3904761904761905,1.200574230508267,1.1476077203387847,IMMEDIATE_EXPANSION
1155,0.2,0.0,0.6936790337857828,2.774716135143131,IMMEDIATE_EXPANSION
1156,0.84375,0.14093959731543623,2.628462766013364,0.48675236407654887,IMMEDIATE_EXPANSION
1157,0.10937499999999999,1.0,0.16500133316106502,1.3435822843115295,WRONG_DIRECTION
1158,0.9470588235294117,1.0,3.881202394839247,0.21696162455623122,CLEAN_WINNER
1159,0.6834250314331096,0.0,2.033875637146523,0.9421283773414787,IMMEDIATE_EXPANSION
1160,0.7211421400945536,0.0,1.0420439364216614,0.402947111092262,IMMEDIATE_EXPANSION
1161,0.6559139784946236,0.0,1.5243830486201118,0.799676353374485,IMMEDIATE_EXPANSION
1162,0.022727272727272728,0.0,0.025737031364478132,1.1066923486725597,WRONG_DIRECTION
1163,0.6865671641791046,0.0,2.2463040468607547,1.0254866300886054,IMMEDIATE_EXPANSION
1164,1.0,0.0,2.8186022045907273,0.0,CLEAN_WINNER
1165,0.15517241379310343,1.0,0.20045123760399122,1.0913456269550634,WRONG_DIRECTION
1166,0.40697674418604657,0.0,0.8290427801407976,1.2080337653480193,IMMEDIATE_EXPANSION
1167,0.9495645290729505,0.0,3.2049118246621577,0.17022670098504428,CLEAN_WINNER
1168,0.4016393442622951,0.5462184873949579,0.9948749869141414,1.4821606947904555,IMMEDIATE_EXPANSION
1169,0.8580645161290322,1.0,2.711197277959252,0.4484687226699514,IMMEDIATE_EXPANSION
1170,0.4333362360487874,1.0,1.0354849338121181,1.3540796760017202,IMMEDIATE_EXPANSION
1171,0.2159090909090909,1.0,0.45860699316292597,1.6654675014864155,WRONG_DIRECTION
1172,0.41250000000000003,1.0,0.7574086853318941,1.0787335821393642,IMMEDIATE_EXPANSION
1173,0.21570293545602975,0.0,0.28049448459007936,1.0198794950086225,WRONG_DIRECTION
1174,0.0,0.0,0.0,1.141038228195477,WRONG_DIRECTION
1175,0.5063291139240507,0.0,0.9333444648067607,0.9100108531865917,IMMEDIATE_EXPANSION
1176,0.24184431532209458,0.0,0.7851570088645261,2.4613820210846935,IMMEDIATE_EXPANSION
1177,0.7719298245614036,0.0,1.3113427181527537,0.38744216672695,IMMEDIATE_EXPANSION
1178,0.8214285714285715,0.0,2.580502378470994,0.560978777928477,IMMEDIATE_EXPANSION
1179,0.11413082199123892,0.0,0.2249511951393423,1.7460430657852863,WRONG_DIRECTION
1180,0.8442622950819672,0.0,2.1784386433370093,0.40184790508158424,IMMEDIATE_EXPANSION
1181,0.4038461538461538,0.45454545454545453,0.8076855636166925,1.1922977367674985,DELAYED_EXPANSION
1182,1.0,1.0,3.0367356674538226,0.0,CLEAN_WINNER
1183,0.6454545454545454,0.2,1.3681241482604896,0.7515048138332266,IMMEDIATE_EXPANSION
1184,0.9662162162162162,0.0,3.6763862249324135,0.12854497289973474,CLEAN_WINNER
1185,0.9834710743801653,1.0,3.1768879468607243,0.05339307473715503,CLEAN_WINNER
1186,0.9769582970230706,0.0,1.7203186077779742,0.040573963604066406,CLEAN_WINNER
1187,0.1590909090909091,0.0,0.4344766984415291,2.296519691762368,WRONG_DIRECTION
1188,1.0,0.5789473684210527,1.3111562851138792,0.0,CLEAN_WINNER
1189,0.787878787878788,0.0,1.0453998891470717,0.281453816308827,CLEAN_WINNER
1190,0.6179910263734553,0.0,1.0410911242616967,0.6435468070867754,IMMEDIATE_EXPANSION
1191,1.0,0.0,3.5105834326939767,0.0,CLEAN_WINNER
1192,0.5722543352601156,0.5454545454545454,2.571129629623419,1.9218544706276062,IMMEDIATE_EXPANSION
1193,0.5955056179775281,0.012987012987012988,1.1791341150840788,0.8009212857174876,IMMEDIATE_EXPANSION
1194,0.7682926829268293,0.56,1.3998287215057583,0.42217056680332393,IMMEDIATE_EXPANSION
1195,0.021276595744680854,0.4482758620689655,0.02470102668957062,1.1362472277202484,WRONG_DIRECTION
1196,0.4859010494426535,0.0,1.0925119121109332,1.1559127689307827,IMMEDIATE_EXPANSION
1197,0.2,1.0,0.5063623357875856,2.0254493431503424,IMMEDIATE_EXPANSION
1198,0.4745762711864407,0.32075471698113206,1.007696097473883,1.1156635364889418,IMMEDIATE_EXPANSION
1199,0.6575454123336323,0.29139805522410783,1.4099280636055438,0.7343011214201736,IMMEDIATE_EXPANSION
1200,1.0,0.0,3.114885786295422,0.0,CLEAN_WINNER
1201,0.9482352941176471,0.9889807162534435,11.50516645820403,0.6280736031773911,DELAYED_EXPANSION
1202,0.5964912280701755,0.0,0.8615766641078684,0.582831272778852,IMMEDIATE_EXPANSION
1203,0.3125,0.0,0.6626619740916307,1.4578563430015876,IMMEDIATE_EXPANSION
1204,1.0,0.7098212758565478,2.0298045438860703,0.0,CLEAN_WINNER
1205,0.4022710142082595,1.0,0.7935318307428029,1.1790980697848648,IMMEDIATE_EXPANSION
1206,1.0,1.0,2.3707876305989126,0.0,CLEAN_WINNER
1207,1.0,0.370429836980665,1.9824746079564832,0.0,CLEAN_WINNER
1208,0.462962962962963,0.0,1.0579435811364628,1.2272145541182968,IMMEDIATE_EXPANSION
1209,0.24,0.6470588235294118,0.47570576956311417,1.5064016036165282,WRONG_DIRECTION
1210,1.0,0.6485481929963373,2.599939101805618,0.0,CLEAN_WINNER
1211,1.0,0.39448851672232843,2.6434920296641744,0.0,CLEAN_WINNER
1212,0.11904761904761905,0.0,0.1411128806412983,1.0442353167456073,WRONG_DIRECTION
1213,0.10000000000000002,0.0,0.15325937999735417,1.3793344199761874,WRONG_DIRECTION
1214,0.8245614035087719,0.48,1.6682364885687926,0.354943933738041,IMMEDIATE_EXPANSION
1215,0.8783783783783783,0.504950495049505,2.1530379927597987,0.2981129528436644,CLEAN_WINNER
1216,0.6923076923076923,0.10714285714285714,1.4134475723995767,0.6281989210664786,IMMEDIATE_EXPANSION
1217,0.19352982414056896,1.0,0.2782318453984177,1.1594372406661988,WRONG_DIRECTION
1218,1.0,0.5588586787086719,1.5444731114474402,0.0,CLEAN_WINNER
1219,0.372092358523099,0.7973998751662756,1.1252026110238096,1.8987848083629781,IMMEDIATE_EXPANSION
1220,0.42000000000000004,0.3191489361702128,0.425880399867545,0.5881205521980383,STATIC_CHOP
1221,0.2222222222222222,1.0,0.4239263378883386,1.4837421826091852,WRONG_DIRECTION
1222,1.0,0.0,3.1231696420902253,0.0,CLEAN_WINNER
1223,0.0,1.0,0.0,1.9157424779776364,WRONG_DIRECTION
1224,0.30612244897959184,1.0,0.5612405423360043,1.2721452292949431,IMMEDIATE_EXPANSION
1225,1.0,1.0,2.5666953631874243,0.0,CLEAN_WINNER
1226,0.7727272727272727,0.14285714285714285,1.5086234766672701,0.44371278725507945,IMMEDIATE_EXPANSION
1227,0.4317057538716902,0.27301351731848916,0.8719546364806804,1.1478346034372087,IMMEDIATE_EXPANSION
1228,1.0,0.7735870589987769,2.4981259249431544,0.0,CLEAN_WINNER
1229,1.0,0.0,6.625219479082839,0.0,CLEAN_WINNER
1230,0.22727272727272724,0.0,0.3131480976471426,1.064703532000285,WRONG_DIRECTION
1231,0.2682926829268293,0.22580645161290322,0.3940978884274332,1.0748124229839087,WRONG_DIRECTION
1232,0.6956521739130435,0.7692307692307693,1.1751237139622221,0.5141166248584722,DELAYED_EXPANSION
1233,0.7931034482758621,0.0,1.7614185920887362,0.4595005022840181,DELAYED_EXPANSION
1234,0.1912356018982378,0.0,0.4162594895088767,1.760424586975903,WRONG_DIRECTION
1235,0.7786958165490936,0.03163623365116882,1.9678504143461393,0.5592601370716934,IMMEDIATE_EXPANSION
1236,0.7088266850877517,0.08306683000524913,2.280286239745286,0.9367007723379145,IMMEDIATE_EXPANSION
1237,0.11382113821138212,0.0,0.35724724077564096,2.7814249460389187,WRONG_DIRECTION
1238,1.0,0.0,2.9962518687284807,0.0,CLEAN_WINNER
1239,1.0,0.0,3.6130250653098654,0.0,CLEAN_WINNER
1240,0.34945836727147545,0.0,0.6978059745327939,1.2990155066100684,IMMEDIATE_EXPANSION
1241,0.027754369399475513,0.0,0.05110782558995305,1.790325674640063,WRONG_DIRECTION
1242,0.9375,0.6666666666666666,1.777344591308339,0.11848963942055595,CLEAN_WINNER
1243,0.10869565217391304,0.0,0.1571948776067578,1.288997996375414,WRONG_DIRECTION
1244,0.2631578947368421,0.6410256410256411,0.5086285844114211,1.4241600363519793,DELAYED_EXPANSION
1245,1.0,0.927267384446892,5.163096202163649,0.0,CLEAN_WINNER
1246,1.0,0.3774777034401591,0.6778517128216874,0.0,IMMEDIATE_EXPANSION
1247,0.31067961165048547,0.0,0.7820611785448826,1.735198239896458,IMMEDIATE_EXPANSION
1248,0.9668825864994085,0.0,1.780554923483032,0.06098710896737997,CLEAN_WINNER
1249,0.3870967741935484,0.7183098591549296,0.7981331336263211,1.263710794908342,IMMEDIATE_EXPANSION
1250,1.0,0.5,2.1041905048503287,0.0,CLEAN_WINNER
1251,0.3013698630136986,0.569620253164557,0.6970216671816319,1.6158229557392376,IMMEDIATE_EXPANSION
1252,0.9700000000000001,1.0,3.042678856051297,0.09410346977478239,CLEAN_WINNER
1253,1.0,0.0,1.9392757873199258,0.0,CLEAN_WINNER
1254,0.23529411764705885,0.0,0.1737423045302335,0.5646624897232588,STATIC_CHOP
1255,0.43750000000000006,0.0,0.8772053649039643,1.1278354691622396,IMMEDIATE_EXPANSION
1256,0.9218750000000001,0.8125,1.9258017787188444,0.1632035405693936,CLEAN_WINNER
1257,0.6774193548387096,0.6190476190476191,0.8048796312194078,0.38327601486638463,IMMEDIATE_EXPANSION
1258,0.35070729869015244,0.6197637997611988,0.41238756552781203,0.763486352887994,WRONG_DIRECTION
1259,0.607843137254902,0.0,0.8429086552214465,0.5438120356267396,DELAYED_EXPANSION
1260,0.3450263704179116,0.0,0.4943226208736095,0.9383870594759345,WRONG_DIRECTION
1261,0.0625,0.0,0.08980184445608234,1.347027666841235,WRONG_DIRECTION
1262,0.706896551724138,0.21951219512195122,1.4326420796444115,0.5940223257062194,IMMEDIATE_EXPANSION
1263,0.6852178996015778,0.40177970363593823,2.6790779213235685,1.2307410178508569,IMMEDIATE_EXPANSION
1264,0.8490566037735849,0.1111111111111111,1.787053041620093,0.3176983185102388,CLEAN_WINNER
1265,1.0,0.0,5.266416026629791,0.0,CLEAN_WINNER
1266,0.9170731707317072,0.25,1.8414313851716646,0.16651241248892712,CLEAN_WINNER
1267,0.6453488372093024,0.09826589595375723,1.4944704987237831,0.8212855893887457,DELAYED_EXPANSION
1268,0.8374384236453202,1.0,2.261778168747544,0.43905105628628793,IMMEDIATE_EXPANSION
1269,0.6524390243902439,0.3203125,1.5506687921685058,0.8260572070430358,IMMEDIATE_EXPANSION
1270,0.30281690140845074,1.0,0.5962899967968577,1.3728537135555559,IMMEDIATE_EXPANSION
1271,0.16312056737588654,1.0,0.3443388463081104,1.7666079941024795,WRONG_DIRECTION
1272,0.5530496533824196,0.0,1.2876926746467812,1.0406564469399107,IMMEDIATE_EXPANSION
1273,0.3181818181818182,0.0,0.4866331857305756,1.0427853979940906,WRONG_DIRECTION
1274,0.025917195341863073,0.0,0.03390415344410253,1.274268007813579,WRONG_DIRECTION
1275,0.579185520361991,0.40145985401459855,1.614115437485276,1.1727557475478958,IMMEDIATE_EXPANSION
1276,0.15711566060511045,0.0,0.21977167467696376,1.1790174328540224,WRONG_DIRECTION
1277,0.023809523809523808,0.0,0.027611152080989187,1.1320572353205567,WRONG_DIRECTION
1278,0.5666666666666667,0.0,0.9690673154437336,0.7410514765157963,IMMEDIATE_EXPANSION
1279,0.6919431279620853,0.8303030303030303,1.5864260497496416,0.7062855700940185,IMMEDIATE_EXPANSION
1280,0.6796116504854369,0.76,1.2953633715986783,0.6106713037536626,IMMEDIATE_EXPANSION
1281,0.8356164383561644,0.8805970149253731,2.573491863487696,0.506260694456596,IMMEDIATE_EXPANSION
1282,0.22048880886602792,1.0,0.5673971298384392,2.005963090830164,IMMEDIATE_EXPANSION
1283,0.096045197740113,0.0,0.2884282216480622,2.714618556687644,WRONG_DIRECTION
1284,1.0,0.0,2.6574563544432825,0.0,CLEAN_WINNER
1285,0.33879781420765026,0.0,0.9971525009063382,1.9460556872526924,IMMEDIATE_EXPANSION
1286,0.3065693430656934,1.0,0.6157141411437286,1.3926867478251004,IMMEDIATE_EXPANSION
1287,1.0,1.0,1.6770952924170333,0.0,CLEAN_WINNER
1288,0.918552036199095,0.0,3.4774229159223364,0.3083429186532121,CLEAN_WINNER
1289,1.0,0.5079404033968001,1.293996427755931,0.0,CLEAN_WINNER
1290,0.7930528705529146,0.059314609551547166,1.8128847434148239,0.4730722346500622,IMMEDIATE_EXPANSION
1291,0.9552643093592132,0.0,3.0840464581204974,0.14442803622050976,CLEAN_WINNER
1292,0.604850273187185,0.0,1.6031325508692975,1.0473292608147504,IMMEDIATE_EXPANSION
1293,0.8794359715291648,0.16377202741082916,1.4698106002018285,0.20149993039441177,CLEAN_WINNER
1294,0.4390264822616941,0.0,0.9233425646884114,1.179816588562911,IMMEDIATE_EXPANSION
1295,0.9818181818181818,0.0,2.59664481110142,0.04808601502039667,CLEAN_WINNER
1296,0.05555555555555555,0.0,0.14934720673614432,2.5389025145144535,WRONG_DIRECTION
1297,0.47887323943661975,1.0,1.0108489454852028,1.1000414994986032,IMMEDIATE_EXPANSION
1298,1.0,0.7177488067779948,1.498889195413894,0.0,CLEAN_WINNER
1299,0.0816326530612245,0.0,0.11434627723088081,1.286395618847409,WRONG_DIRECTION
1300,0.875,0.38922155688622756,1.633886404113626,0.23341234344480374,CLEAN_WINNER
1301,0.4333333333333334,0.2835820895522388,0.5541854335666959,0.7247040285102946,IMMEDIATE_EXPANSION
1302,0.8860294117647058,0.0,2.3176861114659317,0.2981255994001821,CLEAN_WINNER
1303,0.541095890410959,0.0,0.8219221172165975,0.6970731880191396,DELAYED_EXPANSION
1304,0.43697478991596633,0.0,0.5723951378458133,0.737509119916721,DELAYED_EXPANSION
1305,1.0,0.0,6.776705709170068,0.0,CLEAN_WINNER
1306,0.6022099447513812,0.39285714285714285,1.4155581778092594,0.93504760369052,DELAYED_EXPANSION
1307,0.13013698630136988,1.0,0.25731131018112846,1.7199229680528059,WRONG_DIRECTION
1308,0.09090909090909091,1.0,0.1753130211551405,1.753130211551405,WRONG_DIRECTION
1309,0.7605208788130404,0.0,1.4164822362749636,0.4460336731971009,IMMEDIATE_EXPANSION
1310,1.0,0.0,3.2133375309797367,0.0,CLEAN_WINNER
1311,0.9667410762086867,0.0,2.5317841106672043,0.08710131064562492,CLEAN_WINNER
1312,0.2692307692307693,0.0,0.4711025490136329,1.2787069187512892,WRONG_DIRECTION
1313,0.3088334595478064,1.0,0.7695647629689119,1.7222791068491698,IMMEDIATE_EXPANSION
1314,0.11428571428571428,0.0,0.135082001789162,1.0468855138660054,WRONG_DIRECTION
1315,0.3333333333333333,0.0,0.39325397872095663,0.7865079574419133,WRONG_DIRECTION
1316,0.3285714285714285,0.07462686567164178,0.4333751403448039,0.8855926780959037,WRONG_DIRECTION
1317,0.7000090562182386,0.48839403594151226,0.9568591594205931,0.41006481237767656,DELAYED_EXPANSION
1318,1.0,0.6172108005036856,1.7649034610331078,0.0,CLEAN_WINNER
1319,1.0,0.0,4.924816118496922,0.0,CLEAN_WINNER
1320,0.7142857142857143,0.0,1.9597134299488712,0.7838853719795484,IMMEDIATE_EXPANSION
1321,0.9319526627218936,0.0,10.082535347420894,0.736185120605335,DELAYED_EXPANSION
1322,0.0647904483100187,0.0,0.7057205499222524,10.186634238941357,IMMEDIATE_EXPANSION
1323,0.33057851239669417,1.0,0.5201633732529612,1.0533308308372467,IMMEDIATE_EXPANSION
1324,0.4175180830163925,0.0,0.5158042294175147,0.7196014940688698,IMMEDIATE_EXPANSION
1325,0.7702702702702703,0.6428571428571429,1.1382554125405875,0.3394796844419296,CLEAN_WINNER
1326,0.6910764322761807,0.33744910621350066,1.139789773556361,0.5095064841705371,IMMEDIATE_EXPANSION
1327,0.045454545454545456,1.0,0.09539913843604894,2.003381907157028,WRONG_DIRECTION
1328,0.36056378458391575,0.7505560741662369,0.5540444938488875,0.9825615590530842,IMMEDIATE_EXPANSION
1329,0.89,0.0,2.38604003771132,0.29490382488566874,CLEAN_WINNER
1330,0.38749999999999996,0.0,0.813261255745035,1.2854774687582813,IMMEDIATE_EXPANSION
1331,0.04838709677419354,0.0,0.104049252020494,2.046301956403049,WRONG_DIRECTION
1332,0.30000000000000004,0.0,0.5152831079849708,1.2023272519649317,DELAYED_EXPANSION
