profile_level,event,orientation,open_location,value_migration,time_bucket,horizon,N,sample_tier,mean_directional_atr_return,median_directional_atr_return,positive_rate,mfe_atr,mae_atr,effect_vs_unconditional,standard_error,ci95_low,ci95_high,era1_effect,era2_effect,era3_effect,same_sign_all_eras,session_control_result,raw_p,replication_classification,fdr_q,fdr_survivor_5pct
VAH,HOLD_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_1030_1200,24,463,ANALYZABLE,-0.5154784218583762,-0.11639320631754782,0.47300215982721383,1.8137076319506467,2.730442563154185,-0.6937734791525342,0.13062420851376236,-0.767593878211409,-0.28044108739589735,-0.1140401384231184,-0.49056086688518036,-1.005157604982673,True,False,1.0,ERA_DEPENDENT,1.0,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_1030_1200,24,463,ANALYZABLE,-0.5154784218583762,-0.11639320631754782,0.47300215982721383,1.8137076319506467,2.730442563154185,-0.6937734791525342,0.13062420851376236,-0.767593878211409,-0.28044108739589735,-0.1140401384231184,-0.49056086688518036,-1.005157604982673,True,False,1.0,ERA_DEPENDENT,1.0,False
VALUE,FULL_VALUE_TRAVERSAL,both,INSIDE_VALUE,VALUE_UP,RTH_1200_1400,24,445,ANALYZABLE,-0.171342455062626,-0.10759892211415935,0.48089887640449436,1.9991340104443636,2.354322073426332,-0.3496375123567839,0.12069868083814453,-0.4168318901956467,0.04848882907417727,-0.36934360067755684,0.17729824219102605,-0.29652955910009077,False,False,1.0,ERA_DEPENDENT,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_1200_1400,24,606,ANALYZABLE,-0.42707769140760626,-0.17864831588445915,0.46534653465346537,2.244698049382668,3.137924269083334,-0.6053727487017642,0.1526232520860036,-0.7320622407531504,-0.12094654914948712,-1.4082749963745944,1.3279082296673856,-0.7078114261442316,False,False,1.0,ERA_DEPENDENT,1.0,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_1200_1400,24,606,ANALYZABLE,-0.42707769140760626,-0.17864831588445915,0.46534653465346537,2.244698049382668,3.137924269083334,-0.6053727487017642,0.1526232520860036,-0.7320622407531504,-0.12094654914948712,-1.4082749963745944,1.3279082296673856,-0.7078114261442316,False,False,1.0,ERA_DEPENDENT,1.0,False
VALUE,FULL_VALUE_TRAVERSAL,both,INSIDE_VALUE,VALUE_UP,RTH_1400_1600,24,559,ANALYZABLE,0.06055946419145334,0.0773226540327045,0.5098389982110912,1.7983473139135102,1.937855415306658,-0.1177355931027046,0.11575866113274895,-0.16281800076377992,0.2851119213214505,-0.7451303880583219,0.11773462057157381,1.0131457238508252,False,False,0.6008679457377669,ERA_DEPENDENT,1.0,False
VAH,HOLD_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_1400_1600,24,646,ANALYZABLE,-0.0276807501077055,0.1567028440873155,0.5340557275541795,2.0932628277320315,2.3378438715087753,-0.20597580740186344,0.13876143203847568,-0.30581395550537843,0.23279998936788787,-0.4564714266227102,0.39655277781348025,-0.08449255287494399,False,False,1.0,NO_INFORMATION,1.0,False
VAH,ACCEPTANCE_ABOVE_VAH,continuation_up,INSIDE_VALUE,VALUE_UP,RTH_1400_1600,24,646,ANALYZABLE,-0.0276807501077055,0.1567028440873155,0.5340557275541795,2.0932628277320315,2.3378438715087753,-0.20597580740186344,0.13876143203847568,-0.30581395550537843,0.23279998936788787,-0.4564714266227102,0.39655277781348025,-0.08449255287494399,False,False,1.0,NO_INFORMATION,1.0,False
VAH,TEST_VAH_FROM_ABOVE,reversal_down,INSIDE_VALUE,VALUE_UP,RTH_1400_1600,24,34,INSUFFICIENT,-0.2715201893211336,-0.19373061639062777,0.4411764705882353,2.1711418937048053,2.119271491471641,-0.4498152466152915,0.5509634646441047,-1.312392928167886,0.7196607029700514,0.5641882375803937,0.46826377049988493,-2.465033196829142,False,False,1.0,NO_INFORMATION,1.0,False
VAH,REJECTION_ABOVE_VAH,reversal_down,INSIDE_VALUE,VALUE_UP,RTH_1400_1600,24,12,INSUFFICIENT,-0.967078106392001,-1.0948142798630154,0.4166666666666667,2.0461456765793593,1.1573718348368538,-1.1453731636861588,0.5663821631336028,-2.059835414785017,0.033741163483503735,-0.9543088350904667,0.23061994250507079,-1.6959123527714712,False,False,1.0,NO_INFORMATION,1.0,False
VALUE,RETURN_INTO_VALUE_AFTER_ABOVE,reversal_down,INSIDE_VALUE,VALUE_UP,RTH_1400_1600,24,26,INSUFFICIENT,-0.7298787518559645,-0.41198273060342516,0.38461538461538464,1.8505687941483269,1.345111487053954,-0.9081738091501225,0.3925572605261099,-1.4984201662831331,0.0007142038177308706,-0.4379775866648115,-0.4994302023544725,-1.6311879175218704,True,False,1.0,NO_INFORMATION,1.0,False
VAL,HOLD_BELOW_VAL,continuation_down,BELOW_VAL,OVERLAP_FLAT,RTH_0930_1030,24,1504,STRONG_SAMPLE,0.22185457512125503,0.03776747213856402,0.5059840425531915,1.920696205378546,2.2367655699377265,0.043559517827097105,0.06783255180259587,0.09417960005259471,0.3546105469134091,0.19791050979494634,0.09669713482115332,0.42081084318846773,True,False,0.001073115853405957,REPLICATED_INFORMATION,0.05451748833760152,False
VAL,ACCEPTANCE_BELOW_VAL,continuation_down,BELOW_VAL,OVERLAP_FLAT,RTH_0930_1030,24,1504,STRONG_SAMPLE,0.22185457512125503,0.03776747213856402,0.5059840425531915,1.920696205378546,2.2367655699377265,0.043559517827097105,0.06783255180259587,0.09417960005259471,0.3546105469134091,0.19791050979494634,0.09669713482115332,0.42081084318846773,True,False,0.001073115853405957,REPLICATED_INFORMATION,0.05451748833760152,False
VAL,HOLD_BELOW_VAL,continuation_down,BELOW_VAL,OVERLAP_FLAT,RTH_1030_1200,24,2117,STRONG_SAMPLE,0.06874919058958669,0.045074013529752925,0.5054322153991497,2.0090529679555247,2.1228398736553453,-0.10954586670457124,0.05399204245580133,-0.03201944334572133,0.17794126504288948,0.005875259268890962,-0.041462720196455326,0.28903830963627863,False,False,0.20290422941775002,ERA_DEPENDENT,1.0,False
VAL,ACCEPTANCE_BELOW_VAL,continuation_down,BELOW_VAL,OVERLAP_FLAT,RTH_1030_1200,24,2117,STRONG_SAMPLE,0.06874919058958669,0.045074013529752925,0.5054322153991497,2.0090529679555247,2.1228398736553453,-0.10954586670457124,0.05399204245580133,-0.03201944334572133,0.17794126504288948,0.005875259268890962,-0.041462720196455326,0.28903830963627863,False,False,0.20290422941775002,ERA_DEPENDENT,1.0,False
VAL,HOLD_BELOW_VAL,continuation_down,BELOW_VAL,OVERLAP_FLAT,RTH_1200_1400,24,2712,STRONG_SAMPLE,0.07396512421729594,0.023034791504750726,0.5011061946902655,2.414481658717674,2.545473923738432,-0.10432993307686199,0.06262436660814769,-0.05065576754476767,0.1962117568708988,-0.10882302345616979,0.16964496861094774,0.12294536920490264,False,False,0.23756626764134517,ERA_DEPENDENT,1.0,False
VAL,ACCEPTANCE_BELOW_VAL,continuation_down,BELOW_VAL,OVERLAP_FLAT,RTH_1200_1400,24,2712,STRONG_SAMPLE,0.07396512421729594,0.023034791504750726,0.5011061946902655,2.414481658717674,2.545473923738432,-0.10432993307686199,0.06262436660814769,-0.05065576754476767,0.1962117568708988,-0.10882302345616979,0.16964496861094774,0.12294536920490264,False,False,0.23756626764134517,ERA_DEPENDENT,1.0,False
VAL,HOLD_BELOW_VAL,continuation_down,BELOW_VAL,OVERLAP_FLAT,RTH_1400_1600,24,2476,STRONG_SAMPLE,0.007600854929777926,-0.16244856229548593,0.4575928917609047,1.8441956870463738,1.974654964214273,-0.17069420236438,0.05396037932874004,-0.08947704768877096,0.11750157070112911,0.16211348386564492,0.15711651974049737,-0.3531823301323713,False,False,0.8879806024435732,NO_INFORMATION,1.0,False
VAL,ACCEPTANCE_BELOW_VAL,continuation_down,BELOW_VAL,OVERLAP_FLAT,RTH_1400_1600,24,2476,STRONG_SAMPLE,0.007600854929777926,-0.16244856229548593,0.4575928917609047,1.8441956870463738,1.974654964214273,-0.17069420236438,0.05396037932874004,-0.08947704768877096,0.11750157070112911,0.16211348386564492,0.15711651974049737,-0.3531823301323713,False,False,0.8879806024435732,NO_INFORMATION,1.0,False
VAH,TEST_VAH_FROM_ABOVE,reversal_down,ABOVE_VAH,VALUE_UP,RTH_1030_1200,24,70,INSUFFICIENT,-0.6771218758655504,-0.727903648648929,0.34285714285714286,2.0860562115502854,2.017425374118579,-0.8554169331597083,0.2603680725438379,-1.1684077864130853,-0.1427427043435178,-0.2489575129936266,-1.0382686584117131,-0.6598016703920794,True,False,1.0,NO_INFORMATION,1.0,False
POC,POC_TEST,both,ABOVE_VAH,VALUE_UP,RTH_1030_1200,24,31,INSUFFICIENT,0.8934676560790643,1.0969295103485723,0.7096774193548387,2.4387027143726843,1.8374791827296904,0.7151725987849064,0.4570910424224881,0.04388327872416519,1.7903787297639655,0.12702302704446275,0.7356723077372168,1.626964452830876,True,False,0.050620609985049025,NO_INFORMATION,0.668994845617388,False
VAH,REJECTION_ABOVE_VAH,reversal_down,ABOVE_VAH,VALUE_UP,RTH_1030_1200,24,39,INSUFFICIENT,-0.7945139774620907,-0.7125041464805394,0.2564102564102564,2.195787342741795,2.0244026515089613,-0.9728090347562487,0.3106109490841969,-1.4030062987810805,-0.17223071057070544,-0.632383534414538,-0.6025088782757,-1.0778224112492452,True,False,1.0,NO_INFORMATION,1.0,False
POC,POC_CROSS_AFTER_OUTSIDE_OPEN,both,ABOVE_VAH,VALUE_UP,RTH_1030_1200,24,37,INSUFFICIENT,0.6972474558040392,0.7183636534063921,0.6486486486486487,2.428003724962344,1.8173010986919875,0.5189523985098813,0.43595838108606777,-0.11298952581870098,1.5463823008161592,0.0439225115375054,0.1314044300076348,1.347987377654212,True,False,0.10974417021492533,NO_INFORMATION,1.0,False
VAH,TEST_VAH_FROM_BELOW,continuation_up,ABOVE_VAH,VALUE_UP,RTH_1030_1200,24,61,INSUFFICIENT,0.3499153343854107,0.24246336927710466,0.5409836065573771,1.91784429905182,2.087103773229366,0.1716202770912528,0.3103047341338479,-0.2152628286469824,0.9347964087420898,0.37334043293070635,-0.17454625241524388,0.6685304011448897,False,False,0.25946748800625913,NO_INFORMATION,1.0,False
VAL,TEST_VAL_FROM_ABOVE,continuation_down,ABOVE_VAH,VALUE_UP,RTH_1030_1200,24,33,INSUFFICIENT,-1.010387111879484,-0.6826456755023342,0.36363636363636365,2.584741102388705,1.4651701288772703,-1.188682169173642,0.43596109511143677,-1.8333002159021854,-0.18400108612544075,-0.48104124084566435,-0.42469271046234436,-3.048977029069367,True,False,1.0,NO_INFORMATION,1.0,False
VAH,CLOSE_ABOVE_VAH,continuation_up,ABOVE_VAH,VALUE_UP,RTH_1030_1200,24,46,INSUFFICIENT,-0.21756760280065474,-0.11156607687382303,0.4782608695652174,1.6183754121048932,2.4168607978663834,-0.39586266009481264,0.4106892514696973,-1.03324796970378,0.49429255608332906,-0.41923589556969654,-0.5220809287492971,0.12314262017619458,False,False,1.0,NO_INFORMATION,1.0,False
VALUE,FULL_VALUE_TRAVERSAL,both,ABOVE_VAH,VALUE_UP,RTH_1030_1200,24,250,WEAK_SAMPLE,0.5737957737667968,0.6110690550444089,0.632,2.0421538918580437,1.7201657066786957,0.39550071647263885,0.14106438381045955,0.3107116344496063,0.8513308734753174,0.8642868743901263,0.539384795907565,0.193189674408316,True,False,4.749652410441821e-05,NO_INFORMATION,0.004749652410441821,True
VAL,CLOSE_BELOW_VAL,continuation_down,ABOVE_VAH,VALUE_UP,RTH_1200_1400,24,24,INSUFFICIENT,0.3520081716773422,-1.2707585055852952,0.4166666666666667,2.5258357987438114,3.1732950902560972,0.1737131143831843,0.9338769306171637,-1.34485683054205,2.3672568367495597,2.0938398697151888,-1.608034458983906,1.9132826801788105,False,False,0.7062240821700629,NO_INFORMATION,1.0,False
VAL,TEST_VAL_FROM_BELOW,reversal_up,ABOVE_VAH,VALUE_UP,RTH_1200_1400,24,26,INSUFFICIENT,-0.13706039326299865,1.0627816010102262,0.6153846153846154,2.379538182219403,2.539454055756898,-0.3153554505571566,0.5990926927945941,-1.3529107974052301,1.0137417565692486,-0.8259461084183876,0.17154948189658473,0.6593242691467235,False,False,1.0,NO_INFORMATION,1.0,False
VALUE,FULL_VALUE_TRAVERSAL,both,ABOVE_VAH,VALUE_UP,RTH_1200_1400,24,519,ANALYZABLE,-0.5361890718634005,0.02707194772290987,0.5028901734104047,2.1200316855221355,2.8069338610608607,-0.7144841291575584,0.15608941761680425,-0.8814778323203696,-0.2287824862180234,-1.3234474944678651,-0.17503942071582182,0.00047834858405066175,False,False,1.0,ERA_DEPENDENT,1.0,False
VALUE,RETURN_INTO_VALUE_AFTER_ABOVE,reversal_down,ABOVE_VAH,VALUE_UP,RTH_1200_1400,24,45,INSUFFICIENT,0.5181007252097602,0.8580071802484649,0.6222222222222222,2.224343180708739,3.020919167085055,0.3398056679156023,0.4206270699961619,-0.3019292566981401,1.3436331093611245,0.6759553011091337,0.8850319817902289,-0.04051108781994766,False,False,0.21804840982946647,NO_INFORMATION,1.0,False
VALUE,RETURN_INTO_VALUE_AFTER_BELOW,reversal_up,ABOVE_VAH,VALUE_UP,RTH_1200_1400,24,28,INSUFFICIENT,-0.680647531203164,-0.1561696881449381,0.4642857142857143,2.34020287321071,2.5699796068144427,-0.858942588497322,0.685674551117668,-2.030611374304039,0.5613801432425255,-1.1609876783976643,-0.6259249136921967,-0.07870298168517587,True,False,1.0,NO_INFORMATION,1.0,False
VAL,TEST_VAL_FROM_ABOVE,continuation_down,ABOVE_VAH,VALUE_UP,RTH_1200_1400,24,39,INSUFFICIENT,0.7287451401599767,-0.8326691632605477,0.46153846153846156,2.4211591097376814,3.596954474014484,0.5504500828658188,0.8202658137067194,-0.8146290535470117,2.4521970554802626,2.2334173183178985,-0.7199723754717023,1.2810856643574533,False,False,0.3743118648693148,NO_INFORMATION,1.0,False
POC,POC_CROSS_AFTER_OUTSIDE_OPEN,both,ABOVE_VAH,VALUE_UP,RTH_1200_1400,24,44,INSUFFICIENT,-0.5470609311552758,0.4251532413883322,0.5454545454545454,2.20469021470248,3.0994298627803647,-0.7253559884494337,0.6290974491767056,-1.8478414042531488,0.5342259869712411,-1.3159395500029203,0.8904433551229378,-1.5202645587719892,False,False,1.0,NO_INFORMATION,1.0,False
VAL,HOLD_BELOW_VAL,continuation_down,ABOVE_VAH,VALUE_UP,RTH_1200_1400,24,220,WEAK_SAMPLE,0.764323355362556,0.29247437411321797,0.5318181818181819,1.9222648809829115,2.709631673642956,0.5860282980683981,0.20167817163239235,0.3737981590282675,1.1400302798866624,1.6252514568630958,-0.06571605399232093,0.7024261141446221,False,False,0.00015075833294170632,NO_INFORMATION,0.01256319441180886,True
VAL,ACCEPTANCE_BELOW_VAL,continuation_down,ABOVE_VAH,VALUE_UP,RTH_1200_1400,24,220,WEAK_SAMPLE,0.764323355362556,0.29247437411321797,0.5318181818181819,1.9222648809829115,2.709631673642956,0.5860282980683981,0.20167817163239235,0.3737981590282675,1.1400302798866624,1.6252514568630958,-0.06571605399232093,0.7024261141446221,False,False,0.00015075833294170632,NO_INFORMATION,0.01256319441180886,True
