event_id,timestamp_ct,timestamp_utc,direction,event_type,quality_score,D10_pass,episode_status,episode_id,suppressed_same_direction,suppression_until,core_authorized,core_b1_active,model_hash
F56-0000785,2025-01-03 11:53:00-06:00,2025-01-03 17:53:00+00:00,LONG,E1,0.4030167941980526,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000786,2025-01-03 11:53:00-06:00,2025-01-03 17:53:00+00:00,LONG,E3,0.4030167941980526,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000787,2025-01-03 11:56:00-06:00,2025-01-03 17:56:00+00:00,SHORT,E6,0.41023236898061916,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000788,2025-01-03 11:57:00-06:00,2025-01-03 17:57:00+00:00,LONG,E1,0.5227387961425596,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000789,2025-01-03 11:57:00-06:00,2025-01-03 17:57:00+00:00,LONG,E3,0.5227387961425596,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000790,2025-01-03 12:00:00-06:00,2025-01-03 18:00:00+00:00,LONG,E13,0.3649646736386913,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000791,2025-01-03 12:01:00-06:00,2025-01-03 18:01:00+00:00,SHORT,E6,0.038436208073748715,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000792,2025-01-03 12:09:00-06:00,2025-01-03 18:09:00+00:00,LONG,E13,0.31890504774875555,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000793,2025-01-03 12:11:00-06:00,2025-01-03 18:11:00+00:00,LONG,E13,0.43247755916723857,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000794,2025-01-03 12:14:00-06:00,2025-01-03 18:14:00+00:00,SHORT,E6,0.31859878061608876,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000795,2025-01-03 12:15:00-06:00,2025-01-03 18:15:00+00:00,LONG,E13,0.6857844317197926,True,NEW_EPISODE,EP-0013027,False,2025-01-03 12:45:00-06:00,0,0,bccf4277f3d44d13
F56-0000796,2025-01-03 12:27:00-06:00,2025-01-03 18:27:00+00:00,LONG,E13,0.627287094686126,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000797,2025-01-03 12:28:00-06:00,2025-01-03 18:28:00+00:00,LONG,E1,0.5077143914148765,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000798,2025-01-03 12:28:00-06:00,2025-01-03 18:28:00+00:00,LONG,E11,0.5077143914148765,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000799,2025-01-03 12:32:00-06:00,2025-01-03 18:32:00+00:00,LONG,E13,0.5060774120249671,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000800,2025-01-03 12:38:00-06:00,2025-01-03 18:38:00+00:00,LONG,E1,0.4504931165986493,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000801,2025-01-03 12:38:00-06:00,2025-01-03 18:38:00+00:00,LONG,E11,0.4504931165986493,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000802,2025-01-03 12:40:00-06:00,2025-01-03 18:40:00+00:00,LONG,E13,0.5676859577295613,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000803,2025-01-03 12:41:00-06:00,2025-01-03 18:41:00+00:00,LONG,E13,0.5667130211617836,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000804,2025-01-03 12:43:00-06:00,2025-01-03 18:43:00+00:00,LONG,E13,0.4499294324673657,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000805,2025-01-03 12:44:00-06:00,2025-01-03 18:44:00+00:00,LONG,E13,0.449028832572453,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000806,2025-01-03 12:45:00-06:00,2025-01-03 18:45:00+00:00,LONG,E11,0.037371105844594535,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000807,2025-01-03 12:46:00-06:00,2025-01-03 18:46:00+00:00,LONG,E13,0.038254980897208316,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000808,2025-01-03 12:50:00-06:00,2025-01-03 18:50:00+00:00,SHORT,E6,0.4098413082413676,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000809,2025-01-03 12:59:00-06:00,2025-01-03 18:59:00+00:00,SHORT,E2,0.37945076819997975,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000810,2025-01-03 12:59:00-06:00,2025-01-03 18:59:00+00:00,SHORT,E4,0.37945076819997975,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000811,2025-01-03 13:00:00-06:00,2025-01-03 19:00:00+00:00,LONG,E5,0.6397001391075134,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000812,2025-01-03 13:06:00-06:00,2025-01-03 19:06:00+00:00,LONG,E13,0.5712069311016684,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000813,2025-01-03 13:07:00-06:00,2025-01-03 19:07:00+00:00,LONG,E1,0.5704530589604954,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000814,2025-01-03 13:07:00-06:00,2025-01-03 19:07:00+00:00,LONG,E3,0.5704530589604954,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000815,2025-01-03 13:09:00-06:00,2025-01-03 19:09:00+00:00,LONG,E13,0.4520906910122757,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000816,2025-01-03 13:10:00-06:00,2025-01-03 19:10:00+00:00,LONG,E13,0.5641122251812721,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000817,2025-01-03 13:13:00-06:00,2025-01-03 19:13:00+00:00,LONG,E11,0.45261052813958824,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000818,2025-01-03 13:17:00-06:00,2025-01-03 19:17:00+00:00,LONG,E13,0.5035676711816244,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000819,2025-01-03 13:20:00-06:00,2025-01-03 19:20:00+00:00,LONG,E13,0.2889484567475437,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000820,2025-01-03 13:35:00-06:00,2025-01-03 19:35:00+00:00,LONG,E13,0.4967190242038169,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000821,2025-01-03 13:36:00-06:00,2025-01-03 19:36:00+00:00,LONG,E1,0.49334392668029414,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000822,2025-01-03 13:36:00-06:00,2025-01-03 19:36:00+00:00,LONG,E11,0.49334392668029414,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000823,2025-01-03 14:00:00-06:00,2025-01-03 20:00:00+00:00,SHORT,E12,0.4734350533730084,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000824,2025-01-03 14:00:00-06:00,2025-01-03 20:00:00+00:00,SHORT,E2,0.4734350533730084,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000825,2025-01-03 14:00:00-06:00,2025-01-03 20:00:00+00:00,SHORT,E4,0.4734350533730084,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000826,2025-01-03 14:04:00-06:00,2025-01-03 20:04:00+00:00,SHORT,E12,0.28486117487317575,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000827,2025-01-03 14:16:00-06:00,2025-01-03 20:16:00+00:00,SHORT,E6,0.4890479558382561,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000828,2025-01-03 14:26:00-06:00,2025-01-03 20:26:00+00:00,SHORT,E2,0.31836915158996526,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000829,2025-01-03 14:26:00-06:00,2025-01-03 20:26:00+00:00,SHORT,E4,0.31836915158996526,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000830,2025-01-03 14:27:00-06:00,2025-01-03 20:27:00+00:00,LONG,E5,0.4308328969709186,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000831,2025-01-03 14:28:00-06:00,2025-01-03 20:28:00+00:00,LONG,E5,0.32348309630770655,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000832,2025-01-03 14:32:00-06:00,2025-01-03 20:32:00+00:00,SHORT,E14,0.5834465023297571,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000833,2025-01-03 14:32:00-06:00,2025-01-03 20:32:00+00:00,SHORT,E2,0.5834465023297571,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000834,2025-01-03 14:33:00-06:00,2025-01-03 20:33:00+00:00,SHORT,E12,0.46203235480090027,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000835,2025-01-03 14:34:00-06:00,2025-01-03 20:34:00+00:00,LONG,E5,0.3903795266533212,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000836,2025-01-03 14:35:00-06:00,2025-01-03 20:35:00+00:00,LONG,E5,0.5123239497412659,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000837,2025-01-03 14:36:00-06:00,2025-01-03 20:36:00+00:00,LONG,E5,0.5138409663029381,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000838,2025-01-03 14:37:00-06:00,2025-01-03 20:37:00+00:00,LONG,E5,0.5168616306087868,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000839,2025-01-03 14:47:00-06:00,2025-01-03 20:47:00+00:00,SHORT,E12,0.0351479256271492,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000840,2025-01-03 14:47:00-06:00,2025-01-03 20:47:00+00:00,SHORT,E2,0.0351479256271492,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000841,2025-01-03 14:50:00-06:00,2025-01-03 20:50:00+00:00,SHORT,E12,0.2983251258116679,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000842,2025-01-03 14:51:00-06:00,2025-01-03 20:51:00+00:00,SHORT,E14,0.2973495233225074,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000843,2025-01-03 14:54:00-06:00,2025-01-03 20:54:00+00:00,LONG,E5,0.27960504684686366,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000844,2025-01-03 14:55:00-06:00,2025-01-03 20:55:00+00:00,LONG,E5,0.3756436909798499,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000845,2025-01-03 14:59:00-06:00,2025-01-03 20:59:00+00:00,LONG,E13,0.25596910763578873,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000846,2025-01-03 15:00:00-06:00,2025-01-03 21:00:00+00:00,SHORT,E6,0.5162568843910581,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000847,2025-01-03 15:12:00-06:00,2025-01-03 21:12:00+00:00,SHORT,E2,0.5001573659673535,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000848,2025-01-03 15:12:00-06:00,2025-01-03 21:12:00+00:00,SHORT,E4,0.5001573659673535,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000849,2025-01-03 15:24:00-06:00,2025-01-03 21:24:00+00:00,SHORT,E14,0.3455711402455475,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000850,2025-01-03 15:28:00-06:00,2025-01-03 21:28:00+00:00,SHORT,E14,0.3517575975147374,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000851,2025-01-03 15:30:00-06:00,2025-01-03 21:30:00+00:00,SHORT,E12,0.0322110065264456,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000852,2025-01-03 15:45:00-06:00,2025-01-03 21:45:00+00:00,SHORT,E14,0.04452271980417838,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000853,2025-01-03 15:46:00-06:00,2025-01-03 21:46:00+00:00,LONG,E5,0.4070227559458242,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000854,2025-01-03 15:59:00-06:00,2025-01-03 21:59:00+00:00,LONG,E1,0.3787855637869862,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000855,2025-01-03 15:59:00-06:00,2025-01-03 21:59:00+00:00,LONG,E3,0.3787855637869862,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000856,2025-01-05 17:00:00-06:00,2025-01-05 23:00:00+00:00,LONG,E11,0.49436709090617614,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000857,2025-01-05 17:32:00-06:00,2025-01-05 23:32:00+00:00,SHORT,E12,0.03578936810437777,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000858,2025-01-05 17:32:00-06:00,2025-01-05 23:32:00+00:00,SHORT,E2,0.03578936810437777,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000859,2025-01-05 17:32:00-06:00,2025-01-05 23:32:00+00:00,SHORT,E4,0.03578936810437777,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000860,2025-01-05 17:33:00-06:00,2025-01-05 23:33:00+00:00,SHORT,E14,0.022589476592522174,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000861,2025-01-05 17:34:00-06:00,2025-01-05 23:34:00+00:00,SHORT,E12,0.2833418275574605,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000862,2025-01-05 17:41:00-06:00,2025-01-05 23:41:00+00:00,LONG,E1,0.41278696060823183,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000863,2025-01-05 17:41:00-06:00,2025-01-05 23:41:00+00:00,LONG,E3,0.41278696060823183,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000864,2025-01-05 17:43:00-06:00,2025-01-05 23:43:00+00:00,SHORT,E6,0.2957726087713359,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000865,2025-01-05 17:53:00-06:00,2025-01-05 23:53:00+00:00,LONG,E13,0.2643753313931329,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000866,2025-01-05 17:54:00-06:00,2025-01-05 23:54:00+00:00,SHORT,E6,0.26940255003715785,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000867,2025-01-05 18:00:00-06:00,2025-01-06 00:00:00+00:00,LONG,E13,0.061372166243637935,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000868,2025-01-05 18:01:00-06:00,2025-01-06 00:01:00+00:00,SHORT,E6,0.48124279259026204,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000869,2025-01-05 18:04:00-06:00,2025-01-06 00:04:00+00:00,SHORT,E6,0.4129169792726648,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000870,2025-01-05 18:12:00-06:00,2025-01-06 00:12:00+00:00,SHORT,E12,0.4877137708187403,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000871,2025-01-05 18:12:00-06:00,2025-01-06 00:12:00+00:00,SHORT,E2,0.4877137708187403,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000872,2025-01-05 18:12:00-06:00,2025-01-06 00:12:00+00:00,SHORT,E4,0.4877137708187403,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000873,2025-01-05 18:13:00-06:00,2025-01-06 00:13:00+00:00,SHORT,E14,0.375203741186163,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000874,2025-01-05 18:14:00-06:00,2025-01-06 00:14:00+00:00,SHORT,E14,0.3800929318673298,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000875,2025-01-05 18:17:00-06:00,2025-01-06 00:17:00+00:00,SHORT,E12,0.47448914229222083,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000876,2025-01-05 18:20:00-06:00,2025-01-06 00:20:00+00:00,SHORT,E12,0.3082441219154002,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000877,2025-01-05 18:33:00-06:00,2025-01-06 00:33:00+00:00,SHORT,E10,0.4773330049868607,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000878,2025-01-05 18:33:00-06:00,2025-01-06 00:33:00+00:00,SHORT,E12,0.4773330049868607,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000879,2025-01-05 18:33:00-06:00,2025-01-06 00:33:00+00:00,SHORT,E2,0.4773330049868607,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000880,2025-01-05 18:34:00-06:00,2025-01-06 00:34:00+00:00,LONG,E5,0.41364272592939455,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000881,2025-01-05 18:35:00-06:00,2025-01-06 00:35:00+00:00,LONG,E5,0.391326637931091,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000882,2025-01-05 18:36:00-06:00,2025-01-06 00:36:00+00:00,SHORT,E2,0.5065223129535713,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000883,2025-01-05 18:39:00-06:00,2025-01-06 00:39:00+00:00,SHORT,E14,0.3993685767781085,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000884,2025-01-05 18:40:00-06:00,2025-01-06 00:40:00+00:00,SHORT,E12,0.5254992008802039,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000885,2025-01-05 18:40:00-06:00,2025-01-06 00:40:00+00:00,SHORT,E2,0.5254992008802039,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000886,2025-01-05 18:41:00-06:00,2025-01-06 00:41:00+00:00,SHORT,E14,0.522926202938803,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000887,2025-01-05 18:41:00-06:00,2025-01-06 00:41:00+00:00,LONG,E5,0.4055205974965055,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000888,2025-01-05 18:42:00-06:00,2025-01-06 00:42:00+00:00,LONG,E5,0.41225753225961054,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000889,2025-01-05 18:43:00-06:00,2025-01-06 00:43:00+00:00,LONG,E5,0.4165657713414942,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000890,2025-01-05 18:44:00-06:00,2025-01-06 00:44:00+00:00,SHORT,E2,0.41436582244924397,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000891,2025-01-05 18:45:00-06:00,2025-01-06 00:45:00+00:00,LONG,E5,0.5803971601396595,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000892,2025-01-05 19:02:00-06:00,2025-01-06 01:02:00+00:00,LONG,E13,0.49931009579249264,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000893,2025-01-05 19:03:00-06:00,2025-01-06 01:03:00+00:00,SHORT,E6,0.02649681898105667,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000894,2025-01-05 19:10:00-06:00,2025-01-06 01:10:00+00:00,LONG,E5,0.4274701051860874,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000895,2025-01-05 19:11:00-06:00,2025-01-06 01:11:00+00:00,LONG,E5,0.41861257029457005,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000896,2025-01-05 19:12:00-06:00,2025-01-06 01:12:00+00:00,LONG,E13,0.41432985672470485,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000897,2025-01-05 19:13:00-06:00,2025-01-06 01:13:00+00:00,SHORT,E6,0.3068883978912634,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000898,2025-01-05 19:18:00-06:00,2025-01-06 01:18:00+00:00,LONG,E1,0.028657320561681784,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000899,2025-01-05 19:18:00-06:00,2025-01-06 01:18:00+00:00,LONG,E11,0.028657320561681784,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000900,2025-01-05 19:19:00-06:00,2025-01-06 01:19:00+00:00,SHORT,E6,0.3335830747038488,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000901,2025-01-05 19:20:00-06:00,2025-01-06 01:20:00+00:00,SHORT,E6,0.42834145858173117,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000902,2025-01-05 19:36:00-06:00,2025-01-06 01:36:00+00:00,SHORT,E12,0.40162316582500884,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000903,2025-01-05 19:36:00-06:00,2025-01-06 01:36:00+00:00,SHORT,E2,0.40162316582500884,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000904,2025-01-05 19:36:00-06:00,2025-01-06 01:36:00+00:00,SHORT,E4,0.40162316582500884,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000905,2025-01-05 19:41:00-06:00,2025-01-06 01:41:00+00:00,LONG,E5,0.4006254738482769,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000906,2025-01-05 19:55:00-06:00,2025-01-06 01:55:00+00:00,LONG,E1,0.5116030886682779,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000907,2025-01-05 19:55:00-06:00,2025-01-06 01:55:00+00:00,LONG,E13,0.5116030886682779,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000908,2025-01-05 19:55:00-06:00,2025-01-06 01:55:00+00:00,LONG,E3,0.5116030886682779,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000909,2025-01-05 19:58:00-06:00,2025-01-06 01:58:00+00:00,LONG,E13,0.3910230731137408,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000910,2025-01-05 20:00:00-06:00,2025-01-06 02:00:00+00:00,SHORT,E6,0.0488252972276507,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000911,2025-01-05 20:01:00-06:00,2025-01-06 02:01:00+00:00,SHORT,E6,0.048554427258190994,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000912,2025-01-05 20:02:00-06:00,2025-01-06 02:02:00+00:00,SHORT,E6,0.04835766964283568,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000913,2025-01-05 20:04:00-06:00,2025-01-06 02:04:00+00:00,LONG,E5,0.34814395676504184,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000914,2025-01-05 20:11:00-06:00,2025-01-06 02:11:00+00:00,LONG,E1,0.493600580989725,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000915,2025-01-05 20:11:00-06:00,2025-01-06 02:11:00+00:00,LONG,E11,0.493600580989725,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000916,2025-01-05 20:14:00-06:00,2025-01-06 02:14:00+00:00,LONG,E13,0.3700074905259248,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000917,2025-01-05 20:16:00-06:00,2025-01-06 02:16:00+00:00,LONG,E11,0.04692454707225668,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000918,2025-01-05 20:21:00-06:00,2025-01-06 02:21:00+00:00,LONG,E11,0.334665337337948,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000919,2025-01-05 20:44:00-06:00,2025-01-06 02:44:00+00:00,SHORT,E14,0.3086810399793071,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000920,2025-01-05 20:45:00-06:00,2025-01-06 02:45:00+00:00,LONG,E5,0.6082863455104635,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000921,2025-01-05 20:56:00-06:00,2025-01-06 02:56:00+00:00,LONG,E1,0.404158795330496,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000922,2025-01-05 20:57:00-06:00,2025-01-06 02:57:00+00:00,LONG,E13,0.3868588903765419,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000923,2025-01-05 20:57:00-06:00,2025-01-06 02:57:00+00:00,SHORT,E6,0.5034370608109874,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000924,2025-01-05 21:00:00-06:00,2025-01-06 03:00:00+00:00,SHORT,E6,0.038071897771223114,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000925,2025-01-05 21:02:00-06:00,2025-01-06 03:02:00+00:00,LONG,E13,0.35460087661224277,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000926,2025-01-05 21:03:00-06:00,2025-01-06 03:03:00+00:00,SHORT,E6,0.02375754004617618,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000927,2025-01-05 21:15:00-06:00,2025-01-06 03:15:00+00:00,LONG,E1,0.033089545187645904,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000928,2025-01-05 21:15:00-06:00,2025-01-06 03:15:00+00:00,LONG,E11,0.033089545187645904,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
F56-0000929,2025-01-05 21:16:00-06:00,2025-01-06 03:16:00+00:00,SHORT,E6,0.5597646690354091,False,NOT_D10,,False,,0,0,bccf4277f3d44d13
