trade_id,system,opportunity_id,variant,direction,tag,signal_j,signal_m1_i,entry_i,entry_ts,entry_price,exit_i,exit_price,exit_reason,stop,target,atr,gross_R,cost_R,net_R,MFE_R,MAE_R,duration_min,delay_bars_1m,price_improvement_atr,entry_deterioration_atr,15m_state,15m_strength,original_net_R,original_direction,flip_delta_R
FLIP-000077,FLIP,OPP_00005003_LONG,FLIP_SHADOW,SHORT,,-1,-1,5004,2017-10-05 10:23:00-05:00,6026.75,5005,6028.129464285715,STOP,6028.129464285715,6023.301339285715,1.8392857142857142,-1.0,0.5255663430419227,-1.5255663430419228,0.9061488673136598,1.0873786407763917,1,0,0,0,,0,1.9744336569580772,LONG,-3.5
FLIP-000078,FLIP,OPP_00005060_LONG,FLIP_SHADOW,SHORT,,-1,-1,5061,2017-10-05 11:20:00-05:00,6040.5,5062,6042.053571428572,STOP,6042.053571428572,6036.616071428572,2.0714285714285716,-1.0,0.46666666666662765,-1.4666666666666277,0.0,4.98850574712602,1,0,0,0,,0,2.0333333333333723,LONG,-3.5
FLIP-000079,FLIP,OPP_00005197_LONG,FLIP_SHADOW,SHORT,,-1,-1,5198,2017-10-05 13:37:00-05:00,6051.0,5201,6051.830357142857,STOP,6051.830357142857,6048.924107142857,1.1071428571428572,-1.0,0.8731182795701657,-1.8731182795701657,0.9032258064518955,2.7096774193556867,3,0,0,0,,0,1.6268817204298343,LONG,-3.5
FLIP-000080,FLIP,OPP_00005365_LONG,FLIP_SHADOW,SHORT,,-1,-1,5366,2017-10-05 17:42:00-05:00,6062.25,5368,6062.34375,STOP,6062.34375,6062.015625,0.125,-1.0,7.733333333333333,-8.733333333333334,0.0,2.6666666666666665,2,0,0,0,,0,-5.233333333333333,LONG,-3.500000000000001
FLIP-000081,FLIP,OPP_00005435_LONG,FLIP_SHADOW,SHORT,,-1,-1,5436,2017-10-05 18:57:00-05:00,6063.5,5437,6063.6875,STOP,6063.6875,6063.03125,0.25,-1.0,3.8666666666666667,-4.866666666666667,0.0,2.6666666666666665,1,0,0,0,,0,-1.3666666666666667,LONG,-3.5000000000000004
FLIP-000082,FLIP,OPP_00005481_SHORT,FLIP_SHADOW,LONG,,-1,-1,5482,2017-10-05 19:44:00-05:00,6065.0,5483,6064.758928571428,STOP,6064.758928571428,6065.602678571428,0.32142857142857145,-1.0,3.0074074074057866,-4.007407407405786,0.0,2.074074074072956,1,0,0,0,,0,-0.5074074074057866,SHORT,-3.4999999999999996
FLIP-000083,FLIP,OPP_00005490_LONG,FLIP_SHADOW,SHORT,,-1,-1,5491,2017-10-05 19:53:00-05:00,6064.75,5492,6064.910714285715,STOP,6064.910714285715,6064.348214285715,0.21428571428571427,-1.0,4.5111111111001705,-5.5111111111001705,0.0,1.5555555555517828,1,0,0,0,,0,-5.5111111111001705,LONG,0.0
FLIP-000084,FLIP,OPP_00005529_SHORT,FLIP_SHADOW,LONG,,-1,-1,5530,2017-10-05 20:34:00-05:00,6063.75,5531,6064.386160714285,TARGET,6063.495535714285,6064.386160714285,0.3392857142857143,2.5,2.8491228070131798,-0.34912280701317977,2.947368421048117,0.0,1,0,0,0,,0,-3.8491228070131798,SHORT,3.5
FLIP-000085,FLIP,OPP_00005559_LONG,FLIP_SHADOW,SHORT,,-1,-1,5560,2017-10-05 21:04:00-05:00,6067.25,5561,6067.53125,STOP,6067.53125,6066.546875,0.375,-1.0,2.577777777777778,-3.577777777777778,0.0,4.444444444444445,1,0,0,0,,0,-0.07777777777777795,LONG,-3.5
FLIP-000086,FLIP,OPP_00005589_SHORT,FLIP_SHADOW,LONG,,-1,-1,5590,2017-10-05 21:34:00-05:00,6067.5,5591,6067.325892857143,STOP,6067.325892857143,6067.935267857143,0.23214285714285715,-1.0,4.164102564108779,-5.164102564108779,0.0,1.435897435899579,1,0,0,0,,0,-5.164102564108779,SHORT,0.0
FLIP-000087,FLIP,OPP_00005631_SHORT,FLIP_SHADOW,LONG,,-1,-1,5632,2017-10-05 22:17:00-05:00,6067.0,5633,6066.772321428572,STOP,6066.772321428572,6067.569196428572,0.30357142857142855,-1.0,3.184313725492013,-4.184313725492013,0.0,4.392156862747605,1,0,0,0,,0,-0.6843137254920131,SHORT,-3.4999999999999996
FLIP-000088,FLIP,OPP_00005720_SHORT,FLIP_SHADOW,LONG,,-1,-1,5721,2017-10-06 00:04:00-05:00,6066.25,5722,6066.075892857143,STOP,6066.075892857143,6066.685267857143,0.23214285714285715,-1.0,4.164102564108779,-5.164102564108779,0.0,4.307692307698737,1,0,0,0,,0,-1.664102564108779,SHORT,-3.5
FLIP-000089,FLIP,OPP_00005891_SHORT,FLIP_SHADOW,LONG,,-1,-1,5892,2017-10-06 03:04:00-05:00,6065.5,5893,6065.098214285715,STOP,6065.098214285715,6066.504464285715,0.5357142857142857,-1.0,1.804444444446195,-2.8044444444461947,0.0,1.2444444444456517,1,0,0,0,,0,0.6955555555538051,SHORT,-3.5
FLIP-000090,FLIP,OPP_00005930_SHORT,FLIP_SHADOW,LONG,,-1,-1,5931,2017-10-06 03:43:00-05:00,6064.0,5938,6063.678571428572,STOP,6063.678571428572,6064.803571428572,0.42857142857142855,-1.0,2.2555555555564673,-3.2555555555564673,2.3333333333342767,1.5555555555561844,7,0,0,0,,0,-3.2555555555564673,SHORT,0.0
FLIP-000091,FLIP,OPP_00006215_SHORT,FLIP_SHADOW,LONG,,-1,-1,6216,2017-10-06 08:28:00-05:00,6041.0,6218,6043.511160714285,TARGET,6039.995535714285,6043.511160714285,1.3392857142857142,2.5,0.7217777777774977,1.7782222222225021,4.479999999998261,0.49777777777758464,2,0,0,0,,0,-1.7217777777774979,SHORT,3.5
FLIP-000092,FLIP,OPP_00006223_LONG,FLIP_SHADOW,SHORT,,-1,-1,6224,2017-10-06 08:36:00-05:00,6043.5,6225,6045.642857142857,STOP,6045.642857142857,6038.142857142857,2.857142857142857,-1.0,0.33833333333337434,-1.3383333333333742,0.0,3.0333333333337014,1,0,0,0,,0,2.1616666666666258,LONG,-3.5
FLIP-000093,FLIP,OPP_00006282_SHORT,FLIP_SHADOW,LONG,,-1,-1,6283,2017-10-06 09:35:00-05:00,6058.0,6284,6056.6875,STOP,6056.6875,6061.28125,1.75,-1.0,0.5523809523809524,-1.5523809523809524,0.0,3.8095238095238093,1,0,0,0,,0,1.9476190476190476,SHORT,-3.5
FLIP-000094,FLIP,OPP_00006305_SHORT,FLIP_SHADOW,LONG,,-1,-1,6306,2017-10-06 09:58:00-05:00,6044.0,6309,6049.625,TARGET,6041.75,6049.625,3.0,2.5,0.32222222222222224,2.1777777777777776,3.4444444444444446,0.0,3,0,0,0,,0,-1.3222222222222222,SHORT,3.5
FLIP-000095,FLIP,OPP_00006334_LONG,FLIP_SHADOW,SHORT,,-1,-1,6335,2017-10-06 10:27:00-05:00,6056.75,6336,6058.008928571428,STOP,6058.008928571428,6053.602678571428,1.6785714285714286,-1.0,0.5758865248227545,-1.5758865248227545,0.0,1.9858156028370844,1,0,0,0,,0,-1.5758865248227545,LONG,0.0
FLIP-000096,FLIP,OPP_00006386_LONG,FLIP_SHADOW,SHORT,,-1,-1,6387,2017-10-06 11:19:00-05:00,6057.75,6392,6058.995535714285,STOP,6058.995535714285,6054.636160714285,1.6607142857142858,-1.0,0.5820788530467771,-1.582078853046777,1.806451612903791,1.405017921147393,5,0,0,0,,0,-1.582078853046777,LONG,0.0
FLIP-000097,FLIP,OPP_00006494_LONG,FLIP_SHADOW,SHORT,,-1,-1,6495,2017-10-06 13:07:00-05:00,6062.5,6496,6063.370535714285,STOP,6063.370535714285,6060.323660714285,1.1607142857142858,-1.0,0.8328205128208858,-1.8328205128208857,0.0,2.584615384616542,1,0,0,0,,0,1.6671794871791143,LONG,-3.5
FLIP-000098,FLIP,OPP_00006512_SHORT,FLIP_SHADOW,LONG,,-1,-1,6513,2017-10-06 13:25:00-05:00,6060.5,6515,6059.763392857143,STOP,6059.763392857143,6062.341517857143,0.9821428571428571,-1.0,0.9842424242427714,-1.9842424242427714,1.0181818181821773,1.0181818181821773,2,0,0,0,,0,-1.9842424242427714,SHORT,0.0
FLIP-000099,FLIP,OPP_00006535_LONG,FLIP_SHADOW,SHORT,,-1,-1,6536,2017-10-06 13:48:00-05:00,6062.75,6537,6061.008928571428,TARGET,6063.446428571428,6061.008928571428,0.9285714285714286,2.5,1.0410256410258352,1.4589743589741648,2.5128205128209817,0.0,1,0,0,0,,0,-2.0410256410258354,LONG,3.5
FLIP-000100,FLIP,OPP_00006567_SHORT,FLIP_SHADOW,LONG,,-1,-1,6568,2017-10-06 14:20:00-05:00,6059.0,6572,6060.875,TARGET,6058.25,6060.875,1.0,2.5,0.9666666666666667,1.5333333333333332,3.0,0.0,4,0,0,0,,0,-1.9666666666666668,SHORT,3.5
FLIP-000101,FLIP,OPP_00006590_LONG,FLIP_SHADOW,SHORT,,-1,-1,6591,2017-10-06 14:43:00-05:00,6061.75,6593,6062.540178571428,STOP,6062.540178571428,6059.774553571428,1.0535714285714286,-1.0,0.9175141242939362,-1.9175141242939362,0.632768361582025,1.898305084746075,2,0,0,0,,0,1.5824858757060638,LONG,-3.5
FLIP-000102,FLIP,OPP_00006642_LONG,FLIP_SHADOW,SHORT,,-1,-1,6643,2017-10-06 15:50:00-05:00,6065.0,6645,6065.575892857143,STOP,6065.575892857143,6063.560267857143,0.7678571428571429,-1.0,1.2589147286816025,-2.2589147286816025,0.43410852713158704,1.3023255813947612,2,0,0,0,,0,1.2410852713183975,LONG,-3.5
FLIP-000103,FLIP,OPP_00006684_SHORT,FLIP_SHADOW,LONG,,-1,-1,6685,2017-10-08 17:33:00-05:00,6066.75,6687,6066.482142857143,STOP,6066.482142857143,6067.419642857143,0.35714285714285715,-1.0,2.7066666666692925,-3.7066666666692925,0.0,1.8666666666684775,2,0,0,0,,0,-0.20666666666929245,SHORT,-3.5
FLIP-000104,FLIP,OPP_00006727_LONG,FLIP_SHADOW,SHORT,,-1,-1,6728,2017-10-08 18:20:00-05:00,6067.25,6729,6067.450892857143,STOP,6067.450892857143,6066.747767857143,0.26785714285714285,-1.0,3.6088888888842208,-4.608888888884221,0.0,1.2444444444428346,1,0,0,0,,0,-4.608888888884221,LONG,0.0
FLIP-000105,FLIP,OPP_00006757_LONG,FLIP_SHADOW,SHORT,,-1,-1,6758,2017-10-08 18:51:00-05:00,6069.25,6759,6069.450892857143,STOP,6069.450892857143,6068.747767857143,0.26785714285714285,-1.0,3.6088888888842208,-4.608888888884221,0.0,1.2444444444428346,1,0,0,0,,0,-4.608888888884221,LONG,0.0
FLIP-000106,FLIP,OPP_00006872_SHORT,FLIP_SHADOW,LONG,,-1,-1,6873,2017-10-08 20:46:00-05:00,6075.25,6874,6074.928571428572,STOP,6074.928571428572,6076.053571428572,0.42857142857142855,-1.0,2.2555555555564673,-3.2555555555564673,0.0,2.3333333333342767,1,0,0,0,,0,0.24444444444353275,SHORT,-3.5
FLIP-000107,FLIP,OPP_00006887_LONG,FLIP_SHADOW,SHORT,,-1,-1,6888,2017-10-08 21:01:00-05:00,6076.0,6889,6076.375,STOP,6076.375,6075.0625,0.5,-1.0,1.9333333333333333,-2.9333333333333336,0.0,6.0,1,0,0,0,,0,0.5666666666666667,LONG,-3.5
FLIP-000108,FLIP,OPP_00006942_LONG,FLIP_SHADOW,SHORT,,-1,-1,6943,2017-10-08 21:56:00-05:00,6075.75,6946,6075.381696428572,TARGET,6075.897321428572,6075.381696428572,0.19642857142857142,2.5,4.921212121207781,-2.4212121212077813,6.787878787872802,0.0,3,0,0,0,,0,-5.921212121207781,LONG,3.5
FLIP-000109,FLIP,OPP_00007012_LONG,FLIP_SHADOW,SHORT,,-1,-1,7013,2017-10-08 23:11:00-05:00,6075.25,7016,6074.881696428572,TARGET,6075.397321428572,6074.881696428572,0.19642857142857142,2.5,4.921212121207781,-2.4212121212077813,3.393939393936401,0.0,3,0,0,0,,0,-5.921212121207781,LONG,3.5
FLIP-000110,FLIP,OPP_00007035_SHORT,FLIP_SHADOW,LONG,,-1,-1,7036,2017-10-08 23:39:00-05:00,6074.75,7037,6074.683035714285,STOP,6074.683035714285,6074.917410714285,0.08928571428571429,-1.0,10.826666666603646,-11.826666666603646,0.0,7.466666666623205,1,0,0,0,,0,-8.326666666603646,SHORT,-3.5
FLIP-000111,FLIP,OPP_00007104_LONG,FLIP_SHADOW,SHORT,,-1,-1,7105,2017-10-09 00:53:00-05:00,6074.5,7111,6073.796875,TARGET,6074.78125,6073.796875,0.375,2.5,2.577777777777778,-0.07777777777777795,2.6666666666666665,0.0,6,0,0,0,,0,-3.577777777777778,LONG,3.5
FLIP-000112,FLIP,OPP_00007132_SHORT,FLIP_SHADOW,LONG,,-1,-1,7133,2017-10-09 01:21:00-05:00,6072.5,7137,6072.272321428572,STOP,6072.272321428572,6073.069196428572,0.30357142857142855,-1.0,3.184313725492013,-4.184313725492013,2.1960784313738024,1.0980392156869012,4,0,0,0,,0,-4.184313725492013,SHORT,0.0
FLIP-000113,FLIP,OPP_00007165_SHORT,FLIP_SHADOW,LONG,,-1,-1,7166,2017-10-09 01:54:00-05:00,6071.0,7167,6071.602678571428,TARGET,6070.758928571428,6071.602678571428,0.32142857142857145,2.5,3.0074074074057866,-0.5074074074057866,3.1111111111094343,0.0,1,0,0,0,,0,-4.007407407405786,SHORT,3.4999999999999996
FLIP-000114,FLIP,OPP_00007173_LONG,FLIP_SHADOW,SHORT,,-1,-1,7174,2017-10-09 02:03:00-05:00,6073.25,7175,6073.678571428572,STOP,6073.678571428572,6072.178571428572,0.5714285714285714,-1.0,1.6916666666661537,-2.691666666666154,0.0,4.666666666665252,1,0,0,0,,0,0.8083333333338463,LONG,-3.5
FLIP-000115,FLIP,OPP_00007248_LONG,FLIP_SHADOW,SHORT,,-1,-1,7249,2017-10-09 03:18:00-05:00,6074.0,7250,6074.348214285715,STOP,6074.348214285715,6073.129464285715,0.4642857142857143,-1.0,2.0820512820489516,-3.0820512820489516,0.0,2.871794871791657,1,0,0,0,,0,0.4179487179510484,LONG,-3.5
FLIP-000116,FLIP,OPP_00007310_SHORT,FLIP_SHADOW,LONG,,-1,-1,7311,2017-10-09 04:21:00-05:00,6074.25,7312,6074.035714285715,STOP,6074.035714285715,6074.785714285715,0.2857142857142857,-1.0,3.3833333333394875,-4.383333333339488,0.0,3.5000000000063665,1,0,0,0,,0,-0.8833333333394875,SHORT,-3.5000000000000004
FLIP-000117,FLIP,OPP_00007339_LONG,FLIP_SHADOW,SHORT,,-1,-1,7340,2017-10-09 04:50:00-05:00,6075.75,7345,6074.8125,TARGET,6076.125,6074.8125,0.5,2.5,1.9333333333333333,0.5666666666666667,3.3333333333333335,0.6666666666666666,5,0,0,0,,0,-2.9333333333333336,LONG,3.5
FLIP-000118,FLIP,OPP_00007426_LONG,FLIP_SHADOW,SHORT,,-1,-1,7427,2017-10-09 06:17:00-05:00,6076.5,7428,6076.714285714285,STOP,6076.714285714285,6075.964285714285,0.2857142857142857,-1.0,3.3833333333394875,-4.383333333339488,1.1666666666687888,1.1666666666687888,1,0,0,0,,0,-4.383333333339488,LONG,0.0
FLIP-000119,FLIP,OPP_00007454_LONG,FLIP_SHADOW,SHORT,,-1,-1,7455,2017-10-09 06:47:00-05:00,6077.75,7456,6078.125,STOP,6078.125,6076.8125,0.5,-1.0,1.9333333333333333,-2.9333333333333336,0.0,1.3333333333333333,1,0,0,0,,0,0.5666666666666667,LONG,-3.5
FLIP-000120,FLIP,OPP_00007509_SHORT,FLIP_SHADOW,LONG,,-1,-1,7510,2017-10-09 07:42:00-05:00,6079.5,7514,6079.071428571428,STOP,6079.071428571428,6080.571428571428,0.5714285714285714,-1.0,1.6916666666661537,-2.691666666666154,1.166666666666313,1.166666666666313,4,0,0,0,,0,-2.691666666666154,SHORT,0.0
FLIP-000121,FLIP,OPP_00007585_LONG,FLIP_SHADOW,SHORT,,-1,-1,7586,2017-10-09 08:58:00-05:00,6077.75,7597,6080.267857142857,STOP,6080.267857142857,6071.455357142857,3.357142857142857,-1.0,0.28794326241137724,-1.2879432624113774,0.9929078014185422,1.6879432624115218,11,0,0,0,,0,-1.2879432624113774,LONG,0.0
FLIP-000122,FLIP,OPP_00007621_SHORT,FLIP_SHADOW,LONG,,-1,-1,7622,2017-10-09 09:34:00-05:00,6075.0,7623,6073.40625,STOP,6073.40625,6078.984375,2.125,-1.0,0.4549019607843137,-1.4549019607843137,0.47058823529411764,1.8823529411764706,1,0,0,0,,0,2.045098039215686,SHORT,-3.5
FLIP-000123,FLIP,OPP_00007724_SHORT,FLIP_SHADOW,LONG,,-1,-1,7725,2017-10-09 11:17:00-05:00,6075.25,7726,6074.566964285715,STOP,6074.566964285715,6076.957589285715,0.9107142857142857,-1.0,1.0614379084973378,-2.0614379084973375,0.0,2.562091503269436,1,0,0,0,,0,1.4385620915026622,SHORT,-3.5
FLIP-000124,FLIP,OPP_00007790_SHORT,FLIP_SHADOW,LONG,,-1,-1,7791,2017-10-09 12:23:00-05:00,6071.0,7795,6072.975446428572,TARGET,6070.209821428572,6072.975446428572,1.0535714285714286,2.5,0.9175141242939362,1.5824858757060638,2.5310734463281,0.3163841807910125,4,0,0,0,,0,-1.9175141242939362,SHORT,3.5
FLIP-000125,FLIP,OPP_00007800_LONG,FLIP_SHADOW,SHORT,,-1,-1,7801,2017-10-09 12:33:00-05:00,6073.0,7806,6073.589285714285,STOP,6073.589285714285,6071.526785714285,0.7857142857142857,-1.0,1.230303030303844,-2.230303030303844,1.2727272727281145,2.1212121212135244,5,0,0,0,,0,-2.230303030303844,LONG,0.0
FLIP-000126,FLIP,OPP_00007825_SHORT,FLIP_SHADOW,LONG,,-1,-1,7826,2017-10-09 12:58:00-05:00,6070.5,7844,6069.080357142857,STOP,6069.080357142857,6074.049107142857,1.8928571428571428,-1.0,0.5106918238992776,-1.5106918238992777,2.28930817610021,1.2327044025154976,18,0,0,0,,0,-1.5106918238992777,SHORT,0.0
FLIP-000127,FLIP,OPP_00007854_SHORT,FLIP_SHADOW,LONG,,-1,-1,7855,2017-10-09 13:27:00-05:00,6070.25,7856,6069.191964285715,STOP,6069.191964285715,6072.895089285715,1.4107142857142858,-1.0,0.685232067510801,-1.685232067510801,0.0,1.8902953586504854,1,0,0,0,,0,1.814767932489199,SHORT,-3.5
FLIP-000128,FLIP,OPP_00007880_SHORT,FLIP_SHADOW,LONG,,-1,-1,7881,2017-10-09 13:53:00-05:00,6067.75,7882,6066.71875,STOP,6066.71875,6070.328125,1.375,-1.0,0.703030303030303,-1.7030303030303031,0.0,2.909090909090909,1,0,0,0,,0,1.7969696969696969,SHORT,-3.5
FLIP-000129,FLIP,OPP_00007930_SHORT,FLIP_SHADOW,LONG,,-1,-1,7931,2017-10-09 14:43:00-05:00,6057.25,7936,6055.883928571428,STOP,6055.883928571428,6060.665178571428,1.8214285714285714,-1.0,0.5307189542483155,-1.5307189542483155,1.83006535947695,1.83006535947695,5,0,0,0,,0,-1.5307189542483155,SHORT,0.0
FLIP-000130,FLIP,OPP_00007941_LONG,FLIP_SHADOW,SHORT,,-1,-1,7942,2017-10-09 14:54:00-05:00,6061.75,7943,6063.370535714285,STOP,6063.370535714285,6057.698660714285,2.1607142857142856,-1.0,0.44738292011030045,-1.4473829201103006,0.0,1.0798898071627943,1,0,0,0,,0,2.0526170798896994,LONG,-3.5
FLIP-000131,FLIP,OPP_00007973_SHORT,FLIP_SHADOW,LONG,,-1,-1,7974,2017-10-09 15:41:00-05:00,6062.75,7977,6062.388392857143,STOP,6062.388392857143,6063.654017857143,0.48214285714285715,-1.0,2.004938271606379,-3.004938271606379,0.0,4.148148148151129,3,0,0,0,,0,0.49506172839362117,SHORT,-3.5
FLIP-000132,FLIP,OPP_00008026_LONG,FLIP_SHADOW,SHORT,,-1,-1,8027,2017-10-09 17:39:00-05:00,6063.5,8028,6063.299107142857,TARGET,6063.580357142857,6063.299107142857,0.10714285714285714,2.5,9.022222222251397,-6.522222222251397,3.1111111111211716,0.0,1,0,0,0,,0,-10.022222222251397,LONG,3.5
FLIP-000133,FLIP,OPP_00008110_SHORT,FLIP_SHADOW,LONG,,-1,-1,8111,2017-10-09 19:12:00-05:00,6064.75,8112,6064.321428571428,STOP,6064.321428571428,6065.821428571428,0.5714285714285714,-1.0,1.6916666666661537,-2.691666666666154,0.0,1.166666666666313,1,0,0,0,,0,0.8083333333338463,SHORT,-3.5
FLIP-000134,FLIP,OPP_00008122_LONG,FLIP_SHADOW,SHORT,,-1,-1,8123,2017-10-09 19:25:00-05:00,6064.25,8124,6064.4375,STOP,6064.4375,6063.78125,0.25,-1.0,3.8666666666666667,-4.866666666666667,0.0,1.3333333333333333,1,0,0,0,,0,-1.3666666666666667,LONG,-3.5000000000000004
FLIP-000135,FLIP,OPP_00008189_SHORT,FLIP_SHADOW,LONG,,-1,-1,8190,2017-10-09 20:32:00-05:00,6068.5,8191,6068.125,STOP,6068.125,6069.4375,0.5,-1.0,1.9333333333333333,-2.9333333333333336,0.0,2.0,1,0,0,0,,0,0.5666666666666667,SHORT,-3.5
FLIP-000136,FLIP,OPP_00008373_LONG,FLIP_SHADOW,SHORT,,-1,-1,8374,2017-10-09 23:56:00-05:00,6069.0,8375,6069.160714285715,STOP,6069.160714285715,6068.598214285715,0.21428571428571427,-1.0,4.5111111111001705,-5.5111111111001705,0.0,1.5555555555517828,1,0,0,0,,0,-2.0111111111001705,LONG,-3.5
FLIP-000137,FLIP,OPP_00008434_SHORT,FLIP_SHADOW,LONG,,-1,-1,8435,2017-10-10 00:59:00-05:00,6070.25,8436,6070.953125,TARGET,6069.96875,6070.953125,0.375,2.5,2.577777777777778,-0.07777777777777795,3.5555555555555554,0.0,1,0,0,0,,0,-3.577777777777778,SHORT,3.5
FLIP-000138,FLIP,OPP_00008449_LONG,FLIP_SHADOW,SHORT,,-1,-1,8450,2017-10-10 01:14:00-05:00,6071.5,8451,6070.796875,TARGET,6071.78125,6070.796875,0.375,2.5,2.577777777777778,-0.07777777777777795,5.333333333333333,0.0,1,0,0,0,,0,-3.577777777777778,LONG,3.5
FLIP-000139,FLIP,OPP_00008517_SHORT,FLIP_SHADOW,LONG,,-1,-1,8518,2017-10-10 02:22:00-05:00,6072.75,8524,6072.1875,STOP,6072.1875,6074.15625,0.75,-1.0,1.288888888888889,-2.2888888888888888,0.8888888888888888,1.7777777777777777,6,0,0,0,,0,-2.2888888888888888,SHORT,0.0
FLIP-000140,FLIP,OPP_00008555_SHORT,FLIP_SHADOW,LONG,,-1,-1,8556,2017-10-10 03:00:00-05:00,6073.0,8557,6073.703125,TARGET,6072.71875,6073.703125,0.375,2.5,2.577777777777778,-0.07777777777777795,3.5555555555555554,0.0,1,0,0,0,,0,-3.577777777777778,SHORT,3.5
FLIP-000141,FLIP,OPP_00008604_LONG,FLIP_SHADOW,SHORT,,-1,-1,8605,2017-10-10 03:50:00-05:00,6069.75,8606,6070.21875,STOP,6070.21875,6068.578125,0.625,-1.0,1.5466666666666666,-2.546666666666667,0.0,2.6666666666666665,1,0,0,0,,0,0.9533333333333334,LONG,-3.5
FLIP-000142,FLIP,OPP_00008744_LONG,FLIP_SHADOW,SHORT,,-1,-1,8745,2017-10-10 06:11:00-05:00,6075.25,8746,6075.517857142857,STOP,6075.517857142857,6074.580357142857,0.35714285714285715,-1.0,2.7066666666692925,-3.7066666666692925,0.0,1.8666666666684775,1,0,0,0,,0,-3.7066666666692925,LONG,0.0
FLIP-000143,FLIP,OPP_00008754_SHORT,FLIP_SHADOW,LONG,,-1,-1,8755,2017-10-10 06:21:00-05:00,6073.25,8762,6074.287946428572,TARGET,6072.834821428572,6074.287946428572,0.5535714285714286,2.5,1.7462365591403315,0.7537634408596685,3.0107526881729854,0.0,7,0,0,0,,0,-2.7462365591403315,SHORT,3.5
FLIP-000144,FLIP,OPP_00008789_LONG,FLIP_SHADOW,SHORT,,-1,-1,8790,2017-10-10 06:56:00-05:00,6076.0,8791,6075.196428571428,TARGET,6076.321428571428,6075.196428571428,0.42857142857142855,2.5,2.2555555555564673,0.24444444444353275,4.6666666666685535,0.0,1,0,0,0,,0,-3.2555555555564673,LONG,3.5
FLIP-000145,FLIP,OPP_00008903_SHORT,FLIP_SHADOW,LONG,,-1,-1,8904,2017-10-10 08:50:00-05:00,6077.75,8905,6075.6875,STOP,6075.6875,6082.90625,2.75,-1.0,0.3515151515151515,-1.3515151515151516,0.0,2.4242424242424243,1,0,0,0,,0,2.1484848484848484,SHORT,-3.5
FLIP-000146,FLIP,OPP_00009019_SHORT,FLIP_SHADOW,LONG,,-1,-1,9020,2017-10-10 10:46:00-05:00,6058.0,9022,6056.379464285715,STOP,6056.379464285715,6062.051339285715,2.1607142857142856,-1.0,0.44738292011030045,-1.4473829201103006,0.617079889807311,1.0798898071627943,2,0,0,0,,0,2.0526170798896994,SHORT,-3.5
FLIP-000147,FLIP,OPP_00009066_LONG,FLIP_SHADOW,SHORT,,-1,-1,9067,2017-10-10 11:33:00-05:00,6051.25,9070,6053.151785714285,STOP,6053.151785714285,6046.495535714285,2.5357142857142856,-1.0,0.38122065727707344,-1.3812206572770735,0.39436619718317945,1.314553990610598,3,0,0,0,,0,2.1187793427229265,LONG,-3.5
FLIP-000148,FLIP,OPP_00009144_SHORT,FLIP_SHADOW,LONG,,-1,-1,9145,2017-10-10 12:51:00-05:00,6057.25,9151,6055.723214285715,STOP,6055.723214285715,6061.066964285715,2.0357142857142856,-1.0,0.4748538011697119,-1.4748538011697119,0.32748538011704265,1.8011695906437346,6,0,0,0,,0,2.025146198830288,SHORT,-3.5
FLIP-000149,FLIP,OPP_00009198_LONG,FLIP_SHADOW,SHORT,,-1,-1,9199,2017-10-10 13:45:00-05:00,6058.5,9203,6059.223214285715,STOP,6059.223214285715,6056.691964285715,0.9642857142857143,-1.0,1.0024691358019289,-2.002469135801929,2.074074074072956,1.7283950617274635,4,0,0,0,,0,-2.002469135801929,LONG,0.0
FLIP-000150,FLIP,OPP_00009263_LONG,FLIP_SHADOW,SHORT,,-1,-1,9264,2017-10-10 14:50:00-05:00,6063.25,9265,6064.321428571428,STOP,6064.321428571428,6060.571428571428,1.4285714285714286,-1.0,0.6766666666667487,-1.6766666666667487,0.0,2.1000000000002546,1,0,0,0,,0,-1.6766666666667487,LONG,0.0
FLIP-000151,FLIP,OPP_00009334_SHORT,FLIP_SHADOW,LONG,,-1,-1,9335,2017-10-10 17:17:00-05:00,6064.75,9336,6064.455357142857,STOP,6064.455357142857,6065.486607142857,0.39285714285714285,-1.0,2.4606060606038906,-3.4606060606038906,0.0,1.6969696969682004,1,0,0,0,,0,0.039393939396109356,SHORT,-3.5
FLIP-000152,FLIP,OPP_00009346_LONG,FLIP_SHADOW,SHORT,,-1,-1,9347,2017-10-10 17:29:00-05:00,6064.5,9348,6064.198660714285,TARGET,6064.620535714285,6064.198660714285,0.16071428571428573,2.5,6.014814814834265,-3.5148148148342653,4.148148148161562,0.0,1,0,0,0,,0,-7.014814814834265,LONG,3.5
FLIP-000153,FLIP,OPP_00009386_SHORT,FLIP_SHADOW,LONG,,-1,-1,9387,2017-10-10 18:15:00-05:00,6064.5,9388,6064.96875,TARGET,6064.3125,6064.96875,0.25,2.5,3.8666666666666667,-1.3666666666666667,4.0,0.0,1,0,0,0,,0,-4.866666666666667,SHORT,3.5000000000000004
FLIP-000154,FLIP,OPP_00009401_LONG,FLIP_SHADOW,SHORT,,-1,-1,9402,2017-10-10 18:33:00-05:00,6065.75,9406,6066.058035714285,STOP,6066.058035714285,6064.979910714285,0.4107142857142857,-1.0,2.3536231884087755,-3.3536231884087755,0.0,1.6231884057991555,4,0,0,0,,0,0.1463768115912245,LONG,-3.5
