exit_i,exit_price,exit_reason,gross_r,cost_r,net_r,mfe_r,mae_r,hold_minutes,be_activated,be_activation_bar,be_activation_minute,minutes_be_to_exit,trade_id,direction,entry_i,entry_ts,entry_price,initial_atr,model
2212689,17004.60714285714,INITIAL_STOP,-1.0,0.08185483870969183,-1.0818548387096918,0.0,1.2419354838709677,1,False,,,,P60-025466,SHORT,2212688,2024-01-18 11:57:00-06:00,16995.75,8.857142857142858,ATM-A
2212819,17098.380357142858,BREAKEVEN_STOP,0.05,0.09530516431926836,-0.04530516431926836,1.1173708920187795,0.03286384976525822,1,True,2212819.0,1.0,0.0,P60-025467,LONG,2212818,2024-01-18 14:07:00-06:00,17098.0,7.607142857142857,ATM-A
2212916,17116.897321428572,BREAKEVEN_STOP,0.05,0.24606060606069285,-0.19606060606069287,2.036363636363636,1.103030303030303,19,True,2212900.0,3.0,16.0,P60-025468,LONG,2212897,2024-01-18 15:26:00-06:00,17116.75,2.9464285714285716,ATM-A
2213174,17175.008928571428,TARGET,2.5,0.2194594594593904,2.2805405405406094,3.4054054054054057,0.7567567567567568,11,True,2213171.0,8.0,3.0,P60-025469,LONG,2213163,2024-01-18 20:52:00-06:00,17166.75,3.3035714285714284,ATM-A
2213231,17174.303571428572,INITIAL_STOP,-1.0,0.3724770642203824,-1.3724770642203823,0.0,1.2844036697247707,1,False,,,,P60-025470,LONG,2213230,2024-01-18 21:59:00-06:00,17176.25,1.9464285714285714,ATM-A
2213297,17171.678571428572,INITIAL_STOP,-1.0,0.4613636363639415,-1.4613636363639415,0.0,2.5454545454545454,1,False,,,,P60-025471,LONG,2213296,2024-01-18 23:05:00-06:00,17173.25,1.5714285714285714,ATM-A
2213320,17169.339285714286,INITIAL_STOP,-1.0,0.394174757281442,-1.394174757281442,0.0,1.087378640776699,5,False,,,,P60-025472,SHORT,2213315,2024-01-18 23:24:00-06:00,17167.5,1.8392857142857142,ATM-A
2213380,17154.089285714286,TARGET,2.5,0.36909090909081144,2.1309090909091886,0.1272727272727273,0.0,1,False,,,,P60-025473,SHORT,2213379,2024-01-19 00:28:00-06:00,17159.0,1.9642857142857142,ATM-A
2213419,17161.26785714286,INITIAL_STOP,-1.0,0.2060913705582843,-1.2060913705582843,0.0,1.634517766497462,2,False,,,,P60-025474,SHORT,2213417,2024-01-19 01:06:00-06:00,17157.75,3.517857142857143,ATM-A
2213456,17179.025892857142,BREAKEVEN_STOP,0.05,0.13139158576048068,-0.08139158576048068,1.3592233009708736,0.3624595469255663,9,True,2213448.0,1.0,8.0,P60-025475,LONG,2213447,2024-01-19 01:36:00-06:00,17178.75,5.517857142857143,ATM-A
2213683,17242.70625,BREAKEVEN_STOP,0.05,0.17575757575757575,-0.12575757575757573,1.1515151515151516,0.06060606060606061,1,True,2213683.0,1.0,0.0,P60-025476,LONG,2213682,2024-01-19 05:31:00-06:00,17242.5,4.125,ATM-A
2213852,17215.75,INITIAL_STOP,-1.0,0.12083333333333333,-1.1208333333333333,0.0,1.2083333333333333,4,False,,,,P60-025477,SHORT,2213848,2024-01-19 08:17:00-06:00,17209.75,6.0,ATM-A
2213940,17220.26785714286,INITIAL_STOP,-1.0,0.06755407653911132,-1.0675540765391114,0.0,1.51414309484193,1,False,,,,P60-025478,LONG,2213939,2024-01-19 09:48:00-06:00,17231.0,10.732142857142858,ATM-A
2214018,17255.39375,BREAKEVEN_STOP,0.05,0.09206349206349207,-0.04206349206349207,2.4444444444444446,0.12698412698412698,10,True,2214009.0,1.0,9.0,P60-025479,LONG,2214008,2024-01-19 10:57:00-06:00,17255.0,7.875,ATM-A
2214178,17410.928571428572,INITIAL_STOP,-1.0,0.06858108108108782,-1.0685810810810878,0.3310810810810811,1.489864864864865,1,False,,,,P60-025480,LONG,2214177,2024-01-19 13:46:00-06:00,17421.5,10.571428571428571,ATM-A
2214195,17430.925892857143,BREAKEVEN_STOP,0.05,0.08511530398321293,-0.03511530398321293,1.9664570230607967,0.2641509433962264,1,True,2214195.0,1.0,0.0,P60-025481,LONG,2214194,2024-01-19 14:03:00-06:00,17430.5,8.517857142857142,ATM-A
2214385,17484.75,INITIAL_STOP,-1.0,0.20714285714285716,-1.207142857142857,0.0,1.3571428571428572,2,False,,,,P60-025482,LONG,2214383,2024-01-21 18:12:00-06:00,17488.25,3.5,ATM-A
2214542,17550.214285714286,INITIAL_STOP,-1.0,0.3171875000000721,-1.3171875000000721,0.65625,1.96875,3,False,,,,P60-025483,LONG,2214539,2024-01-21 20:48:00-06:00,17552.5,2.2857142857142856,ATM-A
2214559,17542.64285714286,TARGET,2.5,0.2743243243241625,2.2256756756758374,2.175675675675676,0.9459459459459459,11,True,2214553.0,5.0,6.0,P60-025484,SHORT,2214548,2024-01-21 20:57:00-06:00,17549.25,2.642857142857143,ATM-A
2214625,17553.385714285716,BREAKEVEN_STOP,0.05,0.3171875000000721,-0.26718750000007213,0.875,0.0,5,True,2214621.0,1.0,4.0,P60-025485,SHORT,2214620,2024-01-21 22:09:00-06:00,17553.5,2.2857142857142856,ATM-A
2214642,17550.8375,BREAKEVEN_STOP,0.05,0.4142857142857143,-0.3642857142857143,1.0,0.2857142857142857,4,True,2214641.0,3.0,1.0,P60-025486,LONG,2214638,2024-01-21 22:27:00-06:00,17550.75,1.75,ATM-A
2214655,17547.339285714286,INITIAL_STOP,-1.0,0.5413333333331233,-1.5413333333331232,0.0,2.8000000000000003,1,False,,,,P60-025487,SHORT,2214654,2024-01-21 22:43:00-06:00,17546.0,1.3392857142857142,ATM-A
2214682,17551.14285714286,INITIAL_STOP,-1.0,0.3903846153849431,-1.390384615384943,0.2692307692307692,1.0769230769230769,1,False,,,,P60-025488,LONG,2214681,2024-01-21 23:10:00-06:00,17553.0,1.8571428571428572,ATM-A
2214749,17545.91607142857,BREAKEVEN_STOP,0.05,0.21827956989254144,-0.16827956989254145,1.2043010752688172,1.129032258064516,11,True,2214746.0,8.0,3.0,P60-025489,LONG,2214738,2024-01-22 00:07:00-06:00,17545.75,3.3214285714285716,ATM-A
2214756,17539.571428571428,INITIAL_STOP,-1.0,0.2819444444445584,-1.2819444444445585,0.0,1.1666666666666665,1,False,,,,P60-025490,SHORT,2214755,2024-01-22 00:24:00-06:00,17537.0,2.5714285714285716,ATM-A
2214853,17541.678571428572,INITIAL_STOP,-1.0,0.15496183206103428,-1.1549618320610342,0.0,1.1221374045801527,2,False,,,,P60-025491,SHORT,2214851,2024-01-22 02:00:00-06:00,17537.0,4.678571428571429,ATM-A
2214952,17528.566964285714,BREAKEVEN_STOP,0.05,0.198048780487833,-0.148048780487833,0.4780487804878049,0.8195121951219513,5,True,2214950.0,3.0,2.0,P60-025492,SHORT,2214947,2024-01-22 03:36:00-06:00,17528.75,3.6607142857142856,ATM-A
2214968,17537.405357142856,BREAKEVEN_STOP,0.05,0.2333333333334504,-0.18333333333345042,1.0459770114942528,0.08045977011494253,1,True,2214968.0,1.0,0.0,P60-025493,LONG,2214967,2024-01-22 03:56:00-06:00,17537.25,3.107142857142857,ATM-A
2215016,17533.23214285714,INITIAL_STOP,-1.0,0.24311377245521693,-1.2431137724552168,0.0,1.1736526946107784,2,False,,,,P60-025494,SHORT,2215014,2024-01-22 04:43:00-06:00,17530.25,2.982142857142857,ATM-A
2215033,17534.464285714286,INITIAL_STOP,-1.0,0.2859154929578051,-1.2859154929578052,0.0,1.0845070422535212,1,False,,,,P60-025495,LONG,2215032,2024-01-22 05:01:00-06:00,17537.0,2.5357142857142856,ATM-A
2215102,17558.85714285714,TARGET,2.5,0.1990196078430521,2.300980392156948,2.7450980392156863,0.0,5,True,2215098.0,1.0,4.0,P60-025496,LONG,2215097,2024-01-22 06:06:00-06:00,17549.75,3.642857142857143,ATM-A
2215192,17531.972321428573,BREAKEVEN_STOP,0.05,0.13054662379418777,-0.08054662379418777,0.270096463022508,0.315112540192926,3,True,2215192.0,3.0,0.0,P60-025497,SHORT,2215189,2024-01-22 07:38:00-06:00,17532.25,5.553571428571429,ATM-A
2215456,17472.696428571428,INITIAL_STOP,-1.0,0.08336755646818245,-1.0833675564681824,0.0,1.264887063655031,2,False,,,,P60-025498,SHORT,2215454,2024-01-22 12:03:00-06:00,17464.0,8.696428571428571,ATM-A
2215566,17466.964285714286,INITIAL_STOP,-1.0,0.11215469613258766,-1.1121546961325877,0.0,1.0441988950276242,1,False,,,,P60-025499,SHORT,2215565,2024-01-22 13:54:00-06:00,17460.5,6.464285714285714,ATM-A
2215593,17466.39285714286,INITIAL_STOP,-1.0,0.11871345029242797,-1.1187134502924279,0.45029239766081874,1.023391812865497,3,False,,,,P60-025500,LONG,2215590,2024-01-22 14:19:00-06:00,17472.5,6.107142857142857,ATM-A
2215704,17461.25,INITIAL_STOP,-1.0,0.19333333333333333,-1.1933333333333334,0.0,1.6,1,False,,,,P60-025501,LONG,2215703,2024-01-22 17:12:00-06:00,17465.0,3.75,ATM-A
2215910,17481.10714285714,INITIAL_STOP,-1.0,0.3830188679242128,-1.3830188679242128,0.0,1.7169811320754718,1,False,,,,P60-025502,LONG,2215909,2024-01-22 20:38:00-06:00,17483.0,1.8928571428571428,ATM-A
2216018,17475.785714285714,INITIAL_STOP,-1.0,0.42291666666653843,-1.4229166666665385,0.7291666666666667,1.0208333333333335,2,False,,,,P60-025503,LONG,2216016,2024-01-22 22:25:00-06:00,17477.5,1.7142857142857142,ATM-A
2216049,17473.633928571428,TARGET,2.5,0.5012345679015947,1.9987654320984052,2.074074074074074,0.0,6,True,2216044.0,1.0,5.0,P60-025504,SHORT,2216043,2024-01-22 22:52:00-06:00,17477.25,1.4464285714285714,ATM-A
2216064,17477.586607142857,BREAKEVEN_STOP,0.05,0.4185567010313046,-0.3685567010313046,1.443298969072165,0.14432989690721648,6,True,2216060.0,2.0,4.0,P60-025505,LONG,2216058,2024-01-22 23:07:00-06:00,17477.5,1.7321428571428572,ATM-A
2216152,17473.92410714286,BREAKEVEN_STOP,0.05,0.47764705882303876,-0.4276470588230388,0.0,0.6588235294117647,1,True,2216152.0,1.0,0.0,P60-025506,SHORT,2216151,2024-01-23 00:40:00-06:00,17474.0,1.5178571428571428,ATM-A
2216391,17446.660714285714,INITIAL_STOP,-1.0,0.2125654450262104,-1.2125654450262104,0.0,1.7591623036649215,4,False,,,,P60-025507,SHORT,2216387,2024-01-23 04:36:00-06:00,17443.25,3.4107142857142856,ATM-A
2216408,17446.089285714286,BREAKEVEN_STOP,0.05,0.2255555555555191,-0.1755555555555191,0.3111111111111111,0.23333333333333334,3,True,2216407.0,2.0,1.0,P60-025508,SHORT,2216405,2024-01-23 04:54:00-06:00,17446.25,3.2142857142857144,ATM-A
2216678,17453.686607142856,BREAKEVEN_STOP,0.05,0.06434231378762977,-0.014342313787629762,1.109350237717908,0.3549920760697306,6,True,2216674.0,2.0,4.0,P60-025509,SHORT,2216672,2024-01-23 09:21:00-06:00,17454.25,11.267857142857142,ATM-A
2216734,17451.535714285714,INITIAL_STOP,-1.0,0.08750000000000549,-1.0875000000000055,0.0,1.3879310344827585,1,False,,,,P60-025510,SHORT,2216733,2024-01-23 10:22:00-06:00,17443.25,8.285714285714286,ATM-A
2216886,17478.625,INITIAL_STOP,-1.0,0.15675675675675677,-1.1567567567567567,0.972972972972973,1.2972972972972974,4,False,,,,P60-025511,LONG,2216882,2024-01-23 12:51:00-06:00,17483.25,4.625,ATM-A
2216936,17484.19017857143,BREAKEVEN_STOP,0.05,0.19061032863844557,-0.14061032863844558,1.7089201877934272,0.13145539906103287,1,True,2216936.0,1.0,0.0,P60-025512,LONG,2216935,2024-01-23 13:44:00-06:00,17484.0,3.8035714285714284,ATM-A
2217014,17538.821428571428,INITIAL_STOP,-1.0,0.06789297658862216,-1.0678929765886223,0.18729096989966554,1.9899665551839465,2,False,,,,P60-025513,LONG,2217012,2024-01-23 15:01:00-06:00,17549.5,10.678571428571429,ATM-A
2217059,17553.35714285714,INITIAL_STOP,-1.0,0.2743243243241625,-1.2743243243241624,0.0,1.135135135135135,1,False,,,,P60-025514,LONG,2217058,2024-01-23 15:47:00-06:00,17556.0,2.642857142857143,ATM-A
2217189,17584.178571428572,TARGET,2.5,0.4613636363639415,2.0386363636360585,5.25,0.0,4,True,2217186.0,1.0,3.0,P60-025515,LONG,2217185,2024-01-23 18:54:00-06:00,17580.25,1.5714285714285714,ATM-A
2217288,17581.535714285714,INITIAL_STOP,-1.0,0.49512195121933644,-1.4951219512193363,0.0,1.707317073170732,1,False,,,,P60-025516,LONG,2217287,2024-01-23 20:36:00-06:00,17583.0,1.4642857142857142,ATM-A
2217408,17594.558928571427,BREAKEVEN_STOP,0.05,0.6151515151509727,-0.5651515151509726,1.2727272727272727,0.0,1,True,2217408.0,1.0,0.0,P60-025517,LONG,2217407,2024-01-23 22:36:00-06:00,17594.5,1.1785714285714286,ATM-A
2217459,17601.54464285714,TARGET,2.5,0.35929203539795246,2.1407079646020475,2.601769911504425,0.0,1,False,,,,P60-025518,LONG,2217458,2024-01-23 23:27:00-06:00,17596.5,2.017857142857143,ATM-A
2217596,17636.666964285716,BREAKEVEN_STOP,0.05,0.21711229946520685,-0.16711229946520684,1.4973262032085561,0.6737967914438503,5,True,2217594.0,3.0,2.0,P60-025519,LONG,2217591,2024-01-24 01:40:00-06:00,17636.5,3.3392857142857144,ATM-A
2217618,17632.26785714286,INITIAL_STOP,-1.0,0.16175298804786503,-1.161752988047865,0.11155378486055778,1.7290836653386457,2,False,,,,P60-025520,LONG,2217616,2024-01-24 02:05:00-06:00,17636.75,4.482142857142857,ATM-A
2217868,17652.10982142857,BREAKEVEN_STOP,0.05,0.2585987261145538,-0.20859872611455382,0.267515923566879,0.356687898089172,2,True,2217867.0,1.0,1.0,P60-025521,SHORT,2217866,2024-01-24 06:15:00-06:00,17652.25,2.8035714285714284,ATM-A
2218030,17663.223214285714,BREAKEVEN_STOP,0.05,0.05012345679012165,-0.00012345679012164962,1.123456790123457,0.05185185185185186,6,True,2218026.0,2.0,4.0,P60-025522,LONG,2218024,2024-01-24 08:53:00-06:00,17662.5,14.464285714285714,ATM-A
2218120,17705.60714285714,INITIAL_STOP,-1.0,0.08388429752064602,-1.083884297520646,0.7809917355371901,1.1859504132231407,3,False,,,,P60-025523,LONG,2218117,2024-01-24 10:26:00-06:00,17714.25,8.642857142857142,ATM-A
2218332,17662.064285714285,BREAKEVEN_STOP,0.05,0.08319672131147045,-0.033196721311470445,0.0,0.7459016393442623,4,True,2218332.0,4.0,0.0,P60-025524,SHORT,2218328,2024-01-24 13:57:00-06:00,17662.5,8.714285714285714,ATM-A
2218386,17619.589285714286,INITIAL_STOP,-1.0,0.06688632619439548,-1.0668863261943955,0.0,2.99835255354201,1,False,,,,P60-025525,SHORT,2218385,2024-01-24 14:54:00-06:00,17608.75,10.839285714285714,ATM-A
2218484,17610.10357142857,BREAKEVEN_STOP,0.05,0.24756097560966822,-0.19756097560966823,0.17073170731707318,0.5975609756097562,3,True,2218482.0,1.0,2.0,P60-025526,SHORT,2218481,2024-01-24 17:30:00-06:00,17610.25,2.9285714285714284,ATM-A
2218657,17607.339285714286,INITIAL_STOP,-1.0,0.23468208092481602,-1.234682080924816,0.0,2.346820809248555,2,False,,,,P60-025527,SHORT,2218655,2024-01-24 20:24:00-06:00,17604.25,3.0892857142857144,ATM-A
2218704,17600.114285714284,BREAKEVEN_STOP,0.05,0.2671052631578436,-0.21710526315784362,0.5526315789473684,0.18421052631578946,2,True,2218703.0,1.0,1.0,P60-025528,SHORT,2218702,2024-01-24 21:11:00-06:00,17600.25,2.7142857142857144,ATM-A
2218817,17606.0,TARGET,2.5,0.3625,2.1375,1.375,0.0,2,True,2218816.0,1.0,1.0,P60-025529,SHORT,2218815,2024-01-24 23:04:00-06:00,17611.0,2.0,ATM-A
2218851,17618.350892857143,BREAKEVEN_STOP,0.05,0.35929203539795246,-0.30929203539795247,1.3628318584070798,0.49557522123893805,3,True,2218849.0,1.0,2.0,P60-025530,LONG,2218848,2024-01-24 23:37:00-06:00,17618.25,2.017857142857143,ATM-A
2219007,17620.915178571428,BREAKEVEN_STOP,0.05,0.10826666666668347,-0.05826666666668347,0.07466666666666667,0.224,4,True,2219007.0,4.0,0.0,P60-025531,SHORT,2219003,2024-01-25 02:12:00-06:00,17621.25,6.696428571428571,ATM-A
2219115,17622.56875,BREAKEVEN_STOP,0.05,0.2,-0.15000000000000002,0.06896551724137931,0.5517241379310345,2,True,2219114.0,1.0,1.0,P60-025532,SHORT,2219113,2024-01-25 04:02:00-06:00,17622.75,3.625,ATM-A
2219171,17619.079464285714,BREAKEVEN_STOP,0.05,0.2125654450262104,-0.1625654450262104,1.5392670157068062,0.8062827225130891,20,True,2219159.0,8.0,12.0,P60-025533,SHORT,2219151,2024-01-25 04:40:00-06:00,17619.25,3.4107142857142856,ATM-A
2219266,17642.928571428572,INITIAL_STOP,-1.0,0.1897196261682759,-1.1897196261682759,0.45794392523364486,1.1121495327102804,2,False,,,,P60-025534,LONG,2219264,2024-01-25 06:33:00-06:00,17646.75,3.8214285714285716,ATM-A
2219460,17703.946428571428,INITIAL_STOP,-1.0,0.054496644295297755,-1.0544966442952977,0.01879194630872483,1.7664429530201342,2,False,,,,P60-025535,LONG,2219458,2024-01-25 09:47:00-06:00,17717.25,13.303571428571429,ATM-A
2219491,17715.2625,BREAKEVEN_STOP,0.05,0.07073170731707316,-0.02073170731707316,1.2682926829268293,0.6097560975609756,6,True,2219487.0,2.0,4.0,P60-025536,LONG,2219485,2024-01-25 10:14:00-06:00,17714.75,10.25,ATM-A
2219617,17625.321428571428,INITIAL_STOP,-1.0,0.06132930513595705,-1.0613293051359571,0.0,1.1208459214501512,1,False,,,,P60-025537,SHORT,2219616,2024-01-25 12:25:00-06:00,17613.5,11.821428571428571,ATM-A
2219652,17556.20535714286,TARGET,2.5,0.060326894502221,2.439673105497779,1.2897473997028233,0.0,3,True,2219651.0,2.0,1.0,P60-025538,SHORT,2219649,2024-01-25 12:58:00-06:00,17586.25,12.017857142857142,ATM-A
2219757,17609.034821428573,BREAKEVEN_STOP,0.05,0.07792706333972257,-0.02792706333972257,0.5911708253358925,0.29558541266794625,4,True,2219754.0,1.0,3.0,P60-025539,SHORT,2219753,2024-01-25 14:42:00-06:00,17609.5,9.303571428571429,ATM-A
2219770,17637.589285714286,TARGET,2.5,0.09022222222222806,2.409777777777772,2.7377777777777776,0.7777777777777777,5,True,2219768.0,3.0,2.0,P60-025540,LONG,2219765,2024-01-25 14:54:00-06:00,17617.5,8.035714285714286,ATM-A
2219834,17559.64285714286,INITIAL_STOP,-1.0,0.13443708609267638,-1.1344370860926765,0.0,1.1589403973509933,1,False,,,,P60-025541,SHORT,2219833,2024-01-25 17:02:00-06:00,17554.25,5.392857142857143,ATM-A
2219913,17529.446428571428,TARGET,2.5,0.21827956989254144,2.2817204301074585,1.5053763440860215,0.0,9,True,2219905.0,1.0,8.0,P60-025542,SHORT,2219904,2024-01-25 18:13:00-06:00,17537.75,3.3214285714285716,ATM-A
2219937,17542.589285714286,INITIAL_STOP,-1.0,0.3470085470084607,-1.3470085470084607,0.0,2.1538461538461537,1,False,,,,P60-025543,SHORT,2219936,2024-01-25 18:45:00-06:00,17540.5,2.0892857142857144,ATM-A
2219952,17522.758928571428,TARGET,2.5,0.22681564245817432,2.2731843575418256,1.877094972067039,0.0,1,False,,,,P60-025544,SHORT,2219951,2024-01-25 19:00:00-06:00,17530.75,3.1964285714285716,ATM-A
2220106,17520.655357142856,BREAKEVEN_STOP,0.05,0.3830188679242128,-0.3330188679242128,0.0,0.7924528301886793,3,True,2220106.0,3.0,0.0,P60-025545,SHORT,2220103,2024-01-25 21:32:00-06:00,17520.75,1.8928571428571428,ATM-A
2220337,17495.589285714286,INITIAL_STOP,-1.0,0.15797665369648017,-1.1579766536964802,0.0,1.470817120622568,1,False,,,,P60-025546,SHORT,2220336,2024-01-26 01:25:00-06:00,17491.0,4.589285714285714,ATM-A
2220431,17487.178571428572,INITIAL_STOP,-1.0,0.18454545454540572,-1.1845454545454057,0.0,1.3363636363636364,3,False,,,,P60-025547,SHORT,2220428,2024-01-26 02:57:00-06:00,17483.25,3.9285714285714284,ATM-A
2220588,17541.698214285716,BREAKEVEN_STOP,0.05,0.1828828828828589,-0.13288288288285888,2.27027027027027,0.6306306306306306,7,True,2220582.0,1.0,6.0,P60-025548,LONG,2220581,2024-01-26 05:30:00-06:00,17541.5,3.9642857142857144,ATM-A
2220687,17581.74375,BREAKEVEN_STOP,0.05,0.14871794871794872,-0.09871794871794871,1.1282051282051282,0.717948717948718,8,True,2220685.0,6.0,2.0,P60-025549,LONG,2220679,2024-01-26 07:08:00-06:00,17581.5,4.875,ATM-A
2220744,17550.303571428572,TARGET,2.5,0.09441860465115001,2.40558139534885,0.7162790697674418,0.0,2,True,2220743.0,1.0,1.0,P60-025550,SHORT,2220742,2024-01-26 08:11:00-06:00,17569.5,7.678571428571429,ATM-A
2220763,17552.178571428572,INITIAL_STOP,-1.0,0.06858108108108782,-1.0685810810810878,0.23648648648648649,2.625,1,False,,,,P60-025551,LONG,2220762,2024-01-26 08:31:00-06:00,17562.75,10.571428571428571,ATM-A
2220770,17549.89285714286,INITIAL_STOP,-1.0,0.04561797752808541,-1.0456179775280854,0.0,1.557303370786517,1,False,,,,P60-025552,SHORT,2220769,2024-01-26 08:38:00-06:00,17534.0,15.892857142857142,ATM-A
2220934,17615.446428571428,INITIAL_STOP,-1.0,0.08731182795697832,-1.0873118279569782,0.5419354838709677,1.4451612903225806,3,False,,,,P60-025553,LONG,2220931,2024-01-26 11:20:00-06:00,17623.75,8.303571428571429,ATM-A
2221027,17515.303571428572,INITIAL_STOP,-1.0,0.08731182795697832,-1.0873118279569782,0.0,1.1741935483870967,2,False,,,,P60-025554,SHORT,2221025,2024-01-26 12:54:00-06:00,17507.0,8.303571428571429,ATM-A
2221054,17535.51785714286,INITIAL_STOP,-1.0,0.10330788804068952,-1.1033078880406895,0.0,1.104325699745547,2,False,,,,P60-025555,SHORT,2221052,2024-01-26 13:21:00-06:00,17528.5,7.017857142857143,ATM-A
2221084,17562.42232142857,BREAKEVEN_STOP,0.05,0.08583509513743127,-0.03583509513743127,1.3911205073995772,0.4439746300211417,6,True,2221082.0,4.0,2.0,P60-025556,LONG,2221078,2024-01-26 13:47:00-06:00,17562.0,8.446428571428571,ATM-A
2221445,17527.60714285714,INITIAL_STOP,-1.0,0.3830188679242128,-1.3830188679242128,0.0,1.0566037735849056,1,False,,,,P60-025557,LONG,2221444,2024-01-28 20:53:00-06:00,17529.5,1.8928571428571428,ATM-A
2221575,17534.584821428572,BREAKEVEN_STOP,0.05,0.4273684210528934,-0.3773684210528934,1.0315789473684212,0.2947368421052632,1,True,2221575.0,1.0,0.0,P60-025558,LONG,2221574,2024-01-28 23:03:00-06:00,17534.5,1.6964285714285714,ATM-A
2221588,17529.895535714284,BREAKEVEN_STOP,0.05,0.3470085470084607,-0.2970085470084607,0.5982905982905983,0.717948717948718,7,True,2221584.0,3.0,4.0,P60-025559,SHORT,2221581,2024-01-28 23:10:00-06:00,17530.0,2.0892857142857144,ATM-A
2221637,17532.26785714286,INITIAL_STOP,-1.0,0.35929203539795246,-1.3592920353979525,0.0,3.592920353982301,1,False,,,,P60-025560,SHORT,2221636,2024-01-29 00:05:00-06:00,17530.25,2.017857142857143,ATM-A
2221650,17546.089285714286,TARGET,2.5,0.2859154929578051,2.214084507042195,3.154929577464789,0.0,3,True,2221648.0,1.0,2.0,P60-025561,LONG,2221647,2024-01-29 00:16:00-06:00,17539.75,2.5357142857142856,ATM-A
2221682,17548.01785714286,INITIAL_STOP,-1.0,0.2920863309354353,-1.2920863309354353,0.0,1.7122302158273381,1,False,,,,P60-025562,LONG,2221681,2024-01-29 00:50:00-06:00,17550.5,2.482142857142857,ATM-A
2221751,17552.6375,BREAKEVEN_STOP,0.05,0.2636363636363636,-0.21363636363636362,2.272727272727273,0.2727272727272727,7,True,2221748.0,4.0,3.0,P60-025563,LONG,2221744,2024-01-29 01:53:00-06:00,17552.5,2.75,ATM-A
2221789,17579.20535714286,TARGET,2.5,0.1820627802691296,2.3179372197308705,2.5112107623318387,0.0,5,True,2221785.0,1.0,4.0,P60-025564,LONG,2221784,2024-01-29 02:33:00-06:00,17569.25,3.982142857142857,ATM-A
2221811,17580.85714285714,INITIAL_STOP,-1.0,0.21368421052621758,-1.2136842105262176,0.0,2.431578947368421,1,False,,,,P60-025565,LONG,2221810,2024-01-29 02:59:00-06:00,17584.25,3.392857142857143,ATM-A
