system,trade_id,capture_after_signal,capture_entire_move,favorable_spent_before_entry_atr,total_excursion_atr
A_Phase58_1M,T58-142171,1.0,1.0,0.0,10.467289719626168
A_Phase58_1M,T58-067690,0.6557377049180327,0.6557377049180327,1.2199170124481327,3.5435684647302903
A_Phase58_1M,T58-054193,0.787878787878788,0.787878787878788,1.0769230769230769,5.076923076923077
A_Phase58_1M,T58-177855,1.0,1.0,0.0,0.3347826086956522
A_Phase58_1M,T58-078439,0.8571428571428572,0.8571428571428572,0.2692307692307692,1.8846153846153846
A_Phase58_1M,T58-199713,1.0,1.0,0.0,2.0117302052785924
A_Phase58_1M,T58-003201,1.0,1.0,0.0,6.820512820512821
A_Phase58_1M,T58-108682,0.8760330578512396,0.8760330578512396,0.31866464339908956,2.570561456752656
A_Phase58_1M,T58-217430,1.0,1.0,0.0,0.9783132530120482
A_Phase58_1M,T58-006501,0.17073170731707313,0.17073170731707313,3.3055555555555554,3.9861111111111107
A_Phase58_1M,T58-203277,0.698529411764706,0.698529411764706,1.2370689655172413,4.1034482758620685
A_Phase58_1M,T58-182869,1.0,1.0,0.0,0.8520055325034578
A_Phase58_1M,T58-215260,0.9471544715447154,0.9471544715447154,0.6765799256505576,12.802973977695167
A_Phase58_1M,T58-065690,1.0,1.0,0.0,1.221476510067114
A_Phase58_1M,T58-222526,0.9847328244274809,0.9847328244274809,0.15864022662889518,10.390934844192634
A_Phase58_1M,T58-133897,0.6666666666666666,0.6666666666666666,0.9491525423728814,2.847457627118644
A_Phase58_1M,T58-061985,0.9888888888888889,0.9888888888888889,0.024096385542168676,2.1686746987951806
A_Phase58_1M,T58-046123,0.9649122807017544,0.9649122807017544,0.2222222222222222,6.333333333333333
A_Phase58_1M,T58-094289,0.6302521008403361,0.6302521008403361,1.406392694063927,3.8036529680365296
A_Phase58_1M,T58-089801,1.0,1.0,0.0,10.14765100671141
A_Phase58_1M,T58-198668,0.7027027027027027,0.7027027027027027,1.4666666666666666,4.933333333333334
A_Phase58_1M,T58-068778,1.0,1.0,0.0,0.34054054054054056
A_Phase58_1M,T58-149606,0.9844559585492229,0.9844559585492229,0.11140583554376658,7.167108753315651
A_Phase58_1M,T58-200416,0.8071428571428572,0.8071428571428572,0.7297297297297297,3.7837837837837838
A_Phase58_1M,T58-053067,0.4705882352941177,0.4705882352941177,0.9333333333333333,1.762962962962963
A_Phase58_1M,T58-018273,1.0,1.0,0.0,10.807017543859649
A_Phase58_1M,T58-193405,1.0,1.0,0.0,6.9721115537848615
A_Phase58_1M,T58-203602,0.8333333333333334,0.8333333333333334,0.3181818181818182,1.909090909090909
A_Phase58_1M,T58-103917,0.8583333333333333,0.8583333333333333,0.5721153846153846,4.038461538461538
A_Phase58_1M,T58-129654,0.9671052631578948,0.9671052631578948,0.23178807947019867,7.046357615894039
A_Phase58_1M,T58-128138,0.84765625,0.84765625,0.8820678513731826,5.789983844911147
A_Phase58_1M,T58-191543,1.0,1.0,0.0,0.20348837209302326
A_Phase58_1M,T58-177461,1.0,1.0,0.0,6.639175257731958
A_Phase58_1M,T58-213932,0.9391891891891893,0.9391891891891893,0.2703862660944206,4.446351931330472
A_Phase58_1M,T58-217290,1.0,1.0,0.0,0.963855421686747
A_Phase58_1M,T58-153622,1.0,1.0,0.0,6.926315789473684
A_Phase58_1M,T58-079899,1.0,1.0,0.0,13.44
A_Phase58_1M,T58-132843,1.0,1.0,0.0,7.302593659942364
A_Phase58_1M,T58-007617,1.0,1.0,0.0,0.5599999999999999
A_Phase58_1M,T58-192338,0.7334525939177102,0.7334525939177102,1.073045267489712,4.025720164609053
A_Phase58_1M,T58-004404,1.0,1.0,0.0,2.7045454545454546
A_Phase58_1M,T58-049827,0.33333333333333337,0.33333333333333337,1.6153846153846152,2.423076923076923
A_Phase58_1M,T58-043410,0.75,0.75,0.2295081967213115,0.918032786885246
A_Phase58_1M,T58-199524,1.0,1.0,0.0,5.997652582159625
A_Phase58_1M,T58-177107,1.0,1.0,0.0,3.2048192771084336
A_Phase58_1M,T58-044204,0.8055555555555556,0.8055555555555556,1.2098765432098766,6.222222222222222
A_Phase58_1M,T58-032539,0.9729729729729729,0.9729729729729729,0.15555555555555556,5.7555555555555555
A_Phase58_1M,T58-167339,1.0,1.0,0.0,4.038461538461538
A_Phase58_1M,T58-114665,0.9069767441860465,0.9069767441860465,1.2753623188405796,13.710144927536232
A_Phase58_1M,T58-148536,0.9801980198019803,0.9801980198019803,0.06763285024154589,3.4154589371980673
A_Phase58_1M,T58-131254,0.919831223628692,0.919831223628692,0.5990990990990991,7.472972972972973
A_Phase58_1M,T58-167591,0.161764705882353,0.161764705882353,1.847222222222222,2.2037037037037037
A_Phase58_1M,T58-149708,1.0,1.0,0.0,4.846153846153846
A_Phase58_1M,T58-174715,0.7045454545454546,0.7045454545454546,0.30743243243243246,1.0405405405405406
A_Phase58_1M,T58-072245,0.888888888888889,0.888888888888889,0.28865979381443296,2.597938144329897
A_Phase58_1M,T58-125255,1.0,1.0,0.0,9.515151515151516
A_Phase58_1M,T58-202906,1.0,1.0,0.0,5.530864197530864
A_Phase58_1M,T58-192547,1.0,1.0,0.0,1.4928909952606635
A_Phase58_1M,T58-086302,1.0,1.0,0.0,6.901408450704225
A_Phase58_1M,T58-044076,0.7692307692307692,0.7692307692307692,0.42424242424242425,1.8383838383838385
A_Phase58_1M,T58-145823,1.0,1.0,0.0,1.0632911392405062
A_Phase58_1M,T58-070866,1.0,1.0,0.0,4.7368421052631575
A_Phase58_1M,T58-142390,0.9047619047619048,0.9047619047619048,0.2692307692307692,2.8269230769230766
A_Phase58_1M,T58-077870,1.0,1.0,0.0,1.736
A_Phase58_1M,T58-167321,1.0,1.0,0.0,1.350253807106599
A_Phase58_1M,T58-057390,0.9625668449197862,0.9625668449197862,0.3171521035598705,8.472491909385113
A_Phase58_1M,T58-171847,1.0,1.0,0.0,3.6596491228070174
A_Phase58_1M,T58-187243,1.0,1.0,0.0,8.72361809045226
A_Phase58_1M,T58-168459,0.8767123287671232,0.8767123287671232,0.802547770700637,6.509554140127389
A_Phase58_1M,T58-084153,0.9787234042553192,0.9787234042553192,0.21428571428571427,10.071428571428571
A_Phase58_1M,T58-038451,1.0,1.0,0.0,4.061068702290076
A_Phase58_1M,T58-083979,0.8020833333333334,0.8020833333333334,2.5825242718446604,13.04854368932039
A_Phase58_1M,T58-160431,1.0,1.0,0.0,1.966412213740458
A_Phase58_1M,T58-132893,1.0,1.0,0.0,0.5121951219512195
A_Phase58_1M,T58-069418,0.9945652173913044,0.9945652173913044,0.025225225225225224,4.641441441441441
A_Phase58_1M,T58-188641,0.9760956175298805,0.9760956175298805,0.358974358974359,15.017094017094017
A_Phase58_1M,T58-064877,0.9220532319391634,0.9220532319391634,0.9409836065573771,12.072131147540984
A_Phase58_1M,T58-010828,0.9565217391304347,0.9565217391304347,0.6086956521739131,14.0
A_Phase58_1M,T58-212629,0.9863013698630138,0.9863013698630138,0.059574468085106386,4.348936170212766
A_Phase58_1M,T58-139132,0.6862745098039216,0.6862745098039216,0.8057553956834532,2.568345323741007
A_Phase58_1M,T58-037079,1.0,1.0,0.0,15.302325581395348
A_Phase58_1M,T58-093758,0.9864864864864865,0.9864864864864865,0.27450980392156865,20.313725490196077
A_Phase58_1M,T58-010765,1.0,1.0,0.0,6.285714285714286
A_Phase58_1M,T58-156763,0.47368421052631576,0.47368421052631576,0.6392694063926941,1.2146118721461188
A_Phase58_1M,T58-027864,0.9705882352941176,0.9705882352941176,0.14213197969543148,4.83248730964467
A_Phase58_1M,T58-078334,1.0,1.0,0.0,0.20289855072463767
A_Phase58_1M,T58-151046,1.0,1.0,0.0,5.5731414868105515
A_Phase58_1M,T58-107539,0.8754208754208754,0.8754208754208754,0.46457399103139013,3.7291479820627806
A_Phase58_1M,T58-066055,0.9626865671641792,0.9626865671641792,0.35353535353535354,9.474747474747476
A_Phase58_1M,T58-109764,1.0,1.0,0.0,1.4655647382920112
A_Phase58_1M,T58-117643,1.0,1.0,0.0,1.3305785123966942
A_Phase58_1M,T58-072601,1.0,1.0,0.0,3.6649214659685865
A_Phase58_1M,T58-205412,0.9886685552407932,0.9886685552407932,0.13053613053613053,11.51981351981352
A_Phase58_1M,T58-078165,0.9802371541501976,0.9802371541501976,0.4320987654320988,21.8641975308642
A_Phase58_1M,T58-198099,1.0,1.0,0.0,2.220064724919094
A_Phase58_1M,T58-164873,1.0,1.0,0.0,15.44375
A_Phase58_1M,T58-093495,1.0,1.0,0.0,37.1578947368421
A_Phase58_1M,T58-161426,1.0,1.0,0.0,1.7803468208092486
A_Phase58_1M,T58-111155,0.9034482758620689,0.9034482758620689,0.2387332521315469,2.4725943970767355
A_Phase58_1M,T58-192120,0.7169811320754718,0.7169811320754718,0.2803738317757009,0.9906542056074766
A_Phase58_1M,T58-014286,1.0,1.0,0.0,13.469696969696969
A_Phase58_1M,T58-021677,1.0,1.0,0.0,3.6644295302013425
A_Phase58_1M,T58-174118,1.0,1.0,0.0,0.5506276150627615
A_Phase58_1M,T58-090434,1.0,1.0,0.0,8.338235294117647
A_Phase58_1M,T58-073695,1.0,1.0,0.0,9.096045197740114
A_Phase58_1M,T58-024548,0.8416666666666667,0.8416666666666667,1.0725806451612903,6.774193548387096
A_Phase58_1M,T58-184893,0.9621621621621622,0.9621621621621622,0.3141025641025641,8.301282051282051
A_Phase58_1M,T58-179016,0.9056603773584906,0.9056603773584906,0.18995929443690637,2.0135685210312073
A_Phase58_1M,T58-110583,1.0,1.0,0.0,11.681892332789559
A_Phase58_1M,T58-126459,1.0,1.0,0.0,1.7086614173228347
A_Phase58_1M,T58-111810,0.9894736842105263,0.9894736842105263,0.03878116343490305,3.68421052631579
A_Phase58_1M,T58-031119,1.0,1.0,0.0,6.861386138613861
A_Phase58_1M,T58-129068,1.0,1.0,0.0,10.35646687697161
A_Phase58_1M,T58-088770,0.9395973154362416,0.9395973154362416,0.39873417721518983,6.60126582278481
A_Phase58_1M,T58-195841,1.0,1.0,0.0,0.78125
A_Phase58_1M,T58-019298,1.0,1.0,0.0,2.8
A_Phase58_1M,T58-111422,0.8959276018099547,0.8959276018099547,0.49538461538461537,4.76
A_Phase58_1M,T58-215415,1.0,1.0,0.0,4.825852782764811
A_Phase58_1M,T58-203508,1.0,1.0,0.0,18.82758620689655
A_Phase58_1M,T58-049806,0.9655172413793104,0.9655172413793104,0.24137931034482757,6.999999999999999
A_Phase58_1M,T58-120719,0.926056338028169,0.926056338028169,0.5326086956521738,7.202898550724638
A_Phase58_1M,T58-053915,1.0,1.0,0.0,3.5538461538461537
A_Phase58_1M,T58-212795,0.752895752895753,0.752895752895753,0.5610519724483406,2.2705072010018785
A_Phase58_1M,T58-111242,1.0,1.0,0.0,1.865482233502538
A_Phase58_1M,T58-159152,1.0,1.0,0.0,5.982905982905983
A_Phase58_1M,T58-128854,0.975609756097561,0.975609756097561,0.17915904936014626,7.345521023765997
A_Phase58_1M,T58-100563,1.0,1.0,0.0,1.4907407407407407
A_Phase58_1M,T58-160940,0.960919540229885,0.960919540229885,0.26153846153846155,6.6923076923076925
A_Phase58_1M,T58-091551,1.0,1.0,0.0,3.084745762711864
A_Phase58_1M,T58-115565,1.0,1.0,0.0,1.9505617977528091
A_Phase58_1M,T58-034954,1.0,1.0,0.0,4.299212598425197
A_Phase58_1M,T58-035965,0.8918918918918919,0.8918918918918919,0.8115942028985507,7.507246376811594
A_Phase58_1M,T58-222002,1.0,1.0,0.0,3.1782630777044187
A_Phase58_1M,T58-207721,0.9227696404793608,0.9227696404793608,0.2917714696370823,3.777937477542221
A_Phase58_1M,T58-155175,0.6153846153846154,0.6153846153846154,1.1755725190839694,3.0564885496183205
A_Phase58_1M,T58-014777,0.9111111111111111,0.9111111111111111,0.3916083916083916,4.405594405594406
A_Phase58_1M,T58-097519,1.0,1.0,0.0,2.014388489208633
A_Phase58_1M,T58-169964,1.0,1.0,0.0,2.6736111111111107
A_Phase58_1M,T58-212247,1.0,1.0,0.0,0.7666666666666667
A_Phase58_1M,T58-214571,0.90625,0.90625,0.3949843260188088,4.213166144200627
A_Phase58_1M,T58-104377,1.0,1.0,0.0,2.0363636363636366
A_Phase58_1M,T58-122302,1.0,1.0,0.0,1.030674846625767
A_Phase58_1M,T58-184896,0.9702085402184707,0.9702085402184707,0.4600219058050384,15.441401971522454
A_Phase58_1M,T58-034615,1.0,1.0,0.0,7.155555555555555
A_Phase58_1M,T58-000392,1.0,1.0,0.0,1.8064516129032258
A_Phase58_1M,T58-087603,0.9242424242424243,0.9242424242424243,0.20710059171597633,2.7337278106508878
A_Phase58_1M,T58-133161,1.0,1.0,0.0,10.023866348448689
A_Phase58_1M,T58-054422,1.0,1.0,0.0,6.758620689655172
A_Phase58_1M,T58-081712,0.8869565217391304,0.8869565217391304,1.3382352941176472,11.838235294117649
A_Phase58_1M,T58-042696,1.0,1.0,0.0,6.953020134228188
A_Phase58_1M,T58-173310,1.0,1.0,0.0,2.5779036827195467
A_Phase58_1M,T58-042743,1.0,1.0,0.0,2.5375
A_Phase58_1M,T58-097210,1.0,1.0,0.0,10.644194756554306
A_Phase58_1M,T58-013038,0.98,0.98,0.25609756097560976,12.80487804878049
A_Phase58_1M,T58-038648,1.0,1.0,0.0,2.5454545454545454
A_Phase58_1M,T58-101139,1.0,1.0,0.0,0.875
A_Phase58_1M,T58-209152,0.8790123456790123,0.8790123456790123,0.9956458635703919,8.229317851959362
A_Phase58_1M,T58-122433,0.9523809523809523,0.9523809523809523,0.21538461538461537,4.523076923076923
A_Phase58_1M,T58-001021,1.0,1.0,0.0,0.736842105263158
A_Phase58_1M,T58-098362,1.0,1.0,0.0,0.15849056603773587
A_Phase58_1M,T58-024034,0.9454545454545454,0.9454545454545454,0.1443298969072165,2.6460481099656357
A_Phase58_1M,T58-005792,1.0,1.0,0.0,3.5
A_Phase58_1M,T58-214591,0.772020725388601,0.772020725388601,0.48125,2.1109375
A_Phase58_1M,T58-105473,1.0,1.0,0.0,0.875
A_Phase58_1M,T58-020360,1.0,1.0,0.0,2.4705882352941178
A_Phase58_1M,T58-027646,0.11111111111111115,0.11111111111111115,2.1265822784810124,2.392405063291139
A_Phase58_1M,T58-055446,1.0,1.0,0.0,4.666666666666666
A_Phase58_1M,T58-002000,0.8703703703703705,0.8703703703703705,0.8032786885245903,6.19672131147541
A_Phase58_1M,T58-176515,0.8750000000000001,0.8750000000000001,0.3304721030042918,2.6437768240343344
A_Phase58_1M,T58-181114,1.0,1.0,0.0,7.733333333333333
A_Phase58_1M,T58-060473,1.0,1.0,0.0,5.7615384615384615
A_Phase58_1M,T58-075014,0.875,0.875,0.6363636363636365,5.090909090909092
A_Phase58_1M,T58-175889,1.0,1.0,0.0,11.692307692307692
A_Phase58_1M,T58-071438,1.0,1.0,0.0,0.2631578947368421
A_Phase58_1M,T58-078627,1.0,1.0,0.0,10.0
A_Phase58_1M,T58-114649,0.9736842105263159,0.9736842105263159,0.22163588390501318,8.4221635883905
A_Phase58_1M,T58-036403,1.0,1.0,0.0,0.3943661971830986
A_Phase58_1M,T58-023502,1.0,1.0,0.0,0.6153846153846154
A_Phase58_1M,T58-074678,1.0,1.0,0.0,3.793372319688109
A_Phase58_1M,T58-014343,0.9821428571428571,0.9821428571428571,0.175,9.799999999999999
A_Phase58_1M,T58-208469,0.7419354838709677,0.7419354838709677,0.3624595469255663,1.4045307443365695
A_Phase58_1M,T58-154320,1.0,1.0,0.0,0.21
A_Phase58_1M,T58-168912,0.8571428571428572,0.8571428571428572,0.43076923076923074,3.0153846153846153
A_Phase58_1M,T58-111145,0.8853754940711464,0.8853754940711464,0.3735050597976081,3.258509659613616
A_Phase58_1M,T58-004755,1.0,1.0,0.0,1.7972972972972974
A_Phase58_1M,T58-097924,0.8461538461538463,0.8461538461538463,0.3146067415730337,2.044943820224719
A_Phase58_1M,T58-095903,0.9770114942528736,0.9770114942528736,0.16,6.96
A_Phase58_1M,T58-047425,1.0,1.0,0.0,4.787564766839378
A_Phase58_1M,T58-150905,1.0,1.0,0.0,12.360975609756098
A_Phase58_1M,T58-092862,0.9714285714285714,0.9714285714285714,0.3255813953488372,11.395348837209301
A_Phase58_1M,T58-194746,0.9872611464968154,0.9872611464968154,0.0671462829736211,5.270983213429257
A_Phase58_1M,T58-121736,1.0,1.0,0.0,4.568702290076335
A_Phase58_1M,T58-060730,1.0,1.0,0.0,4.476744186046512
A_Phase58_1M,T58-139172,1.0,1.0,0.0,2.1333333333333333
A_Phase58_1M,T58-044894,0.963855421686747,0.963855421686747,0.1971830985915493,5.455399061032864
A_Phase58_1M,T58-120038,0.9787234042553191,0.9787234042553191,0.030634573304157545,1.4398249452954046
A_Phase58_1M,T58-023367,1.0,1.0,0.0,2.3902439024390247
A_Phase58_1M,T58-128035,0.9895833333333333,0.9895833333333333,0.035443037974683546,3.40253164556962
A_Phase58_1M,T58-111637,1.0,1.0,0.0,1.3570432357043236
A_Phase58_1M,T58-165461,1.0,1.0,0.0,2.6291079812206575
A_Phase58_1M,T58-037175,0.96,0.96,0.16091954022988506,4.022988505747127
A_Phase58_1M,T58-183343,1.0,1.0,0.0,5.359375
A_Phase58_1M,T58-078671,1.0,1.0,0.0,5.630434782608696
A_Phase58_1M,T58-044470,0.44999999999999996,0.44999999999999996,2.8000000000000003,5.090909090909091
A_Phase58_1M,T58-106203,0.9374999999999999,0.9374999999999999,0.4087591240875912,6.540145985401459
A_Phase58_1M,T58-155484,0.91,0.91,0.350974930362117,3.8997214484679668
A_Phase58_1M,T58-158696,1.0,1.0,0.0,3.5475113122171944
A_Phase58_1M,T58-121149,0.9493670886075949,0.9493670886075949,0.1009009009009009,1.9927927927927926
A_Phase58_1M,T58-054846,0.9629629629629629,0.9629629629629629,0.25925925925925924,7.0
A_Phase58_1M,T58-044133,0.75,0.75,0.4375,1.75
A_Phase58_1M,T58-080448,0.7666666666666667,0.7666666666666667,0.9735099337748344,4.172185430463576
A_Phase58_1M,T58-067652,0.8390804597701149,0.8390804597701149,0.9333333333333333,5.8
A_Phase58_1M,T58-071643,0.7499999999999999,0.7499999999999999,1.6559139784946235,6.623655913978494
A_Phase58_1M,T58-201592,0.782608695652174,0.782608695652174,0.3333333333333333,1.5333333333333334
A_Phase58_1M,T58-110513,0.7111111111111111,0.7111111111111111,0.5098039215686274,1.7647058823529411
A_Phase58_1M,T58-217709,0.8982300884955752,0.8982300884955752,0.797029702970297,7.8316831683168315
A_Phase58_1M,T58-182899,0.84,0.84,0.4132841328413284,2.5830258302583027
A_Phase58_1M,T58-102992,1.0,1.0,0.0,5.307826086956522
A_Phase58_1M,T58-175501,0.9738219895287958,0.9738219895287958,0.48611111111111105,18.569444444444443
A_Phase58_1M,T58-019809,1.0,1.0,0.0,2.2435897435897436
A_Phase58_1M,T58-190441,1.0,1.0,0.0,3.723404255319149
A_Phase58_1M,T58-158991,0.9361702127659575,0.9361702127659575,0.37837837837837834,5.927927927927928
A_Phase58_1M,T58-119832,1.0,1.0,0.0,30.747663551401867
A_Phase58_1M,T58-091601,0.9115044247787611,0.9115044247787611,1.1199999999999999,12.655999999999999
A_Phase58_1M,T58-135232,1.0,1.0,0.0,0.19444444444444445
A_Phase58_1M,T58-198008,0.8547008547008547,0.8547008547008547,0.4722222222222222,3.25
A_Phase58_1M,T58-061668,0.5441176470588235,0.5441176470588235,1.5192532088681447,3.3325554259043173
A_Phase58_1M,T58-013815,0.8064516129032259,0.8064516129032259,1.0980392156862744,5.673202614379085
A_Phase58_1M,T58-070187,1.0,1.0,0.0,12.73873873873874
A_Phase58_1M,T58-085378,0.9878048780487805,0.9878048780487805,0.09317803660565724,7.640599001663893
A_Phase58_1M,T58-063020,1.0,1.0,0.0,0.15013404825737264
A_Phase58_1M,T58-135967,0.9957627118644068,0.9957627118644068,0.036939313984168866,8.717678100263852
A_Phase58_1M,T58-037206,0.7272727272727273,0.7272727272727273,0.28965517241379307,1.0620689655172413
A_Phase58_1M,T58-145376,0.9726027397260275,0.9726027397260275,0.23333333333333334,8.516666666666667
A_Phase58_1M,T58-109859,1.0,1.0,0.0,2.5888689407540397
A_Phase58_1M,T58-170890,0.7794117647058824,0.7794117647058824,0.9767441860465117,4.427906976744186
A_Phase58_1M,T58-179130,1.0,1.0,0.0,0.6838046272493573
A_Phase58_1M,T58-105975,0.8020833333333333,0.8020833333333333,1.75,8.842105263157894
A_Phase58_1M,T58-177908,0.9246987951807228,0.9246987951807228,1.0385756676557862,13.792284866468842
A_Phase58_1M,T58-220076,0.4054054054054054,0.4054054054054054,2.69837296620776,4.538172715894869
A_Phase58_1M,T58-098687,0.943661971830986,0.943661971830986,0.42748091603053434,7.587786259541985
A_Phase58_1M,T58-099728,1.0,1.0,0.0,0.4647302904564315
A_Phase58_1M,T58-159759,1.0,1.0,0.0,2.382978723404255
A_Phase58_1M,T58-058347,0.8653846153846154,0.8653846153846154,0.6012269938650306,4.466257668711656
A_Phase58_1M,T58-039445,1.0,1.0,0.0,5.793103448275861
A_Phase58_1M,T58-036384,1.0,1.0,0.0,3.2
A_Phase58_1M,T58-212111,1.0,1.0,0.0,4.230215827338129
A_Phase58_1M,T58-189953,1.0,1.0,0.0,11.347368421052632
A_Phase58_1M,T58-146043,0.8103448275862069,0.8103448275862069,1.4000000000000001,7.381818181818182
A_Phase58_1M,T58-152450,0.8285714285714286,0.8285714285714286,0.6588235294117647,3.8431372549019605
A_Phase58_1M,T58-070668,1.0,1.0,0.0,2.975
A_Phase58_1M,T58-180774,0.8228571428571428,0.8228571428571428,0.5130023640661938,2.895981087470449
A_Phase58_1M,T58-107332,0.8511749347258486,0.8511749347258486,0.6751269035532995,4.5363790186125215
A_Phase58_1M,T58-119109,0.9197530864197531,0.9197530864197531,0.5055555555555555,6.3
A_Phase58_1M,T58-222751,1.0,1.0,0.0,4.283105022831051
A_Phase58_1M,T58-113383,1.0,1.0,0.0,2.2254335260115607
A_Phase58_1M,T58-012848,1.0,1.0,0.0,4.11764705882353
A_Phase58_1M,T58-102368,1.0,1.0,0.0,7.042944785276074
A_Phase58_1M,T58-066499,1.0,1.0,0.0,1.9410029498525072
A_Phase58_1M,T58-068031,0.9019607843137255,0.9019607843137255,0.38461538461538464,3.923076923076923
A_Phase58_1M,T58-132669,0.9302325581395349,0.9302325581395349,0.3414634146341463,4.894308943089431
A_Phase58_1M,T58-167533,1.0,1.0,0.0,4.2
A_Phase58_1M,T58-041364,1.0,1.0,0.0,5.144578313253012
A_Phase58_1M,T58-130936,0.7755102040816326,0.7755102040816326,0.8901734104046243,3.9653179190751446
A_Phase58_1M,T58-027924,0.3846153846153847,0.3846153846153847,0.8421052631578947,1.368421052631579
A_Phase58_1M,T58-185105,0.7164179104477613,0.7164179104477613,0.4784172661870503,1.6870503597122302
A_Phase58_1M,T58-180219,0.875,0.875,0.7887323943661972,6.309859154929578
A_Phase58_1M,T58-210499,1.0,1.0,0.0,3.611940298507463
A_Phase58_1M,T58-009474,1.0,1.0,0.0,2.3728813559322033
A_Phase58_1M,T58-139081,0.8709677419354839,0.8709677419354839,0.6436781609195402,4.988505747126436
A_Phase58_1M,T58-100330,1.0,1.0,0.0,1.3493975903614457
A_Phase58_1M,T58-050837,1.0,1.0,0.0,6.030769230769231
A_Phase58_1M,T58-034212,1.0,1.0,0.0,5.356521739130435
A_Phase58_1M,T58-092624,0.7037037037037037,0.7037037037037037,0.6086956521739131,2.0543478260869565
A_Phase58_1M,T58-162427,1.0,1.0,0.0,0.9884259259259259
A_Phase58_1M,T58-081392,1.0,1.0,0.0,5.10077519379845
A_Phase58_1M,T58-162912,0.935483870967742,0.935483870967742,0.49122807017543857,7.614035087719298
A_Phase58_1M,T58-060392,0.8798586572438163,0.8798586572438163,0.6141935483870968,5.112258064516129
