timestamp,15m_state,5m_state,setup_id,5m_decision,5m_score,1m_execution_state,entry_timestamp,entry_price,stop,target,reason_codes
2018-05-29 09:45:00-05:00,NEUTRAL,TAKE,S58B-004752,TAKE_LONG,5,X1_FAVORABLE,,6964.75,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-05-29 12:25:00-05:00,TRANSITION,TAKE,S58B-004753,TAKE_SHORT,4,X1_FAVORABLE,,6919.25,,,15M_NEUTRAL|5M_LH|5M_LL|5M_FAILED_EXT|5M_REJECTION
2018-05-29 13:05:00-05:00,BEARISH,TAKE,S58B-004754,TAKE_SHORT,5,X1_FAVORABLE,,6906.5,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2018-05-29 14:40:00-05:00,BULLISH,TAKE,S58B-004756,TAKE_LONG,6,X1_FAVORABLE,,6931.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-05-29 17:35:00-05:00,BEARISH,TAKE,S58B-004757,TAKE_LONG,4,X1_FALLBACK,,6944.5,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_MOM_LOSS
2018-05-29 19:20:00-05:00,BEARISH,TAKE,S58B-004758,TAKE_SHORT,6,X1_FAVORABLE,,6929.5,,,15M_SUPPORT_1|5M_LH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_MICRO_SHIFT
2018-05-29 19:45:00-05:00,TRANSITION,TAKE,S58B-004759,TAKE_SHORT,4,X1_FAVORABLE,,6932.0,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_MOM_LOSS
2018-05-29 20:20:00-05:00,BEARISH,TAKE,S58B-004760,TAKE_SHORT,6,X1_FAVORABLE,,6928.5,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-05-29 21:45:00-05:00,TRANSITION,TAKE,S58B-004762,TAKE_LONG,4,X1_FAVORABLE,,6923.75,,,15M_NEUTRAL|5M_HH|5M_MOM_UP|5M_DIR_RESPONSE|5M_RECLAIM
2018-05-29 23:35:00-05:00,TRANSITION,TAKE,S58B-004763,TAKE_SHORT,4,X1_FAVORABLE,,6942.75,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_RECLAIM
2018-05-30 00:00:00-05:00,BEARISH,TAKE,S58B-004764,TAKE_SHORT,4,X1_FAVORABLE,,6938.25,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN
2018-05-30 00:25:00-05:00,BEARISH,TAKE,S58B-004765,TAKE_SHORT,4,X1_FAVORABLE,,6935.5,,,15M_SUPPORT_1|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2018-05-30 02:00:00-05:00,NEUTRAL,TAKE,S58B-004767,TAKE_LONG,5,X1_FALLBACK,,6961.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2018-05-30 02:25:00-05:00,TRANSITION,TAKE,S58B-004768,TAKE_LONG,5,X1_FALLBACK,,6960.75,,,15M_NEUTRAL|5M_HH|5M_HL|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2018-05-30 03:00:00-05:00,BULLISH,TAKE,S58B-004769,TAKE_LONG,6,X1_FAVORABLE,,6964.5,,,15M_SUPPORT_2|5M_HH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_RECLAIM
2018-05-30 04:15:00-05:00,BULLISH,TAKE,S58B-004771,TAKE_LONG,5,X1_FAVORABLE,,6960.0,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK
2018-05-30 09:00:00-05:00,BULLISH,TAKE,S58B-004774,TAKE_LONG,5,X1_FAVORABLE,,6953.25,,,15M_SUPPORT_1|5M_HH|5M_LL|5M_MOM_DN|5M_NEAR_SWING_LOW|5M_REJECTION|5M_MICRO_SHIFT
2018-05-30 11:30:00-05:00,BEARISH,TAKE,S58B-004776,TAKE_SHORT,6,X1_FAVORABLE,,6987.75,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-05-30 12:30:00-05:00,BULLISH,TAKE,S58B-004777,TAKE_LONG,5,X1_FALLBACK,,6984.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2018-05-30 13:25:00-05:00,NEUTRAL,TAKE,S58B-004778,TAKE_LONG,4,X1_FAVORABLE,,6985.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2018-05-30 13:50:00-05:00,BULLISH,TAKE,S58B-004779,TAKE_LONG,6,X1_FAVORABLE,,6988.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2018-05-30 14:30:00-05:00,NEUTRAL,TAKE,S58B-004780,TAKE_LONG,6,X1_FALLBACK,,6985.0,,,15M_NEUTRAL|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION|5M_MOM_LOSS|5M_RECLAIM
2018-05-30 15:00:00-05:00,BULLISH,TAKE,S58B-004781,TAKE_LONG,7,X1_FAVORABLE,,6985.25,,,15M_SUPPORT_2|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_RECLAIM
2018-05-30 18:00:00-05:00,BULLISH,TAKE,S58B-004783,TAKE_LONG,5,X1_FALLBACK,,6979.75,,,15M_SUPPORT_1|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2018-05-30 18:35:00-05:00,BEARISH,TAKE,S58B-004785,TAKE_SHORT,8,MISSED_NO_CHASE,,,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2018-05-30 19:10:00-05:00,BEARISH,TAKE,S58B-004786,TAKE_SHORT,5,X1_FAVORABLE,,6974.25,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK
2018-05-30 20:25:00-05:00,BEARISH,TAKE,S58B-004787,TAKE_SHORT,5,X1_FAVORABLE,,6978.5,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2018-05-30 21:10:00-05:00,BULLISH,TAKE,S58B-004788,TAKE_LONG,4,X1_FALLBACK,,6983.25,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2018-05-30 22:55:00-05:00,BULLISH,TAKE,S58B-004789,TAKE_LONG,6,X1_FALLBACK,,6987.75,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS
2018-05-30 23:35:00-05:00,NEUTRAL,TAKE,S58B-004790,TAKE_LONG,4,X1_FALLBACK,,6989.0,,,15M_NEUTRAL|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS
2018-05-31 00:00:00-05:00,NEUTRAL,TAKE,S58B-004791,TAKE_LONG,4,X1_FAVORABLE,,6989.5,,,15M_NEUTRAL|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_MICRO_SHIFT
2018-05-31 01:30:00-05:00,BULLISH,TAKE,S58B-004792,TAKE_LONG,5,X1_FAVORABLE,,6991.5,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK
2018-05-31 02:55:00-05:00,BULLISH,TAKE,S58B-004794,TAKE_LONG,4,X1_FALLBACK,,6999.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP
2018-05-31 03:20:00-05:00,BULLISH,TAKE,S58B-004795,TAKE_LONG,5,X1_FAVORABLE,,7000.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK
2018-05-31 05:10:00-05:00,BEARISH,TAKE,S58B-004797,TAKE_SHORT,5,X1_FAVORABLE,,6988.25,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2018-05-31 05:55:00-05:00,BULLISH,TAKE,S58B-004798,TAKE_SHORT,4,X1_FAVORABLE,,6992.75,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_UP|5M_DIR_RESPONSE|5M_RECLAIM
2018-05-31 07:10:00-05:00,TRANSITION,TAKE,S58B-004799,TAKE_SHORT,5,X1_FAVORABLE,,6990.0,,,15M_NEUTRAL|5M_LH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_RECLAIM
2018-05-31 08:35:00-05:00,BEARISH,TAKE,S58B-004800,TAKE_LONG,4,X1_FAVORABLE,,6996.75,,,15M_NEUTRAL|5M_HH|5M_LL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-05-31 10:00:00-05:00,BEARISH,TAKE,S58B-004801,TAKE_SHORT,5,X1_FALLBACK,,6976.25,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2018-05-31 12:40:00-05:00,BEARISH,TAKE,S58B-004803,TAKE_LONG,4,X1_FAVORABLE,,6994.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-05-31 13:40:00-05:00,BEARISH,TAKE,S58B-004804,TAKE_LONG,4,X1_FAVORABLE,,6976.5,,,15M_NEUTRAL|5M_HH|5M_LL|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_RECLAIM
2018-05-31 15:05:00-05:00,TRANSITION,TAKE,S58B-004806,TAKE_SHORT,6,X1_FALLBACK,,6975.75,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2018-05-31 18:25:00-05:00,BULLISH,TAKE,S58B-004807,TAKE_LONG,5,X1_FALLBACK,,6982.0,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2018-05-31 20:05:00-05:00,BULLISH,TAKE,S58B-004810,TAKE_LONG,6,X1_FAVORABLE,,6987.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-05-31 20:30:00-05:00,BULLISH,TAKE,S58B-004811,TAKE_LONG,5,X1_FAVORABLE,,6989.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2018-05-31 21:00:00-05:00,TRANSITION,TAKE,S58B-004812,TAKE_LONG,6,X1_FAVORABLE,,6990.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2018-05-31 21:25:00-05:00,BULLISH,TAKE,S58B-004813,TAKE_LONG,5,MISSED_NO_CHASE,,,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK
2018-05-31 23:10:00-05:00,BEARISH,TAKE,S58B-004815,TAKE_SHORT,5,X1_FAVORABLE,,6984.25,,,15M_SUPPORT_2|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2018-06-01 01:00:00-05:00,BULLISH,TAKE,S58B-004818,TAKE_LONG,7,X1_FALLBACK,,6991.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2018-06-01 01:25:00-05:00,TRANSITION,TAKE,S58B-004819,TAKE_LONG,6,X1_FAVORABLE,,6990.5,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2018-06-01 02:00:00-05:00,BULLISH,TAKE,S58B-004821,TAKE_LONG,5,X1_FALLBACK,,6999.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2018-06-01 02:40:00-05:00,BULLISH,TAKE,S58B-004822,TAKE_LONG,8,X1_FAVORABLE,,6997.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2018-06-01 03:05:00-05:00,BULLISH,TAKE,S58B-004823,TAKE_LONG,6,X1_FALLBACK,,6997.75,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-01 03:30:00-05:00,TRANSITION,TAKE,S58B-004824,TAKE_LONG,4,X1_FALLBACK,,6998.75,,,15M_NEUTRAL|5M_LH|5M_HL|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-01 04:55:00-05:00,BEARISH,TAKE,S58B-004825,TAKE_SHORT,4,X1_FAVORABLE,,7000.5,,,15M_SUPPORT_1|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK
2018-06-01 05:55:00-05:00,BULLISH,TAKE,S58B-004827,TAKE_LONG,5,X1_FALLBACK,,7001.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2018-06-01 06:30:00-05:00,BULLISH,TAKE,S58B-004829,TAKE_LONG,6,X1_FAVORABLE,,7007.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-01 07:10:00-05:00,TRANSITION,TAKE,S58B-004830,TAKE_LONG,6,X1_FAVORABLE,,7006.0,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2018-06-01 07:55:00-05:00,BULLISH,TAKE,S58B-004831,TAKE_LONG,6,X1_FAVORABLE,,7014.75,,,15M_SUPPORT_2|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-01 09:55:00-05:00,BULLISH,TAKE,S58B-004834,TAKE_LONG,5,X1_FAVORABLE,,7070.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_MICRO_SHIFT
2018-06-01 10:20:00-05:00,BULLISH,TAKE,S58B-004835,TAKE_LONG,5,X1_FAVORABLE,,7071.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_MICRO_SHIFT
2018-06-01 10:45:00-05:00,BULLISH,TAKE,S58B-004836,TAKE_LONG,6,X1_FAVORABLE,,7078.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-01 11:10:00-05:00,BULLISH,TAKE,S58B-004837,TAKE_LONG,6,X1_FAVORABLE,,7082.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_RECLAIM
2018-06-01 11:35:00-05:00,BULLISH,TAKE,S58B-004838,TAKE_LONG,5,X1_FALLBACK,,7081.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_PB_DEPTH_OK
2018-06-01 12:05:00-05:00,BULLISH,TAKE,S58B-004839,TAKE_LONG,6,X1_FAVORABLE,,7087.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-01 12:30:00-05:00,BULLISH,TAKE,S58B-004840,TAKE_LONG,4,X1_FALLBACK,,7087.25,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_PB_DEPTH_OK
2018-06-01 13:40:00-05:00,BEARISH,TAKE,S58B-004841,TAKE_LONG,5,X1_FAVORABLE,,7081.25,,,15M_NEUTRAL|5M_HH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_REJECTION|5M_MICRO_SHIFT
2018-06-01 14:15:00-05:00,BEARISH,TAKE,S58B-004843,TAKE_SHORT,5,X1_FAVORABLE,,7070.0,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2018-06-01 15:30:00-05:00,NEUTRAL,TAKE,S58B-004844,TAKE_SHORT,4,X1_FALLBACK,,7082.25,,,15M_NEUTRAL|5M_LH|5M_LL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-03 17:25:00-05:00,BEARISH,TAKE,S58B-004845,TAKE_SHORT,6,MISSED_NO_CHASE,,,,,15M_SUPPORT_1|5M_LH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-03 22:35:00-05:00,BEARISH,TAKE,S58B-004847,TAKE_LONG,5,X1_FAVORABLE,,7105.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_RECLAIM
2018-06-03 23:30:00-05:00,BULLISH,TAKE,S58B-004848,TAKE_LONG,4,X1_FAVORABLE,,7103.25,,,15M_SUPPORT_1|5M_HH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK
2018-06-04 00:05:00-05:00,BEARISH,TAKE,S58B-004849,TAKE_SHORT,5,X1_FALLBACK,,7100.5,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2018-06-04 01:25:00-05:00,BULLISH,TAKE,S58B-004850,TAKE_SHORT,5,X1_FALLBACK,,7104.25,,,15M_NEUTRAL|5M_HH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_MICRO_SHIFT
2018-06-04 02:00:00-05:00,BULLISH,TAKE,S58B-004851,TAKE_LONG,5,X1_FAVORABLE,,7106.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2018-06-04 02:25:00-05:00,BULLISH,TAKE,S58B-004852,TAKE_LONG,5,X1_FAVORABLE,,7107.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_PB_DEPTH_OK
2018-06-04 02:50:00-05:00,BULLISH,TAKE,S58B-004853,TAKE_LONG,7,X1_FALLBACK,,7112.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-04 03:30:00-05:00,BULLISH,TAKE,S58B-004854,TAKE_LONG,7,X1_FALLBACK,,7113.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-04 03:55:00-05:00,NEUTRAL,TAKE,S58B-004855,TAKE_LONG,4,X1_FAVORABLE,,7116.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-04 04:30:00-05:00,BULLISH,TAKE,S58B-004857,TAKE_LONG,5,X1_FAVORABLE,,7118.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2018-06-04 08:00:00-05:00,BULLISH,TAKE,S58B-004859,TAKE_SHORT,4,X1_FALLBACK,,7105.75,,,15M_CONTRA_2|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2018-06-04 08:25:00-05:00,BEARISH,TAKE,S58B-004860,TAKE_SHORT,7,X1_FALLBACK,,7103.75,,,15M_SUPPORT_2|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-04 09:15:00-05:00,NEUTRAL,TAKE,S58B-004861,TAKE_LONG,6,X1_FAVORABLE,,7117.5,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2018-06-04 09:50:00-05:00,BULLISH,TAKE,S58B-004863,TAKE_LONG,8,X1_FAVORABLE,,7123.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION|5M_RECLAIM
2018-06-04 10:20:00-05:00,BULLISH,TAKE,S58B-004864,TAKE_LONG,5,X1_FAVORABLE,,7120.75,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK
2018-06-04 10:45:00-05:00,BULLISH,TAKE,S58B-004865,TAKE_LONG,7,X1_FALLBACK,,7127.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2018-06-04 11:30:00-05:00,BULLISH,TAKE,S58B-004868,TAKE_LONG,7,X1_FAVORABLE,,7147.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2018-06-04 11:55:00-05:00,BULLISH,TAKE,S58B-004869,TAKE_LONG,4,X1_FAVORABLE,,7146.0,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_DN
2018-06-04 12:20:00-05:00,TRANSITION,TAKE,S58B-004870,TAKE_LONG,4,X1_FALLBACK,,7150.0,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-04 13:05:00-05:00,BULLISH,TAKE,S58B-004871,TAKE_LONG,6,X1_FAVORABLE,,7143.25,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-04 13:30:00-05:00,BULLISH,TAKE,S58B-004872,TAKE_LONG,4,X1_FAVORABLE,,7141.75,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_PB_DEPTH_OK
2018-06-04 14:00:00-05:00,BULLISH,TAKE,S58B-004873,TAKE_LONG,5,X1_FALLBACK,,7145.5,,,15M_SUPPORT_2|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2018-06-04 14:35:00-05:00,BULLISH,TAKE,S58B-004874,TAKE_LONG,5,X1_FALLBACK,,7148.25,,,15M_SUPPORT_2|5M_HL|5M_DIR_RESPONSE|5M_MICRO_SHIFT
2018-06-04 15:00:00-05:00,BULLISH,TAKE,S58B-004875,TAKE_LONG,6,X1_FAVORABLE,,7148.25,,,15M_SUPPORT_1|5M_HH|5M_HL|5M_PB_DEPTH_OK|5M_REJECTION|5M_MOM_LOSS
2018-06-04 15:40:00-05:00,TRANSITION,TAKE,S58B-004876,TAKE_LONG,4,X1_FALLBACK,,7147.5,,,15M_NEUTRAL|5M_HH|5M_HL|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2018-06-04 17:25:00-05:00,TRANSITION,TAKE,S58B-004877,TAKE_LONG,4,X1_FALLBACK,,7147.25,,,15M_NEUTRAL|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_MICRO_SHIFT
2018-06-04 18:15:00-05:00,BULLISH,TAKE,S58B-004878,TAKE_LONG,5,X1_FAVORABLE,,7146.0,,,15M_SUPPORT_2|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE
2018-06-04 19:15:00-05:00,BEARISH,TAKE,S58B-004879,TAKE_SHORT,8,X1_FALLBACK,,7147.5,,,15M_SUPPORT_2|5M_LH|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_MICRO_SHIFT
2018-06-04 19:55:00-05:00,BULLISH,TAKE,S58B-004880,TAKE_LONG,6,X1_FALLBACK,,7144.5,,,15M_SUPPORT_1|5M_HH|5M_LL|5M_MOM_UP|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_MICRO_SHIFT
2018-06-04 21:05:00-05:00,BEARISH,TAKE,S58B-004881,TAKE_SHORT,8,X1_FALLBACK,,7141.5,,,15M_SUPPORT_2|5M_LH|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2018-06-04 21:40:00-05:00,BEARISH,TAKE,S58B-004883,TAKE_SHORT,4,X1_FALLBACK,,7140.75,,,15M_SUPPORT_1|5M_LH|5M_LL|5M_MOM_UP|5M_PB_DEPTH_OK
2018-06-05 02:05:00-05:00,NEUTRAL,TAKE,S58B-004887,TAKE_LONG,5,X1_FAVORABLE,,7143.25,,,15M_NEUTRAL|5M_HH|5M_HL|5M_MOM_DN|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_RECLAIM
2018-06-05 05:35:00-05:00,BEARISH,TAKE,S58B-004889,TAKE_SHORT,5,X1_FALLBACK,,7166.25,,,15M_SUPPORT_2|5M_LL|5M_MOM_DN|5M_PB_DEPTH_OK
2018-06-05 06:15:00-05:00,TRANSITION,TAKE,S58B-004890,TAKE_LONG,4,X1_FAVORABLE,,7166.75,,,15M_NEUTRAL|5M_HL|5M_MOM_DN|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_RECLAIM
2018-06-05 07:00:00-05:00,BEARISH,TAKE,S58B-004891,TAKE_LONG,5,MISSED_NO_CHASE,,,,,15M_NEUTRAL|5M_HL|5M_MOM_DN|5M_NEAR_SWING_LOW|5M_DIR_RESPONSE|5M_REJECTION|5M_MICRO_SHIFT
2018-06-05 13:25:00-05:00,BULLISH,TAKE,S58B-004896,TAKE_LONG,6,X1_FALLBACK,,7167.5,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_REJECTION|5M_MICRO_SHIFT
2018-06-05 14:00:00-05:00,BULLISH,TAKE,S58B-004898,TAKE_LONG,5,X1_FAVORABLE,,7171.25,,,15M_SUPPORT_2|5M_HH|5M_HL|5M_MOM_UP|5M_PB_DEPTH_OK
2018-06-05 14:50:00-05:00,BULLISH,TAKE,S58B-004899,TAKE_LONG,5,X1_FAVORABLE,,7172.5,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK
2018-06-05 15:15:00-05:00,BULLISH,TAKE,S58B-004900,TAKE_LONG,5,X1_FALLBACK,,7179.0,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_MICRO_SHIFT
2018-06-05 17:00:00-05:00,BULLISH,TAKE,S58B-004902,TAKE_LONG,5,X1_FALLBACK,,7180.75,,,15M_SUPPORT_2|5M_HH|5M_MOM_UP|5M_PB_DEPTH_OK
2018-06-05 18:55:00-05:00,BULLISH,TAKE,S58B-004904,TAKE_SHORT,5,X1_FAVORABLE,,7181.25,,,15M_NEUTRAL|5M_LH|5M_MOM_UP|5M_PB_DEPTH_OK|5M_DIR_RESPONSE|5M_MOM_LOSS|5M_MICRO_SHIFT
