trade_id,baseline_trade_id,model_id,direction,entry_ts,entry_i,sig_i,entry_type,reason_code,m15_state,m15_extension_atr,m1_extension_up_atr,m1_extension_down_atr,pullback_depth_atr,net_R,gross_R,cost_R,net_R_2x_cost,MFE_R,MAE_R,duration_min,exit_reason,recovered,year,session,diag_label
P60-000080,P60-000080,P5,LONG,2017-10-08 22:31:00-05:00,6976,6966,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,-1.75,1.647058823529412,2.4705882352941178,1.647058823529412,-1.000119341563786,-1.0,0.00011934156378590188,-1.0002386831275718,2.0,2.0,6.0,INITIAL_STOP,True,2017,ETH,GOOD_DIRECTION_BAD_TIMING
P60-000081,P60-000081,P5,SHORT,2017-10-08 23:02:00-05:00,7005,6999,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,7.0,4.666666666666666,3.1111111111111107,0.0,-1.0001193359494591,-0.999999999998181,0.00011933595127811003,-1.0002386719007372,0.0,1.1666666666666667,1.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000084,P60-000084,P5,SHORT,2017-10-09 01:57:00-05:00,7168,7165,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,-3.230769230769231,4.11764705882353,3.294117647058824,4.11764705882353,-1.0001194124678598,-1.0000000000007276,0.00011941246713220721,-1.000238824934992,2.1,3.5,4.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000086,P60-000086,P5,LONG,2017-10-09 04:56:00-05:00,7346,7338,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,8.842105263157894,7.279999999999999,0.5599999999999999,0.0,-1.0001193426164248,-1.0000000000002347,0.0001193426161900657,-1.0002386852326148,0.0,2.258064516129032,3.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000087,P60-000087,P5,SHORT,2017-10-09 04:59:00-05:00,7349,7346,RESET_SHORT,WAIT_FOR_RESET,15M_TRANSITION_UP,7.368421052631579,1.8064516129032258,1.8064516129032258,0.9032258064516129,-1.0001193598083868,-1.0000000000003033,0.00011935980808353008,-1.0002387196164704,0.5833333333333334,1.1666666666666667,3.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000088,P60-000088,P5,LONG,2017-10-09 05:18:00-05:00,7368,7363,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,4.666666666666667,4.3076923076923075,-0.5384615384615384,0.5384615384615384,2.4998806850909263,2.5,0.00011931490907368669,2.4997613701818526,2.5454545454545454,0.6363636363636364,19.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000090,P60-000090,P5,LONG,2017-10-09 08:15:00-05:00,7543,7532,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_UP,0.3255813953488372,2.6666666666666665,1.0,1.0,2.4998807243498598,2.5,0.00011927565014024921,2.4997614486997195,4.277777777777778,0.0,4.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000091,P60-000091,P5,SHORT,2017-10-09 08:28:00-05:00,7556,7553,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,0.411764705882353,0.0,3.5,0.0,2.4998807099812836,2.5,0.00011929001871635592,2.4997614199625673,4.285714285714286,0.2857142857142857,2.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000092,P60-000092,P5,SHORT,2017-10-09 09:35:00-05:00,7623,7621,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,-0.7142857142857143,0.49557522123893805,1.3628318584070798,1.7345132743362832,-1.0001194261661528,-1.0000000000000564,0.00011942616609639245,-1.0002388523322492,0.0,1.0852713178294575,1.0,INITIAL_STOP,True,2017,ETH,GOOD_DIRECTION_BAD_TIMING
P60-000093,P60-000093,P5,SHORT,2017-10-09 10:16:00-05:00,7664,7660,RESET_SHORT,WAIT_FOR_RESET,15M_BEARISH,0.27184466019417475,0.525,2.8,0.525,-1.0001194402193767,-0.999999999999795,0.00011944021958165685,-1.0002388804389584,0.0,2.563380281690141,1.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000094,P60-000094,P5,SHORT,2017-10-09 13:32:00-05:00,7860,7854,RESET_SHORT,WAIT_FOR_RESET,15M_BEARISH,-2.423076923076923,2.8354430379746836,1.240506329113924,1.0632911392405062,2.4998805074020662,2.5,0.00011949259793375688,2.4997610148041325,3.1818181818181817,0.6363636363636364,2.0,FIXED_TARGET,True,2017,RTH,GOOD_ENTRY
P60-000095,P60-000095,P5,SHORT,2017-10-09 14:42:00-05:00,7930,7925,RESET_SHORT,WAIT_FOR_RESET,15M_BEARISH,-3.0684931506849313,-0.5773195876288659,3.0309278350515463,0.7216494845360825,-1.000119710336141,-0.9999999999997726,0.0001197103363683727,-1.0002394206725094,0.4375,1.0208333333333335,3.0,INITIAL_STOP,True,2017,RTH,LATE_EXTENSION
P60-000097,P60-000097,P5,LONG,2017-10-09 17:59:00-05:00,8045,8026,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,10.5,7.0,2.3333333333333335,0.0,-1.0001195707216133,-0.999999999998181,0.00011957072343227182,-1.0002391414450456,0.0,1.75,2.0,INITIAL_STOP,True,2017,RTH,GOOD_DIRECTION_BAD_TIMING
P60-000098,P60-000098,P5,LONG,2017-10-09 18:45:00-05:00,8085,8081,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,0.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.499880438431682,2.5,0.0001195615683178275,2.4997608768633643,2.8,0.0,1.0,FIXED_TARGET,True,2017,RTH,GOOD_ENTRY
P60-000099,P60-000099,P5,LONG,2017-10-09 19:34:00-05:00,8132,8122,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,1.0,4.0,1.0,0.0,2.4998805098638224,2.5,0.0001194901361776246,2.4997610197276448,3.111111111111111,0.6222222222222222,6.0,FIXED_TARGET,True,2017,RTH,GOOD_ENTRY
P60-000100,P60-000100,P5,LONG,2017-10-09 20:45:00-05:00,8203,8197,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,1.2352941176470589,4.529411764705883,0.411764705882353,0.411764705882353,-1.0001194816966401,-1.0,0.00011948169664011132,-1.0002389633932802,2.4,1.2,14.0,INITIAL_STOP,True,2017,RTH,LATE_EXTENSION
P60-000101,P60-000101,P5,SHORT,2017-10-09 20:57:00-05:00,8215,8205,RESET_SHORT,WAIT_FOR_RESET,15M_TRANSITION_UP,0.0,0.875,2.1875,0.875,2.499880521819482,2.5,0.00011947818051805115,2.499761043638964,4.4799999999999995,0.5599999999999999,4.0,FIXED_TARGET,True,2017,RTH,GOOD_ENTRY
P60-000102,P60-000102,P5,SHORT,2017-10-09 21:58:00-05:00,8276,8270,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,0.823529411764706,2.0,2.0,1.0,-1.0001194883760234,-0.999999999998181,0.00011948837784236943,-1.0002389767538657,1.1666666666666667,1.1666666666666667,1.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000103,P60-000103,P5,LONG,2017-10-09 22:10:00-05:00,8288,8282,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,6.0,5.894736842105263,-0.7368421052631579,0.0,-1.0001194771250603,-0.9999999999993385,0.0001194771257218008,-1.0002389542507821,0.6363636363636364,1.2727272727272727,3.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000105,P60-000105,P5,LONG,2017-10-10 00:05:00-05:00,8382,8377,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,2.3333333333333335,6.533333333333333,0.0,0.0,2.4998805439662934,2.5,0.00011945603370655533,2.499761087932587,3.8888888888888884,0.0,6.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000106,P60-000106,P5,LONG,2017-10-10 01:18:00-05:00,8454,8449,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,3.3333333333333335,2.916666666666667,1.1666666666666667,1.1666666666666667,2.499880557320718,2.5,0.00011944267928187813,2.4997611146414362,3.8181818181818183,0.6363636363636364,9.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000107,P60-000107,P5,SHORT,2017-10-10 06:30:00-05:00,8764,8758,RESET_SHORT,WAIT_FOR_RESET,15M_BEARISH,-1.75,1.4000000000000001,2.3333333333333335,1.4000000000000001,-1.000119381216657,-0.9999999999994981,0.00011938121715904249,-1.000238762433816,1.4482758620689653,2.413793103448276,3.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000108,P60-000108,P5,LONG,2017-10-10 07:00:00-05:00,8794,8792,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_UP,0.6363636363636364,2.692307692307692,1.6153846153846154,1.6153846153846154,-1.0001193268320783,-1.0,0.00011932683207827033,-1.0002386536641565,0.0,2.0,1.0,INITIAL_STOP,True,2017,ETH,GOOD_DIRECTION_BAD_TIMING
P60-000109,P60-000109,P5,LONG,2017-10-10 07:46:00-05:00,8840,8836,RESET_LONG,WAIT_FOR_RESET,15M_BULLISH,0.9333333333333333,2.8636363636363638,0.9545454545454546,0.9545454545454546,2.4998807127851803,2.5,0.00011928721481968552,2.4997614255703606,2.731707317073171,0.0,8.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000110,P60-000110,P5,SHORT,2017-10-10 10:07:00-05:00,8981,8979,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-2.921739130434783,0.1,3.0,0.1,-1.000119770724519,-0.9999999999999062,0.00011977072461288873,-1.0002395414491319,0.0,1.0838709677419356,1.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000111,P60-000111,P5,SHORT,2017-10-10 10:49:00-05:00,9023,9016,RESET_SHORT,WAIT_FOR_RESET,15M_TRANSITION_UP,0.8549618320610687,0.8456375838926175,1.7852348993288591,0.18791946308724833,2.499880259653697,2.5,0.00011974034630313213,2.4997605193073937,5.297297297297297,0.6306306306306306,7.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000112,P60-000112,P5,SHORT,2017-10-10 12:51:00-05:00,9145,9139,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,-0.4087591240875912,1.1578947368421053,2.526315789473684,0.10526315789473684,-1.0001197315184815,-1.0000000000001916,0.00011973151828992279,-1.0002394630367715,2.3333333333333335,1.2280701754385965,58.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000113,P60-000113,P5,LONG,2017-10-10 14:51:00-05:00,9265,9262,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,0.5915492957746479,2.6486486486486487,0.7567567567567568,0.7567567567567568,-1.0001195781188001,-0.9999999999998288,0.00011957811897134185,-1.0002391562377715,0.49411764705882355,1.3176470588235294,1.0,INITIAL_STOP,True,2017,RTH,GOOD_DIRECTION_BAD_TIMING
P60-000114,P60-000114,P5,LONG,2017-10-10 18:06:00-05:00,9379,9374,RESET_LONG,WAIT_FOR_RESET,15M_BULLISH,0.0,1.4,2.8,0.0,2.4998804331500564,2.5,0.00011956684994363087,2.4997608663001127,2.5454545454545454,0.0,1.0,FIXED_TARGET,True,2017,RTH,GOOD_ENTRY
P60-000115,P60-000115,P5,SHORT,2017-10-10 18:24:00-05:00,9395,9386,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,0.0,2.5454545454545454,2.5454545454545454,0.0,2.4998804750381245,2.5,0.00011952496187550565,2.499760950076249,3.1111111111111107,0.0,1.0,FIXED_TARGET,True,2017,RTH,GOOD_ENTRY
P60-000116,P60-000116,P5,LONG,2017-10-10 19:17:00-05:00,9444,9432,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,9.333333333333334,3.0,0.0,0.0,-1.0001195362223472,-0.9999999999993385,0.00011953622300864275,-1.0002390724453558,0.6363636363636364,1.2727272727272727,4.0,INITIAL_STOP,True,2017,RTH,LATE_EXTENSION
P60-000117,P60-000117,P5,LONG,2017-10-10 21:05:00-05:00,9552,9550,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,5.333333333333333,4.516129032258064,0.9032258064516129,0.9032258064516129,2.499880568564234,2.5,0.00011943143576598203,2.499761137128468,2.625,0.0,4.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000118,P60-000118,P5,LONG,2017-10-10 23:03:00-05:00,9662,9652,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,3.7333333333333334,4.11764705882353,0.0,0.0,-1.0001194630642785,-1.0000000000007276,0.0001194630635508176,-1.0002389261278293,0.0,2.8,2.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000119,P60-000119,P5,SHORT,2017-10-11 04:44:00-05:00,9977,9972,RESET_SHORT,WAIT_FOR_RESET,15M_BEARISH,-2.5,3.111111111111111,3.111111111111111,3.111111111111111,-1.0001196806934265,-0.9999999999991604,0.00011968069426604444,-1.0002393613876925,0.0,1.0769230769230769,1.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000120,P60-000120,P5,LONG,2017-10-11 09:02:00-05:00,10234,10231,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_DOWN,0.0,2.6308724832214767,1.0335570469798658,0.0,2.4998803746688942,2.5,0.00011962533110576601,2.4997607493377885,2.724832214765101,0.0,7.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000121,P60-000121,P5,LONG,2017-10-11 10:22:00-05:00,10314,10307,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,0.3181818181818182,2.022222222222222,0.7777777777777778,0.7777777777777778,-1.000119467633628,-1.0000000000002347,0.000119467633393322,-1.0002389352670213,0.0,1.3548387096774193,1.0,INITIAL_STOP,True,2017,ETH,GOOD_DIRECTION_BAD_TIMING
P60-000122,P60-000122,P5,LONG,2017-10-11 12:14:00-05:00,10426,10424,RESET_LONG,WAIT_FOR_RESET,15M_BULLISH,1.4000000000000001,2.196078431372549,1.0980392156862746,1.0980392156862746,-1.0001193741972796,-1.0000000000003357,0.00011937419694385554,-1.0002387483942234,0.0,1.5076923076923077,1.0,INITIAL_STOP,True,2017,ETH,GOOD_DIRECTION_BAD_TIMING
P60-000123,P60-000123,P5,LONG,2017-10-11 13:52:00-05:00,10524,10517,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_UP,0.3783783783783784,2.333333333333333,0.5833333333333333,0.5833333333333333,2.4998806117618,2.5,0.00011938823820001332,2.4997612235236,3.111111111111111,0.6666666666666666,5.0,FIXED_TARGET,True,2017,RTH,GOOD_ENTRY
P60-000124,P60-000124,P5,LONG,2017-10-11 15:11:00-05:00,10603,10588,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,2.394736842105263,4.0,0.0,0.18181818181818182,-0.47469549604864203,-0.4745762711864407,0.00011922486220133921,-0.47481472091084337,2.135593220338983,0.4745762711864407,60.0,MAX_HOLD,True,2017,RTH,AMBIGUOUS
P60-000125,P60-000125,P5,SHORT,2017-10-11 19:07:00-05:00,10751,10746,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,-5.25,1.3333333333333333,4.0,1.3333333333333333,2.499880781789565,2.5,0.00011921821043481273,2.4997615635791304,2.692307692307692,0.0,2.0,FIXED_TARGET,True,2017,RTH,GOOD_ENTRY
P60-000126,P60-000126,P5,SHORT,2017-10-11 19:58:00-05:00,10801,10793,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-3.5,-0.4666666666666667,2.8000000000000003,0.0,2.49988074151752,2.5,0.00011925848248006687,2.49976148303504,2.8965517241379306,0.0,6.0,FIXED_TARGET,True,2017,RTH,GOOD_ENTRY
P60-000127,P60-000127,P5,LONG,2017-10-12 05:40:00-05:00,11345,11337,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,-2.1538461538461537,2.625,2.625,2.625,-1.0001192210118157,-1.0000000000007276,0.00011922101108807759,-1.0002384420229038,0.0,1.4,1.0,INITIAL_STOP,True,2017,ETH,GOOD_DIRECTION_BAD_TIMING
P60-000128,P60-000128,P5,SHORT,2017-10-12 08:53:00-05:00,11538,11531,RESET_SHORT,WAIT_FOR_RESET,15M_TRANSITION_DOWN,-0.3146067415730337,0.6549707602339182,3.356725146198831,0.6549707602339182,-1.0001193577026453,-0.9999999999999576,0.00011935770268767243,-1.000238715405333,0.0,1.7093023255813953,2.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000129,P60-000129,P5,LONG,2017-10-12 09:05:00-05:00,11550,11547,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,1.9850746268656716,3.255813953488372,-0.0813953488372093,0.0,-1.000119258132171,-1.0,0.00011925813217095182,-1.000238516264342,0.0,1.6153846153846154,1.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000132,P60-000132,P5,SHORT,2017-10-12 13:28:00-05:00,11813,11807,RESET_SHORT,WAIT_FOR_RESET,15M_BEARISH,-1.4848484848484849,0.9333333333333333,1.8666666666666667,0.9333333333333333,2.499880858756001,2.5,0.00011914124399892145,2.499761717512002,3.5,0.9545454545454546,14.0,FIXED_TARGET,True,2017,RTH,GOOD_ENTRY
P60-000133,P60-000133,P5,SHORT,2017-10-12 14:38:00-05:00,11883,11878,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-3.2463768115942027,-0.4883720930232558,5.372093023255814,0.1627906976744186,2.499880626856017,2.5,0.0001193731439830259,2.499761253712034,2.9615384615384612,0.40384615384615385,12.0,FIXED_TARGET,True,2017,RTH,GOOD_ENTRY
P60-000134,P60-000134,P5,SHORT,2017-10-12 17:34:00-05:00,11981,11970,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-2.4347826086956523,-0.7368421052631579,5.157894736842105,0.0,-1.0001194054432412,-1.0,0.00011940544324118285,-1.0002388108864824,1.0,1.0,2.0,INITIAL_STOP,True,2017,RTH,LATE_EXTENSION
P60-000136,P60-000136,P5,LONG,2017-10-12 21:12:00-05:00,12193,12190,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,2.0,4.0,-0.6666666666666666,0.0,2.499880645455267,2.5,0.00011935454473288587,2.4997612909105342,3.0434782608695654,0.6086956521739131,22.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000137,P60-000137,P5,LONG,2017-10-12 21:42:00-05:00,12222,12215,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,6.363636363636364,8.4,-1.4,0.0,2.4998806700114335,2.5,0.00011932998856645227,2.499761340022867,4.666666666666666,0.0,3.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000138,P60-000138,P5,LONG,2017-10-12 23:02:00-05:00,12301,12298,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,0.0,7.0,0.6363636363636364,0.6363636363636364,2.4998807341605565,2.5,0.00011926583944354974,2.499761468321113,2.5454545454545454,0.0,5.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000139,P60-000139,P5,LONG,2017-10-13 00:16:00-05:00,12375,12361,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,-1.75,1.3333333333333333,2.0,2.0,-1.0001192795036355,-0.9999999999988511,0.00011927950478440863,-1.00023855900842,2.2105263157894735,2.2105263157894735,6.0,INITIAL_STOP,True,2017,ETH,GOOD_DIRECTION_BAD_TIMING
P60-000140,P60-000140,P5,SHORT,2017-10-13 01:33:00-05:00,12450,12435,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-1.037037037037037,-0.5833333333333334,5.833333333333334,0.0,2.499880677726999,2.5,0.00011932227300093246,2.499761355453998,4.666666666666667,0.0,2.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000141,P60-000141,P5,SHORT,2017-10-13 02:34:00-05:00,12510,12501,RESET_SHORT,WAIT_FOR_RESET,15M_TRANSITION_DOWN,-2.7096774193548385,1.3125,3.0625,1.3125,-1.000119347527889,-1.0000000000002347,0.00011934752765418999,-1.000238695055543,0.45161290322580644,3.6129032258064515,9.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000142,P60-000142,P5,LONG,2017-10-13 04:37:00-05:00,12631,12629,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_DOWN,-2.0,1.5555555555555554,3.1111111111111107,3.1111111111111107,2.499880666854778,2.5,0.0001193331452218338,2.4997613337095563,5.444444444444444,0.0,2.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000143,P60-000143,P5,LONG,2017-10-13 05:43:00-05:00,12696,12693,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,1.9090909090909092,3.5,0.0,0.0,2.4998807113832484,2.5,0.00011928861675158942,2.499761422766497,2.7096774193548385,0.0,8.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000144,P60-000144,P5,LONG,2017-10-13 06:40:00-05:00,12753,12751,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,2.916666666666667,4.454545454545455,-1.2727272727272727,0.0,2.499880753076629,2.5,0.00011924692337084153,2.4997615061532583,4.666666666666667,0.0,3.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000145,P60-000145,P5,LONG,2017-10-13 08:33:00-05:00,12866,12858,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,1.1914893617021276,3.6399999999999997,-0.27999999999999997,0.27999999999999997,-1.0001189412472091,-1.0000000000000837,0.00011894124712541476,-1.0002378824943345,0.0,3.057471264367816,1.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000146,P60-000146,P5,LONG,2017-10-13 09:21:00-05:00,12914,12908,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,1.09375,1.7099236641221374,1.1755725190839694,1.1755725190839694,-1.0001189165125777,-1.0000000000001705,0.00011891651240714118,-1.0002378330249848,1.859375,1.421875,23.0,INITIAL_STOP,True,2017,ETH,GOOD_DIRECTION_BAD_TIMING
P60-000147,P60-000147,P5,LONG,2017-10-13 10:25:00-05:00,12978,12970,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_UP,0.9545454545454546,2.3058823529411767,0.16470588235294117,0.16470588235294117,-1.0001189328849427,-1.0,0.00011893288494269072,-1.0002378657698854,0.9090909090909091,1.6363636363636365,2.0,INITIAL_STOP,True,2017,ETH,GOOD_DIRECTION_BAD_TIMING
P60-000148,P60-000148,P5,LONG,2017-10-13 11:40:00-05:00,13053,13044,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,1.1428571428571428,4.958333333333334,-0.875,0.0,2.4998810914980423,2.5,0.00011890850195772629,2.4997621829960845,2.6666666666666665,0.4444444444444444,10.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
P60-000149,P60-000149,P5,SHORT,2017-10-13 11:54:00-05:00,13067,13051,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-3.4285714285714284,0.417910447761194,3.5522388059701493,0.417910447761194,-1.0001188834323869,-0.9999999999996423,0.00011888343274457647,-1.0002377668651314,0.0,1.1475409836065575,2.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000150,P60-000150,P5,LONG,2017-10-13 11:51:00-05:00,13064,13061,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,0.5915492957746479,2.3636363636363638,0.0,0.0,-1.000118854198328,-0.9999999999996423,0.00011885419868562508,-1.0002377083970135,0.0,1.377049180327869,1.0,INITIAL_STOP,True,2017,ETH,GOOD_DIRECTION_BAD_TIMING
P60-000151,P60-000151,P5,SHORT,2017-10-13 14:43:00-05:00,13236,13233,RESET_SHORT,WAIT_FOR_RESET,15M_EXTENDED_DOWN,-2.731707317073171,-0.23333333333333334,2.566666666666667,0.23333333333333334,2.4998810566621454,2.5,0.00011894333785456013,2.499762113324291,3.0153846153846153,0.43076923076923074,14.0,FIXED_TARGET,True,2017,RTH,GOOD_ENTRY
P60-000152,P60-000152,P5,LONG,2017-10-15 17:11:00-05:00,13309,13306,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,10.5,5.193548387096774,1.129032258064516,1.129032258064516,-0.19189958780567098,-0.1917808219178082,0.0001187658878627762,-0.19201835369353376,1.1506849315068493,0.5753424657534246,60.0,MAX_HOLD,True,2017,RTH,AMBIGUOUS
P60-000153,P60-000153,P5,LONG,2017-10-15 19:03:00-05:00,13413,13396,RESET_LONG,WAIT_FOR_RESET,15M_BULLISH,0.0,3.5,1.75,0.0,-1.000118761024581,-1.000000000000428,0.00011876102415286915,-1.0002375220487338,0.0,2.4705882352941178,1.0,INITIAL_STOP,True,2017,RTH,GOOD_DIRECTION_BAD_TIMING
P60-000154,P60-000154,P5,LONG,2017-10-15 19:47:00-05:00,13456,13454,RESET_LONG,WAIT_FOR_RESET,15M_NEUTRAL,-0.6086956521739131,5.25,2.916666666666667,2.916666666666667,-1.0001186954033414,-1.0000000000003033,0.00011869540303810489,-1.0002373908063795,0.0,1.75,2.0,INITIAL_STOP,True,2017,RTH,GOOD_DIRECTION_BAD_TIMING
P60-000155,P60-000155,P5,LONG,2017-10-15 21:38:00-05:00,13564,13557,RESET_LONG,WAIT_FOR_RESET,15M_EXTENDED_UP,1.1666666666666667,3.5,0.5833333333333334,0.0,-1.0001185799616938,-1.000000000000539,0.00011857996115494096,-1.0002371599228488,1.037037037037037,2.074074074074074,3.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000156,P60-000156,P5,SHORT,2017-10-16 00:13:00-05:00,13717,13703,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,-2.3333333333333335,3.230769230769231,3.230769230769231,1.0769230769230769,-1.0001186704217702,-0.999999999998181,0.00011867042358915114,-1.0002373408453593,0.0,1.75,1.0,INITIAL_STOP,True,2017,ETH,LATE_EXTENSION
P60-000157,P60-000157,P5,SHORT,2017-10-16 00:51:00-05:00,13753,13752,CONTINUATION_SHORT,TAKE_SHORT_15M_SOFT,15M_NEUTRAL,2.3333333333333335,2.8000000000000003,0.0,1.8666666666666667,2.4998813320044078,2.5,0.00011866799559233158,2.4997626640088155,3.733333333336955,0.9333333333342387,9.0,TARGET,False,2017,ETH,GOOD_ENTRY
P60-000158,P60-000158,P5,SHORT,2017-10-16 02:22:00-05:00,13844,13842,RESET_SHORT,WAIT_FOR_RESET,15M_NEUTRAL,0.6222222222222222,2.2105263157894735,1.1052631578947367,1.1052631578947367,-1.0001187777019782,-1.00000000000059,0.00011877770138823962,-1.0002375554033665,0.3783783783783784,1.135135135135135,2.0,INITIAL_STOP,True,2017,ETH,GOOD_DIRECTION_BAD_TIMING
P60-000159,P60-000159,P5,SHORT,2017-10-16 03:57:00-05:00,13939,13938,CONTINUATION_SHORT,TAKE_SHORT_15M_SOFT,15M_NEUTRAL,0.0,2.8,0.0,2.2399999999999998,-1.0001187297669563,-1.0,0.00011872976695627762,-1.0002374595339125,0.0,2.240000000000652,1.0,STOP,False,2017,ETH,GOOD_DIRECTION_BAD_TIMING
P60-000160,P60-000160,P5,LONG,2017-10-16 08:16:00-05:00,14192,14190,RESET_LONG,WAIT_FOR_RESET,15M_TRANSITION_UP,0.0,3.6129032258064515,0.0,0.0,2.4998813791572077,2.5,0.00011862084279234963,2.4997627583144153,2.5454545454545454,0.8484848484848485,5.0,FIXED_TARGET,True,2017,ETH,GOOD_ENTRY
