date,rth_open_i,research_end_i,on_start_i,on_end_i,on_high,on_low,on_mid,prior_rth_high,prior_rth_low,prior_rth_close,prior_rth_mid,rth_open,atr_open,overnight_bars,prior_rth_bars,gap_atr,on_range_atr,open_vs_prior_high,open_vs_prior_low,open_vs_prior_close,open_inside_prior_range,open_class
2021-12-02,1459716,1459806,1458786,1459715,15993.0,15790.75,15891.875,16427.5,15858.5,15874.75,16143.0,15823.0,13.107142857142858,930,390,-3.9482288828337873,15.430517711171662,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2021-12-03,1461096,1461186,1460166,1461095,16121.75,15862.0,15991.875,16066.25,15762.75,15990.5,15914.5,16047.25,10.892857142857142,930,390,5.2098360655737705,23.845901639344262,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2021-12-06,1462476,1462566,1461546,1462475,15809.0,15592.0,15700.5,16090.5,15538.0,15716.0,15814.25,15734.25,8.696428571428571,930,390,2.0985626283367558,24.95277207392197,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2021-12-07,1463856,1463946,1462926,1463855,16167.25,15824.5,15995.875,15897.25,15559.25,15842.75,15728.25,16119.75,8.107142857142858,930,390,34.16740088105727,42.27753303964757,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2021-12-08,1465236,1465326,1464306,1465235,16436.75,16315.5,16376.125,16344.25,16119.0,16321.5,16231.625,16330.5,7.107142857142857,930,390,1.2663316582914574,17.06030150753769,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2021-12-09,1466615,1466705,1465686,1466614,16420.0,16302.25,16361.125,16397.75,16251.5,16389.0,16324.625,16336.75,4.625,929,390,-11.297297297297296,25.45945945945946,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2021-12-10,1467994,1468084,1467065,1467993,16310.0,16142.0,16226.0,16414.25,16139.25,16149.75,16276.75,16264.75,6.321428571428571,929,390,18.19209039548023,26.576271186440678,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2021-12-13,1469374,1469464,1468444,1469373,16413.0,16317.0,16365.0,16335.75,16133.75,16325.5,16234.75,16326.5,8.982142857142858,930,390,0.11133200795228627,10.687872763419483,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2021-12-14,1470754,1470844,1469824,1470753,16132.75,15880.5,16006.625,16339.5,16072.5,16087.5,16206.0,15882.25,11.303571428571429,930,390,-18.157977883096365,22.315955766192733,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2021-12-15,1472134,1472224,1471204,1472133,15968.0,15848.0,15908.0,15998.75,15734.0,15926.5,15866.375,15908.0,6.625,930,390,-2.792452830188679,18.11320754716981,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2021-12-16,1473514,1473604,1472584,1473513,16457.0,16277.25,16367.125,16297.5,15740.25,16282.0,16018.875,16322.25,9.232142857142858,930,390,4.359767891682785,19.470019342359766,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2021-12-17,1474894,1474984,1473964,1474893,15897.5,15661.5,15779.5,16342.0,15793.0,15862.25,16067.5,15713.25,16.392857142857142,930,390,-9.089324618736384,14.396514161220043,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2021-12-20,1476274,1476364,1475344,1476273,15851.75,15503.0,15677.375,15956.5,15651.75,15779.5,15804.125,15578.0,11.660714285714286,930,390,-17.280245022970902,29.90811638591118,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2021-12-21,1477654,1477744,1476724,1477653,15827.25,15670.0,15748.625,15658.75,15492.0,15624.75,15575.375,15762.25,7.446428571428571,930,390,18.465227817745802,21.11750599520384,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2021-12-22,1479034,1479124,1478104,1479033,15985.0,15881.5,15933.25,15987.25,15605.0,15973.0,15796.125,15962.25,7.875,930,390,-1.3650793650793651,13.142857142857142,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2021-12-23,1480412,1480502,1479484,1480411,16220.75,16145.25,16183.0,16177.5,15933.25,16168.5,16055.375,16184.5,5.642857142857143,928,390,2.8354430379746836,13.379746835443036,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2021-12-27,1481792,1481882,1480862,1481791,16385.0,16304.25,16344.625,16356.0,16176.5,16293.75,16266.25,16346.5,8.214285714285714,930,390,6.4217391304347835,9.830434782608696,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2021-12-28,1483172,1483262,1482242,1483171,16659.5,16533.0,16596.25,16563.5,16344.5,16560.5,16454.0,16601.5,8.267857142857142,930,390,4.958963282937365,15.300215982721383,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2021-12-29,1484552,1484642,1483622,1484551,16564.25,16470.0,16517.125,16608.5,16452.25,16494.75,16530.375,16496.5,7.321428571428571,930,390,0.23902439024390246,12.873170731707317,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2021-12-30,1485932,1486022,1485002,1485931,16542.5,16442.0,16492.25,16549.5,16387.5,16488.5,16468.5,16475.5,7.660714285714286,930,390,-1.696969696969697,13.118881118881118,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2021-12-31,1487312,1487402,1486382,1487311,16445.75,16350.75,16398.25,16567.5,16411.25,16428.5,16489.375,16408.0,6.214285714285714,930,390,-3.2988505747126435,15.28735632183908,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-01-03,1488692,1488782,1487762,1488691,16452.5,16356.0,16404.25,16464.0,16313.75,16325.0,16388.875,16383.0,8.25,930,390,7.03030303030303,11.696969696969697,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-01-04,1490070,1490160,1489142,1490069,16564.0,16477.0,16520.5,16498.0,16292.0,16489.0,16395.0,16509.75,6.410714285714286,928,390,3.2367688022284122,13.571030640668525,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-01-05,1491450,1491540,1490520,1491449,16269.0,16171.75,16220.375,16512.0,16139.5,16272.75,16325.75,16200.25,8.446428571428571,930,390,-8.583509513742072,11.513742071881607,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-01-06,1492830,1492920,1491900,1492829,15813.0,15620.25,15716.625,16247.25,15759.0,15763.75,16003.125,15691.0,12.964285714285714,930,390,-5.6115702479338845,14.867768595041323,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-01-07,1494210,1494300,1493280,1494209,15852.75,15624.0,15738.375,15895.75,15598.5,15758.0,15747.125,15757.0,16.214285714285715,930,390,-0.06167400881057268,14.107929515418501,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-01-10,1495590,1495680,1494660,1495589,15669.0,15355.75,15512.375,15827.75,15510.0,15585.0,15668.875,15377.0,12.732142857142858,930,390,-16.336605890603085,24.603085553997193,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-01-11,1496970,1497060,1496040,1496969,15734.0,15543.75,15638.875,15617.0,15152.5,15604.0,15384.75,15565.5,13.678571428571429,930,390,-2.814621409921671,13.908616187989557,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-01-12,1498350,1498440,1497420,1498349,15979.25,15762.5,15870.875,15838.0,15475.0,15832.25,15656.5,15938.5,10.785714285714286,930,390,9.850993377483443,20.096026490066222,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-01-13,1499730,1499820,1498800,1499729,15961.75,15820.0,15890.875,16009.25,15797.25,15895.25,15903.25,15950.5,7.964285714285714,930,390,6.937219730941704,17.798206278026907,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-01-14,1501110,1501200,1500180,1501109,15554.5,15312.5,15433.5,15979.75,15458.25,15498.0,15719.0,15389.25,14.625,930,390,-7.435897435897436,16.54700854700855,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-01-17,1502490,1502580,1501560,1502489,15653.25,15507.25,15580.25,15607.0,15379.75,15592.25,15493.375,15597.75,4.946428571428571,930,390,1.111913357400722,29.51624548736462,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-01-18,1503630,1503720,1502700,1503629,15603.25,15270.0,15436.625,15611.75,15543.5,15559.25,15577.625,15347.75,13.071428571428571,930,210,-16.18032786885246,25.494535519125684,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-01-19,1505010,1505100,1504080,1505009,15322.75,15050.75,15186.75,15434.75,15170.75,15214.5,15302.75,15267.25,10.696428571428571,930,390,4.931552587646077,25.429048414023374,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-01-20,1506390,1506480,1505460,1506389,15206.25,14993.75,15100.0,15372.0,15024.5,15037.0,15198.25,15168.5,8.535714285714286,930,390,15.405857740585773,24.895397489539747,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-01-21,1507770,1507860,1506840,1507769,14816.5,14602.25,14709.375,15340.25,14816.5,14835.25,15078.375,14745.5,17.446428571428573,930,390,-5.14431934493347,12.280450358239507,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-01-24,1509150,1509240,1508220,1509149,14582.0,14106.0,14344.0,14858.5,14414.5,14415.75,14636.5,14191.0,18.928571428571427,930,390,-11.873584905660378,25.147169811320758,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-01-25,1510530,1510620,1509600,1510529,14499.0,14128.5,14313.75,14522.0,13706.0,14500.25,14114.0,14219.5,16.678571428571427,930,390,-16.83297644539615,22.214132762312637,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-01-26,1511910,1512000,1510980,1511909,14506.25,13945.5,14225.875,14400.25,14014.0,14151.0,14207.125,14475.75,13.035714285714286,930,390,24.912328767123284,43.01643835616438,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-01-27,1513290,1513380,1512360,1513289,14339.0,13844.5,14091.75,14639.75,13976.25,14148.25,14308.0,14333.0,12.767857142857142,930,390,14.46993006993007,38.73006993006993,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-01-28,1514670,1514760,1513740,1514669,14183.5,13831.0,14007.25,14409.25,13945.0,13988.0,14177.125,14068.5,16.803571428571427,930,390,4.790648246546228,20.977683315621682,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-01-31,1516050,1516140,1515120,1516049,14547.0,14353.25,14450.125,14438.25,13860.25,14433.5,14149.25,14488.25,9.107142857142858,930,390,6.011764705882353,21.274509803921568,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-02-01,1517430,1517520,1516500,1517429,14965.0,14818.0,14891.5,14914.75,14416.25,14898.5,14665.5,14944.0,11.875,930,390,3.831578947368421,12.378947368421052,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-02-02,1518810,1518900,1517880,1518809,15260.0,15104.25,15182.125,15019.5,14729.25,14991.5,14874.375,15167.75,13.892857142857142,930,390,12.686375321336762,11.210796915167096,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-02-03,1520190,1520280,1519260,1520189,14870.0,14675.0,14772.5,15178.0,14941.5,15113.75,15059.75,14704.0,13.910714285714286,930,390,-29.45571245186136,14.017971758664954,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-02-04,1521570,1521660,1520640,1521569,14825.75,14362.75,14594.25,14842.5,14456.25,14502.75,14649.375,14519.25,19.0,930,390,0.868421052631579,24.36842105263158,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-02-07,1522950,1523040,1522020,1522949,14759.0,14600.5,14679.75,14819.5,14432.75,14680.25,14626.125,14708.25,11.410714285714286,930,390,2.4538341158059467,13.890453834115805,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-02-08,1524330,1524420,1523400,1524329,14624.0,14484.0,14554.0,14806.25,14511.5,14565.5,14658.875,14516.25,9.285714285714286,930,390,-5.303846153846154,15.076923076923075,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-02-09,1525710,1525800,1524780,1525709,14946.5,14741.0,14843.75,14776.0,14467.5,14733.5,14621.75,14919.0,6.964285714285714,930,390,26.635897435897434,29.507692307692306,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-02-10,1527090,1527180,1526160,1527089,15062.25,14721.0,14891.625,15044.25,14853.25,15043.25,14948.75,14742.25,13.892857142857142,930,390,-21.665809768637533,24.56298200514139,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-02-11,1528470,1528560,1527540,1528469,14738.75,14527.5,14633.125,15029.25,14622.0,14703.0,14825.625,14700.75,8.767857142857142,930,390,-0.25661914460285135,24.09368635437882,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-02-14,1529850,1529940,1528920,1529849,14298.0,14031.0,14164.5,14766.75,14181.0,14237.75,14473.875,14209.25,12.928571428571429,930,390,-2.2044198895027622,20.65193370165746,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-02-15,1531230,1531320,1530300,1531229,14574.25,14223.25,14398.75,14394.0,14102.0,14255.75,14248.0,14472.25,10.035714285714286,930,390,21.572953736654803,34.97508896797153,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-02-16,1532609,1532699,1531680,1532608,14668.5,14495.5,14582.0,14614.75,14427.5,14609.0,14521.125,14514.0,7.964285714285714,929,390,-11.928251121076233,21.721973094170405,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-02-17,1533989,1534079,1533059,1533988,14619.5,14442.0,14530.75,14645.0,14381.0,14601.5,14513.0,14462.5,9.803571428571429,930,390,-14.178506375227686,18.105646630236794,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-02-18,1535369,1535459,1534439,1535368,14299.0,14128.75,14213.875,14495.0,14148.0,14166.25,14321.5,14204.5,11.696428571428571,930,390,3.270229007633588,14.555725190839695,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-02-21,1536749,1536839,1535819,1536748,14157.5,13774.5,13966.0,14220.75,13906.25,14005.0,14063.5,13862.25,11.0,930,390,-12.977272727272727,34.81818181818182,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-02-22,1537889,1537979,1536959,1537888,13967.0,13580.25,13773.625,13883.75,13716.25,13735.5,13800.0,13880.75,11.375,930,210,12.76923076923077,34.0,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-02-23,1539269,1539359,1538339,1539268,14068.75,13912.25,13990.5,14108.25,13710.75,13865.0,13909.5,13995.5,10.071428571428571,930,390,12.957446808510639,15.539007092198583,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-02-24,1540649,1540739,1539719,1540648,13517.75,13025.75,13271.75,14031.0,13494.5,13506.75,13762.75,13073.75,19.035714285714285,930,390,-22.74671669793621,25.846153846153847,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-02-25,1542029,1542119,1541099,1542028,14107.5,13760.25,13933.875,13983.25,13058.0,13965.75,13520.625,13994.5,14.553571428571429,930,390,1.9754601226993864,23.8601226993865,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-02-28,1543409,1543499,1542479,1543408,14068.25,13683.0,13875.625,14187.0,13831.75,14182.5,14009.375,14042.0,13.196428571428571,930,390,-10.6468200270636,29.193504736129906,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-01,1544789,1544879,1543859,1544788,14327.75,14070.25,14199.0,14292.25,13995.75,14234.25,14144.0,14175.0,9.142857142857142,930,390,-6.48046875,28.1640625,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-02,1546169,1546259,1545239,1546168,14145.0,13911.5,14028.25,14273.0,13900.0,14004.75,14086.5,14067.5,10.535714285714286,930,390,5.95593220338983,22.162711864406777,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-03,1547549,1547639,1546619,1547548,14391.0,14160.0,14275.5,14290.0,13951.0,14237.25,14120.5,14350.5,11.392857142857142,930,390,9.940438871473354,20.27586206896552,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-03-04,1548929,1549019,1547999,1548928,14086.5,13745.25,13915.875,14355.5,13955.0,14035.5,14155.25,13935.0,13.857142857142858,930,390,-7.252577319587629,24.626288659793815,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-03-07,1550309,1550399,1549379,1550308,13848.0,13527.75,13687.875,13995.5,13733.75,13833.75,13864.625,13831.0,14.535714285714286,930,390,-0.18918918918918917,22.03194103194103,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-08,1551689,1551779,1550759,1551688,13425.0,13103.25,13264.125,13879.75,13313.75,13320.25,13596.75,13286.25,16.732142857142858,930,390,-2.032017075773746,19.229455709711846,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-03-09,1553069,1553159,1552139,1553068,13644.25,13189.75,13417.0,13666.0,13118.25,13254.5,13392.125,13603.25,17.178571428571427,930,390,20.301455301455302,26.45738045738046,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-10,1554449,1554539,1553519,1554448,13778.0,13508.75,13643.375,13795.75,13496.0,13741.75,13645.875,13565.0,12.125,930,390,-14.577319587628866,22.20618556701031,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-11,1555829,1555919,1554899,1555828,13860.75,13454.0,13657.375,13636.0,13396.25,13591.25,13516.125,13711.0,11.464285714285714,930,390,10.445482866043614,35.479750778816204,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-03-14,1557209,1557299,1556279,1557208,13447.5,13226.25,13336.875,13723.5,13281.75,13300.25,13502.625,13250.5,12.285714285714286,930,390,-4.049418604651162,18.008720930232556,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-03-15,1558589,1558679,1557659,1558588,13188.0,12944.0,13066.0,13392.5,13015.5,13048.5,13204.0,13157.25,12.678571428571429,930,390,8.577464788732394,19.24507042253521,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-16,1559966,1560056,1559039,1559965,13720.25,13417.25,13568.75,13489.0,13091.25,13456.75,13290.125,13618.75,10.071428571428571,927,390,16.085106382978722,30.085106382978726,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-03-17,1561346,1561436,1560416,1561345,14022.25,13832.5,13927.375,13957.5,13463.0,13955.0,13710.25,13872.25,8.321428571428571,930,390,-9.944206008583691,22.80257510729614,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-18,1562726,1562816,1561796,1562725,14072.25,13966.5,14019.375,14122.0,13819.0,14119.5,13970.5,14046.5,13.25,930,390,-5.509433962264151,7.981132075471698,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-21,1564106,1564196,1563176,1564105,14435.0,14307.0,14371.0,14424.0,13995.0,14410.25,14209.5,14371.5,8.0,930,390,-4.84375,16.0,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-22,1565486,1565576,1564556,1565485,14448.25,14293.5,14370.875,14466.75,14183.75,14372.75,14325.25,14390.5,7.178571428571429,930,390,2.472636815920398,21.557213930348258,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-23,1566866,1566956,1565936,1566865,14677.0,14520.0,14598.5,14690.75,14374.0,14655.0,14532.375,14531.75,9.196428571428571,930,390,-13.401941747572815,17.071844660194174,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-24,1568246,1568336,1567316,1568245,14571.25,14448.25,14509.75,14682.25,14441.0,14444.0,14561.625,14523.75,8.053571428571429,930,390,9.902439024390244,15.272727272727272,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-25,1569626,1569716,1568696,1569625,14840.5,14693.25,14766.875,14768.75,14433.5,14766.5,14601.125,14763.25,9.339285714285714,930,390,-0.3479923518164436,15.766730401529639,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-28,1571006,1571096,1570076,1571005,14812.5,14658.75,14735.625,14808.0,14572.5,14755.25,14690.25,14753.25,9.267857142857142,930,390,-0.2157996146435453,16.589595375722546,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-29,1572386,1572476,1571456,1572385,15173.5,14956.5,15065.0,14988.0,14701.0,14987.25,14844.5,15147.75,10.160714285714286,930,390,15.796133567662565,21.356766256590507,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-03-30,1573766,1573856,1572836,1573765,15262.25,15127.0,15194.625,15268.75,15032.5,15241.5,15150.625,15166.0,7.821428571428571,930,390,-9.65296803652968,17.292237442922374,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-03-31,1575146,1575236,1574216,1575145,15180.75,15072.25,15126.5,15234.75,15012.25,15080.75,15123.5,15080.25,8.75,930,390,-0.05714285714285714,12.4,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-04-01,1576526,1576616,1575596,1576525,14960.0,14875.5,14917.75,15095.25,14855.5,14870.0,14975.375,14899.25,7.303571428571429,930,390,4.004889975550122,11.569682151589241,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-04-04,1577906,1577996,1576976,1577905,14939.0,14801.0,14870.0,14932.0,14725.0,14859.75,14828.5,14895.25,5.714285714285714,930,390,6.2124999999999995,24.15,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-04-05,1579286,1579376,1578356,1579285,15198.0,15100.25,15149.125,15167.0,14883.5,15164.75,15025.25,15105.25,8.428571428571429,930,390,-7.0593220338983045,11.597457627118644,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-04-06,1580666,1580756,1579736,1580665,14861.25,14581.25,14721.25,15136.25,14780.25,14831.5,14958.25,14602.75,8.267857142857142,930,390,-27.667386609071276,33.86609071274298,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-04-07,1582046,1582136,1581116,1582045,14604.0,14433.75,14518.875,14652.75,14394.75,14505.5,14523.75,14467.25,8.267857142857142,930,390,-4.62634989200864,20.591792656587476,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-04-08,1583425,1583515,1582496,1583424,14642.25,14461.0,14551.625,14633.75,14317.0,14542.75,14475.375,14468.0,9.125,929,390,-8.191780821917808,19.863013698630137,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2022-04-11,1584805,1584895,1583875,1584804,14382.0,14128.0,14255.0,14498.25,14310.5,14336.25,14404.375,14158.25,10.410714285714286,930,390,-17.097770154373926,24.397941680960546,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2022-04-12,1586185,1586275,1585255,1586184,14284.25,13902.75,14093.5,14197.0,13984.75,14000.5,14090.875,14199.75,11.071428571428571,930,390,17.996774193548386,34.458064516129035,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2022-04-13,1587565,1587655,1586635,1587564,14098.75,13925.5,14012.125,14277.5,13881.25,13941.75,14079.375,13952.75,9.607142857142858,930,390,1.1449814126394051,18.03345724907063,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2022-04-14,1588945,1589035,1588015,1588944,14296.25,14176.25,14236.25,14266.5,13921.0,14221.75,14093.75,14224.0,10.910714285714286,930,390,0.20621931260229132,10.99836333878887,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
