trade_id,architecture,signal_type,direction,displacement_timestamp,reclaim_timestamp,reclaim_level,entry_time,entry_price,atr,stop_price,target_price,exit_time,exit_price,exit_reason,net_R,event_id
2597,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-01 10:00:00-05:00,,,2020-09-01 10:15:00-05:00,12030.25,30.956687215422026,12007.032484588433,12099.9025462347,2020-09-01 11:15:00-05:00,12045.5,TIME,0.6256052700955215,MOMENTUM_DISPLACEMENT_2020-09-01 10:00:00-05:00_Long
1001086,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-09-01 10:00:00-05:00,2020-09-01 10:15:00-05:00,12033.0,2020-09-01 10:30:00-05:00,12029.904331278458,30.566923842891878,12052.829524160627,11972.591349073036,2020-09-01 11:00:00-05:00,12052.829524160627,STOP,-1.0316245976086698,A_MID_4_2020-09-01 10:00:00-05:00_Short
2599,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-01 15:00:00-05:00,,,2020-09-01 15:30:00-05:00,12119.953239566346,24.083653116074935,12101.89049972929,12174.141459077515,2020-09-01 17:30:00-05:00,12124.75,TIME,0.22542318996923646,MOMENTUM_DISPLACEMENT_2020-09-01 15:00:00-05:00_Long
2600,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-02 10:45:00-05:00,,,2020-09-02 11:00:00-05:00,12071.727772141006,47.32931273791728,12036.230787587569,12178.21872580132,2020-09-02 12:00:00-05:00,12168.5,TIME,2.705785549597936,MOMENTUM_DISPLACEMENT_2020-09-02 10:45:00-05:00_Long
2601,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-02 14:00:00-05:00,,,2020-09-02 14:15:00-05:00,12213.5,36.35049382302325,12186.237129632733,12295.288611101802,2020-09-02 15:30:00-05:00,12218.75,TIME,0.16597665392683061,MOMENTUM_DISPLACEMENT_2020-09-02 14:00:00-05:00_Long
2602,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-03 09:30:00-05:00,,,2020-09-03 09:45:00-05:00,11787.0,50.9194515433569,11825.189588657518,11672.431234027445,2020-09-03 10:00:00-05:00,11672.431234027446,TARGET,2.981015768289579,MOMENTUM_DISPLACEMENT_2020-09-03 09:30:00-05:00_Short
2603,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-03 11:15:00-05:00,,,2020-09-03 11:30:00-05:00,11618.289785947838,69.38055905578288,11670.325205239675,11462.183528072328,2020-09-03 12:30:00-05:00,11555.25,TIME,1.1975455717642962,MOMENTUM_DISPLACEMENT_2020-09-03 11:15:00-05:00_Short
1001087,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-09-03 14:15:00-05:00,2020-09-03 14:30:00-05:00,11499.75,2020-09-03 14:45:00-05:00,11507.081810798052,75.77752883906169,11450.248664168756,11649.164677371293,2020-09-03 15:45:00-05:00,11604.75,TIME,1.705750868138202,A_MID_4_2020-09-03 14:15:00-05:00_Long
2608,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-04 09:30:00-05:00,,,2020-09-04 09:45:00-05:00,11152.25,96.96591544598922,11224.974436584493,10934.076690246522,2020-09-04 10:45:00-05:00,11224.974436584493,STOP,-1.009969138766148,MOMENTUM_DISPLACEMENT_2020-09-04 09:30:00-05:00_Short
1001089,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-09-04 09:30:00-05:00,2020-09-04 09:45:00-05:00,11068.5,2020-09-04 10:00:00-05:00,11078.196591544598,96.84335005698999,11005.564079001855,11259.777872901455,2020-09-04 10:45:00-05:00,11259.777872901454,TARGET,2.4900182442460137,A_MID_4_2020-09-04 09:30:00-05:00_Long
2611,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-08 13:30:00-05:00,,,2020-09-08 13:45:00-05:00,10949.25,67.03156534974741,10999.523674012311,10798.428977963067,2020-09-08 14:45:00-05:00,10871.0,TIME,1.54205956741925,MOMENTUM_DISPLACEMENT_2020-09-08 13:30:00-05:00_Short
1001090,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-09-08 13:30:00-05:00,2020-09-08 14:15:00-05:00,10953.0,2020-09-08 14:30:00-05:00,10919.5,66.75040053695155,10869.437199597287,11044.657001006783,2020-09-08 14:45:00-05:00,10869.437199597287,STOP,-1.0144818107290716,A_MID_4_2020-09-08 13:30:00-05:00_Long
2612,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-09 11:30:00-05:00,,,2020-09-09 11:45:00-05:00,11247.75,46.55849020051909,11212.831132349611,11352.506602951167,2020-09-09 12:30:00-05:00,11212.831132349611,STOP,-1.0207624143846394,MOMENTUM_DISPLACEMENT_2020-09-09 11:30:00-05:00_Long
1001091,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-09-09 11:30:00-05:00,2020-09-09 12:30:00-05:00,11225.25,2020-09-09 12:45:00-05:00,11220.600765197867,46.332180305524425,11255.34990042701,11133.727927125008,2020-09-09 13:30:00-05:00,11235.5,TIME,-0.44962945693765705,A_MID_4_2020-09-09 11:30:00-05:00_Short
2614,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-09 13:30:00-05:00,,,2020-09-09 13:45:00-05:00,11226.75,44.359086102303294,11193.480685423272,11326.557943730184,2020-09-09 14:45:00-05:00,11193.480685423272,STOP,-1.0217918526192802,MOMENTUM_DISPLACEMENT_2020-09-09 13:30:00-05:00_Long
1001093,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-09-09 14:15:00-05:00,2020-09-09 14:30:00-05:00,11252.125,2020-09-09 14:45:00-05:00,11247.630733886052,46.91104248666921,11282.814015751053,11159.672529223546,2020-09-09 15:00:00-05:00,11159.672529223546,TARGET,2.4793936221532196,A_MID_4_2020-09-09 14:15:00-05:00_Short
2617,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-10 09:45:00-05:00,,,2020-09-10 10:00:00-05:00,11252.0,54.98511595563297,11293.238836966724,11128.283489099827,2020-09-10 10:30:00-05:00,11293.238836966724,STOP,-1.0175805151969848,MOMENTUM_DISPLACEMENT_2020-09-10 09:45:00-05:00_Short
1001094,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-09-10 09:45:00-05:00,2020-09-10 10:00:00-05:00,11246.875,2020-09-10 10:15:00-05:00,11252.373511595564,56.87903624451633,11209.714234412177,11359.021704554034,2020-09-10 11:00:00-05:00,11209.714234412177,STOP,-1.016995130903967,A_MID_4_2020-09-10 09:45:00-05:00_Long
2620,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-10 11:30:00-05:00,,,2020-09-10 11:45:00-05:00,11184.5,60.51342971948837,11229.885072289617,11048.34478313115,2020-09-10 12:45:00-05:00,11123.75,TIME,1.3225714309093042,MOMENTUM_DISPLACEMENT_2020-09-10 11:30:00-05:00_Short
1001095,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-09-10 11:30:00-05:00,2020-09-10 11:45:00-05:00,11170.625,2020-09-10 12:00:00-05:00,11176.676342971949,59.51247045381063,11132.04199013159,11288.262225072842,2020-09-10 12:45:00-05:00,11132.04199013159,STOP,-1.0162430942505831,A_MID_4_2020-09-10 11:30:00-05:00_Long
2624,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-11 10:15:00-05:00,,,2020-09-11 10:30:00-05:00,10956.956050996541,55.14024074640234,10998.311231556343,10832.890509317136,2020-09-11 11:30:00-05:00,10850.25,TIME,2.5627031380817495,MOMENTUM_DISPLACEMENT_2020-09-11 10:15:00-05:00_Short
2626,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-11 13:00:00-05:00,,,2020-09-11 13:15:00-05:00,10806.5,61.83753724381954,10760.121847067136,10945.634458798593,2020-09-11 14:15:00-05:00,10902.0,TIME,2.0435268333603727,MOMENTUM_DISPLACEMENT_2020-09-11 13:00:00-05:00_Long
1001099,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-09-11 13:00:00-05:00,2020-09-11 13:15:00-05:00,10809.0,2020-09-11 13:30:00-05:00,10884.25,63.65271315497529,10931.989534866232,10764.90116283442,2020-09-11 14:15:00-05:00,10902.0,TIME,-0.38699581074193223,A_MID_4_2020-09-11 13:00:00-05:00_Short
1001101,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-09-11 14:15:00-05:00,2020-09-11 15:00:00-05:00,10870.25,2020-09-11 15:30:00-05:00,10864.131097985575,57.711232991088984,10907.414522728892,10755.922536127284,2020-09-13 17:00:00-05:00,10907.414522728892,STOP,-1.016750060890498,A_MID_4_2020-09-11 14:15:00-05:00_Short
2629,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-14 10:15:00-05:00,,,2020-09-14 10:30:00-05:00,11151.75,32.11281316852642,11127.665390123606,11224.003829629182,2020-09-14 10:45:00-05:00,11127.665390123606,STOP,-1.030102210653197,MOMENTUM_DISPLACEMENT_2020-09-14 10:15:00-05:00_Long
1001102,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-09-14 10:15:00-05:00,2020-09-14 11:00:00-05:00,11130.375,2020-09-14 11:15:00-05:00,11127.146395191081,32.78347322567513,11151.734000110337,11065.677382892942,2020-09-14 12:00:00-05:00,11065.67738289294,TARGET,2.470513598116577,A_MID_4_2020-09-14 10:15:00-05:00_Short
2630,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-14 12:00:00-05:00,,,2020-09-14 12:15:00-05:00,11050.593784960758,35.0398539358212,11076.873675412624,10971.75411360516,2020-09-14 13:00:00-05:00,11076.873675412624,STOP,-1.0275876340248782,MOMENTUM_DISPLACEMENT_2020-09-14 12:00:00-05:00_Short
1001103,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-09-14 14:30:00-05:00,2020-09-14 14:45:00-05:00,11086.875,2020-09-14 15:00:00-05:00,11084.75,39.30886329779681,11114.231647473347,11011.045881316633,2020-09-14 17:00:00-05:00,11092.5,TIME,-0.2874669744172776,A_MID_4_2020-09-14 14:30:00-05:00_Short
2633,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-15 09:30:00-05:00,,,2020-09-15 09:45:00-05:00,11234.5,28.79617836953466,11256.097133777152,11169.708598668545,2020-09-15 10:00:00-05:00,11256.097133777152,STOP,-1.0335692693058938,MOMENTUM_DISPLACEMENT_2020-09-15 09:30:00-05:00_Short
2635,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-15 14:00:00-05:00,,,2020-09-15 14:15:00-05:00,11226.0,30.24548608804555,11248.684114566035,11157.947656301896,2020-09-15 15:00:00-05:00,11248.684114566035,STOP,-1.0319606920468485,MOMENTUM_DISPLACEMENT_2020-09-15 14:00:00-05:00_Short
1001105,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-09-15 14:15:00-05:00,2020-09-15 14:30:00-05:00,11211.875,2020-09-15 14:45:00-05:00,11240.75,35.44508749428417,11267.333815620714,11174.290460948216,2020-09-15 15:00:00-05:00,11267.333815620714,STOP,-1.0272722324870358,A_MID_4_2020-09-15 14:15:00-05:00_Short
2639,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-16 09:30:00-05:00,,,2020-09-16 09:45:00-05:00,11189.5,30.727021951074523,11212.545266463307,11120.36420061008,2020-09-16 10:00:00-05:00,11212.545266463307,STOP,-1.0314598228297842,MOMENTUM_DISPLACEMENT_2020-09-16 09:30:00-05:00_Short
2641,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-16 12:45:00-05:00,,,2020-09-16 13:00:00-05:00,11181.403985344661,33.32272105756863,11156.411944551484,11256.380107724191,2020-09-16 13:45:00-05:00,11156.411944551484,STOP,-1.0290092356202558,MOMENTUM_DISPLACEMENT_2020-09-16 12:45:00-05:00_Long
1001109,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-09-16 13:00:00-05:00,2020-09-16 13:45:00-05:00,11183.0,2020-09-16 14:00:00-05:00,11179.320052180632,40.74237260842403,11209.87683163695,11102.928103539838,2020-09-16 14:15:00-05:00,11102.928103539836,TARGET,2.4762736776290044,A_MID_4_2020-09-16 13:00:00-05:00_Short
2644,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-17 09:30:00-05:00,,,2020-09-17 09:45:00-05:00,10901.75,53.71714748595957,10861.46213938553,11022.613581843409,2020-09-17 10:30:00-05:00,10861.46213938553,STOP,-1.0179954951427594,MOMENTUM_DISPLACEMENT_2020-09-17 09:30:00-05:00_Long
2645,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-17 13:15:00-05:00,,,2020-09-17 13:30:00-05:00,10801.0,52.87851709895091,10840.658887824213,10682.023336527362,2020-09-17 14:00:00-05:00,10840.658887824213,STOP,-1.018280895904423,MOMENTUM_DISPLACEMENT_2020-09-17 13:15:00-05:00_Short
1001112,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-09-17 13:15:00-05:00,2020-09-17 14:00:00-05:00,10827.5,2020-09-17 14:15:00-05:00,10791.25,54.38332801253467,10750.462503990599,10893.218740023503,2020-09-17 15:00:00-05:00,10893.218740023502,TARGET,2.4822249446292832,A_MID_4_2020-09-17 13:15:00-05:00_Long
2647,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-18 09:45:00-05:00,,,2020-09-18 10:00:00-05:00,10758.5,40.207922686174975,10788.655942014631,10668.032173956106,2020-09-18 10:15:00-05:00,10788.655942014631,STOP,-1.024041696314722,MOMENTUM_DISPLACEMENT_2020-09-18 09:45:00-05:00_Short
1001114,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-09-18 10:30:00-05:00,2020-09-18 10:45:00-05:00,10739.875,2020-09-18 11:00:00-05:00,10743.25,44.38657017492303,10709.960072368807,10826.474819077983,2020-09-18 11:15:00-05:00,10709.960072368807,STOP,-1.021778359149125,A_MID_4_2020-09-18 10:30:00-05:00_Long
2649,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-18 12:15:00-05:00,,,2020-09-18 12:30:00-05:00,10617.5,50.0259219358869,10655.019441451916,10504.941675644253,2020-09-18 12:45:00-05:00,10655.019441451916,STOP,-1.0193233153784962,MOMENTUM_DISPLACEMENT_2020-09-18 12:15:00-05:00_Short
2650,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-21 10:45:00-05:00,,,2020-09-21 11:00:00-05:00,10625.25,54.429893753740735,10584.427579684694,10747.717260945918,2020-09-21 12:00:00-05:00,10647.25,TIME,0.5211596920436237,MOMENTUM_DISPLACEMENT_2020-09-21 10:45:00-05:00_Long
2651,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-21 13:30:00-05:00,,,2020-09-21 13:45:00-05:00,10633.75,49.79515262189384,10671.09636446642,10521.710906600738,2020-09-21 14:00:00-05:00,10671.09636446642,STOP,-1.019412866830778,MOMENTUM_DISPLACEMENT_2020-09-21 13:30:00-05:00_Short
2654,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-22 09:30:00-05:00,,,2020-09-22 09:45:00-05:00,10810.237012445557,39.442027291258036,10839.818532914001,10721.492451040225,2020-09-22 10:45:00-05:00,10834.25,TIME,-0.8362649100756043,MOMENTUM_DISPLACEMENT_2020-09-22 09:30:00-05:00_Short
1001117,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-09-22 09:45:00-05:00,2020-09-22 10:15:00-05:00,10792.25,2020-09-22 10:30:00-05:00,10796.259669700114,41.30407578676891,10765.281612860037,10873.704811800304,2020-09-22 11:15:00-05:00,10865.5,TIME,2.2117375099927927,A_MID_4_2020-09-22 09:45:00-05:00_Long
2656,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-22 14:15:00-05:00,,,2020-09-22 14:30:00-05:00,10976.432979537987,37.80623856701897,10948.078300612722,11061.497016313782,2020-09-22 15:45:00-05:00,10971.0,TIME,-0.2171768389343449,MOMENTUM_DISPLACEMENT_2020-09-22 14:15:00-05:00_Long
2657,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-23 10:15:00-05:00,,,2020-09-23 10:30:00-05:00,10853.75,36.31618043742481,10880.987135328069,10772.038594015794,2020-09-23 11:30:00-05:00,10855.75,TIME,-0.10004723210343677,MOMENTUM_DISPLACEMENT_2020-09-23 10:15:00-05:00_Short
1001118,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-09-23 10:45:00-05:00,2020-09-23 11:00:00-05:00,10827.25,2020-09-23 11:15:00-05:00,10819.5,38.84881502223845,10790.363388733322,10892.341528166697,2020-09-23 12:00:00-05:00,10848.5,TIME,0.9704285697882717,A_MID_4_2020-09-23 10:45:00-05:00_Long
1001119,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-09-23 11:30:00-05:00,2020-09-23 12:15:00-05:00,10830.625,2020-09-23 12:30:00-05:00,10826.851539057034,37.71785161326379,10855.13992776698,10756.130567282165,2020-09-23 13:00:00-05:00,10756.130567282164,TARGET,2.4743711100892405,A_MID_4_2020-09-23 11:30:00-05:00_Short
2661,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-24 09:45:00-05:00,,,2020-09-24 10:00:00-05:00,10713.5,57.02534097542307,10670.730994268433,10841.8070171947,2020-09-24 11:00:00-05:00,10772.75,TIME,1.3683974878285134,MOMENTUM_DISPLACEMENT_2020-09-24 09:45:00-05:00_Long
2662,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-24 13:45:00-05:00,,,2020-09-24 14:00:00-05:00,10707.0,56.22685412432075,10749.17014059324,10580.48957822028,2020-09-24 15:00:00-05:00,10707.5,TIME,-0.029048990180420835,MOMENTUM_DISPLACEMENT_2020-09-24 13:45:00-05:00_Short
2663,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-25 09:30:00-05:00,,,2020-09-25 09:45:00-05:00,10783.75,43.33839934373945,10751.246200492196,10881.261398523411,2020-09-25 10:45:00-05:00,10783.75,TIME,-0.022305084666361472,MOMENTUM_DISPLACEMENT_2020-09-25 09:30:00-05:00_Long
1001120,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-09-25 11:00:00-05:00,2020-09-25 11:15:00-05:00,10815.5,2020-09-25 11:30:00-05:00,10822.5,43.78366050684952,10855.337745380137,10740.405636549658,2020-09-25 12:00:00-05:00,10855.337745380137,STOP,-1.0220782514635784,A_MID_4_2020-09-25 11:00:00-05:00_Short
2665,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-28 09:45:00-05:00,,,2020-09-28 10:00:00-05:00,11109.5,32.734368994783026,11134.050776746088,11035.847669761737,2020-09-28 11:00:00-05:00,11072.0,TIME,1.4979159470325498,MOMENTUM_DISPLACEMENT_2020-09-28 09:45:00-05:00_Short
1001121,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-09-28 09:45:00-05:00,2020-09-28 10:00:00-05:00,11080.375,2020-09-28 10:15:00-05:00,11083.648436899479,32.985485495155665,11058.909322778112,11145.496222202895,2020-09-28 11:00:00-05:00,11058.909322778112,STOP,-1.02930581897327,A_MID_4_2020-09-28 09:45:00-05:00_Long
2667,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-28 15:00:00-05:00,,,2020-09-28 15:30:00-05:00,11219.665292582073,30.409859690679134,11196.857897814063,11288.087476886101,2020-09-28 17:30:00-05:00,11219.0,TIME,-0.06095797421030881,MOMENTUM_DISPLACEMENT_2020-09-28 15:00:00-05:00_Long
2668,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-29 09:30:00-05:00,,,2020-09-29 09:45:00-05:00,11135.5,29.258805087324298,11157.444103815493,11069.667688553522,2020-09-29 10:00:00-05:00,11157.444103815493,STOP,-1.0330384875178953,MOMENTUM_DISPLACEMENT_2020-09-29 09:30:00-05:00_Short
1001123,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-09-29 09:30:00-05:00,2020-09-29 10:15:00-05:00,11149.125,2020-09-29 10:30:00-05:00,11146.5,31.38788074958145,11122.959089437814,11205.352276405465,2020-09-29 11:15:00-05:00,11141.0,TIME,-0.2644332717528467,A_MID_4_2020-09-29 09:30:00-05:00_Long
2670,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-29 12:00:00-05:00,,,2020-09-29 12:15:00-05:00,11143.75,30.88624901710017,11166.914686762826,11074.255939711522,2020-09-29 12:45:00-05:00,11166.914686762826,STOP,-1.031297638833794,MOMENTUM_DISPLACEMENT_2020-09-29 12:00:00-05:00_Short
2673,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-09-30 10:00:00-05:00,,,2020-09-30 10:15:00-05:00,11287.75,35.35056446642825,11261.237076650179,11367.288770049463,2020-09-30 11:15:00-05:00,11311.25,TIME,0.8590150433242811,MOMENTUM_DISPLACEMENT_2020-09-30 10:00:00-05:00_Long
2675,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-09-30 12:00:00-05:00,,,2020-09-30 12:15:00-05:00,11264.25,32.60939997559278,11288.707049981695,11190.878850054916,2020-09-30 12:30:00-05:00,11288.707049981695,STOP,-1.0296438041604625,MOMENTUM_DISPLACEMENT_2020-09-30 12:00:00-05:00_Short
1001126,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-09-30 12:00:00-05:00,2020-09-30 12:15:00-05:00,11261.375,2020-09-30 12:30:00-05:00,11264.635939997559,32.47658569162187,11240.278500728842,11325.52953816935,2020-09-30 13:00:00-05:00,11325.52953816935,TARGET,2.470234966327879,A_MID_4_2020-09-30 12:00:00-05:00_Long
2679,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-10-01 10:15:00-05:00,,,2020-10-01 10:30:00-05:00,11358.826389800572,32.58433386244358,11334.38813940374,11432.141140991067,2020-10-01 11:00:00-05:00,11334.38813940374,STOP,-1.029666608215664,MOMENTUM_DISPLACEMENT_2020-10-01 10:15:00-05:00_Long
2680,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-10-01 13:30:00-05:00,,,2020-10-01 13:45:00-05:00,11397.571365163269,35.091247944641005,11371.252929204788,11476.526673038712,2020-10-01 14:15:00-05:00,11371.252929204788,STOP,-1.027547229673682,MOMENTUM_DISPLACEMENT_2020-10-01 13:30:00-05:00_Long
1001128,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-10-01 13:30:00-05:00,2020-10-01 14:15:00-05:00,11378.75,2020-10-01 14:30:00-05:00,11375.28282096804,34.42737672535579,11401.103353512057,11310.731489607995,2020-10-01 15:00:00-05:00,11401.103353512057,STOP,-1.028078429395863,A_MID_4_2020-10-01 13:30:00-05:00_Short
2682,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-10-02 09:30:00-05:00,,,2020-10-02 09:45:00-05:00,11238.0,46.75029991499973,11273.06272493625,11132.811825191251,2020-10-02 10:30:00-05:00,11132.811825191251,TARGET,2.9793227707966743,MOMENTUM_DISPLACEMENT_2020-10-02 09:30:00-05:00_Short
1001129,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2020-10-02 10:45:00-05:00,2020-10-02 11:00:00-05:00,11119.0,2020-10-02 11:15:00-05:00,11124.56035182631,56.07826695860408,11082.501651607357,11229.707102373693,2020-10-02 12:00:00-05:00,11100.25,TIME,-0.5952478725205305,A_MID_4_2020-10-02 10:45:00-05:00_Long
2684,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-10-02 14:45:00-05:00,,,2020-10-02 15:00:00-05:00,11050.5,52.332284478596556,11089.749213358948,10932.752359923157,2020-10-04 17:00:00-05:00,11089.749213358948,STOP,-1.018471707786085,MOMENTUM_DISPLACEMENT_2020-10-02 14:45:00-05:00_Short
2685,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-10-05 13:30:00-05:00,,,2020-10-05 13:45:00-05:00,11249.333808864832,24.72465374486574,11230.790318556183,11304.964279790782,2020-10-05 14:15:00-05:00,11304.96427979078,TARGET,2.960902721767443,MOMENTUM_DISPLACEMENT_2020-10-05 13:30:00-05:00_Long
2687,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2020-10-06 09:30:00-05:00,,,2020-10-06 09:45:00-05:00,11265.5,25.396267999405918,11284.547200999554,11208.358397001339,2020-10-06 10:15:00-05:00,11208.358397001337,TARGET,2.9619366646040546,MOMENTUM_DISPLACEMENT_2020-10-06 09:30:00-05:00_Short
2689,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-10-06 13:30:00-05:00,,,2020-10-06 13:45:00-05:00,11161.0,43.098816977345926,11128.67588726699,11257.972338199028,2020-10-06 14:00:00-05:00,11128.67588726699,STOP,-1.022429076584042,MOMENTUM_DISPLACEMENT_2020-10-06 13:30:00-05:00_Long
2691,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-10-07 09:45:00-05:00,,,2020-10-07 10:00:00-05:00,11239.75,26.0362105670653,11220.222842074701,11298.331473775896,2020-10-07 11:00:00-05:00,11265.5,TIME,1.2815485026409357,MOMENTUM_DISPLACEMENT_2020-10-07 09:45:00-05:00_Long
1001132,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-10-07 11:00:00-05:00,2020-10-07 11:15:00-05:00,11256.75,2020-10-07 11:30:00-05:00,11257.5,26.990772736992813,11277.743079552745,11206.892301118136,2020-10-07 12:00:00-05:00,11277.743079552745,STOP,-1.0358147088298295,A_MID_4_2020-10-07 11:00:00-05:00_Short
2693,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2020-10-07 11:30:00-05:00,,,2020-10-07 11:45:00-05:00,11263.949077273699,27.116431827207613,11243.611753403293,11324.961048884918,2020-10-07 12:45:00-05:00,11296.75,TIME,1.5771948625441803,MOMENTUM_DISPLACEMENT_2020-10-07 11:30:00-05:00_Long
1001133,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2020-10-07 12:30:00-05:00,2020-10-07 12:45:00-05:00,11297.875,2020-10-07 13:00:00-05:00,11295.336636012555,25.659808454846562,11314.58149235369,11247.224495159719,2020-10-07 13:15:00-05:00,11314.58149235369,STOP,-1.03767240384382,A_MID_4_2020-10-07 12:30:00-05:00_Short
