entry_i,timestamp_ct,direction,event_type,structure_level,event_id,swing_high,swing_low,dist_swing_high_atr,dist_swing_low_atr,break_dist_atr,body_atr,range_atr,body_vs_avg,close_loc,mom_1,mom_3,mom_5,mom_10,atr,atr_ratio,m5_mom,m15_mom_4,m15_body_atr,ext_30min_atr,ext_60min_atr,phase44_active,core_b1_active,core_authorized,min_since_p44,min_since_core_entry,m15_range_pos_4,m15_range_pos_8,m15_range_pos_12,m15_range_pos_20,m5_range_pos_4,m5_range_pos_8,m5_range_pos_12,mtf_1m_5m_align,mtf_1m_15m_align,countertrend_15m,session_minute,dow,is_reversal,min_since_prev_event,net_R,MFE_R,MAE_R,mfe_5m_atr,mae_5m_atr,mfe_10m_atr,mae_10m_atr,mfe_15m_atr,mae_15m_atr,mfe_30m_atr,mae_30m_atr,mfe_60m_atr,mae_60m_atr,opp_O1,opp_O2,opp_O3,opp_O4,score,fold,decile,top10,top20,episode_id,suppressed
1075560,2020-10-30 03:01:00-05:00,LONG,E1,11105.75,P53-0300111,11105.75,11082.0,0.802992518703242,-4.1197007481296755,0.802992518703242,1.0822942643391522,1.1870324189526185,2.4701195219123506,1.0,0.942643391521197,2.932668329177057,2.7231920199501247,2.5835411471321694,7.160714285714286,0.9279829676941591,2.655172413793103,1.2656803132777072,1.2572424445225225,4.399002493765586,5.970074812967582,1,0,0,766.0,766.0,0.9585492227979274,0.9585492227979274,0.9585492227979274,0.963963963963964,0.8145695364238411,0.8145695364238411,0.8145695364238411,1,1,0,-389,4,0,0.0,-1.134995843724107,1.5361596009975063,1.629260182876143,1.1521197007481296,1.2219451371571073,1.885286783042394,1.2219451371571073,3.7007481296758105,1.2219451371571073,3.8403990024937658,1.2219451371571073,4.992518703241895,1.7107231920199502,0,0,0,0,0.8090916195962109,1,10,True,True,EP-0002222,False
1075634,2020-10-30 04:15:00-05:00,LONG,E11,11128.75,P53-0300140,11147.25,11105.25,-2.196078431372549,-3.5686274509803924,0.3431372549019608,1.1323529411764706,2.058823529411765,1.9584569732937684,0.95,1.1323529411764706,0.44607843137254904,1.3725490196078431,1.2352941176470589,7.285714285714286,0.9504507652526383,3.33630289532294,1.4077302593777308,1.4077302593777308,2.230392156862745,0.24019607843137256,1,0,0,840.0,840.0,0.9753086419753086,0.9753086419753086,0.9753086419753086,0.9775280898876404,0.9924242424242424,0.994413407821229,0.994413407821229,1,1,0,-315,4,1,20.0,2.367320261437921,3.4313725490196076,0.1372549019607843,2.9166666666666665,0.10294117647058823,4.598039215686274,0.10294117647058823,5.387254901960785,0.10294117647058823,8.338235294117647,0.10294117647058823,11.220588235294118,0.10294117647058823,1,1,1,0,0.8421104045320306,1,10,True,True,EP-0002223,False
1075639,2020-10-30 04:20:00-05:00,SHORT,E6,11147.25,P53-0300143,11147.25,11117.0,-0.06073752711496746,-3.6138828633405637,0.06073752711496746,0.3947939262472885,0.9110629067245118,0.8,0.23333333333333334,-0.36442516268980474,1.1843817787418653,1.8828633405639912,3.09761388286334,8.232142857142858,1.0778835137599665,1.6231884057971013,0.0,1.4077302593777308,3.0672451193058565,1.54880694143167,1,0,0,845.0,845.0,0.9693877551020408,0.9753086419753086,0.9753086419753086,0.9753086419753086,0.9728260869565217,0.9728260869565217,0.9783549783549783,0,0,0,-310,4,1,1.0,-1.1174258857555666,0.0,1.457700650759219,0.0,2.1865509761388284,0.0,2.8850325379609543,0.0,3.3709327548806938,0.0,5.496746203904555,0.0,8.047722342733188,0,0,0,0,0.7178403453226201,1,10,True,True,EP-0002224,False
1075686,2020-10-30 05:07:00-05:00,LONG,E9,11195.5,P53-0300159,11195.5,11166.0,0.2739130434782609,-3.8652173913043484,0.2739130434782609,1.9782608695652175,2.3434782608695652,3.485254691689008,0.935064935064935,1.9173913043478263,2.4043478260869566,3.3782608695652177,3.195652173913044,8.214285714285714,1.0988223490910827,2.5182012847965742,0.0,0.9878107057433335,3.71304347826087,10.591304347826087,1,0,0,892.0,892.0,0.9887005649717514,0.9887005649717514,0.9887640449438202,0.9887640449438202,0.8451612903225807,0.8451612903225807,0.8461538461538461,1,0,0,-263,4,0,0.0,-1.1176811594202156,2.4753623188405802,1.1768115942028987,1.3695652173913044,0.2739130434782609,1.856521739130435,0.2739130434782609,1.856521739130435,1.4000000000000001,1.856521739130435,1.7043478260869567,5.721739130434783,1.7043478260869567,0,0,0,0,0.6871692614998622,1,10,True,True,EP-0002225,False
1075800,2020-10-30 07:01:00-05:00,SHORT,E6,11227.0,P53-0300187,11227.0,11216.75,-0.620253164556962,-1.1962025316455696,0.620253164556962,0.7088607594936709,1.240506329113924,1.4414414414414416,0.17857142857142858,-0.8860759493670886,-1.5063291139240504,0.4873417721518987,-0.26582278481012656,5.642857142857143,0.827550085111955,-1.5700934579439254,-1.117831008948458,1.0914255520441638,0.4873417721518987,2.8354430379746836,1,0,0,1006.0,1006.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0641025641025641,0.21739130434782608,0.21739130434782608,0.21739130434782608,1,1,0,-149,4,1,3.0,-1.171308016877688,0.4725738396624472,1.181434599156118,1.6835443037974682,0.8860759493670886,3.5886075949367084,0.8860759493670886,5.537974683544303,0.8860759493670886,7.664556962025316,0.8860759493670886,7.664556962025316,6.113924050632911,0,0,0,0,0.7480383914197197,1,10,True,True,EP-0002226,False
1075835,2020-10-30 07:36:00-05:00,LONG,E3,11209.25,P53-0300198,11209.25,11180.25,0.5355191256830601,-4.972677595628415,0.5355191256830601,0.5355191256830601,1.109289617486339,1.064638783269962,0.7241379310344828,0.5737704918032787,0.8415300546448088,1.644808743169399,0.9180327868852459,6.535714285714286,0.9773030707610146,3.0111731843575416,0.0,1.1539035053548328,0.9180327868852459,0.994535519125683,1,0,0,1041.0,1041.0,0.9726775956284153,0.9796747967479674,0.9796747967479674,0.9796747967479674,0.8188976377952756,0.8188976377952756,0.8188976377952756,1,0,0,-114,4,1,17.0,2.352094717668504,3.060109289617486,0.05100182149362477,2.2950819672131146,0.03825136612021858,5.010928961748634,0.03825136612021858,6.311475409836065,0.03825136612021858,6.923497267759563,0.03825136612021858,10.480874316939891,0.03825136612021858,1,1,1,0,0.733461399935006,1,10,True,True,EP-0002227,False
1075889,2020-10-30 08:30:00-05:00,SHORT,E6,11247.5,P53-0300217,11247.5,11219.25,-1.2189054726368158,-2.716417910447761,1.2189054726368158,1.044776119402985,3.8656716417910446,2.7149321266968323,0.32432432432432434,-1.079601990049751,-0.13930348258706468,0.27860696517412936,2.0199004975124377,7.178571428571429,1.158034222503889,0.05949008498583569,-2.0259186864710603,2.0185784013751507,0.208955223880597,5.0497512437810945,1,0,0,1095.0,1095.0,0.03935185185185185,0.03935185185185185,0.03935185185185185,0.03935185185185185,0.33980582524271846,0.42857142857142855,0.45161290322580644,0,1,0,-60,4,1,7.0,-1.134660033167621,0.7429519071310117,5.061359867330017,0.5572139303482587,5.920398009950248,2.263681592039801,5.920398009950248,10.552238805970148,5.920398009950248,14.90547263681592,5.920398009950248,26.502487562189053,5.920398009950248,0,0,0,0,0.851518440697292,1,10,True,True,EP-0002228,False
1075895,2020-10-30 08:36:00-05:00,LONG,E1,11247.5,P53-0300224,11247.5,11229.75,0.41126070991432073,-1.627906976744186,0.41126070991432073,0.8567931456548348,1.302325581395349,2.109704641350211,0.7236842105263158,0.8567931456548348,-0.8567931456548348,-0.5140758873929009,1.1138310893512853,14.589285714285714,2.2095413241021205,-0.18495934959349591,0.0,2.0185784013751507,0.6340269277845778,2.7931456548347615,1,0,0,1101.0,1101.0,0.03935185185185185,0.03935185185185185,0.03935185185185185,0.03935185185185185,0.2766990291262136,0.2766990291262136,0.2766990291262136,0,0,0,-54,4,1,1.0,-1.0662586699305963,0.34271725826193394,1.393716850265198,0.8053855569155447,3.821297429620563,0.8053855569155447,6.203182374541004,0.8053855569155447,8.173806609547125,0.8053855569155447,8.34516523867809,0.8053855569155447,15.850673194614444,0,0,0,0,0.7495627499240511,1,10,True,True,EP-0002229,False
1075926,2020-10-30 09:07:00-05:00,SHORT,E6,11185.75,P53-0300239,11185.75,11132.75,-0.20641803989592367,-2.367736339982654,0.20641803989592367,0.24284475281873372,0.4492627927146574,0.5277044854881267,0.2972972972972973,-0.25498699045967044,1.0685169124024283,1.2870771899392888,1.044232437120555,20.589285714285715,1.9149324874192422,-0.050405040504050404,0.0,1.3011312686518401,3.4605377276669556,2.8048568950563744,1,0,0,1132.0,1132.0,0.022950819672131147,0.022950819672131147,0.022950819672131147,0.022950819672131147,0.4497816593886463,0.4497816593886463,0.4497816593886463,1,0,0,-23,4,1,1.0,2.453050014455043,2.78461983232148,0.016189650187915582,2.08846487424111,0.012142237640936686,4.395490026019081,0.012142237640936686,4.395490026019081,0.012142237640936686,7.734605377276669,0.012142237640936686,9.385949696444058,0.012142237640936686,1,1,1,0,0.7123246426644323,1,10,True,True,EP-0002230,False
1075966,2020-10-30 09:47:00-05:00,SHORT,E2,11022.25,P53-0300261,11080.0,11022.25,-3.1024,0.5152,0.5152,1.3215999999999999,1.4223999999999999,2.8399518652226234,0.07086614173228346,-1.3328,-0.952,-1.5679999999999998,-2.1391999999999998,22.321428571428573,1.4423354295274908,-1.2833333333333334,-0.9678969651738153,0.9678969651738153,4.2448,6.731199999999999,1,0,0,1172.0,1172.0,0.013623978201634877,0.013623978201634877,0.013623978201634877,0.00931098696461825,0.037815126050420166,0.037815126050420166,0.033962264150943396,1,1,0,17,4,1,2.0,-1.043306666666622,0.7317333333333332,1.1647999999999998,0.5488,1.3328,0.5488,1.3328,1.008,1.4895999999999998,1.008,2.4863999999999997,1.3552,2.4863999999999997,0,0,0,0,0.708494460205998,1,10,True,True,EP-0002231,False
1075970,2020-10-30 09:51:00-05:00,LONG,E5,11022.25,P53-0300264,11080.0,11022.25,-2.4791666666666665,-0.328125,0.328125,0.9479166666666666,1.1666666666666665,1.7391304347826086,0.9479166666666666,0.9479166666666666,1.2881944444444444,-0.5590277777777778,-0.8020833333333333,20.571428571428573,1.2787638616004529,1.1160318866253323,0.0,0.9678969651738153,3.7430555555555554,5.857638888888888,1,0,0,1176.0,1176.0,0.01937984496124031,0.013623978201634877,0.013623978201634877,0.013623978201634877,0.5253456221198156,0.4505928853754941,0.4505928853754941,1,0,0,21,4,1,1.0,-1.0469907407406924,0.7453703703703702,1.2476851851851851,0.5590277777777778,0.9357638888888888,0.7291666666666666,1.9809027777777777,1.5069444444444444,1.9809027777777777,1.8107638888888888,1.9809027777777777,1.8107638888888888,2.357638888888889,0,0,0,0,0.6870203609410751,1,10,True,True,EP-0002232,False
1076004,2020-10-30 10:25:00-05:00,SHORT,E2,11017.75,P53-0300283,11066.25,11017.75,-2.9895138226882745,0.4003813155386082,0.4003813155386082,0.9075309818875119,1.0276453765490943,1.5263748597081932,0.025974025974025976,-0.9075309818875119,-0.45376549094375596,-0.4938036224976168,-1.9752144899904671,18.732142857142858,0.9640746629414847,-1.2533062054933877,0.0,1.221511919761111,1.321258341277407,3.336510962821735,1,0,0,1210.0,1210.0,0.13284132841328414,0.13284132841328414,0.21794871794871795,0.21794871794871795,0.19889502762430938,0.13284132841328414,0.12857142857142856,1,0,0,55,4,1,4.0,-1.0516047028916253,2.117572291070861,1.5125516364791867,0.7473784556720686,0.6806482364156339,1.13441372735939,0.6806482364156339,1.4547187797902763,0.6806482364156339,1.5881792183031458,0.6806482364156339,1.5881792183031458,3.9504289799809342,0,0,0,0,0.7540692183456469,1,10,True,True,EP-0002233,False
1076040,2020-10-30 11:01:00-05:00,LONG,E11,11020.0,P53-0300290,11020.0,10992.5,0.617169373549884,-2.403712296983759,0.617169373549884,1.3155452436194897,1.5104408352668215,2.4471299093655587,0.9139784946236559,1.2993039443155452,1.948955916473318,2.0301624129930396,1.851508120649652,15.392857142857142,0.8490854109002078,2.5248756218905473,1.0820533326884045,1.0872555121724834,1.900232018561485,0.14617169373549885,1,0,0,1246.0,1246.0,0.9325153374233128,0.9325153374233128,0.9325153374233128,0.9329268292682927,0.9375,0.9375,0.9375,1,1,0,91,4,0,0.0,2.4372003093580834,2.858468677494199,0.5197215777262181,1.283062645011601,0.3897911832946636,1.445475638051044,0.3897911832946636,2.517401392111369,0.3897911832946636,4.417633410672854,0.3897911832946636,4.417633410672854,0.877030162412993,1,0,1,0,0.8085814716029547,1,10,True,True,EP-0002234,False
1076081,2020-10-30 11:42:00-05:00,SHORT,E12,11042.5,P53-0300303,11097.5,11036.75,-6.1633466135458175,-0.6135458167330677,0.027888446215139445,0.5856573705179283,1.059760956175299,1.0319410319410318,0.2894736842105263,-0.5577689243027889,-0.6414342629482073,-0.33466135458167334,-2.9282868525896415,8.964285714285714,0.6065145950125652,-1.1428571428571428,0.0,1.087446292274226,0.50199203187251,6.358565737051793,1,0,0,1287.0,1287.0,0.06167400881057269,0.06167400881057269,0.06167400881057269,0.05555555555555555,0.10687022900763359,0.10687022900763359,0.06167400881057269,1,0,0,132,4,1,13.0,2.392164674634786,2.751660026560425,0.5577689243027889,1.756972111553785,0.39043824701195223,2.063745019920319,0.41832669322709165,2.9282868525896415,0.41832669322709165,4.378486055776893,0.41832669322709165,9.258964143426295,0.41832669322709165,1,1,1,0,0.7179690296031196,1,10,True,True,EP-0002235,False
1076359,2020-11-01 17:35:00-06:00,SHORT,E14,11028.5,P53-0300392,11053.75,11028.5,-4.63481228668942,-0.19112627986348124,-0.19112627986348124,0.3344709897610922,1.1467576791808876,0.532319391634981,0.5416666666666666,-0.6689419795221844,-1.52901023890785,-4.348122866894198,-3.7269624573378843,5.232142857142857,0.5173936076284655,-3.1242937853107344,0.0,1.0043851939561437,4.109215017064847,8.839590443686008,1,0,0,3260.0,3260.0,0.144,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.21951219512195122,0.21844660194174756,0.21739130434782608,1,0,0,485,6,0,34.0,2.315244596131956,2.739476678043231,0.19112627986348124,5.255972696245734,0.14334470989761094,7.549488054607509,0.14334470989761094,9.12627986348123,0.14334470989761094,9.12627986348123,0.14334470989761094,9.12627986348123,0.14334470989761094,1,1,1,0,0.6985103085435862,1,10,True,True,EP-0002236,False
1076911,2020-11-02 02:47:00-06:00,LONG,E3,11095.0,P53-0300511,11095.0,11070.75,0.1643192488262911,-3.352112676056338,0.1643192488262911,0.7230046948356808,0.9201877934272301,1.7670682730923695,0.8928571428571429,0.5915492957746479,1.051643192488263,1.643192488262911,1.5446009389671362,7.607142857142857,1.0052385671810844,1.855,1.6268737639279063,1.6363876455883035,1.6103286384976527,1.9061032863849767,1,0,0,3812.0,3812.0,0.9601593625498008,0.9601593625498008,0.9601593625498008,0.9601593625498008,0.967391304347826,0.967391304347826,0.9702970297029703,1,1,0,-403,0,0,3.0,2.3729264475743292,5.082942097026605,0.08763693270735524,3.8122065727699534,0.06572769953051644,4.403755868544601,0.06572769953051644,4.896713615023474,0.06572769953051644,6.901408450704226,0.06572769953051644,11.403755868544602,0.06572769953051644,1,1,1,0,0.8734503266322462,1,10,True,True,EP-0002237,False
1077036,2020-11-02 04:52:00-06:00,LONG,E1,11181.5,P53-0300540,11181.5,11166.0,1.7916666666666667,-4.375,1.7916666666666667,2.375,2.7083333333333335,5.022026431718062,0.8923076923076924,2.3333333333333335,3.0833333333333335,3.9166666666666665,3.2083333333333335,6.0,0.9255943362441805,3.6728395061728394,0.0,0.9844812267152018,4.5,6.125,1,0,0,3937.0,3937.0,0.6703296703296703,0.6703296703296703,0.6739130434782609,0.6739130434782609,0.8787878787878788,0.8787878787878788,0.8787878787878788,1,0,0,-278,0,1,30.0,2.338888888888889,2.5,0.05555555555555555,3.2083333333333335,0.041666666666666664,3.2083333333333335,0.875,3.2083333333333335,1.1666666666666667,3.2083333333333335,1.875,3.2083333333333335,3.875,0,0,0,0,0.6969275716208795,1,10,True,True,EP-0002238,False
1077319,2020-11-02 09:35:00-06:00,SHORT,E2,11142.25,P53-0300617,11183.75,11142.25,-3.4862385321100917,0.44036697247706424,0.44036697247706424,1.1192660550458715,1.5412844036697249,2.2344322344322345,0.16666666666666666,-1.0825688073394495,-2.0,-2.091743119266055,-2.403669724770642,13.625,1.0399487521977948,-1.9671150971599403,0.0,1.5546247558520214,1.6330275229357798,0.5321100917431193,1,0,0,4220.0,4220.0,0.051587301587301584,0.031862745098039214,0.031862745098039214,0.031862745098039214,0.15422885572139303,0.12109375,0.09198813056379822,1,0,0,5,0,1,23.0,2.429051987767584,2.764525993883792,0.1712538226299694,1.2110091743119267,0.12844036697247707,2.146788990825688,0.12844036697247707,2.146788990825688,0.3669724770642202,2.220183486238532,0.6055045871559633,5.394495412844036,0.6055045871559633,0,1,1,0,0.8034021533112164,1,10,True,True,EP-0002239,False
1077359,2020-11-02 10:15:00-06:00,SHORT,E2,11106.0,P53-0300635,11131.25,11106.0,-2.8324742268041234,1.0103092783505154,1.0103092783505154,1.1185567010309279,1.3170103092783505,1.984,0.136986301369863,-1.1546391752577319,-0.5231958762886598,-2.399484536082474,-1.3891752577319587,13.857142857142858,0.8990117821518356,-2.4151472650771386,-0.854078189341533,0.8406281391156821,2.36340206185567,6.079896907216495,1,0,1,15.0,14.0,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.1651376146788991,0.08860759493670886,0.08860759493670886,0.08235294117647059,1,1,0,45,0,1,2.0,2.430240549828177,2.597938144329897,0.09621993127147767,1.9484536082474226,0.07216494845360824,2.1108247422680413,0.07216494845360824,2.1108247422680413,0.07216494845360824,2.958762886597938,0.5051546391752577,2.958762886597938,1.0824742268041236,0,0,0,0,0.6996177937298478,1,10,True,True,EP-0002240,False
1077434,2020-11-02 11:30:00-06:00,SHORT,E6,11079.5,P53-0300661,11079.5,11050.25,-0.8832807570977919,-1.7003154574132493,0.8832807570977919,0.6403785488958991,0.8170347003154574,1.2831858407079646,0.08108108108108109,-0.6845425867507886,0.5078864353312303,0.4195583596214511,0.750788643533123,11.321428571428571,0.9434804607279977,-2.065180102915952,-1.5459740484981537,1.5329826699393456,0.9936908517350158,0.22082018927444796,1,0,0,90.0,89.0,0.019762845849802372,0.019762845849802372,0.019762845849802372,0.016891891891891893,0.13513513513513514,0.1864406779661017,0.1864406779661017,1,1,0,120,0,1,7.0,2.414616193480539,2.885383806519453,0.4416403785488959,1.5457413249211356,0.3312302839116719,3.1798107255520507,0.3312302839116719,5.100946372239748,0.3312302839116719,5.697160883280757,0.3312302839116719,9.274447949526815,0.3312302839116719,1,1,1,0,0.8409559644318287,1,10,True,True,EP-0002241,False
1077466,2020-11-02 12:02:00-06:00,SHORT,E12,11005.0,P53-0300670,11035.0,11005.0,-2.713846153846154,0.12923076923076923,0.12923076923076923,0.5384615384615384,1.3784615384615384,1.1185682326621924,0.078125,-0.5599999999999999,-1.9169230769230767,-1.723076923076923,-2.0676923076923077,11.607142857142858,1.0460251046025104,-0.9333333333333333,-0.8093980134430548,0.8093980134430548,4.953846153846154,5.276923076923077,1,1,1,2.0,121.0,0.15706806282722513,0.15706806282722513,0.15706806282722513,0.08264462809917356,0.4434782608695652,0.4434782608695652,0.3893129770992366,1,1,0,152,0,0,0.0,-1.083282051282024,0.1435897435897436,1.9241025641025642,0.4738461538461538,1.443076923076923,1.0984615384615384,1.443076923076923,1.7446153846153845,1.443076923076923,3.36,1.443076923076923,5.276923076923077,1.443076923076923,0,0,0,0,0.6907739197460635,1,10,True,True,EP-0002242,False
1077512,2020-11-02 12:48:00-06:00,SHORT,E2,10980.0,P53-0300690,11009.0,10980.0,-3.094474153297683,0.19964349376114082,0.19964349376114082,0.5989304812834225,1.522281639928699,1.2834224598930482,0.04918032786885246,-0.6238859180035651,-1.4973262032085561,-2.3458110516934045,-1.0231729055258467,10.017857142857142,0.9338327091136079,0.0,-1.282138116125126,1.2693167349638748,0.5240641711229946,2.8698752228163995,1,0,0,48.0,46.0,0.10300429184549356,0.0898876404494382,0.0898876404494382,0.0898876404494382,0.16964285714285715,0.13013698630136986,0.13013698630136986,0,1,0,198,0,0,4.0,2.403505644682119,3.4937611408199647,0.8983957219251337,2.894830659536542,0.6737967914438503,3.5686274509803924,0.6737967914438503,3.5686274509803924,0.6737967914438503,3.5686274509803924,0.6737967914438503,3.5686274509803924,5.065953654188949,0,0,0,0,0.7097529790790319,1,10,True,True,EP-0002243,False
