trade_id,capture_pct,total_excursion_atr,consumed_atr
T58-030158,0.9036144578313253,3.4277286135693212,0.3303834808259587
T58-030159,0.7272727272727273,1.4631828978622328,0.3990498812351544
T58-030160,1.0,11.9,0.0
T58-030161,0.933579335793358,10.198924731182796,0.6774193548387096
T58-030162,0.9314285714285714,5.751173708920188,0.3943661971830986
T58-030163,0.788888888888889,2.5049701789264414,0.5288270377733598
T58-030164,1.0,5.668852459016394,0.0
T58-030165,0.8974358974358974,5.548780487804877,0.5691056910569106
T58-030166,0.9925925925925926,4.344827586206896,0.03218390804597701
T58-030167,1.0,4.414937759336099,0.0
T58-030168,1.0,3.136,0.0
T58-030169,0.8124999999999999,3.215311004784689,0.6028708133971292
T58-030170,0.927710843373494,4.5390625,0.328125
T58-030171,0.9836065573770492,5.8493150684931505,0.0958904109589041
T58-030172,0.8148148148148149,3.098360655737705,0.5737704918032788
T58-030173,0.8846153846153846,7.663157894736842,0.8842105263157894
T58-030174,0.989010989010989,6.886486486486487,0.07567567567567568
T58-030175,1.0,1.7622377622377623,0.0
T58-030176,0.8210526315789474,9.172413793103448,1.6413793103448275
T58-030177,0.8695652173913044,4.782178217821782,0.6237623762376238
T58-030178,0.8648648648648648,5.886363636363637,0.7954545454545455
T58-030179,1.0,2.830601092896175,0.0
T58-030180,0.775,4.59016393442623,1.0327868852459017
T58-030181,0.803921568627451,6.611111111111111,1.2962962962962963
T58-030182,1.0,3.8742138364779874,0.0
T58-030183,1.0,0.620253164556962,0.0
T58-030184,0.6097560975609756,5.125,2.0
T58-030185,0.696969696969697,3.3237410071942444,1.0071942446043165
T58-030186,0.7916666666666667,2.754098360655738,0.5737704918032788
T58-030187,1.0,4.76595744680851,0.0
T58-030188,0.9090909090909091,4.62,0.42
T58-030189,1.0,2.4,0.0
T58-030190,1.0,0.35,0.0
T58-030191,1.0,4.247191011235955,0.0
T58-030192,0.9629629629629629,4.153846153846154,0.15384615384615385
T58-030193,1.0,1.7746478873239437,0.0
T58-030194,1.0,6.4324324324324325,0.0
T58-030195,0.9032258064516129,6.78125,0.65625
T58-030196,0.875,4.253164556962025,0.5316455696202531
T58-030197,1.0,2.3661971830985915,0.0
T58-030198,1.0,0.7142857142857143,0.0
T58-030199,1.0,4.529411764705882,0.0
T58-030200,1.0,0.40384615384615385,0.0
T58-030201,0.5333333333333334,2.625,1.2249999999999999
T58-030202,0.5,3.862068965517241,1.9310344827586206
T58-030203,1.0,1.2249999999999999,0.0
T58-030204,0.7666666666666667,6.774193548387096,1.5806451612903225
T58-030205,1.0,4.260869565217392,0.0
T58-030206,0.8260869565217391,3.2199999999999998,0.5599999999999999
T58-030207,1.0,0.16666666666666666,0.0
T58-030208,0.575,5.894736842105263,2.505263157894737
T58-030209,1.0,4.5528455284552845,0.0
T58-030210,1.0,3.2857142857142856,0.0
T58-030211,1.0,6.222222222222222,0.0
T58-030212,1.0,2.189944134078212,0.0
T58-030213,0.29166666666666663,1.7872340425531914,1.2659574468085106
T58-030214,1.0,2.9615384615384617,0.0
T58-030215,0.33333333333333337,0.8873239436619719,0.5915492957746479
T58-030216,1.0,4.322147651006712,0.0
T58-030217,0.9358974358974359,7.856115107913669,0.5035971223021583
T58-030218,0.923076923076923,9.437037037037037,0.725925925925926
T58-030219,1.0,5.444444444444445,0.0
T58-030220,1.0,0.208955223880597,0.0
T58-030221,0.8181818181818181,1.5714285714285714,0.2857142857142857
T58-030222,1.0,2.4,0.0
T58-030223,0.75,2.978723404255319,0.7446808510638298
T58-030224,1.0,2.1777777777777776,0.0
T58-030225,0.6470588235294117,2.404040404040404,0.8484848484848485
T58-030226,0.891304347826087,7.853658536585367,0.853658536585366
T58-030227,1.0,1.859375,0.0
T58-030228,1.0,9.722222222222221,0.0
T58-030229,1.0,15.10112359550562,0.0
T58-030230,0.6949152542372882,6.503937007874016,1.984251968503937
T58-030231,1.0,1.7401129943502827,0.0
T58-030232,0.6666666666666666,1.640625,0.546875
T58-030233,1.0,2.8000000000000003,0.0
T58-030234,0.8440366972477065,13.625,2.125
T58-030235,1.0,8.458333333333332,0.0
T58-030236,1.0,10.274193548387096,0.0
T58-030237,0.9130434782608695,11.074074074074074,0.9629629629629629
T58-030238,1.0,6.031620553359684,0.0
T58-030239,0.9936305732484076,4.90625,0.03125
T58-030240,1.0,1.620758483033932,0.0
T58-030241,0.9892473118279569,3.042056074766355,0.03271028037383177
T58-030242,0.9594594594594595,4.677200902934537,0.18961625282167044
T58-030243,1.0,0.6028708133971292,0.0
T58-030244,0.611111111111111,0.736842105263158,0.2865497076023392
T58-030245,0.92,5.087209302325581,0.4069767441860465
T58-030246,0.8648648648648648,1.3850267379679144,0.18716577540106952
T58-030247,1.0,1.816793893129771,0.0
T58-030248,0.9333333333333333,2.142857142857143,0.14285714285714285
T58-030249,0.4722222222222222,1.806451612903226,0.9534050179211471
T58-030250,0.9210526315789473,2.375,0.1875
T58-030251,0.5555555555555556,0.5361702127659574,0.23829787234042554
T58-030252,1.0,9.515151515151516,0.0
T58-030253,0.8861788617886178,5.590909090909091,0.6363636363636364
T58-030254,1.0,18.378600823045268,0.0
T58-030255,0.8741865509761388,22.725352112676056,2.859154929577465
T58-030256,0.9525691699604742,11.06875,0.525
T58-030257,0.9824175824175825,22.041522491349482,0.3875432525951557
T58-030258,1.0,9.024390243902438,0.0
T58-030259,0.9866888519134775,8.414,0.112
T58-030260,0.9440677966101695,4.76905311778291,0.26674364896073904
T58-030261,1.0,2.508182601205857,0.0
T58-030262,0.8926940639269407,13.374045801526718,1.4351145038167938
T58-030263,0.9435483870967742,7.300252312867956,0.4121110176619007
T58-030264,0.9038461538461539,3.568627450980392,0.3431372549019608
T58-030265,1.0,1.2893323100537222,0.0
T58-030266,0.5401459854014599,1.5307262569832403,0.7039106145251397
T58-030267,1.0,0.9394602479941648,0.0
T58-030268,0.6923076923076923,0.6026490066225166,0.18543046357615897
T58-030269,1.0,2.898021308980213,0.0
T58-030270,1.0,0.6774193548387096,0.0
T58-030271,0.9821428571428571,7.648780487804879,0.13658536585365855
T58-030272,0.3846153846153846,1.093093093093093,0.6726726726726727
T58-030273,0.9405940594059405,3.4072289156626505,0.20240963855421687
T58-030274,1.0,0.8,0.0
T58-030275,1.0,2.2962962962962963,0.0
T58-030276,1.0,3.81151832460733,0.0
T58-030277,1.0,5.398692810457516,0.0
T58-030278,1.0,5.464912280701755,0.0
T58-030279,0.9666666666666667,6.222222222222222,0.20740740740740743
T58-030280,0.9347826086956521,4.472222222222222,0.29166666666666663
T58-030281,0.631578947368421,1.528735632183908,0.5632183908045977
T58-030282,1.0,2.5576923076923075,0.0
T58-030283,1.0,11.221374045801527,0.0
T58-030284,1.0,9.058823529411766,0.0
T58-030285,1.0,9.605839416058393,0.0
T58-030286,0.9733333333333333,5.357142857142857,0.14285714285714285
T58-030287,0.9809523809523809,9.074074074074074,0.1728395061728395
T58-030288,1.0,0.358974358974359,0.0
T58-030289,0.9454545454545454,10.476190476190476,0.5714285714285714
T58-030290,0.8958333333333333,8.50632911392405,0.8860759493670886
T58-030291,1.0,4.052631578947369,0.0
T58-030292,1.0,2.9541284403669725,0.0
T58-030293,0.9909909909909911,14.591549295774648,0.13145539906103287
T58-030294,0.9823008849557522,18.08,0.32
T58-030295,0.9854368932038835,13.865384615384615,0.20192307692307693
T58-030296,0.9171974522292994,9.556521739130435,0.791304347826087
T58-030297,1.0,3.8058252427184462,0.0
T58-030298,1.0,1.8162162162162163,0.0
T58-030299,1.0,0.3387096774193548,0.0
T58-030300,0.1379310344827586,1.4295774647887325,1.2323943661971832
T58-030301,0.8636363636363636,2.464,0.33599999999999997
T58-030302,1.0,2.6141078838174274,0.0
T58-030303,1.0,3.3636363636363638,0.0
T58-030304,1.0,0.1,0.0
T58-030305,1.0,2.192771084337349,0.0
T58-030306,0.9577464788732394,9.745098039215687,0.4117647058823529
T58-030307,0.9104477611940298,8.933333333333334,0.8
T58-030308,1.0,2.618705035971223,0.0
T58-030309,1.0,2.3175675675675675,0.0
T58-030310,0.9024390243902438,3.1538461538461537,0.3076923076923077
T58-030311,1.0,7.526011560693641,0.0
T58-030312,0.9600000000000001,1.674641148325359,0.06698564593301436
T58-030313,0.5384615384615384,3.043478260869565,1.4046822742474916
T58-030314,1.0,0.2978723404255319,0.0
T58-030315,1.0,5.8,0.0
T58-030316,1.0,5.58893280632411,0.0
T58-030317,0.8918918918918919,8.969696969696969,0.9696969696969697
T58-030318,0.9484536082474228,6.316279069767441,0.3255813953488372
T58-030319,0.7719298245614035,3.8550724637681157,0.8792270531400965
T58-030320,0.7534246575342466,7.0,1.726027397260274
T58-030321,0.9701492537313433,4.666666666666666,0.13930348258706468
T58-030322,1.0,1.946524064171123,0.0
T58-030323,1.0,4.691489361702128,0.0
T58-030324,1.0,1.9421965317919074,0.0
T58-030325,0.907563025210084,8.587628865979381,0.7938144329896907
T58-030326,1.0,9.275,0.0
T58-030327,1.0,8.090909090909092,0.0
T58-030328,0.9242424242424243,6.0,0.45454545454545453
T58-030329,0.826086956521739,8.049999999999999,1.4
T58-030330,0.7659574468085106,2.473684210526316,0.5789473684210527
T58-030331,1.0,1.5555555555555554,0.0
T58-030332,0.9607843137254902,3.336448598130841,0.1308411214953271
T58-030333,0.9245283018867925,4.05464480874317,0.30601092896174864
T58-030334,1.0,1.2606635071090047,0.0
T58-030335,1.0,13.151515151515152,0.0
T58-030336,1.0,11.433333333333334,0.0
T58-030337,,0.0,0.0
T58-030338,0.952054794520548,10.019607843137255,0.4803921568627451
T58-030339,0.8695652173913043,7.853658536585365,1.024390243902439
T58-030340,0.948051948051948,10.603278688524592,0.5508196721311476
T58-030341,1.0,4.447058823529412,0.0
T58-030342,1.0,2.6148760330578513,0.0
T58-030343,1.0,3.066,0.0
T58-030344,1.0,0.24137931034482757,0.0
T58-030345,1.0,6.595041322314049,0.0
T58-030346,0.5846153846153845,1.2465753424657533,0.5178082191780822
T58-030347,0.946611909650924,11.122349102773246,0.5938009787928222
T58-030348,1.0,11.411764705882353,0.0
T58-030349,1.0,9.972927241962775,0.0
T58-030350,0.9147540983606558,7.517605633802817,0.6408450704225352
T58-030351,1.0,6.907020872865274,0.0
T58-030352,0.7256637168141592,2.400606980273141,0.6585735963581184
T58-030353,1.0,2.459016393442623,0.0
T58-030354,0.9746835443037976,2.608490566037736,0.0660377358490566
T58-030355,0.9738562091503268,3.505728314238952,0.09165302782324058
T58-030356,0.8208955223880596,2.9130434782608696,0.5217391304347826
T58-030357,0.877094972067039,4.081433224755701,0.501628664495114
T58-030358,0.9096573208722742,7.367213114754099,0.6655737704918033
T58-030359,1.0,6.298953662182362,0.0
T58-030360,1.0,6.4032786885245905,0.0
T58-030361,0.9725490196078431,6.55045871559633,0.17981651376146787
T58-030362,1.0,3.1748031496062996,0.0
T58-030363,0.8028169014084507,1.3505434782608696,0.266304347826087
T58-030364,0.7401129943502824,7.993548387096775,2.07741935483871
T58-030365,0.8034934497816595,4.735598227474151,0.930576070901034
T58-030366,1.0,0.12548015364916773,0.0
T58-030367,0.7637362637362638,3.3482260183968466,0.7910643889618922
T58-030368,0.9173913043478261,4.466019417475728,0.36893203883495146
T58-030369,0.861111111111111,4.520179372197309,0.6278026905829597
T58-030370,0.2931034482758621,1.1153846153846154,0.7884615384615384
T58-030371,0.9244186046511628,3.344444444444444,0.25277777777777777
T58-030372,1.0,2.5869565217391304,0.0
T58-030373,0.4,0.8030592734225622,0.48183556405353734
T58-030374,1.0,3.2777777777777777,0.0
T58-030375,1.0,1.650943396226415,0.0
T58-030376,1.0,15.0,0.0
T58-030377,0.8615384615384615,26.0,3.6
T58-030378,1.0,10.066115702479339,0.0
T58-030379,1.0,5.297297297297297,0.0
T58-030380,0.5,1.5555555555555554,0.7777777777777777
T58-030381,0.06521739130434785,3.5580110497237567,3.325966850828729
T58-030382,0.8656716417910447,4.531400966183575,0.608695652173913
T58-030383,1.0,1.141304347826087,0.0
T58-030384,1.0,3.217391304347826,0.0
T58-030385,1.0,0.7619047619047619,0.0
T58-030386,1.0,0.45751633986928103,0.0
T58-030387,0.8548387096774194,5.26060606060606,0.7636363636363636
T58-030388,0.875,2.228855721393035,0.27860696517412936
T58-030389,1.0,0.08383233532934131,0.0
T58-030390,0.5,1.4411764705882355,0.7205882352941178
T58-030391,1.0,4.410958904109589,0.0
T58-030392,1.0,5.561643835616438,0.0
T58-030393,0.9090909090909092,3.0,0.2727272727272727
T58-030394,0.9264705882352942,6.520547945205479,0.4794520547945205
T58-030395,0.8,0.7954545454545455,0.1590909090909091
T58-030396,1.0,2.1777777777777776,0.0
T58-030397,0.942857142857143,2.9518072289156625,0.1686746987951807
T58-030398,0.85,1.8791946308724834,0.2818791946308725
T58-030399,1.0,0.525,0.0
T58-030400,1.0,5.029940119760479,0.0
T58-030401,1.0,5.090909090909091,0.0
T58-030402,1.0,1.2098765432098766,0.0
T58-030403,1.0,4.854838709677419,0.0
T58-030404,1.0,3.208333333333333,0.0
T58-030405,1.0,4.375,0.0
T58-030406,1.0,3.7333333333333334,0.0
T58-030407,0.39999999999999997,0.5511811023622047,0.33070866141732286
T58-030408,1.0,1.7213114754098362,0.0
T58-030409,0.9871794871794871,10.30188679245283,0.1320754716981132
T58-030410,0.9649122807017545,8.48936170212766,0.2978723404255319
T58-030411,1.0,0.8484848484848484,0.0
T58-030412,0.9591836734693878,3.2822966507177034,0.1339712918660287
T58-030413,1.0,1.1442307692307692,0.0
T58-030414,0.7272727272727273,1.961783439490446,0.535031847133758
T58-030415,0.8888888888888888,12.063829787234042,1.3404255319148937
T58-030416,0.9659863945578232,9.066079295154184,0.3083700440528634
T58-030417,0.9101123595505618,4.7018867924528305,0.4226415094339623
T58-030418,0.9736842105263157,6.138461538461538,0.16153846153846152
T58-030419,0.8518518518518519,2.8745247148288975,0.4258555133079848
T58-030420,1.0,2.4979253112033195,0.0
T58-030421,1.0,1.6888888888888889,0.0
T58-030422,1.0,1.9519230769230769,0.0
T58-030423,1.0,4.717391304347826,0.0
T58-030424,1.0,0.8132780082987552,0.0
T58-030425,1.0,2.3692307692307693,0.0
T58-030426,1.0,4.260869565217392,0.0
T58-030427,0.859375,4.349514563106796,0.6116504854368933
T58-030428,0.8269230769230769,2.9236947791164662,0.5060240963855422
T58-030429,1.0,1.377049180327869,0.0
T58-030430,0.9032258064516129,6.477611940298507,0.6268656716417911
T58-030431,0.9672131147540984,3.795555555555555,0.12444444444444443
T58-030432,1.0,3.9553903345724906,0.0
T58-030433,0.9193548387096774,4.96,0.4
T58-030434,0.9722222222222223,2.290909090909091,0.06363636363636364
T58-030435,0.9289617486338798,11.698630136986301,0.8310502283105023
T58-030436,1.0,9.842794759825328,0.0
T58-030437,0.9693251533742331,9.921739130434784,0.30434782608695654
T58-030438,0.9444444444444445,9.284210526315789,0.5157894736842106
T58-030439,1.0,1.798611111111111,0.0
T58-030440,0.7972972972972973,4.094861660079051,0.8300395256916996
T58-030441,0.9652996845425867,14.270096463022508,0.49517684887459806
T58-030442,0.9800000000000001,2.447552447552448,0.04895104895104895
T58-030443,0.9407216494845362,18.046511627906977,1.069767441860465
T58-030444,1.0,2.1033653846153846,0.0
T58-030445,0.9696969696969697,4.043763676148796,0.12253829321663018
T58-030446,1.0,1.9203539823008848,0.0
T58-030447,0.9237668161434978,6.649627263045794,0.5069222577209798
T58-030448,1.0,7.552631578947368,0.0
T58-030449,0.8411214953271028,7.829268292682927,1.2439024390243902
T58-030450,1.0,1.4166666666666667,0.0
T58-030451,0.9945848375451264,12.777594728171335,0.06919275123558485
T58-030452,1.0,10.624595469255663,0.0
T58-030453,1.0,9.98682042833608,0.0
T58-030454,0.9567723342939481,8.304273504273505,0.358974358974359
T58-030455,0.9236363636363637,6.169871794871795,0.4711538461538462
T58-030456,1.0,3.7378640776699026,0.0
T58-030457,0.9791666666666666,3.1147161066048668,0.06488991888760139
T58-030458,0.41573033707865165,1.659121171770972,0.9693741677762983
T58-030459,1.0,2.266839378238342,0.0
T58-030460,0.927927927927928,2.3474320241691844,0.1691842900302115
T58-030461,0.9185185185185186,2.82089552238806,0.22985074626865673
T58-030462,0.6588235294117648,2.0623916811091854,0.7036395147313691
T58-030463,0.6713286713286714,3.613718411552347,1.187725631768953
T58-030464,0.9047619047619048,3.0519031141868513,0.2906574394463668
T58-030465,0.5573770491803278,3.316504854368932,1.4679611650485438
T58-030466,0.8741496598639455,7.7368421052631575,0.9736842105263158
T58-030467,0.8392857142857142,1.7080610021786493,0.27450980392156865
T58-030468,1.0,0.5008944543828264,0.0
T58-030469,1.0,0.2627986348122867,0.0
T58-030470,1.0,7.735408560311284,0.0
T58-030471,1.0,4.148936170212766,0.0
T58-030472,0.9523809523809524,0.8583941605839416,0.040875912408759124
T58-030473,1.0,2.8,0.0
T58-030474,1.0,3.542944785276074,0.0
T58-030475,0.5538461538461539,2.3096446700507616,1.0304568527918783
T58-030476,0.7297297297297297,3.2784810126582276,0.8860759493670886
T58-030477,,-2.3333333333333335,0.0
T58-030478,0.6617647058823529,2.404040404040404,0.8131313131313131
T58-030479,0.9827586206896551,6.037174721189591,0.104089219330855
T58-030480,0.90625,4.239747634069401,0.39747634069400634
T58-030481,0.8113207547169812,3.9573333333333336,0.7466666666666667
T58-030482,1.0,4.857142857142857,0.0
T58-030483,1.0,4.617021276595745,0.0
T58-030484,0.88659793814433,10.446153846153845,1.1846153846153846
T58-030485,1.0,4.7643979057591626,0.0
T58-030486,0.9696969696969697,5.351351351351352,0.16216216216216217
T58-030487,0.9411764705882353,7.069306930693069,0.4158415841584158
T58-030488,0.9764705882352941,5.219298245614035,0.12280701754385966
T58-030489,1.0,5.7953488372093025,0.0
T58-030490,0.9545454545454546,2.9615384615384612,0.1346153846153846
T58-030491,1.0,2.9513513513513514,0.0
T58-030492,0.9583333333333334,5.463414634146341,0.22764227642276422
T58-030493,0.8536585365853658,3.4578313253012047,0.5060240963855421
T58-030494,1.0,1.36,0.0
T58-030495,1.0,7.868613138686131,0.0
T58-030496,0.9292929292929293,11.454545454545455,0.8099173553719009
T58-030497,1.0,1.2833333333333334,0.0
T58-030498,0.99,10.687022900763358,0.10687022900763359
T58-030499,0.942528735632184,12.428571428571429,0.7142857142857143
T58-030500,1.0,2.8965517241379306,0.0
T58-030501,1.0,1.135135135135135,0.0
T58-030502,0.8571428571428572,0.9514563106796117,0.13592233009708737
T58-030503,0.619047619047619,2.8823529411764706,1.0980392156862746
T58-030504,1.0,1.75,0.0
T58-030505,0.9555555555555555,5.7272727272727275,0.2545454545454546
T58-030506,0.20000000000000004,0.7,0.5599999999999999
T58-030507,0.8775510204081634,7.0,0.8571428571428571
T58-030508,1.0,6.021505376344086,0.0
T58-030509,0.9166666666666666,1.3125,0.109375
T58-030510,0.891304347826087,12.504854368932039,1.3592233009708738
T58-030511,1.0,3.132420091324201,0.0
T58-030512,1.0,4.148148148148148,0.0
T58-030513,0.875,1.9534883720930232,0.2441860465116279
T58-030514,1.0,1.2810457516339868,0.0
T58-030515,0.5714285714285714,2.8,1.2
T58-030516,0.5882352941176471,1.6527777777777777,0.6805555555555555
T58-030517,1.0,1.7412935323383083,0.0
T58-030518,1.0,6.011764705882353,0.0
T58-030519,0.9506172839506173,7.0,0.345679012345679
T58-030520,0.923076923076923,5.237410071942446,0.4028776978417266
T58-030521,0.963855421686747,5.586538461538462,0.20192307692307693
T58-030522,0.5,2.1420765027322406,1.0710382513661203
T58-030523,1.0,0.39772727272727276,0.0
T58-030524,0.8448275862068966,5.342105263157895,0.8289473684210525
T58-030525,1.0,1.961783439490446,0.0
T58-030526,1.0,2.4838709677419355,0.0
T58-030527,1.0,1.5441176470588236,0.0
T58-030528,0.2857142857142857,0.8032786885245903,0.5737704918032788
T58-030529,0.85,5.333333333333333,0.8
T58-030530,0.7142857142857142,0.7596899224806202,0.2170542635658915
T58-030531,1.0,36.04477611940299,0.0
T58-030532,0.9915492957746479,33.58108108108108,0.28378378378378377
T58-030533,0.974169741697417,11.126099706744867,0.28739002932551316
T58-030534,1.0,5.19831223628692,0.0
T58-030535,0.9107142857142858,4.951578947368421,0.4421052631578947
T58-030536,0.8615384615384616,4.0265486725663715,0.5575221238938053
T58-030537,1.0,3.6491228070175437,0.0
T58-030538,0.7303370786516855,3.5804597701149423,0.9655172413793103
T58-030539,1.0,3.3742071881606766,0.0
T58-030540,0.7241379310344827,0.9508196721311475,0.26229508196721313
T58-030541,0.8308823529411764,5.409090909090909,0.9147727272727273
T58-030542,1.0,7.869473684210526,0.0
T58-030543,1.0,4.666666666666667,0.0
T58-030544,0.9504132231404958,4.193069306930693,0.2079207920792079
T58-030545,0.9794721407624633,12.116751269035532,0.24873096446700507
T58-030546,0.9102564102564104,5.777777777777778,0.5185185185185185
T58-030547,0.9955156950672646,2.9961612284069097,0.013435700575815739
T58-030548,0.8521739130434782,1.7538126361655775,0.25925925925925924
T58-030549,1.0,0.1545253863134658,0.0
T58-030550,0.8466819221967963,7.843589743589743,1.2025641025641025
T58-030551,1.0,6.538569424964937,0.0
T58-030552,0.7222222222222222,1.329815303430079,0.36939313984168864
T58-030553,0.9238578680203046,6.955863808322825,0.5296343001261034
T58-030554,0.9774774774774775,3.753623188405797,0.08454106280193237
T58-030555,1.0,4.618181818181818,0.0
T58-030556,0.809090909090909,2.5538971807628523,0.48756218905472637
T58-030557,0.9415204678362573,7.254545454545454,0.4242424242424242
T58-030558,0.9937888198757764,6.3582510578279265,0.039492242595204514
T58-030559,0.8867924528301887,6.704819277108434,0.7590361445783133
T58-030560,0.9427710843373494,13.394812680115274,0.7665706051873199
T58-030561,1.0,14.367041198501871,0.0
T58-030562,0.9515669515669516,7.445454545454545,0.3606060606060606
T58-030563,0.45791245791245794,7.728624535315984,4.189591078066914
T58-030564,,-0.21132075471698114,0.0
T58-030565,1.0,3.083820662768031,0.0
T58-030566,0.7605633802816901,2.9583333333333335,0.7083333333333334
T58-030567,0.4117647058823529,0.7190332326283988,0.42296072507552873
T58-030568,0.2068965517241379,1.204747774480712,0.9554896142433233
T58-030569,1.0,7.024054982817869,0.0
T58-030570,0.9500000000000001,1.2903225806451613,0.06451612903225806
T58-030571,1.0,0.3032490974729242,0.0
T58-030572,0.9090909090909092,0.6260162601626016,0.056910569105691054
T58-030573,0.6467391304347826,10.733333333333334,3.791666666666667
T58-030574,1.0,3.3882978723404253,0.0
T58-030575,1.0,4.02051282051282,0.0
T58-030576,1.0,0.23026315789473684,0.0
T58-030577,0.9919999999999999,9.210526315789474,0.0736842105263158
T58-030578,1.0,6.009756097560976,0.0
T58-030579,1.0,0.48275862068965514,0.0
T58-030580,0.9259259259259258,1.3846153846153846,0.10256410256410256
T58-030581,1.0,0.85,0.0
T58-030582,1.0,0.19444444444444442,0.0
T58-030583,1.0,2.179245283018868,0.0
T58-030584,0.826923076923077,2.4266666666666667,0.42000000000000004
T58-030585,0.9444444444444444,9.046153846153846,0.5025641025641026
T58-030586,1.0,8.112820512820512,0.0
T58-030587,1.0,9.438202247191011,0.0
T58-030588,0.89,7.734806629834254,0.8508287292817679
T58-030589,0.513888888888889,5.1692307692307695,2.5128205128205128
T58-030590,0.6399999999999999,1.4227642276422763,0.5121951219512195
T58-030591,1.0,9.161290322580646,0.0
T58-030592,0.9910714285714285,5.5017543859649125,0.04912280701754386
T58-030593,0.8596491228070176,3.3529411764705883,0.47058823529411764
T58-030594,0.6326530612244897,3.104072398190045,1.1402714932126696
T58-030595,1.0,1.506726457399103,0.0
T58-030596,1.0,2.9473684210526314,0.0
T58-030597,1.0,1.1370558375634519,0.0
T58-030598,1.0,1.037037037037037,0.0
T58-030599,0.9760479041916167,12.706521739130435,0.30434782608695654
T58-030600,0.9827586206896552,6.628571428571429,0.11428571428571428
T58-030601,0.9122807017543859,8.184615384615384,0.717948717948718
T58-030602,0.8478260869565217,5.6000000000000005,0.8521739130434783
T58-030603,0.7307692307692307,2.778625954198473,0.748091603053435
T58-030604,0.7272727272727272,2.223826714801444,0.6064981949458484
T58-030605,0.7812500000000001,1.8744769874476985,0.41004184100418406
T58-030606,1.0,1.91701244813278,0.0
T58-030607,0.9137931034482759,4.01980198019802,0.3465346534653465
T58-030608,0.5,1.0980392156862746,0.5490196078431373
T58-030609,1.0,0.6146341463414634,0.0
T58-030610,1.0,7.602150537634408,0.0
T58-030611,0.2307692307692308,0.8504672897196262,0.6542056074766355
T58-030612,1.0,9.169590643274855,0.0
T58-030613,1.0,2.5940054495912808,0.0
T58-030614,1.0,1.8791946308724834,0.0
T58-030615,1.0,1.1620553359683794,0.0
T58-030616,1.0,2.7845303867403315,0.0
T58-030617,1.0,0.17647058823529413,0.0
T58-030618,0.5681818181818182,2.4738955823293174,1.0682730923694779
T58-030619,0.7692307692307693,1.6177777777777775,0.3733333333333333
T58-030620,1.0,1.8623853211009174,0.0
T58-030621,1.0,0.45901639344262296,0.0
T58-030622,0.8982035928143712,11.808080808080808,1.202020202020202
T58-030623,1.0,10.2,0.0
T58-030624,1.0,0.5161290322580645,0.0
T58-030625,1.0,10.266666666666666,0.0
T58-030626,0.95,1.5013404825737267,0.07506702412868632
T58-030627,1.0,2.950413223140496,0.0
T58-030628,1.0,2.4444444444444446,0.0
T58-030629,0.9365079365079365,3.0413793103448272,0.19310344827586207
T58-030630,1.0,7.504504504504505,0.0
T58-030631,1.0,2.655172413793103,0.0
T58-030632,1.0,17.742574257425744,0.0
T58-030633,1.0,17.594594594594597,0.0
T58-030634,1.0,12.878048780487806,0.0
T58-030635,0.7263681592039801,6.239467849223947,1.7073170731707317
T58-030636,1.0,0.3925233644859813,0.0
T58-030637,1.0,0.03286384976525822,0.0
T58-030638,1.0,4.459833795013851,0.0
T58-030639,1.0,3.984101748807631,0.0
T58-030640,0.6181818181818182,2.1329639889196677,0.814404432132964
T58-030641,0.9870967741935485,3.177159590043924,0.040995607613469986
T58-030642,0.5510204081632654,1.0208333333333333,0.4583333333333333
T58-030643,0.9009345794392524,12.218597063621534,1.2104404567699838
T58-030644,0.9955257270693513,10.642857142857142,0.047619047619047616
T58-030645,0.9485861182519281,10.91382765531062,0.561122244488978
T58-030646,0.9140625000000001,10.520547945205479,0.9041095890410958
T58-030647,0.9776119402985075,6.711985688729874,0.15026833631484793
T58-030648,0.7916666666666666,1.221818181818182,0.2545454545454546
T58-030649,1.0,1.700189753320683,0.0
T58-030650,1.0,4.4,0.0
T58-030651,0.6,3.2771535580524342,1.3108614232209737
T58-030652,1.0,2.843326885880077,0.0
T58-030653,1.0,1.7197696737044146,0.0
T58-030654,0.5853658536585366,1.0379746835443038,0.43037974683544306
T58-030655,1.0,5.996275605214153,0.0
T58-030656,0.8877551020408162,5.875802997858673,0.6595289079229123
T58-030657,0.45977011494252873,2.8931116389548692,1.5629453681710213
T58-030658,1.0,2.9568965517241375,0.0
T58-030659,1.0,0.9230769230769231,0.0
T58-030660,1.0,1.7777777777777777,0.0
T58-030661,1.0,10.882591093117409,0.0
T58-030662,0.9654576856649395,15.410646387832701,0.532319391634981
T58-030663,0.9787234042553192,16.41269841269841,0.3492063492063492
T58-030664,1.0,13.582089552238806,0.0
T58-030665,0.9446254071661238,7.334470989761092,0.40614334470989766
T58-030666,0.5846153846153845,2.8980891719745223,1.2038216560509556
T58-030667,,0.0,0.0
T58-030668,1.0,4.834080717488789,0.0
T58-030669,0.923076923076923,5.73228346456693,0.4409448818897638
T58-030670,1.0,7.75,0.0
T58-030671,1.0,8.36111111111111,0.0
T58-030672,1.0,4.865853658536586,0.0
T58-030673,0.9642857142857143,3.2941176470588234,0.11764705882352941
T58-030674,0.9423076923076923,3.7720207253886007,0.21761658031088082
T58-030675,0.9574468085106383,6.646464646464647,0.2828282828282828
T58-030676,1.0,2.3728813559322033,0.0
