trade_id,date,year,quarter,chronological_half,direction,crt_direction,session,setup_session,HTF_regime,setup_HTF_regime,volatility_state,setup_timestamp,setup_score,setup_score_band,setup_type,setup_structure_event_type,matching_bos_on_setup_bar,matching_liquidity_sweep_on_setup_bar,liquidity_context,sweep_direction,swept_level_type,swept_level_prices,swept_level_count,sweep_age_bars,crt_bar_sweep_type,setup_structure_level,setup_close_beyond_structure_atr,setup_body_atr,setup_range_atr,setup_candle_direction,bos_timestamp,bos_direction,bos_level,setup_to_bos_bars,same_bar_setup_bos,setup_bos_timing,bos_displacement_atr,bos_close_beyond_structure_atr,bos_body_atr,bos_range_atr,bos_body_pct_range,bos_upper_wick_ratio,bos_lower_wick_ratio,bos_candle_direction,bos_relative_volume_20,retest_timestamp,bars_BOS_to_retest,bos_retest_timing,retest_probe_price,retest_penetration_points,retest_penetration_atr,retest_reclaim_distance_atr,retest_range_atr,retest_body_atr,retest_upper_wick_ratio,retest_lower_wick_ratio,retest_wick_toward_atr,retest_wick_away_atr,retest_candle_direction,retest_behavior,retest_merely_touched_bos,retest_meaningfully_penetrated,retest_reclaimed_at_close,confirmation_timestamp,bars_retest_to_confirmation,retest_confirm_timing,confirmation_body_atr,confirmation_range_atr,confirmation_body_pct_range,confirmation_close_displacement_from_BOS_atr,confirmation_displacement_from_retest_close_atr,confirmation_rejection_wick_atr,confirmation_direction,entry_timestamp,entry_price,entry_ATR,entry_ATR_percentile_prior_100,stop_price,stop_distance_points,stop_distance_ATR,target_price,target_distance_points,target_structure,cost_R,gross_R,net_R,outcome,MFE_R,MAE_R,exit_timestamp,exit_price,exit_reason,family_id
A0679,2026-05-29,2026,2026-Q2,Second 50%,Long,Long,Premarket,Premarket,Bull,Bull,HIGH,2026-05-29 08:25:00-05:00,90.0,90-94,Matching BOS only,Bull BOS,True,False,Recent SSL,SSL,Swing low / sell-side,[27920.25],1,11.0,None,27993.75,0.5241127029184985,1.80818882506882,1.9261141832254822,With trade,2026-05-29 08:25:00-05:00,Long,27993.75,0,True,Same-bar Setup+BOS,1.8474972777877074,0.5241127029184985,1.80818882506882,1.9261141832254822,0.9387755102040817,0.061224489795918366,0.0,With trade,4.570940353500293,2026-05-29 08:30:00-05:00,1,Immediate retest (1 bar),27986.25,7.5,0.3394891285649625,0.12447934714048625,2.7724945499471936,0.36212173713596,0.7020408163265306,0.1673469387755102,0.46396847570544875,1.9464043371057849,Against trade,Penetration + same-bar reclaim,False,True,True,2026-05-29 08:35:00-05:00,1,Immediate confirmation (1 bar),2.1337492083730742,2.704060056693988,0.7890909090909091,2.2419116106408334,2.1337492083730742,0.2064918588748136,With trade,2026-05-29 08:35:00-05:00,28050.75,25.424731166679216,1.0,28012.61290324998,38.13709675001883,1.5000000000000002,28127.024193500038,76.27419350003765,Fixed 2.00R target,0.019010361610697125,2.0,1.9809896383893029,Win,2.2091351251051488,0.16388242767842348,2026-05-29 08:50:00-05:00,28127.024193500038,TARGET,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0680,2026-06-01,2026,2026-Q2,Second 50%,Short,Short,Midday,Midday,Bull,Bull,LOW,2026-06-01 13:45:00-05:00,75.0,75-79,Matching BOS only,Bear CHoCH,True,False,No recent matching sweep,None,None,[],0,,None,28248.25,0.12733859830548158,0.6912666765154715,0.8186052748209531,With trade,2026-06-01 13:45:00-05:00,Short,28248.25,0,True,Same-bar Setup+BOS,0.6912666765154715,0.12733859830548158,0.6912666765154715,0.8186052748209531,0.8444444444444444,0.03333333333333333,0.12222222222222222,With trade,0.603261807131388,2026-06-01 13:50:00-05:00,1,Immediate retest (1 bar),28251.5,3.25,0.12188096280189788,0.009375458677069067,0.6000293553324203,0.12188096280189788,0.21875,0.578125,0.13125642147896696,0.3468919710515555,Against trade,Penetration + same-bar reclaim,False,True,True,2026-06-01 13:55:00-05:00,1,Immediate confirmation (1 bar),0.13246833971672073,0.8799682566896447,0.15053763440860216,0.12300631545124067,0.11354429118576062,0.6907277713800437,With trade,2026-06-01 13:55:00-05:00,28245.0,26.421407616979554,0.31,28284.632111425468,39.63211142546788,1.4999999999999452,28165.73577714906,79.2642228509394,Fixed 2.00R target,0.0182932469132621,1.3183753809902203,1.3000821340769582,Win,1.7094723839634585,0.6371096338756801,2026-06-01 14:55:00-05:00,28192.75,TIME,F::Short::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0681,2026-06-02,2026,2026-Q2,Second 50%,Long,Long,Opening,Opening,Bull,Bull,HIGH,2026-06-02 10:05:00-05:00,85.0,85-89,Matching BOS only,Bull BOS,True,False,Recent SSL,SSL,Swing low / sell-side,[28079.25],1,18.0,Sweep below CRT reference,28268.75,0.17214851372764434,0.7084573449560747,1.2050395960935103,With trade,2026-06-02 10:05:00-05:00,Long,28268.75,0,True,Same-bar Setup+BOS,0.7084573449560747,0.17214851372764434,0.7084573449560747,1.2050395960935103,0.5879120879120879,0.07692307692307693,0.33516483516483514,With trade,0.6742722014508037,2026-06-02 10:10:00-05:00,1,Immediate retest (1 bar),28260.25,8.5,0.2296830659898114,0.5066538220363487,0.73633688802616,0.3310138303970811,0.0,0.5504587155963303,0.40532305762907894,0.0,With trade,Penetration + same-bar reclaim,False,True,True,2026-06-02 10:15:00-05:00,1,Immediate confirmation (1 bar),0.1202997855917931,0.3821287307033428,0.3148148148148148,0.6510341337908803,0.1202997855917931,0.13445270154376876,With trade,2026-06-02 10:15:00-05:00,28291.75,35.328408767255,0.84,28238.757386849116,52.9926131508837,1.500000000000034,28397.735226301764,105.98522630176376,Fixed 2.00R target,0.013681152086909494,0.09435277301317106,0.08067162092626157,Win,0.8114338479132527,0.38212873070333414,2026-06-02 11:15:00-05:00,28296.75,TIME,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0682,2026-06-02,2026,2026-Q2,Second 50%,Long,Long,Afternoon,Afternoon,Bull,Bull,LOW,2026-06-02 14:00:00-05:00,100.0,95+,Matching BOS only,Bull CHoCH,True,False,Recent SSL,SSL,Swing low / sell-side,[28230.25],1,5.0,None,28285.5,0.1684772517374252,1.2916589299869266,1.4601361817243517,With trade,2026-06-02 14:00:00-05:00,Long,28285.5,0,True,Same-bar Setup+BOS,1.3141225635519165,0.1684772517374252,1.2916589299869266,1.4601361817243517,0.8846153846153846,0.06923076923076923,0.046153846153846156,With trade,1.351605030974282,2026-06-02 14:05:00-05:00,1,Immediate retest (1 bar),28277.0,8.5,0.390027652543003,0.12618541699920685,0.7226982973590937,0.022942803090764883,0.25396825396825395,0.7142857142857143,0.5162130695422098,0.18354242472611906,Against trade,Penetration + same-bar reclaim,False,True,True,2026-06-02 14:10:00-05:00,1,Immediate confirmation (1 bar),0.2806424417164403,0.7483798445771742,0.375,0.4092702275031421,0.2806424417164403,0.023386870143036694,With trade,2026-06-02 14:10:00-05:00,28294.25,21.379517521666838,0.32,28262.180723717498,32.06927628250196,1.5000000000000797,28358.388552565,64.13855256500028,Fixed 2.00R target,0.02260730780493427,2.0,1.9773926921950657,Win,2.0190664556820606,0.33521180538350814,2026-06-02 15:00:00-05:00,28358.388552565,TARGET,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0683,2026-06-03,2026,2026-Q2,Second 50%,Long,Long,Overnight,Overnight,Bull,Bull,MID,2026-06-03 02:05:00-05:00,90.0,90-94,Matching BOS only,Bull BOS,True,False,Recent SSL,SSL,Swing low / sell-side,[28296.5],1,11.0,None,28337.5,0.06305068932121494,1.1506750801121726,1.3398271480758173,With trade,2026-06-03 02:05:00-05:00,Long,28337.5,0,True,Same-bar Setup+BOS,1.18220042477278,0.06305068932121494,1.1506750801121726,1.3398271480758173,0.8588235294117647,0.10588235294117647,0.03529411764705882,With trade,1.6085341004434857,2026-06-03 02:10:00-05:00,1,Immediate retest (1 bar),28334.75,2.75,0.16387629126509987,0.7150965437022541,1.7132521359533168,0.7001986990417903,0.48695652173913045,0.10434782608695652,0.17877413592556352,0.834279300985963,With trade,Penetration + same-bar reclaim,False,True,True,2026-06-03 02:15:00-05:00,1,Immediate confirmation (1 bar),0.059472640319326274,1.0259030455083782,0.057971014492753624,0.8772214447100625,0.16354976087814724,0.5203856027941048,With trade,2026-06-03 02:15:00-05:00,28352.25,16.814454421910696,0.52,28327.028318367134,25.22168163286551,1.4999999999999682,28402.69336326573,50.44336326573102,Fixed 2.00R target,0.02874510948767497,-1.0,-1.028745109487675,Loss,0.0,1.0407712055882317,2026-06-03 02:25:00-05:00,28327.028318367134,STOP,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0684,2026-06-03,2026,2026-Q2,Second 50%,Short,Short,Premarket,Premarket,Neutral,Bull,HIGH,2026-06-03 08:30:00-05:00,90.0,90-94,Matching liquidity sweep only,Recent bear structure,False,True,Recent BSL,BSL,Swing high / buy-side,[28420.5],1,0.0,Sweep above CRT reference,28321.5,-0.5671060982643773,1.611775226646125,3.7309611727919556,With trade,2026-06-03 08:40:00-05:00,Short,28321.5,2,False,Delayed BOS,3.1931896524385417,2.203445348402161,3.2004140634169094,3.316004639070793,0.9651416122004357,0.0196078431372549,0.015250544662309368,With trade,4.557268891446107,2026-06-03 09:15:00-05:00,7,Delayed retest (2+ bars),28332.25,10.75,0.2069936689510767,0.4332425629208582,0.8039056445309258,0.1877384439323719,0.562874251497006,0.20359281437125748,0.452497787939563,0.16366941265899088,With trade,Penetration + same-bar reclaim,False,True,True,2026-06-03 09:20:00-05:00,1,Immediate confirmation (1 bar),0.03405656399403549,0.8611445467063259,0.03954802259887006,0.4573310022056194,0.019460893710877423,0.5643659176154452,With trade,2026-06-03 09:20:00-05:00,28298.0,51.38510157121215,0.96,28375.077652356817,77.07765235681654,1.4999999999999674,28143.844695286363,154.15530471363672,Fixed 2.00R target,0.009406098626924292,0.5254441301936904,0.5160380315667661,Win,0.674644315310432,0.8173575358568695,2026-06-03 10:20:00-05:00,28257.5,TIME,F::Short::Delayed BOS::Penetration + same-bar reclaim
A0685,2026-06-08,2026,2026-Q2,Second 50%,Long,Long,Overnight,Overnight,Bear,Bear,MID,2026-06-08 20:35:00-05:00,90.0,90-94,Matching BOS only,Bull CHoCH,True,False,Recent SSL,SSL,Swing low / sell-side,[26942.75],1,13.0,None,27103.5,0.38480370904075045,0.7879314042262986,1.056683201016664,With trade,2026-06-08 20:35:00-05:00,Long,27103.5,0,True,Same-bar Setup+BOS,0.8123633857526954,0.38480370904075045,0.7879314042262986,1.056683201016664,0.7456647398843931,0.05202312138728324,0.2023121387283237,With trade,0.9658601893468489,2026-06-08 20:40:00-05:00,1,Immediate retest (1 bar),27104.75,0.0,0.0,0.49093569140171556,0.9389145098057811,0.12273392285042889,0.5098039215686274,0.35947712418300654,0.33751828783867943,0.4786622991166727,With trade,Tolerance-only shallow touch,True,False,True,2026-06-08 20:45:00-05:00,1,Immediate confirmation (1 bar),0.6376323507606851,1.1355928532595059,0.5614973262032086,1.1113020970400513,0.6254869726509578,0.012145378109727337,With trade,2026-06-08 20:45:00-05:00,27149.25,41.16792375525516,0.5,27087.498114367118,61.75188563288248,1.4999999999999936,27272.753771265765,123.50377126576495,Fixed 2.00R target,0.011740532172736474,-1.0,-1.0117405321727364,Loss,0.2226652653450021,1.0890355705055557,2026-06-08 21:25:00-05:00,27087.498114367118,STOP,F::Long::Same-bar Setup+BOS::Tolerance-only shallow touch
A0686,2026-06-09,2026,2026-Q2,Second 50%,Long,Long,Midday,Midday,Bear,Bear,HIGH,2026-06-09 13:15:00-05:00,85.0,85-89,Matching BOS only,Bull CHoCH,True,False,Recent SSL,SSL,Swing low / sell-side,"[25869.5,25883.0]",2,20.0,None,26546.0,0.10638777926457473,0.6737892686756399,1.0439300840336394,With trade,2026-06-09 13:15:00-05:00,Long,26546.0,0,True,Same-bar Setup+BOS,0.664923620403592,0.10638777926457473,0.6737892686756399,1.0439300840336394,0.6454352441613588,0.036093418259023353,0.3184713375796178,With trade,0.7030448910819593,2026-06-09 13:20:00-05:00,1,Immediate retest (1 bar),26520.25,25.75,0.23294376217216564,0.4161325460162959,0.7350167253005226,0.3007914598922139,0.11692307692307692,0.47384615384615386,0.3482848482962477,0.08594041711206112,With trade,Penetration + same-bar reclaim,False,True,True,2026-06-09 13:25:00-05:00,1,Immediate confirmation (1 bar),0.03234233494385175,0.7207720358915533,0.04487179487179487,0.4458621888688134,0.020791501035333268,0.6722585334757756,With trade,2026-06-09 13:25:00-05:00,26594.25,108.21729495029385,0.7,26431.92405757456,162.32594242543928,1.4999999999999862,26918.901884850882,324.6518848508822,Fixed 2.00R target,0.0044663224446271875,-0.11704845027298728,-0.12151477271761447,Loss,1.0703772755227225,0.823959485474326,2026-06-09 14:25:00-05:00,26575.25,TIME,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0687,2026-06-09,2026,2026-Q2,Second 50%,Long,Long,Overnight,Overnight,Bear,Bear,LOW,2026-06-09 19:00:00-05:00,90.0,90-94,Matching BOS only,Bull CHoCH,True,False,Recent SSL,SSL,Swing low / sell-side,[26603.5],1,5.0,None,26724.25,0.5374086536464268,1.357372372612109,1.6399274379313642,With trade,2026-06-09 19:00:00-05:00,Long,26724.25,0,True,Same-bar Setup+BOS,1.3850738496041928,0.5374086536464268,1.357372372612109,1.6399274379313642,0.8277027027027027,0.17229729729729729,0.0,With trade,2.7119677001599753,2026-06-09 19:10:00-05:00,2,Delayed retest (2+ bars),26710.5,13.75,0.2907636263578621,0.3806360199593832,1.4749645773426099,0.7612720399187664,0.02867383512544803,0.4551971326164875,0.6713996463172454,0.04229289110659813,Against trade,Penetration + same-bar reclaim,False,True,True,2026-06-09 19:25:00-05:00,3,Delayed confirmation (2+ bars),0.31332256714357776,0.9771415653291238,0.32065217391304346,0.32394367111454647,-0.05841607184032805,0.45139691876617133,With trade,2026-06-09 19:25:00-05:00,26739.5,47.0760856278856,0.07,26668.88587155817,70.61412844182996,1.5000000000000333,26880.728256883656,141.2282568836563,Fixed 2.00R target,0.010267067171936218,-1.0,-1.0102670671719363,Loss,0.0743477277967795,1.2745324765162203,2026-06-09 19:30:00-05:00,26668.88587155817,STOP,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0688,2026-06-10,2026,2026-Q2,Second 50%,Short,Short,Premarket,Premarket,Bear,Bear,HIGH,2026-06-10 06:25:00-05:00,75.0,75-79,Matching BOS only,Bear BOS,True,False,Recent BSL,BSL,Swing high / buy-side,[26451.5],1,8.0,None,26320.75,0.47994948638422574,0.6529042562524152,1.5047064978532483,With trade,2026-06-10 06:25:00-05:00,Short,26320.75,0,True,Same-bar Setup+BOS,0.6485803870057104,0.47994948638422574,0.6529042562524152,1.5047064978532483,0.4339080459770115,0.031609195402298854,0.5344827586206896,With trade,2.5944513590556872,2026-06-10 06:55:00-05:00,6,Delayed retest (2+ bars),26324.5,3.75,0.0677190427193629,0.3566536249886446,0.771997087000737,0.040631425631617736,0.5497076023391813,0.39766081871345027,0.42437266770800747,0.3069929936611118,Against trade,Penetration + same-bar reclaim,False,True,True,2026-06-10 07:00:00-05:00,1,Immediate confirmation (1 bar),0.023485641285435382,0.4744099539657947,0.04950495049504951,0.37107313230987904,-0.0,0.20667364331183136,With trade,2026-06-10 07:00:00-05:00,26301.0,53.22400971759657,0.91,26380.836014576395,79.83601457639452,1.4999999999999936,26141.32797084721,159.67202915278904,Fixed 2.00R target,0.009081114630368385,-1.0,-1.0090811146303684,Loss,0.2724334389110516,3.9174049664106385,2026-06-10 07:30:00-05:00,26380.836014576395,STOP,F::Short::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0689,2026-06-12,2026,2026-Q2,Second 50%,Short,Short,Overnight,Overnight,Bull,Bull,LOW,2026-06-12 00:00:00-05:00,90.0,90-94,Matching liquidity sweep only,Recent bear structure,False,True,Recent BSL,BSL,Swing high / buy-side,[27175.75],1,0.0,Sweep above CRT reference,27109.5,-1.6452285978699719,0.7506355477781746,1.1002466248255438,With trade,2026-06-12 00:35:00-05:00,Short,27109.5,7,False,Delayed BOS,1.5721273954507429,0.5452464955320495,1.4994278627131363,2.3445599307878133,0.6395348837209303,0.10852713178294573,0.25193798449612403,With trade,3.416177135110709,2026-06-12 00:40:00-05:00,1,Immediate retest (1 bar),27131.75,22.25,0.7838717959402132,0.2642264480697348,1.4004001747695942,0.32587928595267285,0.7484276729559748,0.018867924528301886,1.0480982440099478,0.026422644806973476,Against trade,Penetration + same-bar reclaim,False,True,True,2026-06-12 00:45:00-05:00,1,Immediate confirmation (1 bar),1.7601794283353296,1.9720528780423598,0.8925619834710744,1.9720528780423598,1.7275835129957864,0.11408570368840099,With trade,2026-06-12 00:45:00-05:00,27049.0,30.678690553195427,0.28,27095.018035829795,46.018035829794826,1.5000000000000548,26956.963928340414,92.03607165958601,Fixed 2.00R target,0.01575469241411194,-1.0,-1.0157546924141119,Loss,1.1408570368839681,1.0267713331955712,2026-06-12 01:10:00-05:00,27095.018035829795,STOP,F::Short::Delayed BOS::Penetration + same-bar reclaim
A0690,2026-06-14,2026,2026-Q2,Second 50%,Long,Long,Overnight,Overnight,Bull,Bull,LOW,2026-06-14 23:30:00-05:00,90.0,90-94,Matching BOS only,Bull CHoCH,True,False,Recent SSL,SSL,Swing low / sell-side,[27806.75],1,9.0,None,27841.5,0.4869531393765306,1.0712969066283673,1.3959323328793878,With trade,2026-06-14 23:30:00-05:00,Long,27841.5,0,True,Same-bar Setup+BOS,0.779125023002449,0.4869531393765306,1.0712969066283673,1.3959323328793878,0.7674418604651163,0.0,0.23255813953488372,With trade,1.29923273657289,2026-06-14 23:35:00-05:00,1,Immediate retest (1 bar),27836.5,5.0,0.3267598509053268,0.17971791799792972,0.9149275825349149,0.14704193290739703,0.2857142857142857,0.5535714285714286,0.5064777689032565,0.2614078807242614,Against trade,Penetration + same-bar reclaim,False,True,True,2026-06-14 23:40:00-05:00,1,Immediate confirmation (1 bar),0.23121622124043945,0.8588031074644893,0.2692307692307692,0.34682433186065914,0.16515444374317104,0.5780405531010986,With trade,2026-06-14 23:40:00-05:00,27846.75,15.137346252019166,0.03,27824.043980621973,22.706019378027122,1.4999999999998925,27892.162038756058,45.41203875605788,Fixed 2.00R target,0.03192985912368202,0.033030888748634205,0.0011010296249521836,Win,0.8588031074645508,0.9358751812113695,2026-06-15 00:40:00-05:00,27847.5,TIME,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0691,2026-06-15,2026,2026-Q2,Second 50%,Long,Long,Premarket,Premarket,Bull,Bull,HIGH,2026-06-15 08:25:00-05:00,90.0,90-94,Matching BOS only,Bull CHoCH,True,False,Recent SSL,SSL,Swing low / sell-side,[27891.5],1,14.0,None,27941.0,0.6282253712946507,1.135214267427176,1.4107517109774612,With trade,2026-06-15 08:25:00-05:00,Long,27941.0,0,True,Same-bar Setup+BOS,1.1682787606532101,0.6282253712946507,1.135214267427176,1.4107517109774612,0.8046875,0.1953125,0.0,With trade,3.816746633648042,2026-06-15 08:30:00-05:00,1,Immediate retest (1 bar),27923.75,17.25,0.625439858651685,1.3868449039667798,3.3084862088096383,0.8792415404233833,0.3917808219178082,0.3424657534246575,1.1330432221950817,1.2962014461911735,With trade,Penetration + same-bar reclaim,False,True,True,2026-06-15 08:35:00-05:00,1,Immediate confirmation (1 bar),0.3432622940342224,1.9925957556132914,0.1722689075630252,1.6577057126530743,0.3767512983302442,0.05860575751803798,With trade,2026-06-15 08:35:00-05:00,27990.5,29.860547395217544,1.0,27945.709178907175,44.790821092825354,1.4999999999999678,28080.081642185654,89.58164218565435,Fixed 2.00R target,0.016186352076410837,2.0,1.983813647923589,Win,2.4726048171896555,0.38512354940425786,2026-06-15 08:45:00-05:00,28080.081642185654,TARGET,F::Long::Same-bar Setup+BOS::Penetration + same-bar reclaim
A0692,2026-06-15,2026,2026-Q2,Second 50%,Short,Short,Overnight,Overnight,Bull,Bull,MID,2026-06-15 19:45:00-05:00,90.0,90-94,Matching BOS only,Bear BOS,True,False,Recent BSL,BSL,Swing high / buy-side,[28164.75],1,3.0,None,28112.75,0.2430700061222726,0.9115125229585223,1.3470129505942607,With trade,2026-06-15 19:45:00-05:00,Short,28112.75,0,True,Same-bar Setup+BOS,1.0533033598631814,0.2430700061222726,0.9115125229585223,1.3470129505942607,0.6766917293233082,0.23308270676691728,0.09022556390977443,With trade,1.7758620689655173,2026-06-15 19:55:00-05:00,2,Delayed retest (2+ bars),28112.0,0.0,0.0,0.7967244961978622,0.7652748450321571,0.2201475581599356,0.7123287671232876,0.0,0.5451272868722216,0.0,With trade,Tolerance-only shallow touch,True,False,True,2026-06-15 20:05:00-05:00,2,Delayed confirmation (2+ bars),1.1313128095624962,1.4141410119531204,0.8,1.5050500770072495,0.7373735276612698,0.25252518070591434,With trade,2026-06-15 20:05:00-05:00,28075.5,24.750007039015337,0.47,28112.625010558524,37.12501055852408,1.5000000000000435,28001.249978882955,74.25002111704453,Fixed 2.00R target,0.019528613974590145,-1.0,-1.01952861397459,Loss,0.0,1.0370367420989248,2026-06-15 20:35:00-05:00,28112.625010558524,STOP,F::Short::Same-bar Setup+BOS::Tolerance-only shallow touch
A0693,2026-06-16,2026,2026-Q2,Second 50%,Long,Long,Premarket,Premarket,Bull,Bull,HIGH,2026-06-16 06:00:00-05:00,90.0,90-94,Matching BOS only,Bull BOS,True,False,Recent SSL,SSL,Swing low / sell-side,[28183.0],1,13.0,None,28260.25,0.38411516741226265,1.207219097581397,1.8794206405528566,With trade,2026-06-16 06:00:00-05:00,Long,28260.25,0,True,Same-bar Setup+BOS,1.0014431150391134,0.38411516741226265,1.207219097581397,1.8794206405528566,0.6423357664233577,0.11678832116788321,0.24087591240875914,With trade,6.078431372549019,2026-06-16 06:05:00-05:00,1,Immediate retest (1 bar),28254.0,6.25,0.3422539520281124,-0.041070474243373484,1.026761856084337,0.42439490051485934,0.29333333333333333,0.29333333333333333,0.30118347778473886,0.30118347778473886,Against trade,Penetration without same-bar reclaim,False,True,False,2026-06-16 06:10:00-05:00,1,Immediate confirmation (1 bar),0.9212394778614726,1.321778381279504,0.696969696969697,0.6141596519076484,0.6542135422494516,0.16021556136721263,With trade,2026-06-16 06:10:00-05:00,28271.75,18.724772889719663,0.79,28243.66284066542,28.087159334580065,1.5000000000000304,28327.92431866916,56.17431866916013,Fixed 2.00R target,0.02581250710916151,-1.0,-1.0258125071091615,Loss,0.5073492776628297,1.0503020134072614,2026-06-16 06:35:00-05:00,28243.66284066542,STOP,F::Long::Same-bar Setup+BOS::Penetration without same-bar reclaim
A0694,2026-06-17,2026,2026-Q2,Second 50%,Short,Short,Midday,Midday,Bear,Bear,HIGH,2026-06-17 13:00:00-05:00,100.0,95+,Matching BOS only,Bear CHoCH,True,False,Recent BSL,BSL,Swing high / buy-side,[27776.0],1,1.0,None,27630.25,2.5308085072769013,4.883867922069472,5.108170348299699,With trade,2026-06-17 13:00:00-05:00,Short,27630.25,0,True,Same-bar Setup+BOS,4.905028528317606,2.5308085072769013,4.883867922069472,5.108170348299699,0.956089478044739,0.020712510356255178,0.0231980115990058,With trade,5.724282715185445,2026-06-17 13:15:00-05:00,3,Delayed retest (2+ bars),27645.25,15.0,0.21063943757642464,0.056170516687046576,1.2287300525291438,0.9443668118009705,0.21714285714285714,0.014285714285714285,0.2668099542634712,0.017553286464702052,Against trade,Penetration + same-bar reclaim,False,True,True,2026-06-17 13:20:00-05:00,1,Immediate confirmation (1 bar),1.1942937984716313,1.4717218196463446,0.8114942528735632,1.2484260952862096,1.1942937984716313,0.0811984452218673,With trade,2026-06-17 13:20:00-05:00,27538.0,73.89304048378699,1.0,27648.83956072568,110.8395607256789,1.4999999999999785,27316.32087854864,221.67912145136142,Fixed 2.00R target,0.006540985865094959,-1.0,-1.0065409858650949,Loss,0.5007237455348554,1.4863826500336477,2026-06-17 13:35:00-05:00,27648.83956072568,STOP,F::Short::Same-bar Setup+BOS::Penetration + same-bar reclaim
