trade_id,gross_r,net_r,exit_reason,label
E-057329,1.8750000000002889,1.8749717773724146,TARGET,DIAGNOSTIC_ONLY
E-057330,1.8750000000002889,1.8749717724276516,TARGET,DIAGNOSTIC_ONLY
E-057331,1.8749999999998288,1.8749717763517486,TARGET,DIAGNOSTIC_ONLY
E-057332,-1.0,-1.0000282672916105,STOP,DIAGNOSTIC_ONLY
E-057333,1.875,1.8749718216798166,TARGET,DIAGNOSTIC_ONLY
E-057334,1.875,1.8749718534047675,TARGET,DIAGNOSTIC_ONLY
E-057335,-1.0,-1.0000281489955454,STOP,DIAGNOSTIC_ONLY
E-057336,-1.0,-1.0000281641875013,STOP,DIAGNOSTIC_ONLY
E-057337,-1.0,-1.000028142478576,STOP,DIAGNOSTIC_ONLY
E-057338,1.874999999999877,1.8749718561947375,TARGET,DIAGNOSTIC_ONLY
E-057339,1.8750000000000606,1.8749713674376438,TARGET,DIAGNOSTIC_ONLY
E-057340,1.8749999999999094,1.8749712823152622,TARGET,DIAGNOSTIC_ONLY
E-057341,-1.0,-1.0000285448322603,STOP,DIAGNOSTIC_ONLY
E-057342,-1.0,-1.0000286508484815,STOP,DIAGNOSTIC_ONLY
E-057343,-1.0,-1.0000286844100232,STOP,DIAGNOSTIC_ONLY
E-057344,-1.0,-1.0000286408034098,STOP,DIAGNOSTIC_ONLY
E-057346,1.8750000000001215,1.874971368992458,TARGET,DIAGNOSTIC_ONLY
E-057347,1.8749999999998994,1.8749712508974237,TARGET,DIAGNOSTIC_ONLY
E-057348,-1.0,-1.000028744828055,STOP,DIAGNOSTIC_ONLY
E-057349,-1.0,-1.0000287253853164,STOP,DIAGNOSTIC_ONLY
E-057350,1.875000000000168,1.8749712835139343,TARGET,DIAGNOSTIC_ONLY
E-057351,-1.0,-1.0000286427835705,STOP,DIAGNOSTIC_ONLY
E-057352,1.875000000000226,1.8749713567316764,TARGET,DIAGNOSTIC_ONLY
E-057353,-1.0,-1.0000286486044037,STOP,DIAGNOSTIC_ONLY
E-057354,-1.0,-1.0000286406013679,STOP,DIAGNOSTIC_ONLY
E-057355,1.8750000000002303,1.8749713707288451,TARGET,DIAGNOSTIC_ONLY
E-057356,1.874999999999831,1.8749713645495667,TARGET,DIAGNOSTIC_ONLY
E-057357,1.8749999999998377,1.874971311718506,TARGET,DIAGNOSTIC_ONLY
E-057358,1.8750000000000662,1.8749712232052198,TARGET,DIAGNOSTIC_ONLY
E-057359,1.875,1.8749711181268611,TARGET,DIAGNOSTIC_ONLY
E-057360,1.875,1.8749711520288082,TARGET,DIAGNOSTIC_ONLY
E-057361,1.8749999999999596,1.8749711389248063,TARGET,DIAGNOSTIC_ONLY
E-057363,-1.0,-1.0000289212721656,STOP,DIAGNOSTIC_ONLY
E-057364,-1.0,-1.0000288668003356,STOP,DIAGNOSTIC_ONLY
E-057366,-1.0,-1.0000291606962655,STOP,DIAGNOSTIC_ONLY
E-057367,-1.0,-1.0000292718307655,STOP,DIAGNOSTIC_ONLY
E-057368,1.875,1.874970754631357,TARGET,DIAGNOSTIC_ONLY
E-057369,1.875000000000077,1.8749707507757938,TARGET,DIAGNOSTIC_ONLY
E-057370,1.8749999999999218,1.874971081282175,TARGET,DIAGNOSTIC_ONLY
E-057371,-1.0,-1.0000286282014579,STOP,DIAGNOSTIC_ONLY
E-057372,1.874999999999734,1.8749713714752876,TARGET,DIAGNOSTIC_ONLY
E-057373,1.875000000000087,1.8749713476351377,TARGET,DIAGNOSTIC_ONLY
E-057374,-1.0,-1.0000286595046142,STOP,DIAGNOSTIC_ONLY
E-057375,-1.0,-1.000028644218348,STOP,DIAGNOSTIC_ONLY
E-057376,-1.0,-1.0000284777186401,STOP,DIAGNOSTIC_ONLY
E-057377,-1.0,-1.0000284737641616,STOP,DIAGNOSTIC_ONLY
E-057378,-1.0,-1.0000284757212914,STOP,DIAGNOSTIC_ONLY
E-057379,1.875000000000303,1.8749715333035337,TARGET,DIAGNOSTIC_ONLY
E-057381,-1.0,-1.0000284619871234,STOP,DIAGNOSTIC_ONLY
E-057382,1.8750000000001752,1.8749715447156223,TARGET,DIAGNOSTIC_ONLY
E-057383,-1.0,-1.0000284003668265,STOP,DIAGNOSTIC_ONLY
E-057384,-1.0,-1.0000284185961215,STOP,DIAGNOSTIC_ONLY
E-057385,1.8750000000002487,1.8749715897762067,TARGET,DIAGNOSTIC_ONLY
E-057386,-1.0,-1.0000284102041617,STOP,DIAGNOSTIC_ONLY
E-057387,1.874999999999919,1.8749716035263972,TARGET,DIAGNOSTIC_ONLY
E-057388,-1.0,-1.0000283862487502,STOP,DIAGNOSTIC_ONLY
E-057389,1.8750000000001352,1.8749716076769718,TARGET,DIAGNOSTIC_ONLY
E-057390,1.875,1.8749716594838117,TARGET,DIAGNOSTIC_ONLY
E-057391,-1.0,-1.0000282969619796,STOP,DIAGNOSTIC_ONLY
E-057392,-1.0,-1.0000284571394127,STOP,DIAGNOSTIC_ONLY
E-057393,1.8750000000000953,1.874971592141614,TARGET,DIAGNOSTIC_ONLY
E-057394,-1.0,-1.0000282552324375,STOP,DIAGNOSTIC_ONLY
E-057395,-1.0,-1.0000282353268448,STOP,DIAGNOSTIC_ONLY
E-057396,1.874999999999853,1.874971797760623,TARGET,DIAGNOSTIC_ONLY
E-057397,-1.0,-1.0000281801782291,STOP,DIAGNOSTIC_ONLY
E-057398,-1.0,-1.0000281948164593,STOP,DIAGNOSTIC_ONLY
E-057399,1.8749999999998288,1.8749718015997754,TARGET,DIAGNOSTIC_ONLY
E-057400,-1.0,-1.0000281720633053,STOP,DIAGNOSTIC_ONLY
E-057401,-1.0,-1.000028172297888,STOP,DIAGNOSTIC_ONLY
E-057402,1.8750000000000835,1.8749718148723895,TARGET,DIAGNOSTIC_ONLY
E-057403,1.875,1.8749718263336346,TARGET,DIAGNOSTIC_ONLY
E-057404,1.8749999999995521,1.8749718175913446,TARGET,DIAGNOSTIC_ONLY
E-057405,1.8750000000003653,1.87497182521957,TARGET,DIAGNOSTIC_ONLY
E-057406,1.8749999999999323,1.8749717542620123,TARGET,DIAGNOSTIC_ONLY
E-057407,1.875,1.8749717635145662,TARGET,DIAGNOSTIC_ONLY
E-057408,-1.0,-1.0000282360534065,STOP,DIAGNOSTIC_ONLY
E-057409,-1.0,-1.0000282732561458,STOP,DIAGNOSTIC_ONLY
E-057410,1.874999999999865,1.874971717585327,TARGET,DIAGNOSTIC_ONLY
E-057411,1.875,1.87497171200874,TARGET,DIAGNOSTIC_ONLY
E-057412,1.875,1.8749716954429663,TARGET,DIAGNOSTIC_ONLY
E-057413,1.8750000000002163,1.8749716881994254,TARGET,DIAGNOSTIC_ONLY
E-057414,-1.0,-1.0000283063725592,STOP,DIAGNOSTIC_ONLY
E-057415,1.8750000000001648,1.8749717091901488,TARGET,DIAGNOSTIC_ONLY
E-057416,1.8750000000001752,1.8749716966270544,TARGET,DIAGNOSTIC_ONLY
E-057417,-1.0,-1.000028295364578,STOP,DIAGNOSTIC_ONLY
E-057419,1.8749999999997684,1.874971681642847,TARGET,DIAGNOSTIC_ONLY
E-057420,1.8750000000002074,1.8749716901735598,TARGET,DIAGNOSTIC_ONLY
E-057421,-1.0,-1.000028337291946,STOP,DIAGNOSTIC_ONLY
E-057422,-1.0,-1.0000283054647674,STOP,DIAGNOSTIC_ONLY
E-057423,-1.0,-1.0000284448380325,STOP,DIAGNOSTIC_ONLY
E-057424,1.875,1.8749715870123254,TARGET,DIAGNOSTIC_ONLY
E-057425,1.8750000000000966,1.8749715695831919,TARGET,DIAGNOSTIC_ONLY
E-057426,1.8750000000000413,1.8749717419553726,TARGET,DIAGNOSTIC_ONLY
E-057427,1.875,1.8749717426043575,TARGET,DIAGNOSTIC_ONLY
E-057428,-1.0,-1.0000282584577007,STOP,DIAGNOSTIC_ONLY
E-057429,1.8750000000000668,1.8749717160881092,TARGET,DIAGNOSTIC_ONLY
E-057430,-1.0,-1.000028250907021,STOP,DIAGNOSTIC_ONLY
E-057431,-1.0,-1.0000282534038045,STOP,DIAGNOSTIC_ONLY
E-057432,-1.0,-1.0000282622935757,STOP,DIAGNOSTIC_ONLY
E-057433,-1.0,-1.00002825002244,STOP,DIAGNOSTIC_ONLY
E-057434,-1.0,-1.0000282655598078,STOP,DIAGNOSTIC_ONLY
E-057435,1.8750000000002438,1.8749717487786917,TARGET,DIAGNOSTIC_ONLY
E-057436,1.874999999999904,1.874971832451556,TARGET,DIAGNOSTIC_ONLY
E-057437,-1.0,-1.0000281775965898,STOP,DIAGNOSTIC_ONLY
E-057438,-1.0,-1.0000282000256995,STOP,DIAGNOSTIC_ONLY
E-057439,-1.0,-1.0000282072160451,STOP,DIAGNOSTIC_ONLY
E-057440,1.875000000000127,1.874971802128858,TARGET,DIAGNOSTIC_ONLY
E-057441,1.874999999999709,1.874971825160257,TARGET,DIAGNOSTIC_ONLY
E-057442,1.8749999999995355,1.874971843175736,TARGET,DIAGNOSTIC_ONLY
E-057443,1.8750000000002007,1.87497188022937,TARGET,DIAGNOSTIC_ONLY
E-057444,1.8749999999998324,1.8749718777553448,TARGET,DIAGNOSTIC_ONLY
E-057445,1.8750000000001872,1.8749719122307504,TARGET,DIAGNOSTIC_ONLY
E-057446,1.8750000000002007,1.874971907469216,TARGET,DIAGNOSTIC_ONLY
E-057447,1.875,1.874971892552011,TARGET,DIAGNOSTIC_ONLY
E-057448,1.8750000000000804,1.8749718479791675,TARGET,DIAGNOSTIC_ONLY
E-057449,1.875,1.874971855453491,TARGET,DIAGNOSTIC_ONLY
E-057450,1.875,1.8749718817871548,TARGET,DIAGNOSTIC_ONLY
E-057451,1.8749999999997549,1.8749718740342238,TARGET,DIAGNOSTIC_ONLY
E-057452,1.8750000000002007,1.8749718916765368,TARGET,DIAGNOSTIC_ONLY
E-057453,-1.0,-1.000028105930282,STOP,DIAGNOSTIC_ONLY
E-057454,-1.0,-1.0000284033073763,STOP,DIAGNOSTIC_ONLY
E-057455,1.8750000000000873,1.8749716418661921,TARGET,DIAGNOSTIC_ONLY
E-057456,1.875,1.8749716449359322,TARGET,DIAGNOSTIC_ONLY
E-057457,-1.0,-1.0000283245603938,STOP,DIAGNOSTIC_ONLY
E-057458,1.8750000000000961,1.874971692068367,TARGET,DIAGNOSTIC_ONLY
E-057459,1.875,1.8749716502026033,TARGET,DIAGNOSTIC_ONLY
E-057460,-1.0,-1.0000282945560857,STOP,DIAGNOSTIC_ONLY
E-057461,1.875,1.8749715998119711,TARGET,DIAGNOSTIC_ONLY
E-057462,1.874999999999861,1.8749716500836888,TARGET,DIAGNOSTIC_ONLY
E-057463,-1.0,-1.000028241238608,STOP,DIAGNOSTIC_ONLY
E-057464,-1.0,-1.0000282222747432,STOP,DIAGNOSTIC_ONLY
E-057465,1.8750000000002038,1.8749717628077875,TARGET,DIAGNOSTIC_ONLY
E-057466,1.874999999999926,1.8749717634752163,TARGET,DIAGNOSTIC_ONLY
E-057467,1.875,1.8749717307598577,TARGET,DIAGNOSTIC_ONLY
E-057468,-1.0,-1.0000282569826415,STOP,DIAGNOSTIC_ONLY
E-057469,1.8749999999996319,1.8749717539079935,TARGET,DIAGNOSTIC_ONLY
E-057470,-1.0,-1.0000282099011195,STOP,DIAGNOSTIC_ONLY
E-057471,-1.0,-1.000028214115953,STOP,DIAGNOSTIC_ONLY
E-057472,-1.0,-1.000028196990006,STOP,DIAGNOSTIC_ONLY
E-057473,1.8749999999998002,1.8749717888441642,TARGET,DIAGNOSTIC_ONLY
E-057474,-1.0,-1.0000282513788203,STOP,DIAGNOSTIC_ONLY
E-057475,-1.0,-1.000028234423604,STOP,DIAGNOSTIC_ONLY
E-057476,1.8750000000000455,1.8749716802801737,TARGET,DIAGNOSTIC_ONLY
E-057477,-1.0,-1.0000283123930875,STOP,DIAGNOSTIC_ONLY
E-057478,1.8749999999997984,1.8749716733446251,TARGET,DIAGNOSTIC_ONLY
E-057479,1.8749999999999438,1.8749716361603461,TARGET,DIAGNOSTIC_ONLY
E-057480,1.8749999999999372,1.874971645312125,TARGET,DIAGNOSTIC_ONLY
E-057481,-1.0,-1.0000283409909854,STOP,DIAGNOSTIC_ONLY
E-057482,1.8749999999999398,1.8749716437872403,TARGET,DIAGNOSTIC_ONLY
E-057483,1.8750000000000517,1.8749716341589522,TARGET,DIAGNOSTIC_ONLY
E-057484,1.8750000000000702,1.874971493428463,TARGET,DIAGNOSTIC_ONLY
E-057485,1.8750000000000198,1.8749714414137684,TARGET,DIAGNOSTIC_ONLY
E-057486,1.87499999999995,1.8749712157992149,TARGET,DIAGNOSTIC_ONLY
E-057487,-1.0,-1.0000289752261815,STOP,DIAGNOSTIC_ONLY
E-057488,-1.0,-1.000028934401578,STOP,DIAGNOSTIC_ONLY
E-057489,1.875000000000173,1.8749711330561656,TARGET,DIAGNOSTIC_ONLY
E-057490,-1.0,-1.000028846843864,STOP,DIAGNOSTIC_ONLY
E-057491,1.8750000000000606,1.874971130100202,TARGET,DIAGNOSTIC_ONLY
E-057492,-1.0,-1.0000288601929794,STOP,DIAGNOSTIC_ONLY
E-057493,-1.0,-1.0000288821196914,STOP,DIAGNOSTIC_ONLY
E-057494,-1.0,-1.0000288584698187,STOP,DIAGNOSTIC_ONLY
E-057497,1.8749999999999247,1.8749711538529104,TARGET,DIAGNOSTIC_ONLY
E-057498,-1.0,-1.0000288459010755,STOP,DIAGNOSTIC_ONLY
E-057499,1.875,1.874971144996393,TARGET,DIAGNOSTIC_ONLY
E-057500,1.8749999999998763,1.8749710233467796,TARGET,DIAGNOSTIC_ONLY
E-057501,1.8749999999998594,1.8749710886338473,TARGET,DIAGNOSTIC_ONLY
E-057502,-1.0,-1.0000289349789686,STOP,DIAGNOSTIC_ONLY
E-057503,1.8749999999999165,1.8749710116573715,TARGET,DIAGNOSTIC_ONLY
E-057504,1.8749999999999334,1.8749709450029748,TARGET,DIAGNOSTIC_ONLY
E-057505,1.8749999999999145,1.8749709092575775,TARGET,DIAGNOSTIC_ONLY
E-057506,-1.0,-1.0000290311255138,STOP,DIAGNOSTIC_ONLY
E-057507,-1.0,-1.000029089908596,STOP,DIAGNOSTIC_ONLY
E-057508,-1.0,-1.00002929698775,STOP,DIAGNOSTIC_ONLY
E-057509,-1.0,-1.0000293234163369,STOP,DIAGNOSTIC_ONLY
E-057510,1.874999999999912,1.8749706513590216,TARGET,DIAGNOSTIC_ONLY
E-057511,1.8749999999999194,1.8749706295121957,TARGET,DIAGNOSTIC_ONLY
E-057512,1.8750000000000342,1.8749707541679255,TARGET,DIAGNOSTIC_ONLY
E-057513,-1.0,-1.0000287430982937,STOP,DIAGNOSTIC_ONLY
E-057514,1.8749999999999387,1.874971160368887,TARGET,DIAGNOSTIC_ONLY
E-057516,1.875,1.874971186566979,TARGET,DIAGNOSTIC_ONLY
E-057517,-1.0,-1.000028987369789,STOP,DIAGNOSTIC_ONLY
E-057518,1.875,1.8749711128044984,TARGET,DIAGNOSTIC_ONLY
E-057519,-1.0,-1.0000288691813668,STOP,DIAGNOSTIC_ONLY
E-057520,1.8750000000000944,1.8749712364162086,TARGET,DIAGNOSTIC_ONLY
E-057521,1.875000000000051,1.8749712532995493,TARGET,DIAGNOSTIC_ONLY
E-057522,1.875000000000053,1.87497125087722,TARGET,DIAGNOSTIC_ONLY
E-057523,1.8750000000002038,1.8749712568001653,TARGET,DIAGNOSTIC_ONLY
E-057524,1.875,1.8749712844277433,TARGET,DIAGNOSTIC_ONLY
E-057525,-1.0,-1.0000287049743741,STOP,DIAGNOSTIC_ONLY
E-057526,1.8750000000002145,1.8749712737409465,TARGET,DIAGNOSTIC_ONLY
E-057527,1.8750000000002145,1.8749712691874085,TARGET,DIAGNOSTIC_ONLY
E-057528,1.875000000000137,1.8749713507892605,TARGET,DIAGNOSTIC_ONLY
E-057529,1.8750000000001423,1.8749713163196728,TARGET,DIAGNOSTIC_ONLY
E-057530,1.875,1.8749712157380434,TARGET,DIAGNOSTIC_ONLY
E-057531,1.8749999999999423,1.8749712329717747,TARGET,DIAGNOSTIC_ONLY
E-057532,1.8750000000001683,1.8749712458278034,TARGET,DIAGNOSTIC_ONLY
E-057533,-1.0,-1.0000289435187906,STOP,DIAGNOSTIC_ONLY
E-057534,1.874999999999951,1.8749711389863464,TARGET,DIAGNOSTIC_ONLY
E-057535,1.8749999999999443,1.8749710477917678,TARGET,DIAGNOSTIC_ONLY
E-057536,-1.0,-1.000028927866299,STOP,DIAGNOSTIC_ONLY
E-057537,1.875,1.8749711162570653,TARGET,DIAGNOSTIC_ONLY
E-057538,1.8749999999999756,1.8749709838545632,TARGET,DIAGNOSTIC_ONLY
E-057539,-1.0,-1.0000292703535296,STOP,DIAGNOSTIC_ONLY
E-057540,-1.0,-1.0000291334938307,STOP,DIAGNOSTIC_ONLY
E-057541,-1.0,-1.0000290724943413,STOP,DIAGNOSTIC_ONLY
E-057543,-1.0,-1.000029157219895,STOP,DIAGNOSTIC_ONLY
E-057544,-1.0,-1.000029159397765,STOP,DIAGNOSTIC_ONLY
E-057545,-1.0,-1.0000290854280574,STOP,DIAGNOSTIC_ONLY
E-057546,-1.0,-1.0000291023362868,STOP,DIAGNOSTIC_ONLY
E-057547,-1.0,-1.0000293462013294,STOP,DIAGNOSTIC_ONLY
E-057548,1.8749999999998992,1.874970603461595,TARGET,DIAGNOSTIC_ONLY
E-057549,1.8749999999999007,1.8749706733216527,TARGET,DIAGNOSTIC_ONLY
E-057550,1.8750000000000397,1.8749707760401355,TARGET,DIAGNOSTIC_ONLY
E-057551,-1.0,-1.0000292406294946,STOP,DIAGNOSTIC_ONLY
E-057552,1.8750000000000566,1.8749707508389888,TARGET,DIAGNOSTIC_ONLY
E-057553,-1.0,-1.0000293371042832,STOP,DIAGNOSTIC_ONLY
E-057554,1.8750000000000937,1.8749706713516388,TARGET,DIAGNOSTIC_ONLY
E-057555,1.8750000000000766,1.8749706927977956,TARGET,DIAGNOSTIC_ONLY
E-057556,1.8750000000001132,1.8749706741691845,TARGET,DIAGNOSTIC_ONLY
E-057557,-1.0,-1.0000293337976647,STOP,DIAGNOSTIC_ONLY
E-057558,-1.0,-1.0000295365095995,STOP,DIAGNOSTIC_ONLY
E-057559,1.875000000000032,1.8749703736784318,TARGET,DIAGNOSTIC_ONLY
E-057560,1.8749999999999727,1.8749703234379513,TARGET,DIAGNOSTIC_ONLY
E-057561,1.875,1.8749705196171615,TARGET,DIAGNOSTIC_ONLY
E-057562,1.8749999999999443,1.8749704516027992,TARGET,DIAGNOSTIC_ONLY
E-057563,-1.0,-1.0000292939438018,STOP,DIAGNOSTIC_ONLY
E-057564,1.875,1.8749706646974924,TARGET,DIAGNOSTIC_ONLY
E-057565,1.8749999999999818,1.8749706416392484,TARGET,DIAGNOSTIC_ONLY
E-057566,-1.0,-1.0000293582970452,STOP,DIAGNOSTIC_ONLY
E-057567,1.8749999999999625,1.874970508181763,TARGET,DIAGNOSTIC_ONLY
E-057568,-1.0,-1.000029556420732,STOP,DIAGNOSTIC_ONLY
E-057569,-1.0,-1.00002946576963,STOP,DIAGNOSTIC_ONLY
E-057570,1.8750000000000788,1.8749704895536716,TARGET,DIAGNOSTIC_ONLY
E-057571,1.875000000000064,1.8749704812931287,TARGET,DIAGNOSTIC_ONLY
E-057572,1.8749999999999512,1.8749704504844977,TARGET,DIAGNOSTIC_ONLY
E-057573,-1.0,-1.0000295781902373,STOP,DIAGNOSTIC_ONLY
E-057574,1.8750000000000577,1.8749704283160378,TARGET,DIAGNOSTIC_ONLY
E-057575,-1.0,-1.0000295486337032,STOP,DIAGNOSTIC_ONLY
E-057576,1.875000000000045,1.8749704764419182,TARGET,DIAGNOSTIC_ONLY
E-057577,-1.0,-1.0000294675874684,STOP,DIAGNOSTIC_ONLY
E-057578,-1.0,-1.0000295052564414,STOP,DIAGNOSTIC_ONLY
E-057579,1.8750000000000364,1.8749705277493218,TARGET,DIAGNOSTIC_ONLY
E-057580,1.8750000000001101,1.8749705192533614,TARGET,DIAGNOSTIC_ONLY
E-057581,1.8749999999998594,1.8749705196384272,TARGET,DIAGNOSTIC_ONLY
E-057582,-1.0,-1.0000293814977617,STOP,DIAGNOSTIC_ONLY
E-057583,1.8749999999998133,1.8749706372439379,TARGET,DIAGNOSTIC_ONLY
E-057584,1.8750000000001483,1.874970646563808,TARGET,DIAGNOSTIC_ONLY
E-057585,1.875000000000118,1.8749706257087004,TARGET,DIAGNOSTIC_ONLY
E-057586,1.8749999999998161,1.8749706213297437,TARGET,DIAGNOSTIC_ONLY
E-057587,1.875000000000047,1.8749706095904417,TARGET,DIAGNOSTIC_ONLY
E-057588,-1.0,-1.0000293992204137,STOP,DIAGNOSTIC_ONLY
E-057589,-1.0,-1.0000293819868158,STOP,DIAGNOSTIC_ONLY
E-057590,-1.0,-1.0000294032232016,STOP,DIAGNOSTIC_ONLY
E-057591,-1.0,-1.0000294182860008,STOP,DIAGNOSTIC_ONLY
E-057592,1.8749999999999576,1.8749708600449164,TARGET,DIAGNOSTIC_ONLY
E-057593,-1.0,-1.0000294789486908,STOP,DIAGNOSTIC_ONLY
E-057594,-1.0,-1.0000294629898403,STOP,DIAGNOSTIC_ONLY
E-057595,-1.0,-1.0000294338336844,STOP,DIAGNOSTIC_ONLY
E-057596,-1.0,-1.000029445510575,STOP,DIAGNOSTIC_ONLY
E-057597,-1.0,-1.0000293823483009,STOP,DIAGNOSTIC_ONLY
E-057598,1.875,1.8749705724172223,TARGET,DIAGNOSTIC_ONLY
E-057599,1.8750000000000298,1.8749705036180588,TARGET,DIAGNOSTIC_ONLY
E-057600,1.8749999999999798,1.8749706511469344,TARGET,DIAGNOSTIC_ONLY
E-057601,1.8749999999999574,1.87497076364491,TARGET,DIAGNOSTIC_ONLY
E-057602,1.875,1.8749710438685392,TARGET,DIAGNOSTIC_ONLY
E-057603,1.875,1.874971144709283,TARGET,DIAGNOSTIC_ONLY
E-057604,-1.0,-1.0000288551471612,STOP,DIAGNOSTIC_ONLY
E-057605,1.8749999999998253,1.874971180185422,TARGET,DIAGNOSTIC_ONLY
E-057606,-1.0,-1.0000288078107482,STOP,DIAGNOSTIC_ONLY
E-057607,-1.0,-1.0000288432370068,STOP,DIAGNOSTIC_ONLY
E-057608,1.8749999999998823,1.8749711691545705,TARGET,DIAGNOSTIC_ONLY
E-057609,-1.0,-1.0000288072997414,STOP,DIAGNOSTIC_ONLY
E-057611,-1.0,-1.0000288058485807,STOP,DIAGNOSTIC_ONLY
E-057612,-1.0,-1.0000288389755203,STOP,DIAGNOSTIC_ONLY
E-057613,1.875000000000087,1.8749711698917966,TARGET,DIAGNOSTIC_ONLY
E-057614,1.8749999999998457,1.8749711521926342,TARGET,DIAGNOSTIC_ONLY
E-057615,1.8750000000000973,1.8749710449631332,TARGET,DIAGNOSTIC_ONLY
E-057616,1.8749999999998788,1.8749710953027943,TARGET,DIAGNOSTIC_ONLY
E-057617,1.875,1.874971076069936,TARGET,DIAGNOSTIC_ONLY
E-057618,1.8750000000001117,1.8749710742772359,TARGET,DIAGNOSTIC_ONLY
E-057619,-1.0,-1.0000289358657204,STOP,DIAGNOSTIC_ONLY
E-057620,1.875,1.8749710958173655,TARGET,DIAGNOSTIC_ONLY
E-057621,-1.0,-1.000028859392915,STOP,DIAGNOSTIC_ONLY
E-057622,1.8750000000000215,1.8749712044892841,TARGET,DIAGNOSTIC_ONLY
E-057623,-1.0,-1.0000288029671314,STOP,DIAGNOSTIC_ONLY
E-057624,-1.0,-1.0000288237428128,STOP,DIAGNOSTIC_ONLY
E-057625,1.8749999999999836,1.8749712152686528,TARGET,DIAGNOSTIC_ONLY
E-057626,1.875,1.8749712283034123,TARGET,DIAGNOSTIC_ONLY
E-057627,1.875,1.8749701164941495,TARGET,DIAGNOSTIC_ONLY
E-057628,1.8750000000000568,1.874969920890517,TARGET,DIAGNOSTIC_ONLY
E-057629,1.875000000000024,1.8749698587444403,TARGET,DIAGNOSTIC_ONLY
E-057630,1.875,1.8749698629282843,TARGET,DIAGNOSTIC_ONLY
E-057631,-1.0,-1.000030051502057,STOP,DIAGNOSTIC_ONLY
E-057632,1.875,1.874969975566323,TARGET,DIAGNOSTIC_ONLY
E-057633,1.8749999999999523,1.8749700057993235,TARGET,DIAGNOSTIC_ONLY
E-057634,1.875000000000082,1.8749700277871286,TARGET,DIAGNOSTIC_ONLY
E-057635,-1.0,-1.0000299892378524,STOP,DIAGNOSTIC_ONLY
E-057636,1.874999999999913,1.8749700503610423,TARGET,DIAGNOSTIC_ONLY
E-057637,-1.0,-1.0000299909214674,STOP,DIAGNOSTIC_ONLY
E-057638,-1.0,-1.00002996429378,STOP,DIAGNOSTIC_ONLY
E-057639,1.8749999999998732,1.8749700119581587,TARGET,DIAGNOSTIC_ONLY
E-057640,1.8750000000000715,1.8749700384703805,TARGET,DIAGNOSTIC_ONLY
E-057641,-1.0,-1.0000300563964601,STOP,DIAGNOSTIC_ONLY
E-057642,1.875000000000093,1.87496998839462,TARGET,DIAGNOSTIC_ONLY
E-057643,1.875,1.8749699771204953,TARGET,DIAGNOSTIC_ONLY
E-057644,-1.0,-1.0000300057055185,STOP,DIAGNOSTIC_ONLY
E-057645,-1.0,-1.0000299969264232,STOP,DIAGNOSTIC_ONLY
E-057646,-1.0,-1.0000300211257034,STOP,DIAGNOSTIC_ONLY
E-057647,-1.0,-1.0000299970815647,STOP,DIAGNOSTIC_ONLY
E-057648,1.8749999999999727,1.874969889793651,TARGET,DIAGNOSTIC_ONLY
E-057649,1.87499999999997,1.874969924455536,TARGET,DIAGNOSTIC_ONLY
E-057650,-1.0,-1.0000300627170475,STOP,DIAGNOSTIC_ONLY
E-057651,-1.0,-1.000030014955728,STOP,DIAGNOSTIC_ONLY
E-057652,1.875,1.874969971680188,TARGET,DIAGNOSTIC_ONLY
E-057653,1.8749999999999032,1.8749698326976922,TARGET,DIAGNOSTIC_ONLY
E-057654,1.8750000000000369,1.874969917770336,TARGET,DIAGNOSTIC_ONLY
E-057655,-1.0,-1.0000299310038756,STOP,DIAGNOSTIC_ONLY
E-057656,-1.0,-1.0000299331664646,STOP,DIAGNOSTIC_ONLY
E-057657,1.87499999999997,1.8749700521063544,TARGET,DIAGNOSTIC_ONLY
E-057658,1.8749999999999685,1.87496983897277,TARGET,DIAGNOSTIC_ONLY
E-057659,1.875000000000062,1.874970204284187,TARGET,DIAGNOSTIC_ONLY
E-057660,1.8749999999999445,1.8749701975913813,TARGET,DIAGNOSTIC_ONLY
E-057661,1.8749999999999747,1.8749703119366967,TARGET,DIAGNOSTIC_ONLY
E-057662,1.8749999999999598,1.874970286950442,TARGET,DIAGNOSTIC_ONLY
E-057663,-1.0,-1.0000297912557528,STOP,DIAGNOSTIC_ONLY
E-057664,1.8750000000000464,1.8749703285781567,TARGET,DIAGNOSTIC_ONLY
E-057665,1.8750000000001705,1.8749703219847087,TARGET,DIAGNOSTIC_ONLY
E-057666,-1.0,-1.0000296333926002,STOP,DIAGNOSTIC_ONLY
E-057667,-1.0,-1.0000296686682055,STOP,DIAGNOSTIC_ONLY
E-057668,-1.0,-1.000029627943091,STOP,DIAGNOSTIC_ONLY
E-057669,1.8750000000000597,1.8749703961232644,TARGET,DIAGNOSTIC_ONLY
E-057670,1.8749999999998213,1.8749703400879683,TARGET,DIAGNOSTIC_ONLY
E-057671,1.8750000000001557,1.874970369137934,TARGET,DIAGNOSTIC_ONLY
E-057672,1.8749999999999156,1.874970397094456,TARGET,DIAGNOSTIC_ONLY
E-057673,-1.0,-1.0000295989128596,STOP,DIAGNOSTIC_ONLY
E-057674,1.874999999999722,1.874970385671639,TARGET,DIAGNOSTIC_ONLY
E-057675,1.8750000000001021,1.874970365720686,TARGET,DIAGNOSTIC_ONLY
