signal_id,marker_bar_timestamp,direction,signal_type,confidence,phase44_class,setup_type,fold,train_selected_b1_window,b1_timestamp,b1_delay_min,entry_price,entry_i,stop,target,final_r,mae,mfe,wrong_direction,structure_level,structure_age_bars,break_strength,break_strength_atr,range_atr,body_atr,body_range_ratio,close_quality,upper_wick_ratio,lower_wick_ratio,opposing_wick_ratio,local_liquidity_sweep,structure_touches,atr_1m,retest_state,follow_through_state
1787,2020-05-27 18:15:00+00:00,Long,L,A,A,L,1,5,2020-05-27 13:32:00-05:00,2.0,9376.0,923893,9134.966301439656,9239.101095681037,2.996992121830556,0.0082975949501902,0.0103719936877378,0.0,9373.5,2.0,2.5,0.39325842696629215,1.0224719101123596,0.904494382022472,0.8846153846153846,0.8846153846153846,0.11538461538461539,0.0,0.11538461538461539,0,3,6.357142857142857,immediate,none
1788,2020-05-28 16:00:00+00:00,Long,L,B,B,L,1,5,2020-05-28 11:18:00-05:00,3.0,9523.0,925124,9282.248647359398,9374.254057921806,2.996988594281826,0.0124609891786504,0.0031152472946626,0.0,9520.5,3.0,2.5,0.4472843450479233,1.0287539936102237,0.7156549520766773,0.6956521739130435,0.6956521739130435,0.30434782608695654,0.0,0.30434782608695654,0,7,5.589285714285714,immediate,none
1795,2020-06-02 14:45:00+00:00,Short,S,A,A,S,1,5,2020-06-02 10:00:00-05:00,0.0,9550.75,929141,9367.378942834135,9307.351545165726,0.996046268090475,0.0040900674926119,0.0354472516026373,0.0,9553.0,3.0,2.25,0.29857819905213273,1.4597156398104265,0.5308056872037915,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.5454545454545454,0.5454545454545454,0,3,7.535714285714286,immediate,none
1805,2020-06-08 14:45:00+00:00,Long,L,A,A,L,1,5,2020-06-08 10:00:00-05:00,0.0,9807.5,934601,9574.182454158146,9635.791350904528,2.99689264689724,0.0053575053495859,0.0182155181885922,0.0,9806.5,5.0,1.0,0.20512820512820512,1.5384615384615385,1.2820512820512822,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0,2,4.875,immediate,none
1809,2020-06-09 14:45:00+00:00,Long,L,A+,A+,L,1,5,2020-06-09 10:00:00-05:00,0.0,9967.25,935966,9711.909186322684,9776.527956791586,2.9971606575950047,0.0274143404620233,0.009790835879294,0.0,9961.25,4.0,6.0,0.9032258064516129,1.3548387096774193,0.6021505376344086,0.4444444444444444,0.7777777777777778,0.2222222222222222,0.3333333333333333,0.2222222222222222,0,2,6.642857142857143,immediate,none
1820,2020-06-12 15:00:00+00:00,Short,S,A+,A+,S,1,5,2020-06-12 10:16:00-05:00,1.0,9636.25,940077,9459.651200099132,9334.328229576238,0.9958946493384612,0.0099094671140593,0.1189136053687119,0.0,9642.75,5.0,6.5,0.34535104364326374,1.0094876660341554,0.4117647058823529,0.40789473684210525,0.5921052631578947,0.18421052631578946,0.40789473684210525,0.40789473684210525,0,4,18.821428571428573,immediate,none
1821,2020-06-12 16:00:00+00:00,Long,RL,A,A,RL,1,5,2020-06-12 11:17:00-05:00,2.0,9711.0,940138,9453.060204705558,9580.676808229256,2.497189266591561,0.0164767130839526,0.0571838865854827,0.0,9710.0,3.0,1.0,0.08045977011494253,1.6494252873563218,0.9655172413793103,0.5853658536585366,0.7804878048780488,0.21951219512195122,0.1951219512195122,0.21951219512195122,0,2,12.428571428571429,immediate,none
1822,2020-06-12 17:15:00+00:00,Short,S,A+,A+,S,1,5,2020-06-12 12:32:00-05:00,2.0,9589.0,940213,9433.873843305171,9284.211581161264,0.9953263845669416,0.0,0.0934723086611696,0.0,9590.5,8.0,1.5,0.10084033613445378,0.8067226890756303,0.10084033613445378,0.125,0.4583333333333333,0.3333333333333333,0.5416666666666666,0.5416666666666666,0,2,14.875,immediate,none
1828,2020-06-16 14:45:00+00:00,Short,S,A+,A+,S,1,5,2020-06-16 10:00:00-05:00,0.0,9808.75,942791,9748.9577445437,9637.957500567138,0.9878746838621956,0.2717743272266547,0.1839703138149662,0.0,9881.5,6.0,72.75,3.2129337539432177,1.4905362776025237,1.4463722397476342,0.9703703703703703,0.9777777777777777,0.007407407407407408,0.022222222222222223,0.022222222222222223,0,1,22.642857142857142,immediate,none
1831,2020-06-17 16:45:00+00:00,Long,L,B,B,L,1,5,2020-06-17 12:01:00-05:00,1.0,10035.25,944274,9814.23812381589,9885.28562855233,2.996719633295198,0.0033934827980702,0.0101804483942106,0.0,10032.5,6.0,2.75,0.6390041493775933,1.0456431535269708,0.871369294605809,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0,3,4.303571428571429,immediate,none
1832,2020-06-18 15:00:00+00:00,Long,L,A,A,L,1,5,2020-06-18 10:15:00-05:00,0.0,10002.5,945533,9780.000522311428,9864.58191510835,2.9967415653846396,0.0191011684348699,0.0022471962864552,0.0,9997.25,3.0,5.25,0.9576547231270359,1.3224755700325734,0.13680781758957655,0.10344827586206896,0.1724137931034483,0.8275862068965517,0.06896551724137931,0.8275862068965517,0,6,5.482142857142857,immediate,none
1833,2020-06-18 15:45:00+00:00,Short,RS,A,A,RS,1,5,2020-06-18 11:03:00-05:00,3.0,9956.25,945581,9797.068473025434,9724.601135661009,0.9954454514052008,0.0266990779695125,0.0298401459659258,0.0,9963.25,3.0,7.0,1.1736526946107784,1.3832335329341316,1.2994011976047903,0.9393939393939394,0.9393939393939394,0.0,0.06060606060606061,0.06060606060606061,0,6,5.964285714285714,immediate,none
1836,2020-06-19 15:45:00+00:00,Short,S,B,B,S,1,5,2020-06-19 11:00:00-05:00,0.0,10049.0,946943,9869.396348234844,9809.810955295468,0.9959633337469777,0.0139195388035257,0.0292310314874039,0.0,10059.5,8.0,10.5,2.1075268817204305,2.559139784946237,0.5519713261648745,0.21568627450980393,0.47058823529411764,0.2549019607843137,0.5294117647058824,0.5294117647058824,0,2,4.982142857142857,immediate,none
1837,2020-06-19 17:30:00+00:00,Short,S,B,B,S,1,5,2020-06-19 12:47:00-05:00,2.0,9975.75,947050,9812.036404323748,9725.890787028757,0.9955715345631178,0.0091623422832046,0.0763528523600389,0.0,9979.75,7.0,4.0,0.4912280701754386,2.0570175438596494,1.473684210526316,0.7164179104477612,0.7910447761194029,0.07462686567164178,0.208955223880597,0.208955223880597,0,4,8.142857142857142,immediate,none
1838,2020-06-19 19:00:00+00:00,Long,RL,A,A,RL,1,5,2020-06-19 14:15:00-05:00,0.0,10007.5,947138,9754.326668053882,9838.264836037277,2.4971363492575342,0.002962397319792,0.0286365074246563,0.0,9998.0,3.0,9.5,0.948306595365419,1.4224598930481285,1.2976827094474155,0.9122807017543859,0.9473684210526315,0.05263157894736842,0.03508771929824561,0.05263157894736842,0,1,10.017857142857142,immediate,none
1845,2020-06-24 15:15:00+00:00,Short,S,A,A,S,1,5,2020-06-24 10:33:00-05:00,3.0,9999.25,951011,9852.0794263051,9743.761721084697,0.9950737434678824,0.0305767646821092,0.0424677287251517,0.0,10008.75,3.0,9.5,0.6954248366013072,1.3725490196078431,0.9516339869281045,0.6933333333333334,0.8,0.10666666666666667,0.2,0.2,0,2,13.660714285714286,immediate,none
1846,2020-06-24 16:30:00+00:00,Long,RL,A,A,RL,1,5,2020-06-24 11:45:00-05:00,0.0,10012.25,951083,9758.60807495545,9864.801121918956,2.4971416397353368,0.0059138488234408,0.0108420561763083,0.0,9988.5,8.0,23.75,2.670682730923695,0.9277108433734941,0.6465863453815262,0.696969696969697,0.9090909090909091,0.09090909090909091,0.21212121212121213,0.09090909090909091,0,4,8.892857142857142,immediate,none
1849,2020-06-25 19:15:00+00:00,Long,L,A+,A+,L,1,5,2020-06-25 14:33:00-05:00,3.0,10077.25,952616,9821.51055969378,9916.91333477672,2.9971650833397776,0.0312818390093481,0.0117306896285055,0.0,10072.25,6.0,5.0,0.5353728489483748,1.1778202676864247,0.936902485659656,0.7954545454545454,0.9090909090909091,0.09090909090909091,0.11363636363636363,0.09090909090909091,0,3,9.339285714285714,immediate,none
1855,2020-06-30 15:00:00+00:00,Long,L,A,A,L,1,5,2020-06-30 10:16:00-05:00,1.0,10077.75,956454,9855.454279552772,9920.491177450003,2.996738578689048,0.0168694205738892,0.0056231401912964,0.0,10073.0,7.0,4.75,0.7964071856287425,1.1317365269461077,1.0059880239520957,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.0,0.1111111111111111,0,4,5.964285714285714,immediate,none
1861,2020-07-02 19:15:00+00:00,Short,S,B,B,S,1,5,2020-07-02 14:30:00-05:00,0.0,10371.5,959320,10194.05283465242,10129.841496042736,0.9959142768013236,0.0380394918497472,0.0,0.0,10379.75,5.0,8.25,1.6618705035971222,1.7122302158273381,0.7553956834532374,0.4411764705882353,0.9117647058823529,0.47058823529411764,0.08823529411764706,0.08823529411764706,0,4,4.964285714285714,immediate,none
1863,2020-07-06 14:45:00+00:00,Long,L,A,A,L,1,5,2020-07-06 10:00:00-05:00,0.0,10574.0,961555,10346.445463752954,10399.442698918796,2.9968139505722142,0.0120850150709122,0.0021972754674385,0.0,10566.5,6.0,7.5,1.5217391304347825,0.9130434782608695,0.15217391304347824,0.16666666666666666,0.2777777777777778,0.7222222222222222,0.1111111111111111,0.7222222222222222,0,4,4.928571428571429,immediate,none
1864,2020-07-06 16:15:00+00:00,Short,RS,A,A,RS,1,5,2020-07-06 11:34:00-05:00,4.0,10558.75,961649,10400.7578928533,10347.581175054633,0.9954111631707854,0.0427236532375155,0.0,0.0,10559.0,2.0,0.25,0.04216867469879518,1.2650602409638554,1.2228915662650601,0.9666666666666667,1.0,0.03333333333333333,0.0,0.0,0,1,5.928571428571429,immediate,none
1874,2020-07-09 14:45:00+00:00,Short,S,A+,A+,S,1,5,2020-07-09 10:00:00-05:00,0.0,10604.5,965650,10463.820950449031,10377.45064296253,0.9948464252330812,0.071083789888536,0.1190653480632978,0.0,10619.0,4.0,14.5,0.8884026258205688,1.2713347921225382,0.673960612691466,0.5301204819277109,0.08433734939759036,0.08433734939759036,0.3855421686746988,0.3855421686746988,0,2,16.321428571428573,immediate,none
1878,2020-07-10 19:00:00+00:00,Long,L,B,B,L,1,5,2020-07-10 14:18:00-05:00,3.0,10801.5,967273,10581.018718993026,10648.943843020925,2.996711738988957,0.0204098959306103,0.0011338831072561,0.0,10799.0,4.0,2.5,0.49645390070921985,0.8439716312056738,0.4468085106382979,0.5294117647058824,0.8823529411764706,0.11764705882352941,0.35294117647058826,0.11764705882352941,0,3,5.035714285714286,immediate,none
1879,2020-07-13 15:00:00+00:00,Long,L,A,A,L,1,5,2020-07-13 10:17:00-05:00,2.0,11046.75,968397,10816.426616466157,10888.122659318851,2.996852251869192,0.0097688735094037,0.0206231774087412,0.0,11043.5,5.0,3.25,0.5069637883008357,1.1309192200557103,0.5459610027855153,0.4827586206896552,0.8275862068965517,0.1724137931034483,0.3448275862068966,0.1724137931034483,0,5,6.410714285714286,immediate,none
1885,2020-07-15 16:30:00+00:00,Long,RL,B,B,RL,1,5,2020-07-15 11:46:00-05:00,1.0,10625.75,971216,10375.96295697086,10488.226995098936,2.497097527593073,0.005004262770564,0.061052005800881,0.0,10619.0,2.0,6.75,0.5206611570247934,0.9449035812672177,0.6749311294765841,0.7142857142857143,0.8367346938775511,0.16326530612244897,0.12244897959183673,0.16326530612244897,0,3,12.964285714285714,immediate,none
1886,2020-07-15 18:15:00+00:00,Long,L,A,A,L,1,5,2020-07-15 13:33:00-05:00,3.0,10706.25,971323,10467.353032184808,10594.940903445582,2.996965218911607,0.0125577148485231,0.0094182861363923,0.0,10704.25,2.0,2.0,0.1951219512195122,0.8292682926829268,0.3902439024390244,0.47058823529411764,0.5882352941176471,0.4117647058823529,0.11764705882352941,0.4117647058823529,0,2,10.25,immediate,none
1887,2020-07-15 19:00:00+00:00,Short,RS,A+,A+,RS,1,5,2020-07-15 14:15:00-05:00,0.0,10626.75,971365,10501.00776081507,10391.056133531927,0.9942342366041872,0.0417520797627817,0.0198819427441818,0.0,10632.25,2.0,5.5,0.4438040345821326,1.3717579250720462,0.6051873198847263,0.4411764705882353,0.7058823529411765,0.2647058823529412,0.29411764705882354,0.29411764705882354,0,2,12.392857142857142,immediate,none
1894,2020-07-20 19:30:00+00:00,Long,L,A,A,L,1,5,2020-07-20 14:46:00-05:00,1.0,10951.0,975491,10717.056357471733,10784.760196825317,2.9969009630175676,0.017098135075488,0.012823601306616,0.0,10943.25,2.0,7.75,1.1923076923076923,2.1923076923076925,1.9615384615384615,0.8947368421052632,0.8947368421052632,0.10526315789473684,0.0,0.10526315789473684,0,2,6.5,immediate,none
1901,2020-07-23 17:45:00+00:00,Short,S,A+,A+,S,1,5,2020-07-23 13:04:00-05:00,4.0,10554.25,979484,10437.637842086271,10315.08647374118,0.9937828095031364,0.1586455506096245,0.0042877175840439,0.0,10564.75,2.0,10.5,0.7033492822966507,1.6411483253588517,1.4736842105263157,0.8979591836734694,0.9795918367346939,0.08163265306122448,0.02040816326530612,0.02040816326530612,0,1,14.928571428571429,immediate,none
1906,2020-07-27 15:15:00+00:00,Short,S,A+,A+,S,1,5,2020-07-27 10:35:00-05:00,5.0,10528.25,982065,10384.081727470122,10295.496413537812,0.9949711542818844,0.0069363389215387,0.0572247961026948,0.0,10536.25,4.0,8.0,0.7272727272727273,1.7045454545454546,1.6818181818181819,0.9866666666666667,0.9866666666666667,0.0,0.013333333333333334,0.013333333333333334,0,3,11.0,immediate,none
1909,2020-07-28 18:15:00+00:00,Short,S,B,B,S,1,5,2020-07-28 13:30:00-05:00,0.0,10605.25,983605,10434.786360005372,10358.430906088062,0.9957468935896074,0.0337315335996649,0.0102661189216371,0.0,10617.5,12.0,12.25,2.035608308605341,1.9940652818991096,1.0385756676557862,0.5208333333333334,0.8541666666666666,0.3333333333333333,0.14583333333333334,0.14583333333333334,0,3,6.017857142857143,immediate,none
1913,2020-07-30 15:45:00+00:00,Long,L,A,A,L,1,5,2020-07-30 11:01:00-05:00,1.0,10674.0,986186,10430.490533814069,10541.528398557792,2.9970227030129233,0.0092398872012721,0.0215597368029683,0.0,10672.0,6.0,2.0,0.21538461538461537,0.9423076923076922,0.6461538461538461,0.6857142857142857,0.8571428571428571,0.14285714285714285,0.17142857142857143,0.14285714285714285,0,1,9.285714285714286,immediate,none
1917,2020-07-31 16:00:00+00:00,Short,RS,A+,A+,RS,1,5,2020-07-31 11:16:00-05:00,1.0,10750.75,987566,10618.17743912991,10525.750180410372,0.994531296708446,0.0132003182899578,0.0999452670525377,0.0,10755.5,3.0,4.75,0.3976083707025411,1.4439461883408071,0.8161434977578476,0.5652173913043478,0.5652173913043478,0.0,0.43478260869565216,0.43478260869565216,0,4,11.946428571428571,immediate,none
1918,2020-07-31 19:15:00+00:00,Long,L,A,A,L,1,5,2020-07-31 14:32:00-05:00,2.0,10851.0,987762,10612.348955859256,10727.953132422232,2.9969620916488746,0.0293315289074191,0.0104755460383639,0.0,10846.25,2.0,4.75,0.44039735099337746,1.2980132450331126,0.9735099337748344,0.75,0.8571428571428571,0.14285714285714285,0.10714285714285714,0.14285714285714285,0,2,10.785714285714286,immediate,none
1932,2020-08-06 18:00:00+00:00,Long,L,A,A,L,1,5,2020-08-06 13:17:00-05:00,2.0,11218.25,993145,10986.4454315183,11051.209284307077,2.9968723653517757,0.0107849470628416,0.0010784947062841,0.0,11218.0,3.0,0.25,0.05761316872427984,1.2098765432098766,0.6337448559670782,0.5238095238095238,0.5238095238095238,0.47619047619047616,0.0,0.47619047619047616,0,4,4.339285714285714,immediate,none
1936,2020-08-10 14:45:00+00:00,Short,S,A+,A+,S,1,5,2020-08-10 10:00:00-05:00,0.0,10941.25,995677,10831.485571226493,10753.786496036884,0.993394945811671,0.1639875522619623,0.0,0.0,10967.0,5.0,25.75,1.6057906458797329,1.2783964365256126,0.1714922048997773,0.13414634146341464,0.36585365853658536,0.23170731707317074,0.6341463414634146,0.6341463414634146,0,1,16.035714285714285,immediate,none
1942,2020-08-11 18:15:00+00:00,Short,S,A,A,S,1,5,2020-08-11 13:30:00-05:00,0.0,10979.0,997252,10827.773989957115,10728.293677582558,0.9952058511641324,0.0066126190839553,0.0396757145037319,0.0,10993.5,4.0,14.5,1.5009242144177448,1.630314232902033,1.0609981515711644,0.6507936507936508,0.9206349206349206,0.2698412698412698,0.07936507936507936,0.07936507936507936,0,1,9.660714285714286,immediate,none
1946,2020-08-13 19:30:00+00:00,Long,L,B,B,L,1,5,2020-08-13 14:50:00-05:00,5.0,11178.5,1000062,10962.560938035876,11053.317185892374,2.996642571318938,0.0312588187547163,0.0162082763913344,0.0,11175.0,2.0,3.5,0.3912175648702595,1.313373253493014,0.6427145708582834,0.48936170212765956,0.9787234042553191,0.02127659574468085,0.48936170212765956,0.02127659574468085,0,2,8.946428571428571,immediate,none
1968,2020-08-24 19:30:00+00:00,Long,L,A,A,L,1,5,2020-08-24 14:45:00-05:00,0.0,11606.75,1009610,11377.388225923743,11467.012080890683,2.996839054794898,0.0108998110520753,0.0130797732624904,0.0,11601.5,9.0,5.25,0.9216300940438872,0.658307210031348,0.219435736677116,0.3333333333333333,0.5333333333333333,0.13333333333333333,0.5333333333333333,0.13333333333333333,0,2,5.696428571428571,immediate,none
1971,2020-08-26 14:45:00+00:00,Long,L,A,A,L,1,5,2020-08-26 10:00:00-05:00,0.0,11843.25,1012055,11623.730181280813,11675.71196931056,2.9966973369227885,0.0,0.0250546854133278,0.0,11839.5,3.0,3.75,0.7094594594594594,1.277027027027027,0.9932432432432433,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,0.2222222222222222,0,6,5.285714285714286,immediate,none
1973,2020-08-26 17:30:00+00:00,Long,RL,B,B,RL,1,5,2020-08-26 12:46:00-05:00,1.0,11938.25,1012221,11708.304748345705,11771.316779807126,2.4968470755765377,0.004348861273741,0.0152210144580936,0.0,11937.0,3.0,1.25,0.22508038585209003,1.3954983922829582,1.080385852090032,0.7741935483870968,0.9032258064516129,0.0967741935483871,0.12903225806451613,0.0967741935483871,0,3,5.553571428571429,immediate,none
1977,2020-08-28 17:15:00+00:00,Short,S,A,A,S,1,5,2020-08-28 12:30:00-05:00,0.0,11936.0,1014934,11756.917794185192,11676.696959068726,0.9959515799087836,0.0446722216961798,0.0055840277120224,0.0,11944.0,5.0,8.0,1.1199999999999999,1.19,0.525,0.4411764705882353,0.11764705882352941,0.11764705882352941,0.4411764705882353,0.4411764705882353,0,2,7.142857142857143,immediate,none
1981,2020-08-31 17:00:00+00:00,Long,L,B,B,L,1,5,2020-08-31 12:15:00-05:00,0.0,12118.0,1016284,11892.138083540249,11970.373381975018,2.996790074168483,0.00221374195277,0.0188168065985455,0.0,12115.0,6.0,3.0,0.6245353159851301,0.9888475836431226,0.6765799256505576,0.6842105263157895,0.8947368421052632,0.10526315789473684,0.21052631578947367,0.10526315789473684,0,2,4.803571428571429,immediate,none
1984,2020-09-01 20:30:00+00:00,Long,L,B,B,L,1,5,2020-09-01 15:49:00-05:00,4.0,12320.25,1017848,12101.89049972929,12174.141459077517,2.9966797872357227,0.001144900953199,0.0171735142979854,0.0,12320.0,4.0,0.25,0.07909604519774012,0.711864406779661,0.3954802259887006,0.5555555555555556,1.0,0.0,0.4444444444444444,0.0,0,8,3.1607142857142856,immediate,none
1987,2020-09-03 14:45:00+00:00,Short,S,A+,A+,S,1,5,2020-09-03 10:01:00-05:00,1.0,11941.25,1020245,11825.189588657518,11672.431234027446,0.99375325322723,0.2046348080734985,0.0280026579468998,0.0,11945.0,5.0,3.75,0.11844331641285956,1.0817822899041174,0.7580372250423012,0.7007299270072993,0.9124087591240876,0.2116788321167883,0.08759124087591241,0.08759124087591241,0,1,31.660714285714285,immediate,none
1988,2020-09-03 16:30:00+00:00,Short,S,A+,A+,S,1,5,2020-09-03 11:49:00-05:00,4.0,11769.75,1020353,11670.325205239677,11462.183528072326,0.9927080563580976,0.2464174058298079,0.0050289266495879,0.0,11779.0,4.0,9.25,0.44197952218430037,1.218430034129693,0.5853242320819113,0.4803921568627451,0.8627450980392157,0.38235294117647056,0.13725490196078433,0.13725490196078433,0,2,20.928571428571427,immediate,none
1992,2020-09-08 18:45:00+00:00,Short,S,A,A,S,1,5,2020-09-08 14:03:00-05:00,3.0,11105.0,1024357,10999.523674012313,10798.428977963067,0.9931264196661094,0.0237020011513468,0.2085776101318524,0.0,11107.0,16.0,2.0,0.10135746606334842,0.848868778280543,0.27873303167420815,0.3283582089552239,0.8656716417910447,0.5373134328358209,0.13432835820895522,0.13432835820895522,0,3,19.732142857142858,immediate,none
1994,2020-09-09 16:45:00+00:00,Long,L,A,A,L,1,5,2020-09-09 12:00:00-05:00,0.0,11452.75,1025599,11212.831132349613,11352.506602951167,2.996978145124224,0.0062521135360884,0.0250084541443538,0.0,11444.25,4.0,8.5,1.2727272727272727,1.459893048128342,1.0481283422459893,0.717948717948718,0.717948717948718,0.28205128205128205,0.0,0.28205128205128205,0,2,6.678571428571429,immediate,none
1995,2020-09-09 17:45:00+00:00,Short,RS,A+,A+,RS,1,5,2020-09-09 13:02:00-05:00,2.0,11378.25,1025661,11255.34990042701,11133.727927125008,0.9941008998160378,0.0752643816574493,0.006102517431685,0.0,11378.75,3.0,0.5,0.0380952380952381,0.6285714285714286,0.09523809523809523,0.15151515151515152,1.0,0.8484848484848485,0.0,0.0,0,2,13.125,immediate,none
1996,2020-09-09 18:45:00+00:00,Long,L,B,B,L,1,5,2020-09-09 14:03:00-05:00,3.0,11449.25,1025722,11193.480685423272,11326.557943730182,2.9971654144626387,0.0263909687961222,0.0068421030212168,0.0,11441.75,8.0,7.5,0.782122905027933,0.9385474860335197,0.8081936685288641,0.8611111111111112,0.9166666666666666,0.08333333333333333,0.05555555555555555,0.08333333333333333,0,3,9.589285714285714,immediate,none
1997,2020-09-09 19:45:00+00:00,Short,RS,A+,A+,RS,1,5,2020-09-09 15:00:00-05:00,0.0,11357.75,1025779,11282.814015751052,11159.672529223546,0.9903250753657756,0.10342160815895,0.0400341709002387,0.0,11385.0,10.0,27.25,1.3098712446351932,2.030901287553648,1.3218884120171674,0.650887573964497,0.8224852071005917,0.17159763313609466,0.17751479289940827,0.17751479289940827,0,1,20.803571428571427,immediate,none
