trade_id,capture_pct,mfe_spent_atr,total_mfe_atr
E-037987,1.0,0,4.013333333333334
E-037988,1.0,0,0.35000000000000003
E-037989,1.0,0,2.645669291338583
E-037990,1.0,0,7.651651651651652
E-037991,1.0,0,5.713004484304933
E-037992,1.0,0,6.050251256281407
E-037993,1.0,0,0.13333333333333333
E-037994,1.0,0,3.6129032258064515
E-037995,1.0,0,0.7549019607843137
E-037996,1.0,0,6.746113989637306
E-037997,1.0,0,1.8454545454545455
E-037998,1.0,0,4.2
E-037999,1.0,0,14.0
E-038000,1.0,0,5.823529411764706
E-038001,1.0,0,7.576470588235295
E-038002,1.0,0,4.2362204724409445
E-038003,1.0,0,5.0271398747390394
E-038004,1.0,0,8.68
E-038005,1.0,0,8.657243816254416
E-038006,1.0,0,3.093023255813953
E-038007,1.0,0,1.68
E-038008,1.0,0,3.204225352112676
E-038009,1.0,0,4.502923976608187
E-038010,1.0,0,9.224806201550388
E-038011,1.0,0,4.9
E-038012,1.0,0,0.3550724637681159
E-038013,1.0,0,8.823529411764707
E-038014,1.0,0,7.583333333333334
E-038015,1.0,0,7.067961165048544
E-038016,1.0,0,9.816091954022989
E-038017,1.0,0,0.9754098360655739
E-038018,1.0,0,3.217391304347826
E-038019,1.0,0,0.7466666666666666
E-038020,1.0,0,9.837837837837839
E-038021,1.0,0,1.2727272727272727
E-038022,1.0,0,3.351515151515151
E-038023,1.0,0,4.148148148148148
E-038024,1.0,0,2.931937172774869
E-038025,1.0,0,5.447698744769874
E-038026,1.0,0,7.404157043879908
E-038027,1.0,0,1.6096822995461422
E-038028,1.0,0,6.472673559822748
E-038029,1.0,0,3.1544303797468354
E-038030,1.0,0,5.752727272727273
E-038031,1.0,0,0.8621700879765396
E-038032,1.0,0,12.181268882175226
E-038033,1.0,0,4.632850241545894
E-038034,1.0,0,1.8203309692671394
E-038035,1.0,0,5.929411764705883
E-038036,1.0,0,7.0
E-038037,1.0,0,1.4807692307692306
E-038038,1.0,0,2.333333333333333
E-038039,1.0,0,5.333333333333333
E-038040,1.0,0,3.0992366412213737
E-038041,1.0,0,10.748387096774193
E-038042,1.0,0,5.973333333333334
E-038043,1.0,0,1.75
E-038044,1.0,0,8.615384615384615
E-038045,1.0,0,3.8414634146341466
E-038046,1.0,0,1.3922651933701657
E-038047,1.0,0,8.829875518672198
E-038048,1.0,0,3.9117647058823533
E-038049,1.0,0,4.726114649681529
E-038050,1.0,0,2.265895953757225
E-038051,1.0,0,2.8176100628930816
E-038052,1.0,0,1.6470588235294117
E-038053,1.0,0,8.722222222222221
E-038054,1.0,0,1.349397590361446
E-038055,1.0,0,3.0615384615384613
E-038056,1.0,0,1.6059204440333026
E-038057,1.0,0,2.435672514619883
E-038058,1.0,0,8.531645569620252
E-038059,1.0,0,0.2761341222879684
E-038060,1.0,0,1.4303959131545338
E-038061,1.0,0,1.365
E-038062,1.0,0,4.532374100719425
E-038063,1.0,0,0.8606557377049181
E-038064,1.0,0,1.5657894736842104
E-038065,1.0,0,1.5441176470588236
E-038066,1.0,0,2.2580645161290325
E-038067,1.0,0,3.0892018779342725
E-038068,1.0,0,1.4341463414634146
E-038069,1.0,0,7.971291866028708
E-038070,1.0,0,7.333333333333333
E-038071,1.0,0,2.4852071005917162
E-038072,1.0,0,7.165354330708662
E-038073,1.0,0,2.926553672316384
E-038074,1.0,0,7.902222222222221
E-038075,1.0,0,3.872340425531915
E-038076,1.0,0,10.15544041450777
E-038077,1.0,0,2.979591836734694
E-038078,1.0,0,5.881040892193308
E-038079,1.0,0,0.8427672955974843
E-038080,1.0,0,2.583751253761284
E-038081,1.0,0,3.3784277879341866
E-038082,1.0,0,6.683693516699411
E-038083,1.0,0,7.289537712895377
E-038084,1.0,0,3.5619469026548676
E-038085,1.0,0,4.503875968992248
E-038086,1.0,0,4.355555555555555
E-038087,1.0,0,4.369426751592357
E-038088,1.0,0,5.643979057591623
E-038089,1.0,0,3.432258064516129
E-038090,,0,0.0
E-038091,1.0,0,16.0
E-038092,1.0,0,1.78343949044586
E-038093,1.0,0,3.881188118811881
E-038094,1.0,0,1.0845070422535212
E-038095,1.0,0,3.230769230769231
E-038096,1.0,0,2.953125
E-038097,1.0,0,1.836065573770492
E-038098,1.0,0,5.264
E-038099,1.0,0,3.6399999999999997
E-038100,1.0,0,8.455445544554456
E-038101,1.0,0,2.597938144329897
E-038102,1.0,0,6.015209125475286
E-038103,1.0,0,7.256880733944954
E-038104,1.0,0,1.26875
E-038105,1.0,0,2.031088082901554
E-038106,1.0,0,2.909090909090909
E-038107,1.0,0,5.045454545454546
E-038108,1.0,0,6.7593749999999995
E-038109,1.0,0,2.2555555555555555
E-038110,1.0,0,0.9636711281070747
E-038111,1.0,0,6.896405919661734
E-038112,1.0,0,0.8786610878661087
E-038113,1.0,0,17.278688524590162
E-038114,1.0,0,9.672727272727272
E-038115,1.0,0,1.3589164785553047
E-038116,1.0,0,0.24068767908309457
E-038117,1.0,0,1.5797665369649805
E-038118,1.0,0,7.207920792079208
E-038119,1.0,0,6.809338521400778
E-038120,1.0,0,5.344398340248962
E-038121,1.0,0,1.5638297872340425
E-038122,1.0,0,6.018691588785046
E-038123,1.0,0,5.0210970464135025
E-038124,1.0,0,0.6428571428571429
E-038125,1.0,0,5.270588235294118
E-038126,1.0,0,8.117021276595745
E-038127,1.0,0,4.445945945945946
E-038128,1.0,0,2.7017543859649122
E-038129,1.0,0,0.36442516268980474
E-038130,1.0,0,5.090909090909091
E-038131,1.0,0,1.8483146067415732
E-038132,1.0,0,2.3773584905660377
E-038133,1.0,0,5.447272727272727
E-038134,1.0,0,3.3281653746770026
E-038135,1.0,0,7.9491525423728815
E-038136,1.0,0,1.752808988764045
E-038137,1.0,0,5.9928507596067915
E-038138,1.0,0,4.192964824120603
E-038139,1.0,0,2.8651162790697673
E-038140,1.0,0,0.8970588235294118
E-038141,1.0,0,4.240300375469337
E-038142,1.0,0,3.2497793468667253
E-038143,1.0,0,0.8605697151424287
E-038144,1.0,0,0.17721518987341772
E-038145,1.0,0,51.00925925925926
E-038146,1.0,0,35.8
E-038147,1.0,0,6.974131559497414
E-038148,1.0,0,1.1306413301662708
E-038149,1.0,0,3.6705336426914155
E-038150,1.0,0,1.0479846449136276
E-038151,1.0,0,1.9388083735909825
E-038152,1.0,0,7.684782608695652
E-038153,1.0,0,10.647368421052631
E-038154,1.0,0,7.929203539823009
E-038155,1.0,0,1.3046594982078854
E-038156,1.0,0,0.14814814814814814
E-038157,1.0,0,0.11715481171548116
E-038158,1.0,0,7.256880733944954
E-038159,1.0,0,1.203125
E-038160,1.0,0,4.666666666666667
E-038161,1.0,0,0.1958041958041958
E-038162,1.0,0,9.109859154929577
E-038163,1.0,0,22.02797202797203
E-038164,1.0,0,3.069230769230769
E-038165,1.0,0,1.9438700147710488
E-038166,1.0,0,5.115384615384615
E-038167,1.0,0,7.8698224852071
E-038168,1.0,0,18.205391527599485
E-038169,1.0,0,6.457990115321253
E-038170,1.0,0,0.145565749235474
E-038171,1.0,0,1.350291467938527
E-038172,1.0,0,0.6332518337408313
E-038173,1.0,0,4.557922769640479
E-038174,1.0,0,1.650273224043716
E-038175,1.0,0,3.334673366834171
E-038176,1.0,0,2.4933628318584073
E-038177,1.0,0,2.3483870967741933
E-038178,1.0,0,5.946391752577319
E-038179,1.0,0,2.2602089268755936
E-038180,1.0,0,3.0462962962962963
E-038181,1.0,0,3.7560975609756095
E-038182,1.0,0,12.42603550295858
E-038183,1.0,0,5.036303630363037
E-038184,1.0,0,2.0579710144927534
E-038185,1.0,0,2.233128834355828
E-038186,1.0,0,3.1523178807947017
E-038187,1.0,0,2.8547486033519553
E-038188,1.0,0,4.179104477611941
E-038189,1.0,0,1.2429906542056075
E-038190,1.0,0,4.748538011695906
E-038191,1.0,0,0.3620689655172413
E-038192,1.0,0,12.041958041958043
E-038193,1.0,0,0.17213114754098363
E-038194,1.0,0,10.144927536231883
E-038195,1.0,0,0.48021108179419525
E-038196,1.0,0,5.384615384615384
E-038197,1.0,0,1.2537313432835822
E-038198,1.0,0,1.7967914438502675
E-038199,1.0,0,0.9201877934272301
E-038200,1.0,0,1.2034383954154728
E-038201,1.0,0,8.445901639344262
E-038202,1.0,0,10.249336870026525
E-038203,1.0,0,0.056451612903225805
E-038204,1.0,0,4.476261127596439
E-038205,1.0,0,5.462745098039216
E-038206,1.0,0,3.7418513689700132
E-038207,1.0,0,1.9943582510578277
E-038208,1.0,0,9.73913043478261
E-038209,1.0,0,0.6973180076628352
E-038210,1.0,0,9.34020618556701
E-038211,1.0,0,1.3522727272727273
E-038212,1.0,0,2.140127388535032
E-038213,1.0,0,35.13333333333333
E-038214,1.0,0,5.5
E-038215,1.0,0,4.927374301675977
E-038216,1.0,0,10.546666666666667
E-038217,1.0,0,4.646551724137931
E-038218,1.0,0,9.813084112149532
E-038219,1.0,0,0.6950354609929078
E-038220,1.0,0,5.894736842105264
E-038221,1.0,0,0.3125
E-038222,1.0,0,11.29767441860465
E-038223,1.0,0,1.5382475660639778
E-038224,1.0,0,2.3800967519004836
E-038225,1.0,0,6.390297684674751
E-038226,1.0,0,0.11041009463722398
E-038227,1.0,0,5.682656826568266
E-038228,1.0,0,1.8971962616822429
E-038229,1.0,0,3.0377358490566038
E-038230,1.0,0,5.547169811320755
E-038231,1.0,0,11.265625
E-038232,1.0,0,2.2681564245810053
E-038233,1.0,0,2.7680608365019013
E-038234,1.0,0,6.666666666666667
E-038235,1.0,0,7.544444444444444
E-038236,1.0,0,1.856353591160221
E-038237,1.0,0,4.516129032258065
E-038238,1.0,0,3.2251308900523563
E-038239,,0,-0.062222222222222213
E-038240,1.0,0,5.789029535864979
E-038241,1.0,0,7.4742547425474255
E-038242,1.0,0,2.548
E-038243,1.0,0,1.8278931750741838
E-038244,1.0,0,2.485639686684073
E-038245,1.0,0,10.664705882352942
E-038246,1.0,0,4.891891891891892
E-038247,1.0,0,11.462592202318229
E-038248,1.0,0,5.9006410256410255
E-038249,1.0,0,5.886654478976235
E-038250,1.0,0,0.2846580406654344
E-038251,1.0,0,7.152727272727273
E-038252,1.0,0,1.5476190476190477
E-038253,1.0,0,2.6747967479674792
E-038254,1.0,0,6.822784810126582
E-038255,1.0,0,10.357723577235772
E-038256,1.0,0,8.13953488372093
E-038257,1.0,0,1.2923076923076922
E-038258,1.0,0,2.0655737704918034
E-038259,1.0,0,1.5460122699386503
E-038260,1.0,0,2.1132075471698113
E-038261,1.0,0,7.0
E-038262,1.0,0,10.37037037037037
E-038263,1.0,0,4.330935251798561
E-038264,1.0,0,4.291970802919708
E-038265,1.0,0,10.343949044585989
E-038266,1.0,0,3.279279279279279
E-038267,1.0,0,5.843478260869566
E-038268,1.0,0,1.5902004454342986
E-038269,1.0,0,5.497175141242938
E-038270,1.0,0,2.9473684210526314
E-038271,1.0,0,1.75
E-038272,1.0,0,1.9225352112676057
E-038273,1.0,0,6.784140969162995
E-038274,1.0,0,3.012658227848101
E-038275,1.0,0,3.4107648725212463
E-038276,1.0,0,6.840909090909091
E-038277,1.0,0,0.8235294117647058
E-038278,1.0,0,15.733009708737866
E-038279,1.0,0,8.669879518072289
E-038280,1.0,0,0.10130246020260493
E-038281,1.0,0,5.7073170731707314
E-038282,1.0,0,3.757188498402556
E-038283,1.0,0,9.370967741935484
E-038284,1.0,0,2.394736842105263
E-038285,1.0,0,2.6759493670886076
E-038286,1.0,0,3.392638036809816
E-038287,1.0,0,3.792642140468227
E-038288,1.0,0,13.934272300469484
E-038289,1.0,0,2.0533333333333332
E-038290,1.0,0,1.8857142857142857
E-038291,,0,-0.15053763440860216
E-038292,1.0,0,4.088
E-038293,1.0,0,2.526829268292683
E-038294,1.0,0,10.727272727272727
E-038295,1.0,0,1.9727272727272729
E-038296,1.0,0,37.76744186046511
E-038297,1.0,0,6.42578125
E-038298,1.0,0,5.439882697947214
E-038299,1.0,0,9.765289256198347
E-038300,1.0,0,3.142857142857143
E-038301,1.0,0,2.4214711729622267
E-038302,1.0,0,3.5711060948081266
E-038303,1.0,0,2.1132075471698113
E-038304,1.0,0,4.731481481481482
E-038305,1.0,0,14.38396624472574
E-038306,1.0,0,6.048387096774194
E-038307,1.0,0,0.7398373983739837
E-038308,1.0,0,3.5966029723991504
E-038309,1.0,0,1.8464566929133859
E-038310,1.0,0,4.816901408450704
E-038311,1.0,0,0.10294117647058824
E-038312,1.0,0,4.555555555555555
E-038313,1.0,0,0.06796116504854369
E-038314,1.0,0,1.2389380530973453
E-038315,1.0,0,5.6000000000000005
E-038316,1.0,0,21.65625
E-038317,1.0,0,1.7372262773722627
E-038318,1.0,0,9.018726591760299
E-038319,1.0,0,3.7734375
E-038320,1.0,0,6.416666666666667
E-038321,1.0,0,2.5555555555555554
E-038322,1.0,0,2.6101694915254234
E-038323,1.0,0,10.457831325301205
E-038324,1.0,0,2.081081081081081
E-038325,1.0,0,5.547169811320755
E-038326,1.0,0,3.276595744680851
E-038327,1.0,0,12.0
E-038328,1.0,0,1.5252918287937742
E-038329,1.0,0,3.7168141592920354
E-038330,1.0,0,3.7854077253218885
E-038331,1.0,0,1.0294117647058825
E-038332,1.0,0,0.7727272727272727
E-038333,1.0,0,3.8017241379310343
E-038334,1.0,0,3.2222222222222223
E-038335,1.0,0,12.133333333333333
E-038336,1.0,0,2.102766798418972
E-038337,1.0,0,10.292834890965732
E-038338,1.0,0,4.106666666666667
E-038339,1.0,0,9.04494382022472
E-038340,1.0,0,1.426751592356688
E-038341,1.0,0,6.748201438848921
E-038342,1.0,0,6.444444444444445
E-038343,1.0,0,4.463768115942028
E-038344,1.0,0,1.8360655737704918
E-038345,1.0,0,0.4158415841584158
E-038346,1.0,0,7.596899224806203
E-038347,1.0,0,1.1666666666666667
E-038348,1.0,0,0.37837837837837834
E-038349,1.0,0,4.769230769230769
E-038350,1.0,0,2.829787234042553
E-038351,,0,-0.14583333333333334
E-038352,1.0,0,8.23529411764706
E-038353,1.0,0,1.386138613861386
E-038354,1.0,0,1.926605504587156
E-038355,1.0,0,12.066298342541437
E-038356,1.0,0,8.149253731343284
E-038357,1.0,0,8.75829383886256
E-038358,1.0,0,6.589655172413793
E-038359,1.0,0,0.4666666666666666
E-038360,1.0,0,4.254310344827585
E-038361,1.0,0,4.846153846153846
E-038362,1.0,0,8.904761904761905
E-038363,1.0,0,28.04964539007092
E-038364,1.0,0,9.51854261548471
E-038365,1.0,0,0.5851259987707438
E-038366,1.0,0,9.149081007488087
E-038367,1.0,0,3.854251012145749
E-038368,1.0,0,1.0285714285714285
E-038369,1.0,0,1.018181818181818
E-038370,1.0,0,2.8
E-038371,1.0,0,1.878048780487805
E-038372,1.0,0,2.17
E-038373,1.0,0,3.376470588235294
E-038374,1.0,0,3.0377358490566038
E-038375,1.0,0,8.187134502923977
E-038376,1.0,0,2.783625730994152
E-038377,1.0,0,1.8762886597938144
E-038378,1.0,0,8.615384615384615
E-038379,1.0,0,0.12280701754385966
E-038380,1.0,0,13.118110236220472
E-038381,1.0,0,0.3888888888888889
E-038382,1.0,0,6.259615384615384
E-038383,1.0,0,7.390557939914164
E-038384,1.0,0,10.389140271493211
E-038385,1.0,0,9.464788732394366
E-038386,1.0,0,6.011299435028249
E-038387,1.0,0,1.6353276353276351
E-038388,1.0,0,4.006024096385542
E-038389,1.0,0,17.3646408839779
E-038390,1.0,0,4.039426523297491
E-038391,1.0,0,0.24305555555555552
E-038392,1.0,0,15.681747269890796
E-038393,1.0,0,3.2885268160217245
E-038394,1.0,0,1.6101141924959217
E-038395,1.0,0,5.340206185567011
E-038396,1.0,0,4.190476190476191
E-038397,1.0,0,6.0754716981132075
E-038398,1.0,0,2.2242990654205608
E-038399,1.0,0,11.170212765957446
E-038400,1.0,0,0.7272727272727273
E-038401,1.0,0,2.9773755656108594
E-038402,1.0,0,1.2429906542056075
E-038403,1.0,0,9.16751269035533
E-038404,1.0,0,4.960629921259843
E-038405,1.0,0,1.75
E-038406,1.0,0,7.0
E-038407,1.0,0,2.0919540229885056
E-038408,1.0,0,5.561643835616438
E-038409,1.0,0,23.578947368421055
E-038410,1.0,0,1.8064516129032258
E-038411,1.0,0,17.788235294117648
E-038412,1.0,0,15.921568627450979
E-038413,1.0,0,0.29319371727748694
E-038414,1.0,0,8.15748031496063
E-038415,1.0,0,9.684466019417476
E-038416,1.0,0,4.090909090909091
E-038417,1.0,0,4.98936170212766
E-038418,1.0,0,5.467811158798283
E-038419,1.0,0,4.567243675099866
E-038420,1.0,0,2.2494497432134994
E-038421,1.0,0,1.8843159065628479
E-038422,1.0,0,4.525581395348837
E-038423,1.0,0,0.3255813953488372
E-038424,1.0,0,8.666666666666666
E-038425,1.0,0,6.06993006993007
E-038426,1.0,0,2.3266475644699143
E-038427,1.0,0,1.625207296849088
E-038428,1.0,0,5.3782178217821786
E-038429,1.0,0,4.254668930390492
E-038430,1.0,0,11.805970149253731
E-038431,1.0,0,0.9210526315789473
E-038432,1.0,0,8.1375
E-038433,1.0,0,5.428571428571429
E-038434,1.0,0,4.022099447513812
E-038435,1.0,0,1.0370370370370372
E-038436,1.0,0,4.526946107784431
E-038437,1.0,0,3.7777777777777777
E-038438,1.0,0,8.317991631799162
E-038439,1.0,0,18.357976653696497
E-038440,1.0,0,4.84
E-038441,1.0,0,2.170542635658915
E-038442,1.0,0,7.6525423728813555
E-038443,1.0,0,0.1497326203208556
E-038444,1.0,0,3.230769230769231
E-038445,1.0,0,6.411214953271028
E-038446,1.0,0,0.10144927536231883
E-038447,1.0,0,4.987124463519313
E-038448,1.0,0,12.212765957446809
E-038449,1.0,0,8.200927357032457
E-038450,1.0,0,6.170873786407767
E-038451,1.0,0,3.892857142857143
E-038452,1.0,0,2.7120418848167542
E-038453,1.0,0,6.296803652968037
E-038454,1.0,0,11.122222222222222
E-038455,1.0,0,4.768115942028985
E-038456,1.0,0,10.541176470588235
E-038457,1.0,0,2.041666666666667
E-038458,1.0,0,8.265060240963855
E-038459,1.0,0,7.404958677685951
E-038460,1.0,0,6.533333333333333
E-038461,1.0,0,5.7749999999999995
E-038462,1.0,0,5.779816513761468
E-038463,1.0,0,9.663716814159292
E-038464,1.0,0,2.2716981132075476
E-038465,1.0,0,5.293532338308458
E-038466,1.0,0,3.783783783783784
E-038467,1.0,0,0.3010752688172043
E-038468,1.0,0,6.577181208053692
E-038469,1.0,0,11.88826815642458
E-038470,1.0,0,7.857142857142857
E-038471,1.0,0,5.46067415730337
E-038472,1.0,0,3.9870550161812295
E-038473,1.0,0,6.899383983572895
E-038474,1.0,0,7.954545454545455
E-038475,1.0,0,2.622784810126582
E-038476,1.0,0,3.877551020408163
E-038477,1.0,0,9.948320413436692
E-038478,1.0,0,19.166666666666668
E-038479,1.0,0,19.833333333333332
E-038480,1.0,0,5.213793103448276
E-038481,1.0,0,3.592920353982301
E-038482,1.0,0,8.195121951219512
E-038483,1.0,0,4.375
E-038484,1.0,0,9.540740740740741
E-038485,1.0,0,15.351724137931035
E-038486,1.0,0,1.390728476821192
E-038487,1.0,0,4.537931034482758
E-038488,1.0,0,1.0769230769230769
E-038489,1.0,0,5.539568345323741
E-038490,1.0,0,5.347222222222221
E-038491,1.0,0,2.8903225806451616
E-038492,1.0,0,4.945273631840796
E-038493,1.0,0,2.074074074074074
E-038494,1.0,0,16.53497942386831
E-038495,1.0,0,6.287206266318538
E-038496,1.0,0,4.081632653061225
E-038497,1.0,0,0.9975429975429975
E-038498,1.0,0,7.350923482849604
E-038499,1.0,0,10.53134328358209
E-038500,1.0,0,2.8290155440414506
E-038501,1.0,0,1.689655172413793
E-038502,1.0,0,5.25
E-038503,1.0,0,2.5301204819277108
E-038504,1.0,0,18.052631578947366
E-038505,1.0,0,4.0
E-038506,1.0,0,2.6666666666666665
E-038507,1.0,0,6.885245901639345
E-038508,1.0,0,4.235294117647059
E-038509,1.0,0,6.490909090909091
E-038510,1.0,0,6.72
E-038511,1.0,0,1.0894941634241244
E-038512,1.0,0,4.648648648648648
E-038513,1.0,0,3.2861736334405145
E-038514,1.0,0,3.111111111111111
E-038515,1.0,0,1.378238341968912
E-038516,1.0,0,5.722627737226277
E-038517,1.0,0,3.04
E-038518,1.0,0,10.631016042780749
E-038519,1.0,0,2.020618556701031
E-038520,1.0,0,8.054054054054054
E-038521,1.0,0,2.0902777777777777
E-038522,1.0,0,5.764705882352941
E-038523,1.0,0,3.5679611650485437
E-038524,1.0,0,3.1648936170212765
E-038525,1.0,0,0.4421052631578947
E-038526,1.0,0,5.206611570247934
E-038527,1.0,0,1.1215469613259668
E-038528,1.0,0,7.231231231231232
E-038529,1.0,0,4.304709141274238
E-038530,1.0,0,3.6026058631921827
E-038531,1.0,0,7.444444444444445
E-038532,1.0,0,7.0
E-038533,1.0,0,9.487603305785125
E-038534,1.0,0,10.123076923076923
E-038535,1.0,0,3.3624454148471616
E-038536,1.0,0,1.6470588235294117
E-038537,1.0,0,1.0552763819095479
E-038538,1.0,0,4.645161290322581
E-038539,1.0,0,0.9130434782608695
E-038540,1.0,0,1.1851851851851851
E-038541,1.0,0,5.780645161290323
E-038542,1.0,0,6.211920529801324
E-038543,1.0,0,9.701754385964913
E-038544,1.0,0,2.285123966942149
E-038545,1.0,0,6.878787878787879
E-038546,1.0,0,6.735849056603773
E-038547,1.0,0,1.7625899280575539
E-038548,1.0,0,2.1992337164750957
E-038549,1.0,0,4.838235294117648
E-038550,1.0,0,5.292682926829268
E-038551,1.0,0,12.491582491582491
E-038552,1.0,0,0.1009009009009009
E-038553,1.0,0,0.5845511482254697
E-038554,1.0,0,0.6
E-038555,1.0,0,3.611111111111111
E-038556,1.0,0,17.688622754491018
E-038557,1.0,0,0.27888446215139445
E-038558,1.0,0,2.552486187845304
E-038559,1.0,0,2.210526315789474
E-038560,1.0,0,3.9016393442622954
E-038561,1.0,0,3.171875
E-038562,1.0,0,2.878504672897196
E-038563,1.0,0,1.2638888888888888
E-038564,1.0,0,6.183333333333334
E-038565,1.0,0,1.9870967741935484
E-038566,1.0,0,3.475862068965517
E-038567,1.0,0,4.454545454545454
E-038568,1.0,0,1.696969696969697
E-038569,1.0,0,3.9176954732510287
E-038570,1.0,0,4.145251396648044
E-038571,1.0,0,2.607843137254902
E-038572,1.0,0,2.382978723404255
E-038573,1.0,0,8.105263157894736
E-038574,1.0,0,3.7692307692307687
E-038575,1.0,0,9.916666666666666
E-038576,1.0,0,6.835294117647059
E-038577,1.0,0,2.907103825136612
E-038578,1.0,0,17.74257425742574
E-038579,1.0,0,3.310344827586207
E-038580,1.0,0,3.1111111111111107
E-038581,1.0,0,4.517333333333333
E-038582,1.0,0,2.3507462686567164
E-038583,1.0,0,3.4339622641509435
E-038584,1.0,0,0.18666666666666665
E-038585,1.0,0,4.523076923076923
E-038586,1.0,0,7.270175438596491
E-038587,1.0,0,1.2119402985074628
E-038588,1.0,0,5.211356466876972
E-038589,1.0,0,1.826086956521739
E-038590,1.0,0,11.772727272727273
E-038591,1.0,0,7.866666666666666
E-038592,1.0,0,2.731707317073171
E-038593,1.0,0,8.627906976744185
E-038594,1.0,0,4.91044776119403
E-038595,1.0,0,3.8769230769230765
E-038596,1.0,0,0.7070707070707071
E-038597,1.0,0,10.71304347826087
E-038598,1.0,0,6.132231404958678
E-038599,1.0,0,8.794871794871796
E-038600,1.0,0,11.605263157894736
E-038601,1.0,0,9.076923076923077
E-038602,,0,-0.1044776119402985
E-038603,1.0,0,7.052631578947368
E-038604,1.0,0,3.9174311926605507
E-038605,1.0,0,8.306666666666667
E-038606,1.0,0,33.18518518518519
E-038607,1.0,0,4.2
E-038608,1.0,0,1.9727272727272729
E-038609,1.0,0,5.524663677130045
E-038610,1.0,0,11.624242424242423
E-038611,1.0,0,15.283842794759824
E-038612,1.0,0,3.2691292875989446
E-038613,1.0,0,5.222570532915361
E-038614,1.0,0,0.5532646048109966
E-038615,1.0,0,0.41895261845386533
E-038616,1.0,0,2.0523560209424083
E-038617,1.0,0,9.705521472392638
E-038618,1.0,0,6.337278106508876
E-038619,1.0,0,4.5423728813559325
E-038620,1.0,0,0.8070953436807095
E-038621,1.0,0,2.7229862475442044
E-038622,1.0,0,3.7692307692307696
E-038623,1.0,0,0.6885245901639345
E-038624,1.0,0,8.75
E-038625,1.0,0,6.4
E-038626,1.0,0,4.633093525179856
E-038627,1.0,0,5.6
E-038628,1.0,0,1.3846153846153846
E-038629,1.0,0,2.2195121951219514
E-038630,1.0,0,17.387096774193548
E-038631,1.0,0,5.6239316239316235
E-038632,1.0,0,12.0
E-038633,1.0,0,5.024193548387096
E-038634,1.0,0,2.321243523316062
E-038635,1.0,0,1.0909090909090908
E-038636,1.0,0,3.1869918699186988
E-038637,,0,0.0
E-038638,1.0,0,8.359712230215827
E-038639,1.0,0,3.989637305699482
E-038640,1.0,0,1.5473684210526315
E-038641,1.0,0,7.257985257985258
E-038642,1.0,0,9.015706806282722
E-038643,1.0,0,4.37708830548926
E-038644,1.0,0,3.3806818181818183
E-038645,1.0,0,0.07161125319693094
E-038646,1.0,0,3.081761006289308
E-038647,1.0,0,7.963302752293578
E-038648,1.0,0,2.2481751824817517
E-038649,1.0,0,3.888888888888889
E-038650,1.0,0,1.12
E-038651,1.0,0,5.036585365853659
E-038652,1.0,0,1.2727272727272727
E-038653,1.0,0,5.683168316831683
E-038654,1.0,0,1.024390243902439
E-038655,1.0,0,2.1666666666666665
E-038656,1.0,0,11.00909090909091
E-038657,1.0,0,3.396039603960396
E-038658,1.0,0,11.085972850678733
E-038659,1.0,0,6.4064
E-038660,1.0,0,4.5799256505576205
E-038661,1.0,0,2.1945945945945944
E-038662,1.0,0,9.341592920353984
E-038663,1.0,0,1.4911242603550297
E-038664,1.0,0,6.590643274853802
E-038665,1.0,0,5.392226148409894
E-038666,1.0,0,0.8615384615384615
E-038667,1.0,0,4.584070796460177
E-038668,1.0,0,1.2057416267942584
E-038669,1.0,0,2.7575757575757573
E-038670,1.0,0,4.2
E-038671,1.0,0,5.975609756097561
E-038672,1.0,0,4.8059701492537314
E-038673,1.0,0,1.8064516129032258
E-038674,1.0,0,3.4999999999999996
E-038675,1.0,0,3.7837837837837838
E-038676,1.0,0,2.0
E-038677,1.0,0,14.000000000000002
E-038678,1.0,0,7.660377358490567
E-038679,1.0,0,1.9782608695652175
E-038680,1.0,0,4.2
E-038681,1.0,0,15.638297872340425
E-038682,1.0,0,12.24
E-038683,1.0,0,1.0370370370370372
E-038684,1.0,0,2.1538461538461537
E-038685,1.0,0,0.958904109589041
E-038686,,0,0.0
E-038687,1.0,0,4.148148148148148
E-038688,1.0,0,3.2463768115942027
E-038689,1.0,0,0.3111111111111111
E-038690,1.0,0,11.698630136986301
E-038691,1.0,0,1.8865248226950355
E-038692,1.0,0,7.2
E-038693,1.0,0,3.6615384615384614
E-038694,1.0,0,14.153846153846153
E-038695,1.0,0,5.653846153846153
E-038696,1.0,0,1.719298245614035
E-038697,1.0,0,31.69090909090909
E-038698,1.0,0,19.237037037037037
E-038699,1.0,0,4.795402298850575
E-038700,1.0,0,7.913043478260869
E-038701,1.0,0,2.492581602373887
E-038702,1.0,0,3.8260869565217392
E-038703,1.0,0,1.5876288659793816
E-038704,1.0,0,2.5089605734767026
E-038705,1.0,0,3.831578947368421
E-038706,1.0,0,0.11965811965811965
E-038707,1.0,0,3.111111111111111
E-038708,1.0,0,2.3333333333333335
E-038709,1.0,0,6.395061728395062
E-038710,1.0,0,8.615384615384615
E-038711,1.0,0,12.909090909090908
E-038712,1.0,0,8.251207729468598
E-038713,1.0,0,4.666666666666667
E-038714,1.0,0,0.18181818181818182
E-038715,1.0,0,3.591623036649215
E-038716,1.0,0,8.626262626262626
E-038717,1.0,0,8.776119402985074
E-038718,1.0,0,2.625
E-038719,1.0,0,0.7636363636363637
