signal_id,timestamp_ct,bar_index,signal_type,direction,entry_price,open,high,low,close,atr,source_displacement_time,bos_or_reclaim_time,retest_time,stop,target,expiry_time
4982,2026-02-05 14:30:00-06:00,195976,S,Short,22459.87997468567,22477.25,22518.5,22443.75,22453.5,99.31094934734513,2026-02-05 14:15:00-06:00,2026-02-05 14:15:00-06:00,2026-02-05 14:30:00-06:00,22534.36318669618,22236.430338654143,2026-02-05 15:30:00-06:00
4983,2026-02-06 10:15:00-06:00,196051,L,Long,22846.25,22841.75,22875.75,22814.25,22846.25,86.69110871669092,2026-02-06 10:00:00-06:00,2026-02-06 10:00:00-06:00,2026-02-06 10:15:00-06:00,22781.231668462482,23041.304994612554,2026-02-06 11:15:00-06:00
4984,2026-02-06 14:45:00-06:00,196069,L,Long,22986.25,22988.5,23061.5,22981.5,22986.25,56.10880719000444,2026-02-06 14:30:00-06:00,2026-02-06 14:30:00-06:00,2026-02-06 14:45:00-06:00,22944.168394607495,23112.49481617751,2026-02-06 15:45:00-06:00
4985,2026-02-09 09:45:00-06:00,196141,L,Long,23121.425214596937,23104.0,23168.5,23097.25,23151.75,64.7519926858315,2026-02-09 09:30:00-06:00,2026-02-09 09:30:00-06:00,2026-02-09 09:45:00-06:00,23072.861220082563,23267.11719814006,2026-02-09 10:45:00-06:00
4986,2026-02-09 15:15:00-06:00,196163,L,Long,23204.75,23211.5,23213.25,23192.25,23204.75,41.996240800556855,2026-02-09 15:00:00-06:00,2026-02-09 15:00:00-06:00,2026-02-09 15:15:00-06:00,23173.252819399582,23299.241541801253,2026-02-09 17:15:00-06:00
4987,2026-02-10 11:15:00-06:00,196239,L,Long,23207.25,23204.5,23225.0,23195.5,23207.25,51.667690504682696,2026-02-10 11:00:00-06:00,2026-02-10 11:00:00-06:00,2026-02-10 11:15:00-06:00,23168.49923212149,23323.502303635538,2026-02-10 12:15:00-06:00
4988,2026-02-10 14:15:00-06:00,196251,S,Short,23093.75,23090.75,23114.75,23083.5,23093.75,43.76354367641039,2026-02-10 14:00:00-06:00,2026-02-10 14:00:00-06:00,2026-02-10 14:15:00-06:00,23126.572657757308,22995.282026728077,2026-02-10 15:15:00-06:00
4989,2026-02-11 09:45:00-06:00,196325,L,Long,23039.68094027294,23020.25,23111.0,22972.75,23083.5,78.87658824872629,2026-02-11 09:30:00-06:00,2026-02-11 09:30:00-06:00,2026-02-11 09:45:00-06:00,22980.523499086397,23217.153263832577,2026-02-11 10:45:00-06:00
4990,2026-02-11 11:30:00-06:00,196332,L,Long,23143.5,23129.5,23152.0,23102.5,23143.5,78.08399136060596,2026-02-11 11:15:00-06:00,2026-02-11 11:15:00-06:00,2026-02-11 11:30:00-06:00,23084.937006479544,23319.188980561365,2026-02-11 12:30:00-06:00
4991,2026-02-11 12:15:00-06:00,196335,RS,Short,23116.0,23050.0,23119.75,23040.25,23116.0,77.28490489039768,2026-02-11 11:15:00-06:00,2026-02-11 12:00:00-06:00,2026-02-11 12:15:00-06:00,23173.9636786678,22971.090803330506,2026-02-11 13:00:00-06:00
4992,2026-02-12 09:45:00-06:00,196417,S,Short,22916.063811943277,22925.5,22960.75,22846.0,22849.75,58.67531766956329,2026-02-12 09:30:00-06:00,2026-02-12 09:30:00-06:00,2026-02-12 09:45:00-06:00,22960.07030019545,22784.04434718676,2026-02-12 10:45:00-06:00
4993,2026-02-12 12:00:00-06:00,196426,S,Short,22694.75,22665.0,22721.25,22639.75,22694.75,74.05997433329078,2026-02-12 11:45:00-06:00,2026-02-12 11:45:00-06:00,2026-02-12 12:00:00-06:00,22750.294980749968,22528.115057750096,2026-02-12 13:00:00-06:00
4994,2026-02-12 12:45:00-06:00,196429,RL,Long,22716.27494166445,22747.25,22769.25,22715.5,22745.0,72.55302974134105,2026-02-12 11:45:00-06:00,2026-02-12 12:30:00-06:00,2026-02-12 12:45:00-06:00,22661.860169358446,22852.311872429465,2026-02-12 13:30:00-06:00
4995,2026-02-13 09:45:00-06:00,196509,S,Short,22649.75,22614.25,22685.5,22560.5,22649.75,97.3138074833436,2026-02-13 09:30:00-06:00,2026-02-13 09:30:00-06:00,2026-02-13 09:45:00-06:00,22722.73535561251,22430.793933162477,2026-02-13 10:45:00-06:00
4996,2026-02-13 10:30:00-06:00,196512,RL,Long,22697.236879318716,22690.5,22732.0,22650.0,22728.75,96.27102224522807,2026-02-13 09:30:00-06:00,2026-02-13 10:15:00-06:00,2026-02-13 10:30:00-06:00,22625.033612634794,22877.745046028518,2026-02-13 11:15:00-06:00
4997,2026-02-13 14:00:00-06:00,196526,S,Short,22680.78612935912,22691.75,22730.0,22662.75,22663.5,74.11094166531383,2026-02-13 13:45:00-06:00,2026-02-13 13:45:00-06:00,2026-02-13 14:00:00-06:00,22736.369335608106,22514.036510612164,2026-02-13 15:00:00-06:00
4998,2026-02-16 10:15:00-06:00,196603,L,Long,22567.0,22591.5,22593.0,22536.5,22567.0,40.62127186344649,2026-02-16 10:00:00-06:00,2026-02-16 10:00:00-06:00,2026-02-16 10:15:00-06:00,22536.534046102413,22658.397861692756,2026-02-16 11:15:00-06:00
4999,2026-02-16 10:45:00-06:00,196605,RS,Short,22568.25,22543.0,22573.25,22537.0,22568.25,42.323953800624786,2026-02-16 10:00:00-06:00,2026-02-16 10:30:00-06:00,2026-02-16 10:45:00-06:00,22599.99296535047,22488.892586623828,2026-02-16 11:30:00-06:00
5000,2026-02-17 10:00:00-06:00,196678,L,Long,22451.519357273413,22438.75,22626.5,22432.75,22613.25,90.62617468167976,2026-02-17 09:45:00-06:00,2026-02-17 09:45:00-06:00,2026-02-17 10:00:00-06:00,22383.549726262154,22655.42825030719,2026-02-17 11:00:00-06:00
5001,2026-02-17 11:45:00-06:00,196685,S,Short,22537.0,22488.0,22545.5,22448.25,22537.0,89.48522992517496,2026-02-17 11:30:00-06:00,2026-02-17 11:30:00-06:00,2026-02-17 11:45:00-06:00,22604.11392244388,22335.658232668357,2026-02-17 12:45:00-06:00
5002,2026-02-18 13:45:00-06:00,196785,S,Short,22747.642504464842,22765.5,22791.0,22701.5,22722.5,53.81960139787729,2026-02-18 13:30:00-06:00,2026-02-18 13:30:00-06:00,2026-02-18 13:45:00-06:00,22788.00720551325,22626.54840131962,2026-02-18 14:45:00-06:00
5003,2026-02-19 10:30:00-06:00,196864,S,Short,22705.51625147661,22713.75,22760.5,22679.25,22682.25,66.00980771720211,2026-02-19 10:15:00-06:00,2026-02-19 10:15:00-06:00,2026-02-19 10:30:00-06:00,22755.02360726451,22556.994184112904,2026-02-19 11:30:00-06:00
5004,2026-02-19 12:15:00-06:00,196871,L,Long,22628.25,22670.75,22672.5,22588.5,22628.25,66.53897669941404,2026-02-19 12:00:00-06:00,2026-02-19 12:00:00-06:00,2026-02-19 12:15:00-06:00,22578.34576747544,22777.962697573683,2026-02-19 13:15:00-06:00
5005,2026-02-19 12:30:00-06:00,196872,RS,Short,22635.97110233006,22627.0,22643.25,22605.5,22625.25,64.48262122088445,2026-02-19 12:00:00-06:00,2026-02-19 12:15:00-06:00,2026-02-19 12:30:00-06:00,22684.333068245724,22515.0661875409,2026-02-19 13:15:00-06:00
5006,2026-02-20 09:45:00-06:00,196953,L,Long,22915.856555651146,22900.5,22966.5,22865.5,22958.25,87.13230247491701,2026-02-20 09:30:00-06:00,2026-02-20 09:30:00-06:00,2026-02-20 09:45:00-06:00,22850.507328794956,23111.90423621971,2026-02-20 10:45:00-06:00
5007,2026-02-20 10:30:00-06:00,196956,RS,Short,22932.25,22817.0,22949.0,22806.75,22932.25,91.50124582266497,2026-02-20 09:30:00-06:00,2026-02-20 10:15:00-06:00,2026-02-20 10:30:00-06:00,23000.875934367,22760.685164082504,2026-02-20 11:15:00-06:00
5008,2026-02-20 12:45:00-06:00,196965,L,Long,22924.87887335125,22910.0,22961.75,22886.5,22937.25,90.14310969016148,2026-02-20 12:30:00-06:00,2026-02-20 12:30:00-06:00,2026-02-20 12:45:00-06:00,22857.271541083628,23127.700870154113,2026-02-20 13:45:00-06:00
5009,2026-02-23 09:45:00-06:00,197045,S,Short,22650.28612956224,22668.5,22691.5,22578.25,22582.75,58.82522549350525,2026-02-23 09:30:00-06:00,2026-02-23 09:30:00-06:00,2026-02-23 09:45:00-06:00,22694.40504868237,22517.929372201852,2026-02-23 10:45:00-06:00
5010,2026-02-24 10:15:00-06:00,197139,L,Long,22853.75,22872.75,22880.25,22833.75,22853.75,59.74480695334857,2026-02-24 10:00:00-06:00,2026-02-24 10:00:00-06:00,2026-02-24 10:15:00-06:00,22808.94139478499,22988.175815645034,2026-02-24 11:15:00-06:00
5011,2026-02-24 10:45:00-06:00,197141,RS,Short,22868.25,22828.25,22880.25,22826.0,22868.25,58.50700191385668,2026-02-24 10:00:00-06:00,2026-02-24 10:30:00-06:00,2026-02-24 10:45:00-06:00,22912.130251435392,22758.54937141152,2026-02-24 11:30:00-06:00
5012,2026-02-24 14:45:00-06:00,197157,L,Long,22869.5,22870.0,22911.5,22861.5,22869.5,42.216377966195765,2026-02-24 14:30:00-06:00,2026-02-24 14:30:00-06:00,2026-02-24 14:45:00-06:00,22837.83771652535,22964.486850423942,2026-02-24 15:45:00-06:00
5013,2026-02-26 09:45:00-06:00,197321,L,Long,22838.25,22829.0,22866.25,22818.75,22838.25,57.895386797535465,2026-02-26 09:30:00-06:00,2026-02-26 09:30:00-06:00,2026-02-26 09:45:00-06:00,22794.828459901848,22968.514620294456,2026-02-26 10:45:00-06:00
5014,2026-02-26 12:45:00-06:00,197333,L,Long,22841.0,22839.25,22870.25,22816.75,22841.0,58.63370348539066,2026-02-26 12:30:00-06:00,2026-02-26 12:30:00-06:00,2026-02-26 12:45:00-06:00,22797.02472238596,22972.925832842127,2026-02-26 13:45:00-06:00
5015,2026-02-27 14:15:00-06:00,197431,L,Long,22813.82428443491,22808.0,22844.0,22804.25,22818.25,54.60049832418573,2026-02-27 14:00:00-06:00,2026-02-27 14:00:00-06:00,2026-02-27 14:15:00-06:00,22772.87391069177,22936.67540566433,2026-02-27 15:15:00-06:00
5016,2026-03-02 09:45:00-06:00,197505,L,Long,22764.0,22778.25,22798.0,22717.0,22764.0,77.43450069196989,2026-03-02 09:30:00-06:00,2026-03-02 09:30:00-06:00,2026-03-02 09:45:00-06:00,22705.924124481022,22938.22762655693,2026-03-02 10:45:00-06:00
5017,2026-03-02 10:30:00-06:00,197508,RS,Short,22853.0,22706.0,22858.75,22700.5,22853.0,87.59178134849047,2026-03-02 09:30:00-06:00,2026-03-02 10:15:00-06:00,2026-03-02 10:30:00-06:00,22918.693836011367,22688.76540997158,2026-03-02 11:15:00-06:00
5018,2026-03-02 13:15:00-06:00,197519,L,Long,22901.417008849177,22889.0,22928.5,22888.5,22918.75,64.76508217094677,2026-03-02 13:00:00-06:00,2026-03-02 13:00:00-06:00,2026-03-02 13:15:00-06:00,22852.843197220966,23047.13844373381,2026-03-02 14:15:00-06:00
5019,2026-03-02 14:15:00-06:00,197523,RS,Short,22843.777874069623,22806.75,22860.25,22786.25,22805.75,65.38402649636637,2026-03-02 13:00:00-06:00,2026-03-02 14:00:00-06:00,2026-03-02 14:15:00-06:00,22892.815893941897,22721.182824388936,2026-03-02 15:00:00-06:00
5020,2026-03-03 10:15:00-06:00,197599,L,Long,22440.33759865543,22412.5,22482.0,22409.5,22458.25,87.24198751471341,2026-03-03 10:00:00-06:00,2026-03-03 10:00:00-06:00,2026-03-03 10:15:00-06:00,22374.906108019397,22636.632070563537,2026-03-03 11:15:00-06:00
5021,2026-03-04 09:45:00-06:00,197689,S,Short,22967.0,22901.75,22972.0,22876.25,22967.0,81.08075210774554,2026-03-04 09:30:00-06:00,2026-03-04 09:30:00-06:00,2026-03-04 09:45:00-06:00,23027.81056408081,22784.568307757574,2026-03-04 10:45:00-06:00
5022,2026-03-04 10:00:00-06:00,197690,RL,Long,22909.75,22966.75,22997.75,22898.5,22909.75,82.37855552862085,2026-03-04 09:30:00-06:00,2026-03-04 09:45:00-06:00,2026-03-04 10:00:00-06:00,22847.966083353534,23064.209791616166,2026-03-04 10:45:00-06:00
5023,2026-03-04 15:00:00-06:00,197710,S,Short,22990.75,22959.5,22995.75,22932.0,22990.75,49.70451971434118,2026-03-04 14:45:00-06:00,2026-03-04 14:45:00-06:00,2026-03-04 15:00:00-06:00,23028.028389785755,22878.91483064273,2026-03-04 17:00:00-06:00
5024,2026-03-04 15:15:00-06:00,197711,RL,Long,22978.75,22991.0,23002.75,22953.5,22978.75,49.67205402045967,2026-03-04 14:45:00-06:00,2026-03-04 15:00:00-06:00,2026-03-04 15:15:00-06:00,22941.495959484655,23071.88510128836,2026-03-04 17:00:00-06:00
5025,2026-03-05 11:30:00-06:00,197788,S,Short,22758.174804296454,22767.25,22783.5,22674.0,22689.0,85.12681724722248,2026-03-05 11:15:00-06:00,2026-03-05 11:15:00-06:00,2026-03-05 11:30:00-06:00,22822.01991723187,22566.639465490203,2026-03-05 12:30:00-06:00
5026,2026-03-05 15:00:00-06:00,197802,L,Long,22870.25,22888.0,22890.5,22860.0,22870.25,79.26060716982447,2026-03-05 14:45:00-06:00,2026-03-05 14:45:00-06:00,2026-03-05 15:00:00-06:00,22810.80454462263,23048.586366132105,2026-03-05 17:00:00-06:00
5027,2026-03-06 12:15:00-06:00,197883,L,Long,22670.0,22728.75,22738.0,22655.0,22670.0,80.52543386974409,2026-03-06 12:00:00-06:00,2026-03-06 12:00:00-06:00,2026-03-06 12:15:00-06:00,22609.60592459769,22851.182226206925,2026-03-06 13:15:00-06:00
5028,2026-03-06 12:30:00-06:00,197884,RS,Short,22679.5,22669.75,22701.0,22643.5,22679.5,78.88076002190522,2026-03-06 12:00:00-06:00,2026-03-06 12:15:00-06:00,2026-03-06 12:30:00-06:00,22738.66057001643,22531.598574958927,2026-03-06 13:15:00-06:00
5029,2026-03-06 14:15:00-06:00,197891,S,Short,22557.91515241244,22590.25,22613.25,22483.0,22493.5,79.73429902735647,2026-03-06 14:00:00-06:00,2026-03-06 14:00:00-06:00,2026-03-06 14:15:00-06:00,22617.715876682956,22378.512979600888,2026-03-06 15:15:00-06:00
5030,2026-03-09 09:45:00-05:00,197965,L,Long,22383.910670496676,22375.0,22425.0,22369.5,22388.5,82.06336889769713,2026-03-09 09:30:00-05:00,2026-03-09 09:30:00-05:00,2026-03-09 09:45:00-05:00,22322.363143823404,22568.553250516496,2026-03-09 10:45:00-05:00
5031,2026-03-09 12:30:00-05:00,197976,S,Short,22438.155789520286,22452.0,22462.75,22415.25,22423.25,71.58909731164185,2026-03-09 12:15:00-05:00,2026-03-09 12:15:00-05:00,2026-03-09 12:30:00-05:00,22491.847612504018,22277.08032056909,2026-03-09 13:30:00-05:00
5032,2026-03-09 13:30:00-05:00,197980,RL,Long,22493.31280053913,22489.5,22541.25,22487.0,22526.0,65.97600500619019,2026-03-09 12:15:00-05:00,2026-03-09 13:15:00-05:00,2026-03-09 13:30:00-05:00,22443.83079678449,22617.017809925735,2026-03-09 14:15:00-05:00
5033,2026-03-10 09:45:00-05:00,198057,L,Long,22962.66100937968,22942.75,22992.25,22925.0,22990.75,68.97722995416608,2026-03-10 09:30:00-05:00,2026-03-10 09:30:00-05:00,2026-03-10 09:45:00-05:00,22910.928086914057,23117.859776776553,2026-03-10 10:45:00-05:00
5034,2026-03-10 12:30:00-05:00,198068,L,Long,22974.0,23051.5,23051.5,22941.75,22974.0,63.6944788030183,2026-03-10 12:15:00-05:00,2026-03-10 12:15:00-05:00,2026-03-10 12:30:00-05:00,22926.229140897736,23117.31257730679,2026-03-10 13:30:00-05:00
5035,2026-03-10 12:45:00-05:00,198069,RS,Short,23019.8805521197,22975.25,23027.25,22967.25,23009.75,63.43058745994556,2026-03-10 12:15:00-05:00,2026-03-10 12:30:00-05:00,2026-03-10 12:45:00-05:00,23067.45349271466,22900.9482006323,2026-03-10 13:30:00-05:00
5036,2026-03-11 10:30:00-05:00,198152,S,Short,22765.148360091993,22774.0,22802.75,22751.0,22758.75,71.96165628864804,2026-03-11 10:15:00-05:00,2026-03-11 10:15:00-05:00,2026-03-11 10:30:00-05:00,22819.119602308478,22603.234633442535,2026-03-11 11:30:00-05:00
5037,2026-03-12 10:45:00-05:00,198245,L,Long,22505.0,22528.25,22537.0,22463.5,22505.0,71.15810849487556,2026-03-12 10:30:00-05:00,2026-03-12 10:30:00-05:00,2026-03-12 10:45:00-05:00,22451.631418628844,22665.10574411347,2026-03-12 11:45:00-05:00
5038,2026-03-12 11:30:00-05:00,198248,RS,Short,22528.75,22479.25,22555.5,22470.25,22528.75,77.20895202742042,2026-03-12 10:30:00-05:00,2026-03-12 11:15:00-05:00,2026-03-12 11:30:00-05:00,22586.656714020566,22383.98321494859,2026-03-12 12:15:00-05:00
5039,2026-03-13 09:45:00-05:00,198333,S,Short,22427.351274077297,22436.25,22437.5,22321.5,22329.25,67.70245499652097,2026-03-13 09:30:00-05:00,2026-03-13 09:30:00-05:00,2026-03-13 09:45:00-05:00,22478.12811532469,22275.020750335123,2026-03-13 10:45:00-05:00
5040,2026-03-16 09:45:00-05:00,198425,S,Short,22533.25,22484.25,22535.0,22450.25,22533.25,50.23532845447335,2026-03-16 09:30:00-05:00,2026-03-16 09:30:00-05:00,2026-03-16 09:45:00-05:00,22570.926496340857,22420.220510977437,2026-03-16 10:45:00-05:00
5041,2026-03-16 10:00:00-05:00,198426,RL,Long,22522.273532845447,22533.75,22547.5,22487.0,22541.25,50.968519279153824,2026-03-16 09:30:00-05:00,2026-03-16 09:45:00-05:00,2026-03-16 10:00:00-05:00,22484.04714338608,22617.83950649386,2026-03-16 10:45:00-05:00
5042,2026-03-16 11:30:00-05:00,198432,S,Short,22520.25,22472.25,22528.25,22457.0,22520.25,52.87719350479143,2026-03-16 11:15:00-05:00,2026-03-16 11:15:00-05:00,2026-03-16 11:30:00-05:00,22559.907895128592,22401.27631461422,2026-03-16 12:30:00-05:00
5043,2026-03-17 10:15:00-05:00,198519,S,Short,22631.25,22646.75,22676.25,22630.75,22631.25,48.38753426059187,2026-03-17 10:00:00-05:00,2026-03-17 10:00:00-05:00,2026-03-17 10:15:00-05:00,22667.540650695442,22522.37804791367,2026-03-17 11:15:00-05:00
5044,2026-03-18 14:00:00-05:00,198626,S,Short,22386.0,22364.25,22423.0,22356.5,22386.0,55.17395851235335,2026-03-18 13:45:00-05:00,2026-03-18 13:45:00-05:00,2026-03-18 14:00:00-05:00,22427.380468884265,22261.858593347206,2026-03-18 15:00:00-05:00
5045,2026-03-19 10:30:00-05:00,198704,S,Short,22058.876966786334,22083.25,22084.75,22021.75,22033.5,77.60673698405,2026-03-19 10:15:00-05:00,2026-03-19 10:15:00-05:00,2026-03-19 10:30:00-05:00,22117.082019524372,21884.26180857222,2026-03-19 11:30:00-05:00
5046,2026-03-19 12:15:00-05:00,198711,S,Short,22071.25,22009.75,22084.75,22000.5,22071.25,74.9813604309007,2026-03-19 12:00:00-05:00,2026-03-19 12:00:00-05:00,2026-03-19 12:15:00-05:00,22127.486020323176,21902.541939030474,2026-03-19 13:15:00-05:00
5047,2026-03-19 12:30:00-05:00,198712,RL,Long,22049.62313604309,22071.0,22090.5,22032.75,22050.25,73.75054897155064,2026-03-19 12:00:00-05:00,2026-03-19 12:15:00-05:00,2026-03-19 12:30:00-05:00,21994.310224314428,22187.90541536475,2026-03-19 13:15:00-05:00
5048,2026-03-20 13:45:00-05:00,198809,S,Short,21715.75,21714.25,21726.75,21692.0,21715.75,60.04604250846448,2026-03-20 13:30:00-05:00,2026-03-20 13:30:00-05:00,2026-03-20 13:45:00-05:00,21760.78453188135,21580.646404355954,2026-03-20 14:45:00-05:00
5049,2026-03-22 17:00:00-05:00,198818,L,Long,21592.75,21523.5,21643.5,21511.5,21592.75,78.42095931618665,2026-03-20 15:45:00-05:00,2026-03-20 15:45:00-05:00,2026-03-22 17:00:00-05:00,21533.93428051286,21769.19715846142,2026-03-22 18:00:00-05:00
5050,2026-03-23 11:00:00-05:00,198890,S,Short,22070.25,22003.5,22087.0,21999.25,22070.25,112.3670960121085,2026-03-23 10:45:00-05:00,2026-03-23 10:45:00-05:00,2026-03-23 11:00:00-05:00,22154.52532200908,21817.424033972755,2026-03-23 12:00:00-05:00
5051,2026-03-23 15:00:00-05:00,198906,S,Short,22034.0,22020.25,22036.75,21980.5,22034.0,79.93698132278625,2026-03-23 14:45:00-05:00,2026-03-23 14:45:00-05:00,2026-03-23 15:00:00-05:00,22093.95273599209,21854.141792023733,2026-03-23 17:00:00-05:00
5052,2026-03-24 09:45:00-05:00,198977,L,Long,21864.0,21871.5,21964.5,21804.75,21864.0,79.17326838565938,2026-03-24 09:30:00-05:00,2026-03-24 09:30:00-05:00,2026-03-24 09:45:00-05:00,21804.620048710756,22042.139853867735,2026-03-24 10:45:00-05:00
5053,2026-03-24 12:15:00-05:00,198987,S,Short,21821.5,21808.25,21825.25,21786.75,21821.5,76.3307157392646,2026-03-24 12:00:00-05:00,2026-03-24 12:00:00-05:00,2026-03-24 12:15:00-05:00,21878.74803680445,21649.755889586653,2026-03-24 13:15:00-05:00
5054,2026-03-24 13:00:00-05:00,198990,RL,Long,21859.75,21864.5,21896.75,21845.5,21859.75,74.98845935829604,2026-03-24 12:00:00-05:00,2026-03-24 12:45:00-05:00,2026-03-24 13:00:00-05:00,21803.508655481277,22000.353361296806,2026-03-24 13:45:00-05:00
5055,2026-03-25 10:15:00-05:00,199071,S,Short,22047.75,22008.0,22049.75,21908.0,22047.75,71.73852107652435,2026-03-25 10:00:00-05:00,2026-03-25 10:00:00-05:00,2026-03-25 10:15:00-05:00,22101.553890807394,21886.33832757782,2026-03-25 11:15:00-05:00
5056,2026-03-26 09:45:00-05:00,199161,S,Short,21732.772849460616,21744.25,21761.5,21651.75,21724.5,58.69854072286343,2026-03-26 09:30:00-05:00,2026-03-26 09:30:00-05:00,2026-03-26 09:45:00-05:00,21776.796755002764,21600.701132834172,2026-03-26 10:45:00-05:00
5057,2026-03-26 11:30:00-05:00,199168,S,Short,21619.25,21629.0,21636.0,21601.5,21619.25,54.87645709674718,2026-03-26 11:15:00-05:00,2026-03-26 11:15:00-05:00,2026-03-26 11:30:00-05:00,21660.40734282256,21495.77797153232,2026-03-26 12:30:00-05:00
5058,2026-03-27 10:30:00-05:00,199256,L,Long,21164.25,21178.75,21232.0,21140.25,21164.25,70.24612811382154,2026-03-27 10:15:00-05:00,2026-03-27 10:15:00-05:00,2026-03-27 10:30:00-05:00,21111.565403914632,21322.3037882561,2026-03-27 11:30:00-05:00
5059,2026-03-27 11:45:00-05:00,199261,RS,Short,21128.12846233724,21095.75,21136.5,21088.75,21095.0,63.588768622756035,2026-03-27 10:15:00-05:00,2026-03-27 11:15:00-05:00,2026-03-27 11:45:00-05:00,21175.820038804308,21008.899521169573,2026-03-27 12:30:00-05:00
5060,2026-03-27 12:30:00-05:00,199264,S,Short,20991.808162297322,21000.5,21030.5,20983.25,20990.25,65.51349295342384,2026-03-27 12:15:00-05:00,2026-03-27 12:15:00-05:00,2026-03-27 12:30:00-05:00,21040.94328201239,20844.40280315212,2026-03-27 13:30:00-05:00
5061,2026-03-30 09:45:00-05:00,199345,S,Short,20999.0,20895.75,21001.0,20892.0,20999.0,61.52268178576715,2026-03-30 09:30:00-05:00,2026-03-30 09:30:00-05:00,2026-03-30 09:45:00-05:00,21045.142011339325,20860.573965982025,2026-03-30 10:45:00-05:00
5062,2026-03-30 10:00:00-05:00,199346,RL,Long,20935.902268178575,20999.0,21057.75,20934.0,20938.5,65.96749022964092,2026-03-30 09:30:00-05:00,2026-03-30 09:45:00-05:00,2026-03-30 10:00:00-05:00,20886.426650506346,21059.591312359153,2026-03-30 10:45:00-05:00
5063,2026-03-30 14:15:00-05:00,199363,S,Short,20658.25,20667.25,20686.0,20646.0,20658.25,60.82565775707458,2026-03-30 14:00:00-05:00,2026-03-30 14:00:00-05:00,2026-03-30 14:15:00-05:00,20703.869243317808,20521.39227004658,2026-03-30 15:15:00-05:00
5064,2026-03-31 09:45:00-05:00,199437,S,Short,21091.283088836142,21113.25,21125.5,20998.0,21031.0,73.79988937867837,2026-03-31 09:30:00-05:00,2026-03-31 09:30:00-05:00,2026-03-31 09:45:00-05:00,21146.63300587015,20925.233337734117,2026-03-31 10:45:00-05:00
5065,2026-03-31 10:15:00-05:00,199439,RL,Long,21113.5,21165.75,21180.25,21104.75,21113.5,78.4779658418196,2026-03-31 09:30:00-05:00,2026-03-31 10:00:00-05:00,2026-03-31 10:15:00-05:00,21054.641525618634,21260.64618595341,2026-03-31 11:00:00-05:00
5066,2026-04-01 10:00:00-05:00,199530,L,Long,21887.75,21881.75,21908.25,21873.25,21887.75,66.97315134790384,2026-04-01 09:45:00-05:00,2026-04-01 09:45:00-05:00,2026-04-01 10:00:00-05:00,21837.52013648907,22038.439590532784,2026-04-01 11:00:00-05:00
