setup_id,setup_timestamp,direction,score,status,bos_timestamp,setup_to_bos_bars,opposite_bos_timestamp
S03067,2026-04-13 06:35:00-05:00,Long,75,Opposite BOS first,,,2026-04-13 06:50:00-05:00
S03068,2026-04-13 08:20:00-05:00,Long,75,Immediate same-bar,2026-04-13 08:20:00-05:00,0.0,
S03069,2026-04-13 11:00:00-05:00,Short,85,Immediate same-bar,2026-04-13 11:00:00-05:00,0.0,
S03070,2026-04-13 11:20:00-05:00,Long,75,Immediate same-bar,2026-04-13 11:20:00-05:00,0.0,
S03071,2026-04-13 11:25:00-05:00,Short,70,Never within expiry,,,
S03072,2026-04-13 12:15:00-05:00,Short,70,Never within expiry,,,
S03073,2026-04-13 13:45:00-05:00,Long,100,Immediate same-bar,2026-04-13 13:45:00-05:00,0.0,
S03074,2026-04-14 00:35:00-05:00,Short,75,Immediate same-bar,2026-04-14 00:35:00-05:00,0.0,
S03075,2026-04-14 01:05:00-05:00,Short,90,Immediate same-bar,2026-04-14 01:05:00-05:00,0.0,
S03076,2026-04-14 02:00:00-05:00,Long,90,Immediate same-bar,2026-04-14 02:00:00-05:00,0.0,
S03077,2026-04-14 06:20:00-05:00,Long,75,Immediate same-bar,2026-04-14 06:20:00-05:00,0.0,
S03078,2026-04-14 08:40:00-05:00,Long,90,Immediate same-bar,2026-04-14 08:40:00-05:00,0.0,
S03079,2026-04-14 13:20:00-05:00,Short,75,Immediate same-bar,2026-04-14 13:20:00-05:00,0.0,
S03080,2026-04-14 14:10:00-05:00,Short,85,Opposite BOS first,,,2026-04-14 14:15:00-05:00
S03081,2026-04-14 14:15:00-05:00,Long,85,Immediate same-bar,2026-04-14 14:15:00-05:00,0.0,
S03082,2026-04-14 20:10:00-05:00,Short,75,Opposite BOS first,,,2026-04-14 20:15:00-05:00
S03083,2026-04-14 21:35:00-05:00,Long,75,Never within expiry,,,
S03084,2026-04-15 00:20:00-05:00,Short,90,Immediate same-bar,2026-04-15 00:20:00-05:00,0.0,
S03085,2026-04-15 01:30:00-05:00,Short,75,Opposite BOS first,,,2026-04-15 01:35:00-05:00
S03086,2026-04-15 01:35:00-05:00,Long,75,Immediate same-bar,2026-04-15 01:35:00-05:00,0.0,
S03087,2026-04-15 02:45:00-05:00,Long,90,Never within expiry,,,
S03088,2026-04-15 06:10:00-05:00,Short,75,Opposite BOS first,,,2026-04-15 06:45:00-05:00
S03089,2026-04-15 06:45:00-05:00,Long,90,Immediate same-bar,2026-04-15 06:45:00-05:00,0.0,
S03090,2026-04-15 07:10:00-05:00,Short,90,Immediate same-bar,2026-04-15 07:10:00-05:00,0.0,
S03091,2026-04-15 08:25:00-05:00,Long,90,Immediate same-bar,2026-04-15 08:25:00-05:00,0.0,
S03092,2026-04-15 08:40:00-05:00,Short,75,Never within expiry,,,
S03093,2026-04-15 13:30:00-05:00,Long,75,Immediate same-bar,2026-04-15 13:30:00-05:00,0.0,
S03094,2026-04-16 00:30:00-05:00,Short,75,Opposite BOS first,,,2026-04-16 00:35:00-05:00
S03095,2026-04-16 00:35:00-05:00,Long,75,Immediate same-bar,2026-04-16 00:35:00-05:00,0.0,
S03096,2026-04-16 03:00:00-05:00,Short,90,Immediate same-bar,2026-04-16 03:00:00-05:00,0.0,
S03097,2026-04-16 05:00:00-05:00,Long,90,Immediate same-bar,2026-04-16 05:00:00-05:00,0.0,
S03098,2026-04-16 06:50:00-05:00,Short,75,Opposite BOS first,,,2026-04-16 07:00:00-05:00
S03099,2026-04-16 07:00:00-05:00,Long,75,Immediate same-bar,2026-04-16 07:00:00-05:00,0.0,
S03100,2026-04-16 07:50:00-05:00,Short,90,Immediate same-bar,2026-04-16 07:50:00-05:00,0.0,
S03101,2026-04-16 08:30:00-05:00,Long,75,Opposite BOS first,,,2026-04-16 08:35:00-05:00
S03102,2026-04-16 08:35:00-05:00,Short,90,Immediate same-bar,2026-04-16 08:35:00-05:00,0.0,
S03103,2026-04-16 10:05:00-05:00,Long,85,Immediate same-bar,2026-04-16 10:05:00-05:00,0.0,
S03104,2026-04-16 13:05:00-05:00,Short,75,Immediate same-bar,2026-04-16 13:05:00-05:00,0.0,
S03105,2026-04-16 19:10:00-05:00,Short,90,Immediate same-bar,2026-04-16 19:10:00-05:00,0.0,
S03106,2026-04-16 19:25:00-05:00,Long,75,Immediate same-bar,2026-04-16 19:25:00-05:00,0.0,
S03107,2026-04-16 21:05:00-05:00,Short,90,Immediate same-bar,2026-04-16 21:05:00-05:00,0.0,
S03108,2026-04-17 06:30:00-05:00,Long,90,Immediate same-bar,2026-04-17 06:30:00-05:00,0.0,
S03109,2026-04-17 10:30:00-05:00,Long,75,Immediate same-bar,2026-04-17 10:30:00-05:00,0.0,
S03110,2026-04-17 12:20:00-05:00,Short,100,Immediate same-bar,2026-04-17 12:20:00-05:00,0.0,
S03111,2026-04-19 22:45:00-05:00,Short,90,Immediate same-bar,2026-04-19 22:45:00-05:00,0.0,
S03112,2026-04-20 09:40:00-05:00,Short,75,Immediate same-bar,2026-04-20 09:40:00-05:00,0.0,
S03113,2026-04-20 15:00:00-05:00,Long,85,Immediate same-bar,2026-04-20 15:00:00-05:00,0.0,
S03114,2026-04-20 15:30:00-05:00,Long,100,Immediate same-bar,2026-04-20 15:30:00-05:00,0.0,
S03115,2026-04-20 19:35:00-05:00,Short,75,Immediate same-bar,2026-04-20 19:35:00-05:00,0.0,
S03116,2026-04-20 19:45:00-05:00,Long,90,Immediate same-bar,2026-04-20 19:45:00-05:00,0.0,
S03117,2026-04-20 20:55:00-05:00,Long,75,Never within expiry,,,
S03118,2026-04-21 00:50:00-05:00,Long,75,Later within expiry,2026-04-21 01:05:00-05:00,3.0,
S03119,2026-04-21 02:00:00-05:00,Long,75,Opposite BOS first,,,2026-04-21 02:30:00-05:00
S03120,2026-04-21 03:40:00-05:00,Long,90,Immediate same-bar,2026-04-21 03:40:00-05:00,0.0,
S03121,2026-04-21 07:15:00-05:00,Short,90,Immediate same-bar,2026-04-21 07:15:00-05:00,0.0,
S03122,2026-04-22 00:15:00-05:00,Long,90,Immediate same-bar,2026-04-22 00:15:00-05:00,0.0,
S03123,2026-04-22 03:15:00-05:00,Short,90,Immediate same-bar,2026-04-22 03:15:00-05:00,0.0,
S03124,2026-04-22 08:30:00-05:00,Long,75,Later within expiry,2026-04-22 09:10:00-05:00,8.0,
S03125,2026-04-22 09:10:00-05:00,Long,90,Immediate same-bar,2026-04-22 09:10:00-05:00,0.0,
S03126,2026-04-22 12:10:00-05:00,Long,85,Immediate same-bar,2026-04-22 12:10:00-05:00,0.0,
S03127,2026-04-22 14:15:00-05:00,Long,100,Immediate same-bar,2026-04-22 14:15:00-05:00,0.0,
S03128,2026-04-23 12:00:00-05:00,Short,75,Immediate same-bar,2026-04-23 12:00:00-05:00,0.0,
S03129,2026-04-24 00:15:00-05:00,Short,75,Opposite BOS first,,,2026-04-24 00:20:00-05:00
S03130,2026-04-24 00:20:00-05:00,Long,90,Immediate same-bar,2026-04-24 00:20:00-05:00,0.0,
S03131,2026-04-24 04:20:00-05:00,Long,75,Never within expiry,,,
S03132,2026-04-24 05:20:00-05:00,Long,90,Immediate same-bar,2026-04-24 05:20:00-05:00,0.0,
S03133,2026-04-24 09:10:00-05:00,Short,75,Opposite BOS first,,,2026-04-24 09:55:00-05:00
S03134,2026-04-24 09:45:00-05:00,Short,85,Opposite BOS first,,,2026-04-24 09:55:00-05:00
S03135,2026-04-24 09:55:00-05:00,Long,100,Immediate same-bar,2026-04-24 09:55:00-05:00,0.0,
S03136,2026-04-24 11:30:00-05:00,Long,75,Immediate same-bar,2026-04-24 11:30:00-05:00,0.0,
S03137,2026-04-24 12:50:00-05:00,Long,75,Immediate same-bar,2026-04-24 12:50:00-05:00,0.0,
S03138,2026-04-26 23:30:00-05:00,Short,75,Opposite BOS first,,,2026-04-26 23:35:00-05:00
S03139,2026-04-27 00:00:00-05:00,Short,90,Immediate same-bar,2026-04-27 00:00:00-05:00,0.0,
S03140,2026-04-27 03:40:00-05:00,Short,75,Opposite BOS first,,,2026-04-27 03:45:00-05:00
S03141,2026-04-27 19:25:00-05:00,Short,90,Immediate same-bar,2026-04-27 19:25:00-05:00,0.0,
S03142,2026-04-28 11:50:00-05:00,Long,100,Immediate same-bar,2026-04-28 11:50:00-05:00,0.0,
S03143,2026-04-29 11:30:00-05:00,Short,75,Immediate same-bar,2026-04-29 11:30:00-05:00,0.0,
S03144,2026-04-30 05:50:00-05:00,Long,75,Later within expiry,2026-04-30 06:15:00-05:00,5.0,
S03145,2026-04-30 06:15:00-05:00,Long,90,Immediate same-bar,2026-04-30 06:15:00-05:00,0.0,
S03146,2026-04-30 07:15:00-05:00,Long,90,Immediate same-bar,2026-04-30 07:15:00-05:00,0.0,
S03147,2026-04-30 14:10:00-05:00,Long,75,Immediate same-bar,2026-04-30 14:10:00-05:00,0.0,
S03148,2026-04-30 19:15:00-05:00,Long,90,Immediate same-bar,2026-04-30 19:15:00-05:00,0.0,
S03149,2026-05-01 07:10:00-05:00,Long,90,Immediate same-bar,2026-05-01 07:10:00-05:00,0.0,
S03150,2026-05-01 11:20:00-05:00,Long,85,Opposite BOS first,,,2026-05-01 11:25:00-05:00
S03151,2026-05-01 15:30:00-05:00,Short,85,Immediate same-bar,2026-05-01 15:30:00-05:00,0.0,
S03152,2026-05-03 19:45:00-05:00,Long,75,Immediate same-bar,2026-05-03 19:45:00-05:00,0.0,
S03153,2026-05-03 20:30:00-05:00,Long,90,Immediate same-bar,2026-05-03 20:30:00-05:00,0.0,
S03154,2026-05-04 04:10:00-05:00,Long,75,Immediate same-bar,2026-05-04 04:10:00-05:00,0.0,
S03155,2026-05-04 10:15:00-05:00,Short,100,Immediate same-bar,2026-05-04 10:15:00-05:00,0.0,
S03156,2026-05-05 01:20:00-05:00,Short,90,Immediate same-bar,2026-05-05 01:20:00-05:00,0.0,
S03157,2026-05-05 01:50:00-05:00,Long,90,Immediate same-bar,2026-05-05 01:50:00-05:00,0.0,
S03158,2026-05-05 02:35:00-05:00,Long,90,Immediate same-bar,2026-05-05 02:35:00-05:00,0.0,
S03159,2026-05-05 06:00:00-05:00,Short,90,Immediate same-bar,2026-05-05 06:00:00-05:00,0.0,
S03160,2026-05-05 14:45:00-05:00,Short,100,Immediate same-bar,2026-05-05 14:45:00-05:00,0.0,
S03161,2026-05-05 15:20:00-05:00,Long,100,Immediate same-bar,2026-05-05 15:20:00-05:00,0.0,
S03162,2026-05-05 22:10:00-05:00,Long,90,Immediate same-bar,2026-05-05 22:10:00-05:00,0.0,
S03163,2026-05-06 01:15:00-05:00,Short,75,Immediate same-bar,2026-05-06 01:15:00-05:00,0.0,
S03164,2026-05-06 09:40:00-05:00,Long,85,Immediate same-bar,2026-05-06 09:40:00-05:00,0.0,
S03165,2026-05-06 11:10:00-05:00,Long,75,Immediate same-bar,2026-05-06 11:10:00-05:00,0.0,
S03166,2026-05-06 11:50:00-05:00,Short,75,Immediate same-bar,2026-05-06 11:50:00-05:00,0.0,
S03167,2026-05-06 12:35:00-05:00,Short,85,Opposite BOS first,,,2026-05-06 12:40:00-05:00
S03168,2026-05-06 12:40:00-05:00,Long,100,Immediate same-bar,2026-05-06 12:40:00-05:00,0.0,
S03169,2026-05-06 13:05:00-05:00,Long,100,Immediate same-bar,2026-05-06 13:05:00-05:00,0.0,
S03170,2026-05-06 13:15:00-05:00,Short,70,Never within expiry,,,
S03171,2026-05-06 19:00:00-05:00,Short,75,Later within expiry,2026-05-06 19:20:00-05:00,4.0,
S03172,2026-05-06 20:45:00-05:00,Long,90,Immediate same-bar,2026-05-06 20:45:00-05:00,0.0,
S03173,2026-05-07 11:10:00-05:00,Short,75,Immediate same-bar,2026-05-07 11:10:00-05:00,0.0,
S03174,2026-05-08 04:45:00-05:00,Long,75,Opposite BOS first,,,2026-05-08 04:50:00-05:00
S03175,2026-05-08 04:50:00-05:00,Short,75,Immediate same-bar,2026-05-08 04:50:00-05:00,0.0,
S03176,2026-05-08 06:25:00-05:00,Long,75,Immediate same-bar,2026-05-08 06:25:00-05:00,0.0,
S03177,2026-05-08 08:10:00-05:00,Long,75,Opposite BOS first,,,2026-05-08 08:25:00-05:00
S03178,2026-05-08 08:35:00-05:00,Short,75,Opposite BOS first,,,2026-05-08 08:40:00-05:00
S03179,2026-05-08 08:40:00-05:00,Long,90,Immediate same-bar,2026-05-08 08:40:00-05:00,0.0,
S03180,2026-05-08 09:55:00-05:00,Short,70,Opposite BOS first,,,2026-05-08 10:00:00-05:00
S03181,2026-05-08 13:55:00-05:00,Short,75,Immediate same-bar,2026-05-08 13:55:00-05:00,0.0,
S03182,2026-05-08 14:45:00-05:00,Short,85,Opposite BOS first,,,2026-05-08 14:50:00-05:00
S03183,2026-05-08 14:50:00-05:00,Long,75,Immediate same-bar,2026-05-08 14:50:00-05:00,0.0,
S03184,2026-05-10 19:50:00-05:00,Long,75,Opposite BOS first,,,2026-05-10 20:00:00-05:00
S03185,2026-05-10 21:30:00-05:00,Short,75,Never within expiry,,,
S03186,2026-05-10 23:05:00-05:00,Short,90,Immediate same-bar,2026-05-10 23:05:00-05:00,0.0,
S03187,2026-05-11 00:20:00-05:00,Short,75,Opposite BOS first,,,2026-05-11 00:30:00-05:00
S03188,2026-05-11 01:35:00-05:00,Long,75,Opposite BOS first,,,2026-05-11 01:40:00-05:00
S03189,2026-05-11 01:40:00-05:00,Short,75,Immediate same-bar,2026-05-11 01:40:00-05:00,0.0,
S03190,2026-05-11 04:05:00-05:00,Short,75,Opposite BOS first,,,2026-05-11 04:30:00-05:00
S03191,2026-05-11 07:20:00-05:00,Long,75,Opposite BOS first,,,2026-05-11 07:40:00-05:00
S03192,2026-05-11 07:40:00-05:00,Short,90,Immediate same-bar,2026-05-11 07:40:00-05:00,0.0,
S03193,2026-05-11 08:30:00-05:00,Long,90,Immediate same-bar,2026-05-11 08:30:00-05:00,0.0,
S03194,2026-05-11 09:25:00-05:00,Long,75,Never within expiry,,,
S03195,2026-05-11 10:25:00-05:00,Long,85,Immediate same-bar,2026-05-11 10:25:00-05:00,0.0,
S03196,2026-05-12 13:00:00-05:00,Long,85,Immediate same-bar,2026-05-12 13:00:00-05:00,0.0,
S03197,2026-05-12 14:10:00-05:00,Long,75,Immediate same-bar,2026-05-12 14:10:00-05:00,0.0,
S03198,2026-05-13 07:15:00-05:00,Long,75,Opposite BOS first,,,2026-05-13 07:20:00-05:00
S03199,2026-05-13 10:40:00-05:00,Long,75,Immediate same-bar,2026-05-13 10:40:00-05:00,0.0,
S03200,2026-05-13 11:20:00-05:00,Long,75,Immediate same-bar,2026-05-13 11:20:00-05:00,0.0,
S03201,2026-05-13 13:10:00-05:00,Long,75,Immediate same-bar,2026-05-13 13:10:00-05:00,0.0,
S03202,2026-05-13 14:50:00-05:00,Short,75,Immediate same-bar,2026-05-13 14:50:00-05:00,0.0,
S03203,2026-05-14 02:55:00-05:00,Short,90,Immediate same-bar,2026-05-14 02:55:00-05:00,0.0,
S03204,2026-05-14 09:40:00-05:00,Long,85,Immediate same-bar,2026-05-14 09:40:00-05:00,0.0,
S03205,2026-05-14 18:10:00-05:00,Long,90,Immediate same-bar,2026-05-14 18:10:00-05:00,0.0,
S03206,2026-05-14 19:40:00-05:00,Long,75,Opposite BOS first,,,2026-05-14 20:05:00-05:00
S03207,2026-05-15 09:10:00-05:00,Long,90,Immediate same-bar,2026-05-15 09:10:00-05:00,0.0,
S03208,2026-05-15 10:50:00-05:00,Long,85,Never within expiry,,,
S03209,2026-05-15 12:20:00-05:00,Long,100,Immediate same-bar,2026-05-15 12:20:00-05:00,0.0,
S03210,2026-05-17 21:15:00-05:00,Long,75,Immediate same-bar,2026-05-17 21:15:00-05:00,0.0,
S03211,2026-05-18 01:55:00-05:00,Long,75,Immediate same-bar,2026-05-18 01:55:00-05:00,0.0,
S03212,2026-05-18 03:05:00-05:00,Long,75,Immediate same-bar,2026-05-18 03:05:00-05:00,0.0,
S03213,2026-05-18 06:40:00-05:00,Short,75,Never within expiry,,,
S03214,2026-05-18 07:35:00-05:00,Short,75,Opposite BOS first,,,2026-05-18 07:40:00-05:00
S03215,2026-05-18 07:40:00-05:00,Long,90,Immediate same-bar,2026-05-18 07:40:00-05:00,0.0,
S03216,2026-05-18 11:25:00-05:00,Short,75,Immediate same-bar,2026-05-18 11:25:00-05:00,0.0,
S03217,2026-05-18 14:00:00-05:00,Short,85,Opposite BOS first,,,2026-05-18 14:45:00-05:00
S03218,2026-05-18 14:45:00-05:00,Long,85,Immediate same-bar,2026-05-18 14:45:00-05:00,0.0,
S03219,2026-05-18 21:00:00-05:00,Short,90,Immediate same-bar,2026-05-18 21:00:00-05:00,0.0,
S03220,2026-05-19 01:15:00-05:00,Long,75,Immediate same-bar,2026-05-19 01:15:00-05:00,0.0,
S03221,2026-05-19 05:30:00-05:00,Short,75,Opposite BOS first,,,2026-05-19 06:00:00-05:00
S03222,2026-05-19 07:00:00-05:00,Long,75,Never within expiry,,,
S03223,2026-05-19 08:30:00-05:00,Long,90,Immediate same-bar,2026-05-19 08:30:00-05:00,0.0,
S03224,2026-05-19 18:15:00-05:00,Long,75,Immediate same-bar,2026-05-19 18:15:00-05:00,0.0,
S03225,2026-05-19 19:05:00-05:00,Long,75,Opposite BOS first,,,2026-05-19 19:10:00-05:00
S03226,2026-05-19 20:50:00-05:00,Short,75,Opposite BOS first,,,2026-05-19 21:20:00-05:00
S03227,2026-05-19 22:00:00-05:00,Long,75,Opposite BOS first,,,2026-05-19 22:10:00-05:00
S03228,2026-05-19 22:10:00-05:00,Short,75,Immediate same-bar,2026-05-19 22:10:00-05:00,0.0,
S03229,2026-05-20 13:35:00-05:00,Long,75,Immediate same-bar,2026-05-20 13:35:00-05:00,0.0,
S03230,2026-05-20 14:35:00-05:00,Long,75,Immediate same-bar,2026-05-20 14:35:00-05:00,0.0,
S03231,2026-05-20 15:20:00-05:00,Long,85,Opposite BOS first,,,2026-05-20 17:00:00-05:00
S03232,2026-05-21 00:45:00-05:00,Long,75,Never within expiry,,,
S03233,2026-05-21 03:15:00-05:00,Short,90,Never within expiry,,,
S03234,2026-05-21 13:45:00-05:00,Short,100,Immediate same-bar,2026-05-21 13:45:00-05:00,0.0,
S03235,2026-05-21 20:30:00-05:00,Short,90,Immediate same-bar,2026-05-21 20:30:00-05:00,0.0,
S03236,2026-05-22 00:35:00-05:00,Long,75,Opposite BOS first,,,2026-05-22 00:55:00-05:00
S03237,2026-05-22 00:55:00-05:00,Short,90,Immediate same-bar,2026-05-22 00:55:00-05:00,0.0,
S03238,2026-05-22 02:55:00-05:00,Long,75,Immediate same-bar,2026-05-22 02:55:00-05:00,0.0,
S03239,2026-05-22 09:00:00-05:00,Long,75,Opposite BOS first,,,2026-05-22 09:20:00-05:00
S03240,2026-05-22 09:20:00-05:00,Short,75,Immediate same-bar,2026-05-22 09:20:00-05:00,0.0,
S03241,2026-05-22 11:15:00-05:00,Short,75,Immediate same-bar,2026-05-22 11:15:00-05:00,0.0,
S03242,2026-05-22 12:25:00-05:00,Long,75,Immediate same-bar,2026-05-22 12:25:00-05:00,0.0,
S03243,2026-05-22 12:30:00-05:00,Short,75,Never within expiry,,,
S03244,2026-05-22 13:30:00-05:00,Long,85,Opposite BOS first,,,2026-05-22 14:00:00-05:00
S03245,2026-05-22 14:00:00-05:00,Short,100,Immediate same-bar,2026-05-22 14:00:00-05:00,0.0,
S03246,2026-05-25 01:15:00-05:00,Short,90,Immediate same-bar,2026-05-25 01:15:00-05:00,0.0,
S03247,2026-05-25 02:30:00-05:00,Short,75,Never within expiry,,,
S03248,2026-05-25 07:45:00-05:00,Long,75,Opposite BOS first,,,2026-05-25 07:55:00-05:00
S03249,2026-05-25 07:55:00-05:00,Short,90,Immediate same-bar,2026-05-25 07:55:00-05:00,0.0,
S03250,2026-05-25 08:50:00-05:00,Long,90,Immediate same-bar,2026-05-25 08:50:00-05:00,0.0,
S03251,2026-05-25 09:30:00-05:00,Long,70,Never within expiry,,,
S03252,2026-05-26 14:30:00-05:00,Long,75,Immediate same-bar,2026-05-26 14:30:00-05:00,0.0,
S03253,2026-05-26 15:45:00-05:00,Short,100,Immediate same-bar,2026-05-26 15:45:00-05:00,0.0,
S03254,2026-05-26 18:20:00-05:00,Long,90,Immediate same-bar,2026-05-26 18:20:00-05:00,0.0,
S03255,2026-05-27 02:05:00-05:00,Short,75,Opposite BOS first,,,2026-05-27 02:10:00-05:00
S03256,2026-05-27 02:10:00-05:00,Long,75,Immediate same-bar,2026-05-27 02:10:00-05:00,0.0,
S03257,2026-05-28 11:15:00-05:00,Long,75,Immediate same-bar,2026-05-28 11:15:00-05:00,0.0,
S03258,2026-05-28 14:35:00-05:00,Long,100,Immediate same-bar,2026-05-28 14:35:00-05:00,0.0,
S03259,2026-05-28 15:10:00-05:00,Long,85,Immediate same-bar,2026-05-28 15:10:00-05:00,0.0,
S03260,2026-05-29 02:30:00-05:00,Long,75,Opposite BOS first,,,2026-05-29 02:35:00-05:00
S03261,2026-05-29 04:10:00-05:00,Long,90,Immediate same-bar,2026-05-29 04:10:00-05:00,0.0,
S03262,2026-05-29 08:25:00-05:00,Long,90,Immediate same-bar,2026-05-29 08:25:00-05:00,0.0,
S03263,2026-05-29 09:40:00-05:00,Short,75,Immediate same-bar,2026-05-29 09:40:00-05:00,0.0,
S03264,2026-05-29 11:10:00-05:00,Short,85,Opposite BOS first,,,2026-05-29 11:35:00-05:00
S03265,2026-05-29 12:30:00-05:00,Long,85,Opposite BOS first,,,2026-05-29 12:40:00-05:00
S03266,2026-05-29 12:40:00-05:00,Short,100,Immediate same-bar,2026-05-29 12:40:00-05:00,0.0,
S03267,2026-06-01 11:50:00-05:00,Long,75,Immediate same-bar,2026-06-01 11:50:00-05:00,0.0,
S03268,2026-06-01 13:45:00-05:00,Short,75,Immediate same-bar,2026-06-01 13:45:00-05:00,0.0,
S03269,2026-06-01 14:30:00-05:00,Short,75,Immediate same-bar,2026-06-01 14:30:00-05:00,0.0,
S03270,2026-06-02 08:30:00-05:00,Short,90,Opposite BOS first,,,2026-06-02 08:55:00-05:00
S03271,2026-06-02 08:55:00-05:00,Long,75,Immediate same-bar,2026-06-02 08:55:00-05:00,0.0,
S03272,2026-06-02 10:05:00-05:00,Long,85,Immediate same-bar,2026-06-02 10:05:00-05:00,0.0,
S03273,2026-06-02 12:30:00-05:00,Short,85,Immediate same-bar,2026-06-02 12:30:00-05:00,0.0,
S03274,2026-06-02 14:00:00-05:00,Long,100,Immediate same-bar,2026-06-02 14:00:00-05:00,0.0,
S03275,2026-06-03 02:05:00-05:00,Long,90,Immediate same-bar,2026-06-03 02:05:00-05:00,0.0,
S03276,2026-06-03 07:35:00-05:00,Short,90,Immediate same-bar,2026-06-03 07:35:00-05:00,0.0,
S03277,2026-06-03 08:30:00-05:00,Short,90,Later within expiry,2026-06-03 08:40:00-05:00,2.0,
S03278,2026-06-04 02:55:00-05:00,Long,75,Opposite BOS first,,,2026-06-04 03:00:00-05:00
S03279,2026-06-04 03:00:00-05:00,Short,90,Immediate same-bar,2026-06-04 03:00:00-05:00,0.0,
S03280,2026-06-04 07:35:00-05:00,Short,75,Opposite BOS first,,,2026-06-04 07:40:00-05:00
S03281,2026-06-04 07:40:00-05:00,Long,90,Immediate same-bar,2026-06-04 07:40:00-05:00,0.0,
S03282,2026-06-04 08:30:00-05:00,Long,90,Immediate same-bar,2026-06-04 08:30:00-05:00,0.0,
S03283,2026-06-04 09:00:00-05:00,Short,75,Immediate same-bar,2026-06-04 09:00:00-05:00,0.0,
S03284,2026-06-04 09:55:00-05:00,Long,85,Immediate same-bar,2026-06-04 09:55:00-05:00,0.0,
S03285,2026-06-05 13:10:00-05:00,Short,75,Immediate same-bar,2026-06-05 13:10:00-05:00,0.0,
S03286,2026-06-05 15:00:00-05:00,Short,75,Immediate same-bar,2026-06-05 15:00:00-05:00,0.0,
S03287,2026-06-07 23:05:00-05:00,Long,75,Opposite BOS first,,,2026-06-07 23:15:00-05:00
S03288,2026-06-08 18:35:00-05:00,Long,90,Immediate same-bar,2026-06-08 18:35:00-05:00,0.0,
S03289,2026-06-08 19:30:00-05:00,Long,75,Opposite BOS first,,,2026-06-08 19:35:00-05:00
S03290,2026-06-08 20:35:00-05:00,Long,90,Immediate same-bar,2026-06-08 20:35:00-05:00,0.0,
S03291,2026-06-09 10:20:00-05:00,Short,75,Immediate same-bar,2026-06-09 10:20:00-05:00,0.0,
S03292,2026-06-09 13:15:00-05:00,Long,85,Immediate same-bar,2026-06-09 13:15:00-05:00,0.0,
S03293,2026-06-09 19:00:00-05:00,Long,90,Immediate same-bar,2026-06-09 19:00:00-05:00,0.0,
S03294,2026-06-09 19:40:00-05:00,Long,75,Never within expiry,,,
S03295,2026-06-10 00:55:00-05:00,Short,75,Opposite BOS first,,,2026-06-10 01:00:00-05:00
S03296,2026-06-10 06:25:00-05:00,Short,75,Immediate same-bar,2026-06-10 06:25:00-05:00,0.0,
S03297,2026-06-10 07:30:00-05:00,Long,90,Immediate same-bar,2026-06-10 07:30:00-05:00,0.0,
S03298,2026-06-10 10:10:00-05:00,Short,85,Immediate same-bar,2026-06-10 10:10:00-05:00,0.0,
S03299,2026-06-11 12:25:00-05:00,Long,75,Immediate same-bar,2026-06-11 12:25:00-05:00,0.0,
S03300,2026-06-11 20:25:00-05:00,Long,75,Never within expiry,,,
S03301,2026-06-12 00:00:00-05:00,Short,90,Later within expiry,2026-06-12 00:35:00-05:00,7.0,
S03302,2026-06-12 00:35:00-05:00,Short,90,Immediate same-bar,2026-06-12 00:35:00-05:00,0.0,
S03303,2026-06-12 03:20:00-05:00,Short,75,Never within expiry,,,
S03304,2026-06-12 14:30:00-05:00,Short,75,Immediate same-bar,2026-06-12 14:30:00-05:00,0.0,
S03305,2026-06-12 15:10:00-05:00,Short,85,Never within expiry,,,
S03306,2026-06-14 19:00:00-05:00,Short,75,Opposite BOS first,,,2026-06-14 19:05:00-05:00
S03307,2026-06-14 22:45:00-05:00,Long,75,Opposite BOS first,,,2026-06-14 23:00:00-05:00
S03308,2026-06-14 23:00:00-05:00,Short,75,Immediate same-bar,2026-06-14 23:00:00-05:00,0.0,
S03309,2026-06-14 23:30:00-05:00,Long,90,Immediate same-bar,2026-06-14 23:30:00-05:00,0.0,
S03310,2026-06-15 06:00:00-05:00,Long,90,Immediate same-bar,2026-06-15 06:00:00-05:00,0.0,
S03311,2026-06-15 07:15:00-05:00,Long,75,Opposite BOS first,,,2026-06-15 07:25:00-05:00
S03312,2026-06-15 08:25:00-05:00,Long,90,Immediate same-bar,2026-06-15 08:25:00-05:00,0.0,
S03313,2026-06-15 19:45:00-05:00,Short,90,Immediate same-bar,2026-06-15 19:45:00-05:00,0.0,
S03314,2026-06-15 23:45:00-05:00,Short,75,Immediate same-bar,2026-06-15 23:45:00-05:00,0.0,
S03315,2026-06-16 02:40:00-05:00,Short,90,Immediate same-bar,2026-06-16 02:40:00-05:00,0.0,
S03316,2026-06-16 06:00:00-05:00,Long,90,Immediate same-bar,2026-06-16 06:00:00-05:00,0.0,
S03317,2026-06-17 03:10:00-05:00,Long,75,Opposite BOS first,,,2026-06-17 03:15:00-05:00
S03318,2026-06-17 13:00:00-05:00,Short,100,Immediate same-bar,2026-06-17 13:00:00-05:00,0.0,
S03319,2026-06-17 13:40:00-05:00,Long,75,Immediate same-bar,2026-06-17 13:40:00-05:00,0.0,
