trade_id,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirmation_timestamp,entry_timestamp,exit_timestamp,setup_to_bos_bars,bos_to_retest_bars,retest_to_confirm_bars,same_bar_setup_bos,confirm_equals_entry,confirm_to_entry_bars,setup_not_after_bos,retest_after_bos,confirm_after_retest,event_order_pass,bos_equals_retest,retest_equals_confirm,setup_equals_bos_equals_retest,bos_equals_retest_equals_confirm
A0595,Long,2026-02-13 07:30:00-06:00,2026-02-13 07:30:00-06:00,2026-02-13 07:35:00-06:00,2026-02-13 07:40:00-06:00,2026-02-13 07:40:00-06:00,2026-02-13 08:30:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0596,Short,2026-02-15 23:35:00-06:00,2026-02-15 23:35:00-06:00,2026-02-15 23:55:00-06:00,2026-02-16 00:05:00-06:00,2026-02-16 00:05:00-06:00,2026-02-16 00:45:00-06:00,0,4,2,True,True,0,True,True,True,True,False,False,False,False
A0597,Long,2026-02-16 00:40:00-06:00,2026-02-16 00:40:00-06:00,2026-02-16 00:45:00-06:00,2026-02-16 00:55:00-06:00,2026-02-16 00:55:00-06:00,2026-02-16 01:10:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0598,Short,2026-02-17 04:40:00-06:00,2026-02-17 04:40:00-06:00,2026-02-17 04:45:00-06:00,2026-02-17 04:50:00-06:00,2026-02-17 04:50:00-06:00,2026-02-17 05:50:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0599,Short,2026-02-18 06:30:00-06:00,2026-02-18 06:30:00-06:00,2026-02-18 06:40:00-06:00,2026-02-18 06:45:00-06:00,2026-02-18 06:45:00-06:00,2026-02-18 07:30:00-06:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0600,Short,2026-02-18 07:45:00-06:00,2026-02-18 07:45:00-06:00,2026-02-18 08:05:00-06:00,2026-02-18 08:10:00-06:00,2026-02-18 08:10:00-06:00,2026-02-18 08:30:00-06:00,0,4,1,True,True,0,True,True,True,True,False,False,False,False
A0601,Short,2026-02-18 12:25:00-06:00,2026-02-18 12:25:00-06:00,2026-02-18 12:30:00-06:00,2026-02-18 12:40:00-06:00,2026-02-18 12:40:00-06:00,2026-02-18 13:35:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0602,Short,2026-02-18 22:45:00-06:00,2026-02-18 22:45:00-06:00,2026-02-18 22:50:00-06:00,2026-02-18 22:55:00-06:00,2026-02-18 22:55:00-06:00,2026-02-18 23:25:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0603,Short,2026-02-19 02:40:00-06:00,2026-02-19 02:40:00-06:00,2026-02-19 02:45:00-06:00,2026-02-19 02:50:00-06:00,2026-02-19 02:50:00-06:00,2026-02-19 03:35:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0604,Short,2026-02-23 13:25:00-06:00,2026-02-23 13:25:00-06:00,2026-02-23 13:30:00-06:00,2026-02-23 13:35:00-06:00,2026-02-23 13:35:00-06:00,2026-02-23 14:30:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0605,Long,2026-02-24 18:40:00-06:00,2026-02-24 18:40:00-06:00,2026-02-24 18:45:00-06:00,2026-02-24 18:50:00-06:00,2026-02-24 18:50:00-06:00,2026-02-24 19:50:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0606,Short,2026-02-25 23:00:00-06:00,2026-02-25 23:00:00-06:00,2026-02-25 23:05:00-06:00,2026-02-25 23:10:00-06:00,2026-02-25 23:10:00-06:00,2026-02-25 23:15:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0607,Long,2026-02-27 01:20:00-06:00,2026-02-27 01:20:00-06:00,2026-02-27 01:40:00-06:00,2026-02-27 01:45:00-06:00,2026-02-27 01:45:00-06:00,2026-02-27 02:10:00-06:00,0,4,1,True,True,0,True,True,True,True,False,False,False,False
A0608,Long,2026-02-27 14:10:00-06:00,2026-02-27 14:10:00-06:00,2026-02-27 14:15:00-06:00,2026-02-27 14:20:00-06:00,2026-02-27 14:20:00-06:00,2026-02-27 14:35:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0609,Long,2026-03-03 05:35:00-06:00,2026-03-03 05:35:00-06:00,2026-03-03 05:40:00-06:00,2026-03-03 05:50:00-06:00,2026-03-03 05:50:00-06:00,2026-03-03 06:50:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0610,Short,2026-03-03 09:15:00-06:00,2026-03-03 09:15:00-06:00,2026-03-03 09:20:00-06:00,2026-03-03 09:25:00-06:00,2026-03-03 09:25:00-06:00,2026-03-03 09:35:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0611,Long,2026-03-03 10:45:00-06:00,2026-03-03 10:45:00-06:00,2026-03-03 10:50:00-06:00,2026-03-03 11:00:00-06:00,2026-03-03 11:00:00-06:00,2026-03-03 12:00:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0612,Short,2026-03-05 06:45:00-06:00,2026-03-05 06:45:00-06:00,2026-03-05 06:50:00-06:00,2026-03-05 07:00:00-06:00,2026-03-05 07:00:00-06:00,2026-03-05 08:00:00-06:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0613,Short,2026-03-06 03:05:00-06:00,2026-03-06 03:05:00-06:00,2026-03-06 03:10:00-06:00,2026-03-06 03:15:00-06:00,2026-03-06 03:15:00-06:00,2026-03-06 03:35:00-06:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0614,Long,2026-03-09 09:35:00-05:00,2026-03-09 09:35:00-05:00,2026-03-09 09:40:00-05:00,2026-03-09 09:45:00-05:00,2026-03-09 09:45:00-05:00,2026-03-09 10:45:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0615,Long,2026-03-10 02:00:00-05:00,2026-03-10 02:05:00-05:00,2026-03-10 02:10:00-05:00,2026-03-10 02:15:00-05:00,2026-03-10 02:15:00-05:00,2026-03-10 02:30:00-05:00,1,1,1,False,True,0,True,True,True,True,False,False,False,False
A0616,Long,2026-03-10 12:15:00-05:00,2026-03-10 12:15:00-05:00,2026-03-10 12:20:00-05:00,2026-03-10 12:25:00-05:00,2026-03-10 12:25:00-05:00,2026-03-10 12:30:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0617,Short,2026-03-10 13:10:00-05:00,2026-03-10 13:10:00-05:00,2026-03-10 13:25:00-05:00,2026-03-10 13:35:00-05:00,2026-03-10 13:35:00-05:00,2026-03-10 14:35:00-05:00,0,3,2,True,True,0,True,True,True,True,False,False,False,False
A0618,Short,2026-03-12 07:00:00-05:00,2026-03-12 07:00:00-05:00,2026-03-12 07:10:00-05:00,2026-03-12 07:15:00-05:00,2026-03-12 07:15:00-05:00,2026-03-12 08:15:00-05:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0619,Short,2026-03-12 14:55:00-05:00,2026-03-12 14:55:00-05:00,2026-03-12 15:00:00-05:00,2026-03-12 15:05:00-05:00,2026-03-12 15:05:00-05:00,2026-03-12 17:05:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0620,Short,2026-03-13 10:40:00-05:00,2026-03-13 10:40:00-05:00,2026-03-13 10:45:00-05:00,2026-03-13 10:50:00-05:00,2026-03-13 10:50:00-05:00,2026-03-13 11:50:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0621,Short,2026-03-13 12:45:00-05:00,2026-03-13 12:45:00-05:00,2026-03-13 12:50:00-05:00,2026-03-13 12:55:00-05:00,2026-03-13 12:55:00-05:00,2026-03-13 13:30:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0622,Long,2026-03-19 04:45:00-05:00,2026-03-19 04:45:00-05:00,2026-03-19 05:15:00-05:00,2026-03-19 05:25:00-05:00,2026-03-19 05:25:00-05:00,2026-03-19 06:20:00-05:00,0,6,2,True,True,0,True,True,True,True,False,False,False,False
A0623,Short,2026-03-20 13:20:00-05:00,2026-03-20 13:20:00-05:00,2026-03-20 13:25:00-05:00,2026-03-20 13:30:00-05:00,2026-03-20 13:30:00-05:00,2026-03-20 14:30:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0624,Long,2026-03-24 10:00:00-05:00,2026-03-24 10:00:00-05:00,2026-03-24 10:05:00-05:00,2026-03-24 10:10:00-05:00,2026-03-24 10:10:00-05:00,2026-03-24 11:10:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0625,Long,2026-03-25 06:20:00-05:00,2026-03-25 06:20:00-05:00,2026-03-25 06:25:00-05:00,2026-03-25 06:30:00-05:00,2026-03-25 06:30:00-05:00,2026-03-25 06:45:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0626,Long,2026-03-26 08:45:00-05:00,2026-03-26 08:45:00-05:00,2026-03-26 08:50:00-05:00,2026-03-26 09:10:00-05:00,2026-03-26 09:10:00-05:00,2026-03-26 09:40:00-05:00,0,1,4,True,True,0,True,True,True,True,False,False,False,False
A0627,Short,2026-03-26 11:20:00-05:00,2026-03-26 11:20:00-05:00,2026-03-26 11:25:00-05:00,2026-03-26 11:30:00-05:00,2026-03-26 11:30:00-05:00,2026-03-26 12:30:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0628,Long,2026-03-26 22:35:00-05:00,2026-03-26 22:35:00-05:00,2026-03-26 22:40:00-05:00,2026-03-26 22:50:00-05:00,2026-03-26 22:50:00-05:00,2026-03-26 23:50:00-05:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0629,Short,2026-03-30 13:25:00-05:00,2026-03-30 13:25:00-05:00,2026-03-30 13:30:00-05:00,2026-03-30 13:35:00-05:00,2026-03-30 13:35:00-05:00,2026-03-30 14:10:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0630,Long,2026-04-01 09:35:00-05:00,2026-04-01 09:35:00-05:00,2026-04-01 09:40:00-05:00,2026-04-01 09:45:00-05:00,2026-04-01 09:45:00-05:00,2026-04-01 10:45:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0631,Short,2026-04-03 01:30:00-05:00,2026-04-03 01:30:00-05:00,2026-04-03 01:35:00-05:00,2026-04-03 01:40:00-05:00,2026-04-03 01:40:00-05:00,2026-04-03 02:10:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0632,Long,2026-04-05 21:05:00-05:00,2026-04-05 21:05:00-05:00,2026-04-05 21:10:00-05:00,2026-04-05 21:15:00-05:00,2026-04-05 21:15:00-05:00,2026-04-05 21:40:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0633,Long,2026-04-06 02:10:00-05:00,2026-04-06 02:45:00-05:00,2026-04-06 02:50:00-05:00,2026-04-06 02:55:00-05:00,2026-04-06 02:55:00-05:00,2026-04-06 03:35:00-05:00,7,1,1,False,True,0,True,True,True,True,False,False,False,False
A0634,Short,2026-04-06 12:00:00-05:00,2026-04-06 12:00:00-05:00,2026-04-06 12:05:00-05:00,2026-04-06 12:10:00-05:00,2026-04-06 12:10:00-05:00,2026-04-06 12:20:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0635,Short,2026-04-07 05:35:00-05:00,2026-04-07 05:35:00-05:00,2026-04-07 05:40:00-05:00,2026-04-07 05:45:00-05:00,2026-04-07 05:45:00-05:00,2026-04-07 06:45:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0636,Long,2026-04-08 07:00:00-05:00,2026-04-08 07:00:00-05:00,2026-04-08 07:05:00-05:00,2026-04-08 07:10:00-05:00,2026-04-08 07:10:00-05:00,2026-04-08 07:15:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0637,Short,2026-04-08 08:35:00-05:00,2026-04-08 08:35:00-05:00,2026-04-08 08:45:00-05:00,2026-04-08 08:50:00-05:00,2026-04-08 08:50:00-05:00,2026-04-08 09:50:00-05:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0638,Short,2026-04-08 13:15:00-05:00,2026-04-08 13:15:00-05:00,2026-04-08 13:20:00-05:00,2026-04-08 13:25:00-05:00,2026-04-08 13:25:00-05:00,2026-04-08 13:55:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0639,Long,2026-04-09 10:30:00-05:00,2026-04-09 10:30:00-05:00,2026-04-09 10:35:00-05:00,2026-04-09 10:40:00-05:00,2026-04-09 10:40:00-05:00,2026-04-09 11:00:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0640,Short,2026-04-09 13:00:00-05:00,2026-04-09 13:00:00-05:00,2026-04-09 13:05:00-05:00,2026-04-09 13:10:00-05:00,2026-04-09 13:10:00-05:00,2026-04-09 14:10:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0641,Short,2026-04-09 23:45:00-05:00,2026-04-09 23:45:00-05:00,2026-04-09 23:50:00-05:00,2026-04-09 23:55:00-05:00,2026-04-09 23:55:00-05:00,2026-04-10 00:00:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0642,Short,2026-04-10 10:35:00-05:00,2026-04-10 10:35:00-05:00,2026-04-10 10:40:00-05:00,2026-04-10 10:45:00-05:00,2026-04-10 10:45:00-05:00,2026-04-10 11:45:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0643,Long,2026-04-13 08:20:00-05:00,2026-04-13 08:20:00-05:00,2026-04-13 08:25:00-05:00,2026-04-13 08:30:00-05:00,2026-04-13 08:30:00-05:00,2026-04-13 08:35:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0644,Long,2026-04-13 11:20:00-05:00,2026-04-13 11:20:00-05:00,2026-04-13 11:25:00-05:00,2026-04-13 11:35:00-05:00,2026-04-13 11:35:00-05:00,2026-04-13 12:35:00-05:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0645,Long,2026-04-14 08:40:00-05:00,2026-04-14 08:40:00-05:00,2026-04-14 08:55:00-05:00,2026-04-14 09:05:00-05:00,2026-04-14 09:05:00-05:00,2026-04-14 10:05:00-05:00,0,3,2,True,True,0,True,True,True,True,False,False,False,False
A0646,Short,2026-04-15 00:20:00-05:00,2026-04-15 00:20:00-05:00,2026-04-15 01:00:00-05:00,2026-04-15 01:05:00-05:00,2026-04-15 01:05:00-05:00,2026-04-15 01:30:00-05:00,0,8,1,True,True,0,True,True,True,True,False,False,False,False
A0647,Long,2026-04-15 08:25:00-05:00,2026-04-15 08:25:00-05:00,2026-04-15 08:30:00-05:00,2026-04-15 08:35:00-05:00,2026-04-15 08:35:00-05:00,2026-04-15 08:40:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0648,Long,2026-04-16 10:05:00-05:00,2026-04-16 10:05:00-05:00,2026-04-16 10:30:00-05:00,2026-04-16 10:35:00-05:00,2026-04-16 10:35:00-05:00,2026-04-16 11:30:00-05:00,0,5,1,True,True,0,True,True,True,True,False,False,False,False
A0649,Short,2026-04-16 21:05:00-05:00,2026-04-16 21:05:00-05:00,2026-04-16 21:15:00-05:00,2026-04-16 21:20:00-05:00,2026-04-16 21:20:00-05:00,2026-04-16 22:20:00-05:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0650,Long,2026-04-17 06:30:00-05:00,2026-04-17 06:30:00-05:00,2026-04-17 06:35:00-05:00,2026-04-17 06:40:00-05:00,2026-04-17 06:40:00-05:00,2026-04-17 07:00:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0651,Short,2026-04-19 22:45:00-05:00,2026-04-19 22:45:00-05:00,2026-04-19 22:50:00-05:00,2026-04-19 22:55:00-05:00,2026-04-19 22:55:00-05:00,2026-04-19 23:55:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0652,Short,2026-04-20 09:40:00-05:00,2026-04-20 09:40:00-05:00,2026-04-20 09:45:00-05:00,2026-04-20 09:50:00-05:00,2026-04-20 09:50:00-05:00,2026-04-20 10:50:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0653,Long,2026-04-20 19:45:00-05:00,2026-04-20 19:45:00-05:00,2026-04-20 19:50:00-05:00,2026-04-20 19:55:00-05:00,2026-04-20 19:55:00-05:00,2026-04-20 20:55:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0654,Long,2026-04-21 00:50:00-05:00,2026-04-21 01:05:00-05:00,2026-04-21 01:25:00-05:00,2026-04-21 01:30:00-05:00,2026-04-21 01:30:00-05:00,2026-04-21 02:00:00-05:00,3,4,1,False,True,0,True,True,True,True,False,False,False,False
A0655,Short,2026-04-22 03:15:00-05:00,2026-04-22 03:15:00-05:00,2026-04-22 03:20:00-05:00,2026-04-22 03:25:00-05:00,2026-04-22 03:25:00-05:00,2026-04-22 04:00:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0656,Long,2026-04-22 12:10:00-05:00,2026-04-22 12:10:00-05:00,2026-04-22 12:15:00-05:00,2026-04-22 12:20:00-05:00,2026-04-22 12:20:00-05:00,2026-04-22 13:20:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0657,Long,2026-04-30 05:50:00-05:00,2026-04-30 06:15:00-05:00,2026-04-30 06:20:00-05:00,2026-04-30 06:25:00-05:00,2026-04-30 06:25:00-05:00,2026-04-30 06:45:00-05:00,5,1,1,False,True,0,True,True,True,True,False,False,False,False
A0658,Long,2026-04-30 14:10:00-05:00,2026-04-30 14:10:00-05:00,2026-04-30 14:15:00-05:00,2026-04-30 14:20:00-05:00,2026-04-30 14:20:00-05:00,2026-04-30 15:00:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0659,Long,2026-04-30 19:15:00-05:00,2026-04-30 19:15:00-05:00,2026-04-30 19:20:00-05:00,2026-04-30 19:25:00-05:00,2026-04-30 19:25:00-05:00,2026-04-30 20:25:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0660,Short,2026-05-01 15:30:00-05:00,2026-05-01 15:30:00-05:00,2026-05-01 15:35:00-05:00,2026-05-01 15:40:00-05:00,2026-05-01 15:40:00-05:00,2026-05-03 17:00:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0661,Long,2026-05-03 19:45:00-05:00,2026-05-03 19:45:00-05:00,2026-05-03 19:50:00-05:00,2026-05-03 19:55:00-05:00,2026-05-03 19:55:00-05:00,2026-05-03 20:05:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0662,Long,2026-05-03 20:30:00-05:00,2026-05-03 20:30:00-05:00,2026-05-03 20:35:00-05:00,2026-05-03 20:45:00-05:00,2026-05-03 20:45:00-05:00,2026-05-03 21:25:00-05:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0663,Short,2026-05-05 06:00:00-05:00,2026-05-05 06:00:00-05:00,2026-05-05 06:10:00-05:00,2026-05-05 06:15:00-05:00,2026-05-05 06:15:00-05:00,2026-05-05 06:25:00-05:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0664,Long,2026-05-05 22:10:00-05:00,2026-05-05 22:10:00-05:00,2026-05-05 22:20:00-05:00,2026-05-05 22:25:00-05:00,2026-05-05 22:25:00-05:00,2026-05-05 23:25:00-05:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0665,Long,2026-05-06 13:05:00-05:00,2026-05-06 13:05:00-05:00,2026-05-06 13:10:00-05:00,2026-05-06 13:15:00-05:00,2026-05-06 13:15:00-05:00,2026-05-06 14:15:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0666,Short,2026-05-06 19:00:00-05:00,2026-05-06 19:20:00-05:00,2026-05-06 19:25:00-05:00,2026-05-06 19:40:00-05:00,2026-05-06 19:40:00-05:00,2026-05-06 20:35:00-05:00,4,1,3,False,True,0,True,True,True,True,False,False,False,False
A0667,Long,2026-05-08 06:25:00-05:00,2026-05-08 06:25:00-05:00,2026-05-08 06:30:00-05:00,2026-05-08 06:35:00-05:00,2026-05-08 06:35:00-05:00,2026-05-08 07:30:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0668,Long,2026-05-11 10:25:00-05:00,2026-05-11 10:25:00-05:00,2026-05-11 10:30:00-05:00,2026-05-11 10:35:00-05:00,2026-05-11 10:35:00-05:00,2026-05-11 11:35:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0669,Long,2026-05-15 09:10:00-05:00,2026-05-15 09:10:00-05:00,2026-05-15 09:15:00-05:00,2026-05-15 09:30:00-05:00,2026-05-15 09:30:00-05:00,2026-05-15 10:30:00-05:00,0,1,3,True,True,0,True,True,True,True,False,False,False,False
A0670,Long,2026-05-17 21:15:00-05:00,2026-05-17 21:15:00-05:00,2026-05-17 21:20:00-05:00,2026-05-17 21:25:00-05:00,2026-05-17 21:25:00-05:00,2026-05-17 21:45:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0671,Short,2026-05-18 11:25:00-05:00,2026-05-18 11:25:00-05:00,2026-05-18 11:30:00-05:00,2026-05-18 11:40:00-05:00,2026-05-18 11:40:00-05:00,2026-05-18 11:55:00-05:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0672,Short,2026-05-18 21:00:00-05:00,2026-05-18 21:00:00-05:00,2026-05-18 21:05:00-05:00,2026-05-18 21:15:00-05:00,2026-05-18 21:15:00-05:00,2026-05-18 22:15:00-05:00,0,1,2,True,True,0,True,True,True,True,False,False,False,False
A0673,Long,2026-05-19 01:15:00-05:00,2026-05-19 01:15:00-05:00,2026-05-19 01:30:00-05:00,2026-05-19 01:35:00-05:00,2026-05-19 01:35:00-05:00,2026-05-19 02:35:00-05:00,0,3,1,True,True,0,True,True,True,True,False,False,False,False
A0674,Long,2026-05-19 18:15:00-05:00,2026-05-19 18:15:00-05:00,2026-05-19 18:20:00-05:00,2026-05-19 18:25:00-05:00,2026-05-19 18:25:00-05:00,2026-05-19 19:00:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0675,Long,2026-05-20 14:35:00-05:00,2026-05-20 14:35:00-05:00,2026-05-20 14:45:00-05:00,2026-05-20 14:50:00-05:00,2026-05-20 14:50:00-05:00,2026-05-20 15:15:00-05:00,0,2,1,True,True,0,True,True,True,True,False,False,False,False
A0676,Short,2026-05-21 13:45:00-05:00,2026-05-21 13:45:00-05:00,2026-05-21 13:50:00-05:00,2026-05-21 14:20:00-05:00,2026-05-21 14:20:00-05:00,2026-05-21 15:20:00-05:00,0,1,6,True,True,0,True,True,True,True,False,False,False,False
A0677,Long,2026-05-22 02:55:00-05:00,2026-05-22 02:55:00-05:00,2026-05-22 03:00:00-05:00,2026-05-22 03:15:00-05:00,2026-05-22 03:15:00-05:00,2026-05-22 03:30:00-05:00,0,1,3,True,True,0,True,True,True,True,False,False,False,False
A0678,Long,2026-05-26 18:20:00-05:00,2026-05-26 18:20:00-05:00,2026-05-26 18:25:00-05:00,2026-05-26 18:40:00-05:00,2026-05-26 18:40:00-05:00,2026-05-26 19:40:00-05:00,0,1,3,True,True,0,True,True,True,True,False,False,False,False
A0679,Long,2026-05-29 08:25:00-05:00,2026-05-29 08:25:00-05:00,2026-05-29 08:30:00-05:00,2026-05-29 08:35:00-05:00,2026-05-29 08:35:00-05:00,2026-05-29 08:50:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0680,Short,2026-06-01 13:45:00-05:00,2026-06-01 13:45:00-05:00,2026-06-01 13:50:00-05:00,2026-06-01 13:55:00-05:00,2026-06-01 13:55:00-05:00,2026-06-01 14:55:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0681,Long,2026-06-02 10:05:00-05:00,2026-06-02 10:05:00-05:00,2026-06-02 10:10:00-05:00,2026-06-02 10:15:00-05:00,2026-06-02 10:15:00-05:00,2026-06-02 11:15:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0682,Long,2026-06-02 14:00:00-05:00,2026-06-02 14:00:00-05:00,2026-06-02 14:05:00-05:00,2026-06-02 14:10:00-05:00,2026-06-02 14:10:00-05:00,2026-06-02 15:00:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0683,Long,2026-06-03 02:05:00-05:00,2026-06-03 02:05:00-05:00,2026-06-03 02:10:00-05:00,2026-06-03 02:15:00-05:00,2026-06-03 02:15:00-05:00,2026-06-03 02:25:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0684,Short,2026-06-03 08:30:00-05:00,2026-06-03 08:40:00-05:00,2026-06-03 09:15:00-05:00,2026-06-03 09:20:00-05:00,2026-06-03 09:20:00-05:00,2026-06-03 10:20:00-05:00,2,7,1,False,True,0,True,True,True,True,False,False,False,False
A0685,Long,2026-06-08 20:35:00-05:00,2026-06-08 20:35:00-05:00,2026-06-08 20:40:00-05:00,2026-06-08 20:45:00-05:00,2026-06-08 20:45:00-05:00,2026-06-08 21:25:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0686,Long,2026-06-09 13:15:00-05:00,2026-06-09 13:15:00-05:00,2026-06-09 13:20:00-05:00,2026-06-09 13:25:00-05:00,2026-06-09 13:25:00-05:00,2026-06-09 14:25:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0687,Long,2026-06-09 19:00:00-05:00,2026-06-09 19:00:00-05:00,2026-06-09 19:10:00-05:00,2026-06-09 19:25:00-05:00,2026-06-09 19:25:00-05:00,2026-06-09 19:30:00-05:00,0,2,3,True,True,0,True,True,True,True,False,False,False,False
A0688,Short,2026-06-10 06:25:00-05:00,2026-06-10 06:25:00-05:00,2026-06-10 06:55:00-05:00,2026-06-10 07:00:00-05:00,2026-06-10 07:00:00-05:00,2026-06-10 07:30:00-05:00,0,6,1,True,True,0,True,True,True,True,False,False,False,False
A0689,Short,2026-06-12 00:00:00-05:00,2026-06-12 00:35:00-05:00,2026-06-12 00:40:00-05:00,2026-06-12 00:45:00-05:00,2026-06-12 00:45:00-05:00,2026-06-12 01:10:00-05:00,7,1,1,False,True,0,True,True,True,True,False,False,False,False
A0690,Long,2026-06-14 23:30:00-05:00,2026-06-14 23:30:00-05:00,2026-06-14 23:35:00-05:00,2026-06-14 23:40:00-05:00,2026-06-14 23:40:00-05:00,2026-06-15 00:40:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0691,Long,2026-06-15 08:25:00-05:00,2026-06-15 08:25:00-05:00,2026-06-15 08:30:00-05:00,2026-06-15 08:35:00-05:00,2026-06-15 08:35:00-05:00,2026-06-15 08:45:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0692,Short,2026-06-15 19:45:00-05:00,2026-06-15 19:45:00-05:00,2026-06-15 19:55:00-05:00,2026-06-15 20:05:00-05:00,2026-06-15 20:05:00-05:00,2026-06-15 20:35:00-05:00,0,2,2,True,True,0,True,True,True,True,False,False,False,False
A0693,Long,2026-06-16 06:00:00-05:00,2026-06-16 06:00:00-05:00,2026-06-16 06:05:00-05:00,2026-06-16 06:10:00-05:00,2026-06-16 06:10:00-05:00,2026-06-16 06:35:00-05:00,0,1,1,True,True,0,True,True,True,True,False,False,False,False
A0694,Short,2026-06-17 13:00:00-05:00,2026-06-17 13:00:00-05:00,2026-06-17 13:15:00-05:00,2026-06-17 13:20:00-05:00,2026-06-17 13:20:00-05:00,2026-06-17 13:35:00-05:00,0,3,1,True,True,0,True,True,True,True,False,False,False,False
