event_family,vol_measure,transition,compression_duration,shock_percentile_bin,transition_direction,horizon,orientation,N,sample_tier,mean_signed_return_atr,median_signed_return_atr,positive_signed_rate,mean_abs_return_atr,median_abs_return_atr,mfe_atr,mae_atr,future_rv,effect_value,uplift_pct_vs_baseline,standard_error,ci95_low,ci95_high,era1,era2,era3,same_sign_across_eras,replicated,raw_p_value,fdr_q_value,fdr_survivor_5pct
COMPRESSION_EXPANSION,RV_RATIO,LOW->NORMAL,0,n/a,DOWN,24,continuation,2876,STRONG_SAMPLE,0.059930656422767986,0.08049980287646792,0.5104311543810849,2.1613372617564854,1.5938108784465657,2.1609992710329373,2.3270885116721822,0.0004799050747206391,-0.059930656422767986,,0.05652512583350655,-0.16957482327211915,0.049035374843050754,-0.08642988766567379,-0.027100452322543395,-0.07010053004969102,True,False,1.0,1.0,False
REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,DOWN,24,continuation,934,ANALYZABLE,0.17137263630258373,0.48595632597957017,0.550321199143469,3.988865964003656,2.684978939593411,3.927037447196028,4.241832711833903,0.0005808074196695156,-0.17137263630258373,,0.1883535198827635,-0.5280293127124764,0.20314487795127673,0.35217638951980307,-0.2770809586314831,-0.6157855632491782,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_24,LOW->NORMAL,0,n/a,DOWN,24,continuation,934,ANALYZABLE,0.17137263630258373,0.48595632597957017,0.550321199143469,3.988865964003656,2.684978939593411,3.927037447196028,4.241832711833903,0.0005808074196695156,-0.17137263630258373,,0.1883535198827635,-0.5280293127124764,0.20314487795127673,0.35217638951980307,-0.2770809586314831,-0.6157855632491782,False,False,1.0,1.0,False
COMPRESSION,ATR_24,ENTER_LOW,1-3,n/a,NEUTRAL,24,continuation,187,WEAK_SAMPLE,0.0791476184270024,0.6301427119325113,0.5935828877005348,3.1775448984454635,1.8900266981576328,2.990081960990806,3.6988011884392185,0.00041381908278766643,0.0791476184270024,,0.5009488631020165,-0.8998262917368085,1.0784949560468702,0.18889391011349285,-0.8484497830813771,1.3720273396851346,False,False,0.8744604196489723,1.0,False
REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,UP,24,continuation,935,ANALYZABLE,0.15172347565157232,0.1364633718385948,0.5144385026737968,4.343210117365535,2.8620178573398984,4.027354245920444,4.391850102251398,0.0005880377193811675,0.15172347565157232,,0.21297651680472474,-0.25280905793559616,0.5630623163304662,0.5147817635374489,-0.06433204694221197,0.004943862898854014,False,False,0.4762200075008539,1.0,False
COMPRESSION_EXPANSION,ATR_24,LOW->NORMAL,0,n/a,UP,24,continuation,935,ANALYZABLE,0.15172347565157232,0.1364633718385948,0.5144385026737968,4.343210117365535,2.8620178573398984,4.027354245920444,4.391850102251398,0.0005880377193811675,0.15172347565157232,,0.21297651680472474,-0.25280905793559616,0.5630623163304662,0.5147817635374489,-0.06433204694221197,0.004943862898854014,False,False,0.4762200075008539,1.0,False
REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,UP,24,continuation,880,ANALYZABLE,0.07147454025176198,0.17269475582491225,0.525,3.1592793222121043,2.405272385686128,3.1372398615058934,3.4409045388865866,0.0014460955574651065,0.07147454025176198,,0.14432311027048467,-0.2069921301065671,0.3618250168035575,0.24442402974784633,-0.0035004992782584742,-0.00991163325460664,False,False,0.6204308986789633,1.0,False
REGIME_TRANSITION,ATR_24,HIGH->NORMAL,n/a,n/a,DOWN,24,continuation,925,ANALYZABLE,0.18187903643556147,0.3147129247995349,0.5805405405405405,1.800018843282019,1.2626755771025862,1.8186318435990654,1.8554710250588253,0.0010938207684097674,-0.18187903643556147,,0.08493283771437173,-0.35139540856478646,-0.007594008238110141,-0.23812319113458352,-0.09400073103194018,-0.23813235780302863,True,False,1.0,1.0,False
REGIME_TRANSITION,ATR_24,NORMAL->LOW,n/a,n/a,NEUTRAL,24,continuation,133,WEAK_SAMPLE,0.5168228469503064,0.8425671488548061,0.6466165413533834,3.154236789656105,1.8108588960862,3.2187928776069215,3.5367890561213886,0.00041541930952523437,0.5168228469503064,,0.6548170867448531,-0.7542171470608313,1.9225701225533187,0.2620144694164389,0.42442451821323063,1.574182198413082,True,False,0.4299583530387553,1.0,False
COMPRESSION_EXPANSION,RV_RATIO,LOW->NORMAL,0,n/a,NEUTRAL,24,continuation,25,INSUFFICIENT,-0.40619054791918857,0.1687307425250502,0.56,3.469725211437468,1.521796745193625,2.6098986672485993,3.3762250362189894,0.00043921890588791905,-0.40619054791918857,,1.4248573496419517,-3.331330749271725,2.2439045363301764,-0.9097149810047357,0.7582659102406897,-0.39366988507151,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->NORMAL,0,n/a,NEUTRAL,24,continuation,72,INSUFFICIENT,-0.15602265205163054,0.08605176794220415,0.5277777777777778,3.0969726685744825,2.182780059095485,2.7949436418967095,3.4380304956929084,0.0008285615104721678,-0.15602265205163054,,0.515994851943825,-1.1837011182168908,0.782997490302063,-0.9821078053201517,1.483923383187943,0.7734522777494406,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,90-95,NEUTRAL,24,continuation,35,INSUFFICIENT,0.24472648697829494,0.058425205538782714,0.5714285714285714,2.7528232323259285,2.5437510100460137,2.520675921148631,2.845226967062258,0.011272069938830856,0.24472648697829494,,0.6422807486986417,-0.9680416979438674,1.4882890462050642,1.207253454419781,-0.2731990060019718,-2.872141197597176,False,False,0.7031830058378141,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,80-90,NEUTRAL,24,continuation,106,WEAK_SAMPLE,0.11166213363498492,0.013807247843107058,0.5,3.2230313874300403,2.0680504823964756,3.342910691846964,3.3284049576646506,0.001997217159555967,0.11166213363498492,,0.4430660016508246,-0.715191253991902,0.9844257845509835,0.30014831482126547,0.3519793508960335,-1.1423935758546224,False,False,0.8010244885519748,1.0,False
COMPRESSION_EXPANSION,RV_RATIO,LOW->HIGH,0,n/a,DOWN,24,continuation,58,INSUFFICIENT,0.29349591489933513,-0.19314102891845583,0.46551724137931033,3.444739788834095,2.069684025458227,2.9774844522247608,3.088811521805826,0.001030897607747222,-0.29349591489933513,,0.7607353629586604,-1.8459763801479143,1.0921988142020522,-0.12893981502870003,-0.7086499948150977,0.09019851688942615,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,95-99,NEUTRAL,24,continuation,23,INSUFFICIENT,-0.2909705309917641,-0.0010784200402052205,0.43478260869565216,2.4932430516208464,2.4130872665760945,2.4958956880104446,2.744453518741983,0.010603779160315747,-0.2909705309917641,,0.6631671690252403,-1.5393975527049901,0.9824269449139952,-0.012578515542740476,-0.7179044196948918,0.6376641706512308,False,False,1.0,1.0,False
REGIME_TRANSITION,ATR_24,NORMAL->HIGH,n/a,n/a,NEUTRAL,24,continuation,5,INSUFFICIENT,0.16144864939129322,0.13153994560699353,0.6,2.8841423482223663,3.092483515563748,2.9686508319843354,3.3019141723530785,0.001105142940863682,0.16144864939129322,,1.7907008995784963,,,-1.3925883974551763,2.2607469892352006,-0.9290739366035825,False,False,0.9281604889859562,1.0,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->NORMAL,0,n/a,NEUTRAL,24,continuation,25,INSUFFICIENT,-0.10261834519980549,-0.6330330205223376,0.48,4.041254628764554,3.5096127342406827,3.287738142163475,3.8458982613815325,0.00028316575354849275,-0.10261834519980549,,0.9949027341937459,-2.140313131306818,1.9252517980493955,0.5706009302440249,1.556617031091107,-1.9029653433356013,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->HIGH,0,n/a,UP,24,continuation,10,INSUFFICIENT,0.8824132998294705,0.14755057659334264,0.5,2.158176314746411,1.021674439419304,4.817833222780427,3.297599282126587,0.0032829888536992655,0.8824132998294705,,1.092610165198442,-0.8801669107345036,3.0464707654253473,1.3928794707699421,-1.7228834966116937,1.7685008792227943,False,False,0.41930964474427934,1.0,False
COMPRESSION_EXPANSION,RV_RATIO,LOW->HIGH,0,n/a,UP,24,continuation,52,INSUFFICIENT,-0.2323734032145885,-0.3537036667703892,0.46153846153846156,2.110619063865073,1.2959058726047088,2.6305833098222133,2.6331793553863223,0.001090623841951568,-0.2323734032145885,,0.44537083602071986,-1.0842652332351552,0.7333693356592975,-0.15586861825501502,-0.9097538339725757,0.3196557719557587,False,False,1.0,1.0,False
REGIME_TRANSITION,ATR_24,LOW->NORMAL,n/a,n/a,NEUTRAL,24,continuation,13,INSUFFICIENT,2.5015261386979044,1.3353159906576106,0.6923076923076923,3.960939674826766,3.0170486665412506,6.092868650398386,6.049930794632686,0.001234129633164166,2.5015261386979044,,1.4217322062925446,0.17835447283356862,5.0838262242384,4.195296057548337,0.45740313507080976,-2.872141197597176,False,False,0.07849401420711796,0.8948317619611447,False
COMPRESSION_EXPANSION,ATR_24,LOW->NORMAL,0,n/a,NEUTRAL,24,continuation,13,INSUFFICIENT,2.5015261386979044,1.3353159906576106,0.6923076923076923,3.960939674826766,3.0170486665412506,6.092868650398386,6.049930794632686,0.001234129633164166,2.5015261386979044,,1.4217322062925446,0.17835447283356862,5.0838262242384,4.195296057548337,0.45740313507080976,-2.872141197597176,False,False,0.07849401420711796,0.8948317619611447,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->HIGH,0,n/a,DOWN,24,continuation,9,INSUFFICIENT,3.2019338172493805,-0.026701470017585407,0.4444444444444444,4.452263083278604,2.1770436685578147,6.2449185926177115,2.9359493407302937,0.002064927442202975,-3.2019338172493805,,3.083485731048752,,,-5.156498139694455,-1.0808898020470075,-0.4365670263390652,True,False,1.0,1.0,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->HIGH,0,n/a,DOWN,24,continuation,5,INSUFFICIENT,4.297378026751328,1.64148945333789,0.6,9.411257199362815,5.301855500700996,7.778277211551286,4.3090488308382735,0.002392927566863857,-4.297378026751328,,6.310123857186944,,,-4.847848393239253,,-3.471672477019443,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,RANGE_RATIO,LOW->HIGH,0,n/a,UP,24,continuation,4,INSUFFICIENT,-1.1948198413591369,-1.0119474564442696,0.25,5.1147924526801924,4.451470276714749,7.1617739937532825,4.52814940748947,0.0018562194760885459,-1.1948198413591369,,3.7646232800344626,,,-1.1948198413591369,,,False,False,1.0,1.0,False
REGIME_TRANSITION,ATR_24,LOW->HIGH,n/a,n/a,DOWN,24,continuation,1,INSUFFICIENT,27.328243111246472,27.328243111246472,1.0,27.328243111246472,27.328243111246472,28.436427414915993,2.5718239500254905,0.006751689414646347,-27.328243111246472,,,,,-27.328243111246472,,,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_24,LOW->HIGH,0,n/a,DOWN,24,continuation,1,INSUFFICIENT,27.328243111246472,27.328243111246472,1.0,27.328243111246472,27.328243111246472,28.436427414915993,2.5718239500254905,0.006751689414646347,-27.328243111246472,,,,,-27.328243111246472,,,False,False,1.0,1.0,False
COMPRESSION_EXPANSION,ATR_RATIO,LOW->HIGH,0,n/a,NEUTRAL,24,continuation,1,INSUFFICIENT,6.8422955251928315,6.8422955251928315,1.0,6.8422955251928315,6.8422955251928315,19.209959403365648,42.742875393777815,0.010831618653880479,6.8422955251928315,,,,,6.8422955251928315,,,False,False,1.0,1.0,False
VOLATILITY_SHOCK,SHOCK_SCORE,SHOCK_ONSET,n/a,99+,NEUTRAL,24,continuation,2,INSUFFICIENT,0.9398056029906119,0.9398056029906119,0.5,5.90248992220222,5.90248992220222,11.222447183499941,25.929755145646237,0.005696214347441585,0.9398056029906119,,5.902489922202219,,,6.8422955251928315,-4.962684319211608,,False,False,0.8734940578838276,1.0,False
