setup_id,opportunity_id,direction,price_diff_atr,price_diff_ticks,bucket
S58B-039276,OPP_01988593_LONG,LONG,-2.31404958677686,-40.0,BETTER_1M
S58B-039277,OPP_01988593_LONG,LONG,-4.049586776859504,-70.0,BETTER_1M
S58B-039280,OPP_01988748_LONG,LONG,-0.8484848484848485,-6.0,BETTER_1M
S58B-039281,OPP_01988748_LONG,LONG,-2.5454545454545454,-18.0,BETTER_1M
S58B-039283,OPP_01988819_LONG,LONG,0.4263959390862944,6.0,BETTER_5M
S58B-039284,OPP_01988880_LONG,LONG,2.832369942196532,70.0,BETTER_5M
S58B-039286,OPP_01988993_SHORT,SHORT,-2.635294117647059,32.0,BETTER_1M
S58B-039287,OPP_01989036_LONG,LONG,-15.283333333333333,-131.0,BETTER_1M
S58B-039289,OPP_01989274_SHORT,SHORT,-0.8686659772492245,60.0,BETTER_1M
S58B-039290,OPP_01989320_LONG,LONG,-5.041606886657102,-251.0,BETTER_1M
S58B-039291,OPP_01989320_LONG,LONG,-7.572453371592539,-377.0,BETTER_1M
S58B-039292,OPP_01989378_LONG,LONG,-1.0419847328244274,-39.0,BETTER_1M
S58B-039293,OPP_01989378_LONG,LONG,-5.049618320610687,-189.0,BETTER_1M
S58B-039295,OPP_01989378_LONG,LONG,-6.706106870229007,-251.0,BETTER_1M
S58B-039297,OPP_01989474_LONG,LONG,0.936046511627907,23.0,BETTER_5M
S58B-039298,OPP_01989498_LONG,LONG,-4.072727272727273,-128.0,BETTER_1M
S58B-039299,OPP_01989498_LONG,LONG,-4.359090909090909,-137.0,BETTER_1M
S58B-039300,OPP_01989498_LONG,LONG,-5.504545454545455,-173.0,BETTER_1M
S58B-039301,OPP_01989578_LONG,LONG,-4.264900662251655,-92.0,BETTER_1M
S58B-039303,OPP_01989712_SHORT,SHORT,-0.9,9.0,BETTER_1M
S58B-039304,OPP_01989810_LONG,LONG,-2.9473684210526314,-16.0,BETTER_1M
S58B-039305,OPP_01989870_LONG,LONG,-2.044943820224719,-13.0,BETTER_1M
S58B-039306,OPP_01989890_SHORT,SHORT,1.9157894736842105,-13.0,BETTER_5M
S58B-039307,OPP_01989890_SHORT,SHORT,0.7368421052631579,-5.0,BETTER_5M
S58B-039308,OPP_01990000_SHORT,SHORT,0.35,-2.0,BETTER_5M
S58B-039309,OPP_01990025_LONG,LONG,-14.000000000000002,-61.0,BETTER_1M
S58B-039310,OPP_01990025_LONG,LONG,-14.459016393442624,-63.0,BETTER_1M
S58B-039311,OPP_01990102_LONG,LONG,2.6046511627906974,16.0,BETTER_5M
S58B-039312,OPP_01990143_LONG,LONG,-1.4,-10.0,BETTER_1M
S58B-039313,OPP_01990210_LONG,LONG,2.7605633802816905,28.0,BETTER_5M
S58B-039314,OPP_01990265_LONG,LONG,1.5,27.0,BETTER_5M
S58B-039315,OPP_01990297_LONG,LONG,-1.0581395348837208,-13.0,BETTER_1M
S58B-039317,OPP_01990441_LONG,LONG,-1.018181818181818,-12.0,BETTER_1M
S58B-039318,OPP_01990522_SHORT,SHORT,-0.21374045801526717,4.0,NEAR_IDENTICAL
S58B-039319,OPP_01990736_SHORT,SHORT,-1.3056994818652852,54.0,BETTER_1M
S58B-039320,OPP_01990760_SHORT,SHORT,0.3181818181818182,-11.0,BETTER_5M
S58B-039321,OPP_01990760_SHORT,SHORT,-1.0991735537190084,38.0,BETTER_1M
S58B-039322,OPP_01990870_LONG,LONG,-0.7665706051873199,-19.0,BETTER_1M
S58B-039323,OPP_01990973_SHORT,SHORT,-0.6878612716763005,17.0,BETTER_1M
S58B-039324,OPP_01991024_LONG,LONG,-0.5714285714285714,-18.0,BETTER_1M
S58B-039325,OPP_01991024_LONG,LONG,-0.5714285714285714,-18.0,BETTER_1M
S58B-039326,OPP_01991109_SHORT,SHORT,0.8936170212765957,-12.0,BETTER_5M
S58B-039329,OPP_01991147_SHORT,SHORT,-16.177777777777777,104.0,BETTER_1M
S58B-039330,OPP_01991147_SHORT,SHORT,-21.0,135.0,BETTER_1M
S58B-039331,OPP_01991147_SHORT,SHORT,-25.044444444444444,161.0,BETTER_1M
S58B-039332,OPP_01991264_SHORT,SHORT,0.8818897637795275,-8.0,BETTER_5M
S58B-039333,OPP_01991314_LONG,LONG,0.9824561403508772,12.0,BETTER_5M
S58B-039334,OPP_01991314_LONG,LONG,-1.064327485380117,-13.0,BETTER_1M
S58B-039335,OPP_01991314_LONG,LONG,-3.192982456140351,-39.0,BETTER_1M
S58B-039336,OPP_01991314_LONG,LONG,-2.374269005847953,-29.0,BETTER_1M
S58B-039337,OPP_01991494_LONG,LONG,-2.258064516129032,-15.0,BETTER_1M
S58B-039338,OPP_01991511_SHORT,SHORT,-0.1473684210526316,1.0,NEAR_IDENTICAL
S58B-039339,OPP_01991618_LONG,LONG,-1.6065573770491806,-14.0,BETTER_1M
S58B-039340,OPP_01991618_LONG,LONG,-9.868852459016395,-86.0,BETTER_1M
S58B-039341,OPP_01991618_LONG,LONG,-12.967213114754099,-113.0,BETTER_1M
S58B-039342,OPP_01991769_LONG,LONG,-0.4786324786324786,-4.0,BETTER_1M
S58B-039343,OPP_01991888_SHORT,SHORT,-3.4285714285714284,36.0,BETTER_1M
S58B-039344,OPP_01991921_LONG,LONG,1.2894736842105263,14.0,BETTER_5M
S58B-039347,OPP_01991921_LONG,LONG,-11.51315789473684,-125.0,BETTER_1M
S58B-039348,OPP_01992048_LONG,LONG,0.28156424581005585,18.0,BETTER_5M
S58B-039350,OPP_01992081_LONG,LONG,-2.238482384823848,-118.0,BETTER_1M
S58B-039351,OPP_01992081_LONG,LONG,-3.813008130081301,-201.0,BETTER_1M
S58B-039352,OPP_01992158_LONG,LONG,0.4786324786324786,12.0,BETTER_5M
S58B-039353,OPP_01992158_LONG,LONG,0.358974358974359,9.0,BETTER_5M
S58B-039354,OPP_01992158_LONG,LONG,-0.9572649572649572,-24.0,BETTER_1M
S58B-039355,OPP_01992345_LONG,LONG,0.0,0.0,NEAR_IDENTICAL
S58B-039356,OPP_01992431_SHORT,SHORT,1.3706293706293706,-14.0,BETTER_5M
S58B-039357,OPP_01992431_SHORT,SHORT,0.3916083916083916,-4.0,BETTER_5M
S58B-039358,OPP_01992431_SHORT,SHORT,0.6853146853146853,-7.0,BETTER_5M
S58B-039359,OPP_01992431_SHORT,SHORT,-5.874125874125874,60.0,BETTER_1M
S58B-039360,OPP_01992431_SHORT,SHORT,-7.930069930069931,81.0,BETTER_1M
S58B-039361,OPP_01992594_SHORT,SHORT,-3.0701754385964914,25.0,BETTER_1M
S58B-039362,OPP_01992668_SHORT,SHORT,-2.2923976608187138,28.0,BETTER_1M
S58B-039363,OPP_01992702_LONG,LONG,-5.625,-45.0,BETTER_1M
S58B-039364,OPP_01992702_LONG,LONG,-3.5,-28.0,BETTER_1M
S58B-039365,OPP_01992882_SHORT,SHORT,0.1473684210526316,-1.0,NEAR_IDENTICAL
S58B-039366,OPP_01992976_LONG,LONG,1.8512396694214877,16.0,BETTER_5M
S58B-039368,OPP_01992986_SHORT,SHORT,-3.7739130434782613,31.0,BETTER_1M
S58B-039370,OPP_01993079_SHORT,SHORT,-2.654275092936803,51.0,BETTER_1M
S58B-039371,OPP_01993136_SHORT,SHORT,0.2978723404255319,-4.0,BETTER_5M
S58B-039372,OPP_01993270_SHORT,SHORT,1.12,-12.0,BETTER_5M
S58B-039373,OPP_01993270_SHORT,SHORT,6.16,-66.0,BETTER_5M
S58B-039375,OPP_01993374_LONG,LONG,0.20192307692307693,3.0,NEAR_IDENTICAL
S58B-039376,OPP_01993402_SHORT,SHORT,2.2409638554216866,-93.0,BETTER_5M
S58B-039377,OPP_01993515_SHORT,SHORT,0.44481605351170567,-19.0,BETTER_5M
S58B-039379,OPP_01993522_LONG,LONG,-2.824778761061947,-114.0,BETTER_1M
S58B-039381,OPP_01993614_LONG,LONG,-1.8188976377952757,-66.0,BETTER_1M
S58B-039382,OPP_01993658_SHORT,SHORT,-1.5603715170278636,36.0,BETTER_1M
S58B-039384,OPP_01993694_LONG,LONG,0.4489795918367347,11.0,BETTER_5M
S58B-039386,OPP_01993694_LONG,LONG,-3.63265306122449,-89.0,BETTER_1M
S58B-039387,OPP_01993770_LONG,LONG,-1.104325699745547,-31.0,BETTER_1M
S58B-039388,OPP_01994000_LONG,LONG,-2.0,-17.0,BETTER_1M
S58B-039389,OPP_01994227_SHORT,SHORT,-1.0447761194029852,5.0,BETTER_1M
S58B-039390,OPP_01994227_SHORT,SHORT,-3.343283582089552,16.0,BETTER_1M
S58B-039391,OPP_01994323_SHORT,SHORT,-0.9245283018867925,7.0,BETTER_1M
S58B-039392,OPP_01994323_SHORT,SHORT,-0.9245283018867925,7.0,BETTER_1M
S58B-039394,OPP_01994356_SHORT,SHORT,-3.375,27.0,BETTER_1M
S58B-039396,OPP_01994356_SHORT,SHORT,-11.0,88.0,BETTER_1M
S58B-039397,OPP_01994356_SHORT,SHORT,-13.75,110.0,BETTER_1M
S58B-039399,OPP_01994542_SHORT,SHORT,-0.2,2.0,NEAR_IDENTICAL
S58B-039400,OPP_01994562_LONG,LONG,-3.956521739130435,-26.0,BETTER_1M
S58B-039401,OPP_01994562_LONG,LONG,-11.260869565217392,-74.0,BETTER_1M
S58B-039402,OPP_01994562_LONG,LONG,-14.608695652173914,-96.0,BETTER_1M
S58B-039403,OPP_01994562_LONG,LONG,-14.913043478260871,-98.0,BETTER_1M
S58B-039404,OPP_01994562_LONG,LONG,-28.456521739130437,-187.0,BETTER_1M
S58B-039405,OPP_01994709_LONG,LONG,2.393782383419689,33.0,BETTER_5M
S58B-039409,OPP_01994901_SHORT,SHORT,-3.22887323943662,131.0,BETTER_1M
S58B-039410,OPP_01994901_SHORT,SHORT,-6.950704225352113,282.0,BETTER_1M
S58B-039411,OPP_01994982_SHORT,SHORT,-0.6542056074766355,25.0,BETTER_1M
S58B-039412,OPP_01994982_SHORT,SHORT,-2.014953271028037,77.0,BETTER_1M
S58B-039413,OPP_01994982_SHORT,SHORT,-0.07850467289719626,3.0,NEAR_IDENTICAL
S58B-039414,OPP_01995077_SHORT,SHORT,0.6222222222222222,-22.0,BETTER_5M
S58B-039415,OPP_01995077_SHORT,SHORT,-0.1696969696969697,6.0,NEAR_IDENTICAL
S58B-039416,OPP_01995131_SHORT,SHORT,-2.5387323943661975,103.0,BETTER_1M
S58B-039417,OPP_01995131_SHORT,SHORT,-1.971830985915493,80.0,BETTER_1M
S58B-039418,OPP_01995259_SHORT,SHORT,0.3128491620111732,-4.0,BETTER_5M
S58B-039419,OPP_01995259_SHORT,SHORT,4.536312849162011,-58.0,BETTER_5M
S58B-039420,OPP_01995259_SHORT,SHORT,1.4860335195530725,-19.0,BETTER_5M
S58B-039421,OPP_01995259_SHORT,SHORT,1.094972067039106,-14.0,BETTER_5M
S58B-039422,OPP_01995415_LONG,LONG,-0.6461538461538461,-3.0,BETTER_1M
S58B-039423,OPP_01995533_LONG,LONG,-0.14285714285714285,-1.0,NEAR_IDENTICAL
S58B-039424,OPP_01995549_SHORT,SHORT,-28.528301886792455,216.0,BETTER_1M
S58B-039425,OPP_01995549_SHORT,SHORT,-27.339622641509436,207.0,BETTER_1M
S58B-039426,OPP_01995687_SHORT,SHORT,-0.7686274509803921,14.0,BETTER_1M
S58B-039427,OPP_01995687_SHORT,SHORT,-1.4274509803921567,26.0,BETTER_1M
S58B-039428,OPP_01995760_SHORT,SHORT,-1.0,15.0,BETTER_1M
S58B-039429,OPP_01995797_LONG,LONG,-1.1264367816091954,-21.0,BETTER_1M
S58B-039430,OPP_01995797_LONG,LONG,-1.7701149425287357,-33.0,BETTER_1M
S58B-039431,OPP_01995797_LONG,LONG,-6.436781609195402,-120.0,BETTER_1M
S58B-039432,OPP_01995908_LONG,LONG,1.0425531914893618,14.0,BETTER_5M
S58B-039433,OPP_01995908_LONG,LONG,-3.872340425531915,-52.0,BETTER_1M
S58B-039434,OPP_01995908_LONG,LONG,-3.648936170212766,-49.0,BETTER_1M
S58B-039435,OPP_01995908_LONG,LONG,-5.138297872340425,-69.0,BETTER_1M
S58B-039436,OPP_01996045_LONG,LONG,-0.6148648648648649,-13.0,BETTER_1M
S58B-039438,OPP_01996052_SHORT,SHORT,-1.0801186943620178,26.0,BETTER_1M
S58B-039439,OPP_01996162_LONG,LONG,-1.5776649746192892,-111.0,BETTER_1M
S58B-039440,OPP_01996162_LONG,LONG,-2.927918781725888,-206.0,BETTER_1M
S58B-039443,OPP_01996162_LONG,LONG,-6.083248730964467,-428.0,BETTER_1M
S58B-039444,OPP_01996162_LONG,LONG,-7.049746192893401,-496.0,BETTER_1M
S58B-039445,OPP_01996162_LONG,LONG,-7.135025380710659,-502.0,BETTER_1M
S58B-039446,OPP_01996162_LONG,LONG,-7.234517766497461,-509.0,BETTER_1M
S58B-039447,OPP_01996421_LONG,LONG,-1.15625,-37.0,BETTER_1M
S58B-039448,OPP_01996537_SHORT,SHORT,-0.8905852417302799,25.0,BETTER_1M
S58B-039450,OPP_01996709_LONG,LONG,-5.894736842105263,-32.0,BETTER_1M
S58B-039451,OPP_01996668_SHORT,SHORT,-10.690909090909091,42.0,BETTER_1M
S58B-039452,OPP_01996734_SHORT,SHORT,0.7142857142857143,-10.0,BETTER_5M
S58B-039453,OPP_01996774_SHORT,SHORT,0.6719999999999999,-6.0,BETTER_5M
S58B-039454,OPP_01996774_SHORT,SHORT,0.112,-1.0,NEAR_IDENTICAL
S58B-039455,OPP_01996877_LONG,LONG,-6.222222222222222,-36.0,BETTER_1M
S58B-039456,OPP_01997035_LONG,LONG,-0.5316455696202531,-3.0,BETTER_1M
S58B-039457,OPP_01997129_LONG,LONG,0.6588235294117647,4.0,BETTER_5M
S58B-039458,OPP_01997291_SHORT,SHORT,0.09210526315789473,-1.0,NEAR_IDENTICAL
S58B-039459,OPP_01997291_SHORT,SHORT,-3.039473684210526,33.0,BETTER_1M
S58B-039461,OPP_01997356_SHORT,SHORT,-1.265536723163842,16.0,BETTER_1M
S58B-039464,OPP_01997646_SHORT,SHORT,-6.403703703703704,247.0,BETTER_1M
S58B-039466,OPP_01997820_SHORT,SHORT,0.0,0.0,NEAR_IDENTICAL
S58B-039467,OPP_01997820_SHORT,SHORT,-0.5289672544080605,15.0,BETTER_1M
S58B-039468,OPP_01997820_SHORT,SHORT,-2.785894206549118,79.0,BETTER_1M
S58B-039473,OPP_01998048_LONG,LONG,-1.4177215189873418,-16.0,BETTER_1M
S58B-039474,OPP_01998285_LONG,LONG,0.3333333333333333,2.0,BETTER_5M
S58B-039477,OPP_01998320_SHORT,SHORT,-6.379746835443037,36.0,BETTER_1M
S58B-039481,OPP_01998560_LONG,LONG,1.4213197969543148,20.0,BETTER_5M
S58B-039483,OPP_01998560_LONG,LONG,-2.203045685279188,-31.0,BETTER_1M
S58B-039484,OPP_01998560_LONG,LONG,-6.040609137055838,-85.0,BETTER_1M
S58B-039485,OPP_01998625_LONG,LONG,-1.6704545454545454,-21.0,BETTER_1M
S58B-039486,OPP_01998625_LONG,LONG,-3.022727272727273,-38.0,BETTER_1M
S58B-039488,OPP_01998756_LONG,LONG,-0.8792270531400965,-13.0,BETTER_1M
S58B-039489,OPP_01998804_LONG,LONG,0.5147058823529412,5.0,BETTER_5M
S58B-039491,OPP_01998882_SHORT,SHORT,-6.692982456140351,109.0,BETTER_1M
S58B-039492,OPP_01998992_SHORT,SHORT,-2.1875,80.0,BETTER_1M
S58B-039493,OPP_01999028_LONG,LONG,-3.7333333333333334,-100.0,BETTER_1M
S58B-039494,OPP_01999028_LONG,LONG,-2.7626666666666666,-74.0,BETTER_1M
S58B-039496,OPP_01999094_LONG,LONG,2.7288135593220337,46.0,BETTER_5M
S58B-039497,OPP_01999117_LONG,LONG,-0.43243243243243246,-8.0,BETTER_1M
S58B-039498,OPP_01999117_LONG,LONG,-1.4594594594594594,-27.0,BETTER_1M
S58B-039499,OPP_01999154_LONG,LONG,-8.285714285714286,-145.0,BETTER_1M
S58B-039500,OPP_01999223_LONG,LONG,1.188191881918819,23.0,BETTER_5M
S58B-039501,OPP_01999223_LONG,LONG,-7.490774907749078,-145.0,BETTER_1M
S58B-039502,OPP_01999223_LONG,LONG,-10.84870848708487,-210.0,BETTER_1M
S58B-039503,OPP_01999289_LONG,LONG,0.611353711790393,20.0,BETTER_5M
S58B-039505,OPP_01999289_LONG,LONG,-4.157205240174672,-136.0,BETTER_1M
S58B-039506,OPP_01999357_LONG,LONG,1.1666666666666667,10.0,BETTER_5M
S58B-039507,OPP_01999393_LONG,LONG,-0.8235294117647058,-7.0,BETTER_1M
S58B-039508,OPP_01999393_LONG,LONG,-5.647058823529412,-48.0,BETTER_1M
S58B-039509,OPP_01999490_LONG,LONG,0.8421052631578947,8.0,BETTER_5M
S58B-039511,OPP_01999646_LONG,LONG,-1.5714285714285714,-11.0,BETTER_1M
S58B-039512,OPP_01999646_LONG,LONG,-2.142857142857143,-15.0,BETTER_1M
S58B-039514,OPP_01999646_LONG,LONG,-17.571428571428573,-123.0,BETTER_1M
S58B-039515,OPP_01999754_LONG,LONG,1.1666666666666667,7.0,BETTER_5M
S58B-039516,OPP_01999754_LONG,LONG,0.3333333333333333,2.0,BETTER_5M
S58B-039519,OPP_01999932_LONG,LONG,-3.0555555555555554,-55.0,BETTER_1M
S58B-039521,OPP_01999984_LONG,LONG,-0.7298578199052133,-11.0,BETTER_1M
S58B-039523,OPP_02000083_SHORT,SHORT,-4.483660130718954,49.0,BETTER_1M
S58B-039524,OPP_02000083_SHORT,SHORT,-6.03921568627451,66.0,BETTER_1M
S58B-039526,OPP_02000164_SHORT,SHORT,-10.45679012345679,121.0,BETTER_1M
S58B-039527,OPP_02000282_SHORT,SHORT,0.08936170212765958,-3.0,NEAR_IDENTICAL
S58B-039528,OPP_02000403_SHORT,SHORT,-1.4093959731543624,60.0,BETTER_1M
S58B-039530,OPP_02000534_LONG,LONG,-0.26229508196721313,-8.0,BETTER_1M
S58B-039531,OPP_02000646_SHORT,SHORT,0.5719844357976653,-21.0,BETTER_5M
S58B-039534,OPP_02000727_LONG,LONG,-0.5915492957746479,-6.0,BETTER_1M
S58B-039535,OPP_02000727_LONG,LONG,-0.1971830985915493,-2.0,NEAR_IDENTICAL
S58B-039537,OPP_02000839_LONG,LONG,-9.413793103448276,-39.0,BETTER_1M
S58B-039541,OPP_02000890_LONG,LONG,-5.25,-42.0,BETTER_1M
S58B-039542,OPP_02001085_LONG,LONG,1.9444444444444442,10.0,BETTER_5M
S58B-039543,OPP_02001108_LONG,LONG,-1.96875,-9.0,BETTER_1M
S58B-039544,OPP_02001194_LONG,LONG,0.4912280701754386,6.0,BETTER_5M
S58B-039545,OPP_02001281_LONG,LONG,-3.0483870967741935,-54.0,BETTER_1M
S58B-039546,OPP_02001281_LONG,LONG,-2.7661290322580645,-49.0,BETTER_1M
S58B-039547,OPP_02001339_LONG,LONG,0.3211009174311927,5.0,BETTER_5M
S58B-039548,OPP_02001339_LONG,LONG,-1.4128440366972477,-22.0,BETTER_1M
S58B-039549,OPP_02001406_LONG,LONG,-2.682634730538922,-32.0,BETTER_1M
S58B-039550,OPP_02001492_SHORT,SHORT,-5.352941176470589,52.0,BETTER_1M
S58B-039551,OPP_02001546_SHORT,SHORT,0.0,0.0,NEAR_IDENTICAL
S58B-039552,OPP_02001546_SHORT,SHORT,0.0693069306930693,-1.0,NEAR_IDENTICAL
S58B-039553,OPP_02001657_LONG,LONG,-8.899224806201552,-164.0,BETTER_1M
S58B-039554,OPP_02001762_LONG,LONG,-0.6916996047430829,-25.0,BETTER_1M
S58B-039555,OPP_02001919_LONG,LONG,-5.236363636363636,-144.0,BETTER_1M
S58B-039557,OPP_02001933_SHORT,SHORT,1.7304832713754645,-133.0,BETTER_5M
S58B-039558,OPP_02002003_SHORT,SHORT,0.5833333333333334,-49.0,BETTER_5M
S58B-039560,OPP_02002056_LONG,LONG,0.0,0.0,NEAR_IDENTICAL
S58B-039561,OPP_02002164_LONG,LONG,0.7241379310344827,6.0,BETTER_5M
S58B-039562,OPP_02002231_SHORT,SHORT,0.0,0.0,NEAR_IDENTICAL
S58B-039563,OPP_02002231_SHORT,SHORT,0.7466666666666667,-8.0,BETTER_5M
S58B-039564,OPP_02002280_SHORT,SHORT,1.0,-7.0,BETTER_5M
S58B-039566,OPP_02002280_SHORT,SHORT,-12.714285714285714,89.0,BETTER_1M
S58B-039567,OPP_02002280_SHORT,SHORT,-19.428571428571427,136.0,BETTER_1M
S58B-039568,OPP_02002280_SHORT,SHORT,-19.714285714285715,138.0,BETTER_1M
S58B-039570,OPP_02002494_SHORT,SHORT,-1.6535433070866141,15.0,BETTER_1M
S58B-039571,OPP_02002494_SHORT,SHORT,-4.6299212598425195,42.0,BETTER_1M
S58B-039572,OPP_02002666_LONG,LONG,-0.9364548494983277,-20.0,BETTER_1M
S58B-039573,OPP_02002710_SHORT,SHORT,-1.6216216216216217,30.0,BETTER_1M
S58B-039575,OPP_02002905_SHORT,SHORT,2.0,-45.0,BETTER_5M
S58B-039576,OPP_02002968_SHORT,SHORT,-0.09364548494983277,2.0,NEAR_IDENTICAL
S58B-039577,OPP_02002994_LONG,LONG,-11.29779411764706,-439.0,BETTER_1M
S58B-039580,OPP_02003112_LONG,LONG,-0.8322324966974901,-45.0,BETTER_1M
S58B-039583,OPP_02003112_LONG,LONG,-1.9418758256274768,-105.0,BETTER_1M
S58B-039584,OPP_02003112_LONG,LONG,-2.311756935270806,-125.0,BETTER_1M
S58B-039585,OPP_02003214_LONG,LONG,1.7127659574468084,46.0,BETTER_5M
S58B-039587,OPP_02003335_LONG,LONG,-9.387096774193548,-291.0,BETTER_1M
S58B-039588,OPP_02003381_LONG,LONG,1.3577106518282989,61.0,BETTER_5M
S58B-039589,OPP_02003613_SHORT,SHORT,1.6396396396396395,-13.0,BETTER_5M
S58B-039591,OPP_02003706_LONG,LONG,-3.6,-36.0,BETTER_1M
S58B-039592,OPP_02003613_SHORT,SHORT,-12.99099099099099,103.0,BETTER_1M
S58B-039594,OPP_02003714_SHORT,SHORT,-5.539568345323741,55.0,BETTER_1M
S58B-039598,OPP_02003938_LONG,LONG,-3.0215827338129495,-30.0,BETTER_1M
S58B-039600,OPP_02003938_LONG,LONG,-8.661870503597122,-86.0,BETTER_1M
S58B-039601,OPP_02004059_LONG,LONG,-0.9851851851851853,-19.0,BETTER_1M
S58B-039605,OPP_02004332_LONG,LONG,-7.601809954751131,-120.0,BETTER_1M
S58B-039606,OPP_02004332_LONG,LONG,-6.968325791855203,-110.0,BETTER_1M
S58B-039608,OPP_02004464_LONG,LONG,-0.13071895424836602,-10.0,NEAR_IDENTICAL
S58B-039609,OPP_02004526_SHORT,SHORT,0.0,0.0,NEAR_IDENTICAL
S58B-039610,OPP_02004637_SHORT,SHORT,1.26,-36.0,BETTER_5M
S58B-039611,OPP_02004637_SHORT,SHORT,0.49,-14.0,BETTER_5M
S58B-039612,OPP_02004637_SHORT,SHORT,-2.7649999999999997,79.0,BETTER_1M
S58B-039613,OPP_02004637_SHORT,SHORT,-5.39,154.0,BETTER_1M
S58B-039614,OPP_02004637_SHORT,SHORT,-10.045,287.0,BETTER_1M
S58B-039615,OPP_02004637_SHORT,SHORT,-7.699999999999999,220.0,BETTER_1M
S58B-039616,OPP_02004803_SHORT,SHORT,0.3010752688172043,-14.0,BETTER_5M
S58B-039617,OPP_02004905_SHORT,SHORT,0.6422018348623854,-5.0,BETTER_5M
S58B-039619,OPP_02004886_LONG,LONG,-1.798165137614679,-28.0,BETTER_1M
S58B-039620,OPP_02005070_SHORT,SHORT,-2.078125,19.0,BETTER_1M
S58B-039621,OPP_02005188_SHORT,SHORT,-0.4421052631578947,3.0,BETTER_1M
S58B-039622,OPP_02005259_LONG,LONG,-1.4736842105263157,-14.0,BETTER_1M
S58B-039623,OPP_02005277_SHORT,SHORT,0.5544554455445544,-4.0,BETTER_5M
S58B-039624,OPP_02005315_LONG,LONG,-1.129032258064516,-10.0,BETTER_1M
S58B-039625,OPP_02005401_LONG,LONG,0.2545454545454546,2.0,BETTER_5M
S58B-039626,OPP_02005401_LONG,LONG,-2.290909090909091,-18.0,BETTER_1M
S58B-039627,OPP_02005595_SHORT,SHORT,0.7821229050279329,-10.0,BETTER_5M
S58B-039628,OPP_02005681_SHORT,SHORT,-2.2836879432624113,23.0,BETTER_1M
S58B-039629,OPP_02005681_SHORT,SHORT,-4.865248226950355,49.0,BETTER_1M
S58B-039630,OPP_02005787_SHORT,SHORT,-0.2,3.0,NEAR_IDENTICAL
S58B-039631,OPP_02005787_SHORT,SHORT,-4.266666666666667,64.0,BETTER_1M
S58B-039632,OPP_02005902_SHORT,SHORT,-1.2638888888888888,13.0,BETTER_1M
S58B-039633,OPP_02005956_SHORT,SHORT,0.0,0.0,NEAR_IDENTICAL
S58B-039634,OPP_02006072_LONG,LONG,-0.3684210526315789,-2.0,BETTER_1M
S58B-039635,OPP_02006072_LONG,LONG,-3.6842105263157894,-20.0,BETTER_1M
S58B-039636,OPP_02006173_LONG,LONG,-1.5272727272727273,-12.0,BETTER_1M
S58B-039637,OPP_02006295_LONG,LONG,-0.11475409836065575,-1.0,NEAR_IDENTICAL
S58B-039638,OPP_02006329_SHORT,SHORT,-1.4545454545454546,8.0,BETTER_1M
S58B-039639,OPP_02006341_LONG,LONG,-1.0632911392405062,-6.0,BETTER_1M
S58B-039640,OPP_02006465_LONG,LONG,-2.3676470588235294,-23.0,BETTER_1M
S58B-039642,OPP_02006700_LONG,LONG,-2.484848484848485,-41.0,BETTER_1M
S58B-039643,OPP_02006700_LONG,LONG,-4.424242424242424,-73.0,BETTER_1M
S58B-039644,OPP_02006700_LONG,LONG,-5.03030303030303,-83.0,BETTER_1M
S58B-039645,OPP_02006700_LONG,LONG,-7.696969696969697,-127.0,BETTER_1M
S58B-039648,OPP_02006823_LONG,LONG,-5.894736842105264,-72.0,BETTER_1M
S58B-039649,OPP_02006841_LONG,LONG,-1.176,-21.0,BETTER_1M
S58B-039651,OPP_02006904_LONG,LONG,0.7109375,13.0,BETTER_5M
S58B-039652,OPP_02006943_LONG,LONG,-0.42997542997543,-25.0,BETTER_1M
S58B-039654,OPP_02007097_LONG,LONG,-9.528634361233479,-309.0,BETTER_1M
S58B-039655,OPP_02007224_LONG,LONG,-1.509433962264151,-40.0,BETTER_1M
S58B-039657,OPP_02007243_SHORT,SHORT,-1.1727748691099478,32.0,BETTER_1M
S58B-039658,OPP_02007322_SHORT,SHORT,-2.345679012345679,95.0,BETTER_1M
S58B-039659,OPP_02007356_LONG,LONG,1.2133333333333334,13.0,BETTER_5M
S58B-039660,OPP_02007457_LONG,LONG,0.7887323943661972,4.0,BETTER_5M
S58B-039661,OPP_02007569_SHORT,SHORT,-0.8235294117647058,7.0,BETTER_1M
S58B-039662,OPP_02007619_LONG,LONG,0.875,7.0,BETTER_5M
S58B-039663,OPP_02007694_LONG,LONG,-1.794871794871795,-10.0,BETTER_1M
S58B-039665,OPP_02007717_SHORT,SHORT,2.1538461538461537,-10.0,BETTER_5M
S58B-039666,OPP_02007812_SHORT,SHORT,-3.623529411764706,22.0,BETTER_1M
S58B-039667,OPP_02007812_SHORT,SHORT,-7.741176470588235,47.0,BETTER_1M
S58B-039668,OPP_02007812_SHORT,SHORT,-11.529411764705882,70.0,BETTER_1M
S58B-039669,OPP_02007812_SHORT,SHORT,-18.611764705882354,113.0,BETTER_1M
S58B-039670,OPP_02007812_SHORT,SHORT,-24.376470588235296,148.0,BETTER_1M
S58B-039671,OPP_02007962_SHORT,SHORT,0.0,0.0,NEAR_IDENTICAL
S58B-039672,OPP_02008056_SHORT,SHORT,0.7897435897435897,-11.0,BETTER_5M
